t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,i_roll_erpm,i_pitch_erpm,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
3.4400,0.1511,-0.4288,-0.5575,-1.7659,0.063,-0.025,0.000,-0.000,0.2,-2.4,0.6,-0.2,0.0,0.0,-0.9,-2.6,0,0,0.520,0.560,9.62,
3.4450,0.1511,-0.4287,-0.5575,-1.7659,0.070,-0.021,0.000,-0.000,0.2,-2.4,0.7,-0.2,0.0,0.0,-0.9,-2.6,0,0,0.530,0.560,5.08,
3.4500,0.1511,-0.4287,-0.5575,-1.7659,0.076,-0.018,0.000,-0.000,0.2,-2.4,0.8,-0.2,0.0,0.0,-1.0,-2.5,0,-1,0.520,0.560,6.07,
3.4550,0.1511,-0.4287,-0.5575,-1.7659,0.065,-0.015,0.000,-0.000,0.2,-2.4,0.6,-0.2,0.0,0.0,-0.9,-2.5,0,0,0.530,0.540,5.08,
3.4600,0.1511,-0.4287,-0.5554,-1.8157,0.055,-0.013,0.000,-0.000,0.2,-2.4,0.6,-0.1,0.0,0.0,-0.8,-2.5,0,-1,0.530,0.530,6.48,
3.4650,0.1511,-0.4287,-0.5554,-1.8157,0.047,-0.011,0.000,-0.000,0.2,-2.4,0.5,-0.1,0.0,0.0,-0.7,-2.5,0,-1,0.520,0.540,9.28,
3.4700,0.1511,-0.4287,-0.5554,-1.8157,0.040,-0.009,0.000,-0.000,0.2,-2.4,0.4,-0.1,0.0,0.0,-0.6,-2.5,0,0,0.520,0.560,5.08,
3.4750,0.1511,-0.4287,-0.5554,-1.8157,0.034,-0.008,0.000,-0.000,0.2,-2.4,0.3,-0.1,0.0,0.0,-0.6,-2.4,0,-1,0.520,0.550,5.06,
3.4800,0.1511,-0.4287,-0.5554,-1.8157,0.029,-0.007,0.000,-0.000,0.2,-2.4,0.3,-0.1,0.0,0.0,-0.5,-2.4,0,-1,0.530,0.530,9.00,
3.4850,0.1505,-0.4218,-0.5554,-1.8157,0.024,-0.006,0.000,-0.000,0.2,-2.4,0.2,-0.1,0.0,0.0,-0.5,-2.4,0,-1,0.520,0.540,5.08,
3.4900,0.1505,-0.4218,-0.5554,-1.8157,0.021,-0.005,0.000,-0.000,0.2,-2.4,0.2,-0.0,0.0,0.0,-0.4,-2.4,0,-2,0.520,0.540,5.54,
3.4950,0.1505,-0.4218,-0.5554,-1.8157,0.001,-0.021,0.000,-0.000,0.2,-2.4,0.0,-0.2,0.0,0.0,-0.2,-2.6,0,-1,0.530,0.540,5.07,
3.5000,0.1505,-0.4218,-0.5554,-1.8157,-0.016,-0.035,0.000,-0.000,0.2,-2.4,-0.2,-0.3,0.0,0.0,-0.1,-2.7,0,-1,0.530,0.550,6.48,
3.5050,0.1505,-0.4218,-0.5554,-1.8157,-0.030,-0.046,0.000,-0.000,0.2,-2.4,-0.3,-0.5,0.0,0.0,0.1,-2.8,0,-1,0.520,0.540,10.28,
3.5100,0.1505,-0.4218,-0.5554,-1.8157,-0.043,-0.056,0.000,-0.000,0.2,-2.4,-0.4,-0.6,0.0,0.0,0.2,-2.9,0,0,0.520,0.530,5.61,
3.5150,0.1505,-0.4218,-0.5554,-1.8157,-0.053,-0.064,0.000,-0.000,0.2,-2.4,-0.5,-0.6,0.0,0.0,0.3,-3.0,0,-1,0.520,0.550,7.86,
3.5200,0.1505,-0.4218,-0.5554,-1.8157,-0.062,-0.072,0.000,-0.000,0.2,-2.4,-0.6,-0.7,0.0,0.0,0.4,-3.1,0,0,0.530,0.560,5.07,
3.5250,0.1505,-0.4218,-0.5554,-1.8157,-0.069,-0.078,0.000,-0.000,0.2,-2.4,-0.7,-0.8,0.0,0.0,0.5,-3.1,0,0,0.510,0.550,5.07,
3.5300,0.1505,-0.4218,-0.5554,-1.8157,-0.059,-0.100,0.000,-0.000,0.2,-2.4,-0.6,-1.0,0.0,0.0,0.4,-3.4,0,0,0.530,0.570,5.20,
3.5350,0.1505,-0.4218,-0.5554,-1.8157,-0.050,-0.118,0.000,-0.000,0.2,-2.4,-0.5,-1.2,0.0,0.0,0.3,-3.5,0,-1,0.510,0.550,5.07,
3.5400,0.1505,-0.4218,-0.5558,-1.8155,-0.043,-0.134,0.000,-0.000,0.2,-2.4,-0.4,-1.3,0.0,0.0,0.2,-3.7,0,0,0.510,0.560,5.07,
3.5450,0.1505,-0.4218,-0.5558,-1.8155,-0.036,-0.147,0.000,-0.000,0.2,-2.4,-0.4,-1.5,0.0,0.0,0.1,-3.8,0,-1,0.520,0.550,8.73,
3.5500,0.1505,-0.4218,-0.5558,-1.8155,-0.031,-0.159,0.000,-0.000,0.2,-2.4,-0.3,-1.6,0.0,0.0,0.1,-4.0,0,-1,0.530,0.560,5.07,
3.5550,0.1505,-0.4218,-0.5558,-1.8155,-0.026,-0.169,0.000,-0.000,0.2,-2.4,-0.3,-1.7,0.0,0.0,0.0,-4.1,0,-1,0.520,0.560,5.06,
3.5600,0.1505,-0.4218,-0.5558,-1.8155,-0.022,-0.177,0.000,-0.000,0.2,-2.4,-0.2,-1.8,0.0,0.0,-0.0,-4.1,1,-2,0.520,0.570,9.10,
3.5650,0.1581,-0.4281,-0.5558,-1.8155,-0.019,-0.184,0.000,-0.000,0.2,-2.4,-0.2,-1.8,0.0,0.0,-0.0,-4.2,0,-2,0.530,0.570,5.08,
3.5700,0.1581,-0.4281,-0.5558,-1.8155,-0.050,-0.173,0.000,-0.000,0.2,-2.4,-0.5,-1.7,0.0,0.0,0.3,-4.1,0,-3,0.520,0.550,6.51,
3.5750,0.1581,-0.4281,-0.5558,-1.8155,-0.076,-0.164,0.000,-0.000,0.2,-2.4,-0.8,-1.6,0.0,0.0,0.5,-4.0,0,-3,0.530,0.570,5.06,
3.5800,0.1581,-0.4281,-0.5563,-1.8154,-0.098,-0.156,0.000,-0.000,0.2,-2.4,-1.0,-1.6,0.0,0.0,0.7,-3.9,1,-2,0.520,0.560,5.08,
3.5850,0.1581,-0.4281,-0.5563,-1.8154,-0.117,-0.150,0.000,-0.000,0.2,-2.4,-1.2,-1.5,0.0,0.0,0.9,-3.9,0,-2,0.520,0.560,8.74,
3.5900,0.1581,-0.4281,-0.5563,-1.8154,-0.133,-0.144,0.000,-0.000,0.2,-2.4,-1.3,-1.4,0.0,0.0,1.1,-3.8,0,-1,0.530,0.570,5.08,
3.5950,0.1581,-0.4281,-0.5563,-1.8154,-0.147,-0.139,0.000,-0.000,0.2,-2.4,-1.5,-1.4,0.0,0.0,1.2,-3.8,0,0,0.530,0.570,5.07,
3.6000,0.1581,-0.4281,-0.5563,-1.8154,-0.158,-0.135,0.000,-0.000,0.2,-2.4,-1.6,-1.4,0.0,0.0,1.3,-3.7,0,0,0.530,0.550,9.70,
3.6050,0.1448,-0.4364,-0.5563,-1.8154,-0.168,-0.132,0.000,-0.000,0.2,-2.4,-1.7,-1.3,0.0,0.0,1.4,-3.7,0,0,0.520,0.570,5.08,
3.6100,0.1448,-0.4364,-0.5563,-1.8154,-0.176,-0.129,0.000,-0.000,0.2,-2.4,-1.8,-1.3,0.0,0.0,1.5,-3.7,0,-2,0.520,0.530,6.20,
3.6150,0.1448,-0.4364,-0.5563,-1.8154,-0.133,-0.076,0.000,-0.000,0.2,-2.4,-1.3,-0.8,0.0,0.0,1.1,-3.1,0,-1,0.530,0.560,5.07,
3.6200,0.1448,-0.4364,-0.5132,-1.8155,-0.096,-0.031,0.000,-0.000,0.2,-2.4,-1.0,-0.3,0.0,0.0,0.7,-2.7,0,-1,0.530,0.560,5.56,
3.6250,0.1448,-0.4364,-0.5132,-1.8155,-0.065,0.007,0.000,-0.000,0.2,-2.4,-0.7,0.1,0.0,0.0,0.4,-2.3,0,-2,0.520,0.550,8.72,
3.6300,0.1448,-0.4364,-0.5132,-1.8155,-0.039,0.040,0.000,-0.000,0.2,-2.4,-0.4,0.4,0.0,0.0,0.2,-2.0,-1,-2,0.520,0.570,5.07,
3.6350,0.1448,-0.4364,-0.5132,-1.8155,-0.016,0.067,0.000,-0.000,0.2,-2.4,-0.2,0.7,0.0,0.0,-0.1,-1.7,0,-2,0.530,0.540,5.06,
3.6400,0.1448,-0.4364,-0.5132,-1.8155,0.003,0.091,0.000,-0.000,0.2,-2.4,0.0,0.9,0.0,0.0,-0.3,-1.5,0,-1,0.520,0.550,9.10,
3.6450,0.1436,-0.4224,-0.5132,-1.8155,0.019,0.111,0.000,-0.000,0.2,-2.4,0.2,1.1,0.0,0.0,-0.4,-1.3,0,-2,0.530,0.550,5.07,
3.6500,0.1436,-0.4224,-0.5132,-1.8155,0.033,0.128,0.000,-0.000,0.2,-2.4,0.3,1.3,0.0,0.0,-0.6,-1.1,0,0,0.520,0.540,5.53,
3.6550,0.1436,-0.4224,-0.5132,-1.8155,0.045,0.075,0.000,-0.000,0.2,-2.4,0.5,0.8,0.0,0.0,-0.7,-1.6,0,0,0.530,0.540,5.08,
3.6600,0.1436,-0.4224,-0.5560,-1.8154,0.055,0.030,0.000,-0.000,0.2,-2.4,0.6,0.3,0.0,0.0,-0.8,-2.1,0,-1,0.530,0.560,6.48,
3.6650,0.1436,-0.4224,-0.5560,-1.8154,0.064,-0.008,0.000,-0.000,0.2,-2.4,0.6,-0.1,0.0,0.0,-0.9,-2.4,0,0,0.510,0.550,8.81,
3.6700,0.1436,-0.4224,-0.5560,-1.8154,0.071,-0.040,0.000,-0.000,0.2,-2.4,0.7,-0.4,0.0,0.0,-0.9,-2.8,0,0,0.520,0.560,5.07,
3.6750,0.1436,-0.4224,-0.5560,-1.8154,0.077,-0.068,0.000,-0.000,0.2,-2.4,0.8,-0.7,0.0,0.0,-1.0,-3.0,0,0,0.520,0.560,5.06,
3.6800,0.1436,-0.4224,-0.5560,-1.8154,0.082,-0.091,0.000,-0.000,0.2,-2.4,0.8,-0.9,0.0,0.0,-1.1,-3.3,0,0,0.520,0.560,8.83,
3.6850,0.1441,-0.4294,-0.5560,-1.8154,0.087,-0.111,0.000,-0.000,0.2,-2.4,0.9,-1.1,0.0,0.0,-1.1,-3.5,-1,0,0.520,0.570,5.08,
3.6900,0.1441,-0.4294,-0.5560,-1.8154,0.091,-0.128,0.000,-0.000,0.2,-2.4,0.9,-1.3,0.0,0.0,-1.1,-3.6,-1,-1,0.530,0.570,5.52,
3.6950,0.1441,-0.4294,-0.5560,-1.8154,0.094,-0.075,0.000,-0.000,0.2,-2.4,0.9,-0.8,0.0,0.0,-1.2,-3.1,0,0,0.520,0.550,5.08,
3.7000,0.1441,-0.4294,-0.6062,-1.8164,0.096,-0.030,0.000,-0.000,0.2,-2.4,1.0,-0.3,0.0,0.0,-1.2,-2.7,0,-1,0.520,0.560,5.73,
3.7050,0.1441,-0.4294,-0.6062,-1.8164,0.099,0.008,0.000,-0.000,0.2,-2.4,1.0,0.1,0.0,0.0,-1.2,-2.3,-1,-2,0.520,0.550,9.80,
3.7100,0.1441,-0.4294,-0.6062,-1.8164,0.101,0.040,0.000,-0.000,0.2,-2.4,1.0,0.4,0.0,0.0,-1.2,-2.0,0,-1,0.530,0.560,5.08,
3.7150,0.1441,-0.4294,-0.6062,-1.8164,0.102,0.068,0.000,-0.000,0.2,-2.4,1.0,0.7,0.0,0.0,-1.3,-1.7,0,-2,0.520,0.550,5.06,
3.7200,0.1441,-0.4294,-0.6062,-1.8164,0.104,0.091,0.000,-0.000,0.2,-2.4,1.0,0.9,0.0,0.0,-1.3,-1.5,0,0,0.520,0.560,9.11,
3.7250,0.1436,-0.4224,-0.6062,-1.8164,0.105,0.111,0.000,-0.000,0.2,-2.4,1.1,1.1,0.0,0.0,-1.3,-1.3,0,-1,0.520,0.570,5.08,
3.7300,0.1436,-0.4224,-0.6062,-1.8164,0.089,0.094,0.000,-0.000,0.2,-2.4,0.9,0.9,0.0,0.0,-1.1,-1.4,0,0,0.530,0.560,7.65,
3.7350,0.1436,-0.4224,-0.6017,-1.7654,0.076,0.080,0.000,-0.000,0.2,-2.4,0.8,0.8,0.0,0.0,-1.0,-1.6,0,-1,0.520,0.560,7.70,
3.7400,0.1436,-0.4224,-0.6017,-1.7654,0.065,0.068,0.000,-0.000,0.2,-2.4,0.6,0.7,0.0,0.0,-0.9,-1.7,0,-1,0.530,0.560,8.91,
3.7450,0.1436,-0.4224,-0.6017,-1.7654,0.055,0.058,0.000,-0.000,0.2,-2.4,0.5,0.6,0.0,0.0,-0.8,-1.8,0,0,0.530,0.560,5.07,
3.7500,0.1436,-0.4224,-0.6017,-1.7654,0.047,0.049,0.000,-0.000,0.2,-2.4,0.5,0.5,0.0,0.0,-0.7,-1.9,1,0,0.530,0.550,5.64,
3.7550,0.1436,-0.4224,-0.6017,-1.7654,0.040,0.042,0.000,-0.000,0.2,-2.4,0.4,0.4,0.0,0.0,-0.6,-1.9,0,0,0.530,0.560,9.23,
3.7600,0.1436,-0.4224,-0.6017,-1.7654,0.034,0.036,0.000,-0.000,0.2,-2.4,0.3,0.4,0.0,0.0,-0.6,-2.0,0,-1,0.520,0.560,5.07,
3.7650,0.1436,-0.4224,-0.6017,-1.7654,0.029,0.030,0.000,-0.000,0.2,-2.4,0.3,0.3,0.0,0.0,-0.5,-2.1,0,0,0.520,0.560,6.03,
3.7700,0.1436,-0.4224,-0.6017,-1.7654,0.091,-0.025,0.000,-0.000,0.2,-2.4,0.9,-0.2,0.0,0.0,-1.1,-2.6,0,0,0.530,0.560,5.07,
3.7750,0.1436,-0.4224,-0.5596,-1.7652,0.145,-0.071,0.000,-0.000,0.2,-2.4,1.4,-0.7,0.0,0.0,-1.7,-3.1,0,-1,0.530,0.570,5.73,
3.7800,0.1436,-0.4224,-0.5596,-1.7652,0.190,-0.111,0.000,-0.000,0.2,-2.4,1.9,-1.1,0.0,0.0,-2.1,-3.5,-1,0,0.520,0.550,8.50,
3.7850,0.1436,-0.4224,-0.5596,-1.7652,0.229,-0.145,0.000,-0.000,0.2,-2.4,2.3,-1.4,0.0,0.0,-2.5,-3.8,0,0,0.520,0.590,5.08,
3.7900,0.1436,-0.4224,-0.5596,-1.7652,0.262,-0.173,0.000,-0.000,0.2,-2.4,2.6,-1.7,0.0,0.0,-2.8,-4.1,0,0,0.530,0.580,5.07,
3.7950,0.1436,-0.4224,-0.5596,-1.7652,0.290,-0.198,0.000,-0.000,0.2,-2.4,2.9,-2.0,0.0,0.0,-3.1,-4.3,0,-1,0.530,0.580,9.18,
3.8000,0.1582,-0.4281,-0.5596,-1.7652,0.313,-0.218,0.000,-0.000,0.2,-2.4,3.1,-2.2,0.0,0.0,-3.4,-4.6,0,0,0.540,0.590,5.07,
3.8050,0.1582,-0.4281,-0.5596,-1.7652,0.333,-0.236,0.000,-0.000,0.2,-2.4,3.3,-2.4,0.0,0.0,-3.6,-4.7,0,-2,0.530,0.560,6.45,
3.8100,0.1582,-0.4281,-0.5596,-1.7652,0.317,-0.184,0.000,-0.000,0.2,-2.4,3.2,-1.8,0.0,0.0,-3.4,-4.2,0,-1,0.530,0.580,5.07,
3.8150,0.1582,-0.4281,-0.5603,-1.7650,0.303,-0.139,0.000,-0.000,0.2,-2.4,3.0,-1.4,0.0,0.0,-3.3,-3.8,0,-1,0.540,0.570,5.80,
3.8200,0.1582,-0.4281,-0.5603,-1.7650,0.291,-0.102,0.000,-0.000,0.2,-2.4,2.9,-1.0,0.0,0.0,-3.1,-3.4,1,-2,0.540,0.560,8.41,
3.8250,0.1582,-0.4281,-0.5603,-1.7650,0.281,-0.070,0.000,-0.000,0.2,-2.4,2.8,-0.7,0.0,0.0,-3.0,-3.1,0,-1,0.540,0.560,5.07,
3.8300,0.1582,-0.4281,-0.5603,-1.7650,0.272,-0.042,-0.045,-0.000,0.2,-2.4,2.7,-0.4,0.0,0.0,-3.0,-2.8,0,-1,0.540,0.570,5.03,
3.8350,0.1582,-0.4281,-0.5603,-1.7650,0.265,-0.019,-0.072,-0.000,0.2,-2.4,2.7,-0.2,0.0,0.0,-2.9,-2.6,0,-2,0.550,0.580,10.01,
3.8400,0.1505,-0.4218,-0.5603,-1.7650,0.259,0.000,-0.088,-0.000,0.2,-2.4,2.6,0.0,0.0,0.0,-2.8,-2.4,0,-2,0.550,0.570,5.08,
3.8450,0.1505,-0.4218,-0.5603,-1.7650,0.254,0.017,-0.097,-0.000,0.2,-2.4,2.5,0.2,0.0,0.0,-2.8,-2.2,0,-2,0.550,0.560,5.73,
3.8500,0.1505,-0.4218,-0.6029,-1.7715,0.182,0.031,-0.103,-0.000,0.2,-2.4,1.8,0.3,0.0,0.0,-2.1,-2.1,0,-2,0.550,0.570,5.07,
3.8550,0.1505,-0.4218,-0.6029,-1.7715,0.121,0.043,-0.107,-0.000,0.2,-2.4,1.2,0.4,0.0,0.0,-1.4,-1.9,0,-2,0.550,0.570,14.67,
3.8600,0.1505,-0.4218,-0.6029,-1.7715,0.069,0.054,-0.109,-0.000,0.2,-2.4,0.7,0.5,0.0,0.0,-0.9,-1.8,-1,-2,0.550,0.560,5.07,
3.8650,0.1505,-0.4218,-0.6029,-1.7715,0.025,0.062,-0.065,0.045,0.2,-2.4,0.3,0.6,0.0,0.0,-0.5,-1.7,-2,-2,0.540,0.570,5.07,
3.8700,0.1505,-0.4218,-0.6029,-1.7715,-0.012,0.070,-0.039,0.072,0.2,-2.4,-0.1,0.7,0.0,0.0,-0.1,-1.7,-1,0,0.530,0.570,9.66,
3.8750,0.1367,-0.4230,-0.6029,-1.7715,-0.044,0.076,-0.023,0.088,0.2,-2.4,-0.4,0.8,0.0,0.0,0.2,-1.6,-1,0,0.530,0.550,5.07,
3.8800,0.1367,-0.4230,-0.6029,-1.7715,-0.071,0.082,-0.014,0.097,0.2,-2.4,-0.7,0.8,0.0,0.0,0.5,-1.6,-1,0,0.540,0.570,6.24,
3.8850,0.1367,-0.4230,-0.6029,-1.7715,-0.043,0.002,-0.008,0.103,0.2,-2.4,-0.4,0.0,0.0,0.0,0.2,-2.3,0,0,0.530,0.570,5.07,
3.8900,0.1367,-0.4230,-0.5619,-1.7646,-0.020,-0.065,-0.005,0.107,0.2,-2.4,-0.2,-0.7,0.0,0.0,-0.0,-3.0,0,0,0.540,0.550,5.74,
3.8950,0.1367,-0.4230,-0.5619,-1.7646,-0.000,-0.123,-0.003,0.109,0.2,-2.4,-0.0,-1.2,0.0,0.0,-0.2,-3.6,0,0,0.540,0.560,8.76,
3.9000,0.1367,-0.4230,-0.5619,-1.7646,0.017,-0.171,-0.002,0.110,0.2,-2.4,0.2,-1.7,0.0,0.0,-0.4,-4.1,0,0,0.550,0.580,5.07,
3.9050,0.1367,-0.4230,-0.5619,-1.7646,0.031,-0.213,0.088,0.066,0.2,-2.4,0.3,-2.1,0.0,0.0,-0.5,-4.5,1,-1,0.540,0.570,5.06,
3.9100,0.1367,-0.4230,-0.5619,-1.7646,0.043,-0.248,0.143,0.040,0.2,-2.4,0.4,-2.5,0.0,0.0,-0.7,-4.8,1,-1,0.540,0.560,9.22,
3.9150,0.1372,-0.4300,-0.5619,-1.7646,0.053,-0.278,0.175,0.024,0.2,-2.4,0.5,-2.8,0.0,0.0,-0.8,-5.1,1,-2,0.540,0.570,5.07,
3.9200,0.1372,-0.4300,-0.5619,-1.7646,0.012,-0.169,0.195,0.014,0.2,-2.4,0.1,-1.7,0.0,0.0,-0.3,-4.1,0,-3,0.540,0.560,6.34,
3.9250,0.1372,-0.4300,-0.5619,-1.7646,-0.024,-0.077,0.206,0.009,0.2,-2.4,-0.2,-0.8,0.0,0.0,0.0,-3.1,0,-4,0.550,0.550,5.06,
3.9300,0.1372,-0.4300,-0.5548,-1.7700,-0.054,0.002,0.213,0.005,0.2,-2.4,-0.5,0.0,0.0,0.0,0.3,-2.3,0,-4,0.550,0.560,5.06,
3.9350,0.1372,-0.4300,-0.5548,-1.7700,-0.079,0.069,0.217,0.003,0.2,-2.4,-0.8,0.7,0.0,0.0,0.6,-1.7,0,-3,0.530,0.560,7.71,
3.9400,0.1372,-0.4300,-0.5548,-1.7700,-0.101,0.126,0.220,0.002,0.2,-2.4,-1.0,1.3,0.0,0.0,0.8,-1.1,0,-3,0.540,0.550,5.06,
3.9450,0.1372,-0.4300,-0.5548,-1.7700,-0.119,0.174,0.177,-0.044,0.2,-2.4,-1.2,1.7,0.0,0.0,1.0,-0.6,0,-1,0.540,0.550,5.06,
3.9500,0.1372,-0.4300,-0.5548,-1.7700,-0.135,0.215,0.151,-0.071,0.2,-2.4,-1.3,2.2,0.0,0.0,1.1,-0.2,0,-1,0.540,0.560,7.64,
3.9550,0.1290,-0.4167,-0.5548,-1.7700,-0.148,0.250,0.135,-0.087,0.2,-2.4,-1.5,2.5,0.0,0.0,1.3,0.1,0,0,0.540,0.550,5.06,
3.9600,0.1290,-0.4167,-0.5548,-1.7700,-0.160,0.280,0.126,-0.097,0.2,-2.4,-1.6,2.8,0.0,0.0,1.4,0.4,0,0,0.530,0.560,7.28,
3.9650,0.1290,-0.4167,-0.5548,-1.7700,-0.119,0.187,0.120,-0.103,0.2,-2.4,-1.2,1.9,0.0,0.0,1.0,-0.5,0,0,0.530,0.580,5.06,
3.9700,0.1290,-0.4167,-0.6053,-1.7641,-0.084,0.109,0.117,-0.107,0.2,-2.4,-0.8,1.1,0.0,0.0,0.6,-1.3,0,0,0.530,0.580,7.09,
3.9750,0.1290,-0.4167,-0.6053,-1.7641,-0.055,0.042,0.115,-0.109,0.2,-2.4,-0.5,0.4,0.0,0.0,0.3,-1.9,0,0,0.550,0.570,8.34,
3.9800,0.1290,-0.4167,-0.6053,-1.7641,-0.030,-0.015,0.114,-0.110,0.2,-2.4,-0.3,-0.1,0.0,0.0,0.1,-2.5,0,0,0.540,0.550,5.37,
3.9850,0.1290,-0.4167,-0.6053,-1.7641,-0.009,-0.063,0.023,0.024,0.2,-2.4,-0.1,-0.6,0.0,0.0,-0.1,-3.0,0,0,0.540,0.580,5.07,
3.9900,0.1290,-0.4167,-0.6053,-1.7641,0.010,-0.104,-0.031,0.104,0.2,-2.4,0.1,-1.0,0.0,0.0,-0.3,-3.4,0,0,0.540,0.570,9.99,
3.9950,0.1372,-0.4300,-0.6053,-1.7641,0.025,-0.138,-0.063,0.152,0.2,-2.4,0.2,-1.4,0.0,0.0,-0.5,-3.8,0,0,0.540,0.580,5.07,
4.0000,0.1372,-0.4300,-0.6053,-1.7641,0.004,-0.051,-0.083,0.181,0.2,-2.4,0.0,-0.5,0.0,0.0,-0.3,-2.9,0,-1,0.540,0.570,7.57,
4.0050,0.1372,-0.4300,-0.6060,-1.7212,-0.013,0.024,-0.094,0.198,0.2,-2.4,-0.1,0.2,0.0,0.0,-0.1,-2.1,0,-1,0.540,0.580,7.96,
4.0100,0.1372,-0.4300,-0.6060,-1.7212,-0.028,0.088,-0.101,0.208,0.2,-2.4,-0.3,0.9,0.0,0.0,0.0,-1.5,0,-2,0.540,0.570,9.22,
4.0150,0.1372,-0.4300,-0.6060,-1.7212,-0.041,0.142,-0.061,0.080,0.2,-2.4,-0.4,1.4,0.0,0.0,0.2,-1.0,0,-2,0.540,0.560,7.89,
4.0200,0.1372,-0.4300,-0.6060,-1.7212,-0.051,0.188,-0.036,0.003,0.2,-2.4,-0.5,1.9,0.0,0.0,0.3,-0.5,0,-2,0.540,0.560,8.58,
4.0250,0.1372,-0.4300,-0.6060,-1.7212,-0.060,0.227,-0.022,-0.043,0.2,-2.4,-0.6,2.3,0.0,0.0,0.4,-0.1,0,-1,0.530,0.550,5.08,
4.0300,0.1353,-0.4091,-0.6060,-1.7212,-0.068,0.260,-0.013,-0.070,0.2,-2.4,-0.7,2.6,0.0,0.0,0.4,0.2,0,0,0.530,0.550,5.07,
4.0350,0.1353,-0.4091,-0.6060,-1.7212,-0.058,0.187,-0.008,-0.087,0.2,-2.4,-0.6,1.9,0.0,0.0,0.3,-0.5,0,0,0.530,0.560,7.69,
4.0400,0.1353,-0.4091,-0.6060,-1.7212,-0.049,0.126,-0.005,-0.097,0.2,-2.4,-0.5,1.3,0.0,0.0,0.3,-1.1,0,0,0.540,0.550,8.07,
4.0450,0.1353,-0.4091,-0.6060,-1.7212,-0.042,0.073,-0.003,-0.103,0.2,-2.4,-0.4,0.7,0.0,0.0,0.2,-1.6,0,0,0.540,0.560,10.17,
4.0500,0.1353,-0.4091,-0.6060,-1.7212,-0.036,0.029,-0.002,-0.107,0.2,-2.4,-0.4,0.3,0.0,0.0,0.1,-2.1,0,0,0.540,0.570,5.26,
4.0550,0.1353,-0.4091,-0.6060,-1.7212,-0.030,-0.009,0.089,-0.019,0.2,-2.4,-0.3,-0.1,0.0,0.0,0.1,-2.5,0,0,0.530,0.560,5.07,
4.0600,0.1442,-0.4294,-0.6060,-1.7212,-0.026,-0.041,0.143,0.033,0.2,-2.4,-0.3,-0.4,0.0,0.0,0.0,-2.8,0,0,0.540,0.560,9.54,
4.0650,0.1442,-0.4294,-0.6060,-1.7212,-0.022,-0.069,0.175,0.065,0.2,-2.4,-0.2,-0.7,0.0,0.0,-0.0,-3.1,0,0,0.540,0.560,5.39,
4.0700,0.1442,-0.4294,-0.6060,-1.7212,-0.002,-0.075,0.195,0.084,0.2,-2.4,-0.0,-0.8,0.0,0.0,-0.2,-3.1,0,0,0.540,0.570,5.08,
4.0750,0.1442,-0.4294,-0.6059,-1.7213,0.015,-0.081,0.206,0.095,0.2,-2.4,0.2,-0.8,0.0,0.0,-0.4,-3.2,0,0,0.540,0.570,8.21,
4.0800,0.1442,-0.4294,-0.6059,-1.7213,0.030,-0.085,0.213,0.102,0.2,-2.4,0.3,-0.9,0.0,0.0,-0.5,-3.2,0,-1,0.540,0.570,9.10,
4.0850,0.1442,-0.4294,-0.6059,-1.7213,0.042,-0.089,0.217,0.106,0.2,-2.4,0.4,-0.9,0.0,0.0,-0.7,-3.3,0,-2,0.540,0.560,5.07,
4.0900,0.1442,-0.4294,-0.6059,-1.7213,0.053,-0.093,0.310,-0.116,0.2,-2.4,0.5,-0.9,0.0,0.0,-0.8,-3.3,0,-2,0.540,0.570,5.13,
4.0950,0.1442,-0.4294,-0.6059,-1.7213,0.061,-0.096,0.365,-0.248,0.2,-2.4,0.6,-1.0,0.0,0.0,-0.8,-3.3,0,-3,0.540,0.550,9.85,
4.1000,0.1423,-0.4085,-0.6059,-1.7213,0.069,-0.098,0.398,-0.328,0.2,-2.4,0.7,-1.0,0.0,0.0,-0.9,-3.3,0,-3,0.530,0.560,5.04,
4.1050,0.1423,-0.4085,-0.6059,-1.7213,0.042,-0.067,0.418,-0.376,0.2,-2.4,0.4,-0.7,0.0,0.0,-0.7,-3.0,-1,-4,0.540,0.560,7.76,
4.1100,0.1423,-0.4085,-0.6057,-1.7214,0.019,-0.040,0.430,-0.405,0.2,-2.4,0.2,-0.4,0.0,0.0,-0.4,-2.8,0,-3,0.540,0.550,8.01,
4.1150,0.1423,-0.4085,-0.6057,-1.7214,-0.001,-0.017,0.437,-0.422,0.2,-2.4,-0.0,-0.2,0.0,0.0,-0.2,-2.5,-1,-1,0.530,0.560,9.01,
4.1200,0.1423,-0.4085,-0.6057,-1.7214,-0.017,0.002,0.441,-0.432,0.2,-2.4,-0.2,0.0,0.0,0.0,-0.1,-2.3,0,-2,0.540,0.560,5.07,
4.1250,0.1423,-0.4085,-0.6057,-1.7214,-0.032,0.019,0.265,-0.125,0.2,-2.4,-0.3,0.2,0.0,0.0,0.1,-2.2,0,-1,0.540,0.560,5.09,
