t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,i_roll_erpm,i_pitch_erpm,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
8.6650,0.3469,0.5009,0.4894,1.1706,-1.031,1.535,-1.076,-3.892,0.5,0.1,-10.3,15.4,0.0,-305.9,9.8,-290.5,0,-194,0.070,0.010,10.03,
8.6700,0.3469,0.5009,0.4894,1.1706,-1.078,1.372,-1.183,-4.305,0.5,0.1,-10.8,13.7,0.0,-338.5,10.3,-324.7,-3,-165,0.070,0.000,8.22,
8.6750,0.3469,0.5009,0.4894,1.1706,-1.118,1.234,-1.247,-4.552,0.5,0.1,-11.2,12.3,0.0,-367.0,10.7,-354.6,-7,-159,0.040,0.210,5.07,
8.6800,0.2905,0.3316,0.4894,1.1706,-1.152,1.116,-1.285,-4.701,0.5,0.1,-11.5,11.2,0.0,-389.4,11.0,-378.2,-10,-172,0.030,0.350,5.07,
8.6850,0.2905,0.3316,0.4894,1.1706,-1.180,1.015,-1.308,-4.790,0.5,0.1,-11.8,10.2,0.0,-406.1,11.3,-395.8,-9,-214,0.030,0.450,6.54,
8.6900,0.2905,0.3316,0.4894,1.1706,-1.171,-0.883,-1.322,-4.844,0.5,0.1,-11.7,-8.8,0.0,-418.0,11.2,-426.7,-6,-228,0.030,0.510,5.07,
8.6950,0.2905,0.3316,0.4302,0.8951,-1.163,-2.496,-1.330,-4.876,0.5,0.1,-11.6,-25.0,0.0,-426.3,11.2,-451.2,-1,-292,0.040,0.600,7.11,
8.7000,0.2905,0.3316,0.4302,0.8951,-1.157,-3.867,-1.335,-5.522,0.5,0.1,-11.6,-38.7,0.0,-454.6,11.1,-493.1,0,-361,0.030,0.620,10.26,
8.7050,0.2905,0.3316,0.4302,0.8951,-1.151,-5.033,-1.338,-5.909,0.5,0.1,-11.5,-50.3,0.0,-485.5,11.0,-535.7,0,-369,0.020,0.700,10.62,
8.7100,0.2905,0.3316,0.4302,0.8951,-1.146,-6.024,-1.340,-6.142,0.5,0.1,-11.5,-60.2,0.0,-512.4,11.0,-572.5,0,-377,0.020,0.880,5.59,
8.7150,0.2225,-0.1490,0.4302,0.8951,-1.142,-6.866,-1.341,-6.281,0.5,0.1,-11.4,-68.7,0.0,-533.6,10.9,-602.1,0,-417,0.010,0.890,5.08,
8.7200,0.2225,-0.1490,0.4302,0.8951,-1.139,-7.582,-1.342,-6.365,0.5,0.1,-11.4,-75.8,0.0,-549.3,10.9,-625.0,0,-503,0.000,0.750,7.18,
8.7250,0.2225,-0.1490,0.4302,0.8951,-1.304,-7.485,-1.342,-6.415,0.5,0.1,-13.0,-74.9,0.0,-560.5,12.6,-635.2,0,-519,0.010,0.610,5.08,
8.7300,0.2225,-0.1490,0.4302,0.8951,-1.444,-7.403,-1.343,-6.445,0.5,0.1,-14.4,-74.0,0.0,-568.3,14.0,-642.2,1,-527,0.000,0.590,5.62,
8.7350,0.2225,-0.1490,0.3385,0.5467,-1.563,-7.333,-1.656,-7.001,0.5,0.1,-15.6,-73.3,0.0,-593.0,15.2,-666.2,1,-529,0.000,0.560,5.08,
8.7400,0.2225,-0.1490,0.3385,0.5467,-1.664,-7.274,-1.844,-7.334,0.5,0.1,-16.6,-72.7,-113.2,-619.8,129.4,-692.4,1,-581,0.010,0.260,12.98,
8.7450,0.2225,-0.1490,0.3385,0.5467,-1.750,-7.224,-1.957,-7.534,0.5,0.1,-17.5,-72.2,-122.7,-643.1,139.8,-715.2,0,-581,0.020,0.130,5.07,
8.7500,0.2225,-0.1490,0.3385,0.5467,-1.823,-7.181,-2.025,-7.654,0.5,0.1,-18.2,-71.8,-130.3,-661.4,148.1,-733.1,45,-637,0.140,0.060,5.60,
8.7550,0.1138,-0.3596,0.3385,0.5467,-1.886,-7.144,-2.065,-7.725,0.5,0.1,-18.9,-71.4,-136.0,-675.0,154.4,-746.3,74,-661,0.210,0.070,5.08,
8.7600,0.1138,-0.3596,0.3385,0.5467,-2.006,-6.291,-2.090,-7.769,0.5,0.1,-20.1,-62.9,-140.1,-684.6,159.7,-747.4,74,-671,0.270,0.060,6.41,
8.7650,0.1138,-0.3596,0.3385,0.5467,-2.108,-5.566,-2.104,-7.795,0.5,0.1,-21.1,-55.7,-143.0,-691.4,163.6,-746.9,70,-686,0.330,0.220,5.16,
8.7700,0.1138,-0.3596,0.2154,0.1476,-2.194,-4.949,-2.113,-7.810,0.5,0.1,-21.9,-49.5,-145.0,-696.0,166.4,-745.4,77,-710,0.420,0.330,5.70,
8.7750,0.1138,-0.3596,0.2154,0.1476,-2.268,-4.425,-2.118,-7.819,0.5,0.1,-22.7,-44.2,-146.3,-699.1,168.5,-743.2,96,-736,0.460,0.510,9.02,
8.7800,0.1138,-0.3596,0.2154,0.1476,-2.331,-3.979,-2.345,-7.959,0.5,0.1,-23.3,-39.8,-153.4,-706.0,176.3,-745.7,100,-741,0.480,0.650,5.07,
8.7850,0.1138,-0.3596,0.2154,0.1476,-2.384,-3.601,-2.481,-8.043,0.5,0.1,-23.8,-36.0,-161.5,-713.2,184.9,-749.0,118,-719,0.520,0.720,8.27,
8.7900,0.1138,-0.3596,0.2154,0.1476,-2.429,-3.279,-2.563,-8.094,0.5,0.1,-24.3,-32.8,-168.7,-719.3,192.5,-751.9,125,-719,0.550,0.730,5.07,
8.7950,-0.0305,-0.3347,0.2154,0.1476,-2.468,-3.005,-2.612,-8.124,0.5,0.1,-24.7,-30.1,-174.4,-724.0,198.6,-753.9,131,-713,0.590,0.680,5.07,
8.8000,-0.0305,-0.3347,0.2154,0.1476,-2.668,-2.370,-2.642,-8.142,0.5,0.1,-26.7,-23.7,-178.6,-727.5,204.8,-751.1,136,-702,0.630,0.620,7.29,
8.8050,-0.0305,-0.3347,0.2154,0.1476,-2.839,-1.830,-2.659,-8.153,0.5,0.1,-28.4,-18.3,-181.6,-730.0,209.5,-748.2,131,-737,0.710,0.350,5.90,
8.8100,-0.0305,-0.3347,0.0676,-0.2426,-2.984,-1.371,-2.670,-8.159,0.5,0.1,-29.8,-13.7,-183.7,-731.7,213.1,-745.3,132,-749,0.760,0.090,5.07,
8.8150,-0.0305,-0.3347,0.0676,-0.2426,-3.107,-0.980,-2.766,-7.760,0.5,0.1,-31.1,-9.8,-187.7,-718.4,218.3,-728.1,153,-764,0.780,0.090,8.83,
8.8200,-0.0305,-0.3347,0.0676,-0.2426,-3.212,-0.649,-2.823,-7.521,0.5,0.1,-32.1,-6.5,-191.7,-701.8,223.3,-708.2,165,-743,0.750,0.120,8.08,
8.8250,-0.0305,-0.3347,0.0676,-0.2426,-3.301,-0.367,-2.858,-7.377,0.5,0.1,-33.0,-3.7,-195.0,-686.7,227.5,-690.2,166,-735,0.770,0.060,5.07,
8.8300,-0.0305,-0.3347,0.0676,-0.2426,-3.376,-0.127,-2.878,-7.291,0.5,0.1,-33.8,-1.3,-197.6,-674.5,230.9,-675.6,169,-705,0.830,0.090,5.55,
8.8350,-0.1940,-0.2060,0.0676,-0.2426,-3.440,0.077,-2.891,-7.240,0.5,0.1,-34.4,0.8,-199.5,-665.3,233.4,-664.4,175,-689,0.830,0.290,5.08,
8.8400,-0.1940,-0.2060,0.0676,-0.2426,-3.411,0.334,-2.898,-7.209,0.5,0.1,-34.1,3.3,-200.9,-658.7,234.5,-655.2,214,-697,0.760,0.460,6.60,
8.8450,-0.1940,-0.2060,0.0676,-0.2426,-3.386,0.552,-2.903,-7.190,0.5,0.1,-33.9,5.5,-201.8,-654.1,235.2,-648.4,226,-714,0.650,0.550,7.50,
8.8500,-0.1940,-0.2060,-0.0793,-0.5816,-3.365,0.738,-2.906,-7.179,0.5,0.1,-33.7,7.4,-202.4,-650.9,235.6,-643.4,212,-704,0.660,0.610,5.08,
8.8550,-0.1940,-0.2060,-0.0793,-0.5816,-3.347,0.896,-3.041,-6.680,0.5,0.1,-33.5,9.0,-206.6,-631.0,239.6,-621.9,167,-662,0.750,0.620,8.52,
8.8600,-0.1940,-0.2060,-0.0793,-0.5816,-3.332,1.030,-3.123,-6.380,0.5,0.1,-33.3,10.3,-211.4,-608.3,244.3,-597.9,165,-615,0.790,0.660,10.04,
8.8650,-0.1940,-0.2060,-0.0793,-0.5816,-3.319,1.144,-3.172,-6.201,0.5,0.1,-33.2,11.4,-215.7,-588.2,248.4,-576.6,163,-625,0.800,0.470,5.59,
8.8700,-0.3294,-0.0738,-0.0793,-0.5816,-3.308,1.241,-3.201,-6.093,0.5,0.1,-33.1,12.4,-219.0,-572.2,251.6,-559.7,162,-617,0.810,0.280,5.08,
8.8750,-0.3294,-0.0738,-0.0793,-0.5816,-3.298,1.323,-3.219,-6.028,0.5,0.1,-33.0,13.2,-221.5,-560.4,254.1,-547.0,175,-591,0.800,0.150,5.57,
8.8800,-0.3294,-0.0738,-0.0793,-0.5816,-2.988,1.242,-3.229,-5.989,0.5,0.1,-29.9,12.4,-223.4,-551.8,252.8,-539.3,185,-590,0.730,0.040,5.08,
8.8850,-0.3294,-0.0738,-0.0793,-0.5816,-2.725,1.174,-3.236,-5.966,0.5,0.1,-27.2,11.7,-224.6,-545.9,251.4,-534.0,226,-598,0.570,0.120,7.05,
8.8900,-0.3294,-0.0738,-0.2317,-0.8135,-2.501,1.115,-3.105,-4.699,0.5,0.1,-25.0,11.2,-221.7,-496.7,246.2,-485.4,232,-591,0.440,0.240,5.07,
8.8950,-0.3294,-0.0738,-0.2317,-0.8135,-2.310,1.065,-3.027,-3.938,0.5,0.1,-23.1,10.7,-217.8,-439.8,240.4,-429.0,218,-539,0.380,0.090,13.12,
8.9000,-0.3294,-0.0738,-0.2317,-0.8135,-2.148,1.023,-2.980,-3.482,0.5,0.1,-21.5,10.2,-214.1,-389.2,235.1,-378.9,217,-524,0.350,0.040,5.07,
8.9050,-0.3294,-0.0738,-0.2317,-0.8135,-2.011,0.987,-2.952,-3.208,0.5,0.1,-20.1,9.9,-211.1,-349.0,230.8,-339.0,209,-451,0.320,0.130,5.64,
8.9100,-0.3669,0.0066,-0.2317,-0.8135,-1.894,0.957,-2.935,-3.044,0.5,0.1,-18.9,9.6,-208.8,-319.0,227.3,-309.3,208,-425,0.280,0.260,5.08,
8.9150,-0.3669,0.0066,-0.2317,-0.8135,-1.610,0.914,-2.925,-2.945,0.5,0.1,-16.1,9.1,-207.2,-297.4,222.8,-288.2,233,-386,0.180,0.320,6.61,
8.9200,-0.3669,0.0066,-0.2317,-0.8135,-1.368,0.877,-2.919,-2.886,0.5,0.1,-13.7,8.8,-206.0,-282.4,219.3,-273.5,251,-357,0.000,0.460,7.47,
8.9250,-0.3669,0.0066,-0.3835,-0.9010,-1.163,0.847,-2.915,-2.851,0.5,0.1,-11.6,8.5,-205.2,-272.1,216.4,-263.5,245,-334,0.040,0.570,5.08,
8.9300,-0.3669,0.0066,-0.3835,-0.9010,-0.989,0.820,-2.913,-1.397,0.5,0.1,-9.9,8.2,-204.7,-213.5,214.1,-205.2,224,-287,0.000,0.680,8.60,
8.9350,-0.3669,0.0066,-0.3835,-0.9010,-0.840,0.798,-2.912,-0.525,0.5,0.1,-8.4,8.0,-204.3,-147.0,212.3,-138.9,235,-302,0.010,0.730,8.97,
8.9400,-0.3669,0.0066,-0.3835,-0.9010,-0.714,0.779,-2.911,-0.002,0.5,0.1,-7.1,7.8,-204.1,0.0,210.8,7.9,229,-289,0.020,0.620,5.06,
8.9450,-0.3491,0.1567,-0.3835,-0.9010,-0.607,0.763,-2.910,0.312,0.5,0.1,-6.1,7.6,-204.0,0.0,209.6,7.7,225,-259,0.010,0.530,5.06,
8.9500,-0.3491,0.1567,-0.3835,-0.9010,-0.516,0.749,-2.910,0.501,0.5,0.1,-5.2,7.5,-203.9,0.0,208.5,7.6,225,-130,0.010,0.150,7.13,
8.9550,-0.3491,0.1567,-0.3835,-0.9010,-0.371,1.375,-2.910,0.614,0.5,0.1,-3.7,13.8,-203.8,0.0,207.0,13.9,224,-71,0.000,0.580,5.07,
8.9600,-0.3491,0.1567,-0.3835,-0.9010,-0.249,1.908,-2.910,0.682,0.5,0.1,-2.5,19.1,-203.7,0.0,205.8,19.2,223,-54,0.040,0.740,7.10,
8.9650,-0.3491,0.1567,-0.5022,-0.8002,-0.144,2.360,-2.552,2.289,0.5,0.1,-1.4,23.6,-193.7,0.0,194.7,23.7,228,-59,0.080,0.690,5.08,
8.9700,-0.3491,0.1567,-0.5022,-0.8002,-0.055,2.745,-2.337,3.253,0.5,0.1,-0.6,27.4,-181.6,179.3,181.7,206.8,236,-28,0.100,0.630,12.99,
8.9750,-0.3491,0.1567,-0.5022,-0.8002,0.020,3.072,-2.208,3.832,0.5,0.1,0.2,30.7,-170.8,245.5,170.1,276.3,221,-24,0.220,0.670,5.07,
8.9800,-0.3491,0.1567,-0.5022,-0.8002,0.084,3.349,-2.130,4.179,0.5,0.1,0.8,33.5,-162.1,297.8,160.8,331.4,185,35,0.300,0.120,5.57,
8.9850,-0.3397,0.5029,-0.5022,-0.8002,0.139,3.586,-2.084,4.388,0.5,0.1,1.4,35.9,-155.6,336.6,153.8,372.6,172,84,0.380,0.230,5.06,
8.9900,-0.3397,0.5029,-0.5022,-0.8002,0.051,4.223,-2.056,4.513,0.5,0.1,0.5,42.2,-150.9,364.4,150.0,406.8,144,154,0.460,0.130,8.28,
8.9950,-0.3397,0.5029,-0.5022,-0.8002,-0.024,4.764,-2.039,4.588,0.5,0.1,-0.2,47.6,-147.7,383.8,147.4,431.6,130,186,0.570,0.050,6.37,
9.0000,-0.3397,0.5029,-0.5823,-0.5031,-0.088,5.225,-2.029,4.633,0.5,0.1,-0.9,52.2,-145.4,397.1,145.8,449.4,128,205,0.630,0.020,5.08,
9.0050,-0.3397,0.5029,-0.5823,-0.5031,-0.142,5.616,-1.576,6.137,0.5,0.1,-1.4,56.2,-131.4,459.2,132.3,515.4,137,289,0.670,0.000,9.38,
9.0100,-0.3397,0.5029,-0.5823,-0.5031,-0.187,5.949,-1.304,7.039,0.5,0.1,-1.9,59.5,-115.3,528.9,116.7,588.5,153,346,0.670,0.040,8.48,
9.0150,-0.3397,0.5029,-0.5823,-0.5031,-0.226,6.231,-1.140,7.581,0.5,0.1,-2.3,62.3,0.0,590.2,1.8,652.7,152,363,0.660,0.190,5.07,
9.0200,-0.3558,0.9446,-0.5823,-0.5031,-0.260,6.472,-1.042,7.906,0.5,0.1,-2.6,64.7,0.0,638.7,2.1,987.0,133,412,0.680,0.420,5.74,
9.0250,-0.3558,0.9446,-0.5823,-0.5031,-0.288,6.676,-0.983,8.101,0.5,0.1,-2.9,66.8,0.0,674.9,2.4,1025.1,48,524,0.610,0.530,7.24,
9.0300,-0.3558,0.9446,-0.5823,-0.5031,-0.329,6.883,-0.948,8.217,0.5,0.2,-3.3,68.8,0.0,700.8,2.8,1053.1,29,567,0.730,0.810,5.08,
9.0350,-0.3558,0.9446,-0.6142,-0.0214,-0.363,7.059,-0.927,8.288,0.5,0.2,-3.6,70.6,0.0,718.8,3.2,1072.9,24,892,0.750,0.990,6.34,
9.0400,-0.3558,0.9446,-0.6142,-0.0214,-0.393,7.209,-0.914,8.330,0.5,0.2,-3.9,72.1,0.0,731.2,3.5,1086.8,20,922,0.740,0.590,8.97,
9.0450,-0.3558,0.9446,-0.6142,-0.0214,-0.418,7.336,-0.549,9.698,0.5,0.2,-4.2,73.4,0.0,787.8,3.7,1144.7,16,906,0.740,0.660,5.07,
9.0500,-0.3558,0.9446,-0.6142,-0.0214,-0.439,7.444,-0.329,10.519,0.5,0.2,-4.4,74.4,0.0,851.4,3.9,1209.4,14,970,0.780,0.390,8.24,
9.0550,-0.3558,0.9446,-0.6142,-0.0214,-0.457,7.536,-0.197,11.011,0.5,0.2,-4.6,75.4,0.0,907.2,4.1,1266.2,15,1002,0.760,0.080,5.07,
9.0600,-0.3679,1.4077,-0.6142,-0.0214,-0.472,7.614,-0.118,11.307,0.5,0.2,-4.7,76.1,0.0,951.4,4.3,1450.1,16,1036,0.750,0.070,5.06,
9.0650,-0.3679,1.4077,-0.6142,-0.0214,-0.351,7.849,-0.071,11.484,0.5,0.3,-3.5,78.5,0.0,984.3,3.0,1485.3,15,1108,0.760,0.250,7.88,
9.0700,-0.3679,1.4077,-0.6142,-0.0214,-0.248,8.048,-0.043,11.591,0.5,0.3,-2.5,80.5,0.0,1007.8,2.0,1510.9,14,1259,0.770,0.970,6.49,
9.0750,-0.3679,1.4077,-0.5885,0.6040,-0.161,8.217,-0.026,11.654,0.5,0.3,-1.6,82.2,0.0,1024.2,1.1,1529.0,14,1336,0.760,0.730,5.08,
9.0800,-0.3679,1.4077,-0.5885,0.6040,-0.086,8.361,0.432,12.543,0.5,0.3,-0.9,83.6,0.0,1066.1,0.4,1572.3,7,1341,0.760,0.970,9.39,
9.0850,-0.3679,1.4077,-0.5885,0.6040,-0.023,8.483,0.707,13.076,0.5,0.3,-0.2,84.8,0.0,1110.4,-0.2,1617.9,3,1383,0.780,0.960,10.06,
9.0900,-0.3679,1.4077,-0.5885,0.6040,0.031,8.587,0.872,13.396,0.5,0.4,0.3,85.9,0.0,1148.5,-0.8,1657.1,1,1436,0.790,0.500,5.55,
9.0950,-0.3472,1.7622,-0.5885,0.6040,0.077,8.676,0.971,13.588,0.5,0.4,0.8,86.8,0.0,1178.3,-1.2,1794.1,0,1469,0.790,0.560,5.08,
9.1000,-0.3472,1.7622,-0.5885,0.6040,0.116,8.751,1.030,13.704,0.5,0.4,1.2,87.5,0.0,1200.3,-1.6,1816.9,0,1532,0.790,0.930,5.69,
9.1050,-0.3472,1.7622,-0.5885,0.6040,0.300,7.002,1.066,13.773,0.5,0.4,3.0,70.0,0.0,1216.0,-3.5,1815.1,0,1586,0.800,1.480,5.08,
9.1100,-0.3472,1.7622,-0.5885,0.6040,0.456,5.515,1.087,13.814,0.5,0.4,4.6,55.1,0.0,1226.9,-5.0,1811.1,-2,1729,0.790,1.350,6.34,
9.1150,-0.3472,1.7622,-0.5231,1.3260,0.589,4.251,1.100,13.839,0.5,0.5,5.9,42.5,0.0,1234.3,-6.4,1806.0,-3,1731,0.810,1.020,5.07,
9.1200,-0.3472,1.7622,-0.5231,1.3260,0.702,3.177,1.466,14.123,0.5,0.5,7.0,31.8,0.0,1249.0,-7.5,1809.9,-6,1718,0.790,0.710,7.93,
9.1250,-0.3472,1.7622,-0.5231,1.3260,0.798,2.264,1.685,14.293,0.5,0.5,8.0,22.6,0.0,1263.9,-8.5,1815.8,-3,1741,0.790,0.680,8.97,
9.1300,-0.3472,1.7622,-0.5231,1.3260,0.880,1.488,1.817,14.395,0.5,0.5,8.8,14.9,109.6,1276.6,-118.9,1820.6,-1,1756,0.770,1.190,5.06,
9.1350,-0.2376,1.4721,-0.5231,1.3260,0.949,0.828,1.896,14.456,0.5,0.5,9.5,8.3,118.9,1286.4,-128.8,1736.8,-1,1756,0.770,1.410,5.06,
9.1400,-0.2376,1.4721,-0.5231,1.3260,1.327,-0.974,1.943,14.493,0.5,0.6,13.3,-9.7,125.7,1293.5,-139.5,1726.0,-51,1771,0.290,1.380,7.95,
9.1450,-0.2376,1.4721,-0.5231,1.3260,1.649,-2.507,1.972,14.515,0.5,0.6,16.5,-25.1,130.6,1298.7,-147.6,1715.8,-55,1791,0.570,0.730,5.08,
9.1500,-0.2376,1.4721,-0.5231,1.3260,1.922,-3.809,1.989,14.528,0.5,0.6,19.2,-38.1,134.1,1302.2,-153.8,1706.3,-42,1726,0.430,0.470,5.57,
9.1550,-0.2376,1.4721,-0.4242,2.0497,2.154,-4.917,2.133,14.267,0.5,0.6,21.5,-49.2,140.2,1294.9,-162.2,1688.0,-38,1695,0.380,0.910,5.07,
9.1600,-0.2376,1.4721,-0.4242,2.0497,2.351,-5.858,2.220,14.111,0.5,0.7,23.5,-58.6,146.3,1285.0,-170.2,1668.7,-45,1733,0.230,1.210,13.00,
9.1650,-0.2376,1.4721,-0.4242,2.0497,2.519,-6.658,2.272,14.017,0.5,0.7,25.2,-66.6,151.4,1275.6,-177.0,1651.3,-46,1719,0.180,1.060,5.06,
9.1700,-0.2376,1.4721,-0.4242,2.0497,2.661,-7.338,2.303,13.961,0.5,0.7,26.6,-73.4,155.3,1267.9,-182.4,1636.9,-55,1708,0.100,0.570,5.07,
9.1750,-0.0553,1.0500,-0.4242,2.0497,2.782,-7.916,2.322,13.927,0.5,0.7,27.8,-79.2,158.2,1262.1,-186.5,1498.7,-59,1697,0.050,0.130,5.07,
9.1800,-0.0553,1.0500,-0.4242,2.0497,2.885,-7.232,2.333,13.907,0.5,0.7,28.9,-72.3,160.2,1257.9,-189.6,1501.3,-67,1633,0.000,0.390,8.30,
9.1850,-0.0553,1.0500,-0.4242,2.0497,2.973,-6.651,2.340,13.895,0.5,0.7,29.7,-66.5,161.7,1255.0,-191.9,1504.2,-89,1573,0.060,0.650,7.06,
9.1900,-0.0553,1.0500,-0.3221,2.6956,3.047,-6.157,2.344,13.887,0.5,0.7,30.5,-61.6,162.6,1252.9,-193.6,1507.1,-102,1542,0.060,0.930,5.08,
9.1950,-0.0553,1.0500,-0.3221,2.6956,3.111,-5.737,2.123,12.585,0.5,0.8,31.1,-57.4,157.0,1204.8,-188.6,1463.2,-146,1530,0.050,0.840,8.60,
9.2000,-0.0553,1.0500,-0.3221,2.6956,3.164,-5.380,1.990,11.803,0.5,0.8,31.6,-53.8,149.9,1147.8,-182.0,1409.8,-150,1526,0.090,0.210,8.99,
9.2050,-0.0553,1.0500,-0.3221,2.6956,3.210,-5.076,1.910,11.334,0.5,0.8,32.1,-50.8,143.4,1096.7,-176.0,1361.7,-143,1490,0.180,0.180,5.06,
9.2100,0.0846,0.9895,-0.3221,2.6956,3.249,-4.818,1.862,11.053,0.5,0.8,32.5,-48.2,138.2,1055.9,-171.2,1305.4,-135,1443,0.230,0.430,5.06,
9.2150,0.0846,0.9895,-0.3221,2.6956,2.963,-4.096,1.834,10.884,0.5,0.8,29.6,-41.0,134.3,1025.4,-164.4,1282.1,-124,1354,0.310,0.900,7.88,
9.2200,0.0846,0.9895,-0.3221,2.6956,2.720,-3.481,1.816,10.783,0.5,0.8,27.2,-34.8,131.4,1003.4,-159.1,1266.3,-123,1342,0.380,1.110,5.07,
9.2250,0.0846,0.9895,-0.3221,2.6956,2.513,-2.959,1.806,10.722,0.5,0.8,25.1,-29.6,129.4,988.1,-155.0,1256.2,-122,1301,0.400,1.010,5.55,
9.2300,0.0846,0.9895,-0.2769,3.1618,2.338,-2.515,1.173,8.895,0.5,0.8,23.4,-25.2,110.5,913.1,-134.3,1185.6,-119,1277,0.440,0.900,5.07,
9.2350,0.0846,0.9895,-0.2769,3.1618,2.189,-2.138,0.793,7.799,0.5,0.9,21.9,-21.4,0.0,828.6,-22.4,1105.0,-113,1249,0.530,0.460,12.96,
9.2400,0.0846,0.9895,-0.2769,3.1618,2.062,-1.817,0.566,7.141,0.5,0.9,20.6,-18.2,0.0,754.3,-21.1,1033.8,-115,1229,0.570,0.370,5.07,
9.2450,0.0846,0.9895,-0.2769,3.1618,1.954,-1.545,0.429,6.747,0.5,0.9,19.5,-15.4,0.0,695.4,-20.0,977.7,-68,1143,0.250,0.470,5.07,
9.2500,0.1465,0.8775,-0.2769,3.1618,1.862,-1.313,0.347,6.510,0.5,0.9,18.6,-13.1,0.0,651.6,-19.1,902.6,-31,1092,0.520,0.820,5.06,
9.2550,0.1465,0.8775,-0.2769,3.1618,1.616,-2.727,0.298,6.368,0.5,0.9,16.2,-27.3,0.0,620.2,-16.6,857.1,-18,1038,0.590,0.920,7.16,
9.2600,0.1465,0.8775,-0.2769,3.1618,1.408,-3.930,0.268,6.283,0.5,0.9,14.1,-39.3,0.0,598.3,-14.5,823.2,-24,993,0.560,0.990,5.90,
9.2650,0.1465,0.8775,-0.3008,3.3585,1.230,-4.952,0.250,6.232,0.5,0.9,12.3,-49.5,0.0,583.3,-12.8,798.0,-23,932,0.560,1.000,5.08,
9.2700,0.1465,0.8775,-0.3008,3.3585,1.079,-5.820,0.016,3.828,0.5,0.9,10.8,-58.2,0.0,487.8,-11.3,693.8,-17,901,0.570,0.860,10.66,
9.2750,0.1465,0.8775,-0.3008,3.3585,0.951,-6.559,-0.125,2.387,0.5,1.0,9.5,-65.6,0.0,378.6,-10.0,577.2,-18,889,0.570,0.290,10.02,
9.2800,0.1465,0.8775,-0.3008,3.3585,0.842,-7.186,-0.209,1.521,0.5,1.0,8.4,-71.9,0.0,281.9,-8.9,474.3,-19,850,0.560,0.050,5.55,
9.2850,0.1566,0.2730,-0.3008,3.3585,0.749,-7.720,-0.260,1.002,0.5,1.0,7.5,-77.2,0.0,205.2,-8.0,129.0,-18,756,0.560,0.110,5.08,
9.2900,0.1566,0.2730,-0.3008,3.3585,0.502,-8.627,-0.290,0.691,0.5,1.0,5.0,-86.3,0.0,148.0,-5.5,62.7,-18,569,0.560,0.110,7.20,
9.2950,0.1566,0.2730,-0.3008,3.3585,0.293,-9.397,-0.308,0.504,0.5,1.0,2.9,-94.0,0.0,0.0,-3.4,-93.0,-17,521,0.560,0.070,5.08,
9.3000,0.1566,0.2730,-0.3008,3.3585,0.115,-10.052,-0.319,0.392,0.5,1.0,1.1,-100.5,0.0,0.0,-1.6,-99.5,-17,344,0.550,0.010,5.08,
9.3050,0.1566,0.2730,-0.3194,3.3396,-0.037,-10.609,0.032,-0.973,0.5,1.0,-0.4,-106.1,0.0,0.0,-0.1,-105.1,-16,218,0.560,0.050,5.07,
9.3100,0.1566,0.2730,-0.3194,3.3396,-0.166,-11.082,0.243,-1.793,0.5,1.0,-1.7,-110.8,0.0,0.0,1.2,-109.8,-13,52,0.550,0.230,14.22,
9.3150,0.1566,0.2730,-0.3194,3.3396,-0.275,-11.485,0.370,-2.284,0.5,1.0,-2.8,-114.8,0.0,0.0,2.3,-113.9,-13,46,0.530,0.200,5.07,
9.3200,0.0943,-0.2491,-0.3194,3.3396,-0.368,-11.827,0.446,-2.579,0.5,1.0,-3.7,-118.3,0.0,-162.8,3.2,-280.1,-17,21,0.520,0.200,5.56,
9.3250,0.0943,-0.2491,-0.3194,3.3396,-0.447,-12.117,0.491,-2.756,0.5,1.0,-4.5,-121.2,0.0,-196.9,4.0,-317.1,-17,6,0.510,0.200,5.08,
9.3300,0.0943,-0.2491,-0.3194,3.3396,-0.716,-10.803,0.519,-2.862,0.5,1.0,-7.2,-108.0,0.0,-221.2,6.7,-328.2,-23,-39,0.230,0.140,5.55,
9.3350,0.0943,-0.2491,-0.3194,3.3396,-0.944,-9.686,0.535,-2.926,0.5,1.0,-9.4,-96.9,0.0,-238.0,9.0,-333.9,-42,-117,0.430,0.140,6.75,
9.3400,0.0943,-0.2491,-0.2783,3.1190,-1.138,-8.737,0.545,-2.964,0.5,1.0,-11.4,-87.4,0.0,-249.5,10.9,-335.9,-45,-124,0.410,0.080,5.08,
9.3450,0.0943,-0.2491,-0.2783,3.1190,-1.303,-7.930,0.685,-4.330,0.5,1.0,-13.0,-79.3,0.0,-305.6,12.6,-383.9,-39,-152,0.340,0.370,10.47,
9.3500,0.0943,-0.2491,-0.2783,3.1190,-1.443,-7.244,0.769,-5.149,0.5,1.0,-14.4,-72.4,0.0,-368.7,14.0,-440.2,-46,-201,0.180,0.410,10.09,
9.3550,0.0943,-0.2491,-0.2783,3.1190,-1.563,-6.661,0.820,-5.641,0.5,1.0,-15.6,-66.6,0.0,-424.3,15.2,-490.0,-49,-239,0.270,0.470,5.57,
