t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
12.2350,0.0442,-0.0156,-0.3148,6.8594,-0.363,-0.070,-0.757,0.016,-3.6,0.3,-53.0,0.7,56.6,1.0,6,4,0.170,0.770,12.61
12.2400,0.0442,-0.0156,-0.3148,6.8594,-0.410,-0.194,-0.767,0.010,-4.1,1.0,-53.7,0.4,57.8,1.4,5,4,0.450,0.780,5.64
12.2450,0.0442,-0.0156,-0.3148,6.8594,-0.449,-0.299,-0.639,-0.173,-4.5,1.5,-44.8,-6.9,49.3,-5.4,5,2,0.440,0.780,5.08
12.2500,0.0442,-0.0156,-0.3148,6.8594,-0.482,-0.388,-0.563,-0.283,-4.8,1.9,-39.4,-11.3,44.2,-9.4,6,2,0.390,0.790,9.09
12.2550,0.0199,-0.0469,-0.3148,6.8594,-0.511,-0.464,-0.517,-0.349,-5.1,2.3,-36.2,-14.0,41.3,-11.6,4,1,0.380,0.780,5.63
12.2600,0.0199,-0.0469,-0.3290,6.8384,-0.518,-0.395,-0.489,-0.388,-5.2,2.0,-34.2,-15.5,39.4,-13.6,1,0,0.120,0.770,9.04
12.2650,0.0199,-0.0469,-0.3290,6.8384,-0.524,-0.335,-0.472,-0.412,-5.2,1.7,-33.1,-16.5,38.3,-14.8,4,-1,0.300,0.750,13.41
12.2700,0.0199,-0.0469,-0.3290,6.8384,-0.529,-0.285,-0.463,-0.426,-5.3,1.4,-32.4,-17.1,37.7,-15.6,4,0,0.310,0.740,5.90
12.2750,0.0199,-0.0469,-0.3290,6.8384,-0.534,-0.242,-0.501,-0.524,-5.3,1.2,-35.1,-21.0,40.4,-19.8,5,-1,0.300,0.720,5.07
12.2800,0.0199,-0.0469,-0.3290,6.8384,-0.538,-0.206,-0.525,-0.583,-5.4,1.0,-36.7,-23.3,42.1,-22.3,7,-2,0.290,0.740,10.14
12.2850,0.0112,-0.0339,-0.3290,6.8384,-0.541,-0.175,-0.539,-0.618,-5.4,0.9,-37.7,-24.7,43.1,-23.9,10,-2,0.240,0.730,5.08
12.2900,0.0112,-0.0339,-0.3290,6.8384,-0.544,-0.149,-0.547,-0.640,-5.4,0.7,-38.3,-25.6,43.7,-24.8,13,-3,0.250,0.700,5.65
12.2950,0.0112,-0.0339,-0.3425,6.8174,-0.462,-0.160,-0.552,-0.652,-4.6,0.8,-38.6,-26.1,43.3,-25.3,14,-3,0.250,0.710,5.65
12.3000,0.0112,-0.0339,-0.3425,6.8174,-0.393,-0.170,-0.555,-0.660,-3.9,0.8,-38.9,-26.4,42.8,-25.6,15,-3,0.230,0.670,13.20
12.3050,0.0112,-0.0339,-0.3425,6.8174,-0.334,-0.178,-0.557,-0.665,-3.3,0.9,-39.0,-26.6,42.3,-25.7,16,-2,0.080,0.670,5.68
12.3100,0.0112,-0.0339,-0.3425,6.8174,-0.284,-0.185,-0.513,-0.623,-2.8,0.9,-35.9,-24.9,38.8,-24.0,16,-2,0.220,0.680,5.07
12.3150,0.0112,-0.0339,-0.3425,6.8174,-0.241,-0.191,-0.487,-0.597,-2.4,1.0,-34.1,-23.9,36.5,-22.9,16,-2,0.200,0.640,9.54
12.3200,0.0137,-0.0547,-0.3425,6.8174,-0.205,-0.196,-0.471,-0.582,-2.1,1.0,-33.0,-23.3,35.0,-22.3,16,-2,0.180,0.630,5.60
12.3250,0.0137,-0.0547,-0.3425,6.8174,-0.174,-0.200,-0.462,-0.573,-1.7,1.0,-32.3,-22.9,34.1,-21.9,14,0,0.170,0.610,6.32
12.3300,0.0137,-0.0547,-0.3477,6.7962,-0.098,-0.338,-0.456,-0.568,-1.0,1.7,-31.9,-22.7,32.9,-21.0,13,-1,0.180,0.640,5.06
12.3350,0.0137,-0.0547,-0.3477,6.7962,-0.033,-0.455,-0.453,-0.564,-0.3,2.3,-31.7,-22.6,32.0,-20.3,13,-2,0.160,0.590,13.17
12.3400,0.0137,-0.0547,-0.3477,6.7962,0.022,-0.555,-0.451,-0.562,0.2,2.8,-31.5,-22.5,31.3,-19.7,12,-2,0.160,0.580,5.59
12.3450,0.0137,-0.0547,-0.3477,6.7962,0.069,-0.639,-0.270,-0.427,0.7,3.2,-18.9,-17.1,18.2,-13.9,11,-1,0.150,0.590,5.07
12.3500,0.0137,-0.0547,-0.3477,6.7962,0.109,-0.711,-0.162,-0.346,1.1,3.6,-11.4,-13.8,10.3,-10.3,11,-2,0.150,0.570,9.55
12.3550,0.0248,-0.0886,-0.3477,6.7962,0.143,-0.772,-0.097,-0.297,1.4,3.9,-6.8,-11.9,5.4,-8.0,7,-1,0.140,0.550,5.65
12.3600,0.0248,-0.0886,-0.3477,6.7962,0.172,-0.824,-0.058,-0.268,1.7,4.1,-4.1,-10.7,2.4,-6.6,3,0,0.150,0.560,6.30
12.3650,0.0248,-0.0886,-0.3322,6.7900,0.163,-0.751,-0.035,-0.250,1.6,3.8,-2.5,-10.0,0.8,-6.3,0,0,0.150,0.590,5.07
12.3700,0.0248,-0.0886,-0.3322,6.7900,0.155,-0.689,-0.021,-0.240,1.6,3.4,-1.5,-9.6,-0.1,-6.1,0,0,0.160,0.600,12.57
12.3750,0.0248,-0.0886,-0.3322,6.7900,0.149,-0.636,-0.013,-0.233,1.5,3.2,-0.9,-9.3,-0.6,-6.2,0,0,0.160,0.590,5.62
12.3800,0.0248,-0.0886,-0.3322,6.7900,0.143,-0.591,0.082,-0.229,1.4,3.0,5.7,-9.2,-7.2,-6.2,0,-1,0.150,0.590,5.07
12.3850,0.0248,-0.0886,-0.3322,6.7900,0.139,-0.553,0.139,-0.227,1.4,2.8,9.7,-9.1,-11.1,-6.3,0,0,0.170,0.570,9.53
12.3900,0.0525,-0.0853,-0.3322,6.7900,0.135,-0.520,0.173,-0.226,1.3,2.6,12.1,-9.0,-13.4,-6.4,-1,-1,0.170,0.570,5.62
12.3950,0.0525,-0.0853,-0.3322,6.7900,0.131,-0.492,0.193,-0.225,1.3,2.5,13.5,-9.0,-14.8,-6.5,-3,-1,0.190,0.570,5.65
12.4000,0.0525,-0.0853,-0.2885,6.7839,0.229,-0.351,0.205,-0.225,2.3,1.8,14.4,-9.0,-16.7,-7.2,-1,-1,0.190,0.570,5.64
12.4050,0.0525,-0.0853,-0.2885,6.7839,0.312,-0.232,0.213,-0.224,3.1,1.2,14.9,-9.0,-18.0,-7.8,-1,-1,0.190,0.540,13.26
12.4100,0.0525,-0.0853,-0.2885,6.7839,0.383,-0.130,0.217,-0.224,3.8,0.6,15.2,-9.0,-19.0,-8.3,-1,-2,0.230,0.570,5.64
12.4150,0.0525,-0.0853,-0.2885,6.7839,0.443,-0.043,0.667,-0.134,4.4,0.2,46.7,-5.4,-51.2,-5.2,-2,-2,0.230,0.560,5.07
12.4200,0.0525,-0.0853,-0.2885,6.7839,0.494,0.031,0.938,-0.081,4.9,-0.2,65.6,-3.2,-70.6,-3.4,-4,-2,0.230,0.560,9.66
12.4250,0.0994,-0.0657,-0.2885,6.7839,0.537,0.093,1.100,-0.048,5.4,-0.5,77.0,-1.9,-82.4,-2.4,-13,-2,0.290,0.540,5.64
12.4300,0.0994,-0.0657,-0.2885,6.7839,0.658,0.079,1.197,-0.029,6.6,-0.4,83.8,-1.2,-90.4,-1.6,-26,0,0.330,0.550,9.34
12.4350,0.0994,-0.0657,-0.2182,6.7852,0.761,0.067,1.255,-0.017,7.6,-0.3,87.9,-0.7,-95.5,-1.0,-28,0,0.430,0.550,11.06
12.4400,0.0994,-0.0657,-0.2182,6.7852,0.848,0.057,1.290,-0.010,8.5,-0.3,90.3,-0.4,-98.8,-0.7,-31,0,0.190,0.560,5.07
12.4450,0.0994,-0.0657,-0.2182,6.7852,0.922,0.049,1.311,-0.006,9.2,-0.2,91.8,-0.3,-101.0,-0.5,-36,0,0.470,0.580,5.03
12.4500,0.0994,-0.0657,-0.2182,6.7852,0.985,0.041,1.458,0.131,9.9,-0.2,102.1,5.2,-111.9,5.0,-37,0,0.490,0.560,5.07
12.4550,0.0994,-0.0657,-0.2182,6.7852,1.039,0.035,1.546,0.213,10.4,-0.2,108.2,8.5,-118.6,8.3,-36,0,0.550,0.570,8.96
12.4600,0.1712,-0.0784,-0.2182,6.7852,1.085,0.030,1.599,0.262,10.8,-0.1,111.9,10.5,-122.8,10.3,-39,1,0.590,0.590,5.55
12.4650,0.1712,-0.0784,-0.2182,6.7852,1.123,0.025,1.631,0.291,11.2,-0.1,114.2,11.7,-125.4,11.5,-45,2,0.610,0.580,6.36
12.4700,0.1712,-0.0784,-0.1209,6.8084,1.207,0.022,1.650,0.309,12.1,-0.1,115.5,12.4,-127.6,12.3,-48,1,0.620,0.610,5.07
12.4750,0.1712,-0.0784,-0.1209,6.8084,1.277,0.018,1.661,0.320,12.8,-0.1,116.3,12.8,-129.1,12.7,-51,1,0.670,0.600,13.77
12.4800,0.1712,-0.0784,-0.1209,6.8084,1.338,0.016,1.668,0.326,13.4,-0.1,116.8,13.0,-130.2,13.0,-52,1,0.660,0.600,5.07
12.4850,0.1712,-0.0784,-0.1209,6.8084,1.389,0.013,1.896,0.330,13.9,-0.1,132.7,13.2,-146.6,13.1,-55,1,0.700,0.600,5.08
12.4900,0.1712,-0.0784,-0.1209,6.8084,1.432,0.011,2.033,0.332,14.3,-0.1,142.3,13.3,-156.6,13.2,-62,0,0.730,0.620,8.96
12.4950,0.2537,-0.0619,-0.1209,6.8084,1.469,0.010,2.115,0.334,14.7,-0.0,148.1,13.3,-162.7,13.3,-71,0,0.740,0.640,5.65
12.5000,0.2537,-0.0619,-0.1209,6.8084,1.501,0.008,2.164,0.334,15.0,-0.0,151.5,13.4,-166.5,13.3,-85,0,0.760,0.630,6.22
12.5050,0.2537,-0.0619,-0.0036,6.8244,1.578,0.208,2.194,0.335,15.8,-1.0,153.6,13.4,-169.3,12.4,-92,0,0.750,0.630,5.07
12.5100,0.2537,-0.0619,-0.0036,6.8244,1.643,0.379,2.212,0.335,16.4,-1.9,154.8,13.4,-171.2,11.5,-98,0,0.770,0.650,13.28
12.5150,0.2537,-0.0619,-0.0036,6.8244,1.699,0.523,2.222,0.335,17.0,-2.6,155.6,13.4,-172.5,10.8,-101,0,0.780,0.650,5.66
12.5200,0.2537,-0.0619,-0.0036,6.8244,1.746,0.646,2.497,0.201,17.5,-3.2,174.8,8.1,-192.3,4.8,-107,0,0.790,0.670,5.07
12.5250,0.2537,-0.0619,-0.0036,6.8244,1.786,0.751,2.662,0.121,17.9,-3.8,186.3,4.8,-204.2,1.1,-125,0,0.740,0.680,10.04
12.5300,0.3391,-0.0099,-0.0036,6.8244,1.821,0.839,2.761,0.072,18.2,-4.2,193.3,2.9,-211.5,-1.3,-143,0,0.720,0.640,5.62
12.5350,0.3391,-0.0099,0.1333,6.8265,1.833,0.747,2.820,0.043,18.3,-3.7,197.4,1.7,-215.8,-2.0,-165,0,0.640,0.660,9.19
12.5400,0.3391,-0.0099,0.1333,6.8265,1.843,0.669,2.856,0.026,18.4,-3.3,199.9,1.0,-218.4,-2.3,-163,0,0.630,0.620,14.07
12.5450,0.3391,-0.0099,0.1333,6.8265,1.852,0.602,2.877,0.016,18.5,-3.0,201.4,0.6,-219.9,-2.4,-169,0,0.610,0.610,5.75
12.5500,0.3391,-0.0099,0.1333,6.8265,1.860,0.545,2.890,-0.035,18.6,-2.7,202.3,-1.4,-220.9,-4.1,-174,0,0.580,0.640,5.07
12.5550,0.3391,-0.0099,0.1333,6.8265,1.866,0.497,2.898,-0.066,18.7,-2.5,202.9,-2.6,-221.5,-5.1,-180,0,0.560,0.630,9.55
12.5600,0.4118,-0.0298,0.1333,6.8265,1.872,0.456,2.903,-0.084,18.7,-2.3,203.2,-3.4,-221.9,-5.7,-185,0,0.550,0.640,5.66
12.5650,0.4118,-0.0298,0.1333,6.8265,1.876,0.421,2.905,-0.095,18.8,-2.1,203.4,-3.8,-222.1,-5.9,-196,0,0.480,0.630,7.47
12.5700,0.4118,-0.0298,0.2836,6.8218,1.746,0.173,2.907,-0.102,17.5,-0.9,203.5,-4.1,-221.0,-4.9,-200,0,0.420,0.620,5.07
12.5750,0.4118,-0.0298,0.2836,6.8218,1.635,-0.037,2.908,-0.106,16.4,0.2,203.6,-4.2,-219.9,-4.1,-209,0,0.380,0.620,12.73
12.5800,0.4118,-0.0298,0.2836,6.8218,1.541,-0.216,2.909,-0.108,15.4,1.1,203.6,-4.3,-219.0,-3.3,-221,0,0.290,0.620,5.03
12.5850,0.4118,-0.0298,0.2836,6.8218,1.461,-0.369,2.909,-0.020,14.6,1.8,203.6,-0.8,-218.2,1.0,-228,0,0.240,0.610,5.07
12.5900,0.4118,-0.0298,0.2836,6.8218,1.393,-0.498,2.909,0.033,13.9,2.5,203.6,1.3,-217.6,3.8,-210,0,0.250,0.620,8.91
12.5950,0.4391,-0.0831,0.2836,6.8218,1.335,-0.608,2.909,0.064,13.3,3.0,203.7,2.6,-217.0,5.6,-201,1,0.370,0.640,5.60
12.6000,0.4391,-0.0831,0.2836,6.8218,1.286,-0.701,2.909,0.083,12.9,3.5,203.7,3.3,-216.5,6.8,-205,1,0.370,0.630,6.26
12.6050,0.4391,-0.0831,0.4399,6.8241,1.143,-0.579,2.909,0.095,11.4,2.9,203.7,3.8,-215.1,6.7,-205,1,0.400,0.630,5.07
12.6100,0.4391,-0.0831,0.4399,6.8241,1.022,-0.476,2.910,0.102,10.2,2.4,203.7,4.1,-213.9,6.4,-215,0,0.440,0.650,13.13
12.6150,0.4391,-0.0831,0.4399,6.8241,0.919,-0.388,2.910,0.106,9.2,1.9,203.7,4.2,-212.9,6.2,-228,0,0.390,0.660,5.65
12.6200,0.4391,-0.0831,0.4399,6.8241,0.832,-0.313,2.865,0.153,8.3,1.6,200.5,6.1,-208.9,7.7,-228,0,0.410,0.650,5.07
12.6250,0.4391,-0.0831,0.4399,6.8241,0.757,-0.249,2.838,0.181,7.6,1.2,198.7,7.3,-206.2,8.5,-206,0,0.530,0.650,9.52
12.6300,0.4436,-0.0616,0.4399,6.8241,0.694,-0.195,2.822,0.198,6.9,1.0,197.5,7.9,-204.5,8.9,-202,0,0.650,0.670,5.07
12.6350,0.4436,-0.0616,0.4399,6.8241,0.640,-0.149,2.812,0.209,6.4,0.7,196.9,8.3,-203.3,9.1,-194,0,0.720,0.660,6.28
12.6400,0.4436,-0.0616,0.5676,6.8401,0.595,0.075,2.806,0.215,5.9,-0.4,196.4,8.6,-202.4,8.2,-187,1,0.820,0.680,5.07
12.6450,0.4436,-0.0616,0.5676,6.8401,0.556,0.265,2.803,0.218,5.6,-1.3,196.2,8.7,-201.8,7.4,-192,0,0.910,0.670,13.25
12.6500,0.4436,-0.0616,0.5676,6.8401,0.523,0.427,2.801,0.221,5.2,-2.1,196.1,8.8,-201.3,6.7,-195,0,0.920,0.700,5.63
12.6550,0.4436,-0.0616,0.5676,6.8401,0.495,0.564,2.352,0.401,4.9,-2.8,164.6,16.0,-169.6,13.2,-192,0,0.960,0.670,5.07
12.6600,0.4436,-0.0616,0.5676,6.8401,0.471,0.681,2.083,0.509,4.7,-3.4,145.8,20.4,-150.5,17.0,-183,0,1.070,0.660,9.52
12.6650,0.4441,-0.0054,0.5676,6.8401,0.451,0.780,1.921,0.574,4.5,-3.9,134.5,23.0,-139.0,19.1,-172,1,1.080,0.690,5.72
12.6700,0.4441,-0.0054,0.5676,6.8401,0.433,0.865,1.824,0.613,4.3,-4.3,127.7,24.5,-132.0,20.2,-151,1,1.140,0.710,6.29
12.6750,0.4441,-0.0054,0.6527,6.8690,0.335,0.852,1.766,0.636,3.3,-4.3,123.6,25.5,-127.0,21.2,-146,3,1.140,0.710,5.07
12.6800,0.4441,-0.0054,0.6527,6.8690,0.251,0.842,1.731,0.650,2.5,-4.2,121.2,26.0,-123.7,21.8,-137,2,1.180,0.730,13.24
12.6850,0.4441,-0.0054,0.6527,6.8690,0.180,0.833,1.710,0.659,1.8,-4.2,119.7,26.4,-121.5,22.2,-133,3,1.210,0.740,5.62
12.6900,0.4441,-0.0054,0.6527,6.8690,0.119,0.826,1.384,0.753,1.2,-4.1,96.9,30.1,-98.1,26.0,-130,3,1.210,0.770,5.07
12.6950,0.4441,-0.0054,0.6527,6.8690,0.068,0.819,1.189,0.810,0.7,-4.1,83.2,32.4,-83.9,28.3,-127,5,1.230,0.760,8.90
12.7000,0.4263,0.0277,0.6527,6.8690,0.024,0.814,1.071,0.844,0.2,-4.1,75.0,33.8,-75.2,29.7,-114,5,1.180,0.770,5.66
12.7050,0.4263,0.0277,0.6527,6.8690,-0.013,0.809,1.001,0.865,-0.1,-4.0,70.1,34.6,-69.9,30.5,-92,6,1.190,0.790,6.34
12.7100,0.4263,0.0277,0.6894,6.9114,-0.145,0.722,0.959,0.877,-1.5,-3.6,67.1,35.1,-65.6,31.5,-83,7,1.210,0.790,5.07
12.7150,0.4263,0.0277,0.6894,6.9114,-0.258,0.647,0.933,0.884,-2.6,-3.2,65.3,35.4,-62.7,32.1,-75,9,1.230,0.810,13.25
12.7200,0.4263,0.0277,0.6894,6.9114,-0.354,0.583,0.918,0.889,-3.5,-2.9,64.3,35.5,-60.7,32.6,-74,11,1.220,0.820,5.62
12.7250,0.4263,0.0277,0.6894,6.9114,-0.435,0.530,0.596,0.847,-4.3,-2.6,41.7,33.9,-37.3,31.2,-73,13,1.240,0.810,5.07
12.7300,0.4263,0.0277,0.6894,6.9114,-0.504,0.484,0.402,0.821,-5.0,-2.4,28.1,32.8,-23.1,30.4,-71,14,1.220,0.780,9.55
12.7350,0.3883,0.0514,0.6894,6.9114,-0.563,0.445,0.286,0.806,-5.6,-2.2,20.0,32.2,-14.4,30.0,-62,15,1.150,0.820,5.61
12.7400,0.3883,0.0514,0.6894,6.9114,-0.612,0.412,0.216,0.797,-6.1,-2.1,15.1,31.9,-9.0,29.8,-38,14,1.150,0.830,7.46
12.7450,0.3883,0.0514,0.6907,6.9394,-0.655,0.451,0.175,0.792,-6.5,-2.3,12.2,31.7,-5.7,29.4,-35,15,1.140,0.850,5.07
12.7500,0.3883,0.0514,0.6907,6.9394,-0.691,0.484,0.150,0.788,-6.9,-2.4,10.5,31.5,-3.6,29.1,-26,15,1.150,0.820,12.66
12.7550,0.3883,0.0514,0.6907,6.9394,-0.722,0.512,0.134,0.786,-7.2,-2.6,9.4,31.5,-2.2,28.9,-24,15,1.130,0.840,5.09
12.7600,0.3883,0.0514,0.6907,6.9394,-0.748,0.536,-0.233,0.651,-7.5,-2.7,-16.3,26.0,23.8,23.4,-21,16,1.100,0.870,5.07
12.7650,0.3883,0.0514,0.6907,6.9394,-0.770,0.556,-0.453,0.570,-7.7,-2.8,-31.7,22.8,39.4,20.0,-18,17,1.120,0.840,8.95
12.7700,0.3505,0.0751,0.6907,6.9394,-0.789,0.573,-0.585,0.521,-7.9,-2.9,-41.0,20.8,48.8,18.0,-11,17,1.010,0.840,5.68
12.7750,0.3505,0.0751,0.6907,6.9394,-0.889,0.504,-0.664,0.492,-8.9,-2.5,-46.5,19.7,55.4,17.1,-1,14,0.970,0.820,9.21
12.7800,0.3505,0.0751,0.6640,6.9599,-0.973,0.445,-0.712,0.474,-9.7,-2.2,-49.8,19.0,59.6,16.7,2,13,0.910,0.830,11.82
12.7850,0.3505,0.0751,0.6640,6.9599,-1.046,0.395,-0.741,0.463,-10.5,-2.0,-51.8,18.5,62.3,16.6,3,13,0.860,0.830,5.07
12.7900,0.3505,0.0751,0.6640,6.9599,-1.107,0.353,-0.937,0.412,-11.1,-1.8,-65.6,16.5,76.6,14.7,5,14,0.840,0.820,5.07
12.7950,0.3505,0.0751,0.6640,6.9599,-1.159,0.317,-1.054,0.382,-11.6,-1.6,-73.8,15.3,85.4,13.7,5,15,0.790,0.810,8.50
12.8000,0.3505,0.0751,0.6640,6.9599,-1.204,0.286,-1.125,0.363,-12.0,-1.4,-78.8,14.5,90.8,13.1,8,16,0.740,0.810,5.07
12.8050,0.3149,0.0781,0.6640,6.9599,-1.241,0.260,-1.167,0.352,-12.4,-1.3,-81.7,14.1,94.1,12.8,14,16,0.720,0.790,5.26
12.8100,0.3149,0.0781,0.6640,6.9599,-1.240,0.204,-1.193,0.346,-12.4,-1.0,-83.5,13.8,95.9,12.8,17,15,0.690,0.800,9.21
12.8150,0.3149,0.0781,0.6089,6.9730,-1.238,0.157,-1.208,0.342,-12.4,-0.8,-84.6,13.7,96.9,12.9,22,15,0.630,0.790,11.68
12.8200,0.3149,0.0781,0.6089,6.9730,-1.237,0.116,-1.217,0.339,-12.4,-0.6,-85.2,13.6,97.6,13.0,25,14,0.640,0.780,5.07
12.8250,0.3149,0.0781,0.6089,6.9730,-1.236,0.082,-1.223,0.338,-12.4,-0.4,-85.6,13.5,98.0,13.1,28,14,0.600,0.770,5.07
12.8300,0.3149,0.0781,0.6089,6.9730,-1.236,0.053,-1.495,0.247,-12.4,-0.3,-104.6,9.9,117.0,9.6,32,15,0.570,0.770,5.07
12.8350,0.3149,0.0781,0.6089,6.9730,-1.235,0.028,-1.658,0.193,-12.3,-0.1,-116.0,7.7,128.4,7.6,38,16,0.400,0.770,8.60
12.8400,0.2871,0.0749,0.6089,6.9730,-1.234,0.007,-1.756,0.161,-12.3,-0.0,-122.9,6.4,135.2,6.4,48,15,0.530,0.770,5.67
12.8450,0.2871,0.0749,0.6089,6.9730,-1.251,0.006,-1.814,0.141,-12.5,-0.0,-127.0,5.6,139.5,5.6,72,12,0.520,0.750,9.17
12.8500,0.2871,0.0749,0.5327,6.9788,-1.264,0.005,-1.850,0.129,-12.6,-0.0,-129.5,5.2,142.1,5.2,80,12,0.520,0.750,11.65
12.8550,0.2871,0.0749,0.5327,6.9788,-1.276,0.004,-1.871,0.122,-12.8,-0.0,-130.9,4.9,143.7,4.9,79,12,0.400,0.740,5.07
12.8600,0.2871,0.0749,0.5327,6.9788,-1.286,0.004,-1.794,-0.016,-12.9,-0.0,-125.6,-0.6,138.4,-0.7,80,11,0.410,0.730,5.07
12.8650,0.2871,0.0749,0.5327,6.9788,-1.295,0.003,-1.748,-0.099,-12.9,-0.0,-122.3,-4.0,135.3,-4.0,84,11,0.380,0.730,8.46
12.8700,0.2871,0.0749,0.5327,6.9788,-1.302,0.003,-1.720,-0.149,-13.0,-0.0,-120.4,-6.0,133.4,-6.0,85,10,0.360,0.720,5.07
12.8750,0.2601,0.0648,0.5327,6.9788,-1.308,0.002,-1.703,-0.179,-13.1,-0.0,-119.2,-7.2,132.3,-7.2,84,7,0.330,0.700,5.63
12.8800,0.2601,0.0648,0.4559,6.9706,-1.296,-0.065,-1.694,-0.197,-13.0,0.3,-118.5,-7.9,131.5,-7.5,92,4,0.330,0.710,9.23
12.8850,0.2601,0.0648,0.4559,6.9706,-1.287,-0.123,-1.688,-0.208,-12.9,0.6,-118.1,-8.3,131.0,-7.7,101,2,0.320,0.700,14.05
12.8900,0.2601,0.0648,0.4559,6.9706,-1.278,-0.171,-1.684,-0.214,-12.8,0.9,-117.9,-8.6,130.7,-7.7,100,1,0.000,0.690,5.69
12.8950,0.2601,0.0648,0.4559,6.9706,-1.271,-0.213,-1.727,-0.173,-12.7,1.1,-120.9,-6.9,133.6,-5.9,98,2,0.280,0.700,5.07
12.9000,0.2601,0.0648,0.4559,6.9706,-1.265,-0.248,-1.752,-0.149,-12.7,1.2,-122.7,-5.9,135.3,-4.7,97,0,0.230,0.670,9.75
12.9050,0.2331,0.0546,0.4559,6.9706,-1.260,-0.278,-1.767,-0.134,-12.6,1.4,-123.7,-5.4,136.3,-4.0,100,0,0.200,0.670,5.68
12.9100,0.2331,0.0546,0.4559,6.9706,-1.256,-0.303,-1.777,-0.125,-12.6,1.5,-124.4,-5.0,136.9,-3.5,105,1,0.180,0.680,5.61
12.9150,0.2331,0.0546,0.3789,6.9695,-1.218,-0.291,-1.782,-0.120,-12.2,1.5,-124.8,-4.8,136.9,-3.3,109,0,0.170,0.690,5.07
12.9200,0.2331,0.0546,0.3789,6.9695,-1.187,-0.281,-1.786,-0.117,-11.9,1.4,-125.0,-4.7,136.9,-3.3,111,0,0.110,0.690,13.31
12.9250,0.2331,0.0546,0.3789,6.9695,-1.160,-0.273,-1.788,-0.115,-11.6,1.4,-125.1,-4.6,136.7,-3.2,109,0,0.060,0.690,5.64
12.9300,0.2331,0.0546,0.3789,6.9695,-1.137,-0.265,-1.744,0.021,-11.4,1.3,-122.1,0.8,133.4,2.2,108,0,0.020,0.690,5.07
12.9350,0.2331,0.0546,0.3789,6.9695,-1.117,-0.259,-1.718,0.102,-11.2,1.3,-120.2,4.1,131.4,5.4,110,0,0.020,0.670,9.53
12.9400,0.2184,0.0600,0.3789,6.9695,-1.101,-0.254,-1.702,0.151,-11.0,1.3,-119.1,6.0,130.2,7.3,116,1,0.030,0.700,5.61
12.9450,0.2184,0.0600,0.3789,6.9695,-1.087,-0.249,-1.693,0.180,-10.9,1.2,-118.5,7.2,129.4,8.4,124,4,0.040,0.700,6.30
12.9500,0.2184,0.0600,0.3014,6.9824,-1.025,-0.178,-1.687,0.197,-10.2,0.9,-118.1,7.9,128.3,8.8,131,6,0.030,0.690,5.07
12.9550,0.2184,0.0600,0.3014,6.9824,-0.972,-0.118,-1.684,0.208,-9.7,0.6,-117.9,8.3,127.6,8.9,127,8,0.070,0.680,13.27
12.9600,0.2184,0.0600,0.3014,6.9824,-0.927,-0.067,-1.682,0.214,-9.3,0.3,-117.7,8.6,127.0,8.9,117,8,0.160,0.690,5.64
12.9650,0.2184,0.0600,0.3014,6.9824,-0.888,-0.023,-1.636,0.442,-8.9,0.1,-114.5,17.7,123.4,17.8,109,8,0.220,0.670,5.07
12.9700,0.2184,0.0600,0.3014,6.9824,-0.856,0.014,-1.608,0.578,-8.6,-0.1,-112.6,23.1,121.1,23.1,102,8,0.270,0.670,9.52
12.9750,0.2222,0.0886,0.3014,6.9824,-0.828,0.045,-1.592,0.660,-8.3,-0.2,-111.4,26.4,119.7,26.2,102,10,0.320,0.670,5.07
12.9800,0.2222,0.0886,0.3014,6.9824,-0.805,0.072,-1.582,0.710,-8.0,-0.4,-110.7,28.4,118.8,28.0,101,17,0.350,0.670,6.24
12.9850,0.2222,0.0886,0.2376,7.0167,-0.717,0.179,-1.576,0.739,-7.2,-0.9,-110.3,29.6,117.5,28.7,100,21,0.370,0.660,5.04
12.9900,0.2222,0.0886,0.2376,7.0167,-0.643,0.269,-1.572,0.757,-6.4,-1.3,-110.0,30.3,116.5,28.9,97,25,0.420,0.650,13.23
12.9950,0.2222,0.0886,0.2376,7.0167,-0.580,0.347,-1.570,0.767,-5.8,-1.7,-109.9,30.7,115.7,29.0,98,24,0.450,0.660,5.59
13.0000,0.2222,0.0886,0.2376,7.0167,-0.527,0.412,-1.300,0.819,-5.3,-2.1,-91.0,32.7,96.3,30.7,102,25,0.460,0.650,5.01
13.0050,0.2222,0.0886,0.2376,7.0167,-0.482,0.468,-1.138,0.849,-4.8,-2.3,-79.7,34.0,84.5,31.6,119,26,0.450,0.640,9.55
13.0100,0.2453,0.1335,0.2376,7.0167,-0.443,0.515,-1.041,0.868,-4.4,-2.6,-72.9,34.7,77.3,32.1,130,27,0.380,0.640,5.25
13.0150,0.2453,0.1335,0.2376,7.0167,-0.410,0.555,-0.983,0.879,-4.1,-2.8,-68.8,35.1,72.9,32.4,128,29,0.350,0.660,5.62
