t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,dt_ms
4.540,0.3957,-0.0,-0.2458,0.0,0.4248,-1.9312,0,0,34.29,-268.57,0.510,0.050,20.07
4.560,0.3957,-0.0,-0.2458,0.0,0.4248,-1.9312,0,-1,34.29,-268.57,0.510,0.030,20.07
4.580,0.4462,-0.0,-0.0389,0.0,0.4270,-1.7920,0,0,34.29,-268.57,0.500,0.040,20.07
4.600,0.4462,-0.0,-0.0389,0.0,0.4270,-1.7920,0,0,34.29,-268.57,0.500,0.030,20.07
4.620,0.4748,-0.0,0.0865,0.0,0.4270,-1.7920,0,0,34.29,-268.57,0.500,0.020,20.09
4.640,0.4748,-0.0,0.0865,0.0,0.4704,-1.7427,0,0,34.29,-268.57,0.490,0.030,20.07
4.660,0.4748,-0.0,0.0865,0.0,0.4704,-1.7427,0,0,34.29,-268.57,0.500,0.020,20.07
4.680,0.4886,-0.0,0.1738,0.0,0.5210,-1.5455,0,0,34.29,-268.57,0.500,0.030,20.07
4.700,0.4886,-0.0,0.1738,0.0,0.5210,-1.5455,0,0,34.29,-268.57,0.510,0.020,20.08
4.720,0.5346,-320.7,0.3658,0.0,0.5210,-1.5455,-1,0,34.29,-268.57,0.500,0.030,20.07
4.740,0.5346,-320.7,0.3658,0.0,0.5208,-1.3487,0,0,34.29,-268.57,0.500,0.030,20.10
4.760,0.5346,-320.7,0.3658,0.0,0.5208,-1.3487,-289,0,31.43,-268.57,0.540,0.030,20.06
4.780,0.6081,-364.9,0.6475,0.0,0.5560,-1.0978,-297,0,31.43,-268.57,0.220,0.030,20.09
4.800,0.6081,-364.9,0.6475,0.0,0.5560,-1.0978,-216,0,28.57,-268.57,0.140,0.020,20.08
4.820,0.6853,-411.2,0.9510,0.0,0.5560,-1.0978,-300,0,28.57,-268.57,0.310,0.030,20.09
4.840,0.6853,-411.2,0.9510,0.0,0.5657,-0.7597,-276,0,25.71,-268.57,0.500,0.030,20.07
4.860,0.6853,-411.2,0.9510,0.0,0.5657,-0.7597,-355,0,25.71,-268.57,0.810,0.030,20.07
4.880,0.6723,-403.4,1.3249,397.5,0.6684,-0.3652,-366,0,22.86,-268.57,1.020,0.040,20.08
4.900,0.6723,-403.4,1.3249,397.5,0.6684,-0.3652,-379,0,20.00,-268.57,1.200,0.040,20.07
4.920,0.5491,-329.4,1.8078,542.4,0.6684,-0.3652,-402,268,17.14,-265.71,1.140,0.570,20.07
4.940,0.5491,-329.4,1.8078,542.4,0.7137,0.1512,-429,258,17.14,-265.71,0.960,0.610,20.09
4.960,0.5491,-329.4,1.8078,542.4,0.7137,0.1512,-385,448,14.29,-262.86,0.370,0.690,20.08
4.980,0.3820,-0.0,2.2976,689.3,0.8584,0.7260,-413,475,11.43,-260.00,0.060,0.120,20.08
5.000,0.3820,-0.0,2.2976,689.3,0.8584,0.7260,-348,463,8.57,-257.14,0.100,0.130,20.07
5.020,0.2667,-0.0,2.6898,806.9,0.8584,0.7260,-78,623,8.57,-254.29,0.010,0.230,20.08
5.040,0.2667,-0.0,2.6898,806.9,0.8939,1.2757,-82,663,8.57,-248.57,0.080,0.470,20.07
5.060,0.2667,-0.0,2.6898,806.9,0.8939,1.2757,-38,749,8.57,-245.71,0.170,0.700,20.06
5.080,0.2506,-0.0,2.9498,884.9,0.9300,1.7745,-20,801,8.57,-240.00,0.220,0.080,20.08
5.100,0.2506,-0.0,2.9498,884.9,0.9300,1.7745,3,767,8.57,-234.29,0.250,0.130,20.07
5.120,0.3615,-0.0,3.0891,926.7,0.9300,1.7745,19,893,8.57,-231.43,0.330,0.750,20.09
5.140,0.3615,-0.0,3.0891,926.7,0.9307,2.2195,27,853,8.57,-225.71,0.360,0.600,20.07
5.160,0.4807,-0.0,3.1311,939.3,0.9307,2.2195,18,899,8.57,-220.00,0.380,0.070,20.09
5.180,0.4807,-0.0,3.1311,939.3,0.9268,2.6332,8,911,8.57,-214.29,0.360,0.550,20.07
5.200,0.4807,-0.0,3.1311,939.3,0.9268,2.6332,1,920,8.57,-208.57,0.340,0.930,20.08
5.220,0.4648,-0.0,3.0506,915.2,0.9268,2.6332,0,915,8.57,-205.71,0.330,0.250,20.09
5.240,0.4648,-0.0,3.0506,915.2,0.8865,2.9488,-6,956,8.57,-200.00,0.310,0.510,20.08
5.260,0.3670,-0.0,2.8642,859.3,0.8865,2.9488,-14,898,8.57,-194.29,0.280,0.940,20.07
5.280,0.3670,-0.0,2.8642,859.3,0.9344,3.2165,-13,939,8.57,-188.57,0.270,0.320,20.08
5.300,0.3670,-0.0,2.8642,859.3,0.9344,3.2165,-17,856,8.57,-182.86,0.250,0.210,20.07
5.320,0.2704,-0.0,2.5927,777.8,0.9344,3.2165,-13,878,8.57,-180.00,0.250,0.690,20.08
5.340,0.2704,-0.0,2.5927,777.8,0.9348,3.5502,-9,871,8.57,-174.29,0.240,0.550,20.10
5.360,0.2573,-0.0,2.3282,698.5,0.9348,3.5502,4,783,8.57,-168.57,0.270,0.110,20.07
5.380,0.2573,-0.0,2.3282,698.5,0.8844,3.8202,10,790,8.57,-165.71,0.300,0.360,20.08
5.400,0.2573,-0.0,2.3282,698.5,0.8844,3.8202,11,719,8.57,-160.00,0.320,0.650,20.08
5.420,0.2974,-0.0,2.1295,638.9,0.8844,3.8202,6,732,8.57,-157.14,0.320,0.280,20.09
5.440,0.2974,-0.0,2.1295,638.9,0.8827,4.0469,6,676,8.57,-151.43,0.320,0.100,20.08
5.460,0.3008,-0.0,2.0237,607.1,0.8827,4.0469,5,631,8.57,-148.57,0.320,0.210,20.09
5.480,0.3008,-0.0,2.0237,607.1,1.0278,3.9530,2,632,8.57,-145.71,0.320,0.660,20.09
5.500,0.3008,-0.0,2.0237,607.1,1.0278,3.9530,-1,622,8.57,-142.86,0.310,0.670,20.07
5.520,0.2435,-0.0,1.9431,582.9,1.0278,3.9530,-5,633,8.57,-137.14,0.290,0.060,20.07
5.540,0.2435,-0.0,1.9431,582.9,1.0722,4.2158,-7,581,8.57,-134.29,0.290,0.050,20.07
5.560,0.1521,-0.0,1.8139,544.2,1.0722,4.2158,-2,606,8.57,-131.43,0.290,0.350,20.08
5.580,0.1521,-0.0,1.8139,544.2,1.0053,4.5526,0,594,8.57,-128.57,0.290,0.670,20.07
5.600,0.1521,-0.0,1.8139,544.2,1.0053,4.5526,0,543,8.57,-125.71,0.290,0.690,20.08
5.620,0.0858,-0.0,1.6607,498.2,1.0053,4.5526,0,583,8.57,-122.86,0.300,0.190,20.07
5.640,0.0858,-0.0,1.6607,498.2,0.9163,4.8336,0,534,8.57,-120.00,0.290,0.110,20.07
5.660,0.0273,-0.0,1.5444,463.3,0.9163,4.8336,1,481,8.57,-117.14,0.300,0.170,20.07
5.680,0.0273,-0.0,1.5444,463.3,0.8127,5.0823,4,513,8.57,-111.43,0.310,0.570,20.08
5.700,0.0273,-0.0,1.5444,463.3,0.8127,5.0823,4,443,8.57,-108.57,0.310,0.740,20.07
5.720,-0.0383,-0.0,1.5119,453.6,0.8127,5.0823,2,476,8.57,-108.57,0.310,0.620,20.08
5.740,-0.0383,-0.0,1.5119,453.6,0.7339,5.2581,0,479,8.57,-105.71,0.310,0.240,20.07
5.760,-0.1637,-0.0,1.4976,449.3,0.7339,5.2581,-1,447,8.57,-102.86,0.310,0.040,20.07
5.780,-0.1637,-0.0,1.4976,449.3,0.6802,5.5739,-7,423,8.57,-100.00,0.290,0.120,20.07
5.800,-0.1637,-0.0,1.4976,449.3,0.6802,5.5739,-9,436,8.57,-97.14,0.280,0.450,20.08
5.820,-0.3109,-0.0,1.4866,446.0,0.6802,5.5739,-9,440,8.57,-94.29,0.260,0.770,20.08
5.840,-0.3109,-0.0,1.4866,446.0,0.5837,5.8036,-3,456,8.57,-91.43,0.260,0.920,20.08
5.860,-0.3403,-0.0,1.5739,472.2,0.5837,5.8036,0,446,8.57,-88.57,0.280,0.590,20.08
5.880,-0.3403,-0.0,1.5739,472.2,0.4389,5.9844,5,422,8.57,-85.71,0.300,0.120,20.08
5.900,-0.3403,-0.0,1.5739,472.2,0.4389,5.9844,6,441,8.57,-82.86,0.310,0.140,20.07
5.920,-0.2861,-0.0,1.7109,513.3,0.4389,5.9844,5,486,8.57,-82.86,0.310,0.320,20.08
5.940,-0.2861,-0.0,1.7109,513.3,0.3017,6.1405,3,491,8.57,-80.00,0.310,0.610,20.09
5.960,-0.3658,-0.0,1.7185,515.5,0.3017,6.1405,0,499,8.57,-77.14,0.300,0.880,20.08
5.980,-0.3658,-0.0,1.7185,515.5,0.1651,6.4184,0,525,8.57,-71.43,0.300,0.690,20.08
6.000,-0.3658,-0.0,1.7185,515.5,0.1651,6.4184,-3,518,8.57,-68.57,0.290,0.050,20.08
6.020,-0.5121,307.3,1.7005,510.1,0.1651,6.4184,-3,491,8.57,-65.71,0.290,0.040,20.07
6.040,-0.5121,307.3,1.7005,510.1,0.0156,6.5932,-2,502,8.57,-65.71,0.290,0.300,20.08
6.060,-0.6593,395.6,1.6894,506.8,0.0156,6.5932,142,549,8.57,-60.00,0.250,0.590,20.08
6.080,-0.6593,395.6,1.6894,506.8,-0.1693,6.7312,209,523,8.57,-57.14,0.550,0.790,20.08
6.100,-0.6593,395.6,1.6894,506.8,-0.1693,6.7312,310,517,11.43,-54.29,0.560,0.530,20.08
6.120,-0.7687,461.2,1.6634,499.0,-0.1693,6.7312,334,519,14.29,-51.43,0.720,0.040,20.08
6.140,-0.7687,461.2,1.6634,499.0,-0.3073,6.9075,358,480,14.29,-48.57,0.460,0.080,20.07
6.160,-0.8241,494.5,1.6111,483.3,-0.3073,6.9075,391,492,17.14,-45.71,0.330,0.240,20.07
6.180,-0.8241,494.5,1.6111,483.3,-0.4462,7.0321,370,497,20.00,-42.86,0.330,0.620,20.07
6.200,-0.8241,494.5,1.6111,483.3,-0.4462,7.0321,406,503,22.86,-40.00,0.500,0.730,20.08
6.220,-0.7909,474.5,1.5386,461.6,-0.4462,7.0321,430,502,25.71,-37.14,0.760,0.480,20.06
6.240,-0.7909,474.5,1.5386,461.6,-0.5362,7.1231,464,484,25.71,-34.29,1.070,0.000,20.08
6.260,-0.6278,376.7,1.4530,435.9,-0.5362,7.1231,472,432,28.57,-31.43,1.170,0.030,20.07
6.280,-0.6278,376.7,1.4530,435.9,-0.7181,7.1683,479,462,31.43,-28.57,0.870,0.170,20.07
6.300,-0.6278,376.7,1.4530,435.9,-0.7181,7.1683,431,469,34.29,-28.57,0.370,0.480,20.07
6.320,-0.4140,-0.0,1.3621,408.6,-0.7181,7.1683,428,435,37.14,-25.71,0.080,0.720,20.06
6.340,-0.4140,-0.0,1.3621,408.6,-0.7202,7.1753,409,423,40.00,-22.86,0.110,0.720,20.07
6.360,-0.2482,-0.0,1.2631,378.9,-0.7202,7.1753,86,429,40.00,-20.00,0.160,0.250,20.08
6.380,-0.2482,-0.0,1.2631,378.9,-0.7937,7.2134,66,438,40.00,-17.14,0.080,0.050,20.07
6.400,-0.2482,-0.0,1.2631,378.9,-0.7937,7.2134,30,366,40.00,-14.29,0.190,0.020,20.08
6.420,-0.1957,-0.0,1.1658,349.7,-0.7937,7.2134,15,350,40.00,-14.29,0.230,0.200,20.09
6.440,-0.1957,-0.0,1.1658,349.7,-0.7807,7.2588,7,421,40.00,-11.43,0.250,0.400,20.08
6.460,-0.2583,-0.0,1.0768,323.0,-0.7807,7.2588,2,342,40.00,-8.57,0.260,0.590,20.07
6.480,-0.2583,-0.0,1.0768,323.0,-0.7267,7.2498,-19,326,40.00,-5.71,0.310,0.690,20.07
6.500,-0.2583,-0.0,1.0768,323.0,-0.7267,7.2498,-31,338,40.00,-5.71,0.370,0.670,20.07
6.520,-0.3563,-0.0,0.9888,0.0,-0.7267,7.2498,-32,311,40.00,-2.86,0.410,0.380,20.07
6.540,-0.3563,-0.0,0.9888,0.0,-0.6810,7.2025,-15,370,40.00,0.00,0.410,0.030,20.07
6.560,-0.3188,-0.0,0.8959,0.0,-0.6810,7.2025,-2,48,40.00,0.00,0.370,0.120,20.07
6.580,-0.3188,-0.0,0.8959,0.0,-0.5811,7.2376,10,23,40.00,0.00,0.330,0.150,20.07
6.600,-0.3188,-0.0,0.8959,0.0,-0.5811,7.2376,21,17,40.00,0.00,0.290,0.150,20.07
6.620,-0.1380,-0.0,0.7924,0.0,-0.5811,7.2376,28,10,40.00,0.00,0.240,0.140,20.09
6.640,-0.1380,-0.0,0.7924,0.0,-0.4907,7.1421,27,7,40.00,0.00,0.220,0.150,20.08
6.660,0.0474,-0.0,0.7041,0.0,-0.4907,7.1421,7,2,40.00,0.00,0.240,0.150,20.08
6.680,0.0474,-0.0,0.7041,0.0,-0.3418,7.0378,3,2,40.00,0.00,0.260,0.150,20.08
6.700,0.0474,-0.0,0.7041,0.0,-0.3418,7.0378,1,1,40.00,0.00,0.270,0.140,20.09
6.720,0.1661,-0.0,0.6326,0.0,-0.3418,7.0378,0,1,40.00,0.00,0.270,0.130,20.06
6.740,0.1661,-0.0,0.6326,0.0,-0.1731,6.9378,-10,0,40.00,0.00,0.290,0.130,20.08
6.760,0.2135,-0.0,0.5630,0.0,-0.1731,6.9378,-19,0,40.00,0.00,0.330,0.130,20.07
6.780,0.2135,-0.0,0.5630,0.0,0.0366,6.7499,-23,1,40.00,0.00,0.360,0.140,20.07
6.800,0.2135,-0.0,0.5630,0.0,0.0366,6.7499,-11,0,40.00,0.00,0.360,0.140,20.07
6.820,0.3096,-0.0,0.4594,0.0,0.0366,6.7499,-4,0,40.00,0.00,0.340,0.120,20.07
6.840,0.3096,-0.0,0.4594,0.0,0.2761,6.6084,0,0,40.00,0.00,0.330,0.130,20.08
6.860,0.5382,-322.9,0.3299,0.0,0.2761,6.6084,3,0,40.00,0.00,0.320,0.120,20.07
6.880,0.5382,-322.9,0.3299,0.0,0.5141,6.4257,9,0,40.00,0.00,0.300,0.140,20.08
6.900,0.5382,-322.9,0.3299,0.0,0.5141,6.4257,-131,0,40.00,0.00,0.310,0.140,20.07
6.920,0.8363,-501.8,0.1706,0.0,0.5141,6.4257,-210,1,40.00,0.00,0.600,0.150,20.07
6.940,0.8363,-501.8,0.1706,0.0,0.1334,6.8997,-256,0,37.14,0.00,0.540,0.140,20.08
6.960,1.0948,-656.9,-0.0026,0.0,0.1334,6.8997,-413,0,34.29,0.00,0.670,0.150,20.07
6.980,1.0948,-656.9,-0.0026,0.0,0.4568,6.7397,-398,0,34.29,0.00,0.530,0.130,20.07
7.000,1.0948,-656.9,-0.0026,0.0,0.4568,6.7397,-515,0,28.57,0.00,0.580,0.130,20.07
7.020,1.2846,-770.8,-0.1878,0.0,0.8816,6.5439,-540,0,25.71,0.00,0.490,0.150,20.07
7.040,1.2846,-770.8,-0.1878,0.0,0.8816,6.5439,-595,0,22.86,0.00,0.890,0.150,20.08
7.060,1.3415,-804.9,-0.3830,0.0,0.8816,6.5439,-728,0,20.00,0.00,1.240,0.140,20.07
7.080,1.3415,-804.9,-0.3830,0.0,1.3512,6.3077,-744,0,14.29,0.00,1.030,0.140,20.07
7.100,1.3415,-804.9,-0.3830,0.0,1.3512,6.3077,-775,0,8.57,0.00,0.540,0.160,20.09
7.120,1.3063,-783.8,-0.5811,0.0,1.8607,6.0583,-796,0,5.71,0.00,0.670,0.160,20.08
7.140,1.3063,-783.8,-0.5811,0.0,1.8607,6.0583,-793,0,0.00,0.00,0.960,0.180,20.08
7.160,1.2599,-755.9,-0.7956,0.0,1.8607,6.0583,-803,0,-2.86,0.00,0.650,0.160,20.08
7.180,1.2599,-755.9,-0.7956,0.0,2.3662,5.8005,-771,0,-8.57,0.00,0.340,0.150,20.08
7.200,1.2599,-755.9,-0.7956,0.0,2.3662,5.8005,-750,0,-11.43,0.00,0.740,0.150,20.08
7.220,1.2804,-768.2,-1.0265,-308.0,2.8277,5.5478,-729,0,-17.14,0.00,1.130,0.160,20.07
7.240,1.2804,-768.2,-1.0265,-308.0,2.8277,5.5478,-743,1,-22.86,0.00,1.000,0.150,20.08
7.260,1.3366,-801.9,-1.2580,-377.4,2.8277,5.5478,-724,-163,-22.86,0.00,0.810,0.620,20.07
7.280,1.3366,-801.9,-1.2580,-377.4,3.2330,5.3257,-723,-150,-28.57,-2.86,1.180,0.660,20.08
7.300,1.3366,-801.9,-1.2580,-377.4,3.2330,5.3257,-752,-315,-34.29,-2.86,1.750,0.600,20.07
7.320,1.3370,-802.2,-1.4570,-437.1,3.5625,5.1231,-751,-334,-37.14,-5.71,1.550,0.160,20.07
7.340,1.3370,-802.2,-1.4570,-437.1,3.5625,5.1231,-773,-363,-42.86,-8.57,1.360,0.110,20.08
7.360,1.2229,-733.7,-1.6127,-483.8,3.5625,5.1231,-795,-363,-45.71,-8.57,1.710,0.050,20.07
7.380,1.2229,-733.7,-1.6127,-483.8,3.8405,4.9246,-796,-385,-51.43,-11.43,2.020,0.050,20.08
7.400,1.2229,-733.7,-1.6127,-483.8,3.8405,4.9246,-758,-512,-57.14,-14.29,1.560,0.420,20.06
7.420,0.9757,-585.4,-1.7002,-510.0,4.0731,4.7322,-750,-484,-60.00,-17.14,1.190,0.640,20.09
7.440,0.9757,-585.4,-1.7002,-510.0,4.0731,4.7322,-765,-463,-65.71,-20.00,1.530,0.650,20.07
7.460,0.6786,-407.1,-1.7466,-524.0,4.0731,4.7322,-604,-479,-65.71,-22.86,1.580,0.350,20.08
7.480,0.6786,-407.1,-1.7466,-524.0,4.2404,4.5409,-623,-505,-71.43,-25.71,1.320,0.040,20.08
7.500,0.6786,-407.1,-1.7466,-524.0,4.2404,4.5409,-495,-482,-74.29,-28.57,0.660,0.040,20.07
7.520,0.5532,-331.9,-1.7550,-526.5,4.3695,4.3578,-444,-530,-77.14,-31.43,0.630,0.420,20.07
7.540,0.5532,-331.9,-1.7550,-526.5,4.3695,4.3578,-407,-531,-80.00,-34.29,0.980,0.700,20.08
7.560,0.8688,-521.3,-1.7612,-528.4,4.3695,4.3578,-321,-504,-80.00,-37.14,1.420,0.690,20.07
7.580,0.8688,-521.3,-1.7612,-528.4,4.4790,4.2000,-308,-542,-82.86,-40.00,1.610,0.290,20.07
7.600,0.8688,-521.3,-1.7612,-528.4,4.4790,4.2000,-418,-531,-85.71,-42.86,2.160,0.070,20.07
7.620,1.1300,-678.0,-1.6983,-509.5,4.5813,4.0765,-446,-510,-88.57,-45.71,2.050,0.090,20.07
7.640,1.1300,-678.0,-1.6983,-509.5,4.5813,4.0765,-487,-535,-91.43,-51.43,1.740,0.570,20.09
7.660,1.2434,-746.0,-1.5698,-470.9,4.5813,4.0765,-652,-500,-94.29,-51.43,1.790,0.740,20.07
7.680,1.2434,-746.0,-1.5698,-470.9,4.7030,3.9644,-654,-507,-100.00,-57.14,2.050,0.640,20.08
7.700,1.2434,-746.0,-1.5698,-470.9,4.7030,3.9644,-716,-484,-102.86,-60.00,2.240,0.090,20.07
7.720,1.2097,-725.8,-1.3835,-415.1,4.8555,3.8792,-707,-485,-105.71,-60.00,2.060,0.030,20.08
7.740,1.2097,-725.8,-1.3835,-415.1,4.8555,3.8792,-746,-479,-111.43,-65.71,1.650,0.200,20.07
7.760,1.0869,-652.1,-1.1782,-353.5,4.8555,3.8792,-727,-456,-114.29,-65.71,2.000,0.400,20.08
7.780,1.0869,-652.1,-1.1782,-353.5,5.0092,3.7930,-727,-424,-120.00,-68.57,2.250,0.720,20.07
7.800,1.0869,-652.1,-1.1782,-353.5,5.0092,3.7930,-634,-356,-122.86,-71.43,2.030,0.780,20.07
7.820,0.9002,-540.1,-0.9782,0.0,5.1388,3.7220,-640,-319,-125.71,-71.43,1.680,0.640,20.08
7.840,0.9002,-540.1,-0.9782,0.0,5.1388,3.7220,-668,-391,-131.43,-74.29,1.810,0.280,20.08
7.860,0.6610,-396.6,-0.8022,0.0,5.1388,3.7220,-554,-81,-134.29,-74.29,2.030,0.150,20.07
7.880,0.6610,-396.6,-0.8022,0.0,5.2374,3.6644,-549,-45,-137.14,-77.14,2.130,0.090,20.07
7.900,0.6610,-396.6,-0.8022,0.0,5.2374,3.6644,-429,-26,-140.00,-77.14,1.780,0.130,20.10
7.920,0.4144,-0.0,-0.6630,0.0,5.2737,3.6293,-441,-18,-142.86,-77.14,1.480,0.130,20.07
7.940,0.4144,-0.0,-0.6630,0.0,5.2737,3.6293,-413,-10,-145.71,-77.14,1.410,0.130,20.09
7.960,0.2139,-0.0,-0.5792,0.0,5.2737,3.6293,-90,-8,-145.71,-77.14,0.960,0.140,20.07
7.980,0.2139,-0.0,-0.5792,0.0,5.2668,3.6278,-64,-5,-145.71,-77.14,1.140,0.140,20.07
8.000,0.2139,-0.0,-0.5792,0.0,5.2668,3.6278,-40,-2,-145.71,-77.14,1.100,0.120,20.07
8.020,0.1031,-0.0,-0.5571,0.0,5.2225,3.6329,-14,-2,-145.71,-77.14,1.210,0.150,20.07
8.040,0.1031,-0.0,-0.5571,0.0,5.2225,3.6329,-1,0,-145.71,-77.14,1.330,0.160,20.07
8.060,0.1178,-0.0,-0.5970,0.0,5.2225,3.6329,0,-1,-145.71,-77.14,1.380,0.170,20.07
8.080,0.1178,-0.0,-0.5970,0.0,5.1802,3.6602,0,0,-145.71,-77.14,1.400,0.150,20.06
8.100,0.1178,-0.0,-0.5970,0.0,5.1802,3.6602,0,0,-145.71,-77.14,1.390,0.150,20.08
8.120,0.1363,-0.0,-0.6576,0.0,5.1657,3.6936,0,0,-145.71,-77.14,1.390,0.140,20.07
8.140,0.1363,-0.0,-0.6576,0.0,5.1657,3.6936,0,0,-145.71,-77.14,1.390,0.140,20.08
8.160,0.1122,-0.0,-0.7190,0.0,5.1657,3.6936,0,0,-145.71,-77.14,1.390,0.140,20.07
8.180,0.1122,-0.0,-0.7190,0.0,5.1729,3.7245,0,0,-145.71,-77.14,1.390,0.130,20.06
8.200,0.1122,-0.0,-0.7190,0.0,5.1729,3.7245,-1,0,-145.71,-77.14,1.380,0.140,20.08
8.220,0.0486,-0.0,-0.7593,0.0,5.2003,3.7308,-2,0,-145.71,-77.14,1.370,0.140,20.07
8.240,0.0486,-0.0,-0.7593,0.0,5.2003,3.7308,-3,0,-145.71,-77.14,1.350,0.140,20.07
8.260,0.0029,-0.0,-0.7820,0.0,5.2003,3.7308,0,0,-145.71,-77.14,1.350,0.150,20.08
8.280,0.0029,-0.0,-0.7820,0.0,5.2130,3.7050,0,0,-145.71,-77.14,1.360,0.140,20.04
8.300,0.0029,-0.0,-0.7820,0.0,5.2130,3.7050,0,0,-145.71,-77.14,1.370,0.140,20.08
8.320,-0.0027,-0.0,-0.7901,0.0,5.2438,3.6616,0,0,-145.71,-77.14,1.370,0.140,20.07
8.340,-0.0027,-0.0,-0.7901,0.0,5.2438,3.6616,1,0,-145.71,-77.14,1.360,0.140,20.07
8.360,-0.0026,-0.0,-0.7901,0.0,5.2438,3.6616,0,0,-145.71,-77.14,1.370,0.170,20.08
8.380,-0.0026,-0.0,-0.7901,0.0,5.2748,3.6179,0,0,-145.71,-77.14,1.360,0.140,20.06
8.400,-0.0026,-0.0,-0.7901,0.0,5.2748,3.6179,0,0,-145.71,-77.14,1.370,0.150,20.06
8.420,-0.0415,-0.0,-0.8115,0.0,5.3040,3.5516,0,-1,-145.71,-77.14,1.370,0.150,20.08
8.440,-0.0415,-0.0,-0.8115,0.0,5.3040,3.5516,0,0,-145.71,-77.14,1.360,0.160,20.07
8.460,-0.0985,-0.0,-0.8505,0.0,5.3040,3.5516,0,0,-145.71,-77.14,1.360,0.160,20.07
8.480,-0.0985,-0.0,-0.8505,0.0,5.3262,3.5183,0,0,-145.71,-77.14,1.350,0.150,20.07
8.500,-0.0985,-0.0,-0.8505,0.0,5.3262,3.5183,0,0,-145.71,-77.14,1.350,0.170,20.07
8.520,-0.1313,-0.0,-0.9062,0.0,5.3397,3.4956,0,0,-145.71,-77.14,1.350,0.150,20.08
8.540,-0.1313,-0.0,-0.9062,0.0,5.3397,3.4956,0,0,-145.71,-77.14,1.360,0.140,20.07
8.560,-0.1589,-0.0,-0.9537,0.0,5.3397,3.4956,0,0,-145.71,-77.14,1.360,0.150,20.07
8.580,-0.1589,-0.0,-0.9537,0.0,5.3356,3.4596,0,0,-145.71,-77.14,1.360,0.150,20.08
8.600,-0.1589,-0.0,-0.9537,0.0,5.3356,3.4596,0,0,-145.71,-77.14,1.350,0.140,20.07
8.620,-0.2113,-0.0,-0.9842,0.0,5.3454,3.4312,0,0,-145.71,-77.14,1.360,0.160,20.07
8.640,-0.2113,-0.0,-0.9842,0.0,5.3454,3.4312,0,0,-145.71,-77.14,1.360,0.170,20.07
8.660,-0.2657,-0.0,-1.0075,-302.3,5.3454,3.4312,0,0,-145.71,-77.14,1.360,0.160,20.07
8.680,-0.2657,-0.0,-1.0075,-302.3,5.3654,3.4241,-1,0,-145.71,-77.14,1.360,0.160,20.07
8.700,-0.2657,-0.0,-1.0075,-302.3,5.3654,3.4241,-2,-303,-145.71,-77.14,1.350,0.050,20.07
8.720,-0.2884,-0.0,-1.0107,-303.2,5.4137,3.4217,-1,-209,-145.71,-80.00,1.330,0.010,20.07
8.740,-0.2884,-0.0,-1.0107,-303.2,5.4137,3.4217,0,-281,-145.71,-80.00,1.330,0.290,20.07
8.760,-0.2747,-0.0,-0.9789,0.0,5.4137,3.4217,0,-280,-145.71,-82.86,1.340,0.420,20.07
8.780,-0.2747,-0.0,-0.9789,0.0,5.4822,3.3883,0,-306,-145.71,-82.86,1.340,0.730,20.08
8.800,-0.2747,-0.0,-0.9789,0.0,5.4822,3.3883,0,-48,-145.71,-85.71,1.350,0.420,20.08
8.820,-0.2274,-0.0,-0.9343,0.0,5.5491,3.3619,0,-63,-145.71,-85.71,1.340,0.670,20.06
8.840,-0.2274,-0.0,-0.9343,0.0,5.5491,3.3619,0,-38,-145.71,-85.71,1.340,0.650,20.08
8.860,-0.1949,-0.0,-0.8854,0.0,5.5491,3.3619,0,-26,-145.71,-85.71,1.340,0.670,20.06
8.880,-0.1949,-0.0,-0.8854,0.0,5.6194,3.3154,1,-11,-145.71,-85.71,1.350,0.680,20.08
8.900,-0.1949,-0.0,-0.8854,0.0,5.6194,3.3154,0,-6,-145.71,-85.71,1.350,0.670,20.09
8.920,-0.1850,-0.0,-0.8689,0.0,5.6770,3.2594,0,-2,-145.71,-85.71,1.340,0.670,20.07
8.940,-0.1850,-0.0,-0.8689,0.0,5.6770,3.2594,0,-1,-145.71,-85.71,1.350,0.670,20.07
8.960,-0.2013,-0.0,-0.9066,0.0,5.6770,3.2594,0,0,-145.71,-85.71,1.340,0.650,20.09
8.980,-0.2013,-0.0,-0.9066,0.0,5.6951,3.1875,0,0,-145.71,-85.71,1.350,0.670,20.08
9.000,-0.2013,-0.0,-0.9066,0.0,5.6951,3.1875,0,0,-145.71,-85.71,1.350,0.680,20.07
9.020,-0.2548,-0.0,-0.9786,0.0,5.6522,3.2091,0,0,-145.71,-85.71,1.360,0.690,20.08
9.040,-0.2548,-0.0,-0.9786,0.0,5.6522,3.2091,0,0,-145.71,-85.71,1.350,0.680,20.07
9.060,-0.3375,-0.0,-1.0481,-314.4,5.6522,3.2091,0,0,-145.71,-85.71,1.350,0.680,20.07
9.080,-0.3375,-0.0,-1.0481,-314.4,5.7730,3.1848,0,0,-145.71,-85.71,1.350,0.660,20.09
9.100,-0.3375,-0.0,-1.0481,-314.4,5.7730,3.1848,0,-265,-145.71,-85.71,1.360,0.980,20.07
9.120,-0.4560,-0.0,-1.0733,-322.0,5.6758,3.1815,0,-237,-145.71,-88.57,1.350,0.850,20.08
