t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.1200,-0.6807,7.2302,-0.0411,9.1177,0.035,-0.691,0.000,0.000,-0.0,-0.0,0.0,0.0,68.1,578.4,55,548,0.790,0.660,5.08,
0.1250,-0.6807,7.2302,-0.0411,9.1177,0.041,-0.789,0.000,0.000,-0.0,-0.0,0.0,0.0,68.1,578.4,64,572,0.780,0.680,5.63,
0.1300,-0.6807,7.2302,-0.0411,9.1177,0.047,-0.885,0.000,0.000,-0.0,-0.0,0.0,0.0,68.1,578.4,72,575,0.740,0.770,5.08,
0.1350,-0.6807,7.2302,-0.0411,9.1177,0.053,-0.979,0.000,0.000,-0.0,-0.0,0.0,0.0,68.1,578.4,81,561,0.680,0.940,5.05,
0.1400,-0.6689,6.9291,-0.0411,9.1177,0.059,-1.071,0.000,0.000,-0.0,-0.0,0.0,0.0,66.9,554.3,89,568,0.640,0.990,5.06,
0.1450,-0.6683,6.9141,-0.0477,9.1203,0.064,-1.162,0.000,0.000,-0.0,-0.0,0.0,0.0,66.8,553.1,97,576,0.600,1.040,5.44,
0.1500,-0.6683,6.9133,-0.0477,9.1203,0.079,-1.286,0.000,0.000,-0.0,-0.0,0.0,0.0,66.8,553.1,96,538,0.590,1.160,8.52,
0.1550,-0.6683,6.9133,-0.0477,9.1203,0.093,-1.408,0.000,0.000,-0.0,-0.0,0.0,0.0,66.8,553.1,89,561,0.560,1.160,9.96,
0.1600,-0.6683,6.9133,-0.0477,9.1203,0.107,-1.528,0.000,0.000,-0.0,-0.0,0.0,0.0,66.8,553.1,87,569,0.540,0.910,5.07,
0.1650,-0.6683,6.9133,-0.0477,9.1203,0.120,-1.645,0.000,0.000,-0.0,-0.0,0.0,0.0,66.8,553.1,84,557,0.550,0.810,5.07,
0.1700,-0.6683,6.9133,-0.0477,9.1203,0.133,-1.760,0.000,0.000,-0.0,-0.0,0.0,0.0,66.8,553.1,82,550,0.520,0.760,5.07,
0.1750,-0.6683,6.9133,-0.0477,9.1203,0.146,-1.872,0.000,0.000,-0.0,-0.0,0.0,0.0,66.8,553.1,73,574,0.540,0.580,5.06,
0.1800,-0.6429,6.5671,-0.0477,9.1203,0.159,-1.983,0.000,0.000,-0.0,-0.0,0.0,0.0,64.3,525.4,66,581,0.560,0.330,5.06,
0.1850,-0.6416,6.5498,-0.0477,9.1203,0.172,-2.091,0.000,0.000,-0.0,-0.0,0.0,0.0,64.2,524.0,57,547,0.590,0.310,6.56,
0.1900,-0.6415,6.5489,-0.0477,9.1203,0.179,-2.167,0.000,0.000,-0.0,-0.0,0.0,0.0,64.2,523.9,47,525,0.590,0.310,9.46,
0.1950,-0.6415,6.5489,-0.0477,9.1203,0.187,-2.243,0.000,0.000,-0.0,-0.0,0.0,0.0,64.2,523.9,39,506,0.610,0.400,9.86,
0.2000,-0.6415,6.5489,-0.0477,9.1203,0.194,-2.317,0.000,0.000,-0.0,-0.0,0.0,0.0,64.2,523.9,39,518,0.630,0.550,5.08,
0.2050,-0.6415,6.5489,-0.0477,9.1203,0.202,-2.389,0.000,0.000,-0.0,-0.0,0.0,0.0,64.2,523.9,38,532,0.610,0.550,5.14,
0.2100,-0.6415,6.5489,-0.0477,9.1203,0.209,-2.460,0.000,0.000,-0.0,-0.0,0.0,0.0,64.2,523.9,39,537,0.630,0.590,5.08,
0.2150,-0.6415,6.5489,-0.0477,9.1203,0.216,-2.529,0.000,0.000,-0.0,-0.0,0.0,0.0,64.2,523.9,40,526,0.620,0.720,5.02,
0.2200,-0.6084,6.2846,-0.0477,9.1203,0.223,-2.597,0.000,0.000,-0.0,-0.0,0.0,0.0,60.8,502.8,40,514,0.610,0.950,5.08,
0.2250,-0.6067,6.2714,-0.0477,9.1203,0.234,-2.628,0.000,0.000,-0.0,-0.0,0.0,0.0,60.7,501.7,40,550,0.620,0.960,11.75,
0.2300,-0.6067,6.2707,-0.0477,9.1203,0.245,-2.658,0.000,0.000,-0.0,-0.0,0.0,0.0,60.7,501.7,41,487,0.630,1.100,9.10,
0.2350,-0.6066,6.2707,-0.0477,9.1203,0.256,-2.688,0.000,0.000,-0.0,-0.0,0.0,0.0,60.7,501.7,42,476,0.610,1.340,5.08,
0.2400,-0.6066,6.2707,-0.0477,9.1203,0.266,-2.717,0.000,0.000,-0.0,-0.0,0.0,0.0,60.7,501.7,44,495,0.620,1.280,5.07,
0.2450,-0.6066,6.2707,-0.0477,9.1203,0.277,-2.745,0.000,0.000,-0.0,-0.0,0.0,0.0,60.7,501.7,47,508,0.590,1.130,5.06,
0.2500,-0.6066,6.2707,-0.0477,9.1203,0.287,-2.773,0.000,0.000,-0.0,-0.0,0.0,0.0,60.7,501.7,50,499,0.580,1.060,5.07,
0.2550,-0.6066,6.2707,-0.0477,9.1203,0.297,-2.801,0.000,0.000,-0.0,-0.0,0.0,0.0,60.7,501.7,53,490,0.560,1.010,5.07,
0.2600,-0.5658,6.0883,-0.0411,9.1177,0.306,-2.827,0.000,0.000,-0.0,-0.0,0.0,0.0,56.6,487.1,56,500,0.540,0.860,5.07,
0.2650,-0.5637,6.0792,-0.0411,9.1177,0.320,-2.840,0.034,0.034,-0.0,-0.0,0.0,0.0,56.4,486.3,66,527,0.500,0.500,11.64,
0.2700,-0.5636,6.0787,-0.0411,9.1177,0.334,-2.853,0.057,0.057,-0.0,-0.0,0.0,0.0,56.4,486.3,68,479,0.430,0.310,10.10,
0.2750,-0.5636,6.0787,-0.0411,9.1177,0.348,-2.865,0.074,0.074,-0.0,-0.0,0.0,0.0,56.4,486.3,66,488,0.400,0.320,5.07,
0.2800,-0.5636,6.0787,-0.0411,9.1177,0.361,-2.877,0.085,0.085,-0.0,-0.0,0.0,0.0,56.4,486.3,65,502,0.400,0.190,5.07,
0.2850,-0.5636,6.0787,-0.0411,9.1177,0.374,-2.889,0.093,0.093,-0.0,-0.0,0.0,0.0,56.4,486.3,63,482,0.390,0.250,5.07,
0.2900,-0.5636,6.0787,-0.0411,9.1177,0.386,-2.901,0.099,0.099,-0.0,-0.0,0.0,0.0,56.4,486.3,60,458,0.380,0.480,5.07,
0.2950,-0.5191,5.9174,-0.0411,9.1177,0.399,-2.912,0.103,0.103,-0.0,-0.0,0.0,0.0,51.9,473.4,57,460,0.370,0.630,5.07,
0.3000,-0.5169,5.9094,-0.0411,9.1177,0.411,-2.923,0.105,0.105,-0.0,-0.0,0.0,0.0,51.7,472.8,54,487,0.370,0.580,6.80,
0.3050,-0.5168,5.9090,-0.0411,9.1177,0.421,-2.939,0.175,0.074,-0.0,-0.0,0.0,0.0,51.7,472.7,50,454,0.350,0.700,9.49,
0.3100,-0.5168,5.9090,-0.0411,9.1177,0.430,-2.954,0.223,0.052,-0.0,-0.0,0.0,0.0,51.7,472.7,48,484,0.340,0.930,10.62,
0.3150,-0.5168,5.9090,-0.0411,9.1177,0.439,-2.968,0.257,0.036,-0.0,-0.0,0.0,0.0,51.7,472.7,48,491,0.320,0.880,5.06,
0.3200,-0.5168,5.9090,-0.0411,9.1177,0.449,-2.983,0.280,0.025,-0.0,-0.0,63.1,0.0,-11.4,472.7,48,491,0.310,0.910,5.08,
0.3250,-0.5168,5.9090,-0.0411,9.1177,0.458,-2.997,0.297,0.018,-0.0,-0.0,70.9,0.0,-19.2,472.7,49,474,0.300,1.050,5.07,
0.3300,-0.5168,5.9090,-0.0411,9.1177,0.466,-3.011,0.309,0.012,-0.0,-0.0,77.4,0.0,-25.7,472.7,36,462,0.200,1.200,5.07,
0.3350,-0.4746,5.7200,-0.0287,9.1128,0.475,-3.025,0.317,0.009,-0.0,-0.0,82.7,0.0,-35.2,457.6,13,460,0.200,1.230,5.07,
0.3400,-0.4725,5.7106,-0.0287,9.1128,0.483,-3.054,0.289,0.040,-0.0,-0.0,83.9,0.0,-36.6,456.8,3,477,0.210,1.070,29.71,
0.3450,-0.4724,5.7101,-0.0287,9.1128,0.492,-3.082,0.269,0.061,-0.0,-0.0,83.0,0.0,-35.7,456.8,-1,454,0.150,0.730,11.22,
0.3500,-0.4724,5.7101,-0.0287,9.1128,0.500,-3.110,0.256,0.077,-0.0,-0.0,81.1,0.0,-33.8,456.8,-2,457,0.110,0.360,5.07,
0.3550,-0.4407,5.4997,-0.0287,9.1128,0.507,-3.137,0.246,0.087,-0.0,-0.0,78.9,0.0,-34.8,440.0,-3,470,0.110,0.280,5.07,
0.3600,-0.4391,5.4892,-0.0287,9.1128,0.502,-3.169,0.139,0.061,-0.0,-0.0,67.7,0.0,-23.8,439.1,-4,464,0.100,0.180,12.41,
0.3650,-0.4391,5.4887,-0.0287,9.1128,0.496,-3.199,0.064,0.043,-0.0,-0.0,0.0,0.0,43.9,439.1,-6,421,0.070,0.410,10.87,
0.3700,-0.4390,5.4887,-0.0287,9.1128,0.491,-3.229,0.011,0.030,-0.0,-0.0,0.0,0.0,43.9,439.1,-4,438,0.070,0.510,5.07,
0.3750,-0.4390,5.4887,-0.0287,9.1128,0.485,-3.259,-0.026,0.021,-0.0,-0.0,0.0,0.0,43.9,439.1,8,457,0.210,0.450,5.06,
0.3800,-0.4390,5.4887,-0.0287,9.1128,0.480,-3.288,-0.052,0.015,-0.0,-0.0,0.0,0.0,43.9,439.1,16,448,0.200,0.510,5.07,
0.3850,-0.4390,5.4887,-0.0287,9.1128,0.475,-3.316,-0.070,0.010,-0.0,-0.0,0.0,0.0,43.9,439.1,6,427,0.220,0.720,5.11,
0.3900,-0.4384,5.2599,-0.0287,9.1128,0.470,-3.343,-0.082,0.007,-0.0,-0.0,0.0,0.0,43.8,420.8,1,424,0.250,0.910,5.07,
0.3950,-0.4383,5.2485,-0.0373,9.1090,0.461,-3.371,-0.125,-0.062,-0.0,-0.0,0.0,0.0,43.8,419.9,2,454,0.290,0.890,11.71,
0.4000,-0.4383,5.2479,-0.0373,9.1090,0.451,-3.397,-0.155,-0.111,-0.0,-0.0,0.0,0.0,43.8,419.8,2,409,0.320,1.040,9.08,
0.4050,-0.4383,5.2479,-0.0373,9.1090,0.442,-3.423,-0.175,-0.145,-0.0,-0.0,0.0,0.0,43.8,419.8,3,411,0.330,1.190,5.08,
0.4100,-0.4383,5.2479,-0.0373,9.1090,0.434,-3.449,-0.190,-0.168,-0.0,-0.0,0.0,0.0,43.8,419.8,3,427,0.340,1.100,5.07,
0.4150,-0.4383,5.2479,-0.0373,9.1090,0.425,-3.474,-0.200,-0.185,-0.0,-0.0,0.0,0.0,43.8,419.8,5,429,0.350,1.070,5.09,
0.4200,-0.4383,5.2479,-0.0373,9.1090,0.416,-3.498,-0.207,-0.197,-0.0,-0.0,0.0,0.0,43.8,419.8,6,431,0.360,1.050,5.08,
0.4250,-0.4383,5.2479,-0.0373,9.1090,0.408,-3.522,-0.212,-0.205,-0.0,-0.0,0.0,0.0,43.8,419.8,9,422,0.370,1.010,5.08,
0.4300,-0.4469,5.0379,-0.0373,9.1090,0.400,-3.546,-0.216,-0.210,-0.0,-0.0,0.0,0.0,44.7,403.0,10,410,0.370,1.010,5.07,
0.4350,-0.4473,5.0274,-0.0399,9.1025,0.394,-3.551,-0.151,-0.114,-0.0,-0.0,0.0,0.0,44.7,402.2,13,419,0.390,0.900,10.84,
0.4400,-0.4474,5.0269,-0.0399,9.1025,0.389,-3.556,-0.106,-0.046,-0.0,-0.0,0.0,0.0,44.7,402.2,17,422,0.390,0.500,10.20,
0.4450,-0.4474,5.0269,-0.0399,9.1025,0.383,-3.561,-0.074,0.001,-0.0,-0.0,0.0,0.0,44.7,402.1,20,402,0.390,0.450,5.08,
0.4500,-0.4474,5.0269,-0.0399,9.1025,0.378,-3.566,-0.052,0.034,-0.0,-0.0,0.0,0.0,44.7,402.1,23,388,0.390,0.450,5.87,
0.4550,-0.4474,5.0269,-0.0399,9.1025,0.372,-3.571,-0.036,0.058,-0.0,-0.0,0.0,0.0,44.7,402.1,24,402,0.380,0.330,5.08,
0.4600,-0.4474,5.0269,-0.0399,9.1025,0.367,-3.575,-0.025,0.074,-0.0,-0.0,0.0,0.0,44.7,402.1,25,417,0.380,0.200,5.63,
0.4650,-0.4359,4.8605,-0.0399,9.1025,0.362,-3.580,-0.018,0.085,-0.0,-0.0,0.0,0.0,43.6,388.8,27,405,0.380,0.200,5.07,
0.4700,-0.4353,4.8521,-0.0465,9.1051,0.357,-3.585,-0.012,0.093,-0.0,-0.0,0.0,0.0,43.5,388.2,30,379,0.370,0.330,6.29,
0.4750,-0.4353,4.8517,-0.0465,9.1051,0.359,-3.576,-0.042,0.065,-0.0,-0.0,0.0,0.0,43.5,388.1,32,384,0.360,0.390,9.56,
0.4800,-0.4353,4.8517,-0.0465,9.1051,0.361,-3.567,-0.063,0.046,-0.0,-0.0,0.0,0.0,43.5,388.1,37,396,0.340,0.430,10.62,
0.4850,-0.4353,4.8517,-0.0465,9.1051,0.362,-3.558,-0.078,0.032,-0.0,-0.0,0.0,0.0,43.5,388.1,38,398,0.320,0.460,5.08,
0.4900,-0.4353,4.8517,-0.0465,9.1051,0.364,-3.550,-0.088,0.022,-0.0,-0.0,0.0,0.0,43.5,388.1,39,384,0.320,0.580,5.07,
0.4950,-0.4353,4.8517,-0.0465,9.1051,0.366,-3.541,-0.095,0.016,-0.0,-0.0,0.0,0.0,43.5,388.1,40,375,0.300,0.740,5.08,
0.5000,-0.4353,4.8517,-0.0465,9.1051,0.367,-3.533,-0.100,0.011,-0.0,-0.0,0.0,0.0,43.5,388.1,42,381,0.290,0.860,5.07,
0.5050,-0.4002,4.7091,-0.0465,9.1051,0.369,-3.525,-0.104,0.008,-0.0,-0.0,0.0,0.0,40.0,376.7,43,402,0.280,0.850,5.05,
0.5100,-0.3984,4.7019,-0.0470,9.1048,0.382,-3.517,0.028,0.039,-0.0,-0.0,0.0,0.0,39.8,376.2,47,398,0.250,0.850,11.43,
0.5150,-0.3983,4.7016,-0.0470,9.1048,0.394,-3.510,0.120,0.061,-0.0,-0.0,0.0,0.0,39.8,376.1,48,359,0.200,1.110,9.66,
0.5200,-0.3983,4.7015,-0.0470,9.1048,0.406,-3.502,0.185,0.076,-0.0,-0.0,0.0,0.0,39.8,376.1,48,373,0.180,1.210,5.08,
0.5250,-0.3983,4.7015,-0.0470,9.1048,0.418,-3.495,0.230,0.087,-0.0,-0.0,0.0,0.0,39.8,376.1,50,384,0.150,1.110,5.08,
0.5300,-0.3983,4.7015,-0.0470,9.1048,0.430,-3.487,0.262,0.094,-0.0,-0.0,0.0,0.0,39.8,376.1,52,375,0.160,1.130,5.07,
0.5350,-0.3983,4.7015,-0.0470,9.1048,0.442,-3.480,0.284,0.100,-0.0,-0.0,0.0,0.0,39.8,376.1,53,361,0.130,1.230,5.08,
0.5400,-0.3569,4.5599,-0.0470,9.1048,0.453,-3.473,0.300,0.103,-0.0,-0.0,67.4,0.0,-31.7,364.8,53,360,0.110,1.250,5.07,
0.5450,-0.3548,4.5528,-0.0470,9.1048,0.464,-3.467,0.310,0.106,-0.0,-0.0,75.1,0.0,-39.7,364.2,52,371,0.100,1.130,5.31,
0.5500,-0.3547,4.5525,-0.0405,9.1022,0.471,-3.464,0.150,0.074,-0.0,-0.0,66.1,0.0,-30.6,364.2,38,374,0.010,0.950,5.08,
0.5550,-0.3547,4.5525,-0.0405,9.1022,0.477,-3.462,0.038,0.052,-0.0,-0.0,0.0,0.0,35.5,364.2,7,383,0.000,0.770,14.59,
0.5600,-0.3547,4.5525,-0.0405,9.1022,0.483,-3.460,-0.041,0.036,-0.0,-0.0,0.0,0.0,35.5,364.2,4,374,0.010,0.570,5.08,
0.5650,-0.3547,4.5525,-0.0405,9.1022,0.489,-3.458,-0.096,0.025,-0.0,-0.0,0.0,0.0,35.5,364.2,13,361,0.100,0.550,5.08,
0.5700,-0.3547,4.5525,-0.0405,9.1022,0.495,-3.456,-0.134,0.018,-0.0,-0.0,0.0,0.0,35.5,364.2,35,355,0.070,0.500,5.07,
0.5750,-0.3547,4.5525,-0.0405,9.1022,0.501,-3.454,-0.161,0.012,-0.0,-0.0,0.0,0.0,35.5,364.2,44,370,0.020,0.410,5.19,
0.5800,-0.3166,4.3901,-0.0405,9.1022,0.506,-3.452,-0.180,0.009,-0.0,-0.0,0.0,0.0,31.7,351.2,36,389,0.040,0.240,5.07,
0.5850,-0.3147,4.3820,-0.0405,9.1022,0.512,-3.450,-0.193,0.006,-0.0,-0.0,0.0,0.0,31.5,350.6,26,370,0.060,0.220,6.13,
0.5900,-0.3146,4.3816,-0.0313,9.1062,0.513,-3.457,-0.102,0.004,-0.0,-0.0,0.0,0.0,31.5,350.5,22,332,0.060,0.310,8.72,
0.5950,-0.3146,4.3815,-0.0313,9.1062,0.514,-3.464,-0.038,0.003,-0.0,-0.0,0.0,0.0,31.5,350.5,16,341,0.070,0.470,10.21,
0.6000,-0.3146,4.3815,-0.0313,9.1062,0.515,-3.471,0.007,0.002,-0.0,-0.0,0.0,0.0,31.5,350.5,14,353,0.090,0.420,5.08,
0.6050,-0.3146,4.3815,-0.0313,9.1062,0.515,-3.478,0.039,0.001,-0.0,-0.0,0.0,0.0,31.5,350.5,14,346,0.100,0.470,5.64,
0.6100,-0.3146,4.3815,-0.0313,9.1062,0.516,-3.484,0.061,0.001,-0.0,-0.0,0.0,0.0,31.5,350.5,14,340,0.080,0.580,5.07,
0.6150,-0.3146,4.3815,-0.0313,9.1062,0.517,-3.491,0.076,0.001,-0.0,-0.0,0.0,0.0,31.5,350.5,14,334,0.100,0.660,5.58,
0.6200,-0.3001,4.1955,-0.0313,9.1062,0.518,-3.497,0.087,0.001,-0.0,-0.0,0.0,0.0,30.0,335.6,13,336,0.120,0.730,5.07,
0.6250,-0.2994,4.1862,-0.0308,9.1064,0.519,-3.503,0.094,0.000,-0.0,-0.0,0.0,0.0,29.9,334.9,10,359,0.130,0.750,6.19,
0.6300,-0.2994,4.1857,-0.0308,9.1064,0.506,-3.507,0.066,0.034,-0.0,-0.0,0.0,0.0,29.9,334.9,9,360,0.130,0.760,8.58,
0.6350,-0.2994,4.1857,-0.0308,9.1064,0.494,-3.511,0.046,0.057,-0.0,-0.0,0.0,0.0,29.9,334.9,10,344,0.160,0.870,9.94,
0.6400,-0.2994,4.1857,-0.0308,9.1064,0.482,-3.514,0.032,0.074,-0.0,-0.0,0.0,0.0,29.9,334.9,10,335,0.150,1.010,5.07,
0.6450,-0.2994,4.1857,-0.0308,9.1064,0.470,-3.518,0.023,0.085,-0.0,-0.0,0.0,0.0,29.9,334.9,11,328,0.150,1.110,5.25,
0.6500,-0.2994,4.1857,-0.0308,9.1064,0.458,-3.521,0.016,0.093,-0.0,-0.0,0.0,0.0,29.9,334.9,9,330,0.160,1.170,5.07,
0.6550,-0.2994,4.1857,-0.0308,9.1064,0.447,-3.525,0.011,0.099,-0.0,-0.0,0.0,0.0,29.9,334.9,9,350,0.180,1.120,5.07,
0.6600,-0.3008,4.0174,-0.0308,9.1064,0.436,-3.528,0.008,0.103,-0.0,-0.0,0.0,0.0,30.1,321.4,9,356,0.170,1.060,5.08,
0.6650,-0.3009,4.0090,-0.0280,9.1125,0.425,-3.531,0.005,0.105,-0.0,-0.0,0.0,0.0,30.1,320.7,11,331,0.190,1.140,6.19,
0.6700,-0.3009,4.0085,-0.0280,9.1125,0.419,-3.526,-0.030,0.107,-0.0,-0.0,0.0,0.0,30.1,320.7,13,304,0.210,1.240,9.54,
0.6750,-0.3009,4.0085,-0.0280,9.1125,0.412,-3.520,-0.054,0.109,-0.0,-0.0,0.0,0.0,30.1,320.7,12,323,0.220,1.170,10.58,
0.6800,-0.3009,4.0085,-0.0280,9.1125,0.406,-3.515,-0.072,0.110,-0.0,-0.0,0.0,0.0,30.1,320.7,13,327,0.230,0.970,5.08,
0.6850,-0.3009,4.0085,-0.0280,9.1125,0.400,-3.509,-0.084,0.110,-0.0,-0.0,0.0,0.0,30.1,320.7,14,317,0.230,0.910,5.28,
0.6900,-0.3009,4.0085,-0.0280,9.1125,0.395,-3.504,-0.092,0.111,-0.0,-0.0,0.0,0.0,30.1,320.7,16,311,0.220,0.910,5.08,
0.6950,-0.3009,4.0085,-0.0280,9.1125,0.389,-3.499,-0.098,0.111,-0.0,-0.0,0.0,0.0,30.1,320.7,17,312,0.230,0.870,5.08,
0.7000,-0.2989,3.8608,-0.0280,9.1125,0.384,-3.494,-0.102,0.111,-0.0,-0.0,0.0,0.0,29.9,308.9,19,317,0.230,0.780,5.07,
0.7050,-0.2988,3.8534,-0.0308,9.1064,0.387,-3.480,-0.072,0.078,-0.0,-0.0,0.0,0.0,29.9,308.3,22,331,0.220,0.550,11.01,
0.7100,-0.2988,3.8530,-0.0308,9.1064,0.390,-3.466,-0.050,0.055,-0.0,-0.0,0.0,0.0,29.9,308.2,24,330,0.220,0.340,10.20,
0.7150,-0.2988,3.8530,-0.0308,9.1064,0.394,-3.453,-0.035,0.038,-0.0,-0.0,0.0,0.0,29.9,308.2,25,318,0.190,0.270,5.07,
0.7200,-0.2988,3.8530,-0.0308,9.1064,0.397,-3.440,-0.025,0.027,-0.0,-0.0,0.0,0.0,29.9,308.2,28,303,0.180,0.360,5.08,
0.7250,-0.2988,3.8530,-0.0308,9.1064,0.400,-3.427,-0.017,0.019,-0.0,-0.0,0.0,0.0,29.9,308.2,31,298,0.180,0.400,5.08,
0.7300,-0.2988,3.8530,-0.0308,9.1064,0.404,-3.414,-0.012,0.013,-0.0,-0.0,0.0,0.0,29.9,308.2,33,294,0.190,0.400,5.07,
0.7350,-0.2799,3.7282,-0.0308,9.1064,0.407,-3.402,-0.008,0.009,-0.0,-0.0,0.0,0.0,28.0,298.3,35,293,0.170,0.430,5.08,
0.7400,-0.2790,3.7219,-0.0308,9.1064,0.410,-3.390,-0.006,0.006,-0.0,-0.0,0.0,0.0,27.9,297.8,36,311,0.150,0.430,5.33,
0.7450,-0.2789,3.7216,-0.0371,9.1085,0.417,-3.378,-0.004,0.004,-0.0,-0.0,0.0,0.0,27.9,297.7,37,313,0.120,0.370,5.07,
0.7500,-0.2789,3.7216,-0.0371,9.1085,0.425,-3.366,-0.003,0.003,-0.0,-0.0,0.0,0.0,27.9,297.7,39,281,0.120,0.600,15.40,
0.7550,-0.2789,3.7216,-0.0371,9.1085,0.432,-3.355,-0.002,0.002,-0.0,-0.0,0.0,0.0,27.9,297.7,39,279,0.120,0.760,5.08,
0.7600,-0.2789,3.7216,-0.0371,9.1085,0.439,-3.344,-0.001,0.002,-0.0,-0.0,0.0,0.0,27.9,297.7,38,278,0.120,0.820,5.62,
0.7650,-0.2789,3.7216,-0.0371,9.1085,0.446,-3.333,-0.001,0.001,-0.0,-0.0,0.0,0.0,27.9,297.7,37,290,0.140,0.810,5.07,
0.7700,-0.2789,3.7216,-0.0371,9.1085,0.452,-3.322,-0.001,0.001,-0.0,-0.0,0.0,0.0,27.9,297.7,36,306,0.140,0.810,5.83,
