t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,i_roll_erpm,i_pitch_erpm,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
3.6100,-0.4743,2.9939,-2.2164,3.9861,0.831,-1.711,-0.664,5.049,0.1,-3.3,8.3,8.6,0.0,203.5,-8.4,1106.9,47,1135,0.930,0.090,5.07,
3.6150,-0.4743,2.9939,-2.2164,3.9861,1.345,-1.790,-0.757,4.775,0.1,-3.3,13.4,8.9,0.0,198.5,-13.5,1102.3,64,1109,0.850,0.000,9.04,
3.6200,-0.4743,2.9939,-2.2164,3.9861,1.781,-1.857,-0.812,4.611,0.1,-3.2,17.8,9.3,0.0,192.9,-17.9,1097.1,68,1116,0.690,0.560,9.19,
3.6250,-0.4743,2.9939,-2.2164,3.9861,2.152,-1.914,-0.845,4.512,0.1,-3.2,21.5,9.6,0.0,187.9,-21.6,1092.5,80,1116,0.570,0.560,7.63,
3.6300,-0.2739,2.9048,-2.2164,3.9861,2.366,-1.946,-0.865,4.453,0.1,-3.1,23.7,9.7,0.0,184.0,-23.7,1062.0,88,1081,0.390,0.630,5.24,
3.6350,-0.2739,2.9048,-2.2551,4.2387,2.548,-1.973,-0.653,4.328,0.1,-3.0,25.5,9.9,0.0,179.6,-25.6,1058.0,88,1058,0.390,0.220,24.61,
3.6400,-0.1610,2.8337,-2.2551,4.2387,2.703,-1.996,-0.526,4.253,0.1,-2.9,27.0,10.0,0.0,175.8,-27.1,1033.1,52,1058,0.380,0.220,22.67,
3.6450,-0.1610,2.8337,-2.2551,4.2387,2.835,-2.016,-0.450,4.208,0.1,-2.8,28.3,10.1,0.0,172.8,-28.4,1030.2,34,1077,0.390,0.710,7.18,
3.6500,-0.1610,2.8337,-2.2551,4.2387,2.376,-1.948,-0.404,4.181,0.1,-2.8,23.8,9.7,0.0,170.6,-23.8,1027.6,25,1071,0.410,0.710,5.08,
3.6550,-0.1610,2.8337,-2.2666,4.4693,1.986,-1.891,-0.243,3.807,0.1,-2.7,19.9,9.5,0.0,163.3,-19.9,1020.1,0,1030,0.450,0.730,11.55,
3.6600,-0.1610,2.8337,-2.2666,4.4693,1.655,-1.842,-0.146,3.582,0.1,-2.6,16.5,9.2,0.0,155.3,-16.6,1012.0,-21,1025,0.490,0.240,21.00,
3.6650,-0.2540,2.7875,-2.2666,4.4693,1.373,-1.801,-0.087,3.447,0.1,-2.6,13.7,9.0,0.0,148.3,-13.8,991.0,-29,1015,0.520,0.340,5.53,
3.6700,-0.2540,2.7875,-2.2666,4.4693,1.133,-1.766,-0.052,3.367,0.1,-2.5,11.3,8.8,0.0,142.9,-11.4,985.4,-35,1025,0.550,0.540,7.49,
3.6750,-0.2540,2.7875,-2.2666,4.4693,0.409,-1.618,-0.031,3.318,0.1,-2.5,4.1,8.1,0.0,138.8,-4.2,980.6,-38,1018,0.580,0.700,6.31,
3.6800,-0.2540,2.7875,-2.2784,4.6862,-0.206,-1.493,-0.019,3.423,0.1,-2.4,-2.1,7.5,0.0,138.1,2.0,979.3,-46,961,0.600,0.920,9.08,
3.6850,-0.2540,2.7875,-2.2784,4.6862,-0.729,-1.387,-0.011,3.486,0.1,-2.3,-7.3,6.9,0.0,138.6,7.2,979.5,-60,1004,0.700,0.710,19.49,
3.6900,-0.2540,2.7875,-2.2784,4.6862,-1.174,-1.296,-0.007,3.524,0.1,-2.3,-11.7,6.5,0.0,139.6,11.7,980.0,-57,972,0.780,0.470,6.59,
3.6950,-0.4303,2.7877,-2.2784,4.6862,-1.350,-0.984,-0.004,3.547,0.1,-2.2,-13.5,4.9,0.0,140.5,13.4,979.5,-40,972,0.780,0.470,12.78,
3.7000,-0.4303,2.7877,-2.2904,4.8962,-1.500,-0.719,-0.316,3.292,0.1,-2.2,-15.0,3.6,0.0,137.0,14.9,974.7,-24,1014,0.780,0.710,12.95,
3.7050,-0.4303,2.7877,-2.2904,4.8962,-1.628,-0.494,-0.503,3.139,0.1,-2.1,-16.3,2.5,0.0,132.4,16.2,969.1,-8,972,0.770,0.960,16.78,
3.7100,-0.4303,2.7877,-2.2904,4.8962,-1.736,-0.302,-0.615,3.047,0.1,-2.0,-17.4,1.5,0.0,128.2,17.3,964.0,-2,1000,0.730,0.530,6.59,
3.7150,-0.5115,2.9400,-2.2904,4.8962,-1.828,-0.139,-0.682,2.992,0.1,-2.0,-18.3,0.7,0.0,124.8,325.1,1005.5,-1,1009,0.730,0.180,5.37,
3.7200,-0.5115,2.9400,-2.2904,4.8962,-1.386,0.251,-0.723,2.959,0.1,-2.0,-13.9,-1.3,0.0,122.2,320.7,1001.0,1,981,0.740,0.060,7.98,
3.7250,-0.5115,2.9400,-2.3163,5.0995,-1.010,0.582,-0.747,2.939,0.0,-1.9,-10.1,-2.9,0.0,120.4,317.0,997.6,246,982,1.540,0.360,9.60,
3.7300,-0.5115,2.9400,-2.3163,5.0995,-0.691,0.864,-0.717,3.017,0.0,-1.8,-6.9,-4.3,0.0,120.5,313.8,996.3,185,1016,1.560,0.540,11.75,
3.7350,-0.5115,2.9400,-2.3163,5.0995,-0.419,1.104,-0.699,3.063,0.0,-1.8,-4.2,-5.5,0.0,121.3,311.1,996.0,217,1004,1.650,0.740,9.08,
3.7400,-0.5115,2.9400,-2.3163,5.0995,-0.189,1.308,-0.688,3.091,-0.0,-1.7,-1.9,-6.5,0.0,122.2,308.8,996.0,225,996,1.670,0.790,5.06,
3.7450,-0.4363,3.1252,-2.3163,5.0995,0.008,1.481,-0.681,3.108,-0.0,-1.7,0.1,-7.4,0.0,123.1,-0.1,1051.5,238,993,1.690,0.730,5.07,
3.7500,-0.4363,3.1252,-2.3163,5.0995,0.443,1.779,-0.677,3.118,-0.0,-1.7,4.4,-8.9,0.0,123.7,-4.4,1050.7,254,1001,1.690,0.440,7.74,
3.7550,-0.4363,3.1252,-2.3163,5.0995,0.813,2.033,-0.675,3.124,-0.0,-1.6,8.1,-10.2,0.0,124.2,-8.1,1050.0,140,1028,1.040,0.190,6.31,
3.7600,-0.4363,3.1252,-2.3561,5.3098,1.127,2.248,-0.674,3.128,-0.0,-1.6,11.3,-11.2,0.0,124.6,-11.3,1049.3,39,1058,1.320,0.010,5.07,
3.7650,-0.4363,3.1252,-2.3561,5.3098,1.395,2.431,-0.762,2.996,-0.0,-1.5,13.9,-12.2,0.0,122.7,-13.9,1046.5,65,1039,1.270,0.140,9.06,
3.7700,-0.4363,3.1252,-2.3561,5.3098,1.622,2.587,-0.815,2.917,-0.0,-1.5,16.2,-12.9,0.0,120.3,-16.2,1043.4,50,1049,1.150,0.550,13.16,
3.7750,-0.2739,3.3559,-2.3561,5.3098,1.614,2.786,-0.847,2.869,-0.0,-1.3,16.1,-13.9,0.0,118.1,-16.1,1109.6,70,1035,0.990,0.680,16.23,
3.7800,-0.2739,3.3559,-2.3897,5.4991,1.607,2.956,-0.419,2.840,-0.0,-1.3,16.1,-14.8,0.0,116.3,-16.1,1107.0,50,1047,0.890,0.260,10.86,
3.7850,-0.2739,3.3559,-2.3897,5.4991,1.601,3.100,-0.162,2.823,-0.0,-1.1,16.0,-15.5,0.0,114.9,-16.0,1105.1,9,1092,0.960,0.200,21.04,
3.7900,-0.2739,3.3559,-2.3897,5.4991,1.596,3.223,-0.008,2.813,-0.0,-1.1,16.0,-16.1,0.0,114.0,-16.0,1103.6,5,1113,1.020,0.540,6.02,
3.7950,-0.2171,3.5811,-2.3897,5.4991,1.591,3.327,0.085,2.807,-0.0,-1.1,15.9,-16.6,0.0,113.3,-15.9,1169.9,3,1118,1.020,0.650,5.10,
3.8000,-0.2171,3.5811,-2.3897,5.4991,1.235,3.298,0.141,2.803,-0.0,-1.0,12.4,-16.5,0.0,112.8,-12.3,1169.7,-12,1070,1.050,0.700,12.63,
3.8050,-0.2171,3.5811,-2.3668,5.6877,0.932,3.273,0.174,2.667,-0.0,-0.9,9.3,-16.4,0.0,110.4,-9.3,1167.4,-15,1144,1.110,0.480,7.78,
3.8100,-0.2171,3.5811,-2.3668,5.6877,0.675,3.252,0.194,2.585,-0.0,-0.8,6.7,-16.3,0.0,107.6,-6.7,1164.9,-21,1125,1.120,0.110,17.09,
3.8150,-0.2171,3.5811,-2.3668,5.6877,0.456,3.234,0.206,2.536,-0.0,-0.7,4.6,-16.2,0.0,105.1,-4.6,1162.5,-24,1167,1.140,0.630,5.07,
3.8200,-0.3020,3.7612,-2.3668,5.6877,0.270,3.219,0.213,2.506,-0.0,-0.7,2.7,-16.1,0.0,103.2,-2.7,1214.7,-25,1167,1.210,0.630,9.12,
3.8250,-0.3020,3.7612,-2.3668,5.6877,-0.207,3.072,0.217,2.488,-0.0,-0.6,-2.1,-15.4,0.0,101.7,2.1,1214.1,-25,1146,1.250,0.700,7.66,
3.8300,-0.3020,3.7612,-2.3508,5.8691,-0.612,2.947,0.220,2.478,-0.0,-0.5,-6.1,-14.7,0.0,100.7,6.1,1213.8,-24,1168,1.250,0.710,10.28,
3.8350,-0.3020,3.7612,-2.3508,5.8691,-0.957,2.841,0.445,2.471,-0.0,-0.5,-9.6,-14.2,0.0,99.9,9.6,1213.6,-20,1205,1.280,0.140,10.76,
3.8400,-0.3020,3.7612,-2.3508,5.8691,-1.250,2.750,0.581,2.468,-0.0,-0.4,-12.5,-13.8,0.0,99.5,12.5,1213.7,-14,1179,1.320,0.350,10.82,
3.8450,-0.3020,3.7612,-2.3508,5.8691,-1.499,2.673,0.662,2.465,-0.0,-0.3,-15.0,-13.4,0.0,99.1,15.0,1213.8,-12,1192,1.340,0.750,5.80,
3.8500,-0.3831,3.8572,-2.3508,5.8691,-1.207,2.037,0.710,2.464,-0.0,-0.3,-12.1,-10.2,0.0,98.9,12.1,1245.6,-5,1204,1.350,0.880,11.07,
3.8550,-0.3831,3.8572,-2.3268,6.7732,-0.959,1.497,0.695,2.463,-0.0,-0.2,-9.6,-7.5,0.0,98.7,9.6,1248.3,-1,1186,1.330,0.840,10.65,
3.8600,-0.3831,3.8572,-2.3268,6.7732,-0.748,1.037,0.685,2.463,-0.0,-0.0,-7.5,-5.2,0.0,98.7,7.5,1250.6,3,1212,1.340,0.420,21.04,
3.8650,-0.3831,3.8572,-2.3268,6.7732,-0.568,0.647,0.680,2.462,-0.0,0.0,-5.7,-3.2,0.0,98.6,5.7,1252.6,6,1230,1.330,0.790,6.48,
3.8700,-0.3263,3.6738,-2.3268,6.7732,0.088,-0.877,0.676,2.462,-0.0,0.1,0.9,4.4,0.0,98.5,-0.9,1205.2,10,1224,1.280,1.080,7.75,
3.8750,-0.3263,3.6738,-2.3268,6.7732,0.645,-2.172,0.674,2.462,-0.0,0.2,6.5,10.9,0.0,98.5,-6.4,1211.7,12,1220,1.260,1.250,8.49,
3.8800,-0.3263,3.6738,-2.2822,6.9044,1.119,-3.273,0.673,2.462,-0.0,0.2,11.2,16.4,0.0,98.5,-11.2,1217.2,12,1220,1.220,0.830,5.38,
3.8850,-0.3263,3.6738,-2.2822,6.9044,1.522,-4.209,0.673,2.462,-0.0,0.3,15.2,21.0,0.0,98.5,-15.2,1221.9,8,1212,1.200,0.570,8.05,
3.8900,-0.3263,3.6738,-2.2822,6.9044,1.864,-5.005,1.075,2.417,-0.0,0.3,18.6,25.0,0.0,97.8,-18.6,1225.2,6,1207,1.200,0.550,5.07,
3.8950,-0.3263,3.6738,-2.2822,6.9044,2.155,-5.681,1.316,2.390,-0.0,0.4,21.6,28.4,0.0,96.9,-21.6,1227.8,3,1232,1.170,0.710,8.68,
3.9000,-0.3263,3.6738,-2.2822,6.9044,2.403,-6.255,1.461,2.374,-0.0,0.4,24.0,31.3,0.0,96.1,-24.0,1229.9,3,1248,1.140,0.860,5.08,
3.9050,-0.1432,3.0825,-2.2822,6.9044,2.613,-6.744,1.548,2.365,-0.0,0.4,26.1,33.7,0.0,95.5,-26.1,1054.4,2,1258,1.120,0.970,5.10,
3.9100,-0.1432,3.0825,-2.1764,6.9980,2.792,-8.099,2.138,2.090,-0.0,0.5,27.9,40.5,116.1,90.7,-144.0,1056.5,0,1204,1.080,0.960,16.20,
3.9150,-0.1432,3.0825,-2.1764,6.9980,2.944,-9.251,2.491,1.926,-0.0,0.7,29.4,46.3,139.4,85.3,-168.9,1057.0,-6,1076,1.040,0.330,30.76,
3.9200,0.0436,2.2806,-2.1764,6.9980,3.056,-10.113,2.703,1.827,-0.0,0.8,30.6,50.6,159.3,80.4,-189.9,815.9,-77,1104,0.780,0.700,10.20,
3.9250,0.0436,2.2806,-2.4388,6.8793,3.152,-10.845,2.831,1.767,-0.0,0.8,31.5,54.2,174.9,76.5,-206.4,815.7,-79,1077,0.760,0.690,11.33,
3.9300,0.0436,2.2806,-2.4388,6.8793,3.233,-11.468,3.041,1.553,-0.0,0.9,32.3,57.3,190.1,70.8,-222.4,813.1,-84,934,0.150,0.020,9.81,
3.9350,0.0436,2.2806,-2.4388,6.8793,3.302,-11.997,3.168,1.424,-0.0,0.9,33.0,60.0,202.7,65.2,-235.7,810.3,-92,865,0.350,0.020,11.76,
3.9400,0.0436,2.2806,-2.4388,6.8793,3.361,-12.447,3.243,1.347,-0.0,0.9,33.6,62.2,212.5,60.7,-246.1,808.1,-95,857,0.350,0.040,6.27,
3.9450,0.2064,1.6308,-2.4388,6.8793,3.326,-11.755,3.289,1.300,-0.0,1.0,33.3,58.8,219.6,0.0,-252.8,549.0,-150,834,0.060,0.320,14.63,
3.9500,0.2064,1.6308,-2.2458,6.9761,3.297,-11.166,3.630,1.138,-0.0,1.0,33.0,55.8,233.4,0.0,-266.3,546.1,-187,840,0.280,0.580,10.02,
3.9550,0.2064,1.6308,-2.2458,6.9761,3.273,-10.666,3.834,1.041,-0.0,1.1,32.7,53.3,247.4,0.0,-280.1,543.6,-198,578,0.060,0.520,18.05,
3.9600,0.3382,1.3575,-2.2458,6.9761,3.252,-10.242,3.957,0.983,-0.0,1.1,32.5,51.2,259.2,0.0,-291.7,459.6,-215,569,0.000,0.610,8.80,
3.9650,0.3382,1.3575,-2.2458,6.9761,3.016,-8.772,4.030,0.948,-0.0,1.1,30.2,43.9,268.4,0.0,-298.5,452.3,-227,478,0.150,0.050,12.11,
3.9700,0.3382,1.3575,-2.0538,7.0662,2.815,-7.524,4.164,1.195,-0.0,1.2,28.2,37.6,277.6,0.0,-305.8,446.1,-245,478,0.300,0.050,14.60,
3.9750,0.3382,1.3575,-2.0538,7.0662,2.645,-6.462,4.244,1.344,-0.0,1.2,26.4,32.3,285.4,0.0,-311.8,440.8,-248,441,0.420,0.160,20.88,
3.9800,0.4221,1.3673,-2.0538,7.0662,2.500,-5.560,4.292,1.433,-0.0,1.3,25.0,27.8,291.4,0.0,-316.4,439.3,-256,451,0.600,0.260,7.61,
3.9850,0.4221,1.3673,-2.0538,7.0662,2.360,-4.659,4.321,1.486,-0.0,1.3,23.6,23.3,295.8,0.0,-319.4,434.8,-275,445,0.560,0.330,8.09,
3.9900,0.4221,1.3673,-1.8330,7.1512,2.241,-3.893,4.383,1.563,-0.0,1.3,22.4,19.5,300.2,0.0,-322.6,431.0,-305,434,0.450,0.670,12.16,
3.9950,0.4221,1.3673,-1.8330,7.1512,2.140,-3.242,4.420,1.609,-0.0,1.4,21.4,16.2,303.9,60.5,-325.3,488.3,-272,434,0.460,0.670,20.62,
4.0000,0.4867,1.3607,-1.8330,7.1512,2.054,-2.688,4.443,1.637,-0.0,1.4,20.5,13.4,306.7,62.5,-327.3,485.5,-296,417,0.330,0.920,6.36,
4.0050,0.4867,1.3607,-1.8330,7.1512,1.947,-2.554,4.456,1.654,-0.0,1.4,19.5,12.8,308.8,64.0,-328.3,486.3,-319,465,0.120,1.010,8.51,
4.0100,0.4867,1.3607,-1.8330,7.1512,1.857,-2.439,4.464,1.664,-0.0,1.4,18.6,12.2,310.3,65.0,-328.8,486.8,-310,459,0.020,0.920,8.64,
4.0150,0.4867,1.3607,-1.6071,7.2565,1.779,-2.342,4.379,1.804,-0.0,1.4,17.8,11.7,308.8,67.9,-326.6,489.2,-309,464,0.030,0.840,5.08,
4.0200,0.4867,1.3607,-1.6071,7.2565,1.714,-2.259,4.329,1.888,-0.0,1.5,17.1,11.3,306.5,70.9,-323.6,491.9,-307,501,0.130,0.530,14.52,
4.0250,0.4867,1.3607,-1.6071,7.2565,1.658,-2.189,4.298,1.939,-0.0,1.5,16.6,10.9,304.2,73.6,-320.8,494.2,-306,491,0.190,0.310,5.09,
4.0300,0.5526,1.2272,-1.6071,7.2565,1.611,-2.129,4.280,1.969,0.0,1.5,16.1,10.6,302.4,75.6,-650.0,456.0,-323,495,0.220,0.260,7.95,
4.0350,0.5526,1.2272,-1.3729,7.3671,1.604,-2.448,4.269,1.898,0.0,1.5,16.0,12.2,301.0,75.7,-648.6,457.7,-302,504,0.260,0.050,10.23,
4.0400,0.5526,1.2272,-1.3729,7.3671,1.599,-2.718,4.262,1.855,0.1,1.6,16.0,13.6,299.9,75.1,-647.5,458.5,-599,464,0.320,0.330,37.07,
4.0450,0.6140,1.0087,-1.3729,7.3671,1.493,-2.848,4.258,1.829,0.1,1.7,14.9,14.2,299.2,74.3,-682.6,392.8,-616,491,0.680,0.540,13.40,
4.0500,0.6140,1.0087,-1.1457,7.4719,1.403,-2.958,4.256,1.814,0.1,1.7,14.0,14.8,298.7,73.6,-681.3,392.7,-600,460,0.630,0.710,8.19,
4.0550,0.6140,1.0087,-1.1457,7.4719,1.327,-3.051,4.076,1.804,0.1,1.7,13.3,15.3,293.3,73.0,-675.2,392.6,-623,429,0.590,0.730,12.15,
4.0600,0.6140,1.0087,-1.1457,7.4719,1.262,-3.131,3.967,1.799,0.2,1.7,12.6,15.7,287.1,72.6,-668.3,392.6,-581,362,0.260,0.890,13.42,
4.0650,0.6595,0.8657,-1.1457,7.4719,1.207,-3.198,3.902,1.795,0.2,1.7,12.1,16.0,281.5,72.3,-689.5,90.0,-587,385,0.260,0.890,7.36,
4.0700,0.6595,0.8657,-1.1457,7.4719,1.110,-2.954,3.863,1.793,0.2,1.7,11.1,14.8,277.1,72.1,-684.1,88.6,-581,397,0.260,0.660,8.04,
4.0750,0.6595,0.8657,-0.9356,7.5658,1.028,-2.745,3.974,1.479,0.2,1.7,10.3,13.7,277.5,66.9,-683.7,82.4,-595,184,0.490,0.200,10.82,
4.0800,0.6595,0.8657,-0.9356,7.5658,0.957,-2.569,4.041,1.290,0.3,1.7,9.6,12.8,279.7,60.8,-685.2,75.4,-630,132,0.860,0.560,19.08,
4.0850,0.6595,0.8657,-0.9356,7.5658,0.898,-2.418,4.081,1.177,0.3,1.7,9.0,12.1,282.0,0.0,-687.0,13.8,-617,132,1.190,0.370,5.83,
4.0900,0.6419,0.7787,-0.9356,7.5658,0.847,-2.291,4.105,1.109,0.3,1.7,8.5,11.5,284.2,0.0,-678.0,13.2,-639,126,1.390,0.280,8.01,
4.0950,0.6419,0.7787,-0.9356,7.5658,0.351,-2.132,4.119,1.068,0.3,1.7,3.5,10.7,285.8,0.0,-674.8,12.4,-641,92,1.380,0.160,8.14,
4.1000,0.6419,0.7787,-0.7000,7.6397,-0.071,-1.997,4.083,0.999,0.3,1.7,-0.7,10.0,285.8,0.0,-670.5,11.7,-636,66,1.310,0.190,10.48,
4.1050,0.6419,0.7787,-0.7000,7.6397,-0.430,-1.882,4.061,0.958,0.4,1.7,-4.3,9.4,285.2,0.0,-666.4,11.1,-671,45,0.840,0.160,19.45,
4.1100,0.4623,0.8137,-0.7000,7.6397,-0.735,-1.784,4.048,0.933,0.4,1.7,-7.3,8.9,284.5,0.0,-277.5,10.7,-658,41,0.400,0.140,8.86,
4.1150,0.4623,0.8137,-0.7000,7.6397,-1.262,-1.365,4.040,0.918,0.4,1.7,-12.6,6.8,283.8,0.0,-271.6,8.6,-670,42,0.460,0.100,9.63,
4.1200,0.4623,0.8137,-0.4968,7.6988,-1.711,-1.010,3.678,0.864,0.4,1.7,-17.1,5.0,273.3,0.0,-256.5,6.8,-375,42,0.010,0.070,12.70,
4.1250,0.4623,0.8137,-0.4968,7.6988,-2.092,-0.707,3.460,0.832,0.4,1.7,-20.9,3.5,260.8,0.0,-240.3,5.3,-422,30,0.430,0.030,16.48,
4.1300,0.4623,0.8137,-0.4968,7.6988,-2.416,-0.450,3.329,0.812,0.4,1.7,-24.2,2.2,249.7,0.0,-225.9,4.0,-421,25,0.350,0.010,5.07,
4.1350,0.2178,0.9260,-0.4968,7.6988,-2.692,-0.231,3.251,0.801,0.4,1.7,-26.9,1.2,240.9,0.0,-214.3,2.9,-388,19,0.440,0.030,5.06,
4.1400,0.2178,0.9260,-0.4968,7.6988,-2.926,-0.046,3.204,0.794,0.4,1.7,-29.3,0.2,234.2,0.0,-205.3,2.0,-332,14,0.560,0.050,8.07,
4.1450,0.2178,0.9260,-0.4968,7.6988,-3.041,0.163,3.176,0.790,0.4,1.7,-30.4,-0.8,229.5,0.0,-199.4,0.9,-317,14,0.620,0.020,5.09,
4.1500,0.2178,0.9260,-0.4968,7.6988,-3.139,0.340,3.159,0.787,0.4,1.7,-31.4,-1.7,226.1,0.0,-195.1,0.0,-324,17,0.640,0.020,6.11,
4.1550,0.2178,0.9260,-0.3362,7.7595,-3.222,0.490,3.149,0.786,0.4,1.7,-32.2,-2.5,223.8,0.0,-192.0,-0.7,-325,15,0.530,0.010,7.96,
4.1600,0.2178,0.9260,-0.3362,7.7595,-3.292,0.618,2.561,0.785,0.4,1.7,-32.9,-3.1,206.0,0.0,-173.4,-1.4,-291,9,0.540,0.020,5.11,
4.1650,0.2178,0.9260,-0.3362,7.7595,-3.352,0.727,2.208,0.784,0.4,1.7,-33.5,-3.6,185.4,0.0,-152.3,-1.9,-213,3,0.690,0.040,11.57,
4.1700,0.0685,1.0074,-0.3362,7.7595,-3.404,0.819,1.996,0.784,0.4,1.7,-34.0,-4.1,167.1,0.0,-133.5,299.9,-171,2,0.720,0.030,5.80,
4.1750,0.0685,1.0074,-0.2498,7.8136,-3.011,0.646,1.242,0.739,0.4,1.8,-30.1,-3.2,135.1,0.0,-105.3,300.8,-171,109,0.720,0.250,20.54,
4.1800,0.0685,1.0074,-0.2498,7.8136,-2.676,0.499,0.790,0.712,0.4,1.8,-26.8,-2.5,0.0,0.0,26.4,301.6,-96,221,0.560,0.140,25.18,
4.1850,0.0822,1.0159,-0.2498,7.8136,-2.392,0.374,0.519,0.696,0.4,1.8,-23.9,-1.9,0.0,0.0,23.6,304.7,-69,252,0.640,0.200,6.14,
4.1900,0.0822,1.0159,-0.2498,7.8136,-1.748,-0.001,0.356,0.686,0.4,1.9,-17.5,0.0,0.0,0.0,17.1,306.6,20,258,0.550,0.220,9.79,
4.1950,0.0822,1.0159,-0.2446,7.8633,-1.201,-0.320,-0.234,0.412,0.4,1.9,-12.0,1.6,0.0,0.0,11.6,308.3,21,247,0.680,0.350,12.67,
4.2000,0.0822,1.0159,-0.2446,7.8633,-0.735,-0.591,-0.588,0.247,0.4,1.9,-7.4,3.0,0.0,0.0,7.0,309.7,21,286,0.680,0.560,20.21,
4.2050,0.1865,0.9010,-0.2446,7.8633,-0.340,-0.821,-0.800,0.148,0.4,1.9,-3.4,4.1,0.0,0.0,3.0,6.0,19,302,0.700,0.560,5.38,
4.2100,0.1865,0.9010,-0.2446,7.8633,-0.003,-1.017,-0.928,0.089,0.4,1.9,-0.0,5.1,0.0,0.0,-0.3,7.0,20,297,0.730,0.640,7.63,
4.2150,0.1865,0.9010,-0.2446,7.8633,0.048,-1.502,-1.004,0.053,0.4,1.9,0.5,7.5,0.0,0.0,-0.8,9.4,18,186,0.760,0.080,8.99,
4.2200,0.1865,0.9010,-0.2765,7.8772,0.091,-1.915,-1.140,-0.192,0.4,1.9,0.9,9.6,0.0,0.0,-1.3,11.5,9,44,0.750,0.580,6.82,
4.2250,0.1865,0.9010,-0.2765,7.8772,0.128,-2.265,-1.221,-0.339,0.4,1.9,1.3,11.3,0.0,0.0,-1.6,13.3,5,50,0.760,0.650,19.27,
4.2300,0.1865,0.9010,-0.2765,7.8772,0.159,-2.564,-1.270,-0.427,0.4,1.9,1.6,12.8,0.0,0.0,-2.0,14.8,1,49,0.740,0.630,6.11,
4.2350,0.2283,0.7159,-0.2765,7.8772,-0.083,-2.565,-1.299,-0.480,0.4,1.9,-0.8,12.8,0.0,0.0,0.5,14.8,1,49,0.740,0.630,9.37,
4.2400,0.2283,0.7159,-0.2765,7.8772,-0.289,-2.566,-1.317,-0.512,0.4,1.9,-2.9,12.8,0.0,0.0,2.5,14.8,0,59,0.730,0.610,8.84,
4.2450,0.2283,0.7159,-0.3283,7.8740,-0.464,-2.568,-1.506,-0.531,0.4,1.9,-4.6,12.8,0.0,0.0,4.3,14.8,-1,58,0.730,0.580,8.15,
4.2500,0.2283,0.7159,-0.3283,7.8740,-0.612,-2.568,-1.620,-0.542,0.4,1.9,-6.1,12.8,0.0,0.0,5.8,14.8,-9,35,0.700,0.600,17.38,
4.2550,0.2283,0.7159,-0.3283,7.8740,-0.739,-2.569,-1.688,-0.549,0.4,1.9,-7.4,12.8,-108.5,0.0,115.5,14.8,-11,30,0.660,0.670,5.54,
4.2600,0.1643,0.6593,-0.3283,7.8740,-0.846,-2.570,-1.729,-0.553,0.4,1.9,-8.5,12.8,-113.5,0.0,121.6,14.8,-14,27,0.630,0.640,6.09,
4.2650,0.1643,0.6593,-0.3283,7.8740,-1.256,-2.101,-1.754,-0.556,0.4,1.9,-12.6,10.5,-117.2,0.0,129.4,12.4,5,23,0.160,0.660,7.37,
4.2700,0.1643,0.6593,-0.3868,7.8717,-1.605,-1.702,-1.366,-0.468,0.4,1.9,-16.1,8.5,-108.6,0.0,124.2,10.4,5,15,0.160,0.680,13.10,
4.2750,0.1643,0.6593,-0.3868,7.8717,-1.902,-1.362,-1.133,-0.415,0.4,1.9,-19.0,6.8,0.0,0.0,18.7,8.7,11,4,0.100,0.700,14.71,
4.2800,0.1643,0.6593,-0.3868,7.8717,-2.153,-1.074,-0.993,-0.383,0.4,1.9,-21.5,5.4,0.0,0.0,21.2,7.3,12,4,0.090,0.710,5.08,
4.2850,0.0529,0.7100,-0.3868,7.8717,-2.368,-0.829,-0.909,-0.364,0.4,1.9,-23.7,4.1,0.0,0.0,23.3,6.1,-19,5,0.280,0.720,5.07,
4.2900,0.0529,0.7100,-0.3868,7.8717,-2.550,-0.621,-0.859,-0.353,0.4,1.9,-25.5,3.1,0.0,0.0,25.1,5.0,-36,5,0.080,0.710,5.06,
4.2950,0.0529,0.7100,-0.3868,7.8717,-2.452,-0.494,-0.829,-0.346,0.4,1.9,-24.5,2.5,0.0,0.0,24.2,4.4,-16,5,0.100,0.710,5.06,
4.3000,0.0529,0.7100,-0.3868,7.8717,-2.370,-0.386,-0.811,-0.342,0.4,1.9,-23.7,1.9,0.0,0.0,23.3,3.9,0,4,0.240,0.720,6.83,
4.3050,0.0529,0.7100,-0.4134,7.8843,-2.300,-0.295,-0.800,-0.339,0.4,1.9,-23.0,1.5,0.0,0.0,22.6,3.4,-2,3,0.220,0.710,5.07,
4.3100,0.0529,0.7100,-0.4134,7.8843,-2.240,-0.217,-0.883,-0.204,0.4,1.9,-22.4,1.1,0.0,0.0,22.0,3.0,0,1,0.210,0.720,10.54,
4.3150,0.0529,0.7100,-0.4134,7.8843,-2.190,-0.151,-0.932,-0.122,0.4,1.9,-21.9,0.8,0.0,0.0,21.5,2.7,7,5,0.200,0.710,15.30,
