t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
3.300,0.1081,-6.2,0.1292,3.2,-0.4468,6.0649,0,1,0.00,0.00,0.290,0.680,0.00,0.00,0.0,0.0,6.2,3.2,20.07
3.320,0.1081,-3.8,0.1292,4.1,-0.4549,6.0708,0,1,0.00,0.00,0.290,0.680,0.00,0.00,0.0,0.0,3.8,4.1,20.06
3.340,0.1081,-3.8,0.1292,4.1,-0.4549,6.0708,0,0,0.00,0.00,0.270,0.690,0.00,0.00,0.0,0.0,3.8,4.1,20.07
3.360,0.1081,-3.8,0.1292,4.1,-0.4549,6.0708,0,2,0.00,0.00,0.280,0.680,0.00,0.00,0.0,0.0,3.8,4.1,20.07
3.380,0.1081,-3.8,0.1292,4.1,-0.4549,6.0708,0,1,0.00,0.00,0.270,0.700,0.00,0.00,0.0,0.0,3.8,4.1,20.07
3.400,0.1081,-3.8,0.1292,4.1,-0.4549,6.0708,0,1,0.00,0.00,0.260,0.690,0.00,0.00,0.0,0.0,3.8,4.1,20.06
3.420,0.1150,-3.8,0.1302,4.1,-0.4549,6.0708,0,1,0.00,0.00,0.260,0.710,0.00,0.00,0.0,0.0,3.8,4.1,20.06
3.440,0.1150,-3.8,0.1302,4.1,-0.4549,6.0708,0,2,0.00,0.00,0.270,0.700,0.00,0.00,0.0,0.0,3.8,4.1,20.07
3.460,0.1150,-3.8,0.1302,4.1,-0.4549,6.0708,0,1,0.00,0.00,0.250,0.710,0.00,0.00,0.0,0.0,3.8,4.1,20.07
3.480,0.1150,-3.8,0.1302,4.1,-0.4549,6.0708,0,2,0.00,0.00,0.240,0.720,0.00,0.00,0.0,0.0,3.8,4.1,20.07
3.500,0.1150,-3.8,0.1302,4.1,-0.4549,6.0708,0,2,0.00,0.00,0.240,0.730,0.00,0.00,0.0,0.0,3.8,4.1,20.07
3.520,0.1150,-3.8,0.1302,4.1,-0.4549,6.0708,0,1,0.00,0.00,0.240,0.710,0.00,0.00,0.0,0.0,3.8,4.1,20.06
3.540,0.1150,-1.7,0.1302,3.9,-0.4618,6.0697,-1,2,0.00,0.00,0.250,0.710,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.560,0.1150,-1.7,0.1302,3.9,-0.4618,6.0697,0,2,0.00,0.00,0.220,0.710,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.580,0.1150,-1.7,0.1302,3.9,-0.4618,6.0697,0,1,0.00,0.00,0.240,0.740,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.600,0.1150,-1.7,0.1302,3.9,-0.4618,6.0697,0,1,0.00,0.00,0.240,0.720,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.620,0.1219,-1.7,0.1312,3.9,-0.4618,6.0697,0,2,0.00,0.00,0.230,0.730,0.00,0.00,0.0,0.0,1.7,3.9,20.06
3.640,0.1219,-1.7,0.1312,3.9,-0.4618,6.0697,-1,0,0.00,0.00,0.210,0.710,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.660,0.1219,-1.7,0.1312,3.9,-0.4618,6.0697,0,1,0.00,0.00,0.240,0.730,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.680,0.1219,-1.7,0.1312,3.9,-0.4618,6.0697,0,1,0.00,0.00,0.230,0.720,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.700,0.1219,-1.7,0.1312,3.9,-0.4618,6.0697,0,1,0.00,0.00,0.220,0.710,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.720,0.1219,-1.7,0.1312,3.9,-0.4618,6.0697,0,1,0.00,0.00,0.210,0.710,0.00,0.00,0.0,0.0,1.7,3.9,20.06
3.740,0.1219,-1.7,0.1312,3.9,-0.4618,6.0697,0,2,0.00,0.00,0.230,0.730,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.760,0.1219,-1.7,0.1312,3.9,-0.4618,6.0697,-1,2,0.00,0.00,0.220,0.720,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.780,0.1219,-1.4,0.1312,5.0,-0.4629,6.0766,0,2,0.00,0.00,0.060,0.730,0.00,0.00,0.0,0.0,1.4,5.0,20.07
3.800,0.1219,-1.4,0.1312,5.0,-0.4629,6.0766,0,2,0.00,0.00,0.220,0.740,0.00,0.00,0.0,0.0,1.4,5.0,20.06
3.820,0.1219,-1.7,0.1312,3.9,-0.4618,6.0697,0,2,0.00,0.00,0.130,0.740,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.840,0.1219,-1.7,0.1312,3.9,-0.4618,6.0697,0,3,0.00,0.00,0.210,0.720,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.860,0.1288,-1.7,0.1323,3.9,-0.4618,6.0697,0,2,0.00,0.00,0.200,0.720,0.00,0.00,0.0,0.0,1.7,3.9,20.07
3.880,0.1288,-1.4,0.1323,5.0,-0.4629,6.0766,0,1,0.00,0.00,0.220,0.730,0.00,0.00,0.0,0.0,1.4,5.0,20.07
3.900,0.1288,-1.4,0.1323,5.0,-0.4629,6.0766,-1,2,0.00,0.00,0.220,0.720,0.00,0.00,0.0,0.0,1.4,5.0,20.06
3.920,0.1288,-3.5,0.1323,5.1,-0.4560,6.0777,0,2,0.00,0.00,0.230,0.720,0.00,0.00,0.0,0.0,3.5,5.1,20.08
3.940,0.1288,-3.5,0.1323,5.1,-0.4560,6.0777,0,2,0.00,2.86,0.220,0.720,0.00,0.00,0.0,0.0,3.5,5.1,20.09
3.960,0.1278,-3.5,0.1392,5.1,-0.4560,6.0777,0,3,0.00,2.86,0.210,0.730,0.00,0.00,0.0,0.0,3.5,5.1,20.09
3.980,0.1278,-1.3,0.1392,5.0,-0.4633,6.0766,-1,3,0.00,2.86,0.200,0.720,0.00,0.00,0.0,0.0,1.3,5.0,20.09
4.000,0.1278,-1.3,0.1392,5.0,-0.4633,6.0766,0,4,0.00,2.86,0.210,0.720,0.00,0.00,0.0,0.0,1.3,5.0,20.08
4.020,0.1278,-1.3,0.1392,5.0,-0.4633,6.0766,0,3,0.00,2.86,0.200,0.720,0.00,0.00,0.0,0.0,1.3,5.0,20.07
4.040,0.1278,-1.3,0.1392,5.0,-0.4633,6.0766,0,3,0.00,2.86,0.190,0.720,0.00,0.00,0.0,0.0,1.3,5.0,20.09
4.060,0.1278,-1.3,0.1392,5.0,-0.4633,6.0766,0,3,0.00,2.86,0.200,0.720,0.00,0.00,0.0,0.0,1.3,5.0,20.07
4.080,0.1278,-1.3,0.1392,5.0,-0.4633,6.0766,0,4,0.00,2.86,0.200,0.710,0.00,0.00,0.0,0.0,1.3,5.0,20.09
4.100,0.1278,-1.3,0.1392,5.0,-0.4633,6.0766,0,4,0.00,2.86,0.210,0.700,0.00,0.00,0.0,0.0,1.3,5.0,20.08
4.120,0.1288,-3.4,0.1323,5.1,-0.4563,6.0777,0,4,0.00,2.86,0.200,0.710,0.00,0.00,0.0,0.0,3.4,5.1,20.07
4.140,0.1288,-3.4,0.1323,5.1,-0.4563,6.0777,0,4,0.00,2.86,0.200,0.690,0.00,0.00,0.0,0.0,3.4,5.1,20.09
4.160,0.1288,-3.4,0.1323,5.1,-0.4563,6.0777,-1,5,0.00,2.86,0.180,0.710,0.00,0.00,0.0,0.0,3.4,5.1,20.07
4.180,0.1288,-3.4,0.1323,5.1,-0.4563,6.0777,0,6,0.00,2.86,0.190,0.700,0.00,0.00,0.0,0.0,3.4,5.1,20.09
4.200,0.1288,-3.4,0.1323,5.1,-0.4563,6.0777,0,6,0.00,2.86,0.190,0.700,0.00,0.00,0.0,0.0,3.4,5.1,20.08
4.220,0.1288,-5.5,0.1323,5.3,-0.4494,6.0788,-1,6,0.00,2.86,0.160,0.700,0.00,0.00,0.0,0.0,5.5,5.3,20.07
4.240,0.1288,-5.5,0.1323,5.3,-0.4494,6.0788,-1,6,0.00,2.86,0.170,0.680,0.00,0.00,0.0,0.0,5.5,5.3,20.09
4.260,0.1299,-5.5,0.1253,5.3,-0.4494,6.0788,-2,7,0.00,2.86,0.160,0.690,0.00,0.00,0.0,0.0,5.5,5.3,20.08
4.280,0.1299,-5.5,0.1253,5.3,-0.4494,6.0788,-1,8,0.00,2.86,0.160,0.670,0.00,0.00,0.0,0.0,5.5,5.3,20.07
4.300,0.1299,-5.5,0.1253,5.3,-0.4494,6.0788,-1,9,0.00,2.86,0.160,0.660,0.00,0.00,0.0,0.0,5.5,5.3,20.07
4.320,0.1299,-5.6,0.1253,5.3,-0.4490,6.0788,-1,10,0.00,2.86,0.140,0.630,0.00,0.00,0.0,0.0,5.6,5.3,20.07
4.340,0.1299,-5.6,0.1253,5.3,-0.4490,6.0788,0,10,0.00,2.86,0.140,0.620,0.00,0.00,0.0,0.0,5.6,5.3,20.07
4.360,0.1299,-5.6,0.1253,5.3,-0.4490,6.0788,-1,10,0.00,2.86,0.130,0.610,0.00,0.00,0.0,0.0,5.6,5.3,20.07
4.380,0.1299,-3.5,0.1253,5.1,-0.4560,6.0777,-2,10,0.00,2.86,0.120,0.600,0.00,0.00,0.0,0.0,3.5,5.1,20.07
4.400,0.1299,-3.5,0.1253,5.1,-0.4560,6.0777,-2,10,0.00,2.86,0.110,0.570,0.00,0.00,0.0,0.0,3.5,5.1,20.07
4.420,0.1299,-1.4,0.1253,5.0,-0.4629,6.0766,-1,10,0.00,2.86,0.110,0.550,0.00,0.00,0.0,0.0,1.4,5.0,20.07
4.440,0.1299,-1.4,0.1253,5.0,-0.4629,6.0766,-1,9,0.00,2.86,0.100,0.550,0.00,0.00,0.0,0.0,1.4,5.0,20.07
4.460,0.1299,-1.4,0.1253,5.0,-0.4629,6.0766,0,8,0.00,2.86,0.100,0.550,0.00,0.00,0.0,0.0,1.4,5.0,20.07
4.480,0.1299,-1.4,0.1253,5.0,-0.4629,6.0766,-1,7,0.00,2.86,0.110,0.530,0.00,0.00,0.0,0.0,1.4,5.0,20.07
4.500,0.1299,-1.4,0.1253,5.0,-0.4629,6.0766,0,6,0.00,2.86,0.120,0.540,0.00,0.00,0.0,0.0,1.4,5.0,20.03
4.520,0.1299,-1.5,0.1253,5.0,-0.4625,6.0766,0,5,0.00,2.86,0.120,0.530,0.00,0.00,0.0,0.0,1.5,5.0,20.07
4.540,0.1299,-1.5,0.1253,5.0,-0.4625,6.0766,0,5,0.00,2.86,0.120,0.520,0.00,0.00,0.0,0.0,1.5,5.0,20.07
4.560,0.1309,-1.5,0.1184,5.0,-0.4625,6.0766,0,5,0.00,2.86,0.100,0.500,0.00,0.00,0.0,0.0,1.5,5.0,20.07
4.580,0.1309,-1.4,0.1184,5.0,-0.4629,6.0766,0,5,0.00,2.86,0.100,0.500,0.00,0.00,0.0,0.0,1.4,5.0,20.07
4.600,0.1309,-1.4,0.1184,5.0,-0.4629,6.0766,-1,4,0.00,2.86,0.090,0.510,0.00,0.00,0.0,0.0,1.4,5.0,20.07
4.620,0.1309,-3.8,0.1184,4.1,-0.4549,6.0708,-1,4,0.00,2.86,0.090,0.490,0.00,0.00,0.0,0.0,3.8,4.1,20.08
4.640,0.1309,-3.8,0.1184,4.1,-0.4549,6.0708,0,4,0.00,2.86,0.090,0.490,0.00,0.00,0.0,0.0,3.8,4.1,20.07
4.660,0.1309,-3.8,0.1184,4.1,-0.4549,6.0708,-1,4,0.00,2.86,0.100,0.500,0.00,0.00,0.0,0.0,3.8,4.1,20.07
4.680,0.1309,-3.8,0.1184,4.1,-0.4549,6.0708,-2,4,0.00,2.86,0.110,0.500,0.00,0.00,0.0,0.0,3.8,4.1,20.07
4.700,0.1309,-3.8,0.1184,4.1,-0.4549,6.0708,0,4,0.00,2.86,0.090,0.480,0.00,0.00,0.0,0.0,3.8,4.1,20.07
4.720,0.1240,-4.2,0.1174,3.1,-0.4538,6.0638,0,4,0.00,2.86,0.100,0.490,0.00,0.00,0.0,0.0,4.2,3.1,20.07
4.740,0.1240,-4.2,0.1174,3.1,-0.4538,6.0638,0,4,0.00,2.86,0.070,0.470,0.00,0.00,0.0,0.0,4.2,3.1,20.10
4.760,0.1240,-4.2,0.1174,3.1,-0.4538,6.0638,-1,3,0.00,2.86,0.070,0.480,0.00,0.00,0.0,0.0,4.2,3.1,20.08
4.780,0.1240,-4.2,0.1174,3.1,-0.4538,6.0638,-1,2,0.00,2.86,0.080,0.470,0.00,0.00,0.0,0.0,4.2,3.1,20.07
4.800,0.1240,-4.2,0.1174,3.1,-0.4538,6.0638,-3,3,0.00,2.86,0.090,0.470,0.00,0.00,0.0,0.0,4.2,3.1,20.07
4.820,0.1240,-4.2,0.1174,3.1,-0.4538,6.0638,-3,3,0.00,2.86,0.090,0.460,0.00,0.00,0.0,0.0,4.2,3.1,20.07
4.840,0.1240,-4.2,0.1174,3.1,-0.4538,6.0638,-2,3,0.00,2.86,0.100,0.470,0.00,0.00,0.0,0.0,4.2,3.1,20.07
4.860,0.1181,-4.2,0.1095,3.1,-0.4538,6.0638,-2,4,0.00,2.86,0.100,0.450,0.00,0.00,0.0,0.0,4.2,3.1,20.07
4.880,0.1181,-4.5,0.1095,2.0,-0.4526,6.0569,-2,3,0.00,2.86,0.090,0.460,0.00,0.00,0.0,0.0,4.5,2.0,20.07
4.900,0.1181,-4.5,0.1095,2.0,-0.4526,6.0569,-1,3,0.00,2.86,0.090,0.440,0.00,0.00,0.0,0.0,4.5,2.0,20.08
4.920,0.1181,-2.4,0.1095,1.9,-0.4596,6.0558,-2,3,0.00,2.86,0.090,0.440,0.00,0.00,0.0,0.0,2.4,1.9,20.07
4.940,0.1181,-2.4,0.1095,1.9,-0.4596,6.0558,-3,3,0.00,2.86,0.090,0.450,0.00,0.00,0.0,0.0,2.4,1.9,20.09
4.960,0.1181,-2.4,0.1095,1.9,-0.4596,6.0558,-1,2,0.00,2.86,0.090,0.440,0.00,0.00,0.0,0.0,2.4,1.9,20.09
4.980,0.1181,-2.4,0.1095,1.9,-0.4596,6.0558,-2,2,0.00,2.86,0.100,0.430,0.00,0.00,0.0,0.0,2.4,1.9,20.07
5.000,0.1181,-2.4,0.1095,1.9,-0.4596,6.0558,-2,2,0.00,2.86,0.090,0.420,0.00,0.00,0.0,0.0,2.4,1.9,20.07
5.020,0.1181,-2.1,0.1095,2.9,-0.4607,6.0627,-1,2,0.00,2.86,0.110,0.430,0.00,0.00,0.0,0.0,2.1,2.9,20.08
5.040,0.1181,-2.1,0.1095,2.9,-0.4607,6.0627,0,1,0.00,2.86,0.080,0.430,0.00,0.00,0.0,0.0,2.1,2.9,20.09
5.060,0.1181,-2.1,0.1095,2.9,-0.4607,6.0627,0,2,0.00,2.86,0.080,0.430,0.00,0.00,0.0,0.0,2.1,2.9,20.07
5.080,0.1181,-2.1,0.1095,2.9,-0.4607,6.0627,0,3,0.00,2.86,0.090,0.430,0.00,0.00,0.0,0.0,2.1,2.9,20.07
5.100,0.1181,-2.1,0.1095,2.9,-0.4607,6.0627,-1,2,0.00,2.86,0.080,0.410,0.00,0.00,0.0,0.0,2.1,2.9,20.09
5.120,0.1112,-2.1,0.1084,2.9,-0.4607,6.0627,-1,3,0.00,2.86,0.080,0.410,0.00,0.00,0.0,0.0,2.1,2.9,20.07
5.140,0.1112,-2.1,0.1084,2.9,-0.4607,6.0627,-2,3,0.00,2.86,0.090,0.410,0.00,0.00,0.0,0.0,2.1,2.9,20.08
5.160,0.1112,-2.1,0.1084,2.9,-0.4607,6.0627,-1,3,0.00,2.86,0.080,0.410,0.00,0.00,0.0,0.0,2.1,2.9,20.07
5.180,0.1112,-2.1,0.1084,2.9,-0.4607,6.0627,-2,3,0.00,2.86,0.100,0.400,0.00,0.00,0.0,0.0,2.1,2.9,20.06
5.200,0.1112,-2.1,0.1084,2.9,-0.4607,6.0627,-1,3,0.00,2.86,0.090,0.400,0.00,0.00,0.0,0.0,2.1,2.9,20.07
5.220,0.1112,-2.1,0.1084,2.9,-0.4607,6.0627,-1,4,0.00,2.86,0.080,0.380,0.00,0.00,0.0,0.0,2.1,2.9,20.07
5.240,0.1112,-2.1,0.1084,2.9,-0.4607,6.0627,-1,3,0.00,2.86,0.080,0.380,0.00,0.00,0.0,0.0,2.1,2.9,20.07
5.260,0.1112,-2.1,0.1084,2.9,-0.4607,6.0627,0,3,0.00,2.86,0.070,0.380,0.00,0.00,0.0,0.0,2.1,2.9,20.07
5.280,0.1112,-2.4,0.1084,1.9,-0.4596,6.0558,-1,3,0.00,2.86,0.090,0.360,0.00,0.00,0.0,0.0,2.4,1.9,20.06
5.300,0.1112,-2.4,0.1084,1.9,-0.4596,6.0558,-1,4,0.00,2.86,0.080,0.370,0.00,0.00,0.0,0.0,2.4,1.9,20.07
5.320,0.1191,-2.1,0.1025,2.9,-0.4607,6.0627,-1,3,0.00,2.86,0.090,0.350,0.00,0.00,0.0,0.0,2.1,2.9,20.07
5.340,0.1191,-2.1,0.1025,2.9,-0.4607,6.0627,-3,2,0.00,2.86,0.080,0.350,0.00,0.00,0.0,0.0,2.1,2.9,20.08
5.360,0.1191,-2.1,0.1025,2.9,-0.4607,6.0627,-3,5,0.00,2.86,0.090,0.340,0.00,0.00,0.0,0.0,2.1,2.9,20.07
5.380,0.1191,-3.9,0.1025,4.1,-0.4545,6.0708,0,4,0.00,2.86,0.080,0.330,0.00,0.00,0.0,0.0,3.9,4.1,20.06
5.400,0.1191,-3.9,0.1025,4.1,-0.4545,6.0708,0,4,0.00,2.86,0.080,0.320,0.00,0.00,0.0,0.0,3.9,4.1,20.07
5.420,0.1122,-4.8,0.1015,1.0,-0.4515,6.0500,-2,7,0.00,2.86,0.070,0.310,0.00,0.00,0.0,0.0,4.8,1.0,20.08
5.440,0.1122,-4.8,0.1015,1.0,-0.4515,6.0500,-8,8,0.00,2.86,0.100,0.290,0.00,0.00,0.0,0.0,4.8,1.0,20.07
5.460,0.1112,-5.7,0.1084,1.0,-0.4515,6.0500,-7,5,0.00,2.86,0.110,0.270,0.03,0.00,0.8,0.0,4.8,1.0,20.08
5.480,0.1112,-3.9,0.1084,1.9,-0.4592,6.0558,-1,4,0.00,2.86,0.090,0.270,0.06,0.00,1.4,0.0,2.5,1.9,20.06
5.500,0.1112,-4.4,0.1084,1.9,-0.4592,6.0558,0,2,0.00,2.86,0.070,0.270,0.07,0.00,1.8,0.0,2.5,1.9,20.07
5.520,0.1191,-0.0,0.1025,1.4,-0.4661,6.0547,0,2,0.00,2.86,0.080,0.270,-0.02,-0.03,-0.4,-0.3,0.4,1.7,20.08
5.540,0.1191,1.5,0.1025,1.2,-0.4661,6.0547,-1,4,0.00,2.86,0.070,0.260,-0.08,-0.06,-2.0,-0.5,0.4,1.7,20.07
5.560,0.1043,2.6,0.1074,1.6,-0.4661,6.0547,-7,3,0.00,2.86,0.080,0.250,-0.12,-0.01,-3.0,-0.1,0.4,1.7,20.06
5.580,0.1043,1.0,0.1074,1.0,-0.4581,6.0488,-12,2,0.00,2.86,0.120,0.240,-0.15,0.03,-3.8,0.2,2.8,0.8,20.06
5.600,0.0974,1.5,0.1064,1.2,-0.4581,6.0488,-2,3,0.00,2.86,0.130,0.240,-0.17,0.05,-4.3,0.4,2.8,0.8,20.07
5.620,0.0974,2.2,0.1064,0.4,-0.4647,6.0477,0,3,0.00,2.86,0.120,0.230,-0.12,-0.03,-3.0,-0.2,0.9,0.6,20.08
5.640,0.0974,1.2,0.1064,-0.1,-0.4647,6.0477,0,1,0.00,2.86,0.100,0.230,-0.09,-0.09,-2.1,-0.7,0.9,0.6,20.07
5.660,0.0974,1.5,0.1064,0.1,-0.4647,6.0477,0,0,0.00,2.86,0.090,0.230,-0.09,-0.06,-2.3,-0.5,0.9,0.6,20.06
5.680,0.0974,1.4,0.1064,-0.7,-0.4639,6.0408,0,0,0.00,2.86,0.110,0.230,-0.10,-0.04,-2.5,-0.3,1.1,-0.4,20.08
5.700,0.0904,1.5,0.1053,-0.6,-0.4639,6.0408,0,0,0.00,2.86,0.110,0.230,-0.10,-0.03,-2.6,-0.2,1.1,-0.4,20.07
5.720,0.0904,0.7,0.1053,-1.1,-0.4639,6.0408,0,1,0.00,2.86,0.100,0.220,-0.07,-0.09,-1.8,-0.7,1.1,-0.4,20.07
5.740,0.0904,0.2,0.1053,-1.4,-0.4639,6.0408,0,0,0.00,2.86,0.120,0.220,-0.05,-0.13,-1.3,-1.0,1.1,-0.4,20.07
5.760,0.0845,2.3,0.0974,-1.4,-0.4639,6.0408,0,0,0.00,2.86,0.100,0.220,-0.14,-0.12,-3.4,-1.0,1.1,-0.4,20.07
5.780,0.0845,3.7,0.0974,-1.4,-0.4636,6.0408,0,0,0.00,2.86,0.100,0.220,-0.20,-0.12,-4.9,-1.0,1.2,-0.4,20.08
5.800,0.0628,4.7,0.1012,-1.3,-0.4636,6.0408,0,0,0.00,2.86,0.110,0.220,-0.24,-0.12,-5.9,-0.9,1.2,-0.4,20.09
5.820,0.0628,2.8,0.1012,1.6,-0.4658,6.0546,0,0,0.00,2.86,0.110,0.210,-0.13,-0.02,-3.3,-0.1,0.5,1.7,20.07
5.840,0.0628,0.9,0.1012,2.1,-0.4658,6.0546,0,0,0.00,2.86,0.120,0.210,-0.06,0.06,-1.5,0.5,0.5,1.7,20.08
5.860,0.0676,-0.3,0.1161,3.1,-0.4658,6.0546,0,0,0.00,2.86,0.120,0.210,-0.01,0.17,-0.2,1.4,0.5,1.7,20.14
5.880,0.0676,2.6,0.1161,8.8,-0.4786,6.0883,0,1,0.00,2.86,0.120,0.220,0.03,0.26,0.7,2.0,-3.3,6.7,20.08
5.900,0.0715,2.0,0.1379,9.2,-0.4786,6.0883,1,2,0.00,2.86,0.120,0.220,0.05,0.31,1.3,2.5,-3.3,6.7,20.09
5.920,0.0715,1.7,0.1379,27.5,-0.4821,6.2011,2,8,0.00,2.86,0.120,0.220,0.10,0.49,2.6,3.9,-4.3,23.6,20.07
5.940,0.0715,0.8,0.1379,28.5,-0.4821,6.2011,2,9,0.00,2.86,0.120,0.210,0.14,0.61,3.5,4.9,-4.3,23.6,20.08
5.960,0.0692,3.6,0.2012,31.6,-0.4821,6.2011,1,25,0.00,2.86,0.120,0.200,0.03,1.00,0.8,8.0,-4.3,23.6,20.07
5.980,0.0692,7.7,0.2012,51.7,-0.4894,6.3206,2,22,0.00,2.86,0.120,0.190,-0.05,1.27,-1.1,10.2,-6.5,41.6,20.08
6.000,0.0488,9.0,0.2901,53.3,-0.4894,6.3206,3,22,0.00,5.71,0.120,0.190,-0.10,1.46,-2.5,11.7,-6.5,41.6,20.09
6.020,0.0488,20.5,0.2901,55.4,-0.5049,6.3331,6,38,0.00,5.71,0.130,0.200,-0.37,1.49,-9.3,11.9,-11.2,43.5,20.08
6.040,0.0488,25.2,0.2901,55.6,-0.5049,6.3331,2,39,0.00,5.71,0.130,0.190,-0.56,1.51,-14.1,12.1,-11.2,43.5,20.09
6.060,-0.0231,37.8,0.3431,54.1,-0.5049,6.3331,0,42,0.00,5.71,0.190,0.170,-1.06,1.33,-26.6,10.6,-11.2,43.5,20.08
6.080,-0.0231,66.2,0.3431,38.8,-0.5701,6.2379,-5,45,0.00,5.71,0.190,0.160,-1.42,1.20,-35.4,9.6,-30.8,29.2,20.08
6.100,-0.1279,72.3,0.3767,38.0,-0.5701,6.2379,-1,45,0.00,5.71,0.320,0.120,-1.66,1.11,-41.6,8.9,-30.8,29.2,20.09
6.120,-0.1279,100.3,0.3767,-9.0,-0.6686,5.9529,16,29,0.00,5.71,0.440,0.110,-1.60,0.57,-40.0,4.6,-60.3,-13.6,20.07
6.140,-0.1279,99.2,0.3767,-12.0,-0.6686,5.9529,57,32,0.00,5.71,0.430,0.110,-1.56,0.20,-38.9,1.6,-60.3,-13.6,20.09
6.160,-0.1785,101.8,0.3335,-19.2,-0.6686,5.9529,98,2,0.00,5.71,0.180,0.040,-1.66,-0.70,-41.5,-5.6,-60.3,-13.6,20.09
6.180,-0.1785,148.7,0.3335,-77.9,-0.8187,5.5951,100,0,0.00,5.71,0.300,0.040,-1.73,-1.33,-43.3,-10.6,-105.3,-67.3,20.09
6.200,-0.2608,149.9,0.2214,-81.4,-0.8187,5.5951,89,-2,2.86,5.71,0.310,0.010,-1.78,-1.77,-44.6,-14.2,-105.3,-67.3,20.09
6.220,-0.2608,204.3,0.2214,-171.0,-0.9692,5.0450,82,-15,2.86,5.71,0.440,0.060,-2.16,-2.65,-53.9,-21.2,-150.5,-149.8,20.07
6.240,-0.2608,210.8,0.2214,-175.9,-0.9692,5.0450,96,-28,2.86,5.71,0.550,0.230,-2.42,-3.26,-60.4,-26.1,-150.5,-149.8,20.08
6.260,-0.4116,217.9,0.0063,-184.2,-0.9692,5.0450,186,-109,2.86,5.71,0.430,0.320,-2.70,-4.30,-67.4,-34.4,-150.5,-149.8,20.08
6.280,-0.4116,263.3,0.0063,-265.8,-1.1040,4.5394,187,-109,5.71,5.71,0.280,0.300,-2.90,-5.02,-72.4,-40.2,-190.9,-225.6,20.07
6.300,-0.5614,603.6,-0.3011,-269.9,-1.1040,4.5394,191,-123,5.71,2.86,0.170,0.300,-3.03,-5.53,-75.9,-44.2,-190.9,-225.6,20.07
6.320,-0.5614,623.1,-0.3011,-335.1,-1.1693,4.1376,230,-257,8.57,2.86,0.080,0.170,-3.03,-6.15,-75.8,-49.2,-210.5,-285.9,20.08
6.340,-0.5614,623.0,-0.3011,-338.6,-1.1693,4.1376,390,-263,8.57,0.00,0.630,0.120,-3.03,-6.59,-75.7,-52.7,-210.5,-285.9,20.08
6.360,-0.6742,662.9,-0.6596,-344.0,-1.1693,4.1376,455,-302,11.43,0.00,0.990,0.040,-1.92,-7.27,-47.9,-58.1,-210.5,-285.9,20.08
6.380,-0.6742,659.1,-0.6596,-393.9,-1.2211,3.8299,521,-291,14.29,-2.86,1.440,0.030,-1.14,-7.74,-28.5,-61.9,-226.0,-332.0,20.08
6.400,-0.5697,582.8,-1.0897,-723.5,-1.2211,3.8299,598,-340,20.00,-5.71,1.550,0.240,-0.60,-8.07,-14.9,-64.6,-226.0,-332.0,20.09
6.420,-0.5697,567.9,-1.0897,-767.8,-1.3039,3.5453,611,-369,22.86,-5.71,1.290,0.440,0.99,-8.27,24.8,-66.1,-250.9,-374.7,20.07
6.440,-0.5697,540.1,-1.0897,-768.9,-1.3039,3.5453,570,-688,25.71,-11.43,0.860,0.710,2.10,-8.41,52.6,-67.2,-250.9,-374.7,20.08
6.460,-0.2550,153.6,-1.5361,-904.9,-1.3039,3.5453,583,-700,28.57,-14.29,0.830,0.440,3.89,-8.67,97.3,-69.4,-250.9,-374.7,20.08
6.480,-0.2550,131.6,-1.5361,-944.6,-1.3346,3.2909,587,-726,31.43,-17.14,0.880,0.000,5.14,-8.86,128.5,-70.8,-260.1,-412.9,20.09
6.500,0.1450,109.7,-1.9749,-1077.2,-1.3346,3.2909,296,-870,34.29,-22.86,0.600,0.320,6.02,-8.99,150.4,-71.9,-260.1,-412.9,20.07
6.520,0.1450,92.4,-1.9749,-1106.1,-1.2860,3.0713,228,-894,34.29,-28.57,0.570,0.730,6.12,-8.47,153.1,-67.8,-245.5,-445.8,20.08
6.540,0.1450,90.5,-1.9749,-1103.2,-1.2860,3.0713,178,-1037,37.14,-34.29,0.570,0.260,6.20,-8.11,155.0,-64.9,-245.5,-445.8,20.08
6.560,0.4310,111.8,-2.3179,-1199.2,-1.2860,3.0713,175,-1083,37.14,-40.00,0.400,0.470,5.35,-7.26,133.7,-58.1,-245.5,-445.8,20.07
