t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,dt_ms
4.600,1.2819,-961.4,-2.8963,-1158.5,0.1410,1.4151,30,-1432,97.14,-105.71,0.840,0.500,20.08
4.620,1.2819,-961.4,-2.8963,-1158.5,0.1410,1.4151,-687,-1196,94.29,-111.43,0.290,0.930,20.08
4.640,2.2184,-1663.8,-1.8943,-757.7,0.6314,1.6548,-585,-1170,91.43,-117.14,0.000,0.860,20.06
4.660,2.2184,-1663.8,-1.8943,-757.7,0.6314,1.6548,-763,-1177,85.71,-125.71,0.040,0.390,20.07
4.680,2.9355,-2201.6,-0.8359,0.0,1.0803,1.9854,-1441,-775,80.00,-131.43,1.080,0.650,20.07
4.700,2.9355,-2201.6,-0.8359,0.0,1.0803,1.9854,-1388,-792,71.43,-137.14,0.980,0.520,20.08
4.720,2.9355,-2201.6,-0.8359,0.0,1.0803,1.9854,-1875,-114,60.00,-137.14,1.940,0.410,20.07
4.740,3.2536,-2440.2,0.3104,0.0,1.4896,2.3354,-2001,-123,51.43,-137.14,1.350,0.140,20.07
4.760,3.2536,-2440.2,0.3104,0.0,1.4896,2.3354,-2085,-49,34.29,-137.14,1.660,0.090,20.07
4.780,3.0376,-2278.2,1.5141,605.7,1.8742,2.6718,-2333,-23,22.86,-137.14,1.850,0.070,20.06
4.800,3.0376,-2278.2,1.5141,605.7,1.8742,2.6718,-2373,-18,8.57,-137.14,1.830,0.060,20.07
4.820,3.0376,-2278.2,1.5141,605.7,1.8742,2.6718,-2273,415,-2.86,-137.14,1.410,0.750,20.07
4.840,2.3950,-1796.2,2.7127,1085.1,2.2032,3.0022,-2299,394,-14.29,-134.29,1.210,0.690,20.07
4.860,2.3950,-1796.2,2.7127,1085.1,2.2032,3.0022,-2307,505,-31.43,-131.43,1.010,0.300,20.08
4.880,1.5313,-1148.5,3.7796,1511.8,2.4037,3.3321,-1904,1006,-40.00,-125.71,0.650,0.270,20.07
4.900,1.5313,-1148.5,3.7796,1511.8,2.4037,3.3321,-1906,960,-54.29,-120.00,0.200,0.740,20.07
4.920,1.5313,-1148.5,3.7796,1511.8,2.4037,3.3321,-1238,1454,-60.00,-111.43,0.120,1.060,20.08
4.940,0.7393,-554.4,4.6106,1844.3,2.4673,3.6028,-1323,1384,-65.71,-105.71,0.030,0.620,20.06
4.960,0.7393,-554.4,4.6106,1844.3,2.4673,3.6028,-1214,1471,-74.29,-94.29,0.460,0.920,20.08
4.980,0.1414,-0.0,5.0652,2026.1,2.3631,3.7861,-624,1784,-77.14,-85.71,0.180,0.680,20.07
5.000,0.1414,-0.0,5.0652,2026.1,2.3631,3.7861,-621,1786,-82.86,-74.29,0.130,0.440,20.08
5.020,0.1414,-0.0,5.0652,2026.1,2.3631,3.7861,-97,1970,-82.86,-65.71,0.270,0.770,20.07
5.040,-0.2459,-0.0,5.1723,2068.9,2.0983,3.9488,-153,1939,-82.86,-57.14,0.080,0.200,20.07
5.060,-0.2459,-0.0,5.1723,2068.9,2.0983,3.9488,14,1987,-85.71,-40.00,0.230,0.500,20.07
5.080,-0.4549,-0.0,4.8643,1945.7,1.7488,4.0715,45,2023,-82.86,-31.43,0.550,0.810,20.07
5.100,-0.4549,-0.0,4.8643,1945.7,1.7488,4.0715,47,2047,-82.86,-17.14,0.760,0.630,20.08
5.120,-0.4549,-0.0,4.8643,1945.7,1.7488,4.0715,32,1925,-82.86,-8.57,0.730,0.670,20.08
5.140,-0.7970,597.8,4.0250,1610.0,1.3763,4.1679,26,1941,-82.86,0.00,0.710,0.980,20.07
5.160,-0.7970,597.8,4.0250,1610.0,1.3763,4.1679,21,1980,-82.86,17.14,0.730,1.010,20.07
5.180,-1.4351,1076.3,2.8105,1124.2,0.9670,4.2702,537,1651,-80.00,25.71,0.430,0.580,20.08
5.200,-1.4351,1076.3,2.8105,1124.2,0.9670,4.2702,501,1660,-77.14,37.14,0.030,0.530,20.07
5.220,-2.2521,1689.1,1.5119,604.8,0.9670,4.2702,907,1164,-74.29,42.86,0.080,0.100,20.08
5.240,-2.2521,1689.1,1.5119,604.8,0.5353,4.3461,840,1204,-68.57,48.57,0.370,0.120,20.08
5.260,-2.2521,1689.1,1.5119,604.8,0.5353,4.3461,1403,706,-60.00,51.43,0.580,0.560,20.08
5.280,-3.0181,2263.6,0.1867,0.0,0.0581,4.3760,1491,671,-51.43,57.14,0.130,0.530,20.07
5.300,-3.0181,2263.6,0.1867,0.0,0.0581,4.3760,1503,642,-40.00,60.00,0.880,0.030,20.08
5.320,-3.6140,2710.5,-1.1711,-468.4,0.0581,4.3760,1997,72,-31.43,60.00,1.140,0.290,20.07
5.340,-3.6140,2710.5,-1.1711,-468.4,1.2357,3.8085,2042,97,-20.00,62.86,1.810,0.080,20.08
5.360,-3.6140,2710.5,-1.1711,-468.4,1.2357,3.8085,2490,-262,-2.86,60.00,2.180,0.620,20.07
5.380,-3.8045,2853.3,-2.5417,-1016.7,0.6662,3.7753,2572,-287,8.57,57.14,2.390,0.750,20.07
5.400,-3.8045,2853.3,-2.5417,-1016.7,0.6662,3.7753,2629,-357,25.71,54.29,2.200,0.520,20.07
5.420,-3.4836,2612.7,-3.8395,-1535.8,0.6662,3.7753,2785,-974,40.00,51.43,2.150,0.370,20.08
5.440,-3.4836,2612.7,-3.8395,-1535.8,0.0799,3.6895,2791,-842,54.29,45.71,1.950,0.120,20.09
5.460,-3.4836,2612.7,-3.8395,-1535.8,0.0799,3.6895,2630,-1281,74.29,37.14,1.790,1.020,20.08
5.480,-2.6662,1999.6,-4.6654,-1866.2,-0.4769,3.5684,2621,-1362,88.57,28.57,1.480,0.650,20.08
5.500,-2.6662,1999.6,-4.6654,-1866.2,-0.4769,3.5684,2644,-1454,105.71,20.00,1.440,1.260,20.07
5.520,-1.3234,992.5,-4.0892,-1635.7,-0.4769,3.5684,2112,-1816,114.29,11.43,1.270,0.870,20.08
5.540,-1.3234,992.5,-4.0892,-1635.7,-0.8991,3.4201,2100,-1816,125.71,2.86,0.910,1.260,20.08
5.560,-1.3234,992.5,-4.0892,-1635.7,-0.8991,3.4201,1191,-1650,137.14,-11.43,0.550,0.500,20.07
5.580,-0.0249,-0.0,-2.7008,-1080.3,-1.1323,3.2918,1169,-1641,140.00,-17.14,0.630,0.420,20.07
5.600,-0.0249,-0.0,-2.7008,-1080.3,-1.1323,3.2918,1048,-1628,148.57,-28.57,1.020,0.500,20.07
5.620,0.9280,-696.0,-1.2582,-503.3,-1.1323,3.2918,163,-1100,148.57,-34.29,0.610,0.050,20.09
5.640,0.9280,-696.0,-1.2582,-503.3,-1.1601,3.1721,112,-1137,148.57,-40.00,0.350,0.220,20.07
5.660,0.9280,-696.0,-1.2582,-503.3,-1.1601,3.1721,-393,-587,145.71,-45.71,0.250,0.650,20.08
5.680,1.4921,-1119.1,0.3112,0.0,-0.9919,3.0722,-541,-578,145.71,-45.71,0.330,0.620,20.07
5.700,1.4921,-1119.1,0.3112,0.0,-0.9919,3.0722,-679,-587,140.00,-51.43,0.650,0.140,20.07
5.720,1.7421,-1306.5,1.9195,767.8,-0.9919,3.0722,-1123,-64,134.29,-51.43,0.220,0.370,20.08
5.740,1.7421,-1306.5,1.9195,767.8,-0.7155,2.9662,-1095,-100,128.57,-51.43,0.310,0.170,20.08
5.760,1.7421,-1306.5,1.9195,767.8,-0.7155,2.9662,-1261,484,117.14,-48.57,0.640,0.740,20.07
5.780,1.8868,-1415.1,3.2686,1307.5,-0.3548,2.8628,-1281,579,114.29,-45.71,0.170,0.330,20.07
5.800,1.8868,-1415.1,3.2686,1307.5,-0.3548,2.8628,-1273,576,102.86,-40.00,0.670,0.100,20.07
5.820,1.8511,-1388.3,4.0288,1611.5,-0.3548,2.8628,-1365,1211,97.14,-37.14,0.010,1.150,20.08
5.840,1.8511,-1388.3,4.0288,1611.5,0.0457,2.8387,-1303,1124,91.43,-31.43,0.220,1.300,20.07
5.860,1.8511,-1388.3,4.0288,1611.5,0.0457,2.8387,-1323,1514,80.00,-17.14,0.020,0.980,20.09
5.880,1.3392,-1004.4,3.1533,1261.3,0.4881,2.8513,-1320,1538,77.14,-14.29,0.120,1.160,20.07
5.900,1.3392,-1004.4,3.1533,1261.3,0.4881,2.8513,-1315,1595,65.71,-2.86,0.140,0.540,20.07
5.920,0.5034,-377.5,1.2210,488.4,0.4881,2.8513,-986,1247,62.86,5.71,0.210,0.760,20.07
5.940,0.5034,-377.5,1.2210,488.4,0.9445,2.8952,-1047,1273,57.14,11.43,0.290,0.330,20.08
5.960,0.5034,-377.5,1.2210,488.4,0.9445,2.8952,-623,657,51.43,17.14,0.050,0.630,20.08
5.980,-0.3064,-0.0,-0.7570,0.0,0.7207,3.0423,-527,574,51.43,17.14,0.120,0.800,20.08
6.000,-0.3064,-0.0,-0.7570,0.0,0.7207,3.0423,-432,572,45.71,22.86,0.020,0.640,20.06
6.020,-0.8079,606.0,-2.6806,-1072.2,0.7207,3.0423,-117,95,45.71,22.86,0.550,0.370,20.08
6.040,-0.8079,606.0,-2.6806,-1072.2,0.3631,3.1757,-86,118,45.71,22.86,0.430,0.020,20.07
6.060,-0.8079,606.0,-2.6806,-1072.2,0.3631,3.1757,408,-700,48.57,17.14,1.070,0.510,20.07
6.080,-0.9824,736.8,-4.8040,-1921.6,0.3839,3.3092,450,-770,51.43,14.29,1.210,0.290,20.09
6.100,-0.9824,736.8,-4.8040,-1921.6,0.3839,3.3092,550,-859,54.29,8.57,1.390,1.450,20.08
6.120,-0.3694,-0.0,-5.5990,-2239.6,0.3839,3.3092,694,-1701,57.14,0.00,1.420,2.320,20.07
6.140,-0.3694,-0.0,-5.5990,-2239.6,0.5214,3.3957,740,-1729,62.86,-8.57,1.050,1.790,20.07
6.160,-0.3694,-0.0,-5.5990,-2239.6,0.5214,3.3957,191,-2189,62.86,-25.71,0.270,1.140,20.08
6.180,1.2554,-941.6,-3.6496,-1459.8,0.7922,3.5959,155,-2187,62.86,-31.43,0.160,0.650,20.08
6.200,1.2554,-941.6,-3.6496,-1459.8,0.7922,3.5959,183,-2217,65.71,-48.57,0.100,0.410,20.07
6.220,2.9120,-2184.0,-0.7772,0.0,0.7922,3.5959,-610,-1447,62.86,-57.14,1.540,0.220,20.07
6.240,2.9120,-2184.0,-0.7772,0.0,1.0409,3.8347,-609,-1549,60.00,-65.71,1.620,0.650,20.08
6.260,2.9120,-2184.0,-0.7772,0.0,1.0409,3.8347,-1862,-311,42.86,-68.57,2.130,0.710,20.08
6.280,4.0580,-3043.5,2.0031,801.2,1.3416,4.1702,-1884,-205,40.00,-68.57,1.230,0.260,20.07
6.300,4.0580,-3043.5,2.0031,801.2,1.3416,4.1702,-2041,-125,22.86,-68.57,1.810,0.200,20.07
6.320,4.6024,-3451.8,4.4551,1782.1,1.3416,4.1702,-2766,619,8.57,-65.71,2.170,0.940,20.07
6.340,4.6024,-3451.8,4.4551,1782.1,1.6752,4.5909,-2790,474,-2.86,-62.86,2.200,0.760,20.07
6.360,4.6024,-3451.8,4.4551,1782.1,1.6752,4.5909,-3255,1442,-31.43,-51.43,2.330,1.370,20.08
6.380,4.3020,-3226.5,6.5438,2617.5,2.0236,5.0082,-3298,1452,-40.00,-48.57,2.670,1.860,20.08
6.400,4.3020,-3226.5,6.5438,2617.5,2.0236,5.0082,-3388,1671,-65.71,-34.29,2.310,1.230,20.07
6.420,2.6307,-1973.0,5.4498,2179.9,2.0236,5.0082,-3256,2555,-82.86,-22.86,2.290,1.340,20.08
6.440,2.6307,-1973.0,5.4498,2179.9,2.1960,5.3094,-3266,2502,-97.14,-11.43,2.390,1.060,20.07
6.460,2.6307,-1973.0,5.4498,2179.9,2.1960,5.3094,-2136,2187,-117.14,8.57,1.570,0.750,20.04
6.480,0.0139,-0.0,3.3007,1320.3,1.9992,5.3255,-2153,2166,-122.86,11.43,1.500,0.690,20.09
6.500,0.0139,-0.0,3.3007,1320.3,1.9992,5.3255,-2075,2184,-140.00,31.43,1.030,0.830,20.08
6.520,-2.6431,1982.4,1.3542,541.7,1.9992,5.3255,-349,1347,-142.86,37.14,0.880,0.370,20.08
6.540,-2.6431,1982.4,1.3542,541.7,1.4106,5.2594,-352,1447,-142.86,45.71,1.010,0.220,20.08
6.560,-2.6431,1982.4,1.3542,541.7,1.4106,5.2594,1294,740,-134.29,51.43,0.490,0.490,20.07
6.580,-5.0347,3776.0,-0.6609,0.0,0.5323,5.1679,1404,684,-131.43,51.43,1.100,0.670,20.07
6.600,-5.0347,3776.0,-0.6609,0.0,0.5323,5.1679,1555,661,-120.00,57.14,0.970,0.410,20.07
6.620,-6.8178,5000.0,-2.8867,-1154.7,0.5323,5.1679,3372,167,-102.86,57.14,2.990,0.370,20.07
6.640,-6.8178,5000.0,-2.8867,-1154.7,-0.5666,5.3587,3354,243,-85.71,60.00,2.240,0.630,20.07
6.660,-6.8178,5000.0,-2.8867,-1154.7,-0.5666,5.3587,4629,-837,-45.71,51.43,2.640,1.910,20.07
6.680,-6.9153,5000.0,-2.9414,-1176.5,-1.7266,5.6564,4610,-868,-37.14,51.43,2.180,0.630,20.09
6.700,-6.9153,5000.0,-2.9414,-1176.5,-1.7266,5.6564,4757,-1120,2.86,42.86,2.440,0.810,20.07
6.720,-5.3353,4001.5,-1.0496,-419.8,-1.7266,5.6564,4897,-1155,25.71,37.14,2.790,0.590,20.08
6.740,-5.3353,4001.5,-1.0496,-419.8,-2.5563,5.9226,4940,-1135,48.57,31.43,2.480,0.010,20.08
6.760,-5.3353,4001.5,-1.0496,-419.8,-2.5563,5.9226,4072,-557,85.71,25.71,2.270,0.640,20.07
6.780,-2.7680,2076.0,2.3976,959.1,-2.9408,5.7604,4009,-520,94.29,25.71,2.770,0.630,20.08
6.800,-2.7680,2076.0,2.3976,959.1,-2.9408,5.7604,4015,-425,125.71,22.86,2.490,0.700,20.07
6.820,-0.1729,-0.0,3.0135,1205.4,-2.9408,5.7604,2393,820,137.14,25.71,0.780,0.840,20.07
6.840,-0.1729,-0.0,3.0135,1205.4,-2.7984,5.4042,2387,488,151.43,28.57,1.540,0.010,20.07
6.860,-0.1729,-0.0,3.0135,1205.4,-2.7984,5.4042,476,923,157.14,34.29,0.890,1.590,20.07
6.880,2.2613,-1696.0,3.7285,1491.4,-2.1538,5.3566,375,965,157.14,37.14,1.050,2.000,20.07
6.900,2.2613,-1696.0,3.7285,1491.4,-2.1538,5.3566,207,1136,160.00,45.71,1.010,1.100,20.08
6.920,3.4448,-2583.6,2.1049,842.0,-2.1538,5.3566,-1343,1461,154.29,54.29,0.640,1.080,20.07
6.940,3.4448,-2583.6,2.1049,842.0,-1.3061,5.6242,-1158,1475,148.57,60.00,0.340,0.400,20.07
6.960,3.4448,-2583.6,2.1049,842.0,-1.3061,5.6242,-2119,963,131.43,68.57,1.630,0.320,20.08
6.980,3.7963,-2847.2,-1.2829,-513.1,-0.4125,5.7503,-2114,897,125.71,71.43,1.640,0.680,20.07
7.000,3.7963,-2847.2,-1.2829,-513.1,-0.4125,5.7503,-2325,880,108.57,77.14,2.240,0.190,20.08
7.020,3.3489,-2511.7,-3.3243,-1329.7,-0.4125,5.7503,-2586,-398,94.29,77.14,2.430,1.080,20.08
7.040,3.3489,-2511.7,-3.3243,-1329.7,0.3040,5.6659,-2706,-155,80.00,77.14,2.200,0.640,20.08
7.060,3.3489,-2511.7,-3.3243,-1329.7,0.3040,5.6659,-2474,-983,60.00,65.71,2.120,0.470,20.08
7.080,2.0825,-1561.9,-5.4868,-2194.7,0.5993,5.4702,-2477,-1047,54.29,65.71,1.830,0.250,20.07
7.100,2.0825,-1561.9,-5.4868,-2194.7,0.5993,5.4702,-2504,-1112,34.29,57.14,2.140,0.920,20.08
7.120,0.3054,-0.0,-6.7072,-2682.9,0.5993,5.4702,-1765,-1906,25.71,45.71,1.780,1.300,20.08
7.140,0.3054,-0.0,-6.7072,-2682.9,0.4179,5.3814,-1736,-1940,17.14,37.14,0.840,2.310,20.08
7.160,0.3054,-0.0,-6.7072,-2682.9,0.4179,5.3814,-441,-2566,14.29,14.29,0.910,1.970,20.07
7.180,-0.5036,377.7,-4.3607,-1744.3,-0.2425,5.4781,-307,-2611,14.29,8.57,0.590,1.820,20.09
7.200,-0.5036,377.7,-4.3607,-1744.3,-0.2425,5.4781,-322,-2684,11.43,-14.29,0.330,0.880,20.07
7.220,-0.5259,394.4,-0.2920,0.0,-0.2425,5.4781,-41,-1722,11.43,-22.86,1.080,0.220,20.07
7.240,-0.5259,394.4,-0.2920,0.0,-1.0965,5.6331,63,-1835,11.43,-31.43,1.490,0.680,20.07
7.260,-0.5259,394.4,-0.2920,0.0,-1.0965,5.6331,243,-349,14.29,-34.29,1.520,0.650,20.08
7.280,0.1274,-0.0,5.6849,2273.9,-1.9348,5.6474,261,-271,14.29,-34.29,1.480,0.260,20.06
7.300,0.1274,-0.0,5.6849,2273.9,-1.9348,5.6474,317,-185,17.14,-37.14,1.490,0.140,20.07
7.320,0.5033,-377.5,7.5571,3022.8,-1.9348,5.6474,38,1569,17.14,-31.43,1.090,2.920,20.07
7.340,0.5033,-377.5,7.5571,3022.8,-2.4636,5.5624,11,1657,17.14,-22.86,1.280,1.350,20.07
7.360,0.5033,-377.5,7.5571,3022.8,-2.4636,5.5624,-228,2589,14.29,-2.86,0.360,2.800,20.06
7.380,0.6471,-485.3,8.8422,3536.9,-2.5198,5.5217,-228,2679,14.29,5.71,0.060,2.990,20.07
7.400,0.6471,-485.3,8.8422,3536.9,-2.5198,5.5217,-264,2988,11.43,28.57,0.010,1.740,20.08
7.420,-0.9080,681.0,3.2633,1305.3,-2.5198,5.5217,-360,3583,8.57,45.71,0.000,1.030,20.07
7.440,-0.9080,681.0,3.2633,1305.3,-2.1009,5.4468,-382,3411,8.57,62.86,0.190,0.420,20.08
7.460,-0.9080,681.0,3.2633,1305.3,-2.1009,5.4468,435,1695,11.43,77.14,1.370,0.000,20.06
7.480,-2.2558,1691.8,-1.5770,-630.8,-1.4156,5.6008,476,1518,14.29,82.86,0.760,0.090,20.08
7.500,-2.2558,1691.8,-1.5770,-630.8,-1.4156,5.6008,609,1429,17.14,91.43,0.900,0.580,20.08
7.520,-3.2287,2421.6,-5.6114,-2244.6,-1.4156,5.6008,1550,-239,25.71,94.29,1.880,1.780,20.09
7.540,-3.2287,2421.6,-5.6114,-2244.6,-0.7555,5.6126,1466,-50,31.43,94.29,1.710,1.390,20.08
7.560,-3.2287,2421.6,-5.6114,-2244.6,-0.7555,5.6126,2199,-1679,51.43,80.00,2.150,2.950,20.07
7.580,-2.5071,1880.3,-7.0325,-2813.0,-0.3788,5.5066,2240,-1776,57.14,74.29,2.090,2.640,20.08
7.600,-2.5071,1880.3,-7.0325,-2813.0,-0.3788,5.5066,2365,-2132,74.29,60.00,1.560,1.440,20.07
7.620,0.3530,-0.0,-4.4004,-1760.1,-0.3788,5.5066,1933,-2871,82.86,45.71,0.690,0.600,20.06
7.640,0.3530,-0.0,-4.4004,-1760.1,-0.3074,5.5432,1917,-2696,94.29,31.43,1.060,0.490,20.07
7.660,0.3530,-0.0,-4.4004,-1760.1,-0.3074,5.5432,419,-1914,97.14,17.14,0.910,0.370,20.08
7.680,3.2681,-2451.0,1.6681,667.2,-0.4736,5.5437,389,-1784,100.00,11.43,0.400,0.510,20.08
7.700,3.2681,-2451.0,1.6681,667.2,-0.4736,5.5437,375,-1791,102.86,-2.86,0.470,0.730,20.07
7.720,5.8323,-4374.2,4.0996,1639.8,-0.4736,5.5437,-1741,39,94.29,-5.71,3.590,1.530,20.07
7.740,5.8323,-4374.2,4.0996,1639.8,-0.7174,5.6709,-1893,88,85.71,-2.86,1.580,0.800,20.07
7.760,5.8323,-4374.2,4.0996,1639.8,-0.7174,5.6709,-3731,1115,57.14,5.71,2.910,2.880,20.07
7.780,6.3436,-4757.7,4.7048,1881.9,-0.8714,5.7526,-3878,1270,45.71,8.57,2.200,1.980,20.07
7.800,6.3436,-4757.7,4.7048,1881.9,-0.8714,5.7526,-4087,1494,11.43,20.00,2.480,2.210,20.08
7.820,4.3297,-3247.3,3.0683,1227.3,-0.8714,5.7526,-4431,1869,-8.57,28.57,3.040,0.790,20.07
7.840,4.3297,-3247.3,3.0683,1227.3,-0.8979,5.6111,-4556,1872,-31.43,37.14,2.660,0.860,20.07
7.860,4.3297,-3247.3,3.0683,1227.3,-0.8979,5.6111,-3368,1319,-60.00,48.57,1.800,0.030,20.07
7.880,0.9838,-737.9,-0.1137,0.0,-0.8312,5.5679,-3450,1280,-68.57,51.43,1.340,0.680,20.09
7.900,0.9838,-737.9,-0.1137,0.0,-0.8312,5.5679,-3393,1235,-97.14,62.86,1.280,0.190,20.07
7.920,-2.6884,2016.3,-2.3206,-928.3,-0.8312,5.5679,-1425,81,-105.71,62.86,0.500,1.030,20.07
7.940,-2.6884,2016.3,-2.3206,-928.3,-0.8190,5.5777,-1227,292,-108.57,65.71,1.510,0.210,20.08
7.960,-2.6884,2016.3,-2.3206,-928.3,-0.8190,5.5777,974,-492,-102.86,60.00,1.370,1.610,20.07
7.980,-5.7932,4344.9,-3.9327,-1573.1,-0.7330,5.5815,1252,-520,-100.00,60.00,2.250,2.200,20.09
8.000,-5.7932,4344.9,-3.9327,-1573.1,-0.7330,5.5815,1583,-768,-85.71,54.29,2.450,2.240,20.07
8.020,-6.4843,4863.3,-2.3645,-945.8,-0.7330,5.5815,3636,-1635,-74.29,45.71,4.240,1.150,20.07
8.040,-6.4843,4863.3,-2.3645,-945.8,-0.9546,5.5773,3816,-1508,-51.43,40.00,2.140,0.720,20.08
8.060,-6.4843,4863.3,-2.3645,-945.8,-0.9546,5.5773,4522,-991,-17.14,31.43,2.630,0.100,20.06
8.080,-5.5735,4180.1,1.1473,458.9,-1.1495,5.5791,4539,-1000,-2.86,28.57,2.850,0.410,20.09
8.100,-5.5735,4180.1,1.1473,458.9,-1.1495,5.5791,4691,-932,31.43,20.00,2.790,0.700,20.07
8.120,-3.8656,2899.2,4.8994,1959.8,-1.1495,5.5791,4210,329,51.43,20.00,2.600,1.270,20.07
8.140,-3.8656,2899.2,4.8994,1959.8,-1.3360,5.5750,4172,99,74.29,22.86,2.850,0.350,20.08
8.160,-3.8656,2899.2,4.8994,1959.8,-1.3360,5.5750,3076,1415,97.14,34.29,2.330,1.610,20.07
8.180,-1.6189,1214.2,7.0651,2826.0,-1.3843,5.6291,3063,1529,108.57,37.14,2.250,1.930,20.09
8.200,-1.6189,1214.2,7.0651,2826.0,-1.3843,5.6291,3039,1737,131.43,51.43,2.450,1.870,20.07
8.220,0.1085,-0.0,6.6500,2660.0,-1.3843,5.6291,1515,2655,140.00,62.86,0.250,1.940,20.08
8.240,0.1085,-0.0,6.6500,2660.0,-1.1869,5.6426,1498,2679,148.57,77.14,1.710,1.600,20.07
8.260,0.1085,-0.0,6.6500,2660.0,-1.1869,5.6426,386,2670,151.43,97.14,0.580,0.630,20.07
8.280,0.4845,-0.0,1.0656,426.2,-0.8743,5.5946,260,2664,151.43,105.71,0.180,0.980,20.08
8.300,0.4845,-0.0,1.0656,426.2,-0.8743,5.5946,135,2640,151.43,125.71,0.310,0.950,20.07
8.320,0.6818,-511.3,-4.0325,-1613.0,-0.8743,5.5946,165,797,154.29,131.43,0.300,0.300,20.07
8.340,0.6818,-511.3,-4.0325,-1613.0,-0.4603,5.5754,384,827,154.29,137.14,0.170,1.070,20.07
8.360,0.6818,-511.3,-4.0325,-1613.0,-0.4603,5.5754,-149,-937,154.29,128.57,1.600,0.940,20.07
8.380,0.4743,-0.0,-7.9314,-3172.6,-0.0033,5.5579,-222,-1064,154.29,125.71,2.180,1.710,20.07
8.400,0.4743,-0.0,-7.9314,-3172.6,-0.0033,5.5579,-337,-1208,151.43,117.14,2.300,1.950,20.07
8.420,0.4863,-0.0,-9.7817,-3912.7,-0.0033,5.5579,0,-2832,151.43,102.86,1.840,3.560,20.07
8.440,0.4863,-0.0,-9.7817,-3912.7,0.3122,5.5603,-15,-2813,151.43,91.43,1.900,2.550,20.07
8.460,0.4863,-0.0,-9.7817,-3912.7,0.3122,5.5603,-41,-3717,151.43,60.00,1.820,1.440,20.07
8.480,1.9511,-1463.3,-6.3958,-2558.3,0.3949,5.5778,-81,-3842,151.43,48.57,1.300,0.330,20.09
8.500,1.9511,-1463.3,-6.3958,-2558.3,0.3949,5.5778,-136,-3907,148.57,20.00,0.750,0.530,20.08
8.520,3.3985,-2548.9,-0.6995,0.0,0.3949,5.5778,-1621,-2518,142.86,5.71,1.050,0.580,20.07
8.540,3.3985,-2548.9,-0.6995,0.0,0.2216,5.6195,-1308,-2704,137.14,-8.57,0.020,0.700,20.09
8.560,3.3985,-2548.9,-0.6995,0.0,0.2216,5.6195,-2195,-498,117.14,-14.29,0.710,0.680,20.08
8.580,4.5244,-3393.3,4.9307,1972.3,-0.1464,5.6275,-2337,-579,111.43,-14.29,0.660,0.290,20.08
8.600,4.5244,-3393.3,4.9307,1972.3,-0.1464,5.6275,-2333,-362,91.43,-17.14,1.090,1.100,20.06
8.620,4.4931,-3369.8,6.6044,2641.8,-0.1464,5.6275,-3111,1486,77.14,-11.43,1.850,3.750,20.16
8.640,4.4931,-3369.8,6.6044,2641.8,-0.5368,5.7020,-3154,1516,62.86,-5.71,1.930,1.930,20.08
8.660,4.4931,-3369.8,6.6044,2641.8,-0.5368,5.7020,-3246,2397,34.29,14.29,1.600,2.750,20.07
8.680,1.9040,-1428.0,5.4495,2179.8,-0.8085,5.6588,-3329,2514,25.71,20.00,1.960,1.670,20.08
8.700,1.9040,-1428.0,5.4495,2179.8,-0.8085,5.6588,-3256,2602,0.00,42.86,1.260,0.700,20.14
8.720,-1.8534,1390.0,1.5925,637.0,-0.9431,5.6158,-1782,2153,-11.43,51.43,0.070,0.090,20.07
8.740,-1.8534,1390.0,1.5925,637.0,-0.9431,5.6158,-1773,2179,-22.86,65.71,0.490,0.380,20.07
8.760,-1.8534,1390.0,1.5925,637.0,-0.9431,5.6158,525,756,-22.86,71.43,1.760,1.300,20.08
8.780,-5.4524,4089.3,-1.8174,-726.9,-0.9604,5.5976,610,952,-20.00,74.29,1.330,0.090,20.07
8.800,-5.4524,4089.3,-1.8174,-726.9,-0.9604,5.5976,972,961,-11.43,82.86,2.230,0.450,20.07
8.820,-7.8228,5000.0,-4.5122,-1804.9,-0.9115,5.5724,3030,-371,0.00,80.00,4.230,2.090,20.07
8.840,-7.8228,5000.0,-4.5122,-1804.9,-0.9115,5.5724,3601,-330,22.86,80.00,2.380,2.230,20.07
8.860,-7.8228,5000.0,-4.5122,-1804.9,-0.9115,5.5724,4408,-1387,48.57,71.43,3.170,2.400,20.07
8.880,-7.3562,5000.0,-3.4613,-1384.5,-0.9046,5.6383,4577,-1632,68.57,65.71,3.100,0.830,20.08
8.900,-7.3562,5000.0,-3.4613,-1384.5,-0.9046,5.6383,4813,-1740,105.71,51.43,3.130,0.440,20.08
8.920,-4.9037,3677.8,0.0879,0.0,-0.9927,5.7125,4793,-1362,125.71,42.86,3.520,0.030,20.07
8.940,-4.9037,3677.8,0.0879,0.0,-0.9927,5.7125,4880,-1410,157.14,34.29,3.550,0.580,20.07
8.960,-4.9037,3677.8,0.0879,0.0,-0.9927,5.7125,3936,-127,180.00,34.29,2.940,0.940,20.07
8.980,-1.4674,1100.6,5.0279,2011.2,-1.0330,5.6683,3862,-206,194.29,31.43,2.720,0.310,20.08
9.000,-1.4674,1100.6,5.0279,2011.2,-1.0330,5.6683,3874,-226,225.71,31.43,1.910,0.160,20.06
