t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
2.5850,-0.2881,-0.6936,-2.0842,5.6636,-2.429,-7.556,-5.141,-6.700,-24.3,37.8,-359.9,-268.0,384.1,-230.2,342,-274,2.100,0.120,5.07
2.5900,-0.4972,-1.0547,-2.0842,5.6636,-2.669,-7.581,-5.099,-6.661,-26.7,37.9,-356.9,-266.4,383.6,-492.2,350,-252,2.140,0.130,5.07
2.5950,-0.4972,-1.0547,-2.0842,5.6636,-2.889,-7.602,-5.074,-6.638,-28.9,38.0,-355.1,-265.5,384.0,-491.2,339,-240,2.190,0.100,6.78
2.6000,-0.4972,-1.0547,-2.3086,5.3526,-3.077,-7.620,-5.058,-6.624,-30.8,38.1,-354.1,-264.9,384.9,-490.5,330,-414,2.220,0.550,6.55
2.6050,-0.4972,-1.0547,-2.3086,5.3526,-3.237,-7.635,-4.512,-6.347,-32.4,38.2,-315.9,-253.9,348.2,-479.4,361,-524,2.220,0.160,8.60
2.6100,-0.4972,-1.0547,-2.3086,5.3526,-3.372,-7.648,-4.184,-6.180,-33.7,38.2,-292.9,-247.2,326.6,-472.7,352,-431,2.140,0.020,9.03
2.6150,-0.4972,-1.0547,-2.3086,5.3526,-3.487,-7.659,-3.988,-6.081,-34.9,38.3,-279.1,-243.2,314.0,-468.6,323,-424,2.090,0.130,5.07
2.6200,-0.4972,-1.0547,-2.3086,5.3526,-3.585,-7.669,-3.870,-6.021,-35.9,38.3,-270.9,-240.8,306.7,-466.2,290,-435,2.170,0.110,5.07
2.6250,-0.6500,-1.4136,-2.3086,5.3526,-3.669,-7.677,-3.799,-5.985,-36.7,38.4,-265.9,-239.4,692.6,-554.4,285,-438,2.200,0.160,5.07
2.6300,-0.6500,-1.4136,-2.3086,5.3526,-3.739,-7.683,-3.757,-5.963,-37.4,38.4,-263.0,-238.5,690.4,-553.5,300,-424,2.060,0.310,5.74
2.6350,-0.6500,-1.4136,-2.3086,5.3526,-3.363,-7.639,-3.731,-5.950,-33.6,38.2,-261.2,-238.0,684.8,-553.2,429,-450,3.100,0.640,5.07
2.6400,-0.6500,-1.4136,-2.3722,5.1756,-3.043,-7.601,-3.716,-5.943,-30.4,38.0,-260.1,-237.7,680.6,-553.1,659,-554,1.270,0.500,6.53
2.6450,-0.6500,-1.4136,-2.3722,5.1756,-2.771,-7.568,-3.214,-5.938,-27.7,37.8,-225.0,-237.5,642.7,-553.1,605,-573,1.740,0.450,8.36
2.6500,-0.6500,-1.4136,-2.3722,5.1756,-2.540,-7.541,-2.913,-5.935,-25.4,37.7,-203.9,-237.4,619.4,-553.1,602,-539,1.440,0.630,8.92
2.6550,-0.6500,-1.4136,-2.3722,5.1756,-2.344,-7.518,-2.733,-5.934,-23.4,37.6,-191.3,-237.3,604.7,-553.2,596,-543,1.600,0.700,5.08
2.6600,-0.6500,-1.4136,-2.3722,5.1756,-2.177,-7.498,-2.624,-5.933,-21.8,37.5,-183.7,-237.3,595.5,-553.2,583,-537,1.650,0.640,5.07
2.6650,-0.6500,-1.4136,-2.3722,5.1756,-2.035,-7.481,-2.559,-5.932,-20.4,37.4,-179.2,-237.3,589.5,-553.3,569,-512,1.720,0.700,5.07
2.6700,-0.6520,-1.7403,-2.3722,5.1756,-1.914,-7.467,-2.520,-5.932,-19.1,37.3,-176.4,-237.3,586.7,-635.0,557,-492,1.820,0.770,5.07
2.6750,-0.6520,-1.7403,-2.3722,5.1756,-1.359,-7.270,-2.497,-5.931,-13.6,36.4,-174.8,-237.3,579.6,-636.0,560,-525,2.160,0.640,6.04
2.6800,-0.6520,-1.7403,-2.4618,4.8845,-0.886,-7.103,-2.483,-5.931,-8.9,35.5,-173.8,-237.2,573.8,-636.8,571,-582,2.220,0.560,6.42
2.6850,-0.6520,-1.7403,-2.4618,4.8845,-0.485,-6.961,-1.982,-6.155,-4.8,34.8,-138.8,-246.2,534.8,-646.5,572,-614,2.270,0.270,8.50
2.6900,-0.6520,-1.7403,-2.4618,4.8845,-0.144,-6.840,-1.682,-6.289,-1.4,34.2,-117.7,-251.6,510.3,-652.4,554,-643,2.440,0.060,8.94
2.6950,-0.6520,-1.7403,-2.4618,4.8845,0.147,-6.737,-1.501,-6.370,1.5,33.7,-105.1,-254.8,494.8,-656.2,542,-642,2.330,0.040,5.07
2.7000,-0.6520,-1.7403,-2.4618,4.8845,0.393,-6.650,-1.393,-6.418,3.9,33.2,-97.5,-256.7,484.8,-658.5,527,-628,2.310,0.000,5.07
2.7050,-0.6520,-1.7403,-2.4618,4.8845,0.603,-6.575,-1.328,-6.447,6.0,32.9,-93.0,-257.9,478.1,-660.1,512,-632,2.210,0.070,5.08
2.7100,-0.4774,-2.0162,-2.4618,4.8845,0.781,-6.512,-1.289,-6.464,7.8,32.6,-90.3,-258.6,82.4,-730.1,485,-623,2.180,0.190,5.69
2.7150,-0.4774,-2.0162,-2.4618,4.8845,1.436,-6.274,-1.266,-6.475,14.4,31.4,-88.6,-259.0,74.3,-731.7,495,-613,2.070,0.390,5.07
2.7200,-0.4774,-2.0162,-2.5127,4.5780,1.993,-6.072,-1.252,-6.481,19.9,30.4,-87.6,-259.2,67.7,-732.9,264,-689,0.910,0.610,5.53
2.7250,-0.4774,-2.0162,-2.5127,4.5780,2.466,-5.899,-0.796,-6.306,24.7,29.5,-55.7,-252.2,31.1,-726.8,200,-724,1.690,0.580,9.36
2.7300,-0.4774,-2.0162,-2.5127,4.5780,2.868,-5.753,-0.522,-6.201,28.7,28.8,-36.6,-248.0,7.9,-723.3,169,-727,1.120,0.690,9.06
2.7350,-0.4774,-2.0162,-2.5127,4.5780,3.210,-5.629,-0.358,-6.138,32.1,28.1,-25.1,-245.5,-7.0,-721.4,147,-723,1.080,0.660,5.08
2.7400,-0.4774,-2.0162,-2.5127,4.5780,3.501,-5.523,-0.260,-6.100,35.0,27.6,-18.2,-244.0,-16.8,-720.4,114,-697,0.980,0.680,5.07
2.7450,-0.4774,-2.0162,-2.5127,4.5780,3.748,-5.433,-0.201,-6.077,37.5,27.2,-14.0,-243.1,-23.4,-720.0,96,-694,0.960,0.640,5.07
2.7500,-0.2369,-2.2174,-2.5127,4.5780,3.958,-5.357,-0.165,-6.063,39.6,26.8,-11.6,-242.5,-28.0,-770.1,87,-699,0.870,0.520,5.08
2.7550,-0.2369,-2.2174,-2.5127,4.5780,4.069,-5.057,-0.144,-6.055,40.7,25.3,-10.1,-242.2,-30.6,-771.3,72,-700,0.790,0.370,6.09
2.7600,-0.2369,-2.2174,-2.5127,4.5780,4.164,-4.802,-0.131,-6.050,41.6,24.0,-9.2,-242.0,-32.5,-772.4,59,-750,0.750,0.230,5.64
2.7650,-0.2369,-2.2174,-2.5062,4.2738,4.244,-4.585,-0.123,-6.047,42.4,22.9,-8.6,-241.9,-33.8,-773.3,45,-764,0.720,0.000,8.00
2.7700,-0.2369,-2.2174,-2.5062,4.2738,4.313,-4.401,0.463,-6.135,43.1,22.0,32.4,-245.4,-75.5,-777.8,38,-762,0.720,0.040,5.07
2.7750,-0.2369,-2.2174,-2.5062,4.2738,4.371,-4.244,0.815,-6.188,43.7,21.2,57.1,-247.5,-100.8,-780.6,26,-757,0.700,0.090,8.06
2.7800,-0.2369,-2.2174,-2.5062,4.2738,4.420,-4.111,1.026,-6.219,44.2,20.6,71.8,-248.8,-116.0,-782.6,21,-752,0.600,0.330,5.08
2.7850,-0.2369,-2.2174,-2.5062,4.2738,4.462,-3.998,1.153,-6.238,44.6,20.0,80.7,-249.5,-125.3,-783.9,-8,-773,0.490,0.450,5.07
2.7900,-0.0816,-2.3333,-2.5062,4.2738,4.498,-3.902,1.229,-6.250,45.0,19.5,86.0,-250.0,-131.0,-813.8,-11,-779,0.430,0.590,5.08
2.7950,-0.0816,-2.3333,-2.5062,4.2738,4.092,-3.535,1.274,-6.256,40.9,17.7,89.2,-250.3,-130.1,-815.9,-23,-780,0.360,0.740,6.68
2.8000,-0.0816,-2.3333,-2.5062,4.2738,3.747,-3.223,1.302,-6.261,37.5,16.1,91.1,-250.4,-128.6,-817.6,-33,-794,0.340,0.820,5.77
2.8050,-0.0816,-2.3333,-2.4140,3.9795,3.453,-2.958,1.318,-6.263,34.5,14.8,92.3,-250.5,-126.8,-819.1,-38,-789,0.340,0.800,5.08
2.8100,-0.0816,-2.3333,-2.4140,3.9795,3.204,-2.732,1.910,-5.906,32.0,13.7,133.7,-236.3,-165.7,-805.9,-50,-801,0.330,0.700,9.14
2.8150,-0.0816,-2.3333,-2.4140,3.9795,2.992,-2.541,2.265,-5.692,29.9,12.7,158.6,-227.7,-188.5,-798.3,-63,-807,0.350,0.430,8.52
2.8200,-0.0816,-2.3333,-2.4140,3.9795,2.812,-2.378,2.478,-5.564,28.1,11.9,173.5,-222.6,-201.6,-794.0,-78,-816,0.300,0.180,5.07
2.8250,-0.0816,-2.3333,-2.4140,3.9795,2.658,-2.239,2.606,-5.487,26.6,11.2,182.4,-219.5,-209.0,-791.6,-115,-800,0.320,0.050,5.07
2.8300,-0.0830,-2.3690,-2.4140,3.9795,2.528,-2.122,2.683,-5.441,25.3,10.6,187.8,-217.6,-213.1,-799.3,-138,-785,0.400,0.060,5.08
2.8350,-0.0830,-2.3690,-2.4140,3.9795,2.115,-1.686,2.729,-5.413,21.2,8.4,191.0,-216.5,-212.2,-800.4,-150,-778,0.440,0.120,6.65
2.8400,-0.0830,-2.3690,-2.4140,3.9795,1.765,-1.315,2.756,-5.396,17.6,6.6,192.9,-215.9,-210.6,-801.5,-162,-761,0.480,0.360,5.58
2.8450,-0.0830,-2.3690,-2.2756,3.7279,1.466,-1.001,2.773,-5.386,14.7,5.0,194.1,-215.5,-208.8,-802.7,-180,-779,0.590,0.540,5.07
2.8500,-0.0830,-2.3690,-2.2756,3.7279,1.213,-0.733,3.141,-5.470,12.1,3.7,219.9,-218.8,-232.0,-807.4,-207,-815,0.770,0.610,9.03
2.8550,-0.0830,-2.3690,-2.2756,3.7279,0.997,-0.506,3.362,-5.520,10.0,2.5,235.3,-220.8,-245.3,-810.5,-205,-816,0.900,0.800,9.02
2.8600,-0.0830,-2.3690,-2.2756,3.7279,0.814,-0.312,3.494,-5.550,8.1,1.6,244.6,-222.0,-252.7,-812.7,-213,-797,0.900,0.860,5.07
2.8650,-0.0830,-2.3690,-2.2756,3.7279,0.658,-0.148,3.574,-5.568,6.6,0.7,250.2,-222.7,-256.7,-814.2,-237,-791,0.960,0.860,5.07
2.8700,-0.1529,-2.2955,-2.2756,3.7279,0.526,-0.008,3.621,-5.579,5.3,0.0,253.5,-223.2,-258.8,-797.0,-251,-796,1.110,0.760,5.07
2.8750,-0.1529,-2.2955,-2.2756,3.7279,0.565,0.429,3.650,-5.586,5.6,-2.1,255.5,-223.4,-261.1,-799.4,-248,-791,1.130,0.650,6.27
2.8800,-0.1529,-2.2955,-2.2756,3.7279,0.597,0.801,3.667,-5.589,6.0,-4.0,256.7,-223.6,-262.7,-801.5,-249,-805,1.170,0.400,5.06
2.8850,-0.1529,-2.2955,-2.1169,3.4823,0.625,1.118,3.677,-5.592,6.3,-5.6,257.4,-223.7,-263.7,-803.1,-255,-818,1.230,0.190,5.06
2.8900,-0.1529,-2.2955,-2.1169,3.4823,0.649,1.386,3.684,-5.593,6.5,-6.9,257.9,-223.7,-264.3,-804.5,-258,-807,1.210,0.120,8.88
2.8950,-0.1529,-2.2955,-2.1169,3.4823,0.669,1.615,3.687,-5.594,6.7,-8.1,258.1,-223.8,-264.8,-805.7,-267,-778,1.230,0.270,8.99
2.9000,-0.1529,-2.2955,-2.1169,3.4823,0.686,1.809,3.690,-5.595,6.9,-9.0,258.3,-223.8,-265.1,-806.7,-264,-775,1.250,0.640,5.07
2.9050,-0.1529,-2.2955,-2.1169,3.4823,0.701,1.974,3.691,-5.595,7.0,-9.9,258.4,-223.8,-265.4,-807.5,-246,-799,1.120,0.710,5.03
2.9100,-0.1538,-2.1252,-2.1169,3.4823,0.713,2.114,3.692,-5.595,7.1,-10.6,258.4,-223.8,-265.6,-765.7,-232,-798,0.970,0.850,5.07
2.9150,-0.1538,-2.1252,-2.1169,3.4823,1.009,2.435,3.692,-5.595,10.1,-12.2,258.5,-223.8,-268.5,-767.3,-229,-809,0.860,1.000,6.38
2.9200,-0.1538,-2.1252,-2.1169,3.4823,1.261,2.708,3.692,-5.595,12.6,-13.5,258.5,-223.8,-271.1,-768.6,-231,-813,0.810,0.830,5.06
2.9250,-0.1538,-2.1252,-1.9474,3.2253,1.474,2.939,3.693,-5.595,14.7,-14.7,258.5,-223.8,-273.2,-769.8,-233,-782,0.750,0.840,5.06
2.9300,-0.1538,-2.1252,-1.9474,3.2253,1.656,3.136,3.917,-5.819,16.6,-15.7,274.2,-232.8,-290.7,-779.7,-256,-756,0.700,0.890,8.90
2.9350,-0.1538,-2.1252,-1.9474,3.2253,1.811,3.304,4.051,-5.953,18.1,-16.5,283.6,-238.1,-301.7,-786.0,-263,-758,0.650,0.680,9.66
2.9400,-0.1538,-2.1252,-1.9474,3.2253,1.942,3.446,4.132,-6.034,19.4,-17.2,289.2,-241.4,-308.6,-789.9,-251,-774,0.460,0.410,5.08
2.9450,-0.1538,-2.1252,-1.9474,3.2253,2.053,3.567,4.180,-6.082,20.5,-17.8,292.6,-243.3,-313.1,-792.4,-248,-782,0.310,0.210,5.06
2.9500,-0.0519,-1.9307,-1.9474,3.2253,2.148,3.670,4.209,-6.111,21.5,-18.3,294.6,-244.5,-316.1,-745.5,-248,-786,0.230,0.150,5.07
2.9550,-0.0519,-1.9307,-1.9474,3.2253,2.397,3.673,4.226,-6.129,24.0,-18.4,295.8,-245.1,-319.8,-746.2,-238,-801,0.090,0.110,6.47
2.9600,-0.0519,-1.9307,-1.9474,3.2253,2.608,3.676,4.237,-6.139,26.1,-18.4,296.6,-245.6,-322.7,-746.6,-239,-770,0.030,0.160,5.34
2.9650,-0.0519,-1.9307,-1.7548,2.9386,2.787,3.679,4.243,-6.145,27.9,-18.4,297.0,-245.8,-324.9,-746.9,-249,-756,0.080,0.370,5.06
2.9700,-0.0519,-1.9307,-1.7548,2.9386,2.940,3.681,4.605,-6.015,29.4,-18.4,322.3,-240.6,-351.7,-741.7,-278,-739,0.010,0.650,7.96
2.9750,-0.0519,-1.9307,-1.7548,2.9386,3.070,3.683,4.822,-5.937,30.7,-18.4,337.5,-237.5,-368.2,-738.6,-269,-773,0.140,0.810,9.82
2.9800,-0.0519,-1.9307,-1.7548,2.9386,3.180,3.684,4.952,-5.890,31.8,-18.4,346.7,-235.6,-378.5,-736.7,-271,-763,0.020,0.810,5.07
2.9850,-0.0519,-1.9307,-1.7548,2.9386,3.274,3.686,5.030,-5.861,32.7,-18.4,352.1,-234.5,-384.9,-735.6,-294,-743,0.330,0.830,5.42
2.9900,0.0915,-1.7718,-1.7548,2.9386,3.353,3.687,5.077,-5.844,33.5,-18.4,355.4,-233.8,-388.9,-695.2,-304,-748,0.310,0.730,5.07
2.9950,0.0915,-1.7718,-1.7548,2.9386,3.421,3.688,5.105,-5.834,34.2,-18.4,357.4,-233.4,-391.6,-694.8,-308,-739,0.350,0.610,5.98
3.0000,0.0915,-1.7718,-1.7548,2.9386,3.395,3.537,5.122,-5.828,33.9,-17.7,358.6,-233.1,-392.5,-693.8,-302,-732,0.350,0.430,5.08
3.0050,0.0915,-1.7718,-1.5165,2.6431,3.372,3.410,5.132,-5.825,33.7,-17.0,359.3,-233.0,-393.0,-693.0,-338,-693,0.280,0.260,10.67
3.0100,0.0915,-1.7718,-1.5165,2.6431,3.353,3.301,5.362,-6.046,33.5,-16.5,375.4,-241.8,-408.9,-701.3,-348,-703,0.120,0.130,5.08
3.0150,0.0915,-1.7718,-1.5165,2.6431,3.337,3.209,5.500,-6.179,33.4,-16.0,385.0,-247.2,-418.4,-706.2,-328,-704,0.070,0.000,7.59
3.0200,0.0915,-1.7718,-1.5165,2.6431,3.323,3.130,5.583,-6.259,33.2,-15.7,390.8,-250.4,-424.0,-709.0,-328,-689,0.080,0.150,5.07
3.0250,0.0915,-1.7718,-1.5165,2.6431,3.312,3.064,5.633,-6.307,33.1,-15.3,394.3,-252.3,-427.4,-710.5,-357,-689,0.000,0.300,5.06
3.0300,0.1878,-1.6706,-1.5165,2.6431,3.302,3.007,5.663,-6.336,33.0,-15.0,396.4,-253.4,-429.4,-686.1,-397,-714,0.220,0.380,5.07
3.0350,0.1878,-1.6706,-1.5165,2.6431,3.075,2.757,5.680,-6.353,30.7,-13.8,397.6,-254.1,-428.4,-685.5,-411,-723,0.420,0.520,8.17
3.0400,0.1878,-1.6706,-1.2524,2.3331,2.882,2.545,5.691,-6.363,28.8,-12.7,398.4,-254.5,-427.2,-684.9,-389,-721,0.430,0.650,7.12
3.0450,0.1878,-1.6706,-1.2524,2.3331,2.719,2.365,5.877,-6.235,27.2,-11.8,411.4,-249.4,-438.5,-678.9,-410,-682,0.450,0.820,8.86
3.0500,0.1878,-1.6706,-1.2524,2.3331,2.579,2.212,5.988,-6.158,25.8,-11.1,419.2,-246.3,-444.9,-675.0,-436,-680,0.600,0.800,7.20
3.0550,0.1878,-1.6706,-1.2524,2.3331,2.461,2.081,6.055,-6.112,24.6,-10.4,423.8,-244.5,-448.4,-672.5,-429,-666,0.540,0.730,5.07
3.0600,0.1878,-1.6706,-1.2524,2.3331,2.360,1.970,6.095,-6.084,23.6,-9.9,426.6,-243.4,-450.2,-670.9,-418,-652,0.440,0.720,5.06
3.0650,0.1878,-1.6706,-1.2524,2.3331,2.275,1.876,6.119,-6.068,22.7,-9.4,428.3,-242.7,-451.1,-669.7,-418,-663,0.330,0.590,5.06
3.0700,0.2163,-1.6304,-1.2524,2.3331,2.202,1.796,6.133,-6.058,22.0,-9.0,429.3,-242.3,-451.3,-658.9,-436,-685,0.260,0.350,5.06
3.0750,0.2163,-1.6304,-1.2524,2.3331,2.023,1.594,6.142,-6.052,20.2,-8.0,429.9,-242.1,-450.2,-657.6,-471,-679,0.210,0.160,6.59
3.0800,0.2163,-1.6304,-0.9684,2.0288,1.871,1.422,6.147,-6.048,18.7,-7.1,430.3,-241.9,-449.0,-656.6,-475,-684,0.140,0.000,6.86
3.0850,0.2163,-1.6304,-0.9684,2.0288,1.741,1.276,6.150,-6.046,17.4,-6.4,430.5,-241.8,-447.9,-655.8,-431,-653,0.120,0.010,7.06
3.0900,0.2163,-1.6304,-0.9684,2.0288,1.631,1.152,6.197,-5.821,16.3,-5.8,433.8,-232.8,-450.1,-646.2,-431,-648,0.280,0.140,5.06
3.0950,0.2163,-1.6304,-0.9684,2.0288,1.537,1.046,6.225,-5.686,15.4,-5.2,435.7,-227.4,-451.1,-640.3,-488,-645,0.240,0.240,8.49
3.1000,0.2163,-1.6304,-0.9684,2.0288,1.458,0.956,6.242,-5.605,14.6,-4.8,436.9,-224.2,-451.5,-636.6,-487,-639,0.190,0.440,5.07
3.1050,0.2163,-1.6304,-0.9684,2.0288,1.390,0.880,6.252,-5.556,13.9,-4.4,437.6,-222.3,-451.5,-634.3,-460,-646,0.290,0.530,5.05
3.1100,0.2426,-1.6189,-0.9684,2.0288,1.333,0.815,6.258,-5.527,13.3,-4.1,438.0,-221.1,-451.4,-629.9,-443,-665,0.300,0.600,5.07
3.1150,0.2426,-1.6189,-0.9684,2.0288,1.368,0.827,6.261,-5.510,13.7,-4.1,438.3,-220.4,-452.0,-629.2,-453,-667,0.250,0.670,6.29
3.1200,0.2426,-1.6189,-0.9684,2.0288,1.398,0.837,6.263,-5.499,14.0,-4.2,438.4,-220.0,-452.4,-628.9,-447,-655,0.160,0.730,5.07
3.1250,0.2426,-1.6189,-0.6788,1.7554,1.423,0.846,6.265,-5.493,14.2,-4.2,438.5,-219.7,-452.8,-628.7,-443,-650,0.100,0.720,5.06
3.1300,0.2426,-1.6189,-0.6788,1.7554,1.445,0.853,6.310,-4.997,14.4,-4.3,441.7,-199.9,-456.2,-608.9,-444,-599,0.030,0.770,8.54
3.1350,0.2426,-1.6189,-0.6788,1.7554,1.463,0.860,6.338,-4.699,14.6,-4.3,443.6,-188.0,-458.3,-597.0,-434,-624,0.220,0.690,9.66
3.1400,0.2426,-1.6189,-0.6788,1.7554,1.478,0.865,6.354,-4.520,14.8,-4.3,444.8,-180.8,-459.6,-589.9,-441,-625,0.330,0.410,5.08
3.1450,0.2426,-1.6189,-0.6788,1.7554,1.492,0.870,6.364,-4.413,14.9,-4.3,445.5,-176.5,-460.4,-585.6,-437,-597,0.410,0.320,5.30
3.1500,0.3139,-1.5786,-0.6788,1.7554,1.503,0.873,6.370,-4.349,15.0,-4.4,445.9,-174.0,-460.9,-573.0,-422,-594,0.420,0.230,5.08
3.1550,0.3139,-1.5786,-0.6788,1.7554,1.664,1.011,6.373,-4.310,16.6,-5.1,446.1,-172.4,-462.8,-572.1,-420,-616,0.380,0.070,6.71
3.1600,0.3139,-1.5786,-0.6788,1.7554,1.800,1.128,6.375,-4.287,18.0,-5.6,446.3,-171.5,-464.3,-571.8,-457,-601,0.500,0.070,6.62
3.1650,0.3139,-1.5786,-0.3894,1.5328,1.916,1.227,6.377,-4.273,19.2,-6.1,446.4,-170.9,-465.5,-571.7,-434,-580,0.460,0.050,8.14
3.1700,0.3139,-1.5786,-0.3894,1.5328,2.015,1.312,6.333,-4.041,20.1,-6.6,443.3,-161.6,-463.4,-562.8,-410,-577,0.280,0.130,5.07
3.1750,0.3139,-1.5786,-0.3894,1.5328,2.099,1.384,6.306,-3.902,21.0,-6.9,441.4,-156.1,-462.4,-557.6,-412,-553,0.090,0.320,8.59
3.1800,0.3139,-1.5786,-0.3894,1.5328,2.170,1.445,6.290,-3.818,21.7,-7.2,440.3,-152.7,-462.0,-554.6,-441,-570,0.050,0.470,5.07
3.1850,0.3139,-1.5786,-0.3894,1.5328,2.231,1.496,6.281,-3.768,22.3,-7.5,439.7,-150.7,-462.0,-552.9,-456,-580,0.000,0.500,5.07
3.1900,0.4359,-1.5013,-0.3894,1.5328,2.282,1.541,6.275,-3.738,22.8,-7.7,439.3,-149.5,-462.1,-532.6,-455,-569,0.090,0.610,5.07
3.1950,0.4359,-1.5013,-0.3894,1.5328,2.376,1.712,6.272,-3.720,23.8,-8.6,439.0,-148.8,-462.8,-532.7,-446,-555,0.230,0.760,5.97
3.2000,0.4359,-1.5013,-0.3894,1.5328,2.456,1.858,6.270,-3.709,24.6,-9.3,438.9,-148.4,-463.4,-533.0,-443,-559,0.380,0.780,5.05
3.2050,0.4359,-1.5013,-0.0991,1.3324,2.524,1.982,6.269,-3.703,25.2,-9.9,438.8,-148.1,-464.0,-533.3,-455,-563,0.430,0.720,5.07
3.2100,0.4359,-1.5013,-0.0991,1.3324,2.582,2.088,6.313,-3.430,25.8,-10.4,441.9,-137.2,-467.7,-523.0,-450,-539,0.430,0.700,8.75
3.2150,0.4359,-1.5013,-0.0991,1.3324,2.631,2.178,6.339,-3.267,26.3,-10.9,443.7,-130.7,-470.0,-516.9,-428,-530,0.580,0.680,9.73
3.2200,0.4359,-1.5013,-0.0991,1.3324,2.673,2.254,6.355,-3.169,26.7,-11.3,444.8,-126.7,-471.6,-513.3,-444,-537,0.510,0.500,5.08
3.2250,0.4359,-1.5013,-0.0991,1.3324,2.708,2.319,6.364,-3.110,27.1,-11.6,445.5,-124.4,-472.6,-511.3,-438,-517,0.490,0.430,5.15
3.2300,0.5855,-1.3770,-0.0991,1.3324,2.739,2.374,6.370,-3.074,27.4,-11.9,445.9,-123.0,-824.6,-479.1,-417,-508,0.480,0.380,5.08
3.2350,0.5855,-1.3770,-0.0991,1.3324,2.865,2.572,6.373,-3.053,28.6,-12.9,446.1,-122.1,-826.1,-479.2,-404,-539,0.460,0.160,7.03
3.2400,0.5855,-1.3770,0.1978,1.1849,2.972,2.740,6.376,-3.041,29.7,-13.7,446.3,-121.6,-827.3,-479.6,-577,-518,1.060,0.000,7.11
3.2450,0.5855,-1.3770,0.1978,1.1849,3.064,2.883,6.377,-3.033,30.6,-14.4,446.4,-121.3,-828.3,-480.0,-793,-480,0.090,0.060,7.73
3.2500,0.5855,-1.3770,0.1978,1.1849,3.141,3.004,6.601,-2.491,31.4,-15.0,462.1,-99.6,-844.8,-458.9,-775,-484,0.290,0.030,5.06
3.2550,0.5855,-1.3770,0.1978,1.1849,3.207,3.108,6.736,-2.166,32.1,-15.5,471.5,-86.6,-854.9,-446.4,-725,-499,0.190,0.040,8.54
3.2600,0.5855,-1.3770,0.1978,1.1849,3.263,3.195,6.817,-1.971,32.6,-16.0,477.2,-78.8,-861.1,-439.1,-715,-488,0.010,0.080,5.06
3.2650,0.5855,-1.3770,0.1978,1.1849,3.311,3.270,6.865,-1.854,33.1,-16.3,480.6,-74.2,-865.0,-434.8,-748,-458,0.170,0.190,5.07
3.2700,0.7374,-1.2237,0.1978,1.1849,3.351,3.333,6.895,-1.784,33.5,-16.7,482.6,-71.4,-958.6,-394.0,-789,-440,0.240,0.340,5.07
3.2750,0.7374,-1.2237,0.1978,1.1849,3.235,3.454,6.912,-1.742,32.3,-17.3,483.8,-69.7,-958.7,-392.9,-799,-465,0.460,0.410,5.99
3.2800,0.7374,-1.2237,0.5215,1.0963,3.136,3.557,6.922,-1.716,31.4,-17.8,484.6,-68.7,-958.4,-392.4,-837,-448,0.880,0.420,5.88
3.2850,0.7374,-1.2237,0.5215,1.0963,3.051,3.645,6.929,-1.701,30.5,-18.2,485.0,-68.1,-958.0,-392.2,-863,-393,0.870,0.650,8.23
3.2900,0.7374,-1.2237,0.5215,1.0963,2.980,3.719,6.753,-0.752,29.8,-18.6,472.7,-30.1,-945.0,-354.6,-848,-390,0.880,0.800,5.07
3.2950,0.7374,-1.2237,0.5215,1.0963,2.919,3.782,6.648,-0.183,29.2,-18.9,465.4,-7.3,-937.0,-332.2,-831,-434,1.070,0.740,9.15
3.3000,0.7374,-1.2237,0.5215,1.0963,2.867,3.836,6.585,0.159,28.7,-19.2,461.0,6.4,-932.1,-318.8,-850,-423,0.660,0.640,5.08
3.3050,0.7374,-1.2237,0.5215,1.0963,2.823,3.882,6.547,0.364,28.2,-19.4,458.3,14.6,-929.0,-310.8,-820,-361,0.670,0.680,5.01
3.3100,0.8629,-1.0393,0.5215,1.0963,2.786,3.921,6.525,0.487,27.9,-19.6,456.7,19.5,-1002.3,-259.9,-832,-318,0.630,0.780,5.08
3.3150,0.8629,-1.0393,0.5215,1.0963,2.519,4.054,6.511,0.561,25.2,-20.3,455.8,22.4,-998.7,-257.7,-829,-303,0.530,0.850,6.48
3.3200,0.8629,-1.0393,0.8142,1.1153,2.292,4.168,6.503,0.605,22.9,-20.8,455.2,24.2,-995.9,-256.5,-893,-299,0.890,0.660,6.04
3.3250,0.8629,-1.0393,0.8142,1.1153,2.099,4.265,6.498,0.632,21.0,-21.3,454.9,25.3,-993.6,-255.9,-893,-276,0.870,0.660,7.19
3.3300,0.8629,-1.0393,0.8142,1.1153,1.936,4.347,6.405,1.140,19.4,-21.7,448.4,45.6,-985.5,-236.0,-895,-280,1.340,0.620,5.13
3.3350,0.8629,-1.0393,0.8142,1.1153,1.796,4.416,6.350,1.445,18.0,-22.1,444.5,57.8,-980.2,-224.1,-915,-285,1.470,0.480,9.62
3.3400,0.8629,-1.0393,0.8142,1.1153,1.678,4.476,6.317,1.628,16.8,-22.4,442.2,65.1,-976.7,-217.1,-923,-272,1.590,0.400,5.07
