t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
10.040,0.1068,92.5,-3.0557,-18.3,-0.6638,5.9675,272,-13,25.71,194.29,0.420,0.080,4.27,0.41,106.7,3.3,-199.1,895.1,20.08
10.060,0.4848,64.9,-3.1103,-37.0,-0.6638,5.9675,240,-8,28.57,194.29,0.030,0.070,5.37,0.12,134.3,0.9,-199.1,895.1,20.06
10.080,0.4848,43.7,-3.1103,-41.3,-0.6072,5.9695,157,-12,28.57,194.29,0.210,0.070,5.54,-0.46,138.5,-3.6,-182.2,895.4,20.07
10.100,0.4848,40.8,-3.1103,-44.5,-0.6072,5.9695,108,-21,28.57,191.43,0.150,0.020,5.66,-0.86,141.4,-6.8,-182.2,895.4,20.08
10.120,0.7437,-383.2,-3.1833,-66.2,-0.6072,5.9695,62,-26,28.57,191.43,0.120,0.010,4.77,-0.83,119.1,-6.7,-182.2,895.4,20.08
10.140,0.7437,-397.4,-3.1833,-65.8,-0.5079,5.9714,49,-28,28.57,191.43,0.090,0.030,4.14,-0.82,103.5,-6.6,-152.4,895.7,20.09
10.160,0.8266,-436.2,-3.2127,-74.6,-0.5079,5.9714,-150,-44,28.57,191.43,0.660,0.080,3.70,-0.81,92.6,-6.5,-152.4,895.7,20.07
10.180,0.8266,-422.0,-3.2127,-72.7,-0.4433,5.9676,-211,-43,25.71,191.43,0.940,0.140,2.36,-0.50,59.0,-4.0,-133.0,895.1,20.09
10.200,0.8266,-398.4,-3.2127,-70.9,-0.4433,5.9676,-313,-63,25.71,191.43,0.910,0.200,1.42,-0.28,35.4,-2.3,-133.0,895.1,20.08
10.220,0.7383,-297.0,-3.1983,-63.2,-0.4433,5.9676,-320,-86,22.86,191.43,0.670,0.190,-0.52,0.14,-13.0,1.1,-133.0,895.1,20.07
10.240,0.7383,-263.2,-3.1983,-60.9,-0.4429,5.9676,-378,-99,20.00,191.43,0.420,0.160,-1.87,0.43,-46.9,3.5,-132.9,895.1,20.07
10.260,0.4503,203.5,-3.1297,-38.6,-0.4429,5.9676,-348,-69,20.00,191.43,0.070,0.240,-2.82,0.64,-70.6,5.1,-132.9,895.1,20.08
10.280,0.4503,244.1,-3.1297,-34.5,-0.4868,5.9747,-321,-64,17.14,188.57,0.080,0.320,-3.92,1.02,-98.1,8.1,-146.0,896.2,20.06
10.300,0.4503,263.4,-3.1297,-32.4,-0.4868,5.9747,27,-39,17.14,188.57,0.280,0.360,-4.69,1.28,-117.3,10.3,-146.0,896.2,20.08
10.320,0.1169,276.8,-3.0397,-4.2,-0.4868,5.9747,63,-33,17.14,188.57,0.580,0.420,-5.23,1.44,-130.8,11.5,-146.0,896.2,20.08
10.340,0.1169,307.8,-3.0397,-3.0,-0.5584,5.9774,51,-27,20.00,188.57,1.050,0.450,-5.61,1.54,-140.2,12.3,-167.5,896.6,20.09
10.360,-0.1157,314.4,-2.9622,20.9,-0.5584,5.9774,111,-4,20.00,188.57,1.700,0.460,-5.87,1.62,-146.9,12.9,-167.5,896.6,20.07
10.380,-0.1157,294.4,-2.9622,18.3,-0.6357,5.9720,177,-5,20.00,188.57,1.890,0.470,-4.15,1.40,-103.6,11.2,-190.7,895.8,20.09
10.400,-0.1157,264.1,-2.9622,17.1,-0.6357,5.9720,247,0,22.86,188.57,1.840,0.420,-2.94,1.25,-73.4,10.0,-190.7,895.8,20.07
10.420,-0.0217,195.9,-2.9265,24.6,-0.6357,5.9720,244,1,22.86,188.57,1.670,0.390,-0.21,0.84,-5.2,6.7,-190.7,895.8,20.09
10.440,-0.0217,156.9,-2.9265,22.6,-0.6646,5.9744,285,1,25.71,188.57,1.160,0.370,1.70,0.55,42.5,4.4,-199.4,896.2,20.07
10.460,0.3256,123.5,-2.9579,11.6,-0.6646,5.9744,286,3,25.71,188.57,0.580,0.320,3.04,0.35,75.9,2.8,-199.4,896.2,20.07
10.480,0.3256,82.3,-2.9579,6.4,-0.6222,5.9742,287,2,28.57,188.57,0.010,0.290,4.17,-0.29,104.3,-2.3,-186.7,896.1,20.07
10.500,0.3256,62.4,-2.9579,2.8,-0.6222,5.9742,176,1,28.57,188.57,0.110,0.290,4.97,-0.74,124.2,-5.9,-186.7,896.1,20.07
10.520,0.6532,-330.9,-3.0557,-29.5,-0.6222,5.9742,141,2,28.57,188.57,0.100,0.290,5.02,-1.12,125.6,-9.0,-186.7,896.1,20.07
10.540,0.6532,-351.5,-3.0557,-33.3,-0.5565,5.9635,126,0,31.43,188.57,0.100,0.290,5.06,-1.39,126.5,-11.1,-166.9,894.5,20.07
10.560,0.8498,-470.1,-3.1384,-59.6,-0.5565,5.9635,-135,-1,28.57,188.57,0.580,0.380,5.09,-1.58,127.2,-12.6,-166.9,894.5,20.08
10.580,0.8498,-465.3,-3.1384,-56.4,-0.4707,5.9631,-173,-4,28.57,188.57,0.840,0.430,3.86,-1.17,96.6,-9.4,-141.2,894.5,20.08
10.600,0.8498,-443.9,-3.1384,-54.2,-0.4707,5.9631,-315,-33,25.71,188.57,1.090,0.510,3.01,-0.89,75.2,-7.1,-141.2,894.5,20.07
10.620,0.8351,-384.8,-3.1336,-49.0,-0.4707,5.9631,-340,-37,25.71,188.57,0.990,0.530,1.00,-0.42,24.9,-3.4,-141.2,894.5,20.08
10.640,0.8351,-362.4,-3.1336,-46.3,-0.4279,5.9633,-362,-50,22.86,188.57,0.780,0.550,-0.41,-0.09,-10.3,-0.7,-128.4,894.5,20.07
10.660,0.5856,-188.1,-3.0874,-30.6,-0.4279,5.9633,-371,-64,20.00,188.57,0.330,0.530,-1.40,0.14,-34.9,1.1,-128.4,894.5,20.09
10.680,0.5856,-138.2,-3.0874,-27.6,-0.4556,5.9588,-390,-63,20.00,188.57,0.160,0.520,-3.06,0.60,-76.5,4.8,-136.7,893.8,20.07
10.700,0.5856,-109.1,-3.0874,-25.0,-0.4556,5.9588,-273,-44,17.14,188.57,0.040,0.530,-4.22,0.92,-105.6,7.4,-136.7,893.8,20.09
10.720,0.2160,266.8,-2.9961,5.0,-0.4556,5.9588,-221,-42,17.14,188.57,0.110,0.530,-5.20,1.25,-130.1,10.0,-136.7,893.8,20.09
10.740,0.2160,301.3,-2.9961,7.6,-0.5133,5.9637,-187,-38,14.29,188.57,0.270,0.560,-5.89,1.48,-147.3,11.8,-154.0,894.6,20.09
10.760,-0.1390,313.4,-2.9023,37.0,-0.5133,5.9637,-1,-10,14.29,185.71,0.390,0.510,-6.37,1.64,-159.4,13.1,-154.0,894.6,20.08
10.780,-0.1390,321.8,-2.9023,36.5,-0.5919,5.9648,49,-9,14.29,185.71,0.950,0.510,-5.77,1.55,-144.3,12.4,-177.6,894.7,20.09
10.800,-0.1390,311.3,-2.9023,36.0,-0.5919,5.9648,169,3,17.14,185.71,1.400,0.430,-5.35,1.49,-133.7,11.9,-177.6,894.7,20.07
10.820,-0.2625,249.4,-2.8432,51.7,-0.5919,5.9648,195,3,17.14,185.71,1.610,0.370,-2.87,1.24,-71.8,9.9,-177.6,894.7,20.07
10.840,-0.2625,229.2,-2.8432,49.5,-0.6693,5.9594,250,6,17.14,185.71,1.700,0.120,-1.14,1.07,-28.4,8.6,-200.8,893.9,20.08
10.860,-0.0422,198.9,-2.8377,50.2,-0.6693,5.9594,248,14,20.00,188.57,1.470,0.230,0.08,0.95,1.9,7.6,-200.8,893.9,20.08
10.880,-0.0422,146.5,-2.8377,47.3,-0.6635,5.9675,260,16,20.00,188.57,1.200,0.060,2.10,0.43,52.5,3.4,-199.0,895.1,20.08
10.900,-0.0422,111.1,-2.8377,44.3,-0.6635,5.9675,319,22,22.86,188.57,0.790,0.120,3.52,0.07,88.0,0.5,-199.0,895.1,20.07
10.920,0.3248,86.3,-2.9084,17.3,-0.6635,5.9675,295,23,22.86,188.57,0.140,0.110,4.51,-0.66,112.8,-5.3,-199.0,895.1,20.08
10.940,0.3248,49.6,-2.9084,12.7,-0.5992,5.9637,153,23,25.71,188.57,0.200,0.060,5.21,-1.17,130.1,-9.3,-179.8,894.6,20.07
10.960,0.6180,-333.3,-3.0187,-23.2,-0.5992,5.9637,152,11,25.71,188.57,0.080,0.060,5.69,-1.52,142.3,-12.2,-179.8,894.6,20.08
10.980,0.6180,-344.9,-3.0187,-23.4,-0.5134,5.9633,96,7,25.71,188.57,0.120,0.060,5.13,-1.53,128.1,-12.3,-154.0,894.5,20.08
11.000,0.6180,-335.0,-3.0187,-23.5,-0.5134,5.9633,-97,-1,25.71,188.57,0.600,0.130,4.73,-1.54,118.2,-12.4,-154.0,894.5,20.09
11.020,0.7615,-385.6,-3.0744,-37.0,-0.5134,5.9633,-181,-1,25.71,188.57,0.720,0.160,3.31,-1.15,82.8,-9.2,-154.0,894.5,20.07
11.040,0.7615,-384.0,-3.0744,-33.9,-0.4360,5.9691,-204,-4,22.86,188.57,0.720,0.180,2.32,-0.87,57.9,-7.0,-130.8,895.4,20.08
11.060,0.6899,-323.7,-3.0713,-31.4,-0.4360,5.9691,-316,-6,22.86,188.57,0.580,0.000,1.62,-0.68,40.6,-5.4,-130.8,895.4,20.08
11.080,0.6899,-287.6,-3.0713,-28.9,-0.4206,5.9644,-321,-8,20.00,188.57,0.380,0.320,-0.01,-0.27,-0.1,-2.2,-126.2,894.7,20.09
11.100,0.6899,-259.1,-3.0713,-26.7,-0.4206,5.9644,-323,-10,17.14,188.57,0.260,0.350,-1.15,0.01,-28.6,0.1,-126.2,894.7,20.08
11.120,0.4185,200.8,-3.0215,-8.0,-0.4206,5.9644,-329,-8,17.14,188.57,0.200,0.400,-2.98,0.48,-74.6,3.8,-126.2,894.7,20.11
11.140,0.4185,243.7,-3.0215,-5.2,-0.4564,5.9657,-336,-9,14.29,188.57,0.240,0.430,-4.27,0.80,-106.8,6.4,-136.9,894.9,20.09
11.160,0.0724,266.2,-2.9403,21.0,-0.4564,5.9657,4,-2,14.29,188.57,0.090,0.420,-5.17,1.03,-129.3,8.3,-136.9,894.9,20.08
11.180,0.0724,296.7,-2.9403,22.4,-0.5280,5.9683,31,0,14.29,188.57,0.250,0.420,-5.53,1.16,-138.3,9.3,-158.4,895.3,20.07
11.200,0.0724,303.1,-2.9403,23.2,-0.5280,5.9683,70,2,14.29,188.57,0.850,0.320,-5.79,1.25,-144.7,10.0,-158.4,895.3,20.07
11.220,-0.2002,272.3,-2.8761,41.3,-0.5280,5.9683,127,2,17.14,188.57,1.320,0.210,-4.55,1.11,-113.9,8.9,-158.4,895.3,20.07
11.240,-0.2002,274.4,-2.8761,40.7,-0.6069,5.9695,176,2,17.14,188.57,1.560,0.260,-3.69,1.01,-92.3,8.1,-182.1,895.4,20.09
11.260,-0.1713,259.3,-2.8361,52.1,-0.6069,5.9695,228,9,17.14,188.57,1.690,0.130,-3.09,0.94,-77.2,7.5,-182.1,895.4,20.07
11.280,-0.1713,216.1,-2.8361,51.0,-0.6577,5.9755,246,9,20.00,188.57,1.580,0.120,-0.75,0.69,-18.8,5.5,-197.3,896.3,20.09
11.300,-0.1713,175.2,-2.8361,49.7,-0.6577,5.9755,282,17,22.86,188.57,1.330,0.050,0.88,0.52,22.1,4.2,-197.3,896.3,20.07
11.320,0.1232,125.6,-2.8476,41.5,-0.6577,5.9755,251,22,22.86,188.57,1.000,0.000,2.87,-0.07,71.7,-0.6,-197.3,896.3,20.08
11.340,0.1232,81.9,-2.8476,36.7,-0.6277,5.9662,309,33,25.71,188.57,0.500,0.010,4.26,-0.49,106.4,-3.9,-188.3,894.9,20.09
11.360,0.4705,57.6,-2.9354,8.1,-0.6277,5.9662,186,37,25.71,188.57,0.170,0.020,5.23,-0.78,130.7,-6.2,-188.3,894.9,20.09
11.380,0.4705,38.8,-2.9354,4.0,-0.5630,5.9624,161,40,25.71,188.57,0.040,0.020,5.20,-1.22,130.1,-9.7,-168.9,894.4,20.07
11.400,0.4705,39.2,-2.9354,1.6,-0.5630,5.9624,110,21,28.57,188.57,0.130,0.000,5.19,-1.52,129.7,-12.2,-168.9,894.4,20.36
11.420,0.6902,-355.3,-3.0287,-25.5,-0.5630,5.9624,91,21,28.57,188.57,0.220,0.010,4.40,-1.40,110.1,-11.2,-168.9,894.4,20.26
11.440,0.6902,-368.7,-3.0287,-22.6,-0.4725,5.9773,51,15,28.57,188.57,0.150,0.010,3.85,-1.32,96.4,-10.5,-141.8,896.6,20.09
11.460,0.7660,-404.6,-3.0595,-31.3,-0.4725,5.9773,-168,0,25.71,188.57,0.590,0.060,3.47,-1.26,86.8,-10.1,-141.8,896.6,20.08
11.480,0.7660,-389.3,-3.0595,-27.9,-0.4229,5.9782,-212,-1,25.71,188.57,0.700,0.090,2.26,-0.85,56.5,-6.8,-126.9,896.7,20.07
11.500,0.7660,-368.1,-3.0595,-25.6,-0.4229,5.9782,-272,-5,22.86,188.57,0.610,0.020,1.42,-0.56,35.4,-4.5,-126.9,896.7,20.08
11.520,0.6851,-276.2,-3.0437,-18.2,-0.4229,5.9782,-287,-4,22.86,188.57,0.510,0.190,-0.32,-0.22,-8.0,-1.8,-126.9,896.7,20.06
11.540,0.6851,-240.1,-3.0437,-17.8,-0.4422,5.9679,-325,-6,20.00,188.57,0.250,0.210,-1.53,0.01,-38.3,0.1,-132.7,895.2,20.09
11.560,0.4238,192.2,-3.0064,-5.3,-0.4422,5.9679,-318,-4,17.14,188.57,0.040,0.240,-2.38,0.18,-59.5,1.4,-132.7,895.2,20.08
11.580,0.4238,232.8,-3.0064,-2.5,-0.4860,5.9750,-290,-4,17.14,188.57,0.000,0.280,-3.48,0.39,-87.0,3.1,-145.8,896.3,20.08
11.600,0.4238,252.0,-3.0064,-1.3,-0.4860,5.9750,18,0,17.14,188.57,0.230,0.260,-4.25,0.54,-106.2,4.3,-145.8,896.3,20.08
11.620,0.1174,266.3,-2.9546,16.1,-0.4860,5.9750,78,0,17.14,188.57,0.500,0.250,-4.82,0.78,-120.5,6.3,-145.8,896.3,20.06
11.640,0.1174,291.6,-2.9546,18.4,-0.5368,5.9811,42,0,17.14,188.57,0.880,0.260,-5.22,0.95,-130.5,7.6,-161.0,897.2,20.09
11.660,-0.1266,298.6,-2.8931,37.8,-0.5368,5.9811,107,0,20.00,188.57,1.520,0.200,-5.50,1.07,-137.5,8.5,-161.0,897.2,20.07
11.680,-0.1266,279.7,-2.8931,37.5,-0.5945,5.9860,151,2,20.00,188.57,1.900,0.110,-4.05,0.95,-101.3,7.6,-178.4,897.9,20.08
11.700,-0.1266,254.3,-2.8931,36.9,-0.5945,5.9860,238,9,20.00,188.57,1.820,0.080,-3.04,0.87,-75.9,6.9,-178.4,897.9,20.08
11.720,-0.0539,187.9,-2.8606,44.6,-0.5945,5.9860,235,9,22.86,188.57,1.660,0.030,-0.38,0.61,-9.5,4.8,-178.4,897.9,20.07
11.740,-0.0539,147.7,-2.8606,42.6,-0.6157,5.9822,278,15,22.86,188.57,1.310,0.010,1.48,0.42,37.0,3.4,-184.7,897.3,20.09
11.760,0.2762,115.2,-2.8735,37.7,-0.6157,5.9822,248,31,25.71,188.57,0.650,0.020,2.78,0.30,69.5,2.4,-184.7,897.3,20.07
11.780,0.2762,73.4,-2.8735,32.9,-0.5861,5.9729,263,30,25.71,188.57,0.200,0.060,4.10,-0.13,102.4,-1.0,-175.8,895.9,20.07
11.800,0.2762,50.4,-2.8735,30.5,-0.5861,5.9729,178,25,28.57,188.57,0.170,0.090,5.02,-0.43,125.4,-3.4,-175.8,895.9,20.08
11.820,0.6067,-312.0,-2.9426,5.9,-0.5861,5.9729,134,21,28.57,188.57,0.160,0.130,4.95,-0.90,123.9,-7.2,-175.8,895.9,20.07
11.840,0.6067,-328.7,-2.9426,1.6,-0.5268,5.9614,79,20,28.57,188.57,0.080,0.160,4.91,-1.24,122.8,-9.9,-158.1,894.2,20.08
11.860,0.7974,-442.4,-3.0334,-27.6,-0.5268,5.9614,-83,3,28.57,188.57,0.610,0.150,4.88,-1.47,122.0,-11.8,-158.1,894.2,20.08
11.880,0.7974,-435.5,-3.0334,-24.0,-0.4587,5.9796,-143,1,28.57,188.57,0.920,0.160,3.79,-1.36,94.7,-10.9,-137.6,896.9,20.08
11.900,0.7974,-416.3,-3.0334,-23.4,-0.4587,5.9796,-314,-3,25.71,188.57,1.020,0.070,3.02,-1.29,75.5,-10.3,-137.6,896.9,20.07
11.920,0.7813,-353.8,-3.0642,-29.8,-0.4587,5.9796,-328,-1,22.86,188.57,0.720,0.040,0.91,-0.94,22.6,-7.5,-137.6,896.9,20.07
11.940,0.7813,-329.0,-3.0642,-25.8,-0.4182,5.9932,-364,-3,22.86,188.57,0.670,0.010,-0.57,-0.69,-14.4,-5.5,-125.5,899.0,20.09
11.960,0.5433,-160.2,-3.0446,-18.5,-0.4182,5.9932,-356,-4,20.00,188.57,0.240,0.020,-1.61,-0.52,-40.3,-4.1,-125.5,899.0,20.07
11.980,0.5433,-118.1,-3.0446,-6.4,-0.4396,6.0391,-352,-3,17.14,188.57,0.070,0.070,-3.04,0.14,-76.0,1.1,-131.9,905.9,20.07
12.000,0.5433,-93.0,-3.0446,-2.7,-0.4396,6.0391,-233,-5,17.14,188.57,0.060,0.090,-4.04,0.60,-101.1,4.8,-131.9,905.9,20.07
12.020,0.1953,252.1,-2.9567,28.1,-0.4396,6.0391,-185,0,14.29,188.57,0.170,0.090,-4.81,1.16,-120.3,9.3,-131.9,905.9,20.07
12.040,0.1953,282.5,-2.9567,43.8,-0.4959,6.1225,-161,0,14.29,188.57,0.270,0.090,-5.35,1.55,-133.7,12.4,-148.8,918.4,20.09
12.060,-0.1186,291.9,-2.8069,90.9,-0.4959,6.1225,13,2,14.29,188.57,0.320,0.000,-5.72,1.82,-143.1,14.6,-148.8,918.4,20.08
12.080,-0.1186,300.3,-2.8069,109.7,-0.5637,6.2249,62,10,14.29,188.57,0.780,0.060,-5.25,2.25,-131.2,18.0,-169.1,933.7,20.09
12.100,-0.1186,292.0,-2.8069,112.1,-0.5637,6.2249,204,46,17.14,188.57,0.900,0.220,-4.92,2.55,-122.9,20.4,-169.1,933.7,20.08
12.120,-0.2623,251.8,-2.6659,152.0,-0.5637,6.2249,241,61,17.14,191.43,0.830,0.320,-3.31,2.25,-82.7,18.0,-169.1,933.7,20.09
12.140,-0.2623,286.6,-2.6659,145.3,-0.7736,6.1913,314,83,20.00,191.43,0.730,0.350,-2.18,2.05,-54.5,16.4,-232.1,928.7,20.08
12.160,-0.2714,266.9,-2.6038,162.8,-0.7736,6.1913,283,155,20.00,191.43,0.600,0.460,-1.39,1.90,-34.8,15.2,-232.1,928.7,20.07
12.180,-0.2714,354.9,-2.6038,137.7,-1.0599,6.0524,283,169,22.86,191.43,0.650,0.400,-1.48,1.37,-37.0,10.9,-318.0,907.9,20.07
12.200,-0.2714,356.4,-2.6038,134.6,-1.0599,6.0524,270,126,25.71,194.29,0.280,0.600,-1.54,0.99,-38.5,7.9,-318.0,907.9,20.07
12.220,-0.3449,363.4,-2.6585,106.7,-1.0599,6.0524,307,97,25.71,194.29,0.320,0.720,-1.82,-0.45,-45.4,-3.6,-318.0,907.9,20.07
12.240,-0.3449,505.0,-2.6585,48.1,-1.5160,5.7149,369,106,28.57,194.29,0.130,0.800,-2.01,-1.46,-50.2,-11.6,-454.8,857.2,20.08
12.260,-0.5527,840.0,-2.8904,-27.2,-1.5160,5.7149,399,116,31.43,194.29,0.170,0.750,-2.15,-2.16,-53.6,-17.3,-454.8,857.2,20.07
12.280,-0.5527,1033.4,-2.8904,-90.9,-2.0267,5.3524,471,59,34.29,194.29,0.130,0.650,-3.75,-3.33,-93.8,-26.6,-608.0,802.9,20.09
12.300,-0.5527,1061.5,-2.8904,-97.4,-2.0267,5.3524,725,-1,40.00,194.29,0.600,0.620,-4.87,-4.14,-121.9,-33.1,-608.0,802.9,20.10
12.320,-0.9535,1346.0,-3.2323,-211.8,-2.0267,5.3524,932,-28,42.86,194.29,0.750,0.460,-6.64,-5.62,-165.9,-44.9,-608.0,802.9,20.07
12.340,-0.9535,1544.9,-3.2323,-287.7,-2.5871,4.9010,886,-23,48.57,194.29,0.570,0.010,-7.87,-6.65,-196.7,-53.2,-776.1,735.1,20.07
12.360,-1.4685,1875.5,-3.7068,-435.9,-2.5871,4.9010,1145,-136,57.14,194.29,1.970,0.160,-8.73,-7.38,-218.3,-59.0,-776.1,735.1,20.07
12.380,-1.4685,2059.0,-3.7068,-499.5,-3.2071,4.5146,1375,-222,62.86,194.29,2.100,0.150,-8.63,-8.08,-215.7,-64.7,-962.1,677.2,20.07
12.400,-1.4685,2057.2,-3.7068,-503.5,-3.2071,4.5146,1730,-342,74.29,191.43,2.470,0.150,-8.56,-8.58,-214.0,-68.6,-962.1,677.2,20.07
12.420,-1.7988,2215.5,-4.1750,-643.8,-3.2071,4.5146,1954,-424,80.00,188.57,2.430,0.440,-6.96,-8.56,-174.1,-68.5,-962.1,677.2,20.08
12.440,-1.7988,2399.7,-4.1750,-692.4,-3.9139,4.1895,1953,-481,94.29,185.71,2.340,0.660,-5.85,-8.54,-146.2,-68.3,-1174.2,628.4,20.08
12.460,-1.8577,2380.2,-4.5871,-813.3,-3.9139,4.1895,2142,-560,111.43,182.86,2.230,0.770,-3.66,-8.19,-91.4,-65.6,-1174.2,628.4,20.09
12.480,-1.8577,2554.2,-4.5871,-845.5,-4.6217,3.9615,2319,-653,120.00,180.00,2.050,0.620,-2.12,-7.95,-53.1,-63.6,-1386.5,594.2,20.07
12.500,-1.8577,2527.4,-4.5871,-844.2,-4.6217,3.9615,2325,-755,137.14,174.29,2.240,0.150,-1.05,-7.78,-26.3,-62.3,-1386.5,594.2,20.08
12.520,-1.6981,2388.5,-4.9419,-945.4,-4.6217,3.9615,2507,-804,145.71,171.43,2.540,0.580,0.67,-7.13,16.9,-57.0,-1386.5,594.2,20.09
12.540,-1.6981,2484.1,-4.9419,-940.6,-5.0410,3.9686,2464,-824,160.00,165.71,2.290,0.760,1.88,-6.67,47.1,-53.3,-1512.3,595.3,20.08
12.560,-1.3979,2269.4,-5.2009,-1011.2,-5.0410,3.9686,2365,-910,180.00,160.00,2.300,0.290,3.26,-5.77,81.6,-46.2,-1512.3,595.3,20.08
12.580,-1.3979,2433.7,-5.2009,-1026.6,-5.6693,3.8326,2451,-924,188.57,154.29,2.320,0.320,4.23,-5.15,105.8,-41.2,-1700.8,574.9,20.08
12.600,-1.3979,2416.8,-5.2009,-1023.1,-5.6693,3.8326,2314,-960,205.71,148.57,2.450,0.740,4.91,-4.71,122.7,-37.7,-1700.8,574.9,20.08
12.620,-1.0395,2187.4,-5.3718,-1068.7,-5.6693,3.8326,2461,-1022,214.29,145.71,2.500,0.380,5.48,-4.00,137.1,-32.0,-1700.8,574.9,20.08
12.640,-1.0395,2303.0,-5.3718,-1087.3,-6.0882,3.6823,2429,-993,228.57,137.14,2.190,0.130,5.89,-3.51,147.2,-28.1,-1826.4,552.3,20.09
12.660,-0.6633,2071.0,-5.4654,-1109.1,-6.0882,3.6823,2197,-1035,245.71,128.57,2.080,0.670,6.14,-2.72,153.4,-21.8,-1826.4,552.3,20.07
12.680,-0.6633,2136.8,-5.4654,-1140.2,-6.3217,3.4457,2305,-1100,254.29,125.71,1.990,0.220,6.31,-2.18,157.7,-17.4,-1896.5,516.9,20.09
12.700,-0.6633,2133.7,-5.4654,-1137.1,-6.3217,3.4457,2087,-1104,271.43,117.14,2.230,0.390,6.43,-1.79,160.8,-14.3,-1896.5,516.9,20.07
12.720,-0.3202,1741.7,-5.4779,-1153.4,-6.3234,3.3229,2139,-1126,277.14,114.29,2.520,0.690,6.21,-1.05,155.3,-8.4,-1897.0,498.4,20.08
12.740,-0.3202,1745.5,-5.4779,-1149.2,-6.3234,3.3229,2126,-1135,294.29,105.71,2.540,0.190,6.06,-0.54,151.5,-4.3,-1897.0,498.4,20.07
12.760,-0.0323,1743.1,-5.4143,-1122.7,-6.3234,3.3229,1777,-1160,302.86,100.00,2.740,0.650,6.16,0.40,153.9,3.2,-1897.0,498.4,20.08
12.780,-0.0323,1692.9,-5.4143,-1127.4,-6.1617,3.2563,1757,-1159,311.43,91.43,3.110,0.510,6.22,1.05,155.6,8.4,-1848.5,488.4,20.07
12.800,-0.0323,1691.7,-5.4143,-1123.8,-6.1617,3.2563,1775,-1138,325.71,85.71,3.160,0.290,6.27,1.51,156.7,12.1,-1848.5,488.4,20.08
12.820,0.3458,1594.7,-5.2782,-1069.0,-5.9052,3.3128,1715,-1139,331.43,80.00,3.300,0.780,7.07,2.20,176.9,17.6,-1771.5,496.9,20.07
12.840,0.3458,1580.6,-5.2782,-1065.1,-5.9052,3.3128,1692,-1133,342.86,71.43,2.940,0.420,7.64,2.68,191.0,21.4,-1771.5,496.9,20.08
12.860,0.8400,1045.8,-5.0595,-992.2,-5.9052,3.3128,1633,-1053,351.43,68.57,3.240,0.670,8.87,3.59,221.8,28.7,-1771.5,496.9,20.06
12.880,0.8400,940.1,-5.0595,-971.9,-5.6251,3.4142,1587,-1042,360.00,60.00,2.900,0.930,9.74,4.22,243.4,33.8,-1687.5,512.1,20.08
12.900,0.8400,925.0,-5.0595,-968.4,-5.6251,3.4142,1110,-998,368.57,54.29,3.230,0.280,10.34,4.67,258.5,37.3,-1687.5,512.1,20.06
12.920,1.4904,498.2,-4.7430,-865.8,-5.6251,3.4142,1014,-977,371.43,51.43,2.750,0.560,11.80,5.62,295.1,44.9,-1687.5,512.1,20.07
12.940,1.4904,388.1,-4.7430,-845.1,-5.3434,3.5169,985,-976,377.14,45.71,3.020,0.800,12.83,6.28,320.7,50.3,-1603.0,527.5,20.08
12.960,2.2910,-126.2,-4.3155,-708.6,-5.3434,3.5169,614,-877,382.86,37.14,3.090,0.210,14.18,7.32,354.6,58.5,-1603.0,527.5,20.07
12.980,2.2910,-252.8,-4.3155,-682.6,-5.0003,3.6516,532,-857,382.86,34.29,2.680,0.370,15.13,8.04,378.3,64.3,-1500.1,547.7,20.07
13.000,2.2910,-269.4,-4.3155,-678.5,-5.0003,3.6516,55,-728,385.71,28.57,1.570,0.690,15.80,8.55,394.9,68.4,-1500.1,547.7,20.08
13.020,3.1106,-169.7,-3.7931,-635.0,-6.8791,2.8525,-26,-697,385.71,25.71,1.090,0.610,14.68,9.38,367.1,75.0,-2063.7,427.9,20.08
13.040,3.1106,-150.2,-3.7931,-630.4,-6.8791,2.8525,-100,-694,382.86,22.86,0.660,0.100,13.90,9.95,347.6,79.6,-2063.7,427.9,20.08
13.060,3.5941,-373.8,-3.2212,-453.5,-6.8791,2.8525,-96,-628,382.86,20.00,0.830,0.190,11.24,10.63,281.1,85.0,-2063.7,427.9,20.10
13.080,3.5941,-512.5,-3.2212,-423.4,-6.2617,3.0275,-165,-670,382.86,14.29,1.170,0.520,9.38,11.10,234.5,88.8,-1878.5,454.1,20.06
13.100,3.7657,-582.9,-2.6277,-242.8,-6.2617,3.0275,-371,-451,380.00,11.43,1.630,0.650,8.08,11.43,201.9,91.4,-1878.5,454.1,20.07
13.120,3.7657,-742.6,-2.6277,-215.8,-5.6113,3.2077,-484,-458,377.14,8.57,1.810,0.420,6.66,11.42,166.5,91.4,-1683.4,481.2,20.08
13.140,3.7657,-717.8,-2.6277,-215.8,-5.6113,3.2077,-568,-311,374.29,8.57,1.490,0.140,5.67,11.42,141.8,91.4,-1683.4,481.2,20.07
