t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,i_roll_erpm,i_pitch_erpm,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
20.3450,-0.3976,1.1398,-3.6549,-0.4972,-1.069,3.599,-3.250,9.956,-0.5,0.6,-10.7,36.0,-228.6,839.6,239.8,1218.1,239,1069,1.880,0.770,9.72,
20.3500,-0.3923,1.0980,-3.6549,-0.4972,-0.925,3.176,-3.248,10.226,-0.5,0.7,-9.3,31.8,-228.1,871.9,237.8,1233.7,256,1092,1.800,0.470,5.08,
20.3550,-0.3923,1.0980,-3.6549,-0.4972,-0.719,2.129,-3.247,10.388,-0.5,0.7,-7.2,21.3,-227.8,897.1,235.5,1248.5,253,1148,1.770,0.240,8.14,
20.3600,-0.3923,1.0980,-3.6549,-0.4972,-0.544,1.239,-3.246,10.485,-0.5,0.7,-5.4,12.4,-227.5,915.7,233.5,1258.2,240,1165,1.850,0.300,8.17,
20.3650,-0.3923,1.0980,-3.6549,-0.4972,-0.396,0.483,-3.246,10.544,-0.5,0.7,-4.0,4.8,-227.4,929.0,231.9,1263.9,226,1184,1.870,0.640,5.08,
20.3700,-0.3923,1.0980,-3.7987,0.0643,-0.269,-0.161,-3.246,10.579,-0.5,0.7,-2.7,-1.6,-227.3,938.2,230.5,1266.7,214,1202,1.950,0.870,5.07,
20.3750,-0.3923,1.0980,-3.7987,0.0643,-0.162,-0.707,-2.977,11.405,-0.5,0.7,-1.6,-7.1,-219.7,973.5,221.9,1296.6,224,1199,1.990,1.090,9.53,
20.3800,-0.3923,1.0980,-3.7987,0.0643,-0.070,-1.172,-2.816,11.901,-0.5,0.7,-0.7,-11.7,-210.7,1012.6,211.9,1331.0,241,1227,1.890,0.950,9.14,
20.3850,-0.3883,0.9574,-3.7987,0.0643,0.007,-1.567,-2.719,12.199,-0.5,0.8,0.1,-15.7,-202.5,1046.7,203.0,1319.0,232,1256,1.810,0.650,5.07,
20.3900,-0.3883,0.9574,-3.7987,0.0643,-0.044,-1.315,-2.661,12.378,-0.5,0.8,-0.4,-13.1,-196.0,1073.6,197.0,1348.5,207,1281,1.860,0.490,7.49,
20.3950,-0.3883,0.9574,-3.7987,0.0643,-0.088,-1.101,-2.626,12.485,-0.5,0.8,-0.9,-11.0,-191.1,1093.6,192.5,1370.6,195,1279,1.800,0.710,8.23,
20.4000,-0.3883,0.9574,-3.7987,0.0643,-0.125,-0.919,-2.605,12.549,-0.5,0.8,-1.2,-9.2,-187.6,1107.9,189.4,1386.8,190,1302,1.780,1.090,5.08,
20.4050,-0.3883,0.9574,-3.9143,0.7053,-0.157,-0.764,-2.593,12.588,-0.5,0.8,-1.6,-7.6,-185.2,1117.9,187.3,1398.3,186,1350,1.760,1.200,5.07,
20.4100,-0.3883,0.9574,-3.9143,0.7053,-0.183,-0.633,-2.361,12.879,-0.5,0.8,-1.8,-6.3,-177.2,1134.4,179.6,1416.1,192,1342,1.720,1.230,9.30,
20.4150,-0.3883,0.9574,-3.9143,0.7053,-0.206,-0.521,-2.223,13.054,-0.5,0.8,-2.1,-5.2,-168.6,1150.6,171.1,1433.4,190,1386,1.650,0.760,9.72,
20.4200,-0.4180,1.0167,-3.9143,0.7053,-0.226,-0.426,-2.139,13.159,-0.5,0.9,-2.3,-4.3,-161.0,1164.1,163.8,1465.7,182,1387,1.650,0.280,5.07,
20.4250,-0.4180,1.0167,-3.9143,0.7053,-0.242,0.007,-2.089,13.222,-0.5,0.9,-2.4,0.1,-155.1,1174.5,158.1,1480.4,161,1374,1.680,0.480,8.10,
20.4300,-0.4180,1.0167,-3.9143,0.7053,-0.256,0.375,-2.059,13.260,-0.5,0.9,-2.6,3.8,-150.7,1182.0,153.8,1491.7,154,1423,1.600,0.980,8.29,
20.4350,-0.4180,1.0167,-3.9143,0.7053,-0.268,0.688,-2.041,13.283,-0.5,0.9,-2.7,6.9,-147.6,1187.4,150.8,1500.2,150,1446,1.520,1.100,5.07,
20.4400,-0.4180,1.0167,-4.0131,1.3865,-0.278,0.954,-2.030,13.296,-0.5,0.9,-2.8,9.5,-145.4,1191.1,148.7,1506.6,148,1448,1.470,1.130,5.07,
20.4450,-0.4180,1.0167,-4.0131,1.3865,-0.287,1.180,-1.666,13.663,-0.5,0.9,-2.9,11.8,-133.9,1206.5,137.3,1524.3,146,1465,1.430,0.780,9.55,
20.4500,-0.4180,1.0167,-4.0131,1.3865,-0.294,1.373,-1.447,13.882,-0.5,0.9,-2.9,13.7,-120.9,1223.7,124.3,1543.4,148,1476,1.400,0.270,9.18,
20.4550,-0.4322,1.0641,-4.0131,1.3865,-0.300,1.536,-1.316,14.014,-0.5,1.0,-3.0,15.4,-109.4,1238.7,112.9,1574.3,148,1477,1.350,0.560,5.07,
20.4600,-0.4322,1.0641,-4.0131,1.3865,-0.188,0.936,-1.237,14.093,-0.5,1.0,-1.9,9.4,0.0,1250.6,2.4,1580.2,130,1515,1.340,0.870,7.55,
20.4650,-0.4322,1.0641,-4.0131,1.3865,-0.093,0.427,-1.190,14.141,-0.5,1.0,-0.9,4.3,0.0,1259.4,1.4,1583.9,116,1531,1.370,1.070,8.05,
20.4700,-0.4322,1.0641,-4.0131,1.3865,-0.012,-0.007,-1.162,14.169,-0.5,1.0,-0.1,-0.1,0.0,1265.8,0.6,1585.9,69,1537,1.030,0.880,5.08,
20.4750,-0.4322,1.0641,-4.0725,2.0781,0.057,-0.375,-1.145,14.186,-0.5,1.0,0.6,-3.7,0.0,1270.2,-0.1,1586.6,33,1555,1.240,0.480,5.07,
20.4800,-0.4322,1.0641,-4.0725,2.0781,0.116,-0.688,-0.866,13.839,-0.5,1.0,1.2,-6.9,0.0,1260.3,-0.6,1573.7,24,1544,1.260,0.230,9.11,
20.4850,-0.4322,1.0641,-4.0725,2.0781,0.165,-0.954,-0.699,13.630,-0.5,1.1,1.7,-9.5,0.0,1246.8,-1.1,1557.6,24,1578,1.260,0.670,9.90,
20.4900,-0.3939,0.8784,-4.0725,2.0781,0.208,-1.180,-0.598,13.505,-0.5,1.1,2.1,-11.8,0.0,1234.3,-1.6,1487.1,22,1588,1.230,0.830,5.07,
20.4950,-0.3939,0.8784,-4.0725,2.0781,0.361,-1.759,-0.538,13.429,-0.5,1.1,3.6,-17.6,0.0,1224.0,-3.1,1471.0,20,1531,1.200,0.910,7.52,
20.5000,-0.3939,0.8784,-4.0725,2.0781,0.492,-2.250,-0.502,13.384,-0.5,1.1,4.9,-22.5,0.0,1216.3,-4.4,1458.4,16,1510,1.190,0.400,8.31,
20.5050,-0.3939,0.8784,-4.0725,2.0781,0.603,-2.668,-0.480,13.357,-0.5,1.1,6.0,-26.7,0.0,1210.6,-5.5,1448.6,12,1498,1.190,0.110,5.07,
20.5100,-0.3939,0.8784,-4.1006,2.7276,0.697,-3.023,-0.467,13.341,-0.5,1.1,7.0,-30.2,0.0,1206.7,-6.4,1441.1,9,1465,1.200,0.290,5.07,
20.5150,-0.3939,0.8784,-4.1006,2.7276,0.777,-3.325,-0.236,12.884,-0.5,1.1,7.8,-33.3,0.0,1187.8,-7.2,1419.2,5,1467,1.210,0.680,9.10,
20.5200,-0.3939,0.8784,-4.1006,2.7276,0.845,-3.582,-0.097,12.609,-0.5,1.1,8.5,-35.8,0.0,1166.6,-7.9,1395.5,3,1461,1.210,0.850,9.24,
20.5250,-0.3530,0.6225,-4.1006,2.7276,0.903,-3.800,-0.013,12.445,-0.5,1.1,9.0,-38.0,0.0,1148.0,-8.5,1111.1,1,1434,1.180,0.840,5.07,
20.5300,-0.3530,0.6225,-4.1006,2.7276,0.801,-3.683,0.037,12.346,-0.5,1.1,8.0,-36.8,0.0,1133.2,-7.5,1097.6,0,1400,1.180,0.520,8.18,
20.5350,-0.3530,0.6225,-4.1006,2.7276,0.714,-3.584,0.067,12.287,-0.5,1.1,7.1,-35.8,0.0,1122.3,-6.6,1087.6,0,1267,1.190,0.210,7.91,
20.5400,-0.3530,0.6225,-4.1006,2.7276,0.641,-3.499,0.085,12.251,-0.5,1.1,6.4,-35.0,0.0,1114.4,-5.9,1080.5,0,1151,1.180,0.280,5.07,
20.5450,-0.3530,0.6225,-4.0774,3.2896,0.578,-3.428,0.096,12.230,-0.5,1.1,5.8,-34.3,0.0,1108.9,-5.3,1075.8,-1,1109,1.170,0.770,5.10,
20.5500,-0.3530,0.6225,-4.0774,3.2896,0.525,-3.367,0.595,11.187,-0.5,1.1,5.3,-33.7,0.0,1068.1,-4.7,1035.6,0,1146,1.170,0.870,9.70,
20.5550,-0.3530,0.6225,-4.0774,3.2896,0.480,-3.315,0.894,10.562,-0.5,1.1,4.8,-33.2,0.0,1021.1,-4.3,989.1,-1,1101,1.170,0.990,9.29,
20.5600,-0.3374,0.5044,-4.0774,3.2896,0.442,-3.271,1.073,10.187,-0.5,1.1,4.4,-32.7,0.0,979.4,-3.9,947.8,0,1086,1.170,0.940,5.07,
20.5650,-0.3374,0.5044,-4.0774,3.2896,0.476,-2.965,1.181,9.962,-0.5,1.1,4.8,-29.6,0.0,946.2,-4.2,917.7,-1,1021,1.170,0.610,8.11,
20.5700,-0.3374,0.5044,-4.0774,3.2896,0.505,-2.705,1.246,9.827,-0.5,1.1,5.1,-27.0,0.0,921.5,-4.5,895.6,-1,983,1.180,0.300,8.18,
20.5750,-0.3374,0.5044,-4.0774,3.2896,0.530,-2.484,1.285,9.745,-0.5,1.1,5.3,-24.8,0.0,903.7,-4.8,880.0,-2,960,1.170,0.260,5.08,
20.5800,-0.3374,0.5044,-4.0157,3.7103,0.551,-2.296,1.308,9.697,-0.5,1.1,5.5,-23.0,0.0,891.3,-5.0,869.5,-3,933,1.180,0.340,5.07,
20.5850,-0.3374,0.5044,-4.0157,3.7103,0.569,-2.136,1.411,8.011,-0.5,1.1,5.7,-21.4,0.0,823.2,-5.2,803.0,-3,904,1.190,0.680,9.02,
20.5900,-0.3374,0.5044,-4.0157,3.7103,0.585,-2.000,1.474,7.000,-0.5,1.1,5.8,-20.0,0.0,745.9,-5.3,727.1,-1,891,1.180,0.960,9.24,
20.5950,-0.2829,0.4128,-4.0157,3.7103,0.598,-1.885,1.511,6.393,-0.5,1.1,6.0,-18.8,0.0,677.7,-5.5,660.0,-2,871,1.180,1.010,5.08,
20.6000,-0.2829,0.4128,-4.0157,3.7103,0.911,-2.223,1.533,6.029,-0.5,1.1,9.1,-22.2,0.0,623.7,-8.6,602.6,-1,733,1.170,1.180,8.14,
20.6050,-0.2829,0.4128,-4.0157,3.7103,1.177,-2.511,1.547,5.811,-0.5,1.1,11.8,-25.1,0.0,583.4,-11.3,559.4,0,717,1.150,1.160,8.08,
20.6100,-0.2829,0.4128,-4.0157,3.7103,1.403,-2.755,1.555,5.680,-0.5,1.1,14.0,-27.6,106.5,554.5,-120.0,528.1,-1,685,1.120,0.830,5.07,
20.6150,-0.2829,0.4128,-3.9204,3.9091,1.596,-2.963,1.559,5.601,-0.5,1.1,16.0,-29.6,107.5,534.4,-123.0,505.9,0,626,1.100,0.750,5.13,
20.6200,-0.2829,0.4128,-3.9204,3.9091,1.759,-3.140,1.786,3.808,-0.5,1.1,17.6,-31.4,114.5,457.7,-131.6,427.5,-66,595,0.760,0.570,9.82,
20.6250,-0.2829,0.4128,-3.9204,3.9091,1.898,-3.290,1.922,2.733,-0.5,1.1,19.0,-32.9,122.5,373.0,-141.0,341.3,-35,544,0.550,0.460,9.74,
20.6300,-0.1083,0.1192,-3.9204,3.9091,2.016,-3.417,2.004,2.087,-0.5,1.1,20.2,-34.2,129.6,298.9,-149.3,265.9,-42,532,0.420,0.220,5.08,
20.6350,-0.1083,0.1192,-3.9204,3.9091,2.352,-4.231,2.053,1.700,-0.5,1.1,23.5,-42.3,135.3,240.6,-158.3,199.4,-51,409,0.340,0.160,7.56,
20.6400,-0.1083,0.1192,-3.9204,3.9091,2.637,-4.922,2.082,1.468,-0.5,1.1,26.4,-49.2,139.5,197.2,-165.3,149.1,-48,324,0.240,0.380,8.04,
20.6450,-0.1083,0.1192,-3.9204,3.9091,2.879,-5.510,2.100,1.328,-0.5,1.1,28.8,-55.1,142.5,166.1,-170.7,112.2,-49,301,0.160,0.360,5.08,
20.6500,-0.1083,0.1192,-3.8022,3.8764,3.085,-6.010,2.110,1.245,-0.5,1.1,30.9,-60.1,144.6,144.5,-174.9,85.5,-53,257,0.120,0.280,5.07,
20.6550,-0.1083,0.1192,-3.8022,3.8764,3.260,-6.434,2.251,-0.730,-0.5,1.1,32.6,-64.3,149.8,0.0,-181.9,-63.2,-58,190,0.090,0.370,9.17,
20.6600,-0.1083,0.1192,-3.8022,3.8764,3.409,-6.795,2.335,-1.915,-0.5,1.1,34.1,-68.0,155.3,0.0,-188.8,-66.8,-68,174,0.040,0.380,9.87,
20.6650,0.0688,-0.2941,-3.8022,3.8764,3.536,-7.102,2.386,-2.626,-0.5,1.1,35.4,-71.0,160.0,0.0,-194.8,-69.9,-78,151,0.030,0.150,5.07,
20.6700,0.0688,-0.2941,-3.8022,3.8764,3.291,-6.926,2.416,-3.053,-0.5,1.1,32.9,-69.3,163.6,-178.4,-196.0,-246.5,-98,63,0.050,0.190,7.61,
20.6750,0.0688,-0.2941,-3.8022,3.8764,3.082,-6.777,2.435,-3.309,-0.5,1.1,30.8,-67.8,166.3,-226.2,-196.7,-292.8,-115,24,0.080,0.300,8.21,
20.6800,0.0688,-0.2941,-3.8022,3.8764,2.905,-6.650,2.446,-3.463,-0.5,1.1,29.1,-66.5,168.3,-260.4,-196.8,-325.7,-121,-1,0.020,0.000,5.08,
20.6850,0.0688,-0.2941,-3.6763,3.6358,2.755,-6.542,2.452,-3.555,-0.5,1.1,27.5,-65.4,169.6,-284.2,-196.7,-348.5,-131,-67,0.120,0.140,5.07,
20.6900,0.0688,-0.2941,-3.6763,3.6358,2.627,-6.451,2.366,-5.087,-0.5,1.1,26.3,-64.5,168.0,-353.6,-193.8,-417.0,-160,-135,0.150,0.200,9.12,
20.6950,0.0688,-0.2941,-3.6763,3.6358,2.518,-6.373,2.315,-6.007,-0.5,1.1,25.2,-63.7,165.6,-428.4,-190.3,-491.0,-190,-183,0.380,0.300,9.98,
20.7000,0.1258,-0.5546,-3.6763,3.6358,2.426,-6.306,2.284,-6.558,-0.5,1.1,24.3,-63.1,163.3,-493.2,-187.1,-555.1,-189,-210,0.480,0.450,5.08,
20.7050,0.1258,-0.5546,-3.6763,3.6358,1.978,-6.049,2.266,-6.889,-0.5,1.1,19.8,-60.5,161.5,-543.9,-180.7,-603.3,-179,-331,0.520,0.560,7.59,
20.7100,0.1258,-0.5546,-3.6763,3.6358,1.597,-5.830,2.255,-7.088,-0.5,1.1,16.0,-58.3,160.0,-581.5,-175.5,-638.7,-183,-420,0.590,0.500,7.90,
20.7150,0.1258,-0.5546,-3.6763,3.6358,1.274,-5.643,2.248,-7.207,-0.5,1.1,12.7,-56.4,158.9,-608.4,-171.2,-663.7,-182,-433,0.670,0.560,5.08,
20.7200,0.1258,-0.5546,-3.5630,3.2029,0.999,-5.485,2.244,-7.279,-0.5,1.1,10.0,-54.9,158.2,-627.0,-167.7,-680.8,-176,-458,0.700,0.640,5.13,
20.7250,0.1258,-0.5546,-3.5630,3.2029,0.765,-5.351,2.063,-8.709,-0.5,1.1,7.7,-53.5,152.7,-689.8,-159.8,-742.1,-169,-533,0.740,0.480,8.99,
20.7300,0.1258,-0.5546,-3.5630,3.2029,0.566,-5.236,1.954,-9.567,-0.5,1.1,5.7,-52.4,146.3,-758.3,-151.5,-809.5,-180,-525,0.830,0.370,9.44,
20.7350,0.0966,-0.8057,-3.5630,3.2029,0.398,-5.139,1.888,-10.082,-0.5,1.1,4.0,-51.4,140.7,-817.9,-144.1,-1109.9,-182,-541,0.910,0.410,5.08,
20.7400,0.0966,-0.8057,-3.5630,3.2029,0.288,-5.325,1.849,-10.391,-0.5,1.1,2.9,-53.2,136.2,-864.8,-138.5,-1158.7,-169,-671,0.950,0.260,8.22,
20.7450,0.0966,-0.8057,-3.5630,3.2029,0.194,-5.483,1.826,-10.577,-0.5,1.1,1.9,-54.8,132.8,-899.7,-134.2,-1195.1,-171,-909,0.990,0.350,8.44,
20.7500,0.0966,-0.8057,-3.5630,3.2029,0.115,-5.617,1.812,-10.688,-0.5,1.1,1.1,-56.2,130.4,-924.6,-131.0,-1221.3,-177,-1015,1.090,0.110,5.07,
20.7550,0.0966,-0.8057,-3.4825,2.6232,0.047,-5.732,1.803,-10.755,-0.5,1.1,0.5,-57.3,128.7,-941.9,-128.7,-1239.8,-174,-1050,1.120,0.030,5.08,
20.7600,0.0966,-0.8057,-3.4825,2.6232,-0.010,-5.829,1.306,-11.735,-0.5,1.1,-0.1,-58.3,113.8,-987.6,-113.2,-1286.5,-148,-1073,1.080,0.480,9.12,
20.7650,0.0966,-0.8057,-3.4825,2.6232,-0.059,-5.911,1.007,-12.323,-0.5,1.1,-0.6,-59.1,0.0,-1036.2,1.1,-1335.9,-123,-1117,1.020,0.750,9.98,
20.7700,0.0800,-1.0974,-3.4825,2.6232,-0.101,-5.981,0.828,-12.676,-0.5,1.0,-1.0,-59.8,0.0,-1078.0,1.5,-1466.0,-112,-1145,0.980,0.700,5.08,
20.7750,0.0800,-1.0974,-3.4825,2.6232,-0.086,-5.420,0.721,-12.887,-0.5,1.0,-0.9,-54.2,0.0,-1110.8,1.4,-1493.2,-44,-1217,1.130,0.510,7.54,
20.7800,0.0800,-1.0974,-3.4825,2.6232,-0.073,-4.943,0.656,-13.014,-0.5,1.0,-0.7,-49.4,0.0,-1135.0,1.2,-1512.6,-19,-1345,0.990,0.230,8.21,
20.7850,0.0800,-1.0974,-3.4825,2.6232,-0.062,-4.537,0.618,-13.091,-0.5,1.0,-0.6,-45.4,0.0,-1152.2,1.1,-1525.8,-12,-1380,0.940,0.010,5.07,
20.7900,0.0800,-1.0974,-3.4525,1.9354,-0.053,-4.192,0.594,-13.136,-0.5,1.0,-0.5,-41.9,0.0,-1164.3,1.0,-1534.4,-8,-1397,0.940,0.250,5.07,
20.7950,0.0800,-1.0974,-3.4525,1.9354,-0.045,-3.899,0.357,-13.746,-0.5,1.0,-0.4,-39.0,0.0,-1193.4,1.0,-1560.6,-2,-1443,0.940,0.640,9.14,
20.8000,0.0800,-1.0974,-3.4525,1.9354,-0.038,-3.650,0.214,-14.111,-0.5,0.9,-0.4,-36.5,0.0,-1224.0,0.9,-1588.8,0,-1444,0.910,0.670,9.91,
20.8050,0.0866,-1.0965,-3.4525,1.9354,-0.032,-3.438,0.128,-14.331,-0.5,0.9,-0.3,-34.4,0.0,-1250.3,0.8,-1612.7,0,-1465,0.910,0.420,5.03,
20.8100,0.0866,-1.0965,-3.4525,1.9354,0.006,-2.335,0.077,-14.462,-0.5,0.9,0.1,-23.3,0.0,-1270.8,0.5,-1622.2,1,-1535,0.890,0.020,7.55,
20.8150,0.0866,-1.0965,-3.4525,1.9354,0.039,-1.397,0.046,-14.541,-0.5,0.9,0.4,-14.0,0.0,-1286.0,0.1,-1628.0,2,-1554,0.880,0.060,8.29,
20.8200,0.0866,-1.0965,-3.4525,1.9354,0.067,-0.600,0.028,-14.589,-0.5,0.9,0.7,-6.0,0.0,-1296.8,-0.1,-1630.8,4,-1566,0.880,0.470,5.07,
20.8250,0.0866,-1.0965,-3.4680,1.1991,0.090,0.077,0.017,-14.617,-0.5,0.9,0.9,0.8,0.0,-1304.3,-0.4,-1631.6,5,-1605,0.880,0.590,5.07,
20.8300,0.0866,-1.0965,-3.4680,1.1991,0.110,0.653,-0.348,-14.724,-0.5,0.9,1.1,6.5,0.0,-1312.6,-0.6,-1634.2,7,-1612,0.880,0.430,9.14,
20.8350,0.0866,-1.0965,-3.4680,1.1991,0.127,1.143,-0.567,-14.788,-0.5,0.8,1.3,11.4,0.0,-1319.9,-0.8,-1636.6,5,-1621,0.870,0.010,9.29,
20.8400,0.0837,-0.8710,-3.4680,1.1991,0.142,1.559,-0.698,-14.826,-0.5,0.8,1.4,15.6,0.0,-1325.7,-0.9,-1570.6,4,-1627,0.890,0.140,5.07,
20.8450,0.0837,-0.8710,-3.4680,1.1991,0.003,1.812,-0.777,-14.849,-0.5,0.8,0.0,18.1,0.0,-1330.0,0.5,-1572.3,1,-1609,0.870,0.220,7.69,
20.8500,0.0837,-0.8710,-3.4680,1.1991,-0.115,2.027,-0.824,-14.863,-0.5,0.8,-1.1,20.3,0.0,-1333.0,1.7,-1573.3,0,-1596,0.870,0.490,8.62,
20.8550,0.0837,-0.8710,-3.4680,1.1991,-0.215,2.210,-0.853,-14.871,-0.5,0.8,-2.2,22.1,0.0,-1335.2,2.7,-1573.6,0,-1579,0.910,0.410,5.07,
20.8600,0.0837,-0.8710,-3.5156,0.4469,-0.300,2.365,-0.870,-14.876,-0.5,0.8,-3.0,23.6,0.0,-1336.6,3.5,-1573.5,0,-1575,0.900,0.180,5.06,
20.8650,0.0837,-0.8710,-3.5156,0.4469,-0.373,2.497,-0.969,-14.789,-0.5,0.8,-3.7,25.0,0.0,-1334.4,4.2,-1570.0,0,-1578,0.890,0.140,9.65,
20.8700,0.0837,-0.8710,-3.5156,0.4469,-0.434,2.609,-1.029,-14.738,-0.5,0.8,-4.3,26.1,0.0,-1331.2,4.9,-1565.6,0,-1568,0.880,0.200,9.29,
20.8750,0.0218,-0.7806,-3.5156,0.4469,-0.487,2.705,-1.065,-14.706,-0.5,0.7,-4.9,27.0,0.0,-1328.1,5.4,-1534.5,0,-1564,0.900,0.640,5.07,
20.8800,0.0218,-0.7806,-3.5156,0.4469,-0.716,2.165,-1.087,-14.688,-0.5,0.7,-7.2,21.6,0.0,-1325.6,7.7,-1537.4,0,-1541,0.910,0.680,7.60,
20.8850,0.0218,-0.7806,-3.5156,0.4469,-0.911,1.706,-1.100,-14.676,-0.5,0.7,-9.1,17.1,0.0,-1323.7,9.6,-1540.1,0,-1533,0.910,0.320,7.84,
20.8900,0.0218,-0.7806,-3.5156,0.4469,-1.076,1.316,-1.107,-14.670,-0.5,0.7,-10.8,13.2,0.0,-1322.4,11.3,-1542.7,0,-1527,0.900,0.000,5.07,
20.8950,0.0218,-0.7806,-3.5872,-0.2464,-1.217,0.984,-1.112,-14.666,-0.5,0.7,-12.2,9.8,0.0,-1321.4,12.7,-1545.0,-1,-1521,0.930,0.040,5.10,
20.9000,0.0218,-0.7806,-3.5872,-0.2464,-1.337,0.702,-1.473,-14.081,-0.5,0.7,-13.4,7.0,0.0,-1299.8,13.9,-1526.2,-1,-1530,0.940,0.510,9.69,
20.9050,0.0218,-0.7806,-3.5872,-0.2464,-1.438,0.462,-1.690,-13.731,-0.5,0.7,-14.4,4.6,0.0,-1274.2,14.9,-1503.0,-2,-1561,0.960,0.790,9.35,
20.9100,-0.0943,-0.8105,-3.5872,-0.2464,-1.525,0.259,-1.819,-13.520,-0.5,0.7,-15.2,2.6,-110.7,-1251.2,126.4,-1491.1,-2,-1545,0.970,0.610,5.07,
20.9150,-0.0943,-0.8105,-3.5872,-0.2464,-1.665,0.136,-1.897,-13.394,-0.5,0.7,-16.7,1.4,-119.5,-1232.9,136.7,-1474.1,-1,-1500,0.980,0.370,8.17,
20.9200,-0.0943,-0.8105,-3.5872,-0.2464,-1.785,0.032,-1.944,-13.318,-0.5,0.6,-17.8,0.3,-126.2,-1219.2,144.5,-1461.4,31,-1488,1.310,0.230,8.30,
20.9250,-0.0943,-0.8105,-3.5872,-0.2464,-1.886,-0.057,-1.972,-13.273,-0.5,0.6,-18.9,-0.6,-130.9,-1209.4,150.3,-1452.5,28,-1464,1.430,0.630,5.07,
20.9300,-0.0943,-0.8105,-3.6882,-0.8603,-1.973,-0.132,-1.989,-13.246,-0.5,0.6,-19.7,-1.3,-134.2,-1202.5,154.5,-1446.3,32,-1443,1.570,1.060,5.07,
20.9350,-0.0943,-0.8105,-3.6882,-0.8603,-2.046,-0.196,-1.999,-12.110,-0.5,0.6,-20.5,-2.0,-136.5,-1157.5,157.5,-1402.0,49,-1452,1.600,1.130,9.11,
20.9400,-0.0943,-0.8105,-3.6882,-0.8603,-2.108,-0.251,-2.005,-11.429,-0.5,0.6,-21.1,-2.5,-138.1,-1105.9,159.7,-1351.0,59,-1410,1.690,0.830,9.89,
20.9450,-0.2122,-0.8265,-3.6882,-0.8603,-2.161,-0.297,-2.009,-11.020,-0.5,0.6,-21.6,-3.0,-139.1,-1060.3,161.2,-1310.6,63,-1403,1.750,0.330,5.08,
20.9500,-0.2122,-0.8265,-3.6882,-0.8603,-2.005,-0.152,-2.011,-10.775,-0.5,0.6,-20.1,-1.5,-139.8,-1024.1,160.3,-1273.0,70,-1350,1.830,0.170,7.55,
20.9550,-0.2122,-0.8265,-3.6882,-0.8603,-1.872,-0.028,-2.012,-10.628,-0.5,0.6,-18.7,-0.3,-140.2,-997.1,159.4,-1244.7,83,-1309,1.880,0.580,8.26,
20.9600,-0.2122,-0.8265,-3.6882,-0.8603,-1.759,0.077,-2.013,-10.540,-0.5,0.5,-17.6,0.8,-140.5,-977.7,158.6,-1224.3,93,-1303,1.880,0.890,5.07,
20.9650,-0.2122,-0.8265,-3.7857,-1.3285,-1.663,0.166,-2.014,-10.487,-0.5,0.5,-16.6,1.7,-140.7,-964.1,157.8,-1209.9,105,-1277,1.860,0.900,5.07,
20.9700,-0.2122,-0.8265,-3.7857,-1.3285,-1.582,0.242,-2.059,-9.157,-0.5,0.5,-15.8,2.4,-142.0,-908.1,158.4,-1153.1,127,-1234,1.810,0.850,9.04,
20.9750,-0.2122,-0.8265,-3.7857,-1.3285,-1.512,0.306,-2.086,-8.359,-0.5,0.5,-15.1,3.1,-143.6,-845.8,159.3,-1090.2,131,-1228,1.790,0.430,9.27,
20.9800,-0.2669,-0.6856,-3.7857,-1.3285,-1.453,0.361,-2.102,-7.880,-0.5,0.5,-14.5,3.6,-145.0,-791.2,160.1,-787.0,134,-1220,1.770,0.000,5.09,
20.9850,-0.2669,-0.6856,-3.7857,-1.3285,-1.403,1.482,-2.112,-7.593,-0.5,0.5,-14.0,14.8,-146.1,-748.0,160.7,-732.7,139,-1102,1.750,0.100,8.16,
20.9900,-0.2669,-0.6856,-3.7857,-1.3285,-1.360,2.435,-2.117,-7.421,-0.5,0.5,-13.6,24.3,-147.0,-716.0,161.1,-691.1,142,-955,1.700,0.160,8.40,
20.9950,-0.2669,-0.6856,-3.7857,-1.3285,-1.324,3.244,-2.121,-7.317,-0.5,0.5,-13.2,32.4,-147.6,-693.0,161.3,-660.0,144,-854,1.630,0.500,5.07,
21.0000,-0.2669,-0.6856,-3.9022,-1.6205,-1.293,3.933,-2.123,-7.255,-0.5,0.5,-12.9,39.3,-148.0,-677.0,161.4,-637.1,145,-801,1.580,0.710,5.07,
21.0050,-0.2669,-0.6856,-3.9022,-1.6205,-1.267,4.518,-2.214,-5.606,-0.5,0.5,-12.7,45.2,-150.8,-608.0,164.0,-562.3,149,-752,1.530,0.780,10.08,
21.0100,-0.2669,-0.6856,-3.9022,-1.6205,-1.245,5.015,-2.268,-4.617,-0.5,0.5,-12.5,50.2,-154.0,-531.0,167.0,-480.4,160,-711,1.440,0.660,9.21,
21.0150,-0.3082,-0.2254,-3.9022,-1.6205,-1.226,5.438,-2.301,-4.024,-0.5,0.5,-12.3,54.4,-156.8,-463.5,169.6,-408.6,166,-668,1.370,0.510,5.07,
