t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
6.960,0.7331,-479.2,-2.3601,-753.8,-2.2973,2.2198,-447,-647,117.14,-28.57,0.110,0.220,2.62,-5.73,39.3,-45.8,20.07
6.980,0.7331,-477.0,-2.3601,-752.2,-2.1342,1.9867,-453,-664,114.29,-31.43,0.910,0.590,2.47,-5.52,37.1,-44.2,20.09
7.000,0.7331,-475.4,-2.3601,-751.0,-2.1342,1.9867,-454,-701,111.43,-37.14,0.520,0.720,2.37,-5.37,35.5,-43.0,20.08
7.020,0.8382,-538.9,-2.6067,-822.0,-1.9073,1.7071,-427,-744,108.57,-37.14,0.060,0.380,2.40,-5.00,35.9,-40.0,20.09
7.040,0.8382,-539.2,-2.6067,-820.0,-1.9073,1.7071,-385,-709,105.71,-42.86,0.060,0.240,2.42,-4.75,36.2,-38.0,20.07
7.060,0.9641,-614.9,-2.7934,-874.5,-1.9073,1.7071,-492,-808,105.71,-48.57,0.010,0.880,2.43,-4.56,36.4,-36.5,20.09
7.080,0.9641,-615.1,-2.7934,-870.6,-1.6406,1.3984,-473,-785,102.86,-51.43,0.250,0.910,2.44,-4.07,36.6,-32.5,20.08
7.100,0.9641,-615.2,-2.7934,-867.8,-1.6406,1.3984,-551,-857,97.14,-60.00,0.310,0.430,2.45,-3.72,36.7,-29.8,20.08
7.120,1.0454,-654.9,-2.9087,-894.0,-1.6406,1.3984,-570,-847,97.14,-60.00,0.060,0.380,1.85,-2.67,27.7,-21.4,20.07
7.140,1.0454,-648.6,-2.9087,-888.1,-1.3828,1.1373,-594,-853,91.43,-65.71,0.230,0.840,1.43,-1.94,21.4,-15.5,20.09
7.160,1.0601,-653.1,-2.8568,-868.4,-1.3828,1.1373,-633,-881,85.71,-74.29,0.310,0.610,1.13,-1.42,17.0,-11.4,20.07
7.180,1.0601,-647.0,-2.8568,-853.2,-1.1462,0.9151,-627,-863,85.71,-77.14,0.080,0.220,0.73,0.48,10.9,3.8,20.09
7.200,1.0601,-642.7,-2.8568,-842.5,-1.1462,0.9151,-611,-865,80.00,-82.86,0.250,0.720,0.44,1.81,6.6,14.5,20.07
7.220,1.0359,-624.1,-2.5348,-726.9,-1.1462,0.9151,-648,-831,77.14,-85.71,0.060,0.850,0.17,4.19,2.6,33.5,20.09
7.240,1.0359,-621.3,-2.5348,-713.6,-0.9376,0.7733,-647,-868,74.29,-91.43,0.360,0.330,-0.01,5.85,-0.2,46.8,20.07
7.260,1.0043,-600.4,-2.0229,-550.7,-0.9376,0.7733,-594,-762,68.57,-97.14,0.300,0.270,-0.14,7.02,-2.1,56.1,20.07
7.280,1.0043,-596.1,-2.0229,-542.8,-0.7925,0.6703,-623,-767,65.71,-100.00,0.120,0.610,-0.44,8.00,-6.5,64.0,20.07
7.300,1.0043,-593.0,-2.0229,-537.3,-0.7925,0.6703,-545,-583,62.86,-105.71,0.090,0.620,-0.64,8.69,-9.6,69.5,20.06
7.320,0.9408,-549.2,-1.5369,-391.7,-0.7574,0.5481,-581,-565,60.00,-105.71,0.290,0.270,-1.02,8.67,-15.3,69.3,20.08
7.340,0.9408,-545.2,-1.5369,-391.9,-0.7574,0.5481,-581,-556,57.14,-111.43,0.610,0.000,-1.28,8.65,-19.3,69.2,20.08
7.360,0.8193,-469.5,-1.1371,-272.0,-0.7574,0.5481,-511,-385,54.29,-111.43,0.590,0.180,-1.47,8.64,-22.0,69.1,20.07
7.380,0.8193,-462.0,-1.1371,-277.2,-0.8086,0.3537,-537,-428,51.43,-114.29,0.330,0.460,-1.97,8.00,-29.5,64.0,20.08
7.400,0.8193,-456.8,-1.1371,-280.8,-0.8086,0.3537,-486,-330,48.57,-117.14,0.020,0.630,-2.32,7.54,-34.8,60.4,20.08
7.420,0.6444,-341.7,-0.8585,51.9,-0.8086,0.3537,-393,-303,45.71,-117.14,0.180,0.640,-3.00,6.49,-45.0,51.9,20.09
7.440,0.6444,-334.5,-0.8585,46.0,-0.9322,0.1676,-404,-301,42.86,-120.00,0.550,0.680,-3.48,5.75,-52.1,46.0,20.07
7.460,0.3729,57.1,-0.6937,41.9,-0.9322,0.1676,-344,-27,40.00,-120.00,0.890,0.260,-3.81,5.23,-57.1,41.9,20.07
7.480,0.3729,72.7,-0.6937,33.1,-1.1080,-0.0422,-316,-1,40.00,-120.00,1.060,0.390,-4.85,4.13,-72.7,33.1,20.07
7.500,0.3729,83.6,-0.6937,26.9,-1.1080,-0.0422,-76,2,40.00,-120.00,0.550,0.280,-5.58,3.36,-83.6,26.9,20.08
7.520,-0.0275,95.3,-0.6620,15.6,-1.3410,-0.2486,-39,1,40.00,-120.00,0.540,0.000,-6.35,1.95,-95.3,15.6,20.09
7.540,-0.0275,103.5,-0.6620,7.7,-1.3410,-0.2486,6,4,40.00,-120.00,0.010,0.280,-6.90,0.96,-103.5,7.7,20.07
7.560,-0.4435,109.2,-0.7606,2.2,-1.3410,-0.2486,17,0,40.00,-120.00,0.180,0.310,-7.28,0.27,-109.2,2.2,20.07
7.580,-0.4435,114.7,-0.7606,-6.8,-0.5277,-0.4940,3,0,40.00,-120.00,0.140,0.310,-7.65,-0.85,-114.7,-6.8,20.09
7.600,-0.4435,118.6,-0.7606,-13.1,-0.5277,-0.4940,27,0,40.00,-120.00,0.080,0.310,-7.90,-1.64,-118.6,-13.1,20.07
7.620,-0.8346,614.5,-0.9763,-21.8,-0.9072,-0.6171,30,-1,40.00,-120.00,0.000,0.320,-7.58,-2.72,-113.7,-21.8,20.15
7.640,-0.8346,611.1,-0.9763,-27.9,-0.9072,-0.6171,93,-1,40.00,-120.00,0.020,0.360,-7.35,-3.48,-110.3,-27.9,20.07
7.660,-1.1672,808.2,-1.2477,-406.4,-0.9072,-0.6171,480,-1,42.86,-120.00,0.490,0.410,-7.20,-4.02,-107.9,-32.1,20.09
7.680,-1.1672,799.5,-1.2477,-410.5,-1.3956,-0.8205,462,-6,45.71,-120.00,0.910,0.440,-6.62,-4.52,-99.2,-36.2,20.07
7.700,-1.1672,793.4,-1.2477,-413.3,-1.3956,-0.8205,691,-327,51.43,-122.86,1.740,0.500,-6.21,-4.88,-93.1,-39.0,20.07
7.720,-1.3984,915.3,-1.5323,-500.2,-1.9211,-0.8033,680,-358,51.43,-122.86,1.470,0.080,-5.08,-5.06,-76.3,-40.5,20.07
7.740,-1.3984,903.5,-1.5323,-501.2,-1.9211,-0.8033,742,-367,57.14,-125.71,1.110,0.070,-4.30,-5.19,-64.5,-41.5,20.06
7.760,-1.4682,937.2,-1.7574,-569.4,-1.9211,-0.8033,878,-437,62.86,-128.57,1.090,0.260,-3.75,-5.28,-56.2,-42.2,20.07
7.780,-1.4682,922.3,-1.7574,-554.1,-2.4413,-0.5107,867,-460,65.71,-131.43,1.450,0.510,-2.76,-3.36,-41.4,-26.9,20.07
7.800,-1.4682,911.9,-1.7574,-543.3,-2.4413,-0.5107,925,-500,74.29,-134.29,1.020,0.970,-2.06,-2.01,-31.0,-16.1,20.07
7.820,-1.4293,871.7,-1.5410,-439.7,-2.9998,-0.1641,899,-507,77.14,-137.14,0.750,1.000,-0.94,2.82,-14.1,22.6,20.07
7.840,-1.4293,859.9,-1.5410,-412.7,-2.9998,-0.1641,895,-553,85.71,-142.86,1.240,0.610,-0.16,6.20,-2.3,49.6,20.08
7.860,-1.3393,797.7,-0.6652,68.6,-2.9998,-0.1641,874,-459,88.57,-142.86,1.200,0.090,0.39,8.57,5.9,68.6,20.07
7.880,-1.3393,793.9,-0.6652,101.7,-3.4828,0.2341,853,-415,91.43,-145.71,0.850,0.110,0.65,12.72,9.7,101.7,20.08
7.900,-1.3393,791.3,-0.6652,124.9,-3.4828,0.2341,780,-36,100.00,-145.71,1.280,0.150,0.82,15.62,12.3,124.9,20.08
7.920,-1.2653,748.1,0.4286,138.7,-3.8943,0.6559,771,10,100.00,-145.71,1.840,0.030,0.74,17.34,11.1,138.7,20.08
7.940,-1.2653,748.9,0.4286,148.4,-3.8943,0.6559,761,36,108.57,-145.71,1.670,0.080,0.69,18.55,10.3,148.4,20.08
7.960,-1.2080,715.1,1.4355,585.8,-3.8943,0.6559,718,64,111.43,-145.71,1.550,0.230,0.65,19.40,9.7,155.2,20.08
7.980,-1.2080,710.4,1.4355,582.2,-4.2405,1.0843,741,88,114.29,-145.71,1.900,0.290,0.96,18.95,14.4,151.6,20.08
8.000,-1.2080,707.2,1.4355,579.7,-4.2405,1.0843,706,447,120.00,-140.00,2.300,0.700,1.17,18.64,17.6,149.1,20.08
8.020,-1.0975,634.1,2.2743,821.0,-4.5721,1.4176,724,443,122.86,-140.00,2.040,0.610,1.63,17.34,24.4,138.7,20.09
8.040,-1.0975,629.3,2.2743,813.8,-4.5721,1.4176,699,529,128.57,-134.29,1.770,0.240,1.95,16.44,29.2,131.5,20.09
8.060,-0.9246,522.3,2.9044,997.8,-4.5721,1.4176,634,771,131.43,-131.43,1.970,0.100,2.17,15.80,32.5,126.4,20.07
8.080,-0.9246,514.9,2.9044,983.2,-4.8344,1.7889,640,726,134.29,-128.57,2.380,0.290,2.66,13.98,39.9,111.9,20.09
8.100,-0.9246,509.7,2.9044,973.0,-4.8344,1.7889,539,928,137.14,-120.00,2.300,0.610,3.00,12.71,45.0,101.7,20.07
8.120,-0.7245,386.6,3.3195,1080.4,-5.0030,2.0711,534,942,140.00,-117.14,2.080,0.040,3.21,10.57,48.1,84.6,20.07
8.140,-0.7245,384.4,3.3195,1068.5,-5.0030,2.0711,510,958,142.86,-111.43,1.730,0.220,3.35,9.08,50.3,72.6,20.08
8.160,-0.5110,254.8,3.5314,1123.7,-5.0030,2.0711,434,1035,145.71,-105.71,1.680,0.770,3.46,8.04,51.8,64.3,20.09
8.180,-0.5110,253.7,3.5314,1109.0,-5.0272,2.4466,417,1064,148.57,-100.00,1.890,0.210,3.53,6.20,52.9,49.6,20.07
8.200,-0.5110,253.0,3.5314,1098.7,-5.0272,2.4466,283,1117,148.57,-91.43,2.190,0.390,3.58,4.91,53.7,39.3,20.08
8.220,-0.3299,-49.1,3.5537,1089.3,-5.0579,2.8037,290,1071,151.43,-88.57,2.290,0.710,3.28,2.90,49.1,23.2,20.07
8.240,-0.3299,-46.0,3.5537,1078.1,-5.0579,2.8037,252,1082,151.43,-80.00,2.480,0.250,3.07,1.49,46.0,11.9,20.08
8.260,-0.1901,-43.8,3.3990,1023.7,-5.0579,2.8037,48,1093,151.43,-74.29,1.990,0.620,2.92,0.51,43.8,4.1,20.08
8.280,-0.1901,-43.7,3.3990,1010.2,-4.9524,3.0958,7,1067,151.43,-68.57,2.190,0.730,2.92,-1.19,43.7,-9.5,20.09
8.300,-0.1901,-43.7,3.3990,1000.7,-4.9524,3.0958,0,1030,151.43,-60.00,2.110,0.240,2.91,-2.38,43.7,-19.0,20.07
8.320,-0.0383,-41.2,3.0833,893.7,-4.7937,3.4602,-2,1022,151.43,-57.14,1.970,0.690,2.74,-3.91,41.2,-31.3,20.08
8.340,-0.0383,-39.4,3.0833,885.1,-4.7937,3.4602,-21,1018,151.43,-48.57,1.910,0.770,2.63,-4.99,39.4,-39.9,20.08
8.360,0.1084,-38.2,2.6674,754.3,-4.7937,3.4602,-16,870,151.43,-45.71,1.850,0.270,2.54,-5.74,38.2,-45.9,20.07
8.380,0.1084,-43.8,2.6674,745.0,-4.5292,3.8241,-23,930,151.43,-42.86,1.790,0.640,2.92,-6.91,43.8,-55.2,20.07
8.400,0.1084,-47.8,2.6674,738.4,-4.5292,3.8241,-33,798,151.43,-34.29,1.770,0.790,3.19,-7.72,47.8,-61.8,20.08
8.420,0.3290,-60.1,2.1358,569.6,-4.0515,3.9772,-40,794,151.43,-31.43,1.770,0.110,4.01,-8.90,60.1,-71.2,20.10
8.440,0.3290,-68.8,2.1358,563.0,-4.0515,3.9772,-42,741,151.43,-25.71,1.730,0.220,4.59,-9.72,68.8,-77.8,20.13
8.460,0.6639,-473.2,1.5160,372.4,-4.0515,3.9772,-49,619,151.43,-22.86,1.680,0.470,4.99,-10.29,74.8,-82.4,20.11
8.480,0.6639,-487.0,1.5160,364.7,-3.5650,4.0598,-46,599,151.43,-20.00,1.630,0.770,5.91,-11.27,88.6,-90.1,20.07
8.500,0.6639,-496.6,1.5160,359.2,-3.5650,4.0598,-361,439,148.57,-17.14,0.740,0.430,6.55,-11.95,98.3,-95.6,20.07
8.520,1.1024,-769.6,0.8136,-101.0,-2.9697,4.1090,-352,401,145.71,-17.14,0.350,0.090,7.21,-12.63,108.1,-101.0,20.07
8.540,1.1024,-776.4,0.8136,-104.8,-2.9697,4.1090,-394,381,142.86,-14.29,0.040,0.080,7.66,-13.10,114.9,-104.8,20.07
8.560,1.5070,-1024.0,0.0987,-107.5,-2.9697,4.1090,-670,-29,140.00,-14.29,0.300,0.240,7.98,-13.44,119.7,-107.5,20.09
8.580,1.5070,-1016.2,0.0987,-108.0,-2.3685,4.0731,-659,-14,137.14,-14.29,0.060,0.180,7.47,-13.50,112.0,-108.0,20.07
8.600,1.5070,-1010.8,0.0987,-108.4,-2.3685,4.0731,-906,-31,131.43,-14.29,0.170,0.240,7.11,-13.55,106.6,-108.4,20.07
8.620,1.7563,-1141.0,-0.5777,-104.6,-1.7263,3.9806,-923,-38,128.57,-14.29,0.190,0.490,5.81,-13.07,87.2,-104.6,20.07
8.640,1.7563,-1127.4,-0.5777,-102.0,-1.7263,3.9806,-952,-51,120.00,-14.29,0.260,0.500,4.91,-12.74,73.6,-102.0,20.04
8.660,1.8518,-1175.2,-1.1454,-443.7,-1.7263,3.9806,-1086,-51,114.29,-14.29,0.130,0.620,4.28,-12.51,64.1,-100.1,20.08
8.680,1.8518,-1158.5,-1.1454,-435.4,-3.8481,4.2460,-1074,-51,108.57,-14.29,0.120,0.640,3.16,-11.48,47.4,-91.8,20.07
8.700,1.8518,-1146.8,-1.1454,-429.7,-3.8481,4.2460,-1155,-368,100.00,-17.14,0.150,0.670,2.38,-10.75,35.7,-86.0,20.07
8.720,1.8360,-1123.6,-1.5536,-538.9,-3.2264,4.0649,-1172,-366,97.14,-20.00,0.280,0.370,1.46,-9.11,22.0,-72.8,20.08
8.740,1.8360,-1114.0,-1.5536,-529.7,-3.2264,4.0649,-1151,-380,88.57,-22.86,0.190,0.080,0.82,-7.95,12.4,-63.6,20.08
8.760,1.8096,-1091.4,-1.7654,-586.8,-3.2264,4.0649,-1133,-511,82.86,-25.71,0.140,0.060,0.38,-7.14,5.6,-57.2,20.09
8.780,1.8096,-1091.7,-1.7654,-571.0,-2.6431,3.8238,-1097,-473,77.14,-25.71,0.100,0.240,0.40,-5.17,6.0,-41.4,20.09
8.800,1.8096,-1092.0,-1.7654,-559.9,-2.6431,3.8238,-1040,-581,68.57,-31.43,0.340,0.600,0.41,-3.79,6.2,-30.3,20.08
8.820,1.8419,-1117.6,-1.7203,-528.2,-2.1049,3.5854,-1074,-532,65.71,-34.29,0.070,0.760,0.83,-1.51,12.4,-12.1,20.06
8.840,1.8419,-1121.9,-1.7203,-515.4,-2.1049,3.5854,-1073,-554,57.14,-37.14,0.270,0.580,1.12,0.09,16.7,0.7,20.07
8.860,1.9310,-1179.9,-1.5320,-450.0,-2.1049,3.5854,-1066,-545,51.43,-40.00,0.530,0.000,1.42,1.20,21.3,9.6,20.07
8.880,1.9310,-1183.1,-1.5320,-443.7,-1.6373,3.3019,-1080,-484,45.71,-42.86,0.080,0.060,1.63,1.98,24.5,15.9,20.07
8.900,1.9310,-1185.3,-1.5320,-439.4,-1.6373,3.3019,-1115,-445,37.14,-45.71,0.630,0.450,1.78,2.53,26.7,20.2,20.08
8.920,2.0508,-1260.3,-1.3527,-384.1,-1.2505,2.9855,-1090,-461,34.29,-48.57,0.810,0.760,1.98,2.71,29.8,21.7,20.07
8.940,2.0508,-1262.4,-1.3527,-383.1,-1.2505,2.9855,-1103,-438,25.71,-51.43,0.850,0.740,2.13,2.84,31.9,22.7,20.07
8.960,2.1053,-1279.5,-1.2039,-339.1,-1.2505,2.9855,-1173,-342,20.00,-51.43,1.520,0.610,1.09,2.76,16.3,22.1,20.09
8.980,2.1053,-1268.6,-1.2039,-339.5,-0.9157,2.6717,-1206,-407,14.29,-54.29,1.120,0.450,0.36,2.70,5.4,21.6,20.08
9.000,2.1053,-1260.9,-1.2039,-339.9,-0.9157,2.6717,-1253,-377,2.86,-57.14,1.290,0.070,-0.15,2.66,-2.3,21.3,20.07
9.020,1.9906,-1171.6,-1.1012,-312.5,-0.6190,2.3279,-1248,-372,0.00,-60.00,1.330,0.090,-1.52,2.23,-22.8,17.9,20.07
9.040,1.9906,-1157.3,-1.1012,-314.9,-0.6190,2.3279,-1226,-360,-11.43,-60.00,1.150,0.180,-2.47,1.93,-37.1,15.5,20.08
9.060,1.7150,-967.8,-1.0580,-306.9,-0.6190,2.3279,-1163,-297,-14.29,-62.86,1.690,0.500,-4.08,1.32,-61.2,10.6,20.07
9.080,1.7150,-950.9,-1.0580,-310.3,-0.3582,1.9477,-1156,-343,-22.86,-65.71,1.170,0.620,-5.21,0.89,-78.1,7.1,20.07
9.100,1.7150,-939.1,-1.0580,-312.7,-0.3582,1.9477,-1022,-316,-28.57,-65.71,1.210,0.760,-5.99,0.59,-89.9,4.7,20.07
9.120,1.2814,-662.6,-1.0873,-327.5,0.3542,2.2243,-1001,-325,-31.43,-68.57,1.380,0.620,-7.08,-0.16,-106.2,-1.3,20.07
9.140,1.2814,-651.1,-1.0873,-331.7,0.3542,2.2243,-962,-333,-40.00,-71.43,0.720,0.520,-7.85,-0.68,-117.7,-5.5,20.08
9.160,0.8188,-370.6,-1.2062,-374.3,0.3542,2.2243,-696,-319,-42.86,-71.43,0.760,0.170,-8.04,-1.55,-120.6,-12.4,20.09
9.180,0.8188,-368.6,-1.2062,-379.1,0.4959,1.8621,-702,-356,-48.57,-74.29,1.080,0.100,-8.18,-2.16,-122.7,-17.3,20.07
9.200,0.8188,-367.1,-1.2062,-382.6,0.4959,1.8621,-468,-344,-51.43,-77.14,0.640,0.030,-8.28,-2.59,-124.2,-20.7,20.09
9.220,0.4488,110.1,-1.4175,-453.2,0.5407,1.4861,-439,-377,-51.43,-77.14,0.290,0.160,-7.34,-3.49,-110.1,-27.9,20.06
9.240,0.4488,100.2,-1.4175,-458.2,0.5407,1.4861,-358,-411,-54.29,-80.00,0.380,0.430,-6.68,-4.12,-100.2,-33.0,20.09
9.260,0.2418,87.8,-1.7179,-555.4,0.5407,1.4861,29,-430,-54.29,-82.86,0.190,0.760,-5.85,-5.00,-87.8,-40.0,20.07
9.280,0.2418,79.1,-1.7179,-560.3,0.5566,1.1469,17,-422,-54.29,-85.71,0.180,0.730,-5.27,-5.61,-79.1,-44.9,20.08
9.300,0.2418,73.0,-1.7179,-563.7,0.5566,1.1469,57,-540,-54.29,-88.57,0.170,0.540,-4.87,-6.05,-73.0,-48.4,20.07
9.320,0.1009,66.2,-2.0723,-672.5,0.3227,0.8382,71,-554,-54.29,-91.43,0.310,0.120,-4.41,-6.35,-66.2,-50.8,20.08
9.340,0.1009,61.4,-2.0723,-674.1,0.3227,0.8382,69,-533,-54.29,-94.29,0.370,0.120,-4.10,-6.56,-61.4,-52.5,20.08
9.360,-0.0844,68.7,-2.4060,-772.8,0.3227,0.8382,65,-700,-54.29,-97.14,0.370,0.630,-4.58,-6.37,-68.7,-51.0,20.08
9.380,-0.0844,73.8,-2.4060,-771.7,-0.0181,0.6266,69,-625,-54.29,-102.86,0.360,0.740,-4.92,-6.24,-73.8,-49.9,20.07
9.400,-0.0844,77.3,-2.4060,-771.0,-0.0181,0.6266,79,-728,-54.29,-108.57,0.450,0.620,-5.15,-6.15,-77.3,-49.2,20.08
9.420,-0.4079,96.9,-2.6207,-819.0,-0.4445,0.5093,76,-742,-51.43,-108.57,0.490,0.110,-6.46,-4.10,-96.9,-32.8,20.14
9.440,-0.4079,110.7,-2.6207,-807.6,-0.4445,0.5093,61,-749,-51.43,-114.29,0.400,0.520,-7.38,-2.67,-110.7,-21.4,20.08
9.460,-0.8789,652.1,-2.4420,-721.5,-0.4445,0.5093,60,-792,-51.43,-120.00,0.310,0.920,-8.32,1.39,-124.8,11.1,20.09
9.480,-0.8789,662.0,-2.4420,-698.8,-0.9543,0.5079,52,-811,-51.43,-125.71,0.190,0.590,-8.98,4.23,-134.7,33.8,20.09
9.500,-1.4083,986.6,-1.7711,-481.6,-0.9543,0.5079,476,-734,-48.57,-128.57,0.050,0.130,-9.44,6.22,-141.6,49.7,20.08
9.520,-1.4083,987.9,-1.7711,-455.2,-1.5778,0.5935,449,-734,-45.71,-131.43,0.020,0.460,-9.53,9.52,-142.9,76.2,20.09
9.540,-1.4083,988.8,-1.7711,-436.7,-1.5778,0.5935,789,-509,-40.00,-134.29,0.170,0.680,-9.59,11.83,-143.9,94.7,20.07
9.560,-1.8366,1233.9,-0.9080,106.6,-1.5778,0.5935,876,-491,-37.14,-137.14,0.590,0.640,-8.80,13.32,-131.9,106.6,20.08
9.580,-1.8366,1225.6,-0.9080,114.9,-2.3156,0.7658,904,-486,-31.43,-140.00,0.470,0.280,-8.24,14.36,-123.6,114.9,20.07
9.600,-2.1459,1405.3,-0.0975,120.7,-2.3156,0.7658,1085,-42,-22.86,-140.00,0.350,0.250,-7.85,15.09,-117.7,120.7,20.08
9.620,-2.1459,1390.6,-0.0975,118.6,-3.1902,0.9976,1116,12,-20.00,-140.00,0.890,0.220,-6.87,14.83,-103.1,118.6,20.07
9.640,-2.1459,1380.3,-0.0975,117.1,-3.1902,0.9976,1303,24,-8.57,-140.00,0.690,0.170,-6.19,14.64,-92.8,117.1,20.09
9.660,-2.3283,1474.0,0.5708,109.1,-3.1902,0.9976,1333,38,-2.86,-140.00,0.710,0.080,-5.14,13.64,-77.0,109.1,20.08
9.680,-2.3283,1463.0,0.5708,103.5,-4.1702,1.2748,1361,47,5.71,-140.00,0.690,0.460,-4.40,12.94,-66.0,103.5,20.07
9.700,-2.4312,1517.0,1.0885,426.1,-4.1702,1.2748,1436,54,14.29,-140.00,0.580,0.520,-3.89,12.45,-58.3,99.6,20.07
9.720,-2.4312,1510.6,1.0885,416.9,-5.1733,1.5523,1431,56,20.00,-140.00,0.780,0.520,-3.46,11.30,-51.9,90.4,20.07
9.740,-2.4312,1506.1,1.0885,410.5,-5.1733,1.5523,1484,347,34.29,-137.14,0.640,0.330,-3.16,10.49,-47.4,84.0,20.07
9.760,-2.5603,1587.0,1.4607,510.1,-5.1733,1.5523,1476,381,37.14,-134.29,0.940,0.020,-3.39,8.99,-50.8,71.9,20.07
9.780,-2.5603,1589.4,1.4607,501.7,-6.1777,1.7986,1476,359,45.71,-134.29,0.730,0.110,-3.55,7.94,-53.2,63.5,20.07
9.800,-2.7701,1716.9,1.6778,561.0,-6.1777,1.7986,1548,480,57.14,-128.57,1.310,0.180,-3.66,7.20,-54.9,57.6,20.07
9.820,-2.7701,1724.1,1.6778,550.1,-6.1544,1.8879,1557,479,62.86,-128.57,1.180,0.470,-4.14,5.85,-62.1,46.8,20.06
9.840,-2.7701,1729.2,1.6778,542.5,-6.1544,1.8879,1633,548,77.14,-122.86,1.570,0.620,-4.47,4.90,-67.1,39.2,20.08
9.860,-3.0194,1876.8,1.7536,553.2,-6.1544,1.8879,1658,518,82.86,-122.86,1.940,0.490,-4.34,3.40,-65.1,27.2,20.07
9.880,-3.0194,1875.4,1.7536,544.8,-6.7992,2.0385,1671,535,91.43,-117.14,1.960,0.090,-4.25,2.34,-63.7,18.7,20.08
9.900,-3.1684,1963.8,1.7053,524.4,-6.7992,2.0385,1817,538,105.71,-114.29,2.170,0.010,-4.18,1.61,-62.7,12.9,20.08
9.920,-3.1684,1953.5,1.7053,515.5,-7.5268,2.1775,1826,529,114.29,-111.43,1.860,0.220,-3.50,0.49,-52.5,3.9,20.08
9.940,-3.1684,1946.3,1.7053,509.2,-7.5268,2.1775,1906,514,128.57,-108.57,2.200,0.530,-3.02,-0.30,-45.3,-2.4,20.08
9.960,-3.2109,1957.7,1.5758,463.0,-7.5268,2.1775,1902,496,134.29,-105.71,2.510,0.690,-2.08,-1.22,-31.2,-9.7,20.09
9.980,-3.2109,1947.9,1.5758,457.9,-8.1572,2.4195,1920,539,148.57,-102.86,2.240,0.400,-1.42,-1.86,-21.3,-14.9,20.08
10.000,-3.1570,1908.6,1.3859,397.3,-8.1572,2.4195,1934,468,160.00,-100.00,2.460,0.110,-0.96,-2.31,-14.4,-18.5,20.08
10.020,-3.1570,1896.2,1.3859,393.2,-8.6954,2.6116,1925,440,168.57,-97.14,2.550,0.060,-0.14,-2.82,-2.0,-22.6,20.07
10.040,-3.1570,1887.6,1.3859,390.3,-8.6954,2.6116,1943,431,182.86,-94.29,2.510,0.240,0.44,-3.19,6.6,-25.5,20.07
10.060,-3.0198,1794.1,1.1688,323.1,-8.6954,2.6116,1897,443,188.57,-94.29,2.710,0.360,1.18,-3.44,17.7,-27.5,20.07
10.080,-3.0198,1786.4,1.1688,321.7,-8.9794,2.7815,1908,414,202.86,-91.43,2.290,0.570,1.70,-3.62,25.5,-28.9,20.08
10.100,-2.8406,1673.4,0.9498,-29.9,-8.9794,2.7815,1802,320,214.29,-88.57,2.160,0.650,2.06,-3.74,30.9,-29.9,20.07
10.120,-2.8406,1664.1,0.9498,-30.9,-8.9953,2.9117,1793,330,222.86,-88.57,2.470,0.420,2.69,-3.86,40.3,-30.9,20.07
10.140,-2.8406,1657.5,0.9498,-31.6,-8.9953,2.9117,1692,36,237.14,-85.71,2.150,0.210,3.12,-3.94,46.8,-31.6,20.08
10.160,-2.6000,1503.5,0.7506,-29.9,-8.9953,2.9117,1674,7,240.00,-85.71,2.550,0.220,3.76,-3.73,56.5,-29.9,20.07
10.180,-2.6000,1496.8,0.7506,-28.7,-8.6532,2.9334,1638,-2,251.43,-85.71,2.360,0.220,4.21,-3.59,63.2,-28.7,20.08
10.200,-2.2727,1295.7,0.5900,-27.9,-8.6532,2.9334,1538,-3,262.86,-85.71,2.670,0.190,4.53,-3.48,67.9,-27.9,20.06
10.220,-2.2727,1278.8,0.5900,-27.0,-8.0844,2.8877,1528,-3,268.57,-85.71,2.270,0.160,5.65,-3.38,84.8,-27.0,20.08
10.240,-2.2727,1267.0,0.5900,-26.4,-8.0844,2.8877,1333,-3,277.14,-85.71,2.660,0.040,6.44,-3.31,96.6,-26.4,20.07
10.260,-1.8079,965.3,0.4518,-24.4,-8.0844,2.8877,1305,-4,282.86,-85.71,2.230,0.100,7.97,-3.05,119.5,-24.4,20.07
10.280,-1.8079,949.2,0.4518,-23.0,-7.3749,2.8975,1291,-6,291.43,-85.71,2.910,0.070,9.03,-2.88,135.5,-23.0,20.07
10.300,-1.1998,573.1,0.3443,-22.0,-7.3749,2.8975,1017,-5,297.14,-88.57,2.350,0.040,9.78,-2.75,146.7,-22.0,20.07
10.320,-1.1998,553.7,0.3443,-18.4,-6.6816,3.0560,1002,-7,302.86,-88.57,2.450,0.020,11.08,-2.30,166.2,-18.4,20.09
10.340,-1.1998,540.1,0.3443,-15.8,-6.6816,3.0560,672,-6,308.57,-88.57,2.610,0.000,11.98,-1.98,179.8,-15.8,20.08
10.360,-0.4369,-203.4,0.2818,-12.7,-6.6816,3.0560,596,-6,308.57,-88.57,2.430,0.000,13.56,-1.58,203.4,-12.7,20.14
10.380,-0.4369,-219.9,0.2818,-10.5,-6.0210,3.1522,599,-5,314.29,-88.57,2.270,0.000,14.66,-1.31,219.9,-10.5,20.06
