t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.0850,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.370,5.07,
0.0900,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.350,12.90,
0.0950,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.350,7.12,
0.1000,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.350,5.07,
0.1050,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.370,9.26,
0.1100,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.360,5.07,
0.1150,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.350,5.15,
0.1200,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.370,5.07,
0.1250,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.350,13.63,
0.1300,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.350,6.98,
0.1350,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.380,5.07,
0.1400,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.350,9.25,
0.1450,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.370,5.07,
0.1500,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.360,5.16,
0.1550,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.350,5.07,
0.1600,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.380,6.75,
0.1650,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.360,10.79,
0.1700,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.360,5.36,
0.1750,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.360,9.70,
0.1800,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.360,5.07,
0.1850,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.340,5.39,
0.1900,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.360,5.07,
0.1950,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.160,0.360,7.05,
0.2000,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.350,9.71,
0.2050,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,0.0,0,0,0.150,0.360,6.09,
0.2100,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.045,0.045,0.0,-0.0,3.1,2.9,-3.1,2.9,0,0,0.150,0.360,5.08,
0.2150,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.072,0.072,0.0,-0.0,5.0,4.7,-5.0,4.7,0,0,0.150,0.360,9.30,
0.2200,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.088,0.088,0.0,-0.0,6.1,5.7,-6.1,5.7,0,0,0.140,0.330,5.08,
0.2250,0.0056,0.1621,0.1559,9.8322,0.000,0.000,0.097,0.097,0.0,-0.0,6.8,6.3,-6.8,6.3,-1,0,0.140,0.370,5.01,
0.2300,0.0061,0.1573,0.1559,9.8322,0.000,0.000,0.103,0.103,0.0,-0.0,7.2,6.7,-7.2,6.7,0,0,0.130,0.370,5.07,
0.2350,0.0062,0.1558,0.1559,9.8322,0.000,0.000,0.107,0.107,0.0,-0.0,7.5,6.9,-7.5,6.9,-1,0,0.130,0.380,13.62,
0.2400,0.0062,0.1554,0.1559,9.8322,0.000,0.000,0.109,0.109,0.0,-0.0,7.6,7.1,-7.6,7.1,0,0,0.130,0.390,6.69,
0.2450,0.0063,0.1552,0.1559,9.8322,0.000,0.000,0.110,0.110,0.0,-0.0,7.7,7.2,-7.7,7.2,-1,0,0.120,0.400,5.07,
0.2500,0.0063,0.1552,0.1559,9.8322,0.000,0.000,0.111,0.111,0.0,-0.0,7.8,7.2,-7.8,7.2,0,0,0.110,0.410,9.21,
0.2550,0.0063,0.1552,0.1559,9.8322,0.000,0.000,0.111,0.111,0.0,-0.0,7.8,7.2,-7.8,7.2,0,1,0.110,0.420,5.07,
0.2600,0.0063,0.1552,0.1559,9.8322,0.000,0.000,0.111,0.111,0.0,-0.0,7.8,7.2,-7.8,7.2,-1,0,0.100,0.420,5.18,
0.2650,0.0111,0.1556,0.1601,9.8376,0.000,0.000,0.112,0.112,0.0,-0.0,7.8,7.3,-7.8,7.3,0,0,0.110,0.410,5.07,
0.2700,0.0126,0.1558,0.1601,9.8376,0.000,0.000,0.112,0.112,0.0,-0.0,7.8,7.3,-7.8,7.3,0,0,0.100,0.430,14.11,
0.2750,0.0130,0.1558,0.1601,9.8376,0.000,0.000,0.112,0.112,0.0,-0.0,7.8,7.3,-7.8,7.3,-1,0,0.100,0.420,6.49,
0.2800,0.0132,0.1558,0.1601,9.8376,0.000,0.000,0.157,0.112,0.0,-0.0,11.0,7.3,-11.0,7.3,0,1,0.080,0.430,5.07,
0.2850,0.0132,0.1558,0.1601,9.8376,0.000,0.000,0.183,0.112,0.0,-0.0,12.8,7.3,-12.8,7.3,0,0,0.090,0.420,9.28,
0.2900,0.0132,0.1558,0.1601,9.8376,0.000,0.000,0.200,0.112,0.0,-0.0,14.0,7.3,-14.0,7.3,-1,1,0.080,0.440,5.07,
0.2950,0.0132,0.1558,0.1601,9.8376,0.000,0.000,0.209,0.112,0.0,-0.0,14.7,7.3,-14.7,7.3,-2,0,0.060,0.420,5.18,
0.3000,0.0083,0.1554,0.1579,9.8474,0.000,0.000,0.215,0.112,0.0,-0.0,15.1,7.3,-15.1,7.3,-2,1,0.060,0.440,5.07,
0.3050,0.0069,0.1552,0.1579,9.8474,0.000,0.000,0.219,0.112,0.0,-0.0,15.3,7.3,-15.3,7.3,-1,1,0.050,0.440,12.93,
0.3100,0.0064,0.1552,0.1579,9.8474,0.000,0.000,0.221,0.112,0.0,-0.0,15.4,7.3,-15.4,7.3,-1,2,0.030,0.440,7.08,
0.3150,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.132,0.112,0.0,-0.0,9.3,7.3,-9.3,7.3,-1,1,0.010,0.460,5.07,
0.3200,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.079,0.112,0.0,-0.0,5.6,7.3,-5.6,7.3,-1,1,0.010,0.430,9.24,
0.3250,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.048,0.112,0.0,-0.0,3.3,7.3,-3.3,7.3,0,0,0.020,0.460,5.07,
0.3300,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.029,0.112,0.0,-0.0,2.0,7.3,-2.0,7.3,0,1,0.020,0.460,5.21,
0.3350,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.017,0.112,0.0,-0.0,1.2,7.3,-1.2,7.3,0,0,0.030,0.450,5.07,
0.3400,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.010,0.112,0.0,-0.0,0.7,7.3,-0.7,7.3,0,1,0.030,0.480,6.85,
0.3450,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.006,0.112,0.0,-0.0,0.4,7.3,-0.4,7.3,0,1,0.030,0.470,10.81,
0.3500,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.004,0.067,0.0,-0.0,0.3,4.4,-0.3,4.4,0,0,0.030,0.470,5.92,
0.3550,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.002,0.040,0.0,-0.0,0.2,2.6,-0.2,2.6,0,1,0.040,0.480,9.72,
0.3600,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.001,0.024,0.0,-0.0,0.1,1.6,-0.1,1.6,0,0,0.040,0.470,5.07,
0.3650,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.001,0.015,0.0,-0.0,0.1,0.9,-0.1,0.9,0,0,0.040,0.480,5.89,
0.3700,0.0063,0.1552,0.1579,9.8474,0.000,0.000,0.000,0.009,0.0,-0.0,0.0,0.6,-0.0,0.6,-1,0,0.050,0.470,5.18,
0.3750,0.0063,0.1552,0.1520,9.8512,0.000,0.000,0.000,0.005,0.0,-0.0,0.0,0.3,-0.0,0.3,-1,0,0.050,0.470,13.65,
0.3800,0.0063,0.1552,0.1520,9.8512,0.000,0.000,0.000,0.003,0.0,-0.0,0.0,0.2,-0.0,0.2,-1,0,0.050,0.460,5.40,
0.3850,0.0063,0.1552,0.1520,9.8512,0.000,0.000,-0.089,0.047,0.0,-0.0,-6.3,3.0,6.3,3.0,0,0,0.050,0.480,5.71,
0.3900,0.0063,0.1552,0.1520,9.8512,0.000,0.000,-0.143,0.073,0.0,-0.0,-10.0,4.7,10.0,4.7,0,0,0.050,0.450,10.31,
0.3950,0.0063,0.1552,0.1520,9.8512,0.000,0.000,-0.175,0.088,0.0,-0.0,-12.3,5.7,12.3,5.7,0,0,0.060,0.480,5.07,
0.4000,0.0063,0.1552,0.1520,9.8512,0.000,0.000,-0.195,0.098,0.0,-0.0,-13.6,6.4,13.6,6.4,0,1,0.080,0.470,5.27,
0.4050,0.0063,0.1552,0.1512,9.8514,0.000,0.000,-0.206,0.103,0.0,-0.0,-14.4,6.7,14.4,6.7,0,0,0.070,0.480,5.08,
0.4100,0.0063,0.1552,0.1512,9.8514,0.000,0.000,-0.213,0.107,0.0,-0.0,-14.9,6.9,14.9,6.9,0,1,0.100,0.480,14.41,
0.4150,0.0063,0.1552,0.1512,9.8514,0.000,0.000,-0.218,0.109,0.0,-0.0,-15.2,7.1,15.2,7.1,1,0,0.110,0.480,6.67,
0.4200,0.0063,0.1552,0.1512,9.8514,0.000,0.000,-0.131,0.110,0.0,-0.0,-9.1,7.2,9.1,7.2,1,1,0.110,0.510,5.07,
0.4250,0.0063,0.1552,0.1512,9.8514,0.000,0.000,-0.078,0.111,0.0,-0.0,-5.5,7.2,5.5,7.2,2,1,0.120,0.410,9.27,
0.4300,0.0063,0.1552,0.1512,9.8514,0.000,0.000,-0.047,0.111,0.0,-0.0,-3.3,7.2,3.3,7.2,1,1,0.120,0.480,5.07,
0.4350,0.0063,0.1552,0.1512,9.8514,0.000,0.000,-0.028,0.112,0.0,-0.0,-2.0,7.2,2.0,7.2,0,1,0.120,0.500,5.17,
0.4400,0.0063,0.1552,0.1550,9.8574,0.000,0.000,-0.017,0.112,0.0,-0.0,-1.2,7.3,1.2,7.3,0,0,0.110,0.520,5.07,
0.4450,0.0063,0.1552,0.1550,9.8574,0.000,0.000,-0.010,0.112,0.0,-0.0,-0.7,7.3,0.7,7.3,0,0,0.110,0.510,12.26,
0.4500,0.0063,0.1552,0.1550,9.8574,0.000,0.000,-0.006,0.112,0.0,-0.0,-0.4,7.3,0.4,7.3,0,1,0.120,0.520,6.76,
0.4550,0.0063,0.1552,0.1550,9.8574,0.000,0.000,-0.004,0.112,0.0,-0.0,-0.3,7.3,0.3,7.3,0,1,0.110,0.500,5.15,
0.4600,0.0063,0.1552,0.1550,9.8574,0.000,0.000,-0.002,0.112,0.0,-0.0,-0.2,7.3,0.2,7.3,0,1,0.100,0.520,10.00,
0.4650,0.0063,0.1552,0.1550,9.8574,0.000,0.000,-0.001,0.112,0.0,-0.0,-0.1,7.3,0.1,7.3,0,2,0.100,0.510,5.07,
0.4700,0.0063,0.1552,0.1550,9.8574,0.000,0.000,-0.001,0.112,0.0,-0.0,-0.1,7.3,0.1,7.3,0,0,0.110,0.530,5.13,
0.4750,0.0063,0.1552,0.1455,9.8547,0.000,0.000,-0.000,0.112,0.0,-0.0,-0.0,7.3,0.0,7.3,1,1,0.100,0.520,5.07,
0.4800,0.0063,0.1552,0.1455,9.8547,0.000,0.000,-0.000,0.112,0.0,-0.0,-0.0,7.3,0.0,7.3,0,1,0.100,0.530,13.60,
0.4850,0.0063,0.1552,0.1455,9.8547,0.000,0.000,-0.000,0.112,0.0,-0.0,-0.0,7.3,0.0,7.3,1,2,0.100,0.540,7.26,
0.4900,0.0063,0.1552,0.1455,9.8547,0.000,0.000,-0.090,0.112,0.0,-0.0,-6.3,7.3,6.3,7.3,0,1,0.100,0.530,5.07,
0.4950,0.0063,0.1552,0.1455,9.8547,0.000,0.000,-0.143,0.112,0.0,-0.0,-10.0,7.3,10.0,7.3,0,1,0.100,0.540,9.21,
0.5000,0.0063,0.1552,0.1455,9.8547,0.000,0.000,-0.176,0.112,0.0,-0.0,-12.3,7.3,12.3,7.3,0,1,0.120,0.560,5.07,
0.5050,0.0063,0.1552,0.1455,9.8547,0.000,0.000,-0.195,0.112,0.0,-0.0,-13.6,7.3,13.6,7.3,3,1,0.120,0.540,5.52,
0.5100,0.0063,0.1552,0.1455,9.8547,0.000,0.000,-0.206,0.112,0.0,-0.0,-14.4,7.3,14.4,7.3,3,1,0.130,0.560,5.07,
0.5150,0.0063,0.1552,0.1490,9.8612,0.000,0.000,-0.213,0.112,0.0,-0.0,-14.9,7.3,14.9,7.3,1,1,0.010,0.550,11.58,
0.5200,0.0063,0.1552,0.1490,9.8612,0.000,0.000,-0.218,0.112,0.0,-0.0,-15.2,7.3,15.2,7.3,1,1,0.150,0.550,7.39,
0.5250,0.0063,0.1552,0.1490,9.8612,0.000,0.000,-0.131,0.067,0.0,-0.0,-9.1,4.4,9.1,4.4,1,1,0.170,0.570,5.12,
0.5300,0.0063,0.1552,0.1490,9.8612,0.000,0.000,-0.078,0.040,0.0,-0.0,-5.5,2.6,5.5,2.6,2,1,0.180,0.560,10.09,
0.5350,0.0063,0.1552,0.1490,9.8612,0.000,0.000,-0.047,0.024,0.0,-0.0,-3.3,1.6,3.3,1.6,1,0,0.180,0.560,5.08,
0.5400,0.0063,0.1552,0.1490,9.8612,0.000,0.000,-0.028,0.015,0.0,-0.0,-2.0,0.9,2.0,0.9,0,1,0.170,0.550,5.14,
0.5450,0.0063,0.1552,0.1490,9.8612,0.000,0.000,-0.017,0.009,0.0,-0.0,-1.2,0.6,1.2,0.6,0,0,0.170,0.560,5.07,
0.5500,0.0063,0.1552,0.1490,9.8612,0.000,0.000,-0.010,0.005,0.0,-0.0,-0.7,0.3,0.7,0.3,-1,0,0.160,0.550,13.58,
0.5550,0.0063,0.1552,0.1490,9.8612,0.000,0.000,-0.006,0.003,0.0,-0.0,-0.4,0.2,0.4,0.2,0,0,0.160,0.570,6.39,
0.5600,0.0063,0.1552,0.1490,9.8612,0.000,0.000,0.086,0.002,0.0,-0.0,6.0,0.1,-6.0,0.1,0,0,0.160,0.550,5.18,
0.5650,0.0063,0.1552,0.1490,9.8612,0.000,0.000,0.141,0.001,0.0,-0.0,9.9,0.1,-9.9,0.1,0,0,0.160,0.550,9.76,
0.5700,0.0063,0.1552,0.1490,9.8612,0.000,0.000,0.174,0.001,0.0,-0.0,12.2,0.0,-12.2,0.0,-1,0,0.130,0.580,5.07,
0.5750,0.0063,0.1552,0.1490,9.8612,0.000,0.000,0.194,0.000,0.0,-0.0,13.6,0.0,-13.6,0.0,-2,0,0.140,0.570,5.16,
0.5800,0.0067,0.1503,0.1431,9.8650,0.000,0.000,0.206,0.000,0.0,-0.0,14.4,0.0,-14.4,0.0,-2,0,0.130,0.570,5.07,
0.5850,0.0069,0.1488,0.1431,9.8650,0.000,0.000,0.213,0.000,0.0,-0.0,14.9,0.0,-14.9,0.0,-1,0,0.120,0.560,13.44,
0.5900,0.0069,0.1484,0.1431,9.8650,0.000,0.000,0.217,0.000,0.0,-0.0,15.2,0.0,-15.2,0.0,-1,0,0.090,0.550,7.12,
0.5950,0.0069,0.1483,0.1431,9.8650,0.000,0.000,0.175,0.045,0.0,-0.0,12.3,2.9,-12.3,2.9,-2,0,0.090,0.570,5.07,
0.6000,0.0069,0.1482,0.1431,9.8650,0.000,0.000,0.150,0.072,0.0,-0.0,10.5,4.7,-10.5,4.7,-1,0,0.080,0.550,9.31,
0.6050,0.0069,0.1482,0.1431,9.8650,0.000,0.000,0.135,0.088,0.0,-0.0,9.4,5.7,-9.4,5.7,0,0,0.080,0.560,5.08,
0.6100,0.0069,0.1482,0.1431,9.8650,0.000,0.000,0.126,0.097,0.0,-0.0,8.8,6.3,-8.8,6.3,0,0,0.080,0.570,5.16,
0.6150,0.0020,0.1477,0.1431,9.8650,0.000,0.000,0.120,0.103,0.0,-0.0,8.4,6.7,-8.4,6.7,0,0,0.080,0.570,5.07,
0.6200,0.0006,0.1476,0.1528,9.8671,0.000,0.000,0.117,0.107,0.0,-0.0,8.2,6.9,-8.2,6.9,0,1,0.080,0.570,13.02,
0.6250,0.0001,0.1476,0.1528,9.8671,0.000,0.000,0.115,0.109,0.0,-0.0,8.0,7.1,-8.0,7.1,0,1,0.060,0.590,7.36,
0.6300,0.0000,0.1475,0.1528,9.8671,0.000,0.000,0.158,0.021,0.0,-0.0,11.1,1.3,-11.1,1.3,-1,1,0.060,0.570,5.07,
0.6350,-0.0000,0.1475,0.1528,9.8671,0.000,0.000,0.185,-0.032,0.0,-0.0,12.9,-2.1,-12.9,-2.1,0,2,0.060,0.570,9.20,
0.6400,-0.0000,0.1475,0.1528,9.8671,0.000,0.000,0.200,-0.064,0.0,-0.0,14.0,-4.2,-14.0,-4.2,0,1,0.040,0.560,5.07,
0.6450,-0.0000,0.1475,0.1528,9.8671,0.000,0.000,0.210,-0.083,0.0,-0.0,14.7,-5.4,-14.7,-5.4,0,0,0.030,0.580,5.55,
0.6500,-0.0000,0.1475,0.1588,9.8633,0.000,0.000,0.215,-0.095,0.0,-0.0,15.1,-6.2,-15.1,-6.2,-1,0,0.020,0.550,5.07,
0.6550,-0.0000,0.1475,0.1588,9.8633,0.000,0.000,0.219,-0.102,0.0,-0.0,15.3,-6.6,-15.3,-6.6,0,0,0.020,0.550,12.85,
0.6600,-0.0000,0.1475,0.1588,9.8633,0.000,0.000,0.221,-0.106,0.0,-0.0,15.5,-6.9,-15.5,-6.9,-1,0,0.000,0.580,6.68,
0.6650,-0.0000,0.1475,0.1588,9.8633,0.000,0.000,0.088,-0.063,0.0,-0.0,6.1,-4.1,-6.1,-4.1,-1,0,0.000,0.580,5.01,
0.6700,-0.0000,0.1475,0.1588,9.8633,0.000,0.000,0.008,-0.038,0.0,-0.0,0.5,-2.5,-0.5,-2.5,-1,0,0.000,0.550,9.47,
0.6750,-0.0000,0.1475,0.1588,9.8633,0.000,0.000,-0.040,-0.023,0.0,-0.0,-2.8,-1.5,2.8,-1.5,0,0,0.000,0.540,5.05,
0.6800,-0.0000,0.1475,0.1588,9.8633,0.000,0.000,-0.069,-0.014,0.0,-0.0,-4.8,-0.9,4.8,-0.9,0,0,0.010,0.550,5.12,
0.6850,-0.0005,0.1524,0.1588,9.8633,0.000,0.000,-0.086,-0.008,0.0,-0.0,-6.0,-0.5,6.0,-0.5,0,0,0.020,0.540,5.08,
0.6900,-0.0006,0.1539,0.1588,9.8633,0.000,0.000,-0.096,-0.005,0.0,-0.0,-6.7,-0.3,6.7,-0.3,0,0,0.030,0.540,7.45,
0.6950,-0.0007,0.1543,0.1588,9.8633,0.000,0.000,-0.103,-0.003,0.0,-0.0,-7.2,-0.2,7.2,-0.2,0,0,0.040,0.540,10.79,
0.7000,-0.0007,0.1544,0.1588,9.8633,0.000,0.000,-0.151,-0.002,0.0,-0.0,-10.6,-0.1,10.6,-0.1,0,0,0.040,0.540,5.67,
0.7050,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,-0.180,-0.001,0.0,-0.0,-12.6,-0.1,12.6,-0.1,0,0,0.050,0.570,9.23,
0.7100,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,-0.198,-0.001,0.0,-0.0,-13.8,-0.0,13.8,-0.0,0,0,0.050,0.580,5.07,
0.7150,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,-0.208,-0.000,0.0,-0.0,-14.6,-0.0,14.6,-0.0,1,0,0.080,0.560,5.68,
0.7200,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,-0.214,-0.000,0.0,-0.0,-15.0,-0.0,15.0,-0.0,0,0,0.070,0.570,5.07,
0.7250,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,-0.218,-0.000,0.0,-0.0,-15.3,-0.0,15.3,-0.0,1,0,0.090,0.550,8.18,
0.7300,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,-0.220,-0.000,0.0,-0.0,-15.4,-0.0,15.4,-0.0,1,0,0.110,0.560,10.98,
0.7350,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,-0.043,0.045,0.0,-0.0,-3.0,2.9,3.0,2.9,0,0,0.120,0.560,5.34,
0.7400,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.064,0.072,0.0,-0.0,4.5,4.7,-4.5,4.7,1,0,0.130,0.550,9.71,
0.7450,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.128,0.088,0.0,-0.0,9.0,5.7,-9.0,5.7,0,0,0.110,0.580,5.07,
0.7500,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.166,0.097,0.0,-0.0,11.6,6.3,-11.6,6.3,-2,0,0.090,0.570,5.70,
0.7550,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.189,0.103,0.0,-0.0,13.2,6.7,-13.2,6.7,-1,0,0.070,0.580,5.07,
0.7600,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.203,0.107,0.0,-0.0,14.2,6.9,-14.2,6.9,-2,0,0.070,0.580,8.19,
0.7650,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.211,0.109,0.0,-0.0,14.8,7.1,-14.8,7.1,-2,0,0.040,0.580,8.95,
0.7700,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.216,0.110,0.0,-0.0,15.1,7.2,-15.1,7.2,-1,0,0.030,0.560,5.92,
0.7750,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.175,0.156,0.0,-0.0,12.2,10.1,-12.2,10.1,-1,0,0.010,0.590,5.08,
0.7800,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.150,0.183,0.0,-0.0,10.5,11.9,-10.5,11.9,-1,0,0.010,0.570,8.58,
0.7850,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.134,0.199,0.0,-0.0,9.4,13.0,-9.4,13.0,-1,1,0.010,0.600,5.08,
0.7900,-0.0007,0.1545,0.1588,9.8633,0.000,0.000,0.125,0.209,0.0,-0.0,8.8,13.6,-8.8,13.6,0,3,0.010,0.600,5.18,
