t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.1150,-0.1959,1.0176,-1.0085,6.2663,-0.120,-0.079,0.000,0.000,-1.2,0.4,0.0,0.0,1.2,81.8,0,51,0.230,0.910,5.02,
0.1200,-0.1959,1.0176,-1.0085,6.2663,-0.136,-0.067,0.000,0.000,-1.4,0.3,0.0,0.0,1.4,81.7,0,51,0.230,0.930,5.35,
0.1250,-0.2097,1.0156,-1.0085,6.2663,-0.149,-0.057,0.000,0.000,-1.5,0.3,0.0,0.0,1.5,81.5,0,52,0.230,0.960,5.08,
0.1300,-0.2097,1.0156,-1.0085,6.2663,-0.160,-0.049,0.000,0.000,-1.6,0.2,0.0,0.0,1.6,81.5,0,52,0.240,0.980,6.36,
0.1350,-0.2097,1.0156,-1.0085,6.2663,-0.119,-0.041,0.000,0.000,-1.2,0.2,0.0,0.0,1.2,81.5,0,53,0.240,1.040,5.10,
0.1400,-0.2097,1.0156,-1.0085,6.2663,-0.085,-0.035,0.000,0.000,-0.8,0.2,0.0,0.0,0.8,81.4,0,57,0.220,1.040,12.45,
0.1450,-0.2097,1.0156,-1.0085,6.2663,-0.055,-0.030,0.000,0.000,-0.6,0.1,0.0,0.0,0.6,81.4,0,65,0.230,1.050,9.71,
0.1500,-0.2097,1.0156,-1.0085,6.2663,-0.030,-0.025,0.000,0.000,-0.3,0.1,0.0,0.0,0.3,81.4,0,70,0.230,1.030,5.07,
0.1550,-0.2097,1.0156,-1.0085,6.2663,-0.009,-0.022,0.000,0.000,-0.1,0.1,0.0,0.0,0.1,81.4,0,75,0.240,1.040,5.07,
0.1600,-0.2078,1.0018,-1.0085,6.2663,0.009,-0.018,0.000,0.000,0.1,0.1,0.0,0.0,-0.1,80.2,0,81,0.230,1.010,5.60,
0.1650,-0.2078,1.0018,-1.0085,6.2663,0.025,-0.016,0.000,0.000,0.2,0.1,0.0,0.0,-0.2,80.2,0,88,0.210,0.970,6.05,
0.1700,-0.2078,1.0018,-1.0085,6.2663,0.055,-0.080,0.000,0.000,0.5,0.4,0.0,0.0,-0.5,80.5,0,90,0.230,0.960,5.07,
0.1750,-0.2078,1.0018,-1.0085,6.2663,0.080,-0.135,0.000,0.000,0.8,0.7,0.0,0.0,-0.8,80.8,0,86,0.230,0.930,10.84,
0.1800,-0.2078,1.0018,-1.0085,6.2663,0.102,-0.182,0.000,0.000,1.0,0.9,0.0,0.0,-1.0,81.1,0,83,0.230,0.970,5.08,
0.1850,-0.2078,1.0018,-1.0085,6.2663,0.120,-0.222,0.000,0.000,1.2,1.1,0.0,0.0,-1.2,81.3,0,78,0.220,0.990,7.51,
0.1900,-0.2078,1.0018,-1.0085,6.2663,0.135,-0.256,0.000,0.000,1.4,1.3,0.0,0.0,-1.4,81.4,0,75,0.220,1.040,5.61,
0.1950,-0.2078,1.0018,-1.0085,6.2663,0.149,-0.285,0.000,0.000,1.5,1.4,0.0,0.0,-1.5,81.6,0,72,0.220,1.070,5.01,
0.2000,-0.1979,0.9820,-1.0085,6.2663,0.160,-0.309,0.000,0.000,1.6,1.5,0.0,0.0,-1.6,1.5,0,70,0.220,1.090,5.02,
0.2050,-0.1979,0.9820,-1.0085,6.2663,0.170,-0.330,0.000,0.000,1.7,1.6,0.0,0.0,-1.7,1.6,0,69,0.220,1.100,6.33,
0.2100,-0.1979,0.9820,-1.0085,6.2663,0.178,-0.364,0.000,0.000,1.8,1.8,0.0,0.0,-1.8,1.8,0,59,0.240,0.930,5.08,
0.2150,-0.1979,0.9820,-1.0056,6.2727,0.185,-0.394,0.000,0.000,1.8,2.0,0.0,0.0,-1.8,2.0,0,11,0.210,0.990,10.64,
0.2200,-0.1979,0.9820,-1.0056,6.2727,0.190,-0.419,0.000,0.000,1.9,2.1,0.0,0.0,-1.9,2.1,0,8,0.220,1.050,5.08,
0.2250,-0.1979,0.9820,-1.0056,6.2727,0.195,-0.440,0.000,0.000,2.0,2.2,0.0,0.0,-2.0,2.2,0,4,0.230,1.070,7.26,
0.2300,-0.1979,0.9820,-1.0056,6.2727,0.200,-0.458,0.000,0.000,2.0,2.3,0.0,0.0,-2.0,2.3,0,5,0.220,1.040,5.07,
0.2350,-0.1979,0.9820,-1.0056,6.2727,0.203,-0.473,0.000,0.000,2.0,2.4,0.0,0.0,-2.0,2.4,0,5,0.220,1.080,5.59,
0.2400,-0.1939,0.9543,-1.0056,6.2727,0.206,-0.486,0.000,0.000,2.1,2.4,0.0,0.0,-2.1,2.4,0,5,0.210,1.080,5.10,
0.2450,-0.1939,0.9543,-1.0056,6.2727,0.209,-0.497,0.000,0.000,2.1,2.5,0.0,0.0,-2.1,2.5,0,4,0.220,1.070,6.48,
0.2500,-0.1939,0.9543,-1.0056,6.2727,0.194,-0.506,0.000,0.000,1.9,2.5,0.0,0.0,-1.9,2.5,0,3,0.230,1.080,5.08,
0.2550,-0.1939,0.9543,-1.0056,6.2727,0.182,-0.514,0.000,0.000,1.8,2.6,0.0,0.0,-1.8,2.6,0,3,0.200,1.070,11.45,
0.2600,-0.1939,0.9543,-1.0056,6.2727,0.172,-0.521,0.000,0.000,1.7,2.6,0.0,0.0,-1.7,2.6,0,3,0.210,1.060,9.05,
0.2650,-0.1939,0.9543,-1.0056,6.2727,0.163,-0.527,0.000,0.000,1.6,2.6,0.0,0.0,-1.6,2.6,0,3,0.200,1.070,5.07,
0.2700,-0.1939,0.9543,-1.0056,6.2727,0.155,-0.532,0.000,0.000,1.5,2.7,0.0,0.0,-1.5,2.7,0,3,0.210,1.070,5.07,
0.2750,-0.1939,0.9543,-1.0056,6.2727,0.149,-0.536,0.000,0.000,1.5,2.7,0.0,0.0,-1.5,2.7,0,3,0.200,1.080,5.08,
0.2800,-0.1919,0.9404,-1.0056,6.2727,0.143,-0.539,0.000,0.000,1.4,2.7,0.0,0.0,-1.4,2.7,-1,2,0.200,1.070,5.08,
0.2850,-0.1919,0.9404,-1.0056,6.2727,0.088,-0.459,0.000,0.000,0.9,2.3,0.0,0.0,-0.9,2.3,0,1,0.210,1.050,6.52,
0.2900,-0.1919,0.9404,-1.0056,6.2727,0.041,-0.390,0.000,0.000,0.4,1.9,0.0,0.0,-0.4,1.9,0,3,0.210,1.060,5.21,
0.2950,-0.1919,0.9404,-1.0056,6.2727,0.001,-0.331,0.000,0.000,0.0,1.7,0.0,0.0,-0.0,1.7,0,2,0.210,1.060,9.35,
0.3000,-0.1919,0.9404,-1.0056,6.2727,-0.032,-0.282,0.000,0.000,-0.3,1.4,0.0,0.0,0.3,1.4,0,2,0.200,1.050,9.70,
0.3050,-0.1919,0.9404,-1.0056,6.2727,-0.061,-0.239,0.000,0.000,-0.6,1.2,0.0,0.0,0.6,1.2,0,1,0.210,1.070,5.08,
0.3100,-0.1919,0.9404,-1.0056,6.2727,-0.085,-0.203,0.000,0.000,-0.9,1.0,0.0,0.0,0.9,1.0,0,1,0.210,1.070,5.08,
0.3150,-0.1999,0.9464,-1.0056,6.2727,-0.106,-0.173,0.000,0.000,-1.1,0.9,0.0,0.0,1.1,0.9,0,1,0.210,1.060,5.07,
0.3200,-0.1999,0.9464,-1.0056,6.2727,-0.124,-0.147,0.000,0.000,-1.2,0.7,0.0,0.0,1.2,0.7,0,2,0.200,1.070,5.93,
0.3250,-0.1999,0.9464,-1.0056,6.2727,-0.088,-0.058,0.000,0.000,-0.9,0.3,0.0,0.0,0.9,0.3,0,1,0.200,1.070,5.33,
0.3300,-0.1999,0.9464,-1.0056,6.2727,-0.058,0.018,0.000,0.000,-0.6,-0.1,0.0,0.0,0.6,-0.1,0,0,0.210,1.080,6.20,
0.3350,-0.1999,0.9464,-1.0056,6.2727,-0.033,0.082,0.000,0.000,-0.3,-0.4,0.0,0.0,0.3,-0.4,0,0,0.200,1.050,9.58,
0.3400,-0.1999,0.9464,-1.0056,6.2727,-0.011,0.137,0.000,0.000,-0.1,-0.7,0.0,0.0,0.1,-0.7,0,0,0.210,1.050,9.46,
0.3450,-0.1999,0.9464,-1.0056,6.2727,0.007,0.184,0.000,0.000,0.1,-0.9,0.0,0.0,-0.1,-0.9,0,0,0.220,1.060,5.08,
0.3500,-0.1999,0.9464,-1.0056,6.2727,0.023,0.223,0.000,0.000,0.2,-1.1,0.0,0.0,-0.2,-1.1,0,0,0.200,1.080,5.07,
0.3550,-0.2019,0.9602,-1.0056,6.2727,0.036,0.257,0.000,0.000,0.4,-1.3,0.0,0.0,-0.4,-1.3,0,0,0.200,1.080,5.22,
0.3600,-0.2019,0.9602,-1.0056,6.2727,0.048,0.286,0.000,0.000,0.5,-1.4,0.0,0.0,-0.5,-1.4,0,0,0.210,1.060,6.03,
0.3650,-0.2019,0.9602,-1.0056,6.2727,0.041,0.243,0.000,0.000,0.4,-1.2,0.0,0.0,-0.4,-1.2,0,0,0.210,1.060,5.08,
0.3700,-0.2019,0.9602,-1.0026,6.2790,0.034,0.206,0.000,0.000,0.3,-1.0,0.0,0.0,-0.3,-1.0,0,0,0.200,1.070,10.58,
0.3750,-0.2019,0.9602,-1.0026,6.2790,0.029,0.175,0.000,0.000,0.3,-0.9,0.0,0.0,-0.3,-0.9,0,0,0.210,1.080,5.07,
0.3800,-0.2019,0.9602,-1.0026,6.2790,0.025,0.149,0.000,0.000,0.2,-0.7,0.0,0.0,-0.2,-0.7,0,0,0.200,1.070,9.06,
0.3850,-0.2019,0.9602,-1.0026,6.2790,0.021,0.127,0.000,0.000,0.2,-0.6,0.0,0.0,-0.2,-0.6,0,0,0.220,1.070,5.08,
0.3900,-0.2019,0.9602,-1.0026,6.2790,0.018,0.108,0.000,0.000,0.2,-0.5,0.0,0.0,-0.2,-0.5,0,0,0.220,1.060,5.08,
0.3950,-0.1949,0.9612,-1.0026,6.2790,0.015,0.092,0.000,0.000,0.2,-0.5,0.0,0.0,-0.2,-0.5,0,0,0.200,1.060,5.08,
0.4000,-0.1949,0.9612,-1.0026,6.2790,0.030,0.061,0.000,0.000,0.3,-0.3,0.0,0.0,-0.3,-0.3,0,0,0.210,1.060,6.61,
0.4050,-0.1949,0.9612,-1.0026,6.2790,0.042,0.035,0.000,0.000,0.4,-0.2,0.0,0.0,-0.4,-0.2,0,0,0.220,1.080,5.87,
0.4100,-0.1949,0.9612,-1.0026,6.2790,0.053,0.013,0.000,0.000,0.5,-0.1,0.0,0.0,-0.5,-0.1,0,0,0.210,1.060,9.20,
0.4150,-0.1949,0.9612,-1.0026,6.2790,0.061,-0.006,0.000,0.000,0.6,0.0,0.0,0.0,-0.6,0.0,0,0,0.220,1.070,7.84,
0.4200,-0.1949,0.9612,-1.0026,6.2790,0.069,-0.022,0.000,0.000,0.7,0.1,0.0,0.0,-0.7,0.1,0,0,0.210,1.070,5.08,
0.4250,-0.1949,0.9612,-1.0026,6.2790,0.075,-0.035,0.000,0.000,0.8,0.2,0.0,0.0,-0.8,0.2,0,0,0.220,1.080,5.07,
0.4300,-0.1949,0.9612,-1.0026,6.2790,0.081,-0.047,0.000,0.000,0.8,0.2,0.0,0.0,-0.8,0.2,0,0,0.220,1.080,5.08,
0.4350,-0.1939,0.9543,-1.0026,6.2790,0.086,-0.056,0.000,0.000,0.9,0.3,0.0,0.0,-0.9,0.3,0,0,0.200,1.060,5.08,
0.4400,-0.1939,0.9543,-1.0026,6.2790,0.090,-0.065,0.000,0.000,0.9,0.3,0.0,0.0,-0.9,0.3,0,0,0.200,1.070,6.71,
0.4450,-0.1939,0.9543,-1.0026,6.2790,0.059,-0.055,0.000,0.000,0.6,0.3,0.0,0.0,-0.6,0.3,0,0,0.220,1.080,5.06,
0.4500,-0.1939,0.9543,-1.0026,6.2790,0.034,-0.047,0.000,0.000,0.3,0.2,0.0,0.0,-0.3,0.2,0,0,0.210,1.060,10.30,
0.4550,-0.1939,0.9543,-1.0026,6.2790,0.012,-0.040,0.000,0.000,0.1,0.2,0.0,0.0,-0.1,0.2,0,1,0.210,1.060,8.18,
0.4600,-0.1939,0.9543,-1.0026,6.2790,-0.007,-0.034,0.000,0.000,-0.1,0.2,0.0,0.0,0.1,0.2,0,0,0.200,1.080,5.08,
0.4650,-0.1939,0.9543,-1.0026,6.2790,-0.023,-0.029,0.000,0.000,-0.2,0.1,0.0,0.0,0.2,0.1,0,0,0.200,1.070,5.08,
0.4700,-0.1939,0.9543,-1.0026,6.2790,-0.036,-0.024,0.000,0.000,-0.4,0.1,0.0,0.0,0.4,0.1,0,0,0.210,1.060,5.06,
0.4750,-0.1939,0.9543,-1.0026,6.2790,-0.047,-0.021,0.000,0.000,-0.5,0.1,0.0,0.0,0.5,0.1,0,0,0.200,1.080,5.08,
0.4800,-0.1939,0.9543,-1.0026,6.2790,-0.040,-0.001,0.000,0.000,-0.4,0.0,0.0,0.0,0.4,0.0,0,0,0.190,1.080,6.61,
0.4850,-0.1939,0.9543,-0.9963,6.2761,-0.034,0.016,0.000,0.000,-0.3,-0.1,0.0,0.0,0.3,-0.1,0,0,0.210,1.080,5.59,
0.4900,-0.1939,0.9543,-0.9963,6.2761,-0.029,0.030,0.000,0.000,-0.3,-0.2,0.0,0.0,0.3,-0.2,0,0,0.220,1.060,9.25,
0.4950,-0.1939,0.9543,-0.9963,6.2761,-0.025,0.043,0.000,0.000,-0.2,-0.2,0.0,0.0,0.2,-0.2,0,0,0.200,1.070,7.73,
0.5000,-0.1939,0.9543,-0.9963,6.2761,-0.021,0.053,0.000,0.000,-0.2,-0.3,0.0,0.0,0.2,-0.3,0,0,0.220,1.070,5.07,
0.5050,-0.1939,0.9543,-0.9963,6.2761,-0.018,0.062,0.000,0.000,-0.2,-0.3,0.0,0.0,0.2,-0.3,0,0,0.210,1.070,5.07,
0.5100,-0.1939,0.9543,-0.9963,6.2761,-0.015,0.069,0.000,0.000,-0.2,-0.3,0.0,0.0,0.2,-0.3,0,0,0.210,1.060,5.07,
0.5150,-0.1949,0.9612,-0.9963,6.2761,-0.013,0.076,0.000,0.000,-0.1,-0.4,0.0,0.0,0.1,-0.4,0,0,0.210,1.090,5.07,
0.5200,-0.1949,0.9612,-0.9963,6.2761,-0.011,0.081,0.000,0.000,-0.1,-0.4,0.0,0.0,0.1,-0.4,0,0,0.220,1.080,6.33,
0.5250,-0.1949,0.9612,-0.9963,6.2761,0.007,0.069,0.000,0.000,0.1,-0.3,0.0,0.0,-0.1,-0.3,0,0,0.220,1.090,5.07,
0.5300,-0.1949,0.9612,-0.9963,6.2761,0.023,0.059,0.000,0.000,0.2,-0.3,0.0,0.0,-0.2,-0.3,0,0,0.200,1.070,11.78,
0.5350,-0.1949,0.9612,-0.9963,6.2761,0.036,0.050,0.000,0.000,0.4,-0.2,0.0,0.0,-0.4,-0.2,0,0,0.210,1.070,9.89,
0.5400,-0.1949,0.9612,-0.9963,6.2761,0.048,0.042,0.000,0.000,0.5,-0.2,0.0,0.0,-0.5,-0.2,0,0,0.220,1.070,5.21,
0.5450,-0.1949,0.9612,-0.9963,6.2761,0.057,0.036,0.000,0.000,0.6,-0.2,0.0,0.0,-0.6,-0.2,0,0,0.220,1.070,5.51,
0.5500,-0.1870,0.9553,-0.9963,6.2761,0.066,0.031,0.000,0.000,0.7,-0.2,0.0,0.0,-0.7,-0.2,0,0,0.220,1.070,5.58,
0.5550,-0.1870,0.9553,-0.9963,6.2761,0.073,0.026,0.000,0.000,0.7,-0.1,0.0,0.0,-0.7,-0.1,0,0,0.210,1.070,6.46,
0.5600,-0.1870,0.9553,-0.9963,6.2761,0.062,-0.011,0.000,0.000,0.6,0.1,0.0,0.0,-0.6,0.1,0,0,0.220,1.070,5.08,
0.5650,-0.1870,0.9553,-0.9963,6.2761,0.052,-0.043,0.000,0.000,0.5,0.2,0.0,0.0,-0.5,0.2,0,0,0.230,1.060,10.59,
0.5700,-0.1870,0.9553,-0.9963,6.2761,0.045,-0.070,0.000,0.000,0.4,0.4,0.0,0.0,-0.4,0.4,0,0,0.200,1.070,5.08,
0.5750,-0.1870,0.9553,-0.9963,6.2761,0.038,-0.093,0.000,0.000,0.4,0.5,0.0,0.0,-0.4,0.5,0,0,0.220,1.050,7.21,
0.5800,-0.1870,0.9553,-0.9963,6.2761,0.032,-0.113,0.000,0.000,0.3,0.6,0.0,0.0,-0.3,0.6,0,0,0.210,1.070,5.08,
0.5850,-0.1870,0.9553,-0.9963,6.2761,0.027,-0.130,0.000,0.000,0.3,0.6,0.0,0.0,-0.3,0.6,1,0,0.200,1.080,5.57,
0.5900,-0.1869,0.9553,-0.9963,6.2761,0.023,-0.144,0.000,0.000,0.2,0.7,0.0,0.0,-0.2,0.7,0,0,0.200,1.070,5.77,
0.5950,-0.1869,0.9553,-0.9963,6.2761,0.020,-0.122,0.000,0.000,0.2,0.6,0.0,0.0,-0.2,0.6,0,0,0.200,1.080,9.45,
0.6000,-0.1869,0.9553,-0.9963,6.2761,0.017,-0.104,0.000,0.000,0.2,0.5,0.0,0.0,-0.2,0.5,0,0,0.210,1.070,6.20,
0.6050,-0.1869,0.9553,-0.9963,6.2761,0.014,-0.088,0.000,0.000,0.1,0.4,0.0,0.0,-0.1,0.4,0,0,0.210,1.070,9.06,
0.6100,-0.1869,0.9553,-0.9963,6.2761,0.012,-0.075,0.000,0.000,0.1,0.4,0.0,0.0,-0.1,0.4,0,0,0.210,1.050,9.73,
0.6150,-0.1869,0.9553,-0.9963,6.2761,0.010,-0.064,0.000,0.000,0.1,0.3,0.0,0.0,-0.1,0.3,0,0,0.220,1.080,5.08,
0.6200,-0.1869,0.9553,-0.9963,6.2761,0.009,-0.054,0.000,0.000,0.1,0.3,0.0,0.0,-0.1,0.3,0,0,0.210,1.060,5.04,
0.6250,-0.1869,0.9553,-0.9963,6.2761,0.007,-0.046,0.000,0.000,0.1,0.2,0.0,0.0,-0.1,0.2,0,0,0.200,1.060,5.08,
0.6300,-0.1869,0.9553,-0.9963,6.2761,0.006,-0.039,0.000,0.000,0.1,0.2,0.0,0.0,-0.1,0.2,0,0,0.210,1.070,5.91,
0.6350,-0.1869,0.9553,-0.9963,6.2761,-0.011,-0.033,0.000,0.000,-0.1,0.2,0.0,0.0,0.1,0.2,0,0,0.220,1.080,5.08,
0.6400,-0.1869,0.9553,-0.9963,6.2761,-0.026,-0.028,0.000,0.000,-0.3,0.1,0.0,0.0,0.3,0.1,0,0,0.220,1.070,10.81,
0.6450,-0.1869,0.9553,-0.9963,6.2761,-0.039,-0.024,0.000,0.000,-0.4,0.1,0.0,0.0,0.4,0.1,0,0,0.230,1.090,5.07,
0.6500,-0.1869,0.9553,-0.9963,6.2761,-0.050,-0.020,0.000,0.000,-0.5,0.1,0.0,0.0,0.5,0.1,0,0,0.210,1.070,7.25,
0.6550,-0.1869,0.9553,-0.9963,6.2761,-0.059,-0.017,0.000,0.000,-0.6,0.1,0.0,0.0,0.6,0.1,0,1,0.210,1.070,5.06,
0.6600,-0.1869,0.9553,-0.9963,6.2761,-0.067,-0.015,0.000,0.000,-0.7,0.1,0.0,0.0,0.7,0.1,0,0,0.210,1.050,5.06,
0.6650,-0.1879,0.9622,-0.9963,6.2761,-0.074,-0.013,0.000,0.000,-0.7,0.1,0.0,0.0,0.7,0.1,0,0,0.200,1.060,5.06,
0.6700,-0.1879,0.9622,-0.9963,6.2761,-0.080,-0.011,0.000,0.000,-0.8,0.1,0.0,0.0,0.8,0.1,-1,0,0.200,1.060,5.05,
0.6750,-0.1879,0.9622,-0.9963,6.2761,-0.068,-0.009,0.000,0.000,-0.7,0.0,0.0,0.0,0.7,0.0,0,0,0.210,1.060,5.06,
0.6800,-0.1879,0.9622,-0.9992,6.2697,-0.058,-0.008,0.000,0.000,-0.6,0.0,0.0,0.0,0.6,0.0,0,0,0.210,1.070,5.07,
0.6850,-0.1879,0.9622,-0.9992,6.2697,-0.049,-0.007,0.000,0.000,-0.5,0.0,0.0,0.0,0.5,0.0,0,0,0.210,1.050,7.76,
0.6900,-0.1879,0.9622,-0.9992,6.2697,-0.042,-0.006,0.000,0.000,-0.4,0.0,0.0,0.0,0.4,0.0,0,0,0.210,1.030,5.07,
0.6950,-0.1879,0.9622,-0.9992,6.2697,-0.035,-0.005,0.000,0.000,-0.4,0.0,0.0,0.0,0.4,0.0,0,0,0.210,1.050,7.55,
0.7000,-0.1879,0.9622,-0.9992,6.2697,-0.030,-0.004,0.000,0.000,-0.3,0.0,0.0,0.0,0.3,0.0,0,0,0.220,1.060,5.07,
0.7050,-0.1879,0.9622,-0.9992,6.2697,-0.026,-0.003,0.000,0.000,-0.3,0.0,0.0,0.0,0.3,0.0,0,0,0.210,1.050,5.22,
0.7100,-0.1948,0.9612,-0.9992,6.2697,-0.022,-0.003,0.000,0.000,-0.2,0.0,0.0,0.0,0.2,0.0,0,0,0.220,1.060,5.07,
0.7150,-0.1948,0.9612,-0.9992,6.2697,0.015,0.014,0.000,0.000,0.2,-0.1,0.0,0.0,-0.2,-0.1,0,0,0.200,1.070,7.54,
0.7200,-0.1948,0.9612,-0.9992,6.2697,0.046,0.029,0.000,0.000,0.5,-0.1,0.0,0.0,-0.5,-0.1,0,0,0.200,1.080,7.25,
0.7250,-0.1948,0.9612,-0.9992,6.2697,0.073,0.041,0.000,0.000,0.7,-0.2,0.0,0.0,-0.7,-0.2,0,0,0.210,1.070,8.23,
0.7300,-0.1948,0.9612,-0.9992,6.2697,0.096,0.052,0.000,0.000,1.0,-0.3,0.0,0.0,-1.0,-0.3,0,0,0.210,1.080,7.87,
0.7350,-0.1948,0.9612,-0.9992,6.2697,0.115,0.061,0.000,0.000,1.1,-0.3,0.0,0.0,-1.1,-0.3,0,0,0.200,1.050,5.07,
0.7400,-0.1948,0.9612,-0.9992,6.2697,0.131,0.069,0.000,0.000,1.3,-0.3,0.0,0.0,-1.3,-0.3,0,0,0.200,1.060,5.06,
0.7450,-0.1948,0.9612,-0.9992,6.2697,0.145,0.075,0.000,0.000,1.5,-0.4,0.0,0.0,-1.5,-0.4,0,0,0.210,1.070,5.07,
0.7500,-0.1948,0.9612,-0.9992,6.2697,0.157,0.081,0.000,0.000,1.6,-0.4,0.0,0.0,-1.6,-0.4,0,0,0.210,1.060,5.07,
0.7550,-0.1948,0.9612,-0.9992,6.2697,0.133,0.069,0.000,0.000,1.3,-0.3,0.0,0.0,-1.3,-0.3,0,0,0.200,1.060,7.64,
0.7600,-0.1948,0.9612,-0.9992,6.2697,0.113,0.058,0.000,0.000,1.1,-0.3,0.0,0.0,-1.1,-0.3,0,0,0.200,1.050,8.07,
0.7650,-0.1948,0.9612,-0.9992,6.2697,0.096,0.050,0.000,0.000,1.0,-0.2,0.0,0.0,-1.0,-0.2,0,0,0.190,1.070,7.98,
0.7700,-0.1948,0.9612,-0.9992,6.2697,0.082,0.042,0.000,0.000,0.8,-0.2,0.0,0.0,-0.8,-0.2,0,0,0.190,1.070,8.51,
0.7750,-0.1948,0.9612,-0.9992,6.2697,0.070,0.036,0.000,0.000,0.7,-0.2,0.0,0.0,-0.7,-0.2,0,0,0.190,1.070,5.07,
