t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
21.860,-0.3873,72.4,-0.8215,42.0,4.6799,2.1786,60,0,-162.86,-151.43,0.630,0.000,-4.83,5.26,-72.4,42.0,20.09
21.880,-0.5280,383.6,-0.5481,43.4,4.6799,2.1786,70,32,-162.86,-151.43,0.640,0.000,-4.45,5.42,-66.8,43.4,20.08
21.900,-0.5280,374.6,-0.5481,41.9,4.4455,2.4180,84,34,-162.86,-151.43,0.700,0.020,-3.86,5.24,-57.8,41.9,20.07
21.920,-0.5280,368.3,-0.5481,40.9,4.4455,2.4180,321,43,-160.00,-151.43,0.240,0.040,-3.44,5.11,-51.6,40.9,20.09
21.940,-0.6327,420.7,-0.3180,39.1,4.4455,2.4180,338,50,-157.14,-151.43,0.100,0.120,-2.74,4.89,-41.1,39.1,20.09
21.960,-0.6327,413.4,-0.3180,37.8,4.2145,2.6727,333,57,-157.14,-151.43,0.070,0.170,-2.25,4.73,-33.8,37.8,20.08
21.980,-0.6555,422.0,-0.1089,37.0,4.2145,2.6727,380,41,-154.29,-151.43,0.220,0.240,-1.91,4.62,-28.7,37.0,20.09
22.000,-0.6555,412.9,-0.1089,36.1,3.9913,2.9510,355,31,-151.43,-151.43,0.250,0.050,-1.31,4.51,-19.6,36.1,20.09
22.020,-0.6555,406.5,-0.1089,35.5,3.9913,2.9510,386,24,-148.57,-151.43,0.100,0.190,-0.88,4.43,-13.2,35.5,20.08
22.040,-0.6058,364.1,0.0917,34.2,3.9913,2.9510,428,22,-145.71,-148.57,0.420,0.180,-0.05,4.28,-0.7,34.2,20.09
22.060,-0.6058,355.4,0.0917,33.4,3.7775,3.1958,392,21,-145.71,-148.57,0.510,0.160,0.54,4.17,8.1,33.4,20.07
22.080,-0.4778,-14.2,0.2920,32.8,3.7775,3.1958,357,23,-142.86,-148.57,0.420,0.170,0.95,4.09,14.2,32.8,20.08
22.100,-0.4778,-20.5,0.2920,32.1,3.4871,3.4555,405,22,-140.00,-148.57,0.030,0.140,1.37,4.01,20.5,32.1,20.09
22.120,-0.4778,-24.9,0.2920,31.6,3.4871,3.4555,104,24,-140.00,-148.57,0.420,0.140,1.66,3.95,24.9,31.6,20.07
22.140,-0.3656,-18.0,0.4610,29.1,3.4871,3.4555,80,24,-140.00,-148.57,0.320,0.160,1.20,3.64,18.0,29.1,20.07
22.160,-0.3656,-13.1,0.4610,27.3,3.2499,3.7079,57,22,-140.00,-148.57,0.450,0.130,0.87,3.42,13.1,27.3,20.09
22.180,-0.4048,-9.7,0.6033,26.1,3.2499,3.7079,23,21,-140.00,-148.57,0.420,0.120,0.64,3.27,9.7,26.1,20.08
22.200,-0.4048,6.3,0.6033,26.1,3.0911,3.9160,7,18,-140.00,-148.57,0.390,0.100,-0.42,3.26,-6.3,26.1,20.09
22.220,-0.4048,17.5,0.6033,26.0,3.0911,3.9160,0,19,-140.00,-148.57,0.310,0.110,-1.17,3.26,-17.5,26.0,20.09
22.240,-0.6012,395.1,0.7536,25.5,3.0911,3.9160,-8,20,-140.00,-148.57,0.230,0.070,-2.30,3.18,-34.4,25.5,20.07
22.260,-0.6012,407.0,0.7536,25.1,2.9036,4.0722,-8,23,-140.00,-148.57,0.130,0.070,-3.08,3.14,-46.3,25.1,20.07
22.280,-0.8271,550.8,0.9133,24.8,2.9036,4.0722,246,27,-137.14,-148.57,0.300,0.090,-3.64,3.10,-54.5,24.8,20.08
22.300,-0.8271,551.1,0.9133,24.6,2.6881,4.2045,275,32,-137.14,-148.57,0.460,0.130,-3.65,3.08,-54.8,24.6,20.09
22.320,-0.8271,551.3,0.9133,24.5,2.6881,4.2045,457,38,-131.43,-148.57,0.260,0.150,-3.66,3.06,-55.0,24.5,20.07
22.340,-0.9778,632.2,1.0511,336.2,2.6881,4.2045,518,37,-131.43,-148.57,0.080,0.170,-3.04,2.61,-45.5,20.9,20.09
22.360,-0.9778,625.6,1.0511,333.7,2.4402,4.3047,473,32,-128.57,-148.57,0.240,0.170,-2.59,2.30,-38.9,18.4,20.08
22.380,-1.0124,641.7,1.1386,358.2,2.4402,4.3047,596,240,-122.86,-145.71,0.060,0.160,-2.29,2.08,-34.3,16.6,20.08
22.400,-1.0124,631.4,1.1386,354.0,2.2011,4.3781,579,293,-120.00,-145.71,0.420,0.330,-1.60,1.56,-24.0,12.4,20.09
22.420,-1.0124,624.2,1.1386,351.1,2.2011,4.3781,608,326,-117.14,-142.86,0.530,0.450,-1.12,1.19,-16.8,9.5,20.07
22.440,-0.9310,559.8,1.1753,357.4,2.2011,4.3781,615,367,-114.29,-140.00,0.170,0.580,-0.08,0.60,-1.2,4.8,20.09
22.460,-0.9310,548.8,1.1753,354.1,1.9828,4.4348,594,308,-111.43,-137.14,0.100,0.710,0.65,0.18,9.7,1.5,20.09
22.480,-0.7483,431.6,1.1578,346.5,1.9828,4.4348,552,349,-105.71,-137.14,0.090,0.540,1.16,-0.11,17.4,-0.9,20.07
22.500,-0.7483,418.1,1.1578,342.2,1.8197,4.4780,555,341,-105.71,-134.29,0.440,0.330,2.05,-0.65,30.8,-5.2,20.09
22.520,-0.7483,408.8,1.1578,339.1,1.8197,4.4780,486,321,-100.00,-131.43,0.520,0.000,2.68,-1.02,40.2,-8.2,20.07
22.540,-0.5034,253.8,1.1074,321.4,1.8197,4.4780,462,354,-100.00,-131.43,0.230,0.070,3.22,-1.35,48.3,-10.8,20.09
22.560,-0.5034,248.1,1.1074,319.5,1.7310,4.5422,465,303,-97.14,-128.57,0.150,0.070,3.60,-1.59,53.9,-12.7,20.07
22.580,-0.2621,-57.9,1.0343,296.3,1.7310,4.5422,322,337,-94.29,-125.71,0.260,0.280,3.86,-1.75,57.9,-14.0,20.07
22.600,-0.2621,-56.6,1.0343,294.1,1.7272,4.6149,261,300,-94.29,-125.71,0.360,0.580,3.78,-2.03,56.6,-16.2,20.07
22.620,-0.2621,-55.8,1.0343,292.5,1.7272,4.6149,24,270,-91.43,-122.86,0.450,0.650,3.72,-2.23,55.8,-17.8,20.07
22.640,-0.1099,-44.6,0.9388,-19.4,1.7272,4.6149,1,294,-91.43,-122.86,0.520,0.850,2.97,-2.43,44.6,-19.4,20.08
22.660,-0.1099,-36.7,0.9388,-20.6,1.8005,4.6717,-11,303,-91.43,-120.00,0.570,0.640,2.45,-2.57,36.7,-20.6,20.09
22.680,-0.0696,-31.3,0.8318,-21.4,1.8005,4.6717,-25,42,-94.29,-120.00,0.560,0.290,2.08,-2.68,31.3,-21.4,20.07
22.700,-0.0696,-25.9,0.8318,-21.7,1.9127,4.7171,-29,11,-94.29,-120.00,0.550,0.420,1.73,-2.71,25.9,-21.7,20.09
22.720,-0.0696,-22.2,0.8318,-21.9,1.9127,4.7171,-36,1,-94.29,-120.00,0.490,0.430,1.48,-2.74,22.2,-21.9,20.09
22.740,-0.0398,-24.1,0.7443,-19.9,1.9127,4.7171,-26,0,-94.29,-120.00,0.510,0.410,1.61,-2.49,24.1,-19.9,20.09
22.760,-0.0398,-25.4,0.7443,-18.5,2.0544,4.7618,-13,-1,-94.29,-120.00,0.550,0.390,1.69,-2.31,25.4,-18.5,20.08
22.780,0.0534,-26.4,0.7020,-17.5,2.0544,4.7618,-1,-2,-94.29,-120.00,0.620,0.360,1.76,-2.19,26.4,-17.5,20.07
22.800,0.0534,-33.6,0.7020,-14.9,2.1515,4.7867,3,0,-94.29,-120.00,0.680,0.330,2.24,-1.87,33.6,-14.9,20.08
22.820,0.0534,-38.6,0.7020,-13.1,2.1515,4.7867,12,-2,-94.29,-120.00,0.750,0.080,2.57,-1.64,38.6,-13.1,20.07
22.840,0.2194,-41.6,0.6917,-9.7,2.1515,4.7867,10,0,-94.29,-120.00,0.820,0.300,2.77,-1.22,41.6,-9.7,20.08
22.860,0.2194,-43.7,0.6917,-7.4,2.1946,4.8262,7,-1,-94.29,-120.00,0.910,0.280,2.92,-0.92,43.7,-7.4,20.07
22.880,0.3295,-45.2,0.7218,-5.7,2.1946,4.8262,0,-1,-94.29,-120.00,1.000,0.270,3.01,-0.71,45.2,-5.7,20.08
22.900,0.3295,-31.2,0.7218,-2.4,2.1701,4.9059,-1,0,-94.29,-120.00,1.100,0.260,2.08,-0.30,31.2,-2.4,20.09
22.920,0.3295,-21.3,0.7218,-0.0,2.1701,4.9059,-13,0,-94.29,-120.00,1.180,0.260,1.42,-0.01,21.3,-0.0,20.08
22.940,0.3002,-1.3,0.7871,4.5,2.1701,4.9059,-16,0,-94.29,-120.00,1.180,0.270,0.09,0.57,1.3,4.5,20.07
22.960,0.3002,12.7,0.7871,7.7,2.0905,5.0013,-22,0,-94.29,-120.00,1.140,0.270,-0.85,0.97,-12.7,7.7,20.07
22.980,0.1569,22.5,0.9066,10.0,2.0905,5.0013,-18,0,-94.29,-120.00,1.040,0.280,-1.50,1.25,-22.5,10.0,20.08
23.000,0.1569,33.4,0.9066,12.6,1.9162,5.0963,-9,0,-94.29,-120.00,0.970,0.300,-2.22,1.58,-33.4,12.6,20.08
23.020,0.1569,41.0,0.9066,14.5,1.9162,5.0963,0,0,-94.29,-120.00,0.920,0.200,-2.73,1.81,-41.0,14.5,20.09
23.040,-0.0018,47.8,1.0386,328.7,1.9162,5.0963,2,2,-94.29,-120.00,0.850,0.340,-3.19,2.14,-47.8,17.1,20.09
23.060,-0.0018,52.6,1.0386,330.5,1.6734,5.2332,6,1,-94.29,-120.00,0.810,0.360,-3.51,2.37,-52.6,19.0,20.09
23.080,-0.1717,56.0,1.1977,379.6,1.6734,5.2332,14,298,-94.29,-117.14,0.740,0.450,-3.73,2.53,-56.0,20.3,20.08
23.100,-0.1717,58.8,1.1977,382.4,1.3530,5.4178,22,282,-94.29,-117.14,0.690,0.040,-3.92,2.88,-58.8,23.0,20.10
23.120,-0.1717,60.8,1.1977,384.3,1.3530,5.4178,32,334,-94.29,-114.29,0.670,0.070,-4.05,3.12,-60.8,25.0,20.07
23.140,-0.3739,68.8,1.3881,445.2,1.3530,5.4178,35,323,-94.29,-111.43,0.630,0.100,-4.58,3.60,-68.8,28.8,20.10
23.160,-0.3739,74.3,1.3881,447.8,0.9876,5.6356,32,376,-94.29,-111.43,0.590,0.250,-4.95,3.93,-74.3,31.4,20.09
23.180,-0.6660,477.8,1.6154,517.9,0.9876,5.6356,27,453,-91.43,-108.57,0.260,0.550,-5.21,4.16,-78.2,33.3,20.07
23.200,-0.6660,490.6,1.6154,518.9,0.6003,5.8495,30,420,-91.43,-105.71,0.370,0.720,-6.07,4.29,-91.0,34.3,20.09
23.220,-0.6660,499.5,1.6154,519.6,0.6003,5.8495,326,480,-91.43,-102.86,0.090,0.870,-6.66,4.38,-100.0,35.0,20.09
23.240,-1.0334,723.2,1.8255,581.8,0.6003,5.8495,392,546,-88.57,-100.00,0.520,0.340,-6.88,4.27,-103.2,34.2,20.09
23.260,-1.0334,725.5,1.8255,581.2,0.1810,6.0713,424,520,-85.71,-97.14,0.580,0.020,-7.03,4.20,-105.5,33.6,20.06
23.280,-1.3614,923.9,2.0062,635.0,0.1810,6.0713,627,551,-80.00,-91.43,0.670,0.250,-7.14,4.15,-107.1,33.2,20.09
23.300,-1.3614,921.5,2.0062,632.9,-0.2533,6.2900,629,583,-80.00,-91.43,0.250,0.590,-6.98,3.88,-104.7,31.0,20.09
23.320,-1.3614,919.8,2.0062,631.4,-0.2533,6.2900,800,622,-71.43,-85.71,0.510,0.720,-6.86,3.69,-103.0,29.5,20.07
23.340,-1.6064,1050.0,2.1415,668.2,-0.2533,6.2900,834,625,-68.57,-82.86,1.060,0.510,-5.75,3.22,-86.2,25.8,20.08
23.360,-1.6064,1038.2,2.1415,665.6,-0.6951,6.4782,838,647,-62.86,-80.00,1.260,0.030,-4.96,2.89,-74.4,23.1,20.07
23.380,-1.6511,1031.7,2.2134,681.6,-0.6951,6.4782,966,646,-57.14,-74.29,1.010,0.250,-2.73,2.19,-41.0,17.5,20.08
23.400,-1.6511,1008.3,2.2134,677.6,-1.0229,6.4638,966,662,-54.29,-71.43,1.530,0.630,-1.18,1.70,-17.6,13.6,20.09
23.420,-1.6511,991.9,2.2134,674.9,-1.0229,6.4638,970,669,-45.71,-68.57,1.870,0.680,-0.08,1.36,-1.3,10.9,20.09
23.440,-1.4335,819.7,2.1998,661.9,-1.0229,6.4638,963,679,-42.86,-62.86,1.390,0.150,2.69,0.25,40.4,2.0,20.09
23.460,-1.4335,790.5,2.1998,655.7,-1.1659,6.3425,1015,649,-37.14,-60.00,1.400,0.060,4.64,-0.53,69.6,-4.3,20.07
23.480,-0.8532,402.3,2.0486,601.4,-1.1659,6.3425,911,685,-28.57,-54.29,1.050,0.420,7.31,-1.65,109.6,-13.2,20.07
23.500,-0.8532,374.3,2.0486,595.1,-1.1495,6.2019,883,642,-25.71,-51.43,0.320,0.700,9.18,-2.43,137.7,-19.4,20.09
23.520,-0.8532,354.6,2.0486,590.8,-1.1495,6.2019,536,636,-22.86,-48.57,0.060,0.510,10.49,-2.98,157.3,-23.8,20.04
23.540,-0.2005,-156.9,1.8365,522.5,-1.1495,6.2019,500,618,-20.00,-45.71,0.260,0.010,10.46,-3.56,156.9,-28.5,20.07
23.560,-0.2005,-156.7,1.8365,519.2,-0.9216,6.2562,431,570,-17.14,-42.86,0.520,0.150,10.45,-3.97,156.7,-31.8,20.06
23.580,0.3146,-147.5,1.6041,447.7,-0.9216,6.2562,25,555,-17.14,-37.14,0.190,0.430,9.83,-4.19,147.5,-33.5,20.07
23.600,0.3146,-141.0,1.6041,446.5,-0.6159,6.4280,-24,539,-17.14,-37.14,0.290,0.670,9.40,-4.34,141.0,-34.7,20.09
23.620,0.3146,-136.5,1.6041,445.6,-0.6159,6.4280,-54,456,-17.14,-34.29,0.090,0.680,9.10,-4.45,136.5,-35.6,20.07
23.640,0.6945,-535.9,1.3858,378.5,-0.6159,6.4280,-51,461,-17.14,-31.43,0.110,0.290,7.95,-4.66,119.2,-37.3,20.07
23.660,0.6945,-523.8,1.3858,377.3,-0.2050,6.4649,-56,450,-17.14,-28.57,0.000,0.060,7.14,-4.81,107.1,-38.4,20.06
23.680,0.9109,-626.0,1.1152,293.4,-0.2050,6.4649,-348,363,-22.86,-25.71,0.570,0.060,5.30,-5.14,79.5,-41.1,20.09
23.700,0.9109,-606.7,1.1152,291.5,0.1674,6.4474,-404,387,-22.86,-25.71,0.790,0.380,4.01,-5.38,60.2,-43.0,20.09
23.720,0.9278,-603.4,0.8398,-44.4,0.1674,6.4474,-541,308,-25.71,-22.86,1.150,0.490,3.11,-5.54,46.7,-44.4,20.08
23.740,0.9278,-572.8,0.8398,-45.3,0.1674,6.4474,-548,326,-28.57,-20.00,1.000,0.630,1.07,-5.66,16.0,-45.3,20.09
23.760,0.9278,-551.3,0.8398,-45.9,0.4087,6.3051,-588,44,-31.43,-20.00,0.590,0.260,-0.36,-5.74,-5.4,-45.9,20.30
23.780,0.7334,-413.1,0.5519,-46.4,0.4087,6.3051,-551,1,-37.14,-20.00,0.350,0.560,-1.80,-5.80,-26.9,-46.4,20.08
23.800,0.7334,-398.0,0.5519,-46.7,0.4435,6.2310,-533,-1,-40.00,-20.00,0.660,0.160,-2.80,-5.84,-42.0,-46.7,20.09
23.820,0.4283,52.6,0.2936,-46.9,0.4435,6.2310,-431,-6,-42.86,-20.00,0.930,0.500,-3.51,-5.87,-52.6,-46.9,20.08
23.840,0.4283,71.6,0.2936,-42.5,0.4435,6.2310,-404,-6,-42.86,-20.00,1.010,0.330,-4.77,-5.31,-71.6,-42.5,20.09
23.860,0.4283,84.8,0.2936,-39.4,0.0092,6.3385,-80,-7,-42.86,-20.00,0.650,0.370,-5.66,-4.93,-84.8,-39.4,20.07
23.880,0.0278,95.1,0.1162,-36.7,0.0092,6.3385,-16,-9,-42.86,-20.00,0.710,0.320,-6.34,-4.59,-95.1,-36.7,20.07
23.900,0.0278,102.3,0.1162,-34.8,-0.4575,6.5123,4,-9,-42.86,-20.00,0.630,0.180,-6.82,-4.36,-102.3,-34.8,20.09
23.920,-0.3618,107.4,-0.0377,-33.5,-0.4575,6.5123,12,-11,-42.86,-20.00,0.260,0.250,-7.16,-4.19,-107.4,-33.5,20.08
23.940,-0.3618,108.4,-0.0377,-28.8,-0.4575,6.5123,22,-12,-42.86,-20.00,0.390,0.200,-7.23,-3.60,-108.4,-28.8,20.10
23.960,-0.3618,109.1,-0.0377,-25.6,-0.8038,6.5489,33,-17,-42.86,-20.00,0.270,0.190,-7.28,-3.19,-109.1,-25.6,20.07
23.980,-0.7174,527.0,-0.1253,-22.2,-0.8038,6.5489,-3,-12,-42.86,-20.00,0.020,0.170,-6.44,-2.77,-96.5,-22.2,20.07
24.000,-0.7174,518.1,-0.1253,-19.8,-1.0643,6.4828,5,-17,-42.86,-20.00,0.130,0.150,-5.85,-2.48,-87.7,-19.8,20.09
24.020,-0.8631,599.4,-0.1999,-18.2,-1.0643,6.4828,368,-18,-40.00,-20.00,0.810,0.160,-5.44,-2.27,-81.5,-18.2,20.10
24.040,-0.8631,572.4,-0.1999,-15.9,-1.2201,6.4045,366,-21,-40.00,-20.00,0.810,0.160,-3.64,-1.99,-54.6,-15.9,20.09
24.060,-0.8631,553.5,-0.1999,-14.4,-1.2201,6.4045,478,-17,-37.14,-20.00,1.460,0.160,-2.38,-1.80,-35.7,-14.4,20.09
24.080,-0.7556,448.1,-0.2144,-9.8,-1.2201,6.4045,481,-16,-34.29,-20.00,1.750,0.160,0.35,-1.23,5.2,-9.8,20.11
24.100,-0.7556,419.5,-0.2144,-6.6,-1.1406,6.4368,500,-12,-31.43,-22.86,1.860,0.130,2.26,-0.82,33.9,-6.6,20.09
24.120,-0.3165,-53.9,-0.1738,-4.3,-1.1406,6.4368,469,-8,-28.57,-22.86,1.260,0.130,3.60,-0.54,53.9,-4.3,20.08
24.140,-0.3165,-94.7,-0.1738,-3.0,-1.0042,6.4389,465,-4,-25.71,-22.86,0.620,0.120,6.31,-0.38,94.7,-3.0,20.11
24.160,-0.3165,-123.2,-0.1738,-2.1,-1.0042,6.4389,123,-5,-25.71,-22.86,0.030,0.120,8.21,-0.27,123.2,-2.1,20.09
24.180,0.3150,-136.1,-0.1508,-0.7,-1.0042,6.4389,64,-2,-25.71,-22.86,0.140,0.110,9.07,-0.09,136.1,-0.7,20.10
24.200,0.3150,-145.1,-0.1508,0.3,-0.7888,6.4443,75,-3,-22.86,-22.86,0.140,0.110,9.67,0.04,145.1,0.3,20.10
24.220,0.7869,-623.6,-0.0914,1.0,-0.7888,6.4443,36,0,-22.86,-22.86,0.660,0.120,10.10,0.13,151.4,1.0,20.07
24.240,0.7869,-605.3,-0.0914,2.9,-0.5460,6.4564,6,0,-22.86,-22.86,0.850,0.140,8.88,0.36,133.2,2.9,20.09
24.260,0.7869,-592.6,-0.0914,4.2,-0.5460,6.4564,-391,0,-25.71,-22.86,1.780,0.120,8.03,0.52,120.4,4.2,20.08
24.280,0.9196,-614.9,-0.0258,4.0,-0.5460,6.4564,-416,0,-28.57,-22.86,2.000,0.130,4.21,0.50,63.1,4.0,20.09
24.300,0.9196,-574.8,-0.0258,3.9,-0.4284,6.4182,-480,0,-31.43,-22.86,1.710,0.140,1.54,0.48,23.1,3.9,20.09
24.320,0.5873,-347.4,0.0379,3.8,-0.4284,6.4182,-586,0,-34.29,-22.86,1.090,0.140,-0.33,0.47,-5.0,3.8,20.07
24.340,0.5873,-300.0,0.0379,5.6,-0.4284,6.4182,-584,1,-37.14,-22.86,0.710,0.140,-3.49,0.70,-52.4,5.6,20.10
24.360,0.5873,-266.9,0.0379,6.9,-0.4523,6.3982,-465,0,-40.00,-22.86,0.480,0.150,-5.70,0.86,-85.5,6.9,20.07
24.380,0.0062,109.2,0.1206,7.8,-0.4523,6.3982,-424,0,-42.86,-22.86,0.500,0.160,-7.28,0.97,-109.2,7.8,20.08
24.400,0.0062,125.8,0.1206,8.4,-0.6555,6.4028,-291,0,-45.71,-22.86,0.570,0.160,-8.39,1.05,-125.8,8.4,20.08
24.420,-0.5394,461.0,0.2010,8.8,-0.6555,6.4028,-96,0,-45.71,-22.86,0.100,0.170,-9.16,1.10,-137.4,8.8,20.09
24.440,-0.5394,460.1,0.2010,8.9,-0.9102,6.4099,-72,1,-45.71,-22.86,0.200,0.190,-9.10,1.11,-136.5,8.9,20.08
24.460,-0.5394,459.4,0.2010,8.9,-0.9102,6.4099,205,1,-42.86,-22.86,1.020,0.190,-9.05,1.11,-135.8,8.9,20.09
24.480,-0.8569,607.2,0.2599,6.0,-0.9102,6.4099,246,1,-42.86,-22.86,1.230,0.220,-6.20,0.74,-93.1,6.0,20.08
24.500,-0.8569,577.3,0.2599,3.9,-1.1792,6.3848,353,1,-40.00,-22.86,1.390,0.230,-4.21,0.49,-63.1,3.9,20.08
24.520,-0.7512,492.9,0.2586,2.5,-1.1792,6.3848,544,0,-37.14,-22.86,1.520,0.230,-2.81,0.31,-42.2,2.5,20.07
24.540,-0.7512,447.5,0.2586,-0.2,-1.1792,6.3848,556,0,-34.29,-22.86,1.600,0.250,0.21,-0.02,3.2,-0.2,20.07
24.560,-0.7512,415.8,0.2586,-2.0,-1.3250,6.3591,516,0,-31.43,-22.86,1.340,0.220,2.33,-0.25,35.0,-2.0,20.08
24.580,-0.3247,-69.3,0.2270,-4.6,-1.3250,6.3591,510,0,-28.57,-22.86,0.710,0.230,4.62,-0.58,69.3,-4.6,20.07
24.600,-0.3247,-93.3,0.2270,-6.5,-1.2968,6.3585,535,0,-25.71,-22.86,0.030,0.220,6.22,-0.81,93.3,-6.5,20.08
24.620,0.1620,-110.2,0.1685,-7.7,-1.2968,6.3585,80,0,-25.71,-22.86,0.170,0.200,7.34,-0.97,110.2,-7.7,20.07
24.640,0.1620,-116.4,0.1685,-8.6,-1.1289,6.3820,11,0,-25.71,-22.86,0.000,0.200,7.76,-1.08,116.4,-8.6,20.10
24.660,0.1620,-120.7,0.1685,-9.3,-1.1289,6.3820,16,0,-25.71,-22.86,0.160,0.190,8.05,-1.16,120.7,-9.3,20.09
24.680,0.5256,-416.5,0.1366,-7.6,-1.1289,6.3820,4,-1,-25.71,-22.86,0.570,0.180,6.74,-0.95,101.1,-7.6,20.07
24.700,0.5256,-402.8,0.1366,-6.4,-0.8861,6.3937,-21,0,-25.71,-22.86,0.690,0.160,5.83,-0.80,87.4,-6.4,20.11
24.720,0.6246,-452.6,0.1347,-5.5,-0.8861,6.3937,-235,0,-28.57,-22.86,1.180,0.160,5.19,-0.69,77.8,-5.5,20.04
24.740,0.6246,-423.2,0.1347,-4.1,-0.7215,6.4023,-272,-1,-28.57,-22.86,1.130,0.150,3.23,-0.52,48.4,-4.1,20.08
24.760,0.6246,-402.6,0.1347,-3.2,-0.7215,6.4023,-365,0,-31.43,-22.86,0.970,0.140,1.86,-0.40,27.9,-3.2,20.09
24.780,0.4833,5.2,0.1377,-0.9,-0.7215,6.4023,-407,0,-31.43,-22.86,0.570,0.140,-0.35,-0.11,-5.2,-0.9,20.08
24.800,0.4833,28.3,0.1377,0.7,-0.6890,6.3879,-401,0,-34.29,-22.86,0.390,0.130,-1.89,0.09,-28.3,0.7,20.09
24.820,0.1667,44.5,0.1899,1.9,-0.6890,6.3879,-114,0,-37.14,-22.86,0.030,0.140,-2.97,0.23,-44.5,1.9,20.06
24.840,0.1667,58.3,0.1899,3.2,-0.8049,6.3905,-59,0,-37.14,-22.86,0.050,0.150,-3.89,0.40,-58.3,3.2,20.09
24.860,0.1667,68.0,0.1899,4.1,-0.8049,6.3905,-14,0,-37.14,-22.86,0.020,0.140,-4.54,0.51,-68.0,4.1,20.09
24.880,-0.1343,71.8,0.2300,4.5,-0.8049,6.3905,3,0,-37.14,-22.86,0.050,0.140,-4.79,0.56,-71.8,4.5,20.08
24.900,-0.1343,74.4,0.2300,4.8,-1.0053,6.3814,-9,0,-37.14,-22.86,0.130,0.160,-4.96,0.59,-74.4,4.8,20.11
24.920,-0.3721,76.3,0.2707,4.9,-1.0053,6.3814,-1,0,-37.14,-22.86,0.290,0.160,-5.08,0.62,-76.3,4.9,20.07
24.940,-0.3721,65.0,0.2707,4.5,-1.2038,6.3649,0,0,-37.14,-22.86,0.450,0.170,-4.33,0.57,-65.0,4.5,20.08
24.960,-0.3721,57.1,0.2707,4.2,-1.2038,6.3649,18,0,-37.14,-22.86,0.530,0.170,-3.80,0.53,-57.1,4.2,20.08
24.980,-0.4512,37.4,0.2818,2.4,-1.2038,6.3649,25,0,-37.14,-22.86,0.560,0.190,-2.50,0.30,-37.4,2.4,20.07
25.000,-0.4512,23.7,0.2818,1.2,-1.3101,6.3553,48,0,-37.14,-22.86,0.530,0.190,-1.58,0.15,-23.7,1.2,20.07
25.020,-0.4079,14.1,0.2731,0.3,-1.3101,6.3553,38,0,-34.29,-22.86,0.540,0.200,-0.94,0.03,-14.1,0.3,20.06
25.040,-0.4079,0.8,0.2731,-0.3,-1.2896,6.3600,28,0,-34.29,-22.86,0.510,0.200,-0.05,-0.04,-0.8,-0.3,20.08
25.060,-0.4079,-8.5,0.2731,-0.8,-1.2896,6.3600,19,0,-34.29,-22.86,0.520,0.190,0.57,-0.10,8.5,-0.8,20.10
25.080,-0.3159,-15.5,0.2706,-1.1,-1.2896,6.3600,3,0,-34.29,-22.86,0.510,0.200,1.04,-0.14,15.5,-1.1,20.09
25.100,-0.3159,-20.4,0.2706,-1.3,-1.1752,6.3643,0,0,-34.29,-22.86,0.510,0.190,1.36,-0.16,20.4,-1.3,20.09
25.120,-0.2091,-23.9,0.2629,-1.4,-1.1752,6.3643,-1,0,-34.29,-22.86,0.480,0.190,1.59,-0.18,23.9,-1.4,20.08
25.140,-0.2091,-26.3,0.2629,-1.0,-1.0484,6.3785,-3,0,-34.29,-22.86,0.430,0.180,1.75,-0.13,26.3,-1.0,20.08
25.160,-0.2091,-28.0,0.2629,-0.7,-1.0484,6.3785,-2,0,-34.29,-22.86,0.410,0.190,1.86,-0.09,28.0,-0.7,20.11
25.180,-0.1101,-28.1,0.2611,-0.8,-1.0484,6.3785,-5,0,-34.29,-22.86,0.380,0.170,1.88,-0.10,28.1,-0.8,20.09
25.200,-0.1101,-28.3,0.2611,-0.8,-0.9763,6.3807,-5,0,-34.29,-22.86,0.200,0.180,1.88,-0.10,28.3,-0.8,20.10
25.220,-0.0182,-28.3,0.2585,-0.8,-0.9763,6.3807,-6,0,-34.29,-22.86,0.290,0.180,1.89,-0.10,28.3,-0.8,20.08
25.240,-0.0182,-26.9,0.2585,-1.1,-0.9816,6.3723,-7,0,-34.29,-22.86,0.250,0.190,1.79,-0.14,26.9,-1.1,20.09
25.260,-0.0182,-25.9,0.2585,-1.3,-0.9816,6.3723,-7,0,-34.29,-22.86,0.210,0.180,1.72,-0.17,25.9,-1.3,20.08
25.280,0.0399,-20.1,0.2446,-1.7,-0.9816,6.3723,-5,0,-34.29,-22.86,0.050,0.170,1.34,-0.22,20.1,-1.7,20.08
25.300,0.0399,-16.1,0.2446,-2.0,-1.0186,6.3783,-1,0,-34.29,-22.86,0.140,0.180,1.07,-0.25,16.1,-2.0,20.08
25.320,0.0425,-13.3,0.2238,-2.2,-1.0186,6.3783,0,0,-34.29,-22.86,0.120,0.170,0.89,-0.28,13.3,-2.2,20.08
25.340,0.0425,-4.8,0.2238,-1.8,-1.0617,6.3758,0,-1,-34.29,-22.86,0.090,0.180,0.32,-0.23,4.8,-1.8,20.09
