t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
0.3350,-0.3153,0.1587,-0.9959,9.4556,-5.321,1.792,-0.586,0.000,-53.2,-9.0,-53.8,0.0,107.0,-9.0,-8,0,0.850,0.050,8.30,
0.3400,-0.3153,0.1587,-0.9959,9.4556,-5.261,1.993,-0.612,0.000,-52.6,-10.0,-56.0,0.0,108.6,-10.0,2,0,0.910,0.010,10.08,
0.3450,-0.3153,0.1587,-0.9959,9.4556,-5.210,2.164,-0.630,0.000,-52.1,-10.8,-58.1,0.0,110.2,-10.8,9,0,0.980,0.040,5.40,
0.3500,-0.3153,0.1587,-0.9959,9.4556,-5.168,2.309,-0.642,0.000,-51.7,-11.5,-59.9,0.0,111.6,-11.5,19,0,1.000,0.040,5.20,
0.3550,-0.4745,0.3085,-0.9959,9.4556,-5.131,2.433,-0.651,0.000,-51.3,-12.2,-61.5,0.0,112.8,-12.2,27,-1,1.040,0.030,5.07,
0.3600,-0.4745,0.3085,-0.9959,9.4556,-5.100,2.538,-0.657,0.000,-51.0,-12.7,-62.7,0.0,113.7,-12.7,36,-1,1.080,0.020,5.68,
0.3650,-0.4745,0.3085,-0.9959,9.4556,-4.234,2.460,-0.661,0.000,-42.3,-12.3,-63.8,0.0,106.1,-12.3,41,-2,1.110,0.010,5.07,
0.3700,-0.4745,0.3085,-1.0273,9.4521,-3.498,2.393,-0.664,0.000,-35.0,-12.0,-64.6,0.0,99.5,-12.0,61,-2,1.110,0.010,11.31,
0.3750,-0.4745,0.3085,-1.0273,9.4521,-2.873,2.336,-0.432,0.000,-28.7,-11.7,-58.1,0.0,86.9,-11.7,66,-2,1.050,0.000,5.07,
0.3800,-0.4745,0.3085,-1.0273,9.4521,-2.341,2.288,-0.268,0.000,-23.4,-11.4,0.0,0.0,23.4,-11.4,72,-3,1.000,0.000,7.55,
0.3850,-0.4745,0.3085,-1.0273,9.4521,-1.889,2.247,-0.154,0.000,-18.9,-11.2,0.0,0.0,18.9,-11.2,77,-3,0.920,0.010,5.06,
0.3900,-0.4745,0.3085,-1.0273,9.4521,-1.505,2.212,-0.074,0.000,-15.1,-11.1,0.0,0.0,15.1,-11.1,52,-4,0.690,0.010,5.07,
0.3950,-0.3739,0.3489,-1.0273,9.4521,-1.179,2.182,-0.019,0.000,-11.8,-10.9,0.0,0.0,11.8,-10.9,25,-5,0.780,0.010,5.07,
0.4000,-0.3739,0.3489,-1.0273,9.4521,-0.213,1.670,0.021,0.000,-2.1,-8.4,0.0,0.0,2.1,-8.4,48,-5,0.720,0.010,7.04,
0.4050,-0.3739,0.3489,-1.0273,9.4521,0.608,1.235,0.048,0.000,6.1,-6.2,0.0,0.0,-6.1,-6.2,57,-6,0.560,0.010,5.06,
0.4100,-0.3739,0.3489,-1.0122,9.4536,1.306,0.865,0.067,0.000,13.1,-4.3,0.0,0.0,-13.1,-4.3,61,-5,0.500,0.020,5.07,
0.4150,-0.3739,0.3489,-1.0122,9.4536,1.899,0.551,0.181,0.000,19.0,-2.8,0.0,0.0,-19.0,-2.8,73,-2,0.390,0.010,8.64,
0.4200,-0.3739,0.3489,-1.0122,9.4536,2.403,0.283,0.261,0.000,24.0,-1.4,0.0,0.0,-24.0,-1.4,94,0,0.260,0.010,9.15,
0.4250,-0.3739,0.3489,-1.0122,9.4536,2.831,0.056,0.317,0.000,28.3,-0.3,0.0,0.0,-28.3,-0.3,100,0,0.180,0.010,5.08,
0.4300,-0.3739,0.3489,-1.0122,9.4536,3.196,-0.137,0.356,0.000,32.0,0.7,0.0,0.0,-32.0,0.7,100,0,0.140,0.010,5.32,
0.4350,-0.1139,0.2397,-1.0122,9.4536,3.505,-0.301,0.384,0.000,35.1,1.5,0.0,0.0,-35.1,1.5,98,0,0.120,0.020,5.07,
0.4400,-0.1139,0.2397,-1.0122,9.4536,3.768,-0.440,0.403,0.000,37.7,2.2,0.0,0.0,-37.7,2.2,80,0,0.110,0.020,6.31,
0.4450,-0.1139,0.2397,-0.9808,9.4571,3.891,-0.911,0.416,0.000,38.9,4.6,0.0,0.0,-38.9,4.6,67,0,0.130,0.020,5.07,
0.4500,-0.1139,0.2397,-0.9808,9.4571,3.996,-1.312,0.426,0.000,40.0,6.6,0.0,0.0,-40.0,6.6,30,0,0.170,0.020,12.73,
0.4550,-0.1139,0.2397,-0.9808,9.4571,4.085,-1.652,0.432,0.000,40.8,8.3,0.0,0.0,-40.8,8.3,15,0,0.190,0.030,9.74,
0.4600,-0.1139,0.2397,-0.9808,9.4571,4.160,-1.942,0.437,0.000,41.6,9.7,0.0,0.0,-41.6,9.7,9,0,0.190,0.040,5.26,
0.4650,-0.1139,0.2397,-0.9808,9.4571,4.224,-2.187,0.440,0.000,42.2,10.9,0.0,0.0,-42.2,10.9,4,1,0.190,0.050,5.69,
0.4700,0.0557,0.0632,-0.9808,9.4571,4.279,-2.397,0.442,0.000,42.8,12.0,0.0,0.0,-42.8,12.0,2,1,0.180,0.050,5.07,
0.4750,0.0557,0.0632,-0.9808,9.4571,4.325,-2.574,0.444,0.000,43.3,12.9,0.0,0.0,-43.3,12.9,0,0,0.160,0.040,6.62,
0.4800,0.0557,0.0632,-0.9584,9.4564,3.828,-2.591,0.445,0.000,38.3,13.0,0.0,0.0,-38.3,13.0,-1,1,0.150,0.060,5.07,
0.4850,0.0557,0.0632,-0.9584,9.4564,3.405,-2.605,0.379,0.000,34.0,13.0,0.0,0.0,-34.0,13.0,-3,2,0.070,0.060,11.14,
0.4900,0.0557,0.0632,-0.9584,9.4564,3.045,-2.617,0.332,0.000,30.4,13.1,0.0,0.0,-30.4,13.1,-2,0,0.050,0.070,9.02,
0.4950,0.0557,0.0632,-0.9584,9.4564,2.739,-2.628,0.300,0.000,27.4,13.1,0.0,0.0,-27.4,13.1,-2,1,0.090,0.080,5.07,
0.5000,0.0557,0.0632,-0.9584,9.4564,2.479,-2.636,0.277,0.000,24.8,13.2,0.0,0.0,-24.8,13.2,-1,1,0.090,0.080,5.07,
0.5050,0.0557,0.0632,-0.9584,9.4564,2.259,-2.644,0.261,0.000,22.6,13.2,0.0,0.0,-22.6,13.2,0,1,0.080,0.080,5.07,
0.5100,0.0451,-0.0227,-0.9584,9.4564,2.071,-2.650,0.250,0.000,20.7,13.2,0.0,0.0,-20.7,13.2,-1,1,0.080,0.090,5.07,
0.5150,0.0451,-0.0227,-0.9584,9.4564,1.408,-2.135,0.242,0.000,14.1,10.7,0.0,0.0,-14.1,10.7,0,0,0.080,0.100,7.21,
0.5200,0.0451,-0.0227,-0.9584,9.4564,0.844,-1.697,0.237,0.000,8.4,8.5,0.0,0.0,-8.4,8.5,0,1,0.070,0.110,6.26,
0.5250,0.0451,-0.0227,-0.9584,9.4564,0.365,-1.325,0.098,0.034,3.6,6.6,0.0,0.0,-3.6,6.6,-5,1,0.080,0.110,8.90,
0.5300,0.0451,-0.0227,-0.9584,9.4564,-0.042,-1.009,0.002,0.057,-0.4,5.0,0.0,0.0,0.4,5.0,-23,0,0.110,0.110,10.36,
0.5350,0.0451,-0.0227,-0.9584,9.4564,-0.388,-0.740,-0.066,0.074,-3.9,3.7,0.0,0.0,3.9,3.7,-24,0,0.180,0.110,5.03,
0.5400,0.0451,-0.0227,-0.9584,9.4564,-0.683,-0.512,-0.113,0.085,-6.8,2.6,0.0,0.0,6.8,2.6,-25,0,0.190,0.120,5.07,
0.5450,-0.1343,0.0611,-0.9584,9.4564,-0.933,-0.317,-0.146,0.093,-9.3,1.6,0.0,0.0,9.3,1.6,-30,0,0.210,0.110,5.07,
0.5500,-0.1343,0.0611,-0.9584,9.4564,-1.145,-0.152,-0.170,0.099,-11.5,0.8,0.0,0.0,11.5,0.8,-41,0,0.250,0.110,6.80,
0.5550,-0.1343,0.0611,-0.9808,9.4571,-1.645,0.307,-0.186,0.103,-16.4,-1.5,0.0,0.0,16.4,-1.5,-47,0,0.290,0.100,5.07,
0.5600,-0.1343,0.0611,-0.9808,9.4571,-2.070,0.697,-0.399,0.072,-20.7,-3.5,0.0,0.0,20.7,-3.5,-52,0,0.340,0.100,11.21,
0.5650,-0.1343,0.0611,-0.9808,9.4571,-2.431,1.029,-0.548,0.050,-24.3,-5.1,0.0,0.0,24.3,-5.1,-44,0,0.380,0.100,9.01,
0.5700,-0.1343,0.0611,-0.9808,9.4571,-2.737,1.311,-0.652,0.035,-27.4,-6.6,0.0,0.0,27.4,-6.6,-41,0,0.400,0.090,5.07,
0.5750,-0.1343,0.0611,-0.9808,9.4571,-2.998,1.551,-0.725,0.025,-30.0,-7.8,-50.1,0.0,80.1,-7.8,-37,-1,0.420,0.080,5.07,
0.5800,-0.1343,0.0611,-0.9808,9.4571,-3.220,1.755,-0.776,0.017,-32.2,-8.8,-58.3,0.0,90.5,-8.8,-34,0,0.430,0.080,5.07,
0.5850,-0.3377,0.2265,-0.9808,9.4571,-3.408,1.928,-0.812,0.012,-34.1,-9.6,-65.2,0.0,99.3,-9.6,-12,0,0.560,0.070,5.79,
0.5900,-0.3377,0.2265,-0.9808,9.4571,-3.183,2.109,-0.837,0.008,-31.8,-10.5,-70.7,0.0,102.6,-10.5,-5,0,0.610,0.070,5.07,
0.5950,-0.3377,0.2265,-1.0183,9.4563,-2.991,2.263,-0.854,0.006,-29.9,-11.3,-75.1,0.0,105.1,-11.3,4,0,0.680,0.060,5.98,
0.6000,-0.3377,0.2265,-1.0183,9.4563,-2.827,2.393,-0.732,-0.063,-28.3,-12.0,-74.6,0.0,102.8,-12.0,14,-2,0.750,0.060,9.38,
0.6050,-0.3377,0.2265,-1.0183,9.4563,-2.689,2.504,-0.647,-0.111,-26.9,-12.5,-71.6,0.0,98.5,-12.5,22,-1,0.830,0.000,9.67,
0.6100,-0.3377,0.2265,-1.0183,9.4563,-2.571,2.599,-0.587,-0.145,-25.7,-13.0,-67.7,0.0,93.4,-13.0,25,0,0.870,0.050,5.07,
0.6150,-0.3377,0.2265,-1.0183,9.4563,-2.470,2.679,-0.545,-0.169,-24.7,-13.4,-63.8,0.0,88.5,-13.4,29,-1,0.910,0.040,5.36,
0.6200,-0.3799,0.3411,-1.0183,9.4563,-2.385,2.747,-0.516,-0.185,-23.9,-13.7,-60.1,0.0,84.0,-13.7,34,-2,0.900,0.040,5.06,
0.6250,-0.3799,0.3411,-1.0183,9.4563,-2.313,2.805,-0.495,-0.197,-23.1,-14.0,-57.0,0.0,80.1,-14.0,39,-3,0.900,0.030,5.37,
0.6300,-0.3799,0.3411,-1.0183,9.4563,-1.697,2.418,-0.481,-0.205,-17.0,-12.1,-54.3,0.0,71.3,-12.1,45,-1,0.900,0.020,5.27,
0.6350,-0.3799,0.3411,-1.0273,9.4521,-1.174,2.089,-0.471,-0.211,-11.7,-10.4,-52.1,0.0,63.9,-10.4,52,-3,0.890,0.020,6.86,
0.6400,-0.3799,0.3411,-1.0273,9.4521,-0.729,1.809,-0.195,-0.181,-7.3,-9.0,0.0,0.0,7.3,-9.0,55,-2,0.860,0.020,8.02,
0.6450,-0.3799,0.3411,-1.0273,9.4521,-0.351,1.571,-0.003,-0.160,-3.5,-7.9,0.0,0.0,3.5,-7.9,60,-1,0.840,0.010,9.79,
0.6500,-0.3799,0.3411,-1.0273,9.4521,-0.030,1.369,0.133,-0.146,-0.3,-6.8,0.0,0.0,0.3,-6.8,53,-1,0.670,0.010,5.06,
0.6550,-0.3799,0.3411,-1.0273,9.4521,0.243,1.197,0.227,-0.136,2.4,-6.0,0.0,0.0,-2.4,-6.0,26,-1,0.710,0.020,5.06,
0.6600,-0.2491,0.3077,-1.0273,9.4521,0.475,1.051,0.293,-0.128,4.8,-5.3,0.0,0.0,-4.8,-5.3,32,0,0.700,0.010,5.07,
0.6650,-0.2491,0.3077,-1.0273,9.4521,0.672,0.927,0.340,-0.124,6.7,-4.6,0.0,0.0,-6.7,-4.6,46,0,0.600,0.010,7.70,
0.6700,-0.2491,0.3077,-1.0273,9.4521,1.159,0.368,0.372,-0.120,11.6,-1.8,0.0,0.0,-11.6,-1.8,46,0,0.560,0.010,5.07,
0.6750,-0.2491,0.3077,-1.0050,9.4514,1.573,-0.106,0.395,-0.118,15.7,0.5,0.0,0.0,-15.7,0.5,46,0,0.530,0.010,10.62,
0.6800,-0.2491,0.3077,-1.0050,9.4514,1.924,-0.510,0.444,-0.082,19.2,2.6,0.0,0.0,-19.2,2.6,49,0,0.480,0.020,5.08,
0.6850,-0.2491,0.3077,-1.0050,9.4514,2.223,-0.853,0.479,-0.058,22.2,4.3,0.0,0.0,-22.2,4.3,49,0,0.460,0.010,7.56,
0.6900,-0.2491,0.3077,-1.0050,9.4514,2.477,-1.145,0.503,-0.040,24.8,5.7,0.0,0.0,-24.8,5.7,49,0,0.430,0.020,5.07,
0.6950,-0.2491,0.3077,-1.0050,9.4514,2.693,-1.393,0.520,-0.028,26.9,7.0,0.0,0.0,-26.9,7.0,45,0,0.420,0.030,5.20,
0.7000,-0.0951,0.1434,-1.0050,9.4514,2.877,-1.604,0.532,-0.020,28.8,8.0,0.0,0.0,-28.8,8.0,41,0,0.410,0.030,5.08,
0.7050,-0.0951,0.1434,-1.0050,9.4514,2.714,-1.883,0.540,-0.014,27.1,9.4,0.0,0.0,-27.1,9.4,32,0,0.410,0.040,6.67,
0.7100,-0.0951,0.1434,-1.0050,9.4514,2.575,-2.121,0.546,-0.010,25.8,10.6,50.7,0.0,-76.4,10.6,26,0,0.410,0.050,5.70,
0.7150,-0.0951,0.1434,-0.9808,9.4571,2.458,-2.323,0.550,-0.007,24.6,11.6,52.0,0.0,-76.5,11.6,23,0,0.410,0.040,5.08,
0.7200,-0.0951,0.1434,-0.9808,9.4571,2.357,-2.495,0.553,-0.005,23.6,12.5,53.0,0.0,-76.5,12.5,-6,0,0.320,0.060,9.17,
0.7250,-0.0951,0.1434,-0.9808,9.4571,2.272,-2.641,0.555,-0.003,22.7,13.2,53.7,0.0,-76.4,13.2,-7,1,0.310,0.060,9.14,
0.7300,-0.0951,0.1434,-0.9808,9.4571,2.200,-2.766,0.556,-0.002,22.0,13.8,54.3,0.0,-76.3,13.8,-7,1,0.270,0.080,5.08,
0.7350,-0.0951,0.1434,-0.9808,9.4571,2.139,-2.871,0.557,-0.002,21.4,14.4,54.7,0.0,-76.1,14.4,-16,2,0.260,0.080,5.08,
0.7400,-0.0633,-0.0007,-0.9808,9.4571,2.086,-2.961,0.558,-0.001,20.9,14.8,55.0,0.0,-75.9,14.8,-22,2,0.260,0.090,5.07,
0.7450,-0.0633,-0.0007,-0.9808,9.4571,2.042,-3.037,0.558,-0.001,20.4,15.2,55.3,0.0,-75.7,15.2,-24,2,0.040,0.090,5.78,
0.7500,-0.0633,-0.0007,-0.9741,9.4546,1.484,-2.733,0.559,-0.001,14.8,13.7,55.5,0.0,-70.3,13.7,-25,1,0.210,0.100,5.08,
0.7550,-0.0633,-0.0007,-0.9741,9.4546,1.010,-2.474,0.290,-0.000,10.1,12.4,0.0,0.0,-10.1,12.4,-38,3,0.200,0.110,11.22,
0.7600,-0.0633,-0.0007,-0.9741,9.4546,0.606,-2.254,0.103,-0.000,6.1,11.3,0.0,0.0,-6.1,11.3,-46,0,0.210,0.110,9.00,
0.7650,-0.0633,-0.0007,-0.9741,9.4546,0.264,-2.067,-0.029,-0.000,2.6,10.3,0.0,0.0,-2.6,10.3,-39,2,0.290,0.130,5.07,
