t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
0.7700,0.7169,0.4134,-0.6522,8.5110,1.021,-0.372,0.241,0.223,10.2,-3.0,16.8,13.4,-457.2,10.4,-517,2,1.010,0.470,8.06
0.7750,0.7169,0.4134,-0.6591,8.5094,-0.626,-0.349,0.234,0.223,-6.3,-2.8,16.4,13.4,-440.3,10.6,-509,1,0.430,0.450,6.60
0.7800,0.7169,0.4134,-0.6591,8.5094,-2.026,-0.331,0.230,0.224,-20.3,-2.6,16.1,13.4,-426.0,10.8,-506,3,0.310,0.480,10.24
0.7850,0.7169,0.4134,-0.6591,8.5094,-3.216,-0.315,0.227,0.224,-32.2,-2.5,15.9,13.4,-413.9,10.9,-557,2,0.020,0.510,5.11
0.7900,0.7169,0.4134,-0.6591,8.5094,-4.227,-0.301,-0.356,-0.045,-42.3,-2.4,-24.9,-2.7,-363.0,-5.1,-573,1,0.200,0.520,5.13
0.7950,0.7169,0.4134,-0.6591,8.5094,-5.087,-0.289,-0.706,-0.206,-50.9,-2.3,-49.4,-12.4,-329.9,-14.7,-487,1,0.100,0.500,9.59
0.8000,0.1091,0.4017,-0.6591,8.5094,-5.818,-0.280,-0.916,-0.303,-58.2,-2.2,-64.1,-18.2,122.3,-20.4,-445,0,0.070,0.490,5.69
0.8050,0.1091,0.4017,-0.6591,8.5094,-6.993,-0.238,-1.042,-0.361,-69.9,-1.9,-72.9,-21.6,142.9,-23.5,-441,-2,0.120,0.390,8.72
0.8100,0.1091,0.4017,-0.7101,8.4607,-7.992,-0.202,-1.118,-0.395,-79.9,-1.6,-78.2,-23.7,158.2,-25.3,-291,0,0.850,0.410,7.63
0.8150,0.1091,0.4017,-0.7101,8.4607,-8.841,-0.172,-1.163,-0.416,-88.4,-1.4,-81.4,-25.0,169.8,-26.4,-145,-4,0.370,0.390,8.93
0.8200,0.1091,0.4017,-0.7101,8.4607,-9.563,-0.146,-1.190,-0.429,-95.6,-1.2,-83.3,-25.7,178.9,-26.9,-182,-6,0.690,0.370,5.07
0.8250,0.1091,0.4017,-0.7101,8.4607,-10.176,-0.124,-1.162,-0.347,-101.8,-1.0,-81.3,-20.8,183.1,-21.8,-155,-8,0.910,0.380,5.07
0.8300,0.1091,0.4017,-0.7101,8.4607,-10.698,-0.105,-1.145,-0.298,-107.0,-0.8,-80.1,-17.9,187.1,-18.7,-83,-6,0.810,0.350,9.22
0.8350,-0.5668,0.4147,-0.7101,8.4607,-11.141,-0.090,-1.134,-0.268,-111.4,-0.7,-79.4,-16.1,530.9,-16.8,-66,-4,0.860,0.350,5.03
0.8400,-0.5668,0.4147,-0.7101,8.4607,-11.518,-0.076,-1.128,-0.250,-115.2,-0.6,-79.0,-15.0,534.3,-15.6,-33,-1,0.950,0.370,7.53
0.8450,-0.5668,0.4147,-0.7545,8.4642,-11.368,-0.014,-1.125,-0.240,-113.7,-0.1,-78.7,-14.4,532.5,-14.5,80,0,2.250,0.350,5.07
0.8500,-0.5668,0.4147,-0.7545,8.4642,-11.241,0.038,-1.122,-0.233,-112.4,0.3,-78.6,-14.0,531.1,-13.7,234,-1,1.810,0.340,12.26
0.8550,-0.5668,0.4147,-0.7545,8.4642,-11.132,0.083,-1.121,-0.230,-111.3,0.7,-78.5,-13.8,529.9,-13.1,276,-2,2.500,0.350,5.09
0.8600,-0.5668,0.4147,-0.7545,8.4642,-11.040,0.121,-1.165,-0.138,-110.4,1.0,-81.6,-8.3,532.1,-7.3,305,-3,2.420,0.350,5.07
0.8650,-0.5668,0.4147,-0.7545,8.4642,-10.962,0.153,-1.191,-0.083,-109.6,1.2,-83.4,-5.0,533.1,-3.7,328,-3,2.490,0.330,9.99
0.8700,-0.9231,0.4258,-0.7545,8.4642,-10.896,0.180,-1.207,-0.050,-109.0,1.4,-84.5,-3.0,747.3,-1.5,360,-1,2.600,0.330,5.07
0.8750,-0.9231,0.4258,-0.7545,8.4642,-9.295,0.153,-1.217,-0.030,-92.9,1.2,-85.2,-1.8,732.0,-0.6,397,0,2.640,0.340,8.12
0.8800,-0.9231,0.4258,-0.7974,8.4623,-7.934,0.130,-1.222,-0.018,-79.3,1.0,-85.6,-1.1,718.8,-0.0,571,1,3.310,0.340,6.61
0.8850,-0.9231,0.4258,-0.7974,8.4623,-6.778,0.111,-1.226,-0.011,-67.8,0.9,-85.8,-0.6,707.5,0.2,590,0,2.430,0.340,10.57
0.8900,-0.9231,0.4258,-0.7974,8.4623,-5.795,0.094,-1.228,-0.006,-57.9,0.8,-86.0,-0.4,697.8,0.4,586,0,2.570,0.360,5.07
0.8950,-0.9231,0.4258,-0.7974,8.4623,-4.959,0.080,-0.647,-0.004,-49.6,0.6,-45.3,-0.2,648.8,0.4,595,0,2.550,0.340,5.16
0.9000,-0.9231,0.4258,-0.7974,8.4623,-4.249,0.068,-0.299,-0.002,-42.5,0.5,-20.9,-0.1,617.3,0.4,609,0,2.160,0.330,9.35
0.9050,-0.8048,0.4384,-0.7974,8.4623,-3.645,0.058,-0.090,-0.001,-36.4,0.5,-6.3,-0.1,525.6,0.4,577,0,2.070,0.370,5.05
0.9100,-0.8048,0.4384,-0.7974,8.4623,-1.705,0.083,0.036,-0.001,-17.1,0.7,2.5,-0.0,497.5,0.6,601,0,1.850,0.340,8.19
0.9150,-0.8048,0.4384,-0.7869,8.4636,-0.056,0.104,0.111,-0.000,-0.6,0.8,7.8,-0.0,475.7,0.8,512,0,1.410,0.320,7.18
0.9200,-0.8048,0.4384,-0.7869,8.4636,1.346,0.122,0.156,-0.000,13.5,1.0,10.9,-0.0,458.5,1.0,538,0,1.540,0.330,9.43
0.9250,-0.8048,0.4384,-0.7869,8.4636,2.537,0.137,0.183,-0.000,25.4,1.1,12.8,-0.0,444.7,1.1,529,0,1.250,0.340,5.69
0.9300,-0.8048,0.4384,-0.7869,8.4636,3.550,0.150,0.289,0.089,35.5,1.2,20.2,5.4,427.2,6.6,510,0,1.250,0.340,5.13
0.9350,-0.8048,0.4384,-0.7869,8.4636,4.410,0.161,0.352,0.143,44.1,1.3,24.7,8.6,414.1,9.9,495,0,1.350,0.340,9.44
0.9400,-0.2531,0.4465,-0.7869,8.4636,5.142,0.171,0.391,0.175,51.4,1.4,27.3,10.5,-78.8,11.9,494,0,1.430,0.350,5.06
0.9450,-0.2531,0.4465,-0.7869,8.4636,6.368,0.162,0.413,0.195,63.7,1.3,28.9,11.7,-92.6,13.0,484,1,1.340,0.370,8.12
0.9500,-0.2531,0.4465,-0.7869,8.4636,7.411,0.154,0.427,0.206,74.1,1.2,29.9,12.4,-104.0,13.6,310,1,0.370,0.370,6.63
0.9550,-0.2531,0.4465,-0.7869,8.4636,8.297,0.148,0.435,0.213,83.0,1.2,30.5,12.8,-113.4,14.0,63,2,1.000,0.390,10.92
0.9600,-0.2531,0.4465,-0.7869,8.4636,9.050,0.143,0.440,0.218,90.5,1.1,30.8,13.1,-121.3,14.2,67,2,0.900,0.410,5.08
0.9650,-0.2531,0.4465,-0.7869,8.4636,9.690,0.138,0.712,0.175,96.9,1.1,49.8,10.5,-146.7,11.6,36,1,0.900,0.430,5.07
0.9700,-0.2531,0.4465,-0.7869,8.4636,10.234,0.134,0.875,0.150,102.3,1.1,61.2,9.0,-163.6,10.1,10,2,0.900,0.430,9.30
0.9750,0.4192,0.4546,-0.7869,8.4636,10.696,0.131,0.972,0.135,107.0,1.0,68.1,8.1,-175.0,9.1,0,1,0.800,0.430,5.08
0.9800,0.4192,0.4546,-0.7869,8.4636,10.989,0.094,1.031,0.126,109.9,0.8,72.2,7.5,-182.1,8.3,28,0,0.630,0.420,8.15
0.9850,0.4192,0.4546,-0.7441,8.4670,11.237,0.063,1.066,0.120,112.4,0.5,74.6,7.2,-187.0,7.7,45,0,0.030,0.420,6.58
0.9900,0.4192,0.4546,-0.7441,8.4670,11.448,0.037,1.087,0.117,114.5,0.3,76.1,7.0,-190.6,7.3,-10,0,0.360,0.410,10.16
0.9950,0.4192,0.4546,-0.7441,8.4670,11.628,0.015,1.100,0.115,116.3,0.1,77.0,6.9,-193.3,7.0,-12,2,0.080,0.430,5.10
1.0000,0.4192,0.4546,-0.7441,8.4670,11.780,-0.004,1.063,0.024,117.8,-0.0,74.4,1.4,-192.2,1.4,-7,1,0.220,0.440,5.10
1.0050,0.4192,0.4546,-0.7441,8.4670,11.910,-0.020,1.041,-0.030,119.1,-0.2,72.8,-1.8,-191.9,-2.0,26,0,0.020,0.410,10.29
1.0100,0.9525,0.4467,-0.7441,8.4670,12.020,-0.034,1.027,-0.063,120.2,-0.3,71.9,-3.8,-763.6,-4.0,19,0,0.090,0.430,5.07
1.0150,0.9525,0.4467,-0.7441,8.4670,11.141,-0.029,1.019,-0.083,111.4,-0.2,71.3,-5.0,-754.3,-5.2,6,0,0.160,0.420,7.55
1.0200,0.9525,0.4467,-0.7446,8.4671,10.393,-0.025,1.014,-0.094,103.9,-0.2,71.0,-5.7,-746.5,-5.9,-255,0,1.780,0.420,6.61
1.0250,0.9525,0.4467,-0.7446,8.4671,9.757,-0.021,1.011,-0.101,97.6,-0.2,70.8,-6.1,-739.9,-6.2,-402,0,0.690,0.400,10.79
1.0300,0.9525,0.4467,-0.7446,8.4671,9.217,-0.018,1.010,-0.106,92.2,-0.1,70.7,-6.3,-734.4,-6.5,-408,0,1.870,0.410,5.05
1.0350,0.9525,0.4467,-0.7446,8.4671,8.757,-0.015,0.919,0.026,87.6,-0.1,64.3,1.6,-723.4,1.5,-467,-1,1.610,0.420,5.16
1.0400,0.9525,0.4467,-0.7446,8.4671,8.367,-0.013,0.865,0.105,83.7,-0.1,60.5,6.3,-715.7,6.2,-476,0,1.930,0.390,9.79
1.0450,1.0387,0.4403,-0.7446,8.4671,8.035,-0.011,0.832,0.153,80.4,-0.1,58.3,9.2,-761.8,9.1,-532,0,1.950,0.410,5.06
1.0500,1.0387,0.4403,-0.7446,8.4671,5.621,-0.076,0.813,0.181,56.2,-0.6,56.9,10.9,-736.3,10.3,-546,1,1.890,0.430,9.39
1.0550,1.0387,0.4403,-0.7021,8.5573,3.570,-0.132,0.801,0.198,35.7,-1.1,56.1,11.9,-715.0,10.8,-653,2,1.940,0.420,12.14
1.0600,1.0387,0.4403,-0.7021,8.5573,1.826,-0.179,0.794,0.208,18.3,-1.4,55.6,12.5,-697.0,11.1,-648,1,1.540,0.450,5.07
1.0650,1.0387,0.4403,-0.7021,8.5573,0.343,-0.220,0.790,0.215,3.4,-1.8,55.3,12.9,-681.9,11.1,-662,2,1.360,0.430,5.07
1.0700,1.0387,0.4403,-0.7021,8.5573,-0.917,-0.254,0.205,0.039,-9.2,-2.0,14.4,2.4,-628.4,0.3,-673,2,0.940,0.420,5.07
1.0750,1.0387,0.4403,-0.7021,8.5573,-1.988,-0.283,-0.145,-0.066,-19.9,-2.3,-10.2,-4.0,-593.2,-6.2,-709,3,0.570,0.300,8.57
1.0800,0.5089,0.4274,-0.7021,8.5573,-2.898,-0.308,-0.356,-0.129,-29.0,-2.5,-24.9,-7.7,-251.4,-10.2,-706,1,0.180,0.420,5.07
1.0850,0.5089,0.4274,-0.7021,8.5573,-4.847,-0.261,-0.482,-0.167,-48.5,-2.1,-33.7,-10.0,-223.1,-12.1,-713,-1,0.040,0.400,9.41
1.0900,0.5089,0.4274,-0.7346,8.5419,-6.504,-0.222,-0.558,-0.190,-65.0,-1.8,-39.0,-11.4,-201.2,-13.2,-381,-2,0.090,0.390,12.10
1.0950,0.5089,0.4274,-0.7346,8.5419,-7.912,-0.189,-0.603,-0.203,-79.1,-1.5,-42.2,-12.2,-184.0,-13.7,-319,-1,0.220,0.400,5.07
1.1000,0.5089,0.4274,-0.7346,8.5419,-9.109,-0.161,-0.631,-0.212,-91.1,-1.3,-44.1,-12.7,-170.1,-14.0,-368,-1,0.130,0.390,5.07
1.1050,0.5089,0.4274,-0.7346,8.5419,-10.126,-0.136,-0.826,-0.127,-101.3,-1.1,-57.8,-7.6,-146.2,-8.7,-471,0,0.100,0.380,5.07
1.1100,0.5089,0.4274,-0.7346,8.5419,-10.991,-0.116,-0.943,-0.076,-109.9,-0.9,-66.0,-4.6,-129.4,-5.5,-471,-1,0.170,0.380,8.59
1.1150,-0.3128,0.4222,-0.7346,8.5419,-11.726,-0.099,-1.014,-0.046,-117.3,-0.8,-70.9,-2.7,188.2,-3.5,-439,-1,0.470,0.390,5.07
1.1200,-0.3128,0.4222,-0.7346,8.5419,-12.283,0.000,-1.056,-0.027,-122.8,0.0,-73.9,-1.6,196.7,-1.6,-404,0,0.650,0.380,9.10
1.1250,-0.3128,0.4222,-0.7837,8.5366,-12.757,0.084,-1.081,-0.016,-127.6,0.7,-75.7,-1.0,203.2,-0.3,-141,-1,1.550,0.390,6.61
1.1300,-0.3128,0.4222,-0.7837,8.5366,-13.160,0.155,-1.096,-0.010,-131.6,1.2,-76.7,-0.6,208.3,0.7,-85,0,0.760,0.390,8.92
1.1350,-0.3128,0.4222,-0.7837,8.5366,-13.502,0.216,-1.105,-0.006,-135.0,1.7,-77.4,-0.4,212.4,1.4,-52,1,1.060,0.400,5.07
1.1400,-0.3128,0.4222,-0.7837,8.5366,-13.794,0.268,-0.887,-0.138,-137.9,2.1,-62.1,-8.3,200.0,-6.1,-21,0,1.010,0.420,5.07
1.1450,-0.3128,0.4222,-0.7837,8.5366,-14.041,0.311,-0.756,-0.217,-140.4,2.5,-52.9,-13.0,193.3,-10.5,2,0,1.160,0.380,9.21
1.1500,-0.9611,0.4405,-0.7837,8.5366,-14.251,0.349,-0.677,-0.264,-142.5,2.8,-47.4,-15.9,766.6,-13.1,11,0,1.280,0.390,5.06
1.1550,-0.9611,0.4405,-0.7837,8.5366,-12.986,0.313,-0.630,-0.293,-129.9,2.5,-44.1,-17.6,750.6,-15.1,21,-4,1.390,0.360,8.09
1.1600,-0.9611,0.4405,-0.8179,8.5281,-11.911,0.283,-0.602,-0.310,-119.1,2.3,-42.1,-18.6,737.9,-16.3,408,-4,3.410,0.370,6.58
1.1650,-0.9611,0.4405,-0.8179,8.5281,-10.998,0.257,-0.585,-0.320,-110.0,2.1,-40.9,-19.2,727.6,-17.2,458,-2,1.340,0.330,10.68
1.1700,-0.9611,0.4405,-0.8179,8.5281,-10.221,0.235,-0.575,-0.326,-102.2,1.9,-40.2,-19.6,719.1,-17.7,494,-1,2.900,0.290,5.07
1.1750,-0.9611,0.4405,-0.8179,8.5281,-9.561,0.217,-0.255,-0.196,-95.6,1.7,-17.9,-11.8,690.1,-10.0,551,-3,2.480,0.320,5.11
1.1800,-0.9611,0.4405,-0.8179,8.5281,-8.999,0.201,-0.064,-0.118,-90.0,1.6,-4.5,-7.1,671.1,-5.4,553,-2,2.620,0.290,9.89
1.1850,-1.1254,0.4486,-0.8179,8.5281,-8.522,0.188,0.051,-0.071,-85.2,1.5,3.6,-4.2,756.9,-2.7,579,-1,2.600,0.300,5.30
1.1900,-1.1254,0.4486,-0.8179,8.5281,-6.690,0.227,0.120,-0.042,-66.9,1.8,8.4,-2.5,733.7,-0.7,525,0,2.810,0.310,7.48
1.1950,-1.1254,0.4486,-0.8412,8.5575,-5.133,0.260,0.162,-0.025,-51.3,2.1,11.3,-1.5,715.2,0.6,677,0,2.980,0.320,7.12
1.2000,-1.1254,0.4486,-0.8412,8.5575,-3.809,0.288,0.187,-0.015,-38.1,2.3,13.1,-0.9,700.3,1.4,613,0,2.450,0.340,10.15
1.2050,-1.1254,0.4486,-0.8412,8.5575,-2.683,0.312,0.201,-0.009,-26.8,2.5,14.1,-0.5,688.0,1.9,680,0,2.310,0.340,5.08
1.2100,-1.1254,0.4486,-0.8412,8.5575,-1.727,0.332,0.434,0.039,-17.3,2.7,30.4,2.4,662.1,5.0,661,0,1.770,0.360,5.11
1.2150,-1.1254,0.4486,-0.8412,8.5575,-0.914,0.350,0.574,0.068,-9.1,2.8,40.2,4.1,644.2,6.9,689,0,1.830,0.330,9.88
1.2200,-0.7795,0.4569,-0.8412,8.5575,-0.223,0.364,0.658,0.086,-2.2,2.9,46.0,5.1,423.9,8.1,676,0,1.190,0.350,5.07
1.2250,-0.7795,0.4569,-0.8412,8.5575,1.808,0.326,0.708,0.096,18.1,2.6,49.6,5.8,400.1,8.4,652,0,1.440,0.380,8.68
1.2300,-0.7795,0.4569,-0.7935,8.5116,3.534,0.294,0.738,0.102,35.3,2.4,51.7,6.1,380.7,8.5,491,1,0.820,0.370,8.02
1.2350,-0.7795,0.4569,-0.7935,8.5116,5.002,0.267,0.756,0.106,50.0,2.1,52.9,6.4,364.8,8.5,475,1,1.330,0.350,8.91
1.2400,-0.7795,0.4569,-0.7935,8.5116,6.249,0.244,0.767,0.109,62.5,1.9,53.7,6.5,351.5,8.5,470,0,1.120,0.370,5.07
1.2450,-0.7795,0.4569,-0.7935,8.5116,7.309,0.224,0.774,0.110,73.1,1.8,54.1,6.6,340.5,8.4,445,0,1.270,0.380,5.07
1.2500,-0.7795,0.4569,-0.7935,8.5116,8.210,0.207,0.777,0.111,82.1,1.7,54.4,6.6,331.2,8.3,442,0,1.290,0.380,9.17
1.2550,-0.0842,0.4539,-0.7935,8.5116,8.976,0.193,0.780,0.111,89.8,1.5,54.6,6.7,-144.3,8.2,437,1,1.080,0.390,5.01
1.2600,-0.0842,0.4539,-0.7935,8.5116,9.879,0.164,0.781,0.111,98.8,1.3,54.7,6.7,-153.5,8.0,406,0,1.210,0.390,8.70
1.2650,-0.0842,0.4539,-0.7359,8.5084,10.647,0.139,0.782,0.112,106.5,1.1,54.7,6.7,-161.2,7.8,174,1,0.320,0.410,7.63
1.2700,-0.0842,0.4539,-0.7359,8.5084,11.299,0.118,0.783,0.112,113.0,0.9,54.8,6.7,-167.8,7.7,-12,0,1.090,0.410,8.92
1.2750,-0.0842,0.4539,-0.7359,8.5084,11.853,0.101,0.783,0.112,118.5,0.8,54.8,6.7,-173.3,7.5,19,1,0.900,0.420,5.07
1.2800,-0.0842,0.4539,-0.7359,8.5084,12.325,0.086,0.828,0.112,123.2,0.7,57.9,6.7,-181.2,7.4,3,1,0.830,0.400,5.12
1.2850,-0.0842,0.4539,-0.7359,8.5084,12.725,0.073,0.855,0.112,127.3,0.6,59.8,6.7,-187.1,7.3,34,1,0.710,0.390,9.73
1.2900,0.6330,0.4486,-0.7359,8.5084,13.066,0.062,0.871,0.112,130.7,0.5,61.0,6.7,-571.4,7.2,42,0,0.090,0.430,5.07
1.2950,0.6330,0.4486,-0.7359,8.5084,13.020,0.036,0.881,0.112,130.2,0.3,61.6,6.7,-571.6,7.0,-18,0,0.460,0.390,8.73
1.3000,0.6330,0.4486,-0.7359,8.5084,12.980,0.014,0.887,0.112,129.8,0.1,62.1,6.7,-571.6,6.8,-170,1,0.200,0.390,7.29
1.3050,0.6330,0.4486,-0.7359,8.5084,12.947,-0.005,0.890,0.112,129.5,-0.0,62.3,6.7,-571.5,6.7,-180,0,0.220,0.420,9.63
1.3100,0.6330,0.4486,-0.7359,8.5084,12.918,-0.021,0.892,0.112,129.2,-0.2,62.4,6.7,-571.4,6.5,-152,0,1.080,0.400,5.07
1.3150,0.6330,0.4486,-0.7359,8.5084,12.894,-0.035,0.714,0.157,128.9,-0.3,50.0,9.4,-558.7,9.1,-210,0,1.170,0.430,5.07
1.3200,0.6330,0.4486,-0.7359,8.5084,12.874,-0.046,0.608,0.184,128.7,-0.4,42.5,11.0,-551.0,10.6,-241,1,1.300,0.420,9.23
1.3250,1.1238,0.4407,-0.7359,8.5084,12.856,-0.056,0.544,0.200,128.6,-0.4,38.1,12.0,-840.9,11.5,-268,2,1.480,0.400,5.07
1.3300,1.1238,0.4407,-0.7359,8.5084,11.079,-0.081,0.505,0.209,110.8,-0.7,35.4,12.6,-820.4,11.9,-312,2,1.670,0.420,8.68
1.3350,1.1238,0.4407,-0.6994,8.5100,9.568,-0.103,0.482,0.215,95.7,-0.8,33.8,12.9,-803.7,12.1,-615,1,2.420,0.300,8.06
1.3400,1.1238,0.4407,-0.6994,8.5100,8.284,-0.121,0.468,0.219,82.8,-1.0,32.8,13.1,-789.9,12.1,-557,0,2.120,0.220,8.83
1.3450,1.1238,0.4407,-0.6994,8.5100,7.192,-0.136,0.460,0.221,71.9,-1.1,32.2,13.2,-778.4,12.2,-622,1,2.320,0.480,5.07
1.3500,1.1238,0.4407,-0.6994,8.5100,6.265,-0.149,0.366,0.222,62.6,-1.2,25.6,13.3,-762.5,12.1,-604,3,2.120,0.450,5.07
1.3550,1.1238,0.4407,-0.6994,8.5100,5.476,-0.161,0.309,0.223,54.8,-1.3,21.6,13.4,-750.7,12.1,-654,4,2.410,0.450,9.22
1.3600,0.9766,0.4298,-0.6994,8.5100,4.806,-0.170,0.275,0.223,48.1,-1.4,19.2,13.4,-653.3,12.0,-650,3,1.950,0.460,5.03
1.3650,0.9766,0.4298,-0.6994,8.5100,2.238,-0.178,0.254,0.223,22.4,-1.4,17.8,13.4,-626.2,12.0,-692,2,1.870,0.460,8.74
1.3700,0.9766,0.4298,-0.7143,8.6004,0.056,-0.185,0.242,0.224,0.6,-1.5,17.0,13.4,-603.5,11.9,-647,2,0.970,0.480,8.03
1.3750,0.9766,0.4298,-0.7143,8.6004,-1.799,-0.191,0.235,0.224,-18.0,-1.5,16.4,13.4,-584.4,11.9,-679,2,0.720,0.500,9.26
1.3800,0.9766,0.4298,-0.7143,8.6004,-3.375,-0.196,0.230,0.224,-33.8,-1.6,16.1,13.4,-568.3,11.9,-706,3,0.210,0.490,5.07
1.3850,0.9766,0.4298,-0.7143,8.6004,-4.715,-0.200,-0.354,-0.045,-47.2,-1.6,-24.8,-2.7,-514.0,-4.3,-712,1,0.070,0.510,5.07
1.3900,0.9766,0.4298,-0.7143,8.6004,-5.855,-0.204,-0.705,-0.206,-58.5,-1.6,-49.3,-12.4,-478.1,-14.0,-694,2,0.090,0.500,9.20
1.3950,0.2205,0.4135,-0.7143,8.6004,-6.823,-0.207,-0.915,-0.303,-68.2,-1.7,-64.1,-18.2,132.3,-19.8,-683,0,0.160,0.500,5.07
1.4000,0.2205,0.4135,-0.7143,8.6004,-8.418,-0.209,-1.042,-0.361,-84.2,-1.7,-72.9,-21.6,157.1,-23.3,-594,-3,0.290,0.390,8.69
1.4050,0.2205,0.4135,-0.7121,8.5067,-9.774,-0.211,-1.117,-0.395,-97.7,-1.7,-78.2,-23.7,176.0,-25.4,-333,0,0.640,0.420,8.09
1.4100,0.2205,0.4135,-0.7121,8.5067,-10.926,-0.213,-1.163,-0.416,-109.3,-1.7,-81.4,-25.0,190.7,-26.7,-219,-3,0.170,0.400,9.23
1.4150,0.2205,0.4135,-0.7121,8.5067,-11.906,-0.215,-1.190,-0.429,-119.1,-1.7,-83.3,-25.7,202.4,-27.4,-257,-4,0.800,0.430,5.07
1.4200,0.2205,0.4135,-0.7121,8.5067,-12.739,-0.216,-0.983,-0.347,-127.4,-1.7,-68.8,-20.8,196.2,-22.5,-185,-10,0.990,0.410,5.08
1.4250,0.2205,0.4135,-0.7121,8.5067,-13.447,-0.217,-0.858,-0.298,-134.5,-1.7,-60.1,-17.9,194.5,-19.6,-106,-7,0.750,0.380,9.20
1.4300,-0.6657,0.4123,-0.7121,8.5067,-14.048,-0.218,-0.783,-0.268,-140.5,-1.7,-54.8,-16.1,594.7,-17.8,-89,-4,0.880,0.370,5.07
1.4350,-0.6657,0.4123,-0.7121,8.5067,-13.922,-0.169,-0.739,-0.250,-139.2,-1.4,-51.7,-15.0,590.3,-16.4,-46,-1,0.910,0.350,9.10
1.4400,-0.6657,0.4123,-0.7534,8.4986,-13.814,-0.127,-0.712,-0.240,-138.1,-1.0,-49.8,-14.4,587.4,-15.4,328,0,1.780,0.340,12.86
1.4450,-0.6657,0.4123,-0.7534,8.4986,-13.723,-0.091,-0.696,-0.233,-137.2,-0.7,-48.7,-14.0,585.3,-14.7,272,-1,1.990,0.320,5.07
1.4500,-0.6657,0.4123,-0.7534,8.4986,-13.645,-0.060,-0.865,-0.095,-136.5,-0.5,-60.6,-5.7,596.4,-6.2,318,-1,2.160,0.340,5.07
1.4550,-0.6657,0.4123,-0.7534,8.4986,-13.579,-0.035,-0.967,-0.012,-135.8,-0.3,-67.7,-0.7,602.8,-1.0,357,-5,2.070,0.340,9.11
1.4600,-0.6657,0.4123,-0.7534,8.4986,-13.523,-0.013,-1.028,0.037,-135.2,-0.1,-71.9,2.2,606.6,2.1,381,-4,2.510,0.350,5.07
1.4650,-1.1828,0.4106,-0.7534,8.4986,-13.475,0.006,-1.064,0.067,-134.8,0.0,-74.5,4.0,918.9,4.1,419,0,2.650,0.370,5.07
1.4700,-1.1828,0.4106,-0.7534,8.4986,-11.991,-0.012,-1.086,0.085,-119.9,-0.1,-76.0,5.1,905.6,5.0,438,0,2.560,0.370,7.80
1.4750,-1.1828,0.4106,-0.7979,8.5019,-10.730,-0.027,-1.099,0.096,-107.3,-0.2,-77.0,5.7,893.9,5.5,757,1,3.570,0.380,7.31
1.4800,-1.1828,0.4106,-0.7979,8.5019,-9.657,-0.039,-1.107,0.102,-96.6,-0.3,-77.5,6.1,883.8,5.8,702,1,2.300,0.370,9.27
1.4850,-1.1828,0.4106,-0.7979,8.5019,-8.746,-0.050,-1.112,0.106,-87.5,-0.4,-77.8,6.4,875.0,6.0,762,0,2.900,0.380,5.07
1.4900,-1.1828,0.4106,-0.7979,8.5019,-7.971,-0.060,-0.712,0.064,-79.7,-0.5,-49.8,3.8,839.2,3.3,742,0,2.410,0.380,5.07
