t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
3.3950,-0.7075,1.9282,-1.0240,5.4899,-0.648,-4.646,-4.313,3.514,-6.5,23.2,-301.9,140.6,732.9,742.2,684,820,0.980,0.010,9.34
3.4000,-0.7075,1.9282,-1.0240,5.4899,-0.131,-4.973,-4.557,3.272,-1.3,24.9,-319.0,130.9,744.8,734.2,680,778,1.330,0.020,9.15
3.4050,-0.7075,1.9282,-1.0240,5.4899,0.308,-5.251,-4.704,3.127,3.1,26.3,-329.3,125.1,750.7,729.8,716,745,1.410,0.010,5.07
3.4100,-0.7075,1.9282,-1.0240,5.4899,0.682,-5.487,-4.792,3.040,6.8,27.4,-335.4,121.6,753.1,727.5,739,729,1.340,0.160,5.12
3.4150,-0.7075,1.9282,-1.0240,5.4899,0.999,-5.688,-4.845,2.988,10.0,28.4,-339.1,119.5,753.6,726.4,735,723,1.510,0.240,5.07
3.4200,-0.7075,1.9282,-1.0240,5.4899,1.269,-5.859,-4.876,2.957,12.7,29.3,-341.3,118.3,753.1,726.0,742,718,1.450,0.370,5.07
3.4250,-0.5176,1.5708,-1.0240,5.4899,1.498,-6.004,-4.895,2.938,15.0,30.0,-342.7,117.5,638.2,618.8,756,733,1.340,0.460,5.07
3.4300,-0.5176,1.5708,-1.2865,5.6320,2.062,-6.211,-4.907,2.926,20.6,31.1,-343.5,117.1,633.4,619.4,776,750,0.950,0.510,11.23
3.4350,-0.5176,1.5708,-1.2865,5.6320,2.542,-6.387,-5.093,2.651,25.4,31.9,-356.5,106.0,641.6,609.2,751,726,0.280,0.470,5.06
3.4400,-0.5176,1.5708,-1.2865,5.6320,2.950,-6.537,-5.204,2.486,29.5,32.7,-364.3,99.4,645.3,603.4,670,622,0.320,0.620,8.03
3.4450,-0.5176,1.5708,-1.2865,5.6320,3.296,-6.664,-5.271,2.387,33.0,33.3,-369.0,95.5,646.6,600.0,692,600,0.160,0.810,5.06
3.4500,-0.5176,1.5708,-1.2865,5.6320,3.591,-6.773,-5.311,2.327,35.9,33.9,-371.8,93.1,646.4,598.2,719,609,0.000,0.690,5.06
3.4550,-0.5176,1.5708,-1.2865,5.6320,3.841,-6.865,-5.335,2.292,38.4,34.3,-373.5,91.7,645.6,597.2,704,618,0.070,0.470,5.07
3.4600,-0.5176,1.5708,-1.2865,5.6320,4.054,-6.943,-5.350,2.270,40.5,34.7,-374.5,90.8,644.5,596.8,702,615,0.160,0.340,5.55
3.4650,-0.2850,1.1713,-1.2865,5.6320,4.235,-7.009,-5.358,2.257,42.3,35.0,-375.1,90.3,332.7,476.7,717,617,0.220,0.190,5.07
3.4700,-0.2850,1.1713,-1.5647,5.7257,4.086,-7.166,-5.364,2.250,40.9,35.8,-375.5,90.0,334.6,477.2,709,630,0.430,0.020,10.46
3.4750,-0.2850,1.1713,-1.5647,5.7257,3.960,-7.300,-5.456,1.932,39.6,36.5,-381.9,77.3,342.3,465.2,652,571,0.180,0.210,5.30
3.4800,-0.2850,1.1713,-1.5647,5.7257,3.853,-7.414,-5.512,1.741,38.5,37.1,-385.8,69.6,347.3,458.1,420,497,0.550,0.000,8.20
3.4850,-0.2850,1.1713,-1.5647,5.7257,3.762,-7.510,-5.545,1.626,37.6,37.6,-388.2,65.1,350.6,454.0,385,493,0.920,0.090,5.07
3.4900,-0.2850,1.1713,-1.5647,5.7257,3.684,-7.592,-5.565,1.558,36.8,38.0,-389.6,62.3,352.7,451.7,408,468,0.870,0.150,5.55
3.4950,-0.2850,1.1713,-1.5647,5.7257,3.618,-7.662,-5.577,1.517,36.2,38.3,-390.4,60.7,354.2,450.4,443,448,0.690,0.320,5.07
3.5000,-0.2850,1.1713,-1.5647,5.7257,3.562,-7.721,-5.584,1.492,35.6,38.6,-390.9,59.7,355.3,449.7,452,459,0.570,0.400,5.07
3.5050,-0.1825,0.7490,-1.5647,5.7257,3.515,-7.772,-5.589,1.477,35.1,38.9,-391.2,59.1,356.1,97.9,424,481,0.540,0.400,5.07
3.5100,-0.1825,0.7490,-1.0476,5.4323,2.769,-7.814,-5.591,1.468,27.7,39.1,-391.4,58.7,363.7,97.8,400,471,0.530,0.470,6.31
3.5150,-0.1825,0.7490,-1.0476,5.4323,2.136,-7.851,-5.369,1.373,21.4,39.3,-375.8,54.9,354.5,94.2,408,278,0.350,0.020,9.00
3.5200,-0.1825,0.7490,-1.0476,5.4323,1.597,-7.882,-5.236,1.316,16.0,39.4,-366.5,52.7,350.5,92.1,394,149,0.210,0.560,8.66
3.5250,-0.1825,0.7490,-1.0476,5.4323,1.139,-7.908,-5.156,1.282,11.4,39.5,-360.9,51.3,349.5,90.8,374,148,0.160,0.660,5.08
3.5300,-0.1825,0.7490,-1.0476,5.4323,0.750,-7.931,-5.108,1.262,7.5,39.7,-357.5,50.5,350.0,90.1,328,164,0.210,0.600,5.55
3.5350,-0.1825,0.7490,-1.0476,5.4323,0.420,-7.950,-5.079,1.249,4.2,39.7,-355.5,50.0,351.3,89.7,312,165,0.270,0.590,5.08
3.5400,-0.1825,0.7490,-1.0476,5.4323,0.138,-7.966,-5.062,1.242,1.4,39.8,-354.3,49.7,352.9,89.5,312,158,0.280,0.570,5.55
3.5450,-0.3292,0.3321,-1.0476,5.4323,-0.101,-7.979,-5.051,1.238,-1.0,39.9,-353.6,49.5,354.6,89.4,319,156,0.170,0.560,5.08
3.5500,-0.3292,0.3321,-1.3061,5.4735,-0.874,-7.991,-5.045,1.235,-8.7,40.0,-353.2,49.4,361.9,89.4,285,150,0.270,0.540,6.34
3.5550,-0.3292,0.3321,-1.3061,5.4735,-1.532,-8.001,-5.086,0.786,-15.3,40.0,-356.0,31.4,371.4,71.4,259,126,0.650,0.570,9.21
3.5600,-0.3292,0.3321,-1.3061,5.4735,-2.091,-8.009,-5.111,0.516,-20.9,40.0,-357.8,20.6,378.7,60.7,264,107,0.900,0.650,9.13
3.5650,-0.3292,0.3321,-1.3061,5.4735,-2.567,-8.017,-5.126,0.354,-25.7,40.1,-358.8,14.2,384.5,54.3,274,98,1.030,0.660,5.08
3.5700,-0.3292,0.3321,-1.3061,5.4735,-2.971,-8.023,-5.134,0.257,-29.7,40.1,-359.4,10.3,389.1,50.4,306,80,1.040,0.680,5.07
3.5750,-0.3292,0.3321,-1.3061,5.4735,-3.314,-8.028,-5.140,0.199,-33.1,40.1,-359.8,8.0,392.9,48.1,313,68,1.010,0.700,5.07
3.5800,-0.3292,0.3321,-1.3061,5.4735,-3.606,-8.032,-5.143,0.164,-36.1,40.2,-360.0,6.6,396.1,46.7,312,58,1.190,0.700,5.07
3.5850,-0.6177,-0.0821,-1.3061,5.4735,-3.854,-8.036,-5.145,0.143,-38.5,40.2,-360.1,5.7,769.3,45.9,304,56,1.340,0.730,5.07
3.5900,-0.6177,-0.0821,-1.5787,5.4588,-4.048,-7.989,-5.146,0.131,-40.5,39.9,-360.2,5.2,771.3,45.2,305,52,1.580,0.730,6.28
3.5950,-0.6177,-0.0821,-1.5787,5.4588,-4.213,-7.949,-5.370,-0.145,-42.1,39.7,-375.9,-5.8,788.7,33.9,707,48,2.490,0.720,9.88
3.6000,-0.6177,-0.0821,-1.5787,5.4588,-4.353,-7.915,-5.505,-0.311,-43.5,39.6,-385.4,-12.4,799.5,27.1,603,44,1.810,0.730,8.58
3.6050,-0.6177,-0.0821,-1.5787,5.4588,-4.472,-7.886,-5.586,-0.410,-44.7,39.4,-391.0,-16.4,806.3,23.0,657,40,2.660,0.740,5.08
3.6100,-0.6177,-0.0821,-1.5787,5.4588,-4.574,-7.861,-5.634,-0.470,-45.7,39.3,-394.4,-18.8,810.7,20.5,694,32,2.120,0.730,5.07
3.6150,-0.6177,-0.0821,-1.5787,5.4588,-4.660,-7.840,-5.664,-0.506,-46.6,39.2,-396.4,-20.2,813.6,19.0,696,24,2.270,0.740,5.07
3.6200,-0.6177,-0.0821,-1.5787,5.4588,-4.733,-7.822,-5.681,-0.527,-47.3,39.1,-397.7,-21.1,815.6,18.0,709,21,2.240,0.750,5.04
3.6250,-0.8197,-0.4601,-1.5787,5.4588,-4.795,-7.807,-5.691,-0.540,-48.0,39.0,-398.4,-21.6,938.2,17.4,721,21,2.100,0.740,5.07
3.6300,-0.8197,-0.4601,-1.8861,5.4404,-4.244,-7.559,-5.698,-0.548,-42.4,37.8,-398.8,-21.9,933.1,15.9,744,21,1.850,0.750,6.62
3.6350,-0.8197,-0.4601,-1.8861,5.4404,-3.775,-7.349,-5.791,-0.508,-37.7,36.7,-405.4,-20.3,935.0,16.4,886,20,1.840,0.730,10.64
3.6400,-0.8197,-0.4601,-1.8861,5.4404,-3.377,-7.170,-5.847,-0.484,-33.8,35.8,-409.3,-19.3,934.9,16.5,833,18,1.630,0.730,8.29
3.6450,-0.8197,-0.4601,-1.8861,5.4404,-3.038,-7.017,-5.881,-0.469,-30.4,35.1,-411.6,-18.8,933.9,16.3,871,17,1.800,0.730,5.07
3.6500,-0.8197,-0.4601,-1.8861,5.4404,-2.750,-6.888,-5.901,-0.461,-27.5,34.4,-413.1,-18.4,932.4,16.0,861,17,1.720,0.740,5.07
3.6550,-0.8197,-0.4601,-1.8861,5.4404,-2.505,-6.778,-5.913,-0.455,-25.1,33.9,-413.9,-18.2,930.8,15.7,867,19,2.260,0.720,5.07
3.6600,-0.8197,-0.4601,-1.8861,5.4404,-2.298,-6.685,-5.920,-0.452,-23.0,33.4,-414.4,-18.1,929.2,15.3,889,20,2.160,0.710,5.08
3.6650,-0.8300,-0.7546,-1.8861,5.4404,-2.121,-6.605,-5.924,-0.450,-21.2,33.0,-414.7,-18.0,933.9,15.0,874,21,2.470,0.720,5.07
3.6700,-0.8300,-0.7546,-2.2158,5.4221,-1.383,-6.219,-5.927,-0.449,-13.8,31.1,-414.9,-18.0,926.7,13.1,894,22,2.410,0.670,11.50
3.6750,-0.8300,-0.7546,-2.2158,5.4221,-0.756,-5.890,-5.929,-0.449,-7.6,29.5,-415.0,-17.9,920.6,11.5,910,22,2.110,0.670,10.10
3.6800,-0.8300,-0.7546,-2.2158,5.4221,-0.223,-5.611,-5.930,-0.448,-2.2,28.1,-415.1,-17.9,915.3,10.1,910,23,1.810,0.670,5.08
3.6850,-0.8300,-0.7546,-2.2158,5.4221,0.230,-5.374,-5.930,-0.448,2.3,26.9,-415.1,-17.9,910.8,8.9,917,23,1.570,0.670,5.52
3.6900,-0.8300,-0.7546,-2.2158,5.4221,0.615,-5.172,-5.931,-0.448,6.2,25.9,-415.1,-17.9,907.0,7.9,914,23,1.460,0.650,5.08
3.6950,-0.8300,-0.7546,-2.2158,5.4221,0.943,-5.000,-5.931,-0.448,9.4,25.0,-415.1,-17.9,903.7,7.1,892,23,1.580,0.650,5.49
3.7000,-0.6402,-0.9343,-2.2158,5.4221,1.221,-4.855,-5.931,-0.448,12.2,24.3,-415.2,-17.9,787.0,6.4,915,23,1.690,0.620,5.07
3.7050,-0.6402,-0.9343,-2.5293,5.4227,1.457,-4.731,-5.931,-0.448,14.6,23.7,-415.2,-17.9,784.7,5.7,900,23,1.810,0.620,6.47
3.7100,-0.6402,-0.9343,-2.5293,5.4227,2.112,-4.189,-5.841,-0.179,21.1,20.9,-408.9,-7.2,771.9,13.8,794,22,1.850,0.610,9.72
3.7150,-0.6402,-0.9343,-2.5293,5.4227,2.668,-3.728,-5.788,-0.018,26.7,18.6,-405.1,-0.7,762.6,17.9,829,20,2.060,0.570,9.70
3.7200,-0.6402,-0.9343,-2.5293,5.4227,3.140,-3.337,-5.756,0.079,31.4,16.7,-402.9,3.2,755.6,19.8,809,19,2.060,0.570,5.07
3.7250,-0.6402,-0.9343,-2.5293,5.4227,3.542,-3.004,-5.736,0.137,35.4,15.0,-401.5,5.5,750.2,20.5,816,24,1.810,0.580,5.68
3.7300,-0.6402,-0.9343,-2.5293,5.4227,3.884,-2.722,-5.725,0.172,38.8,13.6,-400.7,6.9,746.0,20.5,799,29,1.500,0.560,5.08
3.7350,-0.6402,-0.9343,-2.5293,5.4227,4.174,-2.481,-5.718,0.192,41.7,12.4,-400.2,7.7,742.6,20.1,801,32,1.410,0.550,5.01
3.7400,-0.3570,-0.9614,-2.5293,5.4227,4.421,-2.277,-5.713,0.205,44.2,11.4,-399.9,8.2,355.7,19.6,795,32,1.030,0.530,5.06
3.7450,-0.3570,-0.9614,-2.8296,5.4564,4.446,-1.767,-5.711,0.213,44.5,8.8,-399.8,8.5,355.3,17.3,779,31,1.000,0.520,5.53
3.7500,-0.3570,-0.9614,-2.8296,5.4564,4.467,-1.334,-5.172,0.262,44.7,6.7,-362.1,10.5,317.4,17.1,480,28,0.210,0.510,8.99
3.7550,-0.3570,-0.9614,-2.8296,5.4564,4.485,-0.966,-4.849,0.291,44.9,4.8,-339.4,11.7,294.6,16.5,437,25,1.160,0.510,7.77
3.7600,-0.3570,-0.9614,-2.8296,5.4564,4.501,-0.654,-4.655,0.309,45.0,3.3,-325.9,12.4,280.9,15.6,455,24,0.630,0.500,5.08
3.7650,-0.3570,-0.9614,-2.8296,5.4564,4.514,-0.388,-4.539,0.320,45.1,1.9,-317.7,12.8,272.6,14.7,389,23,0.780,0.500,5.52
3.7700,-0.3570,-0.9614,-2.8296,5.4564,4.525,-0.162,-4.469,0.326,45.3,0.8,-312.8,13.0,267.6,13.9,376,23,0.970,0.500,5.07
3.7750,-0.3570,-0.9614,-2.8296,5.4564,4.535,0.030,-4.427,0.330,45.3,-0.2,-309.9,13.2,264.6,13.0,355,21,0.890,0.480,5.64
3.7800,-0.1660,-0.9125,-2.8296,5.4564,4.543,0.194,-4.402,0.332,45.4,-1.0,-308.1,13.3,262.7,12.3,343,19,1.000,0.480,5.07
3.7850,-0.1660,-0.9125,-3.0601,5.4812,4.549,0.333,-4.387,0.334,45.5,-1.7,-307.1,13.3,261.6,11.7,337,16,1.110,0.480,6.04
3.7900,-0.1660,-0.9125,-3.0601,5.4812,4.035,0.450,-3.617,0.111,40.3,-2.3,-253.2,4.4,212.8,2.2,309,14,1.330,0.470,9.68
3.7950,-0.1660,-0.9125,-3.0601,5.4812,3.597,0.551,-3.155,-0.023,36.0,-2.8,-220.8,-0.9,184.9,-3.7,273,12,1.600,0.480,10.63
3.8000,-0.1660,-0.9125,-3.0601,5.4812,3.226,0.636,-2.878,-0.103,32.3,-3.2,-201.4,-4.1,169.2,-7.3,258,11,1.560,0.460,5.07
3.8050,-0.1660,-0.9125,-3.0601,5.4812,2.910,0.708,-2.711,-0.152,29.1,-3.5,-189.8,-6.1,160.7,-9.6,221,5,1.650,0.470,5.07
3.8100,-0.1660,-0.9125,-3.0601,5.4812,2.641,0.770,-2.612,-0.180,26.4,-3.9,-182.8,-7.2,156.4,-11.1,198,2,1.840,0.470,5.07
3.8150,-0.1660,-0.9125,-3.0601,5.4812,2.413,0.822,-2.552,-0.198,24.1,-4.1,-178.6,-7.9,154.5,-12.0,178,1,1.960,0.460,5.07
3.8200,-0.1456,-0.8663,-3.0601,5.4812,2.219,0.867,-2.516,-0.208,22.2,-4.3,-176.1,-8.3,153.9,-12.7,162,0,2.140,0.450,5.06
3.8250,-0.1456,-0.8663,-3.1843,5.4725,1.701,0.871,-1.465,-0.438,17.0,-4.4,-102.5,-17.5,85.5,-21.9,146,-1,2.260,0.430,5.80
3.8300,-0.1456,-0.8663,-3.1843,5.4725,1.261,0.875,-0.834,-0.576,12.6,-4.4,-58.4,-23.1,45.8,-27.4,119,0,2.450,0.430,14.32
3.8350,-0.1456,-0.8663,-3.1843,5.4725,0.888,0.878,-0.456,-0.659,8.9,-4.4,-31.9,-26.4,23.0,-30.8,96,-2,2.310,0.340,5.07
3.8400,-0.1456,-0.8663,-3.1843,5.4725,0.570,0.880,-0.229,-0.709,5.7,-4.4,-16.0,-28.4,10.3,-32.8,44,-6,2.420,0.400,5.07
3.8450,-0.1456,-0.8663,-3.1843,5.4725,0.300,0.883,-0.092,-0.739,3.0,-4.4,-6.5,-29.5,3.5,-34.0,23,-7,2.480,0.370,5.08
3.8500,-0.1456,-0.8663,-3.1843,5.4725,0.070,0.885,-0.011,-0.757,0.7,-4.4,-0.7,-30.3,0.0,-34.7,12,-4,2.530,0.360,5.07
3.8550,-0.1456,-0.8663,-3.1843,5.4725,-0.125,0.886,0.038,-0.767,-1.3,-4.4,2.7,-30.7,-1.4,-35.1,5,-4,2.540,0.340,5.07
3.8600,-0.2095,-0.8283,-3.1843,5.4725,-0.291,0.888,0.068,-0.774,-2.9,-4.4,4.7,-30.9,-1.8,-35.4,2,-6,2.560,0.320,5.07
3.8650,-0.2095,-0.8283,-3.8908,5.7391,-0.314,0.838,1.115,-0.957,-3.1,-4.2,78.0,-38.3,-74.9,-42.5,0,-7,2.550,0.310,6.57
3.8700,-0.2095,-0.8283,-3.8908,5.7391,-0.334,0.797,1.743,-1.066,-3.3,-4.0,122.0,-42.7,-118.7,-46.6,0,-7,2.560,0.270,15.53
3.8750,-0.2095,-0.8283,-3.8908,5.7391,-0.351,0.761,2.120,-1.132,-3.5,-3.8,148.4,-45.3,-144.9,-49.1,-13,-7,2.260,0.250,5.07
3.8800,-0.2095,-0.8283,-3.8908,5.7391,-0.366,0.731,2.346,-1.172,-3.7,-3.7,164.3,-46.9,-160.6,-50.5,-62,-12,2.070,0.230,5.58
3.8850,-0.2095,-0.8283,-3.8908,5.7391,-0.378,0.705,2.482,-1.195,-3.8,-3.5,173.8,-47.8,-170.0,-51.3,-62,-14,2.010,0.230,5.07
3.8900,-0.2095,-0.8283,-3.8908,5.7391,-0.389,0.683,2.564,-1.210,-3.9,-3.4,179.5,-48.4,-175.6,-51.8,-83,-15,1.870,0.210,5.56
3.8950,-0.1983,-0.8120,-3.8908,5.7391,-0.397,0.665,2.612,-1.218,-4.0,-3.3,182.9,-48.7,-178.9,-52.0,-88,-15,1.900,0.200,5.08
3.9000,-0.1983,-0.8120,-3.8743,5.7287,-0.405,0.649,2.642,-1.223,-4.0,-3.2,184.9,-48.9,-180.9,-52.2,-96,-15,1.780,0.180,6.56
3.9050,-0.1983,-0.8120,-3.8743,5.7287,-0.042,0.552,3.017,-1.540,-0.4,-2.8,211.2,-61.6,-210.8,-64.3,-103,-18,1.700,0.170,9.46
3.9100,-0.1983,-0.8120,-3.8743,5.7287,0.266,0.469,3.243,-1.730,2.7,-2.3,227.0,-69.2,-229.7,-71.5,-109,-20,1.560,0.140,10.08
3.9150,-0.1983,-0.8120,-3.8743,5.7287,0.529,0.399,3.378,-1.843,5.3,-2.0,236.5,-73.7,-241.8,-75.7,-121,-23,1.350,0.100,5.06
3.9200,-0.1983,-0.8120,-3.8743,5.7287,0.751,0.339,3.459,-1.912,7.5,-1.7,242.1,-76.5,-249.7,-78.2,-146,-33,1.310,0.130,5.07
3.9250,-0.1983,-0.8120,-3.8743,5.7287,0.941,0.288,3.508,-1.953,9.4,-1.4,245.6,-78.1,-255.0,-79.6,-159,-40,1.250,0.140,5.07
3.9300,-0.1983,-0.8120,-3.8743,5.7287,1.102,0.245,3.537,-1.977,11.0,-1.2,247.6,-79.1,-258.6,-80.3,-174,-47,1.190,0.130,5.07
3.9350,-0.0530,-0.8278,-3.8743,5.7287,1.239,0.208,3.555,-1.992,12.4,-1.0,248.8,-79.7,-261.2,-80.7,-188,-50,1.160,0.130,5.07
3.9400,-0.0530,-0.8278,-3.7139,5.6693,1.758,0.076,4.192,-2.404,17.6,-0.4,293.4,-96.2,-311.0,-96.5,-199,-56,1.110,0.140,6.58
3.9450,-0.0530,-0.8278,-3.7139,5.6693,2.199,-0.036,4.574,-2.651,22.0,0.2,320.2,-106.0,-342.2,-105.9,-196,-71,0.900,0.180,15.24
3.9500,-0.0530,-0.8278,-3.7139,5.6693,2.574,-0.131,4.804,-2.799,25.7,0.7,336.3,-112.0,-362.0,-111.3,-209,-78,0.600,0.190,5.08
3.9550,-0.0530,-0.8278,-3.7139,5.6693,2.893,-0.212,4.941,-2.888,28.9,1.1,345.9,-115.5,-374.8,-114.5,-248,-92,0.490,0.210,5.59
3.9600,-0.0530,-0.8278,-3.7139,5.6693,3.164,-0.281,5.024,-2.941,31.6,1.4,351.7,-117.7,-383.3,-116.3,-262,-99,0.420,0.230,5.08
3.9650,-0.0530,-0.8278,-3.7139,5.6693,3.395,-0.340,5.073,-2.973,33.9,1.7,355.1,-118.9,-389.1,-117.2,-274,-103,0.310,0.230,5.53
3.9700,-0.1682,-0.9346,-3.7139,5.6693,3.590,-0.390,5.103,-2.993,35.9,1.9,357.2,-119.7,-393.1,-117.8,-277,-100,0.060,0.230,5.07
3.9750,-0.1682,-0.9346,-3.5216,5.5265,3.757,-0.432,5.121,-3.004,37.6,2.2,358.5,-120.2,-396.0,-118.0,-292,-94,0.100,0.180,6.21
3.9800,-0.1682,-0.9346,-3.5216,5.5265,3.932,-0.568,5.893,-3.235,39.3,2.8,412.5,-129.4,-451.8,-126.6,-326,-92,0.060,0.170,8.41
3.9850,-0.1682,-0.9346,-3.5216,5.5265,4.081,-0.685,6.356,-3.373,40.8,3.4,444.9,-134.9,-485.7,-131.5,-302,-93,0.010,0.160,11.85
3.9900,-0.1682,-0.9346,-3.5216,5.5265,4.207,-0.783,6.633,-3.456,42.1,3.9,464.3,-138.3,-506.4,-134.3,-311,-92,0.260,0.140,5.08
3.9950,-0.1682,-0.9346,-3.5216,5.5265,4.315,-0.867,6.800,-3.506,43.1,4.3,476.0,-140.2,-519.2,-135.9,-371,-95,0.280,0.130,5.07
4.0000,-0.1682,-0.9346,-3.5216,5.5265,4.406,-0.939,6.900,-3.536,44.1,4.7,483.0,-141.4,-527.1,-136.8,-433,-96,0.100,0.100,5.08
4.0050,-0.1682,-0.9346,-3.5216,5.5265,4.484,-0.999,6.960,-3.554,44.8,5.0,487.2,-142.2,-532.0,-137.2,-446,-95,0.000,0.080,5.05
4.0100,-0.2151,-1.0643,-3.5216,5.5265,4.550,-1.051,6.996,-3.565,45.5,5.3,489.7,-142.6,-535.2,-456.6,-434,-93,0.000,0.060,5.07
4.0150,-0.2151,-1.0643,-3.2245,5.3814,4.438,-1.262,7.376,-3.482,44.4,6.3,516.3,-139.3,-560.7,-452.2,-438,-92,0.020,0.030,6.60
4.0200,-0.2151,-1.0643,-3.2245,5.3814,4.343,-1.442,7.604,-3.432,43.4,7.2,532.3,-137.3,-575.7,-449.3,-487,-444,0.390,0.220,17.02
4.0250,-0.2151,-1.0643,-3.2245,5.3814,4.262,-1.595,7.740,-3.402,42.6,8.0,541.8,-136.1,-584.4,-447.4,-487,-426,0.550,0.020,5.07
4.0300,-0.2151,-1.0643,-3.2245,5.3814,4.194,-1.725,7.822,-3.384,41.9,8.6,547.6,-135.4,-589.5,-446.0,-518,-383,0.590,0.220,5.59
4.0350,-0.2151,-1.0643,-3.2245,5.3814,4.135,-1.836,7.871,-3.373,41.4,9.2,551.0,-134.9,-592.4,-445.0,-545,-374,0.690,0.390,5.07
4.0400,-0.2151,-1.0643,-3.2245,5.3814,4.086,-1.930,7.901,-3.367,40.9,9.6,553.1,-134.7,-593.9,-444.3,-566,-385,0.760,0.480,5.06
4.0450,-0.2553,-1.1927,-3.2245,5.3814,4.044,-2.010,7.919,-3.363,40.4,10.0,554.3,-134.5,-594.7,-482.3,-548,-413,0.660,0.500,5.08
4.0500,-0.2553,-1.1927,-2.7826,5.1868,3.756,-2.077,7.929,-3.361,37.6,10.4,555.1,-134.4,-592.6,-481.8,-547,-442,0.470,0.490,6.36
4.0550,-0.2553,-1.1927,-2.7826,5.1868,3.512,-2.135,8.428,-3.762,35.1,10.7,590.0,-150.5,-625.1,-497.6,-584,-428,0.370,0.700,9.47
4.0600,-0.2553,-1.1927,-2.7826,5.1868,3.304,-2.184,8.727,-4.003,33.0,10.9,610.9,-160.1,-644.0,-507.0,-562,-449,0.100,0.710,9.01
4.0650,-0.2553,-1.1927,-2.7826,5.1868,3.127,-2.226,8.907,-4.148,31.3,11.1,623.5,-165.9,-654.8,-512.6,-575,-461,0.100,0.660,5.07
4.0700,-0.2553,-1.1927,-2.7826,5.1868,2.977,-2.261,9.015,-4.234,29.8,11.3,631.0,-169.4,-660.8,-515.9,-618,-464,0.170,0.620,5.08
4.0750,-0.2553,-1.1927,-2.7826,5.1868,2.849,-2.291,9.079,-4.286,28.5,11.5,635.6,-171.5,-664.0,-517.8,-639,-447,0.170,0.650,5.07
4.0800,-0.2553,-1.1927,-2.7826,5.1868,2.741,-2.317,9.118,-4.317,27.4,11.6,638.3,-172.7,-665.7,-518.9,-645,-446,0.180,0.650,5.07
4.0850,-0.2376,-1.3247,-2.7826,5.1868,2.649,-2.339,9.141,-4.336,26.5,11.7,639.9,-173.4,-666.4,-559.2,-647,-468,0.110,0.530,5.07
4.0900,-0.2376,-1.3247,-2.3159,5.0480,2.570,-2.357,9.155,-4.347,25.7,11.8,640.9,-173.9,-666.6,-559.5,-617,-510,0.080,0.320,5.57
4.0950,-0.2376,-1.3247,-2.3159,5.0480,2.520,-2.390,9.298,-4.130,25.2,11.9,650.9,-165.2,-676.1,-550.7,-644,-535,0.070,0.140,9.55
4.1000,-0.2376,-1.3247,-2.3159,5.0480,2.478,-2.417,9.384,-4.000,24.8,12.1,656.9,-160.0,-681.6,-545.3,-639,-562,0.450,0.000,10.35
4.1050,-0.2376,-1.3247,-2.3159,5.0480,2.442,-2.441,9.435,-3.922,24.4,12.2,660.4,-156.9,-684.9,-542.1,-638,-559,0.520,0.160,5.08
4.1100,-0.2376,-1.3247,-2.3159,5.0480,2.412,-2.461,9.466,-3.875,24.1,12.3,662.6,-155.0,-686.7,-540.1,-660,-524,0.590,0.060,5.02
4.1150,-0.2376,-1.3247,-2.3159,5.0480,2.386,-2.478,9.484,-3.847,23.9,12.4,663.9,-153.9,-687.8,-538.9,-673,-508,0.690,0.010,5.07
4.1200,-0.2376,-1.3247,-2.3159,5.0480,2.363,-2.492,9.495,-3.830,23.6,12.5,664.7,-153.2,-688.3,-538.1,-668,-516,0.630,0.060,5.07
4.1250,-0.1775,-1.4559,-2.3159,5.0480,2.345,-2.504,9.502,-3.820,23.4,12.5,665.1,-152.8,-688.6,-577.0,-656,-519,0.480,0.140,5.07
4.1300,-0.1775,-1.4559,-1.8510,4.8654,2.362,-2.481,9.551,-3.635,23.6,12.4,668.6,-145.4,-692.2,-569.8,-656,-503,0.320,0.290,6.63
4.1350,-0.1775,-1.4559,-1.8510,4.8654,2.377,-2.462,9.580,-3.524,23.8,12.3,670.6,-141.0,-694.4,-565.4,-674,-606,0.000,0.480,15.09
4.1400,-0.1775,-1.4559,-1.8510,4.8654,2.390,-2.445,9.598,-3.457,23.9,12.2,671.8,-138.3,-695.7,-562.8,-669,-602,0.220,0.510,5.07
4.1450,-0.1775,-1.4559,-1.8510,4.8654,2.401,-2.431,9.608,-3.417,24.0,12.2,672.6,-136.7,-696.6,-561.3,-671,-574,0.320,0.580,5.65
4.1500,-0.1775,-1.4559,-1.8510,4.8654,2.410,-2.419,9.614,-3.393,24.1,12.1,673.0,-135.7,-697.1,-560.4,-676,-568,0.270,0.650,5.07
4.1550,-0.1775,-1.4559,-1.8510,4.8654,2.418,-2.408,9.618,-3.379,24.2,12.0,673.3,-135.2,-697.5,-559.9,-662,-548,0.240,0.620,5.57
4.1600,-0.0783,-1.5655,-1.8510,4.8654,2.424,-2.400,9.620,-3.370,24.2,12.0,673.4,-134.8,-697.7,-592.5,-654,-527,0.200,0.660,5.07
