t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
3.180,-0.2083,25.4,0.0299,-0.7,-1.0019,6.6394,0,20,0.00,2.86,0.200,0.210,-0.63,-0.55,-15.7,-4.4,-9.7,3.6,20.08
3.200,-0.2965,62.2,-0.0520,-37.7,-1.0886,6.2394,5,6,0.00,2.86,0.220,0.110,-1.58,-1.42,-39.5,-11.4,-22.6,-26.3,20.08
3.220,-0.2965,78.8,-0.0520,-42.6,-1.0886,6.2394,-2,0,0.00,2.86,0.320,0.200,-2.25,-2.04,-56.2,-16.3,-22.6,-26.3,20.08
3.240,-0.4997,90.5,-0.2265,-46.0,-1.0886,6.2394,9,-7,0.00,2.86,0.450,0.280,-2.72,-2.47,-67.9,-19.7,-22.6,-26.3,20.08
3.260,-0.4997,130.4,-0.2265,-94.4,-1.2168,5.7083,21,-6,0.00,2.86,0.530,0.050,-3.55,-3.54,-88.6,-28.3,-41.8,-66.0,20.08
3.280,-0.4997,144.9,-0.2265,-100.3,-1.2168,5.7083,32,-10,0.00,2.86,0.630,0.480,-4.13,-4.29,-103.2,-34.3,-41.7,-66.0,20.08
3.300,-0.7429,615.3,-0.5264,-149.4,-1.3134,5.1695,63,-41,0.00,2.86,0.770,0.580,-4.53,-5.39,-113.3,-43.1,-56.2,-106.3,20.07
3.320,-0.7429,622.3,-0.5264,-155.4,-1.3134,5.1695,128,-56,0.00,2.86,0.710,0.620,-4.82,-6.15,-120.5,-49.2,-56.1,-106.2,20.09
3.340,-0.9880,774.3,-0.9184,-159.6,-1.3134,5.1695,532,-114,2.86,0.00,0.890,0.660,-5.02,-6.69,-125.5,-53.5,-56.1,-106.1,20.07
3.360,-0.9880,774.8,-0.9184,-208.9,-1.3498,4.6226,456,-110,5.71,0.00,1.010,0.640,-4.82,-7.74,-120.5,-61.9,-61.5,-146.9,20.07
3.380,-0.9880,771.3,-0.9184,-214.6,-1.3498,4.6226,622,-161,11.43,0.00,1.340,0.530,-4.68,-8.47,-117.1,-67.8,-61.4,-146.8,20.08
3.400,-1.0981,783.5,-1.4268,-684.9,-1.3599,4.1822,630,-182,11.43,0.00,1.710,0.430,-2.47,-9.66,-61.8,-77.3,-62.9,-179.6,20.10
3.420,-1.0981,744.8,-1.4268,-691.4,-1.3599,4.1822,694,-213,17.14,-2.86,2.210,0.260,-0.93,-10.49,-23.1,-83.9,-62.8,-179.5,20.07
3.440,-0.8567,572.8,-2.0239,-875.0,-1.3599,4.1822,746,-694,22.86,-5.71,1.900,0.330,0.16,-11.07,3.9,-88.5,-62.7,-179.3,20.08
3.460,-0.8567,514.6,-2.0239,-905.6,-1.3674,3.8288,780,-558,25.71,-8.57,1.190,0.070,2.53,-11.61,63.2,-92.9,-63.8,-205.6,20.07
3.480,-0.8567,473.1,-2.0239,-908.4,-1.3674,3.8288,650,-792,31.43,-14.29,0.630,0.610,4.19,-11.99,104.7,-95.9,-63.7,-205.4,20.08
3.500,-0.3934,-72.6,-2.6273,-1107.7,-1.3281,3.5862,649,-821,31.43,-17.14,0.620,0.850,5.21,-12.02,130.3,-96.1,-57.8,-223.3,20.10
3.520,-0.3934,-90.6,-2.6273,-1107.6,-1.3281,3.5862,559,-871,37.14,-25.71,0.590,0.260,5.93,-12.04,148.3,-96.3,-57.7,-223.1,20.08
3.540,-0.0224,-103.2,-3.1645,-1268.7,-1.3281,3.5862,41,-1083,37.14,-28.57,0.390,0.790,6.44,-12.05,160.9,-96.4,-57.7,-222.9,20.09
3.560,-0.0224,-110.9,-3.1645,-1284.6,-1.1962,3.3145,45,-1045,37.14,-34.29,0.120,0.930,5.95,-11.52,148.7,-92.2,-37.8,-243.0,20.08
3.580,-0.0224,-102.4,-3.1645,-1281.4,-1.1962,3.3145,8,-1206,37.14,-45.71,0.060,0.450,5.61,-11.16,140.2,-89.2,-37.8,-242.8,20.08
3.600,0.1632,-94.3,-3.5848,-1404.0,-0.9247,3.2335,-11,-1253,37.14,-48.57,0.020,0.790,3.66,-9.99,91.4,-79.9,2.9,-248.6,20.09
3.620,0.1632,-60.2,-3.5848,-1397.2,-0.9247,3.2335,-66,-1261,37.14,-57.14,0.040,0.460,2.29,-9.18,57.3,-73.4,2.9,-248.4,20.07
3.640,0.0995,-36.3,-3.8829,-1481.8,-0.9247,3.2335,-61,-1401,37.14,-65.71,0.010,0.570,1.34,-8.61,33.4,-68.8,2.9,-248.1,20.07
3.660,0.0995,-43.8,-3.8829,-1502.1,-0.6398,2.8531,-41,-1358,37.14,-71.43,0.080,0.710,-0.07,-7.60,-1.8,-60.8,45.6,-276.4,20.07
3.680,0.0995,-19.1,-3.8829,-1496.2,-0.6398,2.8531,-145,-1473,37.14,-82.86,0.270,0.380,-1.06,-6.90,-26.4,-55.2,45.6,-276.1,20.07
3.700,-0.0499,-51.0,-4.0727,-1568.2,-0.4124,2.5388,-160,-1473,37.14,-88.57,0.860,0.670,-1.14,-5.87,-28.6,-47.0,79.6,-299.4,20.07
3.720,-0.0499,-49.4,-4.0727,-1562.1,-0.4124,2.5388,-106,-1473,34.29,-100.00,1.180,0.370,-1.20,-5.15,-30.1,-41.2,79.5,-299.1,20.07
3.740,0.0016,-48.3,-4.1859,-1591.7,-0.4124,2.5388,-117,-1566,34.29,-105.71,1.230,0.640,-1.25,-4.65,-31.1,-37.2,79.4,-298.8,20.07
3.760,0.0016,22.3,-4.1859,-1545.0,-1.2087,3.0454,-60,-1548,34.29,-114.29,1.170,0.240,0.71,-3.59,17.7,-28.7,-40.0,-260.5,20.09
3.780,0.0016,-11.9,-4.1859,-1538.8,-1.2087,3.0454,0,-1577,34.29,-128.57,0.850,0.620,2.07,-2.85,51.8,-22.8,-39.9,-260.3,20.07
3.800,0.3705,-127.5,-4.1221,-1533.4,-0.8436,2.5915,47,-1527,34.29,-131.43,0.770,0.530,4.51,-0.35,112.6,-2.8,14.8,-294.0,20.09
3.820,0.3705,-170.0,-4.1221,-1519.1,-0.8436,2.5915,42,-1557,34.29,-142.86,0.590,0.840,6.21,1.40,155.2,11.2,14.8,-293.7,20.08
3.840,0.9133,-747.8,-3.6809,-1376.7,-0.8436,2.5915,-35,-1526,34.29,-151.43,0.180,1.050,7.40,2.63,185.0,21.0,14.8,-293.4,20.09
3.860,0.9133,-819.0,-3.6809,-1379.8,-0.5300,2.1967,-63,-1507,34.29,-160.00,0.220,1.130,8.37,5.90,209.3,47.2,61.8,-322.7,20.07
3.880,0.9133,-835.9,-3.6809,-1361.1,-0.5300,2.1967,-487,-1410,28.57,-171.43,0.630,0.600,9.05,8.19,226.2,65.5,61.7,-322.4,20.07
3.900,1.4153,-1154.5,-2.9131,-1137.9,-0.2522,1.8288,-554,-1402,28.57,-174.29,1.430,0.710,8.08,10.70,202.0,85.6,103.3,-349.6,20.09
3.920,1.4153,-1137.4,-2.9131,-1123.5,-0.2522,1.8288,-666,-1387,22.86,-185.71,1.970,0.410,7.40,12.46,185.0,99.7,103.2,-349.3,20.07
3.940,1.5778,-1222.9,-2.0363,-850.3,-0.2522,1.8288,-991,-1126,17.14,-191.43,1.930,0.620,6.93,13.69,173.2,109.5,103.1,-348.9,20.07
3.960,1.5778,-1191.6,-2.0363,-866.8,0.0258,1.4610,-1004,-1167,14.29,-197.14,1.560,0.160,4.01,15.02,100.2,120.2,144.6,-376.1,20.07
3.980,1.5778,-1140.4,-2.0363,-859.0,0.0258,1.4610,-1176,-934,2.86,-202.86,1.850,0.420,1.97,15.95,49.2,127.6,144.5,-375.8,20.07
4.000,1.3060,-913.4,-1.0853,-584.9,0.2035,1.2260,-1176,-874,0.00,-205.71,0.990,0.710,-1.64,16.71,-41.1,133.7,171.0,-393.0,20.10
4.020,1.3060,-850.1,-1.0853,-580.3,0.2035,1.2260,-1191,-891,-8.57,-214.29,0.900,0.190,-4.17,17.23,-104.3,137.9,170.8,-392.6,20.07
4.040,0.7931,-497.9,-0.1744,-251.4,0.2035,1.2260,-1001,-590,-14.29,-217.14,0.540,0.050,-5.94,17.60,-148.6,140.8,170.6,-392.2,20.09
4.060,0.7931,-480.0,-0.1744,-261.3,0.2860,1.1322,-958,-632,-17.14,-220.00,0.020,0.600,-7.15,17.19,-178.7,137.5,182.8,-398.8,20.09
4.080,0.7931,-458.7,-0.1744,-263.2,0.2860,1.1322,-630,-294,-22.86,-222.86,0.110,0.570,-7.99,16.90,-199.8,135.2,182.6,-398.4,20.08
4.100,0.3346,23.1,0.6030,-275.1,0.2117,1.1125,-588,-298,-25.71,-222.86,0.470,0.690,-7.78,15.56,-194.4,124.5,171.3,-399.5,20.07
4.120,0.3346,19.5,0.6030,-282.2,0.2117,1.1125,-515,-263,-28.57,-225.71,0.510,0.450,-7.63,14.62,-190.6,116.9,171.1,-399.1,20.07
4.140,0.0104,17.0,1.1731,64.9,0.2117,1.1125,-69,-332,-28.57,-225.71,0.390,0.160,-7.52,13.96,-188.0,111.7,171.0,-398.7,20.07
4.160,0.0104,31.4,1.1731,49.7,-0.0355,1.0903,-56,-277,-31.43,-228.57,0.120,0.040,-6.61,12.22,-165.2,97.8,133.8,-400.0,20.07
4.180,0.0104,15.6,1.1731,40.4,-0.0355,1.0903,-3,-13,-31.43,-228.57,0.240,0.000,-5.97,11.01,-149.2,88.0,133.6,-399.6,20.08
4.200,-0.1492,43.9,1.5184,128.5,-0.4327,1.1155,2,0,-31.43,-228.57,0.220,0.190,-4.71,8.78,-117.9,70.2,74.0,-397.3,20.07
4.220,-0.1492,22.0,1.5184,116.4,-0.4327,1.1155,26,4,-31.43,-228.57,0.240,0.160,-3.84,7.22,-95.9,57.8,73.9,-396.9,20.07
4.240,-0.2158,6.8,1.6436,145.6,-0.4327,1.1155,91,62,-28.57,-228.57,0.450,0.360,-3.22,6.13,-80.6,49.0,73.8,-396.5,20.07
4.260,-0.2158,73.7,1.6436,135.0,-0.8999,1.1582,93,51,-28.57,-228.57,0.700,0.050,-3.10,4.36,-77.4,34.9,3.7,-392.9,20.09
4.280,-0.2158,71.4,1.6436,125.5,-0.8999,1.1582,75,84,-28.57,-225.71,1.150,0.510,-3.01,3.12,-75.2,24.9,3.7,-392.5,20.07
4.300,-0.4385,141.7,1.6626,105.6,-1.0317,0.9037,121,87,-28.57,-225.71,1.160,0.500,-5.03,2.25,-125.6,18.0,-16.0,-411.2,20.07
4.320,-0.4385,177.0,1.6626,101.1,-1.0317,0.9037,59,87,-28.57,-225.71,1.210,0.510,-6.44,1.64,-161.0,13.1,-16.0,-410.8,20.07
4.340,-1.0149,810.6,1.6897,106.3,-1.0317,0.9037,98,79,-28.57,-225.71,0.900,0.450,-7.43,1.22,-185.7,9.7,-16.0,-410.4,20.07
4.360,-1.0149,932.6,1.6897,108.0,-1.4946,0.9527,76,110,-25.71,-225.71,0.740,0.350,-9.53,0.92,-238.3,7.3,-85.3,-406.3,20.07
4.380,-1.0149,969.3,1.6897,106.7,-1.4946,0.9527,533,110,-22.86,-222.86,0.100,0.100,-11.00,0.71,-275.0,5.7,-85.3,-405.9,20.07
4.400,-1.7575,1514.7,1.6935,115.7,-2.0124,1.0962,690,106,-20.00,-222.86,0.610,0.050,-11.90,0.30,-297.4,2.4,-162.8,-394.7,20.07
4.420,-1.7575,1530.2,1.6935,113.8,-2.0124,1.0962,740,81,-14.29,-222.86,1.360,0.010,-12.52,0.01,-313.1,0.0,-162.6,-394.3,20.08
4.440,-2.3494,1896.2,1.6253,92.1,-2.0124,1.0962,1255,99,-8.57,-222.86,1.720,0.040,-12.96,-0.20,-324.1,-1.6,-162.4,-393.9,20.08
4.460,-2.3494,1926.2,1.6253,99.9,-2.5382,1.2863,1310,136,-2.86,-222.86,2.020,0.120,-11.02,-1.04,-275.5,-8.4,-241.1,-379.3,20.07
4.480,-2.3494,1892.0,1.6253,95.6,-2.5382,1.2863,1710,88,11.43,-220.00,2.290,0.220,-9.66,-1.64,-241.6,-13.1,-240.8,-378.9,20.07
4.500,-2.4906,1962.4,1.4141,35.5,-3.1575,1.4737,1776,92,17.14,-220.00,2.720,0.190,-5.39,-3.03,-134.7,-24.2,-333.4,-364.5,20.09
4.520,-2.4906,1887.3,1.4141,28.1,-3.1575,1.4737,1862,73,31.43,-220.00,2.260,0.150,-2.39,-4.00,-59.9,-32.0,-333.1,-364.1,20.09
4.540,-2.1507,1630.6,1.0918,-73.7,-3.1575,1.4737,1928,21,40.00,-220.00,2.170,0.130,-0.30,-4.68,-7.5,-37.4,-332.7,-363.8,20.10
4.560,-2.1507,1652.9,1.0918,-71.1,-3.8499,1.5581,1934,24,51.43,-220.00,1.350,0.120,2.95,-5.19,73.6,-41.5,-436.1,-357.1,20.08
4.580,-2.1507,1595.7,1.0918,-73.6,-3.8499,1.5581,1689,-8,65.71,-220.00,0.910,0.130,5.22,-5.55,130.4,-44.4,-435.7,-356.7,20.08
4.600,-1.5731,1293.9,0.7888,-389.5,-4.4389,1.6446,1705,-12,68.57,-220.00,1.210,0.450,6.94,-4.96,173.6,-39.7,-523.5,-349.9,20.09
4.620,-1.5731,1263.2,0.7888,-385.9,-4.4389,1.6446,1651,-25,82.86,-220.00,0.710,0.400,8.15,-4.54,203.7,-36.3,-523.0,-349.5,20.09
4.640,-1.0407,922.1,0.6650,-383.2,-4.4389,1.6446,1367,-292,88.57,-220.00,0.650,0.880,8.99,-4.25,224.9,-34.0,-522.5,-349.2,20.09
4.660,-1.0407,980.9,0.6650,-362.5,-4.8220,1.7377,1341,-264,94.29,-222.86,0.250,0.760,8.92,-2.58,222.9,-20.6,-579.4,-341.9,20.08
4.680,-1.0407,981.7,0.6650,-352.7,-4.8220,1.7377,983,-311,102.86,-225.71,0.470,0.530,8.86,-1.40,221.5,-11.2,-578.8,-341.5,20.07
4.700,-0.7313,894.9,0.8216,-319.2,-5.1205,1.8956,987,-353,105.71,-225.71,1.150,0.180,6.67,1.27,166.8,10.2,-622.9,-329.3,20.08
4.720,-0.7313,932.6,0.8216,-303.9,-5.1205,1.8956,913,-329,114.29,-228.57,1.090,0.080,5.14,3.14,128.5,25.1,-622.3,-329.0,20.08
4.740,-0.6227,893.6,1.2540,83.1,-5.1205,1.8956,850,-319,117.14,-231.43,2.010,0.030,4.07,4.45,101.7,35.6,-621.7,-328.7,20.07
4.760,-0.6227,920.0,1.2540,111.7,-5.2876,2.0818,884,-296,122.86,-231.43,2.470,0.110,3.99,6.23,99.7,49.9,-646.1,-314.4,20.09
4.780,-0.6227,920.8,1.2540,122.0,-5.2876,2.0818,869,-17,128.57,-231.43,1.970,0.120,3.93,7.49,98.3,59.9,-645.5,-314.1,20.07
4.800,-0.4530,547.9,1.7585,290.0,-5.3073,2.2636,905,22,131.43,-231.43,1.940,0.060,4.00,7.83,99.9,62.6,-647.8,-300.2,20.08
4.820,-0.4530,546.1,1.7585,292.2,-5.3073,2.2636,910,46,140.00,-231.43,2.490,0.150,4.04,8.06,101.0,64.5,-647.1,-299.9,20.07
4.840,-0.2381,544.7,2.1420,403.2,-5.3073,2.2636,609,212,142.86,-231.43,2.080,0.480,4.07,7.52,101.7,60.2,-646.5,-299.6,20.07
4.860,-0.2381,540.9,2.1420,415.2,-5.2894,2.4601,601,183,145.71,-228.57,1.890,0.560,4.09,7.15,102.3,57.2,-643.1,-284.5,20.07
4.880,-0.2381,539.9,2.1420,413.4,-5.2894,2.4601,558,355,148.57,-225.71,1.910,0.660,4.11,6.88,102.6,55.1,-642.5,-284.3,20.07
4.900,0.0254,498.6,2.3977,499.3,-5.1373,2.7054,550,341,151.43,-225.71,2.350,0.590,4.82,5.69,120.5,45.5,-619.1,-265.6,20.07
4.920,0.0254,485.4,2.3977,492.8,-5.1373,2.7054,524,399,154.29,-222.86,2.630,0.260,5.32,4.86,133.0,38.9,-618.5,-265.3,20.09
4.940,0.3672,468.5,2.5010,514.1,-5.1373,2.7054,489,484,157.14,-220.00,2.490,0.000,5.97,3.60,149.4,28.8,-617.8,-265.1,20.07
4.960,0.3672,425.5,2.5010,532.1,-4.9311,3.0362,477,445,160.00,-217.14,2.180,0.050,6.43,2.72,160.8,21.8,-586.3,-240.0,20.07
4.980,0.3672,416.9,2.5010,527.4,-4.9311,3.0362,467,495,162.86,-214.29,1.910,0.230,6.75,2.11,168.8,16.9,-585.7,-239.8,20.09
5.000,0.7910,-124.2,2.4801,531.4,-4.6345,3.3097,438,537,165.71,-211.43,1.940,0.470,7.61,0.80,190.3,6.4,-540.7,-219.0,20.08
5.020,0.7910,-139.8,2.4801,524.3,-4.6345,3.3097,420,496,168.57,-208.57,2.240,0.680,8.22,-0.11,205.4,-0.9,-540.2,-218.8,20.07
5.040,1.2953,-463.6,2.3277,469.4,-4.6345,3.3097,32,554,168.57,-205.71,1.630,0.320,9.04,-1.28,226.0,-10.3,-539.6,-218.6,20.09
5.060,1.2953,-535.9,2.3277,487.2,-4.2515,3.6317,-4,548,168.57,-202.86,1.390,0.090,9.62,-2.11,240.5,-16.9,-481.7,-194.3,20.07
5.080,1.2953,-546.5,2.3277,482.8,-4.2515,3.6317,-235,449,165.71,-200.00,0.370,0.010,10.02,-2.68,250.6,-21.5,-481.2,-194.1,20.08
5.100,1.7930,-888.3,2.1098,432.6,-3.8067,3.8602,-331,478,165.71,-197.14,0.020,0.320,9.06,-2.95,226.6,-23.6,-414.1,-176.7,20.07
5.120,1.7930,-872.0,2.1098,431.2,-3.8067,3.8602,-440,484,162.86,-194.29,0.080,0.500,8.39,-3.14,209.8,-25.1,-413.7,-176.6,20.06
5.140,2.0958,-1023.9,1.9211,375.6,-3.8067,3.8602,-775,406,157.14,-191.43,0.260,0.640,7.18,-3.04,179.6,-24.3,-413.2,-176.4,20.07
5.160,2.0958,-1089.2,1.9211,392.6,-3.2325,4.0766,-761,436,154.29,-188.57,0.370,0.550,6.34,-2.97,158.5,-23.7,-326.8,-160.0,20.07
5.180,2.0958,-1074.7,1.9211,393.2,-3.2325,4.0766,-943,428,148.57,-185.71,0.090,0.050,5.75,-2.92,143.7,-23.3,-326.5,-159.8,20.07
5.200,2.2303,-1220.6,1.7790,362.5,-2.5626,4.2019,-1031,384,142.86,-185.71,0.350,0.150,4.32,-2.61,108.1,-20.9,-225.7,-150.3,20.07
5.220,2.2303,-1195.9,1.7790,364.4,-2.5626,4.2019,-1072,361,134.29,-182.86,0.200,0.020,3.33,-2.40,83.2,-19.2,-225.5,-150.1,20.06
5.240,2.2407,-1175.7,1.6633,331.0,-2.5626,4.2019,-1193,377,131.43,-180.00,0.130,0.320,2.26,-2.25,56.6,-18.0,-225.3,-150.0,20.07
5.260,2.2407,-1254.8,1.6633,334.9,-1.9118,4.2410,-1172,369,122.86,-180.00,0.070,0.510,1.52,-2.15,37.9,-17.2,-127.5,-146.9,20.33
5.280,2.2213,-1230.2,1.5576,303.9,-1.9118,4.2410,-1151,323,114.29,-177.14,0.360,0.620,0.99,-2.07,24.9,-16.6,-127.4,-146.8,20.10
5.300,2.2213,-1328.3,1.5576,307.1,-1.2586,4.2717,-1222,314,111.43,-174.29,0.290,0.790,1.00,-1.99,25.0,-15.9,-29.4,-144.3,20.10
5.320,2.2213,-1328.4,1.5576,307.7,-1.2586,4.2717,-1177,291,102.86,-174.29,0.060,0.470,1.00,-1.93,25.0,-15.4,-29.4,-144.2,20.08
5.340,2.2385,-1336.3,1.4361,269.0,-1.2586,4.2717,-1314,325,94.29,-171.43,0.000,0.300,0.90,-2.22,22.6,-17.8,-29.4,-144.0,20.07
5.360,2.2385,-949.3,1.4361,248.3,-3.8303,4.0151,-1288,290,88.57,-168.57,0.150,0.000,0.83,-2.43,20.8,-19.4,-414.7,-163.1,20.09
5.380,2.2853,-976.5,1.2412,188.8,-3.8303,4.0151,-1303,284,80.00,-168.57,0.090,0.050,0.78,-2.57,19.6,-20.6,-414.3,-163.0,20.07
5.400,2.2853,-1121.4,1.2412,176.1,-2.9108,3.9106,-984,257,77.14,-165.71,0.010,0.060,1.05,-3.21,26.3,-25.7,-276.1,-170.6,20.10
5.420,2.2853,-1126.4,1.2412,172.6,-2.9108,3.9106,-999,185,68.57,-165.71,0.100,0.120,1.24,-3.66,31.0,-29.3,-275.8,-170.4,20.07
5.440,2.3608,-1181.1,0.9745,-205.3,-2.9108,3.9106,-1137,225,62.86,-165.71,0.030,0.170,1.61,-4.37,40.2,-35.0,-275.5,-170.3,20.09
5.460,2.3608,-1261.8,0.9745,-219.9,-2.4170,3.7669,-1100,169,54.29,-162.86,0.370,0.340,1.86,-4.87,46.6,-39.0,-201.3,-180.9,20.07
5.480,2.4857,-1341.4,0.6456,-222.5,-2.4170,3.7669,-1157,-44,48.57,-162.86,0.060,0.140,2.04,-5.22,51.1,-41.8,-201.1,-180.7,20.08
5.500,2.4857,-1420.2,0.6456,-240.4,-1.9752,3.5869,-1214,-71,42.86,-162.86,0.400,0.250,2.54,-5.81,63.4,-46.4,-134.6,-194.0,20.05
5.520,2.4857,-1429.0,0.6456,-243.5,-1.9752,3.5869,-1262,-119,34.29,-165.71,0.420,0.360,2.88,-6.21,72.1,-49.7,-134.5,-193.8,20.07
5.540,2.6592,-1530.9,0.3812,-243.7,-1.9752,3.5869,-1263,-204,28.57,-165.71,0.970,0.520,2.79,-6.26,69.8,-50.1,-134.4,-193.6,20.08
5.560,2.6592,-1587.9,0.3812,-256.5,-1.5853,3.4178,-1267,-216,20.00,-168.57,2.040,0.520,2.73,-6.30,68.2,-50.4,-75.8,-206.1,20.09
5.580,2.6923,-1606.6,0.3976,-256.5,-1.5853,3.4178,-1420,-212,11.43,-168.57,1.930,0.730,2.68,-6.32,67.0,-50.6,-75.7,-205.9,20.07
5.600,2.6923,-1604.8,0.3976,-263.4,-1.2007,3.2342,-1508,-243,5.71,-168.57,2.340,0.690,0.30,-5.50,7.5,-44.0,-18.0,-219.4,20.09
5.620,2.6923,-1563.1,0.3976,-258.6,-1.2007,3.2342,-1559,-225,-8.57,-171.43,1.850,0.570,-1.37,-4.92,-34.2,-39.4,-18.0,-219.2,20.07
5.640,2.3544,-1293.5,0.3372,-250.1,-1.2007,3.2342,-1556,-228,-11.43,-171.43,2.280,0.540,-4.05,-3.88,-101.2,-31.1,-18.0,-219.0,20.10
5.660,2.3544,-1303.0,0.3372,-257.3,-0.8245,3.0567,-1528,-269,-22.86,-174.29,1.770,0.280,-5.92,-3.15,-148.0,-25.2,38.4,-232.1,20.08
5.680,1.7484,-906.5,0.3322,-253.0,-0.8245,3.0567,-1347,-233,-31.43,-174.29,1.710,0.100,-7.23,-2.64,-180.8,-21.2,38.4,-231.8,20.07
5.700,1.7484,-902.4,0.3322,-260.3,-0.4912,2.8497,-1365,-283,-37.14,-177.14,0.960,0.070,-9.39,-1.65,-234.9,-13.2,88.3,-247.1,20.06
5.720,1.7484,-864.5,0.3322,-254.5,-0.4912,2.8497,-1078,-213,-45.71,-177.14,0.850,0.070,-10.91,-0.95,-272.7,-7.6,88.2,-246.9,20.06
5.740,1.0651,-450.7,0.3785,-251.7,-0.4912,2.8497,-1023,-252,-48.57,-180.00,0.590,0.060,-11.06,-0.63,-276.5,-5.1,88.1,-246.6,20.07
5.760,1.0651,-648.8,0.3785,-177.3,0.8495,3.8158,-957,-267,-54.29,-180.00,0.070,0.150,-11.17,-0.41,-279.1,-3.3,288.9,-174.0,20.09
5.780,0.5493,-337.2,0.3826,-175.8,0.8495,3.8158,-595,-269,-60.00,-182.86,0.380,0.410,-11.24,-0.25,-281.0,-2.0,288.6,-173.8,20.08
5.800,0.5493,-365.9,0.3826,-203.1,0.8163,3.4883,-699,-213,-62.86,-182.86,0.710,0.400,-9.88,-0.61,-247.1,-4.9,283.4,-198.2,20.09
5.820,0.5493,-389.4,0.3826,-204.9,0.8163,3.4883,-328,-173,-65.71,-185.71,0.580,0.700,-8.93,-0.87,-223.3,-6.9,283.1,-198.0,20.07
5.840,0.2710,-103.0,0.2971,-211.2,0.8163,3.4883,-328,-200,-65.71,-185.71,0.810,0.780,-7.19,-1.68,-179.8,-13.4,282.8,-197.8,20.09
5.860,0.2710,-102.6,0.2971,-242.5,0.6124,3.1297,-304,-183,-68.57,-188.57,1.090,0.660,-5.97,-2.25,-149.4,-18.0,251.9,-224.5,20.08
5.880,0.0516,-123.6,0.1410,-245.4,0.6124,3.1297,-72,-176,-68.57,-188.57,1.270,0.770,-5.12,-2.65,-128.1,-21.2,251.7,-224.2,20.07
5.900,0.0516,-58.2,0.1410,-273.6,0.2794,2.7775,-81,-241,-68.57,-188.57,1.500,0.600,-5.73,-2.90,-143.4,-23.2,201.5,-250.4,20.07
5.920,0.0516,-47.3,0.1410,-274.7,0.2794,2.7775,-120,-252,-68.57,-191.43,1.490,0.250,-6.16,-3.07,-154.1,-24.5,201.3,-250.1,20.07
5.940,-0.3642,-11.0,-0.0210,-274.1,0.2794,2.7775,-59,-254,-68.57,-191.43,1.360,0.110,-7.60,-3.02,-190.1,-24.2,201.1,-249.9,20.07
5.960,-0.3642,85.0,-0.0210,-299.1,-0.1917,2.4368,-53,-266,-71.43,-194.29,1.580,0.070,-8.61,-2.99,-215.3,-23.9,130.3,-275.2,20.07
5.980,-1.0078,707.4,-0.1155,-298.6,-0.1917,2.4368,-32,-264,-71.43,-197.14,1.490,0.000,-9.32,-2.96,-233.0,-23.7,130.2,-274.9,20.09
6.000,-1.0078,833.7,-0.1155,-316.9,-0.7325,2.1227,4,-282,-71.43,-197.14,0.970,0.060,-11.12,-2.34,-278.1,-18.7,49.0,-298.2,20.09
6.020,-1.0078,865.3,-0.1155,-313.1,-0.7325,2.1227,385,-305,-65.71,-200.00,0.290,0.350,-12.39,-1.91,-309.6,-15.3,49.0,-297.9,20.07
6.040,-1.7666,1326.0,-0.1419,-308.3,-0.7325,2.1227,492,-331,-65.71,-200.00,0.590,0.510,-12.60,-1.34,-314.9,-10.7,48.9,-297.6,20.07
6.060,-1.7666,1425.4,-0.1419,-326.8,-1.3710,1.8287,649,-303,-60.00,-202.86,0.180,0.660,-12.75,-0.94,-318.7,-7.5,-46.8,-319.3,20.07
6.080,-2.3510,1778.6,-0.1033,-324.2,-1.3710,1.8287,1096,-262,-51.43,-205.71,0.330,0.740,-12.85,-0.65,-321.3,-5.2,-46.7,-319.0,20.09
6.100,-2.3510,1807.9,-0.1033,-342.2,-1.7788,1.5022,1244,-300,-48.57,-205.71,0.800,0.880,-11.58,0.11,-289.5,0.9,-107.8,-343.1,20.08
6.120,-2.3510,1785.5,-0.1033,-337.6,-1.7788,1.5022,1578,-309,-34.29,-208.57,0.840,0.480,-10.69,0.65,-267.3,5.2,-107.7,-342.8,20.07
6.140,-2.6967,1928.7,-0.0064,-334.2,-1.7788,1.5022,1600,-346,-31.43,-208.57,1.430,0.220,-8.12,1.03,-203.0,8.2,-107.6,-342.4,20.07
6.160,-2.6967,1968.8,-0.0064,-352.9,-2.3472,1.2201,1657,-337,-20.00,-211.43,1.200,0.020,-6.32,1.29,-158.1,10.3,-192.7,-363.2,20.07
6.180,-2.6667,1919.1,0.0795,-351.1,-2.3472,1.2201,1834,-334,-5.71,-214.29,1.510,0.020,-5.06,1.47,-126.6,11.8,-192.5,-362.9,20.08
6.200,-2.6667,1960.9,0.0795,-361.7,-3.1499,1.0958,1898,-331,2.86,-214.29,1.590,0.270,-1.93,1.27,-48.3,10.1,-312.6,-371.8,20.08
6.220,-2.6667,1905.8,0.0795,-362.5,-3.1499,1.0958,1917,-343,17.14,-217.14,1.170,0.470,0.26,1.12,6.5,9.0,-312.2,-371.4,20.11
