t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu2_roll_rate_dps,imu2_pitch_rate_dps,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
4.9900,-2.4956,-1.6724,-4.3247,4.3168,-11.471,-11.863,-91.8,-59.3,1589.1,-561.0,1410,-407,1.820,0.280,10.07
5.0000,-2.4956,-1.6724,-4.3247,4.3168,-10.687,-10.833,-85.5,-54.2,1582.8,-555.9,1538,-540,2.380,0.590,10.07
5.0100,-2.4956,-1.6724,-4.3247,4.3168,-10.217,-10.215,-81.7,-51.1,1579.1,-552.8,1524,-530,2.170,0.680,10.07
5.0200,-2.3944,-2.0823,-4.3247,4.3168,-9.935,-9.844,-79.5,-49.2,1516.1,-673.9,1528,-537,1.750,0.870,10.08
5.0300,-2.3944,-2.0823,-4.3247,4.3168,-9.766,-9.622,-78.1,-48.1,1514.8,-672.8,1543,-547,1.840,0.840,10.07
5.0400,-2.3944,-2.0823,-4.7778,3.8640,-9.664,-9.488,-77.3,-47.4,1514.0,-672.1,1486,-636,2.300,1.050,10.08
5.0500,-2.3944,-2.0823,-4.7778,3.8640,-8.708,-8.692,-69.7,-43.5,1506.3,-668.2,1509,-603,2.140,0.670,10.07
5.0600,-2.3944,-2.0823,-4.7778,3.8640,-8.134,-8.214,-65.1,-41.1,1501.7,-665.8,1490,-647,1.710,0.430,10.07
5.0700,-2.0579,-2.5396,-4.7778,3.8640,-7.790,-7.928,-62.3,-39.6,1297.1,-801.5,1482,-650,1.950,0.130,10.07
5.0800,-2.0579,-2.5396,-4.7778,3.8640,-7.584,-7.756,-60.7,-38.8,1295.4,-800.6,1481,-667,2.410,0.030,10.07
5.0900,-2.0579,-2.5396,-5.0893,3.5241,-7.460,-7.652,-59.7,-38.3,1294.4,-800.1,1297,-778,2.230,0.340,10.07
5.1000,-2.0579,-2.5396,-5.0893,3.5241,-6.132,-6.561,-49.1,-32.8,1283.8,-794.7,1331,-779,1.750,0.560,10.08
5.1100,-2.0579,-2.5396,-5.0893,3.5241,-5.335,-5.906,-42.7,-29.5,1277.4,-791.4,1325,-779,1.860,0.830,10.07
5.1200,-1.5909,-2.9969,-5.0893,3.5241,-4.857,-5.513,-38.9,-27.6,993.4,-926.6,1303,-782,2.230,0.850,10.08
5.1300,-1.5909,-2.9969,-5.0893,3.5241,-4.571,-5.277,-36.6,-26.4,991.1,-925.4,1285,-769,2.480,0.650,10.08
5.1400,-1.5909,-2.9969,-5.2455,3.2736,-4.399,-5.136,-35.2,-25.7,989.7,-924.7,1024,-914,2.070,0.490,10.07
5.1500,-1.5909,-2.9969,-5.2455,3.2736,-3.176,-4.872,-25.4,-24.4,979.9,-923.4,1045,-892,1.700,0.080,10.07
5.1600,-1.5909,-2.9969,-5.2455,3.2736,-2.443,-4.714,-19.5,-23.6,974.1,-922.6,1045,-889,1.770,0.280,10.08
5.1700,-1.0700,-3.4219,-5.2455,3.2736,-2.003,-4.619,-16.0,-23.1,658.0,-1049.7,1014,-907,1.950,0.550,10.07
5.1800,-1.0700,-3.4219,-5.2455,3.2736,-1.739,-4.562,-13.9,-22.8,655.9,-1049.4,1009,-907,2.400,0.770,10.07
5.1900,-1.0700,-3.4219,-5.2759,3.0432,-1.580,-4.528,-12.6,-22.6,654.6,-1049.2,698,-1002,2.220,0.960,10.08
5.2000,-1.0700,-3.4219,-5.2759,3.0432,-0.277,-4.686,-2.2,-23.4,644.2,-1050.0,712,-1026,2.250,0.340,10.07
5.2100,-1.0700,-3.4219,-5.2759,3.0432,0.505,-4.781,4.0,-23.9,637.9,-1050.5,714,-1027,1.990,0.000,10.08
5.2200,-0.5611,-3.7613,-5.2759,3.0432,0.975,-4.838,7.8,-24.2,328.8,-1152.6,700,-1020,1.860,0.100,10.07
5.2300,-0.5611,-3.7613,-5.2759,3.0432,1.256,-4.872,10.0,-24.4,326.6,-1152.8,663,-1047,1.650,0.500,10.08
5.2400,-0.5611,-3.7613,-5.1389,2.7785,2.589,-5.072,20.7,-25.4,315.9,-1153.8,358,-1145,1.540,0.860,10.08
5.2500,-0.5611,-3.7613,-5.1389,2.7785,3.389,-5.192,27.1,-26.0,309.5,-1154.4,381,-1113,1.790,0.550,13.41
5.2600,-0.5611,-3.7613,-5.1389,2.7785,3.868,-5.264,30.9,-26.3,305.7,-1154.7,385,-1139,2.030,0.110,10.08
5.2700,-0.0876,-3.9697,-5.1389,2.7785,4.156,-5.307,33.3,-26.5,-33.3,-1217.5,364,-1142,2.130,0.010,10.08
5.2800,-0.0876,-3.9697,-4.8712,2.5152,4.329,-5.333,34.6,-26.7,-34.6,-1217.6,338,-1132,2.170,0.520,10.07
5.2900,-0.0876,-3.9697,-4.8712,2.5152,4.433,-5.348,35.5,-26.7,-35.5,-1217.7,75,-1207,1.820,0.830,11.14
5.3000,-0.0876,-3.9697,-4.8712,2.5152,5.480,-5.178,43.8,-25.9,-43.8,-1216.8,73,-1205,1.940,0.540,10.07
5.3100,-0.0876,-3.9697,-4.8712,2.5152,6.108,-5.077,48.9,-25.4,-48.9,-1216.3,32,-1205,2.160,0.180,10.07
5.3200,0.3470,-3.9913,-4.8712,2.5152,6.485,-5.016,51.9,-25.1,-51.9,-1222.5,17,-1208,2.160,0.040,10.07
5.3300,0.3470,-3.9913,-4.4844,2.2731,6.711,-4.979,53.7,-24.9,-53.7,-1222.3,2,-1212,2.150,0.580,10.08
5.3400,0.3470,-3.9913,-4.4844,2.2731,7.339,-5.136,58.7,-25.7,-58.7,-1223.1,-4,-1206,2.040,0.830,11.12
5.3500,0.3470,-3.9913,-4.4844,2.2731,7.716,-5.230,61.7,-26.2,-61.7,-1223.6,-6,-1222,1.940,0.480,10.07
5.3600,0.3470,-3.9913,-4.4844,2.2731,7.942,-5.287,63.5,-26.4,-63.5,-1223.8,-12,-1222,1.860,0.100,10.07
5.3700,0.7578,-3.7957,-4.4844,2.2731,8.078,-5.321,64.6,-26.6,-519.3,-1165.3,-17,-1195,1.830,0.190,10.08
5.3800,0.7578,-3.7957,-4.0447,1.9946,8.159,-5.341,65.3,-26.7,-519.9,-1165.4,-25,-1240,1.760,0.760,10.08
5.3900,0.7578,-3.7957,-4.0447,1.9946,8.387,-5.532,67.1,-27.7,-521.8,-1166.4,-435,-1146,0.720,0.850,10.78
5.4000,0.7578,-3.7957,-4.0447,1.9946,8.524,-5.647,68.2,-28.2,-522.8,-1166.9,-380,-1183,0.920,0.560,10.07
5.4100,0.7578,-3.7957,-4.0447,1.9946,8.606,-5.716,68.8,-28.6,-523.5,-1167.3,-394,-1192,0.700,0.150,10.08
5.4200,1.2029,-3.3955,-4.0447,1.9946,8.655,-5.757,69.2,-28.8,-791.0,-1047.4,-395,-1143,0.480,0.370,10.07
5.4300,1.2029,-3.3955,-3.5889,1.7145,8.684,-5.782,69.5,-28.9,-791.2,-1047.6,-441,-1168,0.340,1.030,10.09
5.4400,1.2029,-3.3955,-3.5889,1.7145,8.881,-5.707,71.0,-28.5,-792.8,-1047.2,-670,-1033,0.090,0.960,10.41
5.4500,1.2029,-3.3955,-3.5889,1.7145,8.999,-5.662,72.0,-28.3,-793.7,-1047.0,-642,-1055,0.220,0.760,10.07
5.4600,1.2029,-3.3955,-3.5889,1.7145,9.070,-5.636,72.6,-28.2,-794.3,-1046.8,-642,-1064,0.250,0.220,10.07
5.4700,1.7071,-2.7585,-3.5889,1.7145,9.113,-5.619,72.9,-28.1,-1097.2,-855.7,-661,-1063,0.380,0.110,10.08
5.4800,1.7071,-2.7585,-3.1055,1.4417,9.138,-5.610,73.1,-28.0,-1097.4,-855.6,-684,-1055,0.500,0.550,10.07
5.4900,1.7071,-2.7585,-3.1055,1.4417,9.511,-5.514,76.1,-27.6,-1100.4,-855.1,-925,-897,0.120,0.680,10.08
5.5000,1.7071,-2.7585,-3.1055,1.4417,9.735,-5.457,77.9,-27.3,-1102.2,-854.8,-992,-877,0.030,0.910,10.07
5.5100,1.7071,-2.7585,-3.1055,1.4417,9.870,-5.423,79.0,-27.1,-1103.2,-854.7,-992,-885,0.220,0.610,10.07
5.5200,1.9613,-2.2064,-3.1055,1.4417,9.951,-5.402,79.6,-27.0,-1256.4,-688.9,-1016,-879,0.250,0.270,10.08
5.5300,1.9613,-2.2064,-2.9392,1.3069,9.999,-5.390,80.0,-27.0,-1256.7,-688.9,-1032,-863,0.100,0.010,10.07
5.5400,1.9613,-2.2064,-2.9392,1.3069,10.162,-5.338,81.3,-26.7,-1258.1,-688.6,-1177,-741,0.270,0.100,10.07
5.5500,1.9613,-2.2064,-2.9392,1.3069,10.260,-5.307,82.1,-26.5,-1258.8,-688.5,-1202,-721,0.220,0.650,10.07
5.5600,1.9613,-2.2064,-2.9392,1.3069,10.319,-5.288,82.6,-26.4,-1259.3,-688.4,-1195,-740,0.170,0.760,10.07
5.5700,2.0444,-1.6904,-2.9392,1.3069,10.354,-5.276,82.8,-26.4,-1309.5,-533.5,-1211,-714,0.290,0.840,10.07
5.5800,2.0444,-1.6904,-2.7809,1.1780,10.375,-5.270,83.0,-26.3,-1309.6,-533.5,-1200,-675,0.020,0.780,10.07
5.5900,2.0444,-1.6904,-2.7809,1.1780,10.433,-4.684,83.5,-23.4,-1310.1,-530.5,-1270,-608,0.330,0.220,10.07
5.6000,2.0444,-1.6904,-2.7809,1.1780,10.467,-4.332,83.7,-21.7,-1310.4,-528.8,-1277,-557,0.140,0.130,10.07
5.6100,2.0058,-1.2517,-2.7809,1.1780,10.488,-4.121,83.9,-20.6,-1287.4,-396.1,-1287,-579,0.210,0.020,10.07
5.6200,2.0058,-1.2517,-2.7809,1.1780,10.501,-3.995,84.0,-20.0,-1287.5,-395.5,-1282,-546,0.230,0.100,10.07
5.6300,2.0058,-1.2517,-2.4580,1.0498,10.508,-3.919,84.1,-19.6,-1287.6,-395.1,-1265,-450,0.170,0.100,10.08
5.6400,2.0058,-1.2517,-2.4580,1.0498,10.557,-3.515,84.5,-17.6,-1288.0,-393.1,-1292,-399,0.380,0.270,10.07
5.6500,2.0058,-1.2517,-2.4580,1.0498,10.587,-3.273,84.7,-16.4,-1288.2,-391.9,-1286,-438,0.000,0.440,10.08
5.6600,1.9288,-0.9182,-2.4580,1.0498,10.604,-3.128,84.8,-15.6,-1242.1,-15.6,-1285,-457,0.270,0.490,10.08
5.6700,1.9288,-0.9182,-2.4580,1.0498,10.615,-3.040,84.9,-15.2,-1242.2,-15.2,-1267,-438,0.130,0.590,10.08
5.6800,1.9288,-0.9182,-2.0010,0.9293,10.621,-2.988,85.0,-14.9,-1242.3,-14.9,-1232,-121,0.320,0.150,10.07
5.6900,1.9288,-0.9182,-2.0010,0.9293,10.715,-2.599,85.7,-13.0,-1243.0,-13.0,-1249,-84,0.270,0.800,10.07
5.7000,1.9288,-0.9182,-2.0010,0.9293,10.771,-2.365,86.2,-11.8,-1243.5,-11.8,-1249,-107,0.120,0.660,10.07
5.7100,1.8727,-0.7090,-2.0010,0.9293,10.804,-2.225,86.4,-11.1,-1210.1,-11.1,-1241,-92,0.300,0.590,10.07
5.7200,1.8727,-0.7090,-2.0010,0.9293,10.825,-2.140,86.6,-10.7,-1210.2,-10.7,-1223,-61,0.090,0.630,10.07
5.7300,1.8727,-0.7090,-1.4871,0.8421,10.837,-2.090,86.7,-10.5,-1210.3,-10.5,-1217,-42,0.330,0.640,10.07
5.7400,1.8727,-0.7090,-1.4871,0.8421,11.068,-1.388,88.5,-6.9,-1212.2,-6.9,-1201,-27,0.170,0.700,10.07
5.7500,1.8727,-0.7090,-1.4871,0.8421,11.206,-0.967,89.7,-4.8,-1213.3,-4.8,-1205,-19,0.270,0.720,10.07
5.7600,1.8979,-0.6491,-1.4871,0.8421,11.290,-0.715,90.3,-3.6,-1229.1,-3.6,-1210,-14,0.340,0.730,10.08
5.7700,1.8979,-0.6491,-1.4871,0.8421,11.340,-0.563,90.7,-2.8,-1229.5,-2.8,-1187,-6,0.100,0.740,10.07
5.7800,1.8979,-0.6491,-0.9503,0.8451,11.369,-0.472,91.0,-2.4,-1229.7,-2.4,-1218,-3,0.220,0.730,10.08
5.7900,1.8979,-0.6491,-0.9503,0.8451,11.164,0.343,89.3,1.7,-1228.1,1.7,-1208,-2,0.040,0.730,10.07
5.8000,1.8979,-0.6491,-0.9503,0.8451,11.040,0.833,88.3,4.2,-1227.1,4.2,-1203,-2,0.420,0.760,10.07
5.8100,2.0251,-0.6931,-0.9503,0.8451,10.966,1.126,87.7,5.6,-1302.8,5.6,-1202,-1,0.500,0.730,10.08
5.8200,2.0251,-0.6931,-0.9503,0.8451,10.922,1.302,87.4,6.5,-1302.4,6.5,-1188,0,0.240,0.750,10.07
5.8300,2.0251,-0.6931,-0.3973,0.9371,10.895,1.408,87.2,7.0,-1302.2,7.0,-1249,0,0.020,0.750,10.08
5.8400,2.0251,-0.6931,-0.3973,0.9371,10.968,2.053,87.7,10.3,-1302.8,10.3,-1260,0,0.100,0.740,10.07
5.8500,2.0251,-0.6931,-0.3973,0.9371,11.013,2.441,88.1,12.2,-1303.2,12.2,-1263,0,0.510,0.730,10.07
5.8600,2.2786,-0.8151,-0.3973,0.9371,11.039,2.673,88.3,13.4,-1455.5,13.4,-1257,0,0.510,0.730,10.08
5.8700,2.2786,-0.8151,-0.3973,0.9371,11.055,2.812,88.4,14.1,-1455.6,14.1,-1245,3,0.310,0.710,10.08
5.8800,2.2786,-0.8151,0.1515,1.1138,11.064,3.388,88.5,16.9,-1455.7,16.9,-1362,0,0.220,0.680,10.07
5.8900,2.2786,-0.8151,0.1515,1.1138,11.070,3.734,88.6,18.7,-1455.7,18.7,-1306,0,0.950,0.670,13.39
5.9000,2.2786,-0.8151,0.1515,1.1138,11.074,3.941,88.6,19.7,-1455.8,19.7,-1316,1,1.420,0.660,10.08
5.9100,2.6287,-0.9641,0.1515,1.1138,11.076,4.066,88.6,20.3,-1665.8,20.3,-1317,4,1.490,0.670,10.08
5.9200,2.6287,-0.9641,0.1515,1.1138,11.077,4.140,88.6,20.7,-1665.9,20.7,-1319,1,1.220,0.360,10.07
5.9300,2.6287,-0.9641,0.7202,1.3303,11.078,4.185,88.6,20.9,-1665.9,20.9,-1528,2,1.820,0.620,11.27
5.9400,2.6287,-0.9641,0.7202,1.3303,11.794,4.570,94.4,22.9,-1671.6,22.9,-1518,3,2.220,0.610,10.07
5.9500,2.6287,-0.9641,0.7202,1.3303,12.224,4.801,97.8,24.0,-1675.0,24.0,-1578,4,1.800,0.600,10.07
5.9600,2.8371,-1.0636,0.7202,1.3303,12.482,4.940,99.9,24.7,-1802.1,-294.4,-1592,2,1.380,0.600,10.07
5.9700,2.8371,-1.0636,1.3775,1.6015,12.637,5.023,101.1,25.1,-1803.4,-294.0,-1606,5,1.670,0.580,10.07
5.9800,2.8371,-1.0636,1.3775,1.6015,13.267,5.565,106.1,27.8,-1808.4,-291.3,-1730,-204,1.960,0.900,10.69
5.9900,2.8371,-1.0636,1.3775,1.6015,13.645,5.891,109.2,29.5,-1811.4,-289.6,-1741,-176,1.490,0.830,10.07
6.0000,2.8371,-1.0636,1.3775,1.6015,13.872,6.086,111.0,30.4,-1813.3,-288.6,-1767,-156,1.500,0.960,10.08
6.0100,2.8357,-1.0150,1.3775,1.6015,14.008,6.203,112.1,31.0,-1813.5,-273.5,-1774,-193,1.920,0.960,10.08
6.0200,2.8357,-1.0150,2.1126,1.9109,14.090,6.273,112.7,31.4,-1814.2,-273.1,-1789,-257,1.870,0.690,10.07
6.0300,2.8357,-1.0150,2.1126,1.9109,15.034,6.315,120.3,31.6,-1821.7,-272.9,-1797,-224,1.510,0.520,10.03
6.0400,2.8357,-1.0150,2.1126,1.9109,15.600,6.341,124.8,31.7,-1826.2,-272.8,-1807,-221,1.920,0.510,10.07
6.0500,2.8357,-1.0150,2.1126,1.9109,15.940,6.356,127.5,31.8,-1829.0,-272.7,-1813,-230,1.930,0.450,10.07
6.0600,2.6803,-0.7158,2.1126,1.9109,16.144,6.365,129.2,31.8,-1737.3,31.8,-1843,-268,1.330,0.270,14.01
6.0700,2.6803,-0.7158,2.7887,2.0639,16.267,6.370,130.1,31.9,-1738.3,31.9,-1843,-288,1.640,0.010,14.17
6.0800,2.6803,-0.7158,2.7887,2.0639,16.609,6.060,132.9,30.3,-1741.0,30.3,-1803,-248,0.850,0.430,10.10
6.0900,2.6803,-0.7158,2.7887,2.0639,16.814,5.874,134.5,29.4,-1742.7,29.4,-1770,-30,1.180,0.130,10.12
6.1000,2.5150,-0.1779,2.7887,2.0639,16.937,5.763,135.5,28.8,-1644.5,28.8,-1760,-37,1.420,0.190,10.09
6.1100,2.5150,-0.1779,3.1578,1.8491,17.011,5.696,136.1,28.5,-1645.1,28.5,-1776,-6,1.200,0.170,10.10
6.1200,2.5150,-0.1779,3.1578,1.8491,17.055,5.656,136.4,28.3,-1645.4,28.3,-1669,-2,0.780,0.150,10.60
6.1300,2.5150,-0.1779,3.1578,1.8491,17.082,5.318,136.7,26.6,-1645.6,26.6,-1686,-2,1.220,0.180,10.09
6.1400,2.5150,-0.1779,3.1578,1.8491,17.098,5.116,136.8,25.6,-1645.8,25.6,-1658,0,1.370,0.190,10.08
6.1500,2.4835,0.4164,3.1578,1.8491,17.107,4.994,136.9,25.0,-1626.9,25.0,-1648,0,0.950,0.220,10.09
6.1600,2.4835,0.4164,3.8134,1.8670,17.113,4.921,136.9,24.6,-1627.0,24.6,-1619,0,1.040,0.220,10.08
6.1700,2.4835,0.4164,3.8134,1.8670,16.982,4.878,135.9,24.4,-1625.9,24.4,-1602,0,1.770,0.230,10.75
6.1800,2.4835,0.4164,3.8134,1.8670,16.904,4.851,135.2,24.3,-1625.3,24.3,-1593,1,1.650,0.250,10.07
6.1900,2.4835,0.4164,3.8134,1.8670,16.857,4.836,134.9,24.2,-1624.9,24.2,-1591,2,1.400,0.270,10.07
6.2000,2.5839,0.9036,3.8134,1.8670,16.828,4.826,134.6,24.1,-1684.9,24.1,-1585,2,1.810,0.250,10.07
6.2100,2.5839,0.9036,4.5985,2.0826,16.811,4.820,134.5,24.1,-1684.8,24.1,-1592,3,2.240,0.250,10.08
6.2200,2.5839,0.9036,4.5985,2.0826,15.637,4.459,125.1,22.3,-1675.4,22.3,-1641,2,1.860,0.310,10.83
6.2300,2.5839,0.9036,4.5985,2.0826,14.933,4.242,119.5,21.2,-1669.8,21.2,-1659,3,1.910,0.330,10.07
6.2400,2.5839,0.9036,4.5985,2.0826,14.510,4.112,116.1,20.6,-1666.4,20.6,-1651,3,2.260,0.340,10.07
6.2500,2.6842,1.2625,4.5985,2.0826,14.257,4.034,114.1,20.2,-1724.6,398.9,-1650,3,2.450,0.370,10.07
6.2600,2.6842,1.2625,5.2042,2.2365,14.105,3.987,112.8,19.9,-1723.4,398.7,-1644,1,1.960,0.370,10.07
6.2700,2.6842,1.2625,5.2042,2.2365,11.865,2.929,94.9,14.6,-1705.4,393.4,-1688,271,2.330,0.880,10.07
6.2800,2.6842,1.2625,5.2042,2.2365,10.521,2.295,84.2,11.5,-1694.7,390.2,-1692,269,2.790,0.550,10.07
6.2900,2.6842,1.2625,5.2042,2.2365,9.714,1.914,77.7,9.6,-1688.2,388.3,-1696,266,2.300,0.610,10.07
6.3000,2.7022,1.4790,5.2042,2.2365,9.231,1.686,73.8,8.4,-1695.2,452.1,-1678,300,2.140,0.520,10.05
6.3100,2.7022,1.4790,5.5335,2.2749,8.940,1.548,71.5,7.7,-1692.8,451.4,-1674,347,2.610,0.220,10.08
6.3200,2.7022,1.4790,5.5335,2.2749,6.304,1.063,50.4,5.3,-1671.8,449.0,-1678,373,2.860,0.120,10.07
6.3300,2.7022,1.4790,5.5335,2.2749,4.723,0.772,37.8,3.9,-1659.1,447.5,-1663,433,2.300,0.120,10.07
6.3400,2.7022,1.4790,5.5335,2.2749,3.774,0.598,30.2,3.0,-1651.5,446.7,-1646,438,2.360,0.310,10.07
6.3500,2.5570,1.5535,5.5335,2.2749,3.204,0.493,25.6,2.5,-1559.8,468.5,-1637,375,2.730,0.200,10.07
6.3600,2.5570,1.5535,5.5233,2.2565,2.862,0.430,22.9,2.2,-1557.1,468.2,-1646,396,2.630,0.010,10.07
6.3700,2.5570,1.5535,5.5233,2.2565,-0.163,-0.055,-1.3,-0.3,-1532.9,465.8,-1551,408,2.220,0.140,10.07
6.3800,2.5570,1.5535,5.5233,2.2565,-1.978,-0.347,-15.8,-1.7,-1518.4,464.3,-1564,438,2.650,0.320,10.07
6.3900,2.2440,1.5138,5.5233,2.2565,-3.067,-0.521,-24.5,-2.6,-1321.9,451.5,-1545,467,2.950,0.370,10.07
6.4000,2.2440,1.5138,5.5233,2.2565,-3.720,-0.626,-29.8,-3.1,-1316.6,451.0,-1524,473,2.700,0.450,10.08
6.4100,2.2440,1.5138,5.1893,2.2080,-4.112,-0.689,-32.9,-3.4,-1313.5,450.7,-1309,434,2.190,0.670,10.08
6.4200,2.2440,1.5138,5.1893,2.2080,-6.451,-0.279,-51.6,-1.4,-1294.8,452.7,-1346,444,2.590,0.700,10.07
6.4300,2.2440,1.5138,5.1893,2.2080,-7.854,-0.033,-62.8,-0.2,-1283.6,454.0,-1344,406,2.920,0.750,10.07
6.4400,1.7333,1.3735,5.1893,2.2080,-8.697,0.114,-69.6,0.6,-970.4,412.6,-1329,427,2.770,0.650,10.08
6.4500,1.7333,1.3735,5.1893,2.2080,-9.202,0.203,-73.6,1.0,-966.4,413.1,-1321,442,2.350,0.420,10.08
6.4600,1.7333,1.3735,4.6426,2.2514,-9.505,0.256,-76.0,1.3,-963.9,413.3,-990,429,2.080,0.130,10.07
6.4700,1.7333,1.3735,4.6426,2.2514,-10.627,0.915,-85.0,4.6,-955.0,416.6,-1015,454,2.590,0.130,10.07
6.4800,1.7333,1.3735,4.6426,2.2514,-11.300,1.310,-90.4,6.5,-949.6,418.6,-1016,396,2.880,0.190,10.08
6.4900,1.0652,1.2004,4.6426,2.2514,-11.704,1.547,-93.6,7.7,-545.5,367.9,-996,387,2.890,0.060,10.07
6.5000,1.0652,1.2004,4.6426,2.2514,-11.946,1.689,-95.6,8.4,-543.5,368.6,-979,424,2.550,0.050,10.07
6.5100,1.0652,1.2004,3.9998,2.3740,-12.092,1.774,-96.7,8.9,-542.4,369.0,-592,335,1.960,0.100,10.07
6.5200,1.0652,1.2004,3.9998,2.3740,-12.313,2.810,-98.5,14.1,-540.6,374.2,-633,375,2.080,0.350,10.07
6.5300,1.0652,1.2004,3.9998,2.3740,-12.446,3.432,-99.6,17.2,-539.5,377.3,-608,383,2.290,0.420,10.07
6.5400,0.2430,1.0223,3.9998,2.3740,-12.526,3.805,-100.2,19.0,100.2,325.7,-608,368,2.440,0.580,10.07
6.5500,0.2430,1.0223,3.9998,2.3740,-12.574,4.029,-100.6,20.1,100.6,326.8,-577,397,2.490,0.640,10.07
6.5600,0.2430,1.0223,3.3649,2.6264,-12.602,4.163,-100.8,20.8,100.8,327.5,-62,365,1.730,0.610,10.08
6.5700,0.2430,1.0223,3.3649,2.6264,-12.440,4.646,-99.5,23.2,99.5,329.9,-61,309,1.980,0.780,10.07
6.5800,0.2430,1.0223,3.3649,2.6264,-12.343,4.936,-98.7,24.7,98.7,331.4,-55,310,1.960,0.820,10.07
6.5900,-0.6467,0.8681,3.3649,2.6264,-12.285,5.110,-98.3,25.6,486.3,25.6,-46,344,1.800,0.670,10.07
6.6000,-0.6467,0.8681,3.3649,2.6264,-12.250,5.215,-98.0,26.1,486.0,26.1,-32,345,1.610,0.430,10.07
6.6100,-0.6467,0.8681,2.7732,2.8739,-12.229,5.278,-97.8,26.4,485.9,26.4,199,131,0.050,0.060,10.08
6.6200,-0.6467,0.8681,2.7732,2.8739,-12.038,5.091,-96.3,25.5,484.3,25.5,222,57,0.280,0.360,10.07
6.6300,-0.6467,0.8681,2.7732,2.8739,-11.923,4.980,-95.4,24.9,483.4,24.9,235,74,0.240,0.250,10.07
6.6400,-1.3800,0.7598,2.7732,2.8739,-11.854,4.913,-94.8,24.6,922.8,24.6,262,74,0.140,0.180,10.07
6.6500,-1.3800,0.7598,2.7732,2.8739,-11.812,4.872,-94.5,24.4,922.5,24.4,314,79,0.100,0.100,10.07
6.6600,-1.3800,0.7598,2.1545,3.0786,-11.787,4.848,-94.3,24.2,922.3,24.2,677,81,0.550,0.010,10.07
6.6700,-1.3800,0.7598,2.1545,3.0786,-12.041,4.207,-96.3,21.0,924.3,21.0,797,68,0.050,0.000,10.08
6.6800,-1.3800,0.7598,2.1545,3.0786,-12.193,3.822,-97.5,19.1,925.5,19.1,756,54,0.130,0.020,10.07
6.6900,-1.8050,0.8481,2.1545,3.0786,-12.285,3.591,-98.3,18.0,1181.3,18.0,790,44,0.040,0.050,10.07
6.7000,-1.8050,0.8481,2.1545,3.0786,-12.339,3.453,-98.7,17.3,1181.7,17.3,853,30,0.370,0.080,10.07
6.7100,-1.8050,0.8481,1.5177,3.1706,-12.507,2.206,-100.1,11.0,1183.0,11.0,1009,23,0.120,0.060,10.07
6.7200,-1.8050,0.8481,1.5177,3.1706,-12.607,1.458,-100.9,7.3,1183.8,7.3,1106,16,0.060,0.040,13.41
6.7300,-1.8050,0.8481,1.5177,3.1706,-12.667,1.009,-101.3,5.0,1184.3,5.0,1105,15,0.200,0.060,10.07
6.7400,-1.9475,1.0724,1.5177,3.1706,-12.703,0.740,-101.6,3.7,1270.1,325.4,1111,7,0.170,0.060,10.07
6.7500,-1.9475,1.0724,1.5177,3.1706,-12.725,0.578,-101.8,2.9,1270.3,324.6,1153,6,0.240,0.040,10.08
6.7600,-1.9475,1.0724,0.8849,3.1480,-12.603,-0.146,-100.8,-0.7,1269.3,321.0,1204,222,0.330,0.350,10.07
6.7700,-1.9475,1.0724,0.8849,3.1480,-12.531,-0.580,-100.2,-2.9,1268.7,318.8,1238,255,0.010,0.160,13.30
6.7800,-1.9475,1.0724,0.8849,3.1480,-12.487,-0.840,-99.9,-4.2,1268.4,317.5,1242,256,0.190,0.110,10.07
6.7900,-1.8935,1.2225,0.8849,3.1480,-12.461,-0.997,-99.7,-5.0,1235.8,361.8,1264,277,0.030,0.120,10.07
6.8000,-1.8935,1.2225,0.2488,3.0457,-12.445,-1.090,-99.6,-5.5,1235.7,361.3,1292,288,0.550,0.110,10.07
6.8100,-1.8935,1.2225,0.2488,3.0457,-12.301,-1.549,-98.4,-7.7,1234.5,359.0,1259,290,0.360,0.100,10.08
6.8200,-1.8935,1.2225,0.2488,3.0457,-12.215,-1.825,-97.7,-9.1,1233.8,357.6,1276,328,0.010,0.230,10.07
6.8300,-1.8935,1.2225,0.2488,3.0457,-12.163,-1.990,-97.3,-10.0,1233.4,356.8,1266,360,0.060,0.230,10.08
6.8400,-1.7431,1.3034,0.2488,3.0457,-12.132,-2.089,-97.1,-10.4,1142.9,380.6,1264,353,0.380,0.330,10.07
6.8500,-1.7431,1.3034,-0.3543,2.9292,-12.114,-2.149,-96.9,-10.7,1142.7,380.3,1246,323,0.710,0.610,10.08
6.8600,-1.7431,1.3034,-0.3543,2.9292,-12.013,-1.871,-96.1,-9.4,1141.9,381.7,1170,364,0.420,0.710,10.07
6.8700,-1.7431,1.3034,-0.3543,2.9292,-11.953,-1.705,-95.6,-8.5,1141.5,382.5,1161,332,0.000,0.850,10.07
6.8800,-1.7431,1.3034,-0.3543,2.9292,-11.916,-1.605,-95.3,-8.0,1141.2,383.0,1172,334,0.050,0.990,10.07
6.8900,-1.6218,1.3019,-0.3543,2.9292,-11.895,-1.545,-95.2,-7.7,1068.2,382.8,1166,368,0.360,0.890,10.07
