t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
3.260,0.3229,0.1,0.7574,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.01,-0.00,-0.1,-0.0,0.0,0.0,20.08
3.280,0.3261,0.1,0.7577,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.390,-0.01,-0.00,-0.1,-0.0,0.0,0.0,20.07
3.300,0.3279,0.0,0.7579,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.320,0.3288,0.0,0.7580,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.340,0.3293,0.0,0.7580,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.07
3.360,0.3296,0.0,0.7581,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.380,0.3297,0.0,0.7581,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.400,0.3298,0.0,0.7581,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.420,0.3334,0.0,0.7552,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.380,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.440,0.3353,0.0,0.7537,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.460,0.3364,0.0,0.7528,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.380,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.480,0.3369,0.0,0.7524,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.380,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.500,0.3372,0.0,0.7521,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.520,0.3374,0.0,0.7520,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.410,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.540,0.3375,0.0,0.7519,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.560,0.3375,0.0,0.7519,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.580,0.3408,0.0,0.7522,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.600,0.3425,0.0,0.7524,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.620,0.3434,0.0,0.7525,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.640,0.3439,0.0,0.7525,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.660,0.3442,0.0,0.7525,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.410,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.680,0.3444,0.0,0.7526,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.700,0.3444,0.0,0.7526,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.440,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.720,0.3445,0.0,0.7526,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.740,0.3445,0.0,0.7526,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.760,0.3445,0.0,0.7526,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.780,0.3413,0.0,0.7522,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.410,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.800,0.3396,0.0,0.7521,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.820,0.3387,0.0,0.7520,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.840,0.3382,0.0,0.7519,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.410,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.860,0.3379,0.0,0.7519,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.880,0.3378,0.0,0.7519,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.410,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.900,0.3377,0.0,0.7519,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.920,0.3376,0.0,0.7519,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.940,0.3376,0.0,0.7519,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.380,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.960,0.3376,0.0,0.7519,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
3.980,0.3379,0.0,0.7487,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.000,0.3381,0.0,0.7469,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.020,0.3414,0.0,0.7463,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.040,0.3432,0.0,0.7460,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.060,0.3441,0.0,0.7458,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.080,0.3443,0.0,0.7489,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.380,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.100,0.3444,0.0,0.7506,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.120,0.3445,0.0,0.7515,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.410,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.140,0.3445,0.0,0.7520,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.160,0.3445,0.0,0.7523,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.380,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.180,0.3445,0.0,0.7524,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.380,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.200,0.3445,0.0,0.7525,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.220,0.3477,0.0,0.7529,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.240,0.3495,0.0,0.7531,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.260,0.3504,0.0,0.7532,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.280,0.3509,0.0,0.7532,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.300,0.3512,0.0,0.7533,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.320,0.3513,0.0,0.7533,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.340,0.3514,0.0,0.7533,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.360,0.3515,0.0,0.7533,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.380,0.3515,0.0,0.7533,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.400,0.3515,0.0,0.7533,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.420,0.3483,0.0,0.7530,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.440,0.3466,0.0,0.7528,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.410,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.460,0.3453,0.0,0.7559,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.480,0.3446,0.0,0.7576,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.500,0.3443,0.0,0.7585,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.520,0.3441,0.0,0.7590,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.440,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.540,0.3440,0.0,0.7592,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.560,0.3439,0.0,0.7594,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.580,0.3439,0.0,0.7594,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.600,0.3438,0.0,0.7595,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.620,0.3438,0.0,0.7595,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.440,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.640,0.3438,0.0,0.7595,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.660,0.3438,0.0,0.7595,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.680,0.3438,0.0,0.7595,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.380,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.700,0.3438,0.0,0.7595,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.720,0.3406,0.0,0.7592,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.390,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.740,0.3389,0.0,0.7590,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.420,0.370,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.760,0.3376,0.0,0.7621,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.430,0.410,-0.00,-0.00,-0.0,-0.0,0.0,0.0,20.08
4.780,0.3370,0.3,0.7638,0.3,0.0000,0.0000,0,0,0.00,0.00,0.430,0.380,-0.03,0.03,-0.3,0.3,0.0,0.0,20.08
4.800,0.3366,0.5,0.7647,0.5,0.0000,0.0000,0,0,0.00,0.00,0.430,0.400,-0.06,0.06,-0.5,0.5,0.0,0.0,20.08
4.820,0.3295,1.9,0.7678,0.3,0.0000,0.0000,0,0,0.00,0.00,0.430,0.390,-0.24,0.04,-1.9,0.3,0.0,0.0,20.08
4.840,0.3257,3.0,0.7695,0.2,0.0000,0.0000,-1,0,0.00,0.00,0.420,0.390,-0.37,0.03,-3.0,0.2,0.0,0.0,20.08
4.860,0.3140,3.7,0.7694,0.2,0.0000,0.0000,0,0,0.00,0.00,0.420,0.390,-0.46,0.02,-3.7,0.2,0.0,0.0,20.08
4.880,0.3077,3.7,0.7693,-0.4,0.0000,0.0000,0,0,0.00,0.00,0.420,0.400,-0.46,-0.05,-3.7,-0.4,0.0,0.0,20.08
4.900,0.3043,3.6,0.7693,-0.8,0.0000,0.0000,0,0,0.00,0.00,0.290,0.400,-0.45,-0.10,-3.6,-0.8,0.0,0.0,20.08
4.920,0.2964,3.1,0.7654,-0.0,0.0000,0.0000,0,0,0.00,0.00,0.400,0.410,-0.38,-0.01,-3.1,-0.0,0.0,0.0,20.08
4.940,0.2922,2.7,0.7633,0.5,0.0000,0.0000,0,0,0.00,0.00,0.380,0.410,-0.34,0.06,-2.7,0.5,0.0,0.0,20.08
4.960,0.2862,2.4,0.7682,0.9,0.0000,0.0000,0,0,0.00,0.00,0.380,0.400,-0.30,0.11,-2.4,0.9,0.0,0.0,20.08
4.980,0.2829,0.6,0.7708,0.9,0.0000,0.0000,0,0,0.00,0.00,0.370,0.400,-0.08,0.11,-0.6,0.9,0.0,0.0,20.08
5.000,0.2812,-0.6,0.7723,0.9,0.0000,0.0000,0,0,0.00,0.00,0.380,0.400,0.08,0.11,0.6,0.9,0.0,0.0,20.08
5.020,0.2864,-2.3,0.7769,0.9,0.0000,0.0000,0,0,0.00,0.00,0.380,0.400,0.29,0.11,2.3,0.9,0.0,0.0,20.08
5.040,0.2892,-3.5,0.7793,0.9,0.0000,0.0000,0,0,0.00,0.00,0.380,0.400,0.44,0.11,3.5,0.9,0.0,0.0,20.08
5.060,0.3076,-4.3,0.7728,0.9,0.0000,0.0000,0,0,0.00,0.00,0.390,0.400,0.54,0.11,4.3,0.9,0.0,0.0,20.08
5.080,0.3176,-4.9,0.7692,-0.7,0.0000,0.0000,4,0,0.00,0.00,0.010,0.400,0.61,-0.09,4.9,-0.7,0.0,0.0,20.08
5.100,0.3230,-5.3,0.7673,-1.8,0.0000,0.0000,5,0,0.00,0.00,0.450,0.400,0.67,-0.23,5.3,-1.8,0.0,0.0,20.08
5.120,0.3363,-1.8,0.7577,-1.8,0.0000,0.0000,2,0,0.00,0.00,0.470,0.410,0.23,-0.23,1.8,-1.8,0.0,0.0,20.08
5.140,0.3435,0.6,0.7525,-1.8,0.0000,0.0000,0,0,0.00,0.00,0.450,0.410,-0.07,-0.23,-0.6,-1.8,0.0,0.0,20.08
5.160,0.3288,2.3,0.7414,-1.8,0.0000,0.0000,-3,0,0.00,0.00,0.430,0.410,-0.29,-0.23,-2.3,-1.8,0.0,0.0,20.08
5.180,0.3208,4.3,0.7354,-1.5,0.0000,0.0000,-4,0,0.00,0.00,0.420,0.420,-0.54,-0.19,-4.3,-1.5,0.0,0.0,20.08
5.200,0.3165,5.7,0.7321,-1.3,0.0000,0.0000,-1,0,0.00,0.00,0.310,0.410,-0.71,-0.17,-5.7,-1.3,0.0,0.0,20.08
5.220,0.2879,6.9,0.7341,-0.7,0.0000,0.0000,0,0,0.00,0.00,0.380,0.410,-0.87,-0.08,-6.9,-0.7,0.0,0.0,20.08
5.240,0.2725,7.8,0.7352,-0.2,0.0000,0.0000,0,0,0.00,0.00,0.380,0.410,-0.98,-0.03,-7.8,-0.2,0.0,0.0,20.08
5.260,0.2387,8.4,0.7331,0.1,0.0000,0.0000,1,0,0.00,0.00,0.360,0.410,-1.05,0.02,-8.4,0.1,0.0,0.0,20.08
5.280,0.2204,6.7,0.7320,-0.4,0.0000,0.0000,0,0,0.00,0.00,0.380,0.400,-0.84,-0.06,-6.7,-0.4,0.0,0.0,20.08
5.300,0.2105,5.5,0.7314,-0.9,0.0000,0.0000,1,0,0.00,0.00,0.350,0.410,-0.69,-0.11,-5.5,-0.9,0.0,0.0,20.08
5.320,0.1998,3.0,0.7208,-1.7,0.0000,0.0000,0,0,0.00,0.00,0.340,0.410,-0.38,-0.21,-3.0,-1.7,0.0,0.0,20.08
5.340,0.1941,1.3,0.7150,-2.2,0.0000,0.0000,0,0,0.00,0.00,0.340,0.420,-0.17,-0.28,-1.3,-2.2,0.0,0.0,20.08
5.360,0.2009,0.1,0.7097,-2.6,0.0000,0.0000,0,0,0.00,0.00,0.330,0.410,-0.02,-0.33,-0.1,-2.6,0.0,0.0,20.08
5.380,0.2046,-2.9,0.7069,-1.0,0.0000,0.0000,0,0,0.00,0.00,0.340,0.420,0.36,-0.13,2.9,-1.0,0.0,0.0,20.07
5.400,0.2066,-5.0,0.7053,0.1,0.0000,0.0000,0,-1,0.00,0.00,0.340,0.450,0.62,0.01,5.0,0.1,0.0,0.0,20.08
5.420,0.2337,-6.7,0.7039,-1.0,0.0000,0.0000,0,0,0.00,0.00,0.350,0.440,0.84,-0.13,6.7,-1.0,0.0,0.0,20.08
5.440,0.2483,-7.9,0.7031,-1.8,0.0000,0.0000,0,0,0.00,0.00,0.350,0.420,0.99,-0.22,7.9,-1.8,0.0,0.0,20.08
5.460,0.2863,-8.8,0.6928,-2.3,0.0000,0.0000,2,-1,0.00,0.00,0.360,0.450,1.10,-0.29,8.8,-2.3,0.0,0.0,20.08
5.480,0.3068,-8.3,0.6873,-3.8,0.0000,0.0000,5,0,0.00,0.00,0.080,0.440,1.04,-0.47,8.3,-3.8,0.0,0.0,20.08
5.500,0.3179,-7.9,0.6843,-4.8,0.0000,0.0000,3,0,0.00,0.00,0.450,0.450,0.99,-0.60,7.9,-4.8,0.0,0.0,20.08
5.520,0.3319,-3.4,0.6674,-3.1,0.0000,0.0000,0,0,0.00,0.00,0.460,0.450,0.43,-0.39,3.4,-3.1,0.0,0.0,20.08
5.540,0.3394,-0.2,0.6582,-1.9,0.0000,0.0000,-2,0,0.00,0.00,0.460,0.460,0.03,-0.24,0.2,-1.9,0.0,0.0,20.08
5.560,0.3165,2.0,0.6635,-1.1,0.0000,0.0000,-6,0,0.00,0.00,0.440,0.460,-0.25,-0.13,-2.0,-1.1,0.0,0.0,20.08
5.580,0.3042,6.0,0.6663,1.1,0.0000,0.0000,-7,0,0.00,0.00,0.170,0.450,-0.74,0.14,-6.0,1.1,0.0,0.0,20.08
5.600,0.2975,8.7,0.6679,2.7,0.0000,0.0000,0,-1,0.00,0.00,0.230,0.450,-1.09,0.33,-8.7,2.7,0.0,0.0,20.08
5.620,0.2570,9.6,0.6811,1.3,0.0000,0.0000,0,0,0.00,0.00,0.370,0.440,-1.20,0.17,-9.6,1.3,0.0,0.0,20.08
5.640,0.2352,10.2,0.6882,0.4,0.0000,0.0000,0,0,0.00,0.00,0.370,0.440,-1.28,0.05,-10.2,0.4,0.0,0.0,20.08
5.660,0.1953,10.6,0.6827,-0.3,0.0000,0.0000,0,0,0.00,0.00,0.350,0.460,-1.33,-0.03,-10.6,-0.3,0.0,0.0,20.08
5.680,0.1737,9.1,0.6797,-1.5,0.0000,0.0000,0,0,0.00,0.00,0.350,0.430,-1.13,-0.19,-9.1,-1.5,0.0,0.0,20.08
5.700,0.1621,8.0,0.6781,-2.4,0.0000,0.0000,1,0,0.00,0.00,0.320,0.460,-0.99,-0.30,-8.0,-2.4,0.0,0.0,20.08
5.720,0.1473,4.2,0.6666,-2.2,0.0000,0.0000,1,0,0.00,0.00,0.310,0.450,-0.53,-0.28,-4.2,-2.2,0.0,0.0,20.08
5.740,0.1392,1.6,0.6604,-2.1,0.0000,0.0000,0,0,0.00,0.00,0.310,0.460,-0.20,-0.26,-1.6,-2.1,0.0,0.0,20.08
5.760,0.1478,-0.2,0.6584,-2.0,0.0000,0.0000,0,0,0.00,0.00,0.290,0.460,0.03,-0.25,0.2,-2.0,0.0,0.0,20.08
5.780,0.1524,-2.6,0.6572,-0.6,0.0000,0.0000,0,0,0.00,0.00,0.310,0.470,0.32,-0.07,2.6,-0.6,0.0,0.0,20.08
5.800,0.1549,-4.2,0.6566,0.4,0.0000,0.0000,0,0,0.00,0.00,0.310,0.460,0.53,0.05,4.2,0.4,0.0,0.0,20.08
5.820,0.1815,-6.7,0.6622,-1.1,0.0000,0.0000,0,0,0.00,0.00,0.320,0.450,0.84,-0.13,6.7,-1.1,0.0,0.0,20.08
5.840,0.1958,-8.5,0.6651,-2.1,0.0000,0.0000,0,0,0.00,0.00,0.320,0.460,1.06,-0.26,8.5,-2.1,0.0,0.0,20.08
5.860,0.2379,-9.7,0.6476,-2.8,0.0000,0.0000,0,0,0.00,0.00,0.340,0.460,1.21,-0.35,9.7,-2.8,0.0,0.0,20.08
5.880,0.2606,-10.0,0.6382,-4.1,0.0000,0.0000,5,0,0.00,0.00,0.370,0.460,1.25,-0.51,10.0,-4.1,0.0,0.0,20.08
5.900,0.2729,-10.2,0.6331,-5.0,0.0000,0.0000,5,0,0.00,0.00,0.060,0.470,1.28,-0.63,10.2,-5.0,0.0,0.0,20.08
5.920,0.2974,-6.1,0.6128,-3.8,0.0000,0.0000,1,-2,0.00,0.00,0.430,0.480,0.76,-0.47,6.1,-3.8,0.0,0.0,20.08
5.940,0.3107,-3.2,0.6018,-2.9,0.0000,0.0000,-1,-3,0.00,0.00,0.450,0.480,0.40,-0.37,3.2,-2.9,0.0,0.0,20.08
5.960,0.2983,-1.2,0.5971,-2.3,0.0000,0.0000,-4,-1,0.00,0.00,0.440,0.480,0.14,-0.29,1.2,-2.3,0.0,0.0,20.08
5.980,0.2916,3.0,0.5946,-2.4,0.0000,0.0000,-5,0,0.00,0.00,0.420,0.460,-0.37,-0.30,-3.0,-2.4,0.0,0.0,20.08
6.000,0.2880,5.8,0.5932,-2.5,0.0000,0.0000,-4,0,0.00,0.00,0.010,0.480,-0.73,-0.31,-5.8,-2.5,0.0,0.0,20.08
6.020,0.2476,8.4,0.5885,-1.2,0.0000,0.0000,0,0,0.00,0.00,0.380,0.470,-1.05,-0.15,-8.4,-1.2,0.0,0.0,20.08
6.040,0.2259,10.2,0.5860,-0.3,0.0000,0.0000,0,0,0.00,0.00,0.360,0.490,-1.27,-0.04,-10.2,-0.3,0.0,0.0,20.08
6.060,0.1741,11.4,0.5967,0.3,0.0000,0.0000,0,-2,0.00,0.00,0.370,0.490,-1.43,0.04,-11.4,0.3,0.0,0.0,20.08
6.080,0.1461,11.5,0.6025,2.1,0.0000,0.0000,0,-1,0.00,0.00,0.350,0.480,-1.43,0.26,-11.5,2.1,0.0,0.0,20.08
6.100,0.1310,11.5,0.6056,3.4,0.0000,0.0000,0,-2,0.00,0.00,0.330,0.480,-1.44,0.42,-11.5,3.4,0.0,0.0,20.08
6.120,0.0985,9.1,0.6242,2.9,0.0000,0.0000,1,0,0.00,0.00,0.300,0.450,-1.14,0.36,-9.1,2.9,0.0,0.0,20.08
6.140,0.0809,7.5,0.6342,2.6,0.0000,0.0000,0,0,0.00,0.00,0.290,0.460,-0.93,0.32,-7.5,2.6,0.0,0.0,20.08
6.160,0.0679,6.3,0.6425,2.3,0.0000,0.0000,0,0,0.00,0.00,0.260,0.450,-0.79,0.29,-6.3,2.3,0.0,0.0,20.08
6.180,0.0609,3.9,0.6470,0.3,0.0000,0.0000,0,0,0.00,0.00,0.270,0.460,-0.48,0.04,-3.9,0.3,0.0,0.0,20.08
6.200,0.0571,2.2,0.6494,-1.1,0.0000,0.0000,1,0,0.00,0.00,0.260,0.450,-0.27,-0.14,-2.2,-1.1,0.0,0.0,20.08
6.220,0.0600,1.8,0.6350,-4.6,0.0000,0.0000,11,0,0.00,0.00,0.270,0.470,-0.22,-0.57,-1.8,-4.6,0.0,0.0,20.08
6.240,0.0615,1.5,0.6273,-7.0,0.0000,0.0000,24,-1,2.86,0.00,0.340,0.460,-0.19,-0.87,-1.5,-7.0,0.0,0.0,20.08
6.260,0.0508,1.3,0.5798,-8.6,0.0000,0.0000,31,-2,2.86,0.00,0.090,0.460,-0.17,-1.08,-1.3,-8.6,0.0,0.0,20.08
6.280,0.0450,7.4,0.5542,-12.2,0.0000,0.0000,21,-2,2.86,0.00,0.460,0.470,-0.92,-1.53,-7.4,-12.2,0.0,0.0,20.08
6.300,0.0418,11.6,0.5404,-14.7,0.0000,0.0000,9,-4,2.86,0.00,0.430,0.480,-1.45,-1.84,-11.6,-14.7,0.0,0.0,20.08
6.320,-0.0351,20.8,0.4800,-17.0,0.0000,0.0000,2,-10,2.86,0.00,0.390,0.460,-2.59,-2.13,-20.8,-17.0,0.0,0.0,20.08
6.340,-0.0767,27.1,0.4474,-18.6,0.0000,0.0000,-2,-11,2.86,0.00,0.330,0.460,-3.39,-2.33,-27.1,-18.6,0.0,0.0,20.08
6.360,-0.2222,31.6,0.3692,-19.8,0.0000,0.0000,-3,-15,2.86,0.00,0.270,0.450,-3.95,-2.47,-31.6,-19.8,0.0,0.0,20.08
6.380,-0.3007,37.7,0.3269,-22.2,0.0000,0.0000,-2,-16,2.86,0.00,0.060,0.470,-4.71,-2.77,-37.7,-22.2,0.0,0.0,20.08
6.400,-0.3432,42.0,0.3041,-23.8,0.0000,0.0000,1,-16,2.86,0.00,0.160,0.480,-5.25,-2.98,-42.0,-23.8,0.0,0.0,20.07
6.420,-0.5063,449.7,0.2073,-31.7,0.0000,0.0000,4,-19,2.86,0.00,0.110,0.490,-5.59,-3.97,-44.7,-31.7,0.0,0.0,20.08
6.440,-0.5944,522.1,0.1550,-37.2,0.0000,0.0000,22,-19,2.86,0.00,0.090,0.510,-5.82,-4.66,-46.6,-37.2,0.0,0.0,20.08
6.460,-0.7750,668.0,-0.0343,-41.1,0.0000,0.0000,456,-23,2.86,0.00,0.250,0.530,-5.99,-5.14,-47.9,-41.1,0.0,0.0,20.08
6.480,-0.8726,745.6,-0.1365,-54.6,0.0000,0.0000,477,-23,5.71,0.00,0.480,0.530,-5.94,-6.82,-47.5,-54.6,0.0,0.0,20.08
6.500,-0.9253,787.5,-0.1917,-64.0,0.0000,0.0000,505,-24,8.57,0.00,0.910,0.560,-5.90,-8.00,-47.2,-64.0,0.0,0.0,20.08
