t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
3.8950,1.1867,-1.2138,0.4678,4.2026,3.425,5.224,14.536,-2.577,34.3,-26.1,1017.5,-103.1,-1763.8,-432.7,-1600,-475,0.490,0.680,8.04
3.9000,1.1867,-1.2138,0.4678,4.2026,3.298,5.229,14.764,-2.576,33.0,-26.1,1033.5,-103.0,-1778.5,-432.6,-1596,-464,0.470,0.750,5.08
3.9050,1.1867,-1.2138,0.4678,4.2026,3.189,5.234,14.902,-2.575,31.9,-26.2,1043.1,-103.0,-1787.0,-432.6,-1648,-437,0.910,0.800,5.79
3.9100,1.2803,-0.9484,0.4678,4.2026,3.097,5.238,14.984,-2.575,31.0,-26.2,1048.9,-103.0,-1848.0,-129.2,-1661,-439,1.300,0.780,5.08
3.9150,1.2803,-0.9484,0.4678,4.2026,2.733,5.073,15.033,-2.574,27.3,-25.4,1052.3,-103.0,-1847.8,-128.3,-1672,-450,1.660,0.690,6.69
3.9200,1.2803,-0.9484,1.2199,4.0706,2.424,4.933,15.063,-2.574,24.2,-24.7,1054.4,-103.0,-1846.8,-127.6,-1736,-287,1.510,0.090,8.07
3.9250,1.2803,-0.9484,1.2199,4.0706,2.161,4.814,15.081,-2.574,21.6,-24.1,1055.6,-103.0,-1845.4,-127.0,-1721,-132,0.920,0.650,8.51
3.9300,1.2803,-0.9484,1.2199,4.0706,1.937,4.713,15.539,-2.171,19.4,-23.6,1087.7,-86.8,-1875.3,-110.4,-1723,-135,1.090,0.780,5.07
3.9350,1.2803,-0.9484,1.2199,4.0706,1.748,4.627,15.814,-1.929,17.5,-23.1,1107.0,-77.2,-1892.6,-100.3,-1741,-173,1.610,0.580,8.55
3.9400,1.2803,-0.9484,1.2199,4.0706,1.586,4.554,15.979,-1.784,15.9,-22.8,1118.5,-71.4,-1902.5,-94.1,-1767,-163,2.010,0.450,5.10
3.9450,1.2633,-0.7386,1.2199,4.0706,1.449,4.492,16.078,-1.697,14.5,-22.5,1125.5,-67.9,-1897.9,-90.4,-1803,-146,1.720,0.440,5.06
3.9500,1.2633,-0.7386,1.2199,4.0706,1.332,4.439,16.137,-1.645,13.3,-22.2,1129.6,-65.8,-1900.9,-88.0,-1822,-127,1.150,0.430,6.13
3.9550,1.2633,-0.7386,1.2199,4.0706,0.730,4.176,16.173,-1.614,7.3,-20.9,1132.1,-64.5,-1897.4,-85.4,-1818,-128,0.980,0.410,5.07
3.9600,1.2633,-0.7386,2.0298,4.0314,0.217,3.953,16.194,-1.595,2.2,-19.8,1133.6,-63.8,-1893.8,-83.6,-1824,-142,1.440,0.320,6.77
3.9650,1.2633,-0.7386,2.0298,4.0314,-0.218,3.763,16.207,-1.584,-2.2,-18.8,1134.5,-63.3,-1890.3,-82.2,-1829,-148,1.960,0.210,8.17
3.9700,1.2633,-0.7386,2.0298,4.0314,-0.588,3.601,16.304,-1.040,-5.9,-18.0,1141.3,-41.6,-1893.4,-59.6,-1825,-142,2.020,0.160,5.07
3.9750,1.2633,-0.7386,2.0298,4.0314,-0.903,3.464,16.363,-0.713,-9.0,-17.3,1145.4,-28.5,-1894.3,-45.9,-1828,-108,1.510,0.160,8.92
3.9800,1.2633,-0.7386,2.0298,4.0314,-1.170,3.347,16.398,-0.518,-11.7,-16.7,1147.8,-20.7,-1894.1,-37.4,-1827,-91,1.340,0.160,5.75
3.9850,1.0681,-0.6037,2.0298,4.0314,-1.398,3.248,16.419,-0.400,-14.0,-16.2,1149.3,-16.0,-1776.2,-32.2,-1827,-77,1.640,0.140,5.08
3.9900,1.0681,-0.6037,2.0298,4.0314,-1.591,3.164,16.431,-0.330,-15.9,-15.8,1150.2,-13.2,-1775.1,-29.0,-1861,-51,2.070,0.160,6.68
3.9950,1.0681,-0.6037,2.0298,4.0314,-2.259,2.924,16.439,-0.287,-22.6,-14.6,1150.7,-11.5,-1769.0,-26.1,-1849,-47,1.810,0.160,5.08
4.0000,1.0681,-0.6037,2.8103,4.0643,-2.826,2.720,16.443,-0.262,-28.3,-13.6,1151.0,-10.5,-1763.6,-24.1,-1748,-40,1.720,0.170,6.23
4.0050,1.0681,-0.6037,2.8103,4.0643,-3.309,2.547,15.506,0.828,-33.1,-12.7,1085.4,33.1,-1693.2,20.4,-1773,-37,1.210,0.170,8.23
4.0100,1.0681,-0.6037,2.8103,4.0643,-3.719,2.400,14.944,1.481,-37.2,-12.0,1046.1,59.3,-1649.7,47.3,-1759,-33,1.630,0.150,7.17
4.0150,1.0681,-0.6037,2.8103,4.0643,-4.068,2.275,14.606,1.874,-40.7,-11.4,1022.4,74.9,-1622.6,63.6,-1738,-27,1.730,0.070,5.07
4.0200,1.0681,-0.6037,2.8103,4.0643,-4.364,2.169,14.404,2.109,-43.6,-10.8,1008.3,84.4,-1605.5,73.5,-1675,-6,1.980,0.030,5.08
4.0250,0.7031,-0.5135,2.8103,4.0643,-4.616,2.079,14.282,2.250,-46.2,-10.4,999.8,90.0,-1375.5,79.6,-1659,9,1.940,0.030,5.07
4.0300,0.7031,-0.5135,2.8103,4.0643,-4.830,2.002,14.209,2.335,-48.3,-10.0,994.7,93.4,-1368.2,83.4,-1656,10,1.260,0.000,5.70
4.0350,0.7031,-0.5135,2.8103,4.0643,-5.381,1.819,14.166,2.386,-53.8,-9.1,991.6,95.4,-1359.7,86.3,-1576,8,0.390,0.040,5.07
4.0400,0.7031,-0.5135,2.8103,4.0643,-5.850,1.664,14.139,2.416,-58.5,-8.3,989.8,96.6,-1353.1,88.3,-1442,16,1.130,0.080,6.83
4.0450,0.7031,-0.5135,3.4164,4.2631,-6.248,1.532,14.124,2.434,-62.5,-7.7,988.7,97.4,-1348.0,89.7,-1470,22,1.220,0.100,7.88
4.0500,0.7031,-0.5135,3.4164,4.2631,-6.586,1.419,12.503,3.430,-65.9,-7.1,875.2,137.2,-1231.2,130.1,-1446,22,1.450,0.120,5.07
4.0550,0.7031,-0.5135,3.4164,4.2631,-6.874,1.324,11.530,4.028,-68.7,-6.6,807.1,161.1,-1160.2,154.5,-1437,24,1.500,0.140,8.60
4.0600,0.7031,-0.5135,3.4164,4.2631,-7.119,1.243,10.947,4.386,-71.2,-6.2,766.3,175.4,-1116.9,169.2,-1411,32,0.690,0.240,5.07
4.0650,0.7031,-0.5135,3.4164,4.2631,-7.327,1.174,10.597,4.601,-73.3,-5.9,741.8,184.0,-1090.4,178.2,-1284,66,0.520,0.290,5.04
4.0700,0.2651,-0.4500,3.4164,4.2631,-7.503,1.115,10.387,4.730,-75.0,-5.6,727.1,189.2,-652.0,183.6,-1217,91,0.590,0.250,5.70
4.0750,0.2651,-0.4500,3.4164,4.2631,-7.452,1.200,10.261,4.808,-74.5,-6.0,718.2,192.3,-643.7,186.3,-1205,96,0.560,0.260,5.06
4.0800,0.2651,-0.4500,3.4164,4.2631,-7.409,1.272,10.185,4.854,-74.1,-6.4,712.9,194.2,-638.9,187.8,-901,93,0.170,0.280,8.30
4.0850,0.2651,-0.4500,3.8961,4.5181,-7.372,1.333,10.140,4.882,-73.7,-6.7,709.8,195.3,-636.1,188.6,-770,95,1.190,0.330,6.71
4.0900,0.2651,-0.4500,3.8961,4.5181,-7.340,1.385,8.143,5.123,-73.4,-6.9,570.0,204.9,-496.6,198.0,-793,100,1.160,0.320,5.07
4.0950,0.2651,-0.4500,3.8961,4.5181,-7.313,1.429,6.945,5.267,-73.1,-7.1,486.1,210.7,-413.0,203.5,-764,121,1.110,0.290,9.85
4.1000,0.2651,-0.4500,3.8961,4.5181,-7.291,1.466,6.226,5.353,-72.9,-7.3,435.8,214.1,-362.9,206.8,-682,140,0.930,0.230,5.06
4.1050,-0.0712,-0.3182,3.8961,4.5181,-7.271,1.498,5.795,5.405,-72.7,-7.5,405.6,216.2,-332.9,208.7,-562,161,0.980,0.160,5.08
4.1100,-0.0712,-0.3182,3.8961,4.5181,-7.255,1.525,5.536,5.437,-72.6,-7.6,387.5,217.5,-315.0,209.8,-480,186,1.140,0.060,5.75
4.1150,-0.0712,-0.3182,3.8961,4.5181,-6.603,1.817,5.381,5.455,-66.0,-9.1,376.6,218.2,-310.6,209.1,-467,192,1.000,0.000,5.08
4.1200,-0.0712,-0.3182,4.0256,4.7693,-6.049,2.065,5.287,5.467,-60.5,-10.3,370.1,218.7,-309.6,208.3,-402,186,0.950,0.020,7.62
4.1250,-0.0712,-0.3182,4.0256,4.7693,-5.578,2.275,5.232,5.473,-55.8,-11.4,366.2,218.9,-310.4,207.6,-380,185,0.940,0.030,7.31
4.1300,-0.0712,-0.3182,4.0256,4.7693,-5.178,2.454,3.049,5.656,-51.8,-12.3,213.5,226.3,-161.7,214.0,-376,180,0.780,0.040,5.08
4.1350,-0.0712,-0.3182,4.0256,4.7693,-4.838,2.607,1.740,5.766,-48.4,-13.0,121.8,230.6,-73.4,217.6,-345,158,0.820,0.020,9.22
4.1400,-0.0712,-0.3182,4.0256,4.7693,-4.548,2.736,0.955,5.832,-45.5,-13.7,66.8,233.3,-21.3,219.6,-257,159,0.520,0.000,5.89
4.1450,-0.2093,-0.1011,4.0256,4.7693,-4.303,2.846,0.483,5.872,-43.0,-14.2,33.8,234.9,9.2,220.6,-138,171,0.760,0.040,5.07
4.1500,-0.2093,-0.1011,4.0256,4.7693,-4.094,2.939,0.200,5.895,-40.9,-14.7,14.0,235.8,26.9,221.1,-74,199,1.010,0.080,6.07
4.1550,-0.2093,-0.1011,4.0256,4.7693,-3.614,3.170,0.031,5.910,-36.1,-15.8,2.1,236.4,34.0,220.5,-71,203,0.970,0.130,5.06
4.1600,-0.2093,-0.1011,3.9438,5.0658,-3.206,3.366,-0.071,5.918,-32.1,-16.8,-5.0,236.7,37.0,219.9,-23,202,0.970,0.110,8.06
4.1650,-0.2093,-0.1011,3.9438,5.0658,-2.859,3.532,-1.833,5.789,-28.6,-17.7,-128.3,231.6,156.9,213.9,-7,216,1.040,0.080,9.00
4.1700,-0.2093,-0.1011,3.9438,5.0658,-2.565,3.674,-2.890,5.712,-25.6,-18.4,-202.3,228.5,228.0,210.1,0,214,1.020,0.080,8.29
4.1750,-0.2093,-0.1011,3.9438,5.0658,-2.314,3.794,-3.525,5.665,-23.1,-19.0,-246.7,226.6,269.9,207.6,12,205,0.670,0.090,5.07
4.1800,-0.2093,-0.1011,3.9438,5.0658,-2.102,3.897,-3.905,5.637,-21.0,-19.5,-273.4,225.5,294.4,206.0,149,182,0.560,0.000,5.07
4.1850,-0.2672,0.1442,3.9438,5.0658,-1.921,3.984,-4.134,5.620,-19.2,-19.9,-289.4,224.8,308.6,204.9,159,176,0.810,0.040,5.08
4.1900,-0.2672,0.1442,3.9438,5.0658,-1.851,4.024,-4.271,5.610,-18.5,-20.1,-298.9,224.4,317.5,204.3,192,172,0.550,0.100,6.47
4.1950,-0.2672,0.1442,3.9438,5.0658,-1.791,4.058,-4.353,5.604,-17.9,-20.3,-304.7,224.2,322.6,203.9,203,173,0.590,0.140,5.20
4.2000,-0.2672,0.1442,3.6952,5.3331,-1.741,4.087,-4.402,5.601,-17.4,-20.4,-308.2,224.0,325.6,203.6,211,177,0.600,0.170,5.07
4.2050,-0.2672,0.1442,3.6952,5.3331,-1.698,4.112,-4.432,5.599,-17.0,-20.6,-310.2,223.9,327.2,203.4,245,206,0.710,0.160,7.99
4.2100,-0.2672,0.1442,3.6952,5.3331,-1.661,4.133,-5.345,5.418,-16.6,-20.7,-374.1,216.7,390.8,196.1,255,217,0.890,0.120,5.07
4.2150,-0.2672,0.1442,3.6952,5.3331,-1.630,4.151,-5.893,5.310,-16.3,-20.8,-412.5,212.4,428.8,191.6,280,232,1.030,0.140,8.80
4.2200,-0.2672,0.1442,3.6952,5.3331,-1.604,4.166,-6.221,5.245,-16.0,-20.8,-435.5,209.8,451.5,189.0,311,217,0.960,0.210,5.69
4.2250,-0.3917,0.3635,3.6952,5.3331,-1.582,4.179,-6.419,5.206,-15.8,-20.9,-449.3,208.2,465.1,187.3,346,205,1.060,0.270,5.07
4.2300,-0.3917,0.3635,3.6952,5.3331,-1.563,4.190,-6.537,5.183,-15.6,-21.0,-457.6,207.3,473.2,186.4,388,173,1.210,0.370,6.65
4.2350,-0.3917,0.3635,3.6952,5.3331,-1.882,4.065,-6.608,5.169,-18.8,-20.3,-462.5,206.7,481.4,186.4,396,165,1.320,0.460,5.08
4.2400,-0.3917,0.3635,3.3235,5.5710,-2.154,3.959,-6.650,5.160,-21.5,-19.8,-465.5,206.4,487.1,186.6,409,163,1.290,0.500,6.52
4.2450,-0.3917,0.3635,3.3235,5.5710,-2.385,3.869,-7.392,4.573,-23.8,-19.3,-517.5,182.9,541.3,163.6,407,194,1.210,0.510,9.78
4.2500,-0.3917,0.3635,3.3235,5.5710,-2.581,3.792,-7.837,4.221,-25.8,-19.0,-548.6,168.8,574.4,149.9,411,209,0.510,0.470,9.26
4.2550,-0.3917,0.3635,3.3235,5.5710,-2.748,3.727,-8.104,4.010,-27.5,-18.6,-567.3,160.4,594.8,141.8,430,194,0.650,0.470,5.07
4.2600,-0.3917,0.3635,3.3235,5.5710,-2.889,3.671,-8.265,3.883,-28.9,-18.4,-578.5,155.3,607.4,137.0,487,163,0.720,0.540,5.07
4.2650,-0.6211,0.5359,3.3235,5.5710,-3.010,3.624,-8.361,3.807,-30.1,-18.1,-585.2,152.3,988.0,134.2,503,139,0.620,0.580,5.71
4.2700,-0.6211,0.5359,3.3235,5.5710,-3.465,3.467,-8.418,3.761,-34.6,-17.3,-589.3,150.5,996.6,133.1,488,130,0.110,0.630,5.08
4.2750,-0.6211,0.5359,3.3235,5.5710,-3.852,3.333,-8.453,3.734,-38.5,-16.7,-591.7,149.4,1002.9,132.7,702,117,0.410,0.680,6.65
4.2800,-0.6211,0.5359,2.8832,5.7440,-4.180,3.219,-8.742,3.673,-41.8,-16.1,-612.0,146.9,1026.4,130.8,799,114,0.240,0.700,5.07
4.2850,-0.6211,0.5359,2.8832,5.7440,-4.460,3.122,-8.916,3.636,-44.6,-15.6,-624.1,145.4,1041.4,129.8,758,115,0.330,0.700,13.24
4.2900,-0.6211,0.5359,2.8832,5.7440,-4.697,3.040,-9.020,3.614,-47.0,-15.2,-631.4,144.6,1051.0,129.4,755,120,0.550,0.770,5.09
4.2950,-0.6211,0.5359,2.8832,5.7440,-4.899,2.970,-9.083,3.601,-49.0,-14.8,-635.8,144.0,1057.4,129.2,795,129,0.420,0.720,5.48
4.3000,-0.9021,0.6777,2.8832,5.7440,-5.071,2.911,-9.120,3.593,-50.7,-14.6,-638.4,143.7,1230.4,129.2,837,134,0.170,0.740,5.07
4.3050,-0.9021,0.6777,2.8832,5.7440,-5.216,2.860,-9.143,3.588,-52.2,-14.3,-640.0,143.5,1233.4,129.2,863,136,0.040,0.690,5.39
4.3100,-0.9021,0.6777,2.8832,5.7440,-4.921,2.767,-9.156,3.585,-49.2,-13.8,-640.9,143.4,1231.4,129.6,894,135,0.120,0.700,5.08
4.3150,-0.9021,0.6777,2.8832,5.7440,-4.669,2.687,-9.164,3.584,-46.7,-13.4,-641.5,143.3,1229.5,129.9,1064,133,0.010,0.690,7.10
4.3200,-0.9021,0.6777,2.4030,5.9274,-4.456,2.620,-9.706,3.627,-44.6,-13.1,-679.4,145.1,1265.3,132.0,1081,136,0.010,0.710,5.06
4.3250,-0.9021,0.6777,2.4030,5.9274,-4.274,2.563,-10.031,3.654,-42.7,-12.8,-702.2,146.1,1286.2,133.3,1092,157,0.470,0.590,14.34
4.3300,-0.9021,0.6777,2.4030,5.9274,-4.120,2.514,-10.226,3.669,-41.2,-12.6,-715.9,146.8,1298.3,134.2,1104,154,0.850,0.500,5.07
4.3350,-0.9021,0.6777,2.4030,5.9274,-3.989,2.473,-10.344,3.679,-39.9,-12.4,-724.0,147.1,1305.2,134.8,1155,144,0.710,0.510,5.54
4.3400,-1.0368,0.7959,2.4030,5.9274,-3.877,2.437,-10.414,3.684,-38.8,-12.2,-729.0,147.4,1389.8,135.2,1176,138,0.410,0.520,5.08
4.3450,-1.0368,0.7959,2.4030,5.9274,-3.396,2.374,-10.456,3.688,-34.0,-11.9,-731.9,147.5,1388.0,135.6,1199,131,0.090,0.510,6.33
4.3500,-1.0368,0.7959,2.4030,5.9274,-2.988,2.320,-10.481,3.690,-29.9,-11.6,-733.7,147.6,1385.7,136.0,1225,132,0.150,0.490,7.28
4.3550,-1.0368,0.7959,1.8820,6.1211,-2.640,2.274,-10.452,3.691,-26.4,-11.4,-731.6,147.6,1380.1,136.3,1250,133,0.240,0.480,5.08
4.3600,-1.0368,0.7959,1.8820,6.1211,-2.345,2.235,-10.434,3.692,-23.4,-11.2,-730.4,147.7,1375.9,136.5,1270,128,0.750,0.430,12.91
4.3650,-1.0368,0.7959,1.8820,6.1211,-2.094,2.202,-10.423,3.692,-20.9,-11.0,-729.6,147.7,1372.7,136.7,1278,130,1.110,0.400,5.07
4.3700,-1.0368,0.7959,1.8820,6.1211,-1.880,2.174,-10.417,3.692,-18.8,-10.9,-729.2,147.7,1370.1,136.8,1268,138,1.060,0.350,5.06
4.3750,-1.0019,0.9153,1.8820,6.1211,-1.699,2.150,-10.413,3.693,-17.0,-10.7,-728.9,147.7,1347.0,137.0,1283,153,0.840,0.270,5.06
4.3800,-1.0019,0.9153,1.8820,6.1211,-1.545,2.130,-10.411,3.693,-15.4,-10.6,-728.7,147.7,1345.3,137.1,1298,173,0.450,0.160,6.60
4.3850,-1.0019,0.9153,1.8820,6.1211,-0.793,2.146,-10.409,3.693,-7.9,-10.7,-728.7,147.7,1337.7,137.0,1305,175,0.140,0.070,5.07
4.3900,-1.0019,0.9153,1.8820,6.1211,-0.154,2.160,-10.408,3.693,-1.5,-10.8,-728.6,147.7,1331.2,136.9,1303,161,0.280,0.050,6.03
4.3950,-1.0019,0.9153,1.3371,6.2933,0.390,2.171,-10.900,3.559,3.9,-10.9,-763.0,142.3,1360.2,131.5,1311,155,0.450,0.040,5.08
4.4000,-1.0019,0.9153,1.3371,6.2933,0.852,2.181,-11.196,3.478,8.5,-10.9,-783.7,139.1,1376.3,128.2,1333,138,0.730,0.030,14.23
4.4050,-1.0019,0.9153,1.3371,6.2933,1.244,2.190,-11.373,3.430,12.4,-10.9,-796.1,137.2,1384.8,126.2,1338,130,0.780,0.020,5.07
4.4100,-1.0019,0.9153,1.3371,6.2933,1.578,2.197,-11.479,3.401,15.8,-11.0,-803.5,136.0,1388.9,125.0,1388,108,0.410,0.050,5.07
4.4150,-0.7760,1.0406,1.3371,6.2933,1.862,2.203,-11.543,3.383,18.6,-11.0,-808.0,135.3,1255.0,384.5,1421,98,0.010,0.060,5.07
4.4200,-0.7760,1.0406,1.3371,6.2933,2.103,2.209,-11.581,3.373,21.0,-11.0,-810.7,134.9,1255.2,384.0,1409,87,0.170,0.100,6.70
4.4250,-0.7760,1.0406,1.3371,6.2933,2.543,2.146,-11.604,3.367,25.4,-10.7,-812.3,134.7,1252.4,384.1,1392,99,0.080,0.500,5.06
4.4300,-0.7760,1.0406,0.7274,6.4604,2.917,2.093,-11.618,3.363,29.2,-10.5,-813.2,134.5,1249.7,384.2,1285,337,0.290,0.470,6.36
4.4350,-0.7760,1.0406,0.7274,6.4604,3.235,2.047,-11.760,3.182,32.3,-10.2,-823.2,127.3,1256.5,377.2,1271,353,0.770,0.120,8.62
4.4400,-0.7760,1.0406,0.7274,6.4604,3.505,2.009,-11.846,3.073,35.0,-10.0,-829.2,122.9,1259.7,373.0,1272,297,0.640,0.100,8.18
4.4450,-0.7760,1.0406,0.7274,6.4604,3.734,1.976,-11.897,3.007,37.3,-9.9,-832.8,120.3,1261.0,370.6,1272,294,0.330,0.240,5.08
4.4500,-0.7760,1.0406,0.7274,6.4604,3.930,1.948,-11.928,2.968,39.3,-9.7,-834.9,118.7,1261.2,369.2,1279,314,0.060,0.240,5.13
4.4550,-0.5306,1.1341,0.7274,6.4604,4.096,1.925,-11.946,2.945,41.0,-9.6,-836.2,117.8,1113.7,391.7,1273,327,0.120,0.200,5.08
4.4600,-0.5306,1.1341,0.7274,6.4604,4.085,1.804,-11.957,2.931,40.9,-9.0,-837.0,117.2,1114.5,391.7,1260,345,0.000,0.210,7.15
4.4650,-0.5306,1.1341,0.7274,6.4604,4.077,1.701,-11.964,2.922,40.8,-8.5,-837.5,116.9,1115.1,391.9,1213,371,0.150,0.280,5.19
4.4700,-0.5306,1.1341,0.1313,6.5869,4.070,1.614,-11.968,2.917,40.7,-8.1,-837.8,116.7,1115.4,392.1,1153,386,0.530,0.300,5.05
4.4750,-0.5306,1.1341,0.1313,6.5869,4.064,1.540,-11.970,2.914,40.6,-7.7,-837.9,116.6,1115.7,392.4,1118,376,0.890,0.390,7.75
4.4800,-0.5306,1.1341,0.1313,6.5869,4.058,1.476,-11.882,2.286,40.6,-7.4,-831.8,91.4,1109.6,367.6,1124,368,0.920,0.500,5.07
4.4850,-0.5306,1.1341,0.1313,6.5869,4.054,1.423,-11.829,1.909,40.5,-7.1,-828.1,76.3,1105.9,352.7,1158,400,0.570,0.550,8.49
4.4900,-0.5306,1.1341,0.1313,6.5869,4.050,1.377,-11.798,1.682,40.5,-6.9,-825.8,67.3,1103.7,343.9,1156,413,0.110,0.480,5.06
4.4950,-0.3503,1.1948,0.1313,6.5869,4.047,1.339,-11.779,1.547,40.5,-6.7,-824.5,61.9,784.0,353.9,1148,397,0.070,0.510,5.07
4.5000,-0.3503,1.1948,0.1313,6.5869,4.044,1.306,-11.767,1.465,40.4,-6.5,-823.7,58.6,783.3,350.8,1121,319,0.070,0.670,7.27
4.5050,-0.3503,1.1948,0.1313,6.5869,3.740,1.177,-11.760,1.416,37.4,-5.9,-823.2,56.6,785.8,349.5,1105,302,0.290,0.910,5.07
4.5100,-0.3503,1.1948,-0.4536,6.6067,3.481,1.068,-11.756,1.387,34.8,-5.3,-822.9,55.5,788.1,348.8,864,334,0.010,0.900,7.33
4.5150,-0.3503,1.1948,-0.4536,6.6067,3.261,0.975,-11.261,0.026,32.6,-4.9,-788.3,1.1,755.7,294.9,838,351,0.720,0.720,10.49
4.5200,-0.3503,1.1948,-0.4536,6.6067,3.074,0.896,-10.965,-0.790,30.7,-4.5,-767.5,-31.6,736.8,262.6,853,323,0.720,0.710,7.25
4.5250,-0.3503,1.1948,-0.4536,6.6067,2.915,0.828,-10.786,-1.280,29.1,-4.1,-755.0,-51.2,725.9,243.4,841,315,0.610,0.630,5.07
4.5300,-0.3503,1.1948,-0.4536,6.6067,2.780,0.771,-10.679,-1.574,27.8,-3.9,-747.6,-62.9,719.8,231.9,801,289,0.530,0.520,5.79
4.5350,-0.3090,1.2022,-0.4536,6.6067,2.665,0.723,-10.615,-1.750,26.7,-3.6,-743.1,-70.0,716.4,226.9,768,279,0.410,0.450,5.08
4.5400,-0.3090,1.2022,-0.4536,6.6067,1.963,0.396,-10.577,-1.856,19.6,-2.0,-740.4,-74.2,720.7,224.3,770,271,0.210,0.370,6.03
4.5450,-0.3090,1.2022,-0.4536,6.6067,1.367,0.118,-10.554,-1.919,13.7,-0.6,-738.8,-76.8,725.1,223.2,756,279,0.040,0.240,7.08
4.5500,-0.3090,1.2022,-0.9375,6.4667,0.859,-0.118,-9.466,-2.852,8.6,0.6,-662.6,-114.1,654.0,187.0,754,285,0.120,0.120,5.07
4.5550,-0.3090,1.2022,-0.9375,6.4667,0.428,-0.318,-8.813,-3.412,4.3,1.6,-616.9,-136.5,612.6,165.6,734,240,0.050,0.030,16.25
4.5600,-0.3090,1.2022,-0.9375,6.4667,0.062,-0.489,-8.421,-3.748,0.6,2.4,-589.5,-149.9,588.9,153.1,735,232,0.040,0.010,5.14
4.5650,-0.4643,1.1175,-0.9375,6.4667,-0.250,-0.634,-8.186,-3.950,-2.5,3.2,-573.0,-158.0,575.5,124.5,654,191,0.210,0.050,5.68
4.5700,-0.4643,1.1175,-0.9375,6.4667,-0.514,-0.757,-8.045,-4.071,-5.1,3.8,-563.1,-162.8,568.3,120.3,559,162,0.650,0.000,5.72
4.5750,-0.4643,1.1175,-0.9375,6.4667,-1.310,-1.147,-7.960,-4.144,-13.1,5.7,-557.2,-165.7,570.3,119.4,532,154,0.950,0.050,5.07
4.5800,-0.4643,1.1175,-0.9375,6.4667,-1.986,-1.478,-7.910,-4.187,-19.9,7.4,-553.7,-167.5,573.5,119.3,501,159,1.220,0.100,7.24
4.5850,-0.4643,1.1175,-1.2881,6.2282,-2.561,-1.760,-6.671,-4.974,-25.6,8.8,-466.9,-199.0,492.5,89.2,490,162,1.610,0.170,5.08
4.5900,-0.4643,1.1175,-1.2881,6.2282,-3.050,-2.000,-5.927,-5.446,-30.5,10.0,-414.9,-217.9,445.4,71.5,485,136,1.780,0.150,13.43
4.5950,-0.4643,1.1175,-1.2881,6.2282,-3.465,-2.203,-5.481,-5.730,-34.7,11.0,-383.7,-229.2,418.3,61.2,461,125,1.690,0.160,5.07
4.6000,-0.4643,1.1175,-1.2881,6.2282,-3.818,-2.376,-5.213,-5.900,-38.2,11.9,-364.9,-236.0,403.1,55.3,346,96,1.930,0.100,5.59
4.6050,-0.7514,0.9380,-1.2881,6.2282,-4.118,-2.524,-5.053,-6.002,-41.2,12.6,-353.7,-240.1,845.7,-227.5,342,79,2.220,0.060,5.07
4.6100,-0.7514,0.9380,-1.2881,6.2282,-4.374,-2.649,-4.956,-6.063,-43.7,13.2,-347.0,-242.5,841.5,-229.3,356,58,1.960,0.020,6.74
4.6150,-0.7514,0.9380,-1.2881,6.2282,-4.372,-3.091,-4.899,-6.100,-43.7,15.5,-342.9,-244.0,837.5,-228.5,385,51,2.450,0.330,5.06
4.6200,-0.7514,0.9380,-1.4889,5.8815,-4.371,-3.466,-4.864,-6.122,-43.7,17.3,-340.5,-244.9,835.0,-227.5,813,-101,1.940,0.570,5.39
4.6250,-0.7514,0.9380,-1.4889,5.8815,-4.370,-3.786,-4.843,-6.135,-43.7,18.9,-339.0,-245.4,833.5,-226.5,699,-105,1.310,0.220,8.41
4.6300,-0.7514,0.9380,-1.4889,5.8815,-4.369,-4.057,-3.622,-6.949,-43.7,20.3,-253.5,-277.9,748.1,-257.7,720,-82,1.520,0.510,5.07
4.6350,-0.7514,0.9380,-1.4889,5.8815,-4.368,-4.288,-2.889,-7.437,-43.7,21.4,-202.3,-297.5,696.8,-276.0,746,-80,1.620,0.630,8.61
4.6400,-0.7514,0.9380,-1.4889,5.8815,-4.368,-4.484,-2.450,-7.730,-43.7,22.4,-171.5,-309.2,666.0,-286.8,707,-99,1.360,0.700,5.54
4.6450,-0.8693,0.6470,-1.4889,5.8815,-4.367,-4.651,-2.186,-7.906,-43.7,23.3,-153.0,-316.2,718.3,-293.0,633,-120,1.790,0.740,5.08
4.6500,-0.8693,0.6470,-1.4889,5.8815,-4.367,-4.792,-2.028,-8.011,-43.7,24.0,-142.0,-320.4,707.2,-296.5,635,-163,2.230,0.720,6.48
4.6550,-0.8693,0.6470,-1.4889,5.8815,-3.494,-5.181,-1.933,-8.074,-34.9,25.9,-135.3,-323.0,691.8,-297.1,640,-176,2.320,0.700,5.06
4.6600,-0.8693,0.6470,-1.5370,5.4340,-2.751,-5.512,-1.876,-8.112,-27.5,27.6,-131.3,-324.5,680.4,-296.9,677,-219,2.360,0.620,6.08
