t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
8.500,-0.4582,-182.0,0.8523,93.3,-1.3172,7.0068,15,137,0.00,25.71,0.180,0.090,6.74,-4.91,53.9,-39.3,128.1,132.6,20.07
8.520,0.0047,-185.6,0.5856,92.9,-1.3172,7.0068,-4,144,0.00,25.71,0.000,0.080,7.27,-4.88,58.1,-39.0,127.5,131.9,20.08
8.540,0.0047,-219.8,0.5856,95.9,-1.1041,7.0542,2,124,0.00,25.71,0.290,0.110,7.64,-4.86,61.1,-38.9,158.7,134.8,20.08
8.560,0.3888,-210.3,0.3867,100.5,-1.1041,7.0542,-39,101,0.00,25.71,0.700,0.270,6.56,-4.21,52.4,-33.7,157.9,134.1,20.08
8.580,0.3888,-223.6,0.3867,113.9,-0.9689,7.1942,-103,97,0.00,25.71,0.960,0.380,5.80,-3.75,46.4,-30.0,177.2,143.9,20.06
8.600,0.3888,-218.5,0.3867,115.7,-0.9689,7.1942,-142,129,-2.86,28.57,1.120,0.420,5.27,-3.43,42.1,-27.5,176.4,143.2,20.08
8.620,0.5260,-516.8,0.3048,122.2,-0.9689,7.1942,-164,136,-2.86,28.57,1.270,0.460,3.22,-2.54,25.7,-20.3,175.5,142.5,20.08
8.640,0.5260,-528.2,0.3048,126.4,-0.8101,7.1927,-192,155,-2.86,28.57,1.330,0.490,1.78,-1.91,14.3,-15.3,198.3,141.7,20.08
8.660,0.4118,-203.5,0.3184,129.2,-0.8101,7.1927,-471,106,-8.57,31.43,1.530,0.560,0.78,-1.47,6.2,-11.8,197.3,141.0,20.08
8.680,0.4118,-204.2,0.3184,134.9,-0.6932,7.1887,-493,111,-8.57,31.43,1.220,0.700,-1.20,-0.63,-9.6,-5.0,213.8,140.0,20.07
8.700,0.4118,-192.0,0.3184,139.0,-0.6932,7.1887,-289,110,-11.43,31.43,0.630,0.760,-2.59,-0.04,-20.7,-0.3,212.7,139.3,20.08
8.720,0.1266,-182.1,0.4031,141.8,-0.6932,7.1887,-283,131,-11.43,31.43,0.210,0.780,-3.69,0.41,-29.5,3.3,211.6,138.6,20.08
8.740,0.1266,-181.6,0.4031,148.1,-0.6482,7.2486,-247,143,-14.29,34.29,0.010,0.660,-4.46,0.72,-35.7,5.8,217.3,142.3,20.08
8.760,-0.1569,-177.8,0.4740,148.9,-0.6482,7.2486,-206,118,-14.29,34.29,0.030,0.670,-4.80,0.91,-38.4,7.3,216.2,141.6,20.08
8.780,-0.1569,-166.2,0.4740,149.4,-0.7057,7.2505,-167,117,-17.14,34.29,0.110,0.690,-5.04,1.04,-40.3,8.3,206.5,141.1,20.09
8.800,-0.1569,-163.9,0.4740,149.4,-0.7057,7.2505,-167,168,-17.14,34.29,0.330,0.510,-5.21,1.13,-41.7,9.0,205.5,140.3,20.08
8.820,-0.3914,-145.0,0.5436,140.2,-0.8332,7.1371,-173,162,-17.14,37.14,0.370,0.270,-5.05,1.13,-40.4,9.0,185.5,131.2,20.08
8.840,-0.3914,-144.9,0.5436,139.5,-0.8332,7.1371,-149,142,-20.00,37.14,0.440,0.170,-4.95,1.12,-39.6,9.0,184.5,130.5,20.08
8.860,-0.5860,204.8,0.5756,136.4,-0.8332,7.1371,-123,150,-20.00,37.14,0.710,0.060,-4.61,0.82,-36.8,6.6,183.6,129.9,20.08
8.880,-0.5860,230.5,0.5756,133.4,-1.0119,7.1278,-118,144,-20.00,40.00,0.890,0.070,-4.37,0.61,-34.9,4.9,156.0,128.5,20.07
8.900,-0.5860,230.0,0.5756,131.6,-1.0119,7.1278,23,157,-20.00,40.00,0.200,0.140,-4.20,0.46,-33.6,3.7,155.2,127.9,20.07
8.920,-0.7429,328.2,0.5915,127.4,-1.0625,7.0953,72,124,-20.00,40.00,0.030,0.070,-3.68,0.32,-29.4,2.6,146.9,124.8,20.07
8.940,-0.7429,326.1,0.5915,126.0,-1.0625,7.0953,112,108,-20.00,40.00,0.120,0.000,-3.31,0.23,-26.5,1.8,146.2,124.2,20.08
8.960,-0.8183,363.0,0.5752,123.5,-1.0625,7.0953,213,103,-17.14,42.86,0.420,0.060,-2.18,-0.01,-17.5,-0.1,145.4,123.6,20.09
8.980,-0.8183,348.4,0.5752,123.1,-1.0021,7.1155,276,147,-17.14,42.86,0.460,0.080,-1.39,-0.18,-11.2,-1.4,153.7,124.5,20.07
9.000,-0.8183,344.7,0.5752,121.5,-1.0021,7.1155,235,127,-14.29,42.86,1.030,0.090,-0.84,-0.29,-6.7,-2.3,153.0,123.8,20.07
9.020,-0.7221,251.8,0.5377,117.8,-0.8517,7.1190,235,119,-14.29,42.86,1.240,0.250,0.85,-0.71,6.8,-5.7,174.6,123.5,20.07
9.040,-0.7221,243.2,0.5377,114.9,-0.8517,7.1190,318,98,-11.43,45.71,1.140,0.400,2.04,-1.00,16.3,-8.0,173.8,122.9,20.07
9.060,-0.3837,-203.9,0.4248,108.9,-0.8517,7.1190,275,123,-11.43,45.71,0.600,0.490,3.88,-1.67,31.0,-13.4,172.9,122.3,20.07
9.080,-0.3837,-236.2,0.4248,106.4,-0.6990,7.1446,313,143,-8.57,45.71,0.150,0.450,5.17,-2.14,41.3,-17.2,194.8,123.6,20.09
9.100,-0.3837,-242.4,0.4248,103.1,-0.6990,7.1446,-15,116,-8.57,45.71,0.210,0.570,6.07,-2.47,48.5,-19.8,193.9,122.9,20.08
9.120,0.0376,-266.1,0.2654,100.0,-0.5726,7.1288,-36,97,-8.57,48.57,0.480,0.660,6.80,-2.64,54.4,-21.1,211.7,121.1,20.08
9.140,0.0376,-269.2,0.2654,98.5,-0.5726,7.1288,-38,99,-8.57,48.57,1.070,0.740,7.31,-2.75,58.5,-22.0,210.7,120.5,20.08
9.160,0.3853,-256.2,0.1324,100.2,-0.5726,7.1288,-94,110,-8.57,48.57,1.640,0.690,5.82,-2.46,46.6,-19.7,209.6,119.9,20.08
9.180,0.3853,-253.5,0.1324,100.9,-0.5280,7.1238,-150,100,-11.43,48.57,1.770,0.710,4.78,-2.26,38.2,-18.1,215.2,119.0,20.09
9.200,0.3853,-246.6,0.1324,101.4,-0.5280,7.1238,-188,119,-11.43,48.57,1.540,0.670,4.05,-2.12,32.4,-17.0,214.2,118.4,20.07
9.220,0.3827,-219.0,0.0969,108.8,-0.5486,7.1194,-230,102,-11.43,51.43,1.300,0.630,1.12,-1.08,9.0,-8.7,210.0,117.4,20.09
9.240,0.3827,-201.6,0.0969,114.0,-0.5486,7.1194,-269,90,-14.29,51.43,0.800,0.660,-0.93,-0.35,-7.4,-2.8,209.0,116.9,20.07
9.260,0.0540,-183.9,0.1899,119.9,-0.5486,7.1194,-294,94,-14.29,51.43,0.290,0.630,-3.00,0.46,-24.0,3.7,207.9,116.3,20.08
9.280,0.0540,-163.3,0.1899,124.6,-0.6021,7.1293,-294,106,-17.14,51.43,0.190,0.580,-4.45,1.02,-35.6,8.2,198.9,116.4,20.07
9.300,-0.3058,-154.2,0.3076,127.2,-0.6021,7.1293,-252,153,-20.00,54.29,0.160,0.330,-5.46,1.42,-43.7,11.4,197.9,115.9,20.08
9.320,-0.3058,-140.7,0.3076,130.6,-0.6802,7.1559,-198,135,-20.00,54.29,0.430,0.160,-5.57,1.67,-44.6,13.3,185.3,117.3,20.07
9.340,-0.3058,-139.2,0.3076,131.4,-0.6802,7.1559,-218,112,-22.86,54.29,0.520,0.130,-5.65,1.84,-45.2,14.7,184.3,116.7,20.08
9.360,-0.5355,176.0,0.3990,128.3,-0.6802,7.1559,-174,108,-22.86,54.29,0.540,0.120,-4.76,1.52,-38.1,12.2,183.4,116.1,20.07
9.380,-0.5355,179.3,0.3990,125.7,-0.7299,7.1525,-159,155,-22.86,54.29,0.540,0.010,-4.14,1.30,-33.1,10.4,175.1,115.3,20.07
9.400,-0.6076,219.9,0.4112,123.8,-0.7299,7.1525,8,117,-22.86,57.14,0.120,0.110,-3.70,1.15,-29.6,9.2,174.2,114.7,20.08
9.420,-0.6076,208.7,0.4112,115.7,-0.7298,7.1166,47,110,-22.86,57.14,0.010,0.060,-2.19,0.53,-17.5,4.3,173.4,111.4,20.08
9.440,-0.6076,201.1,0.4112,111.7,-0.7298,7.1166,103,102,-22.86,57.14,0.220,0.020,-1.13,0.10,-9.0,0.8,172.5,110.9,20.08
9.460,-0.4802,-177.4,0.3493,104.5,-0.7298,7.1166,132,114,-22.86,57.14,0.250,0.010,0.72,-0.73,5.8,-5.9,171.6,110.3,20.07
9.480,-0.4802,-204.6,0.3493,93.1,-0.6111,7.0346,151,108,-20.00,60.00,0.310,0.000,2.02,-1.32,16.1,-10.5,188.5,103.6,20.08
9.500,-0.1630,-210.9,0.1771,89.3,-0.6111,7.0346,-15,130,-20.00,60.00,0.100,0.030,2.92,-1.73,23.4,-13.8,187.5,103.1,20.08
9.520,-0.1630,-259.3,0.1771,73.4,-0.3559,6.9173,-83,112,-20.00,60.00,0.470,0.040,4.33,-2.55,34.6,-20.4,224.7,93.9,20.07
9.540,-0.1630,-266.1,0.1771,68.3,-0.3559,6.9173,-127,84,-22.86,60.00,0.540,0.210,5.31,-3.13,42.5,-25.0,223.6,93.4,20.08
9.560,0.2411,-272.9,-0.0687,62.0,-0.3559,6.9173,-184,70,-22.86,60.00,0.620,0.290,6.30,-3.87,50.4,-31.0,222.4,92.9,20.07
9.580,0.2411,-333.5,-0.0687,44.1,0.0205,6.7396,-128,61,-22.86,62.86,0.860,0.360,7.00,-4.39,56.0,-35.1,277.5,79.2,20.08
9.600,0.6513,-726.8,-0.3630,40.8,0.0205,6.7396,-166,74,-25.71,62.86,1.160,0.400,7.48,-4.75,59.9,-38.0,276.1,78.8,20.08
9.620,0.6513,-795.7,-0.3630,24.6,0.4967,6.5689,-229,73,-25.71,62.86,1.260,0.370,7.39,-5.14,59.1,-41.1,345.8,65.7,20.08
9.640,0.6513,-793.4,-0.3630,22.1,0.4967,6.5689,-598,69,-31.43,62.86,1.450,0.360,7.32,-5.41,58.6,-43.3,344.1,65.3,20.10
9.660,0.9556,-962.6,-0.6565,23.7,0.4967,6.5689,-667,39,-34.29,62.86,1.320,0.400,5.86,-5.16,46.9,-41.3,342.4,65.0,20.08
9.680,0.9556,-1029.7,-0.6565,13.2,1.0120,6.4137,-693,30,-37.14,62.86,1.770,0.440,4.84,-4.99,38.7,-39.9,417.6,53.1,20.08
9.700,1.0116,-1055.5,-0.8823,13.9,1.0120,6.4137,-878,27,-42.86,62.86,2.270,0.480,4.13,-4.87,33.0,-39.0,415.5,52.8,20.07
9.720,1.0116,-1115.9,-0.8823,4.4,1.5299,6.2447,-959,16,-48.57,62.86,1.820,0.490,2.29,-4.45,18.3,-35.6,490.7,40.0,20.08
9.740,1.0116,-1103.2,-0.8823,6.5,1.5299,6.2447,-1014,15,-54.29,62.86,1.650,0.510,1.00,-4.16,8.0,-33.2,488.2,39.8,20.07
9.760,0.8686,-1000.2,-1.0416,-302.1,1.5299,6.2447,-1082,4,-60.00,62.86,1.980,0.500,-0.85,-3.65,-6.8,-29.2,485.8,39.6,20.09
9.780,0.8686,-1058.5,-1.0416,-315.4,2.0063,6.0308,-1102,9,-65.71,62.86,1.340,0.520,-2.14,-3.29,-17.1,-26.3,554.5,23.4,20.07
9.800,0.6021,-888.6,-1.1734,-353.1,2.0063,6.0308,-1034,-153,-74.29,62.86,1.240,0.020,-3.04,-3.04,-24.3,-24.3,551.7,23.3,20.08
9.820,0.6021,-938.6,-1.1734,-365.7,2.3932,5.8339,-1057,-226,-77.14,62.86,1.530,0.240,-3.67,-2.77,-29.4,-22.1,606.7,8.5,20.07
9.840,0.6021,-932.0,-1.1734,-364.2,2.3932,5.8339,-905,-280,-85.71,60.00,0.860,0.380,-4.12,-2.58,-32.9,-20.6,603.7,8.4,20.07
9.860,0.3539,-567.9,-1.2815,-394.8,2.3932,5.8339,-942,-339,-88.57,57.14,1.160,0.620,-4.09,-2.34,-32.7,-18.7,600.6,8.4,20.08
9.880,0.3539,-603.2,-1.2815,-407.6,2.6490,5.6447,-908,-327,-94.29,57.14,1.670,0.590,-4.07,-2.18,-32.6,-17.4,635.8,-5.8,20.08
9.900,0.1583,-600.2,-1.3547,-428.6,2.6490,5.6447,-633,-379,-100.00,54.29,1.230,0.570,-4.06,-2.06,-32.5,-16.5,632.6,-5.7,20.08
9.920,0.1583,-620.7,-1.3547,-436.2,2.8002,5.5053,-622,-372,-100.00,51.43,1.070,0.320,-3.92,-1.71,-31.3,-13.7,652.0,-16.1,20.08
9.940,0.1583,-618.3,-1.3547,-434.2,2.8002,5.5053,-615,-396,-105.71,48.57,1.330,0.020,-3.81,-1.47,-30.5,-11.7,648.8,-16.0,20.07
9.960,-0.0142,-616.1,-1.3828,-439.5,2.8002,5.5053,-627,-441,-108.57,45.71,1.950,0.100,-3.68,-1.09,-29.4,-8.7,645.5,-16.0,20.08
9.980,-0.0142,-622.7,-1.3828,-446.5,2.8608,5.3832,-596,-431,-111.43,42.86,2.120,0.110,-3.58,-0.83,-28.7,-6.7,651.3,-25.0,20.08
10.000,-0.2124,-620.0,-1.3719,-441.6,2.8608,5.3832,-627,-431,-117.14,40.00,1.680,0.470,-3.51,-0.65,-28.1,-5.2,648.1,-24.9,20.08
10.020,-0.2124,-615.4,-1.3719,-443.9,2.8725,5.2867,-623,-441,-117.14,40.00,1.430,0.660,-3.90,-0.05,-31.2,-0.4,646.6,-31.9,20.08
10.040,-0.2124,-609.9,-1.3719,-440.4,2.8725,5.2867,-622,-438,-122.86,37.14,1.660,0.660,-4.18,0.37,-33.4,2.9,643.4,-31.8,20.06
10.060,-0.1289,-604.9,-1.4182,-449.7,2.8725,5.2867,-619,-438,-125.71,34.29,2.040,0.320,-4.40,0.93,-35.2,7.4,640.1,-31.6,20.08
10.080,-0.1289,-600.5,-1.4182,-451.7,2.8726,5.2156,-600,-418,-128.57,31.43,2.190,0.000,-4.56,1.32,-36.5,10.6,637.0,-36.8,20.08
10.100,-0.1595,-596.4,-1.4007,-444.0,2.8726,5.2156,-622,-406,-134.29,28.57,1.680,0.020,-4.67,1.60,-37.3,12.8,633.8,-36.6,20.07
10.120,-0.1595,-590.9,-1.4007,-442.0,2.8717,5.1870,-613,-455,-137.14,25.71,1.410,0.280,-4.95,2.09,-39.6,16.7,630.5,-38.5,20.07
10.140,-0.1595,-586.2,-1.4007,-439.0,2.8717,5.1870,-591,-462,-140.00,22.86,1.660,0.520,-5.14,2.44,-41.1,19.5,627.3,-38.3,20.07
10.160,-0.3298,-582.8,-1.2804,-398.7,2.8717,5.1870,-584,-409,-142.86,22.86,2.000,0.730,-5.18,2.95,-41.4,23.6,624.2,-38.1,20.08
10.180,-0.3298,-577.6,-1.2804,-393.7,2.8594,5.2127,-580,-410,-145.71,20.00,2.090,0.680,-5.20,3.31,-41.6,26.4,619.2,-36.0,20.07
10.200,-0.5578,-239.7,-1.0896,-334.3,2.8594,5.2127,-596,-426,-151.43,17.14,1.610,0.380,-5.22,3.56,-41.8,28.5,616.1,-35.9,20.07
10.220,-0.5578,-234.7,-1.0896,-327.5,2.8350,5.2577,-581,-403,-154.29,14.29,1.400,0.000,-5.00,3.97,-40.0,31.7,609.4,-32.3,20.07
10.240,-0.5578,-232.9,-1.0896,-325.0,2.8350,5.2577,-280,-321,-154.29,11.43,1.250,0.050,-4.84,4.25,-38.7,34.0,606.4,-32.2,20.06
10.260,-0.7664,-110.8,-0.8823,3.1,2.8350,5.2577,-287,-320,-157.14,11.43,1.400,0.250,-4.09,4.39,-32.7,35.1,603.3,-32.0,20.07
10.280,-0.7664,-104.4,-0.8823,6.5,2.7845,5.2905,-252,-318,-157.14,8.57,1.600,0.390,-3.57,4.48,-28.6,35.9,592.8,-29.4,20.08
10.300,-0.8674,-43.7,-0.6901,7.1,2.7845,5.2905,-154,-50,-160.00,8.57,1.670,0.370,-3.20,4.55,-25.6,36.4,589.8,-29.2,20.07
10.320,-0.8674,-35.7,-0.6901,9.7,2.7094,5.3392,-125,-27,-160.00,8.57,1.740,0.530,-2.44,4.39,-19.6,35.1,575.7,-25.5,20.07
10.340,-0.8674,-37.0,-0.6901,8.9,2.7094,5.3392,-47,-21,-160.00,8.57,1.810,0.540,-1.91,4.28,-15.3,34.3,572.8,-25.3,20.07
10.360,-0.8781,-34.8,-0.5436,4.9,2.7094,5.3392,-29,-13,-160.00,8.57,1.960,0.530,-1.04,3.77,-8.3,30.2,569.9,-25.2,20.08
10.380,-0.8781,-23.4,-0.5436,3.5,2.6194,5.3560,-20,-11,-160.00,8.57,2.110,0.530,-0.42,3.41,-3.4,27.3,553.6,-23.8,20.08
10.400,-0.8750,-25.9,-0.4518,1.6,2.6194,5.3560,-23,-8,-160.00,8.57,2.210,0.520,0.01,3.16,0.0,25.3,550.9,-23.7,20.06
10.420,-0.8750,-18.1,-0.4518,-3.4,2.5894,5.3280,-16,-8,-160.00,8.57,2.240,0.520,-0.06,2.78,-0.5,22.3,543.6,-25.7,20.07
10.440,-0.8750,-15.0,-0.4518,-5.4,2.5894,5.3280,-21,-6,-160.00,8.57,2.260,0.520,-0.11,2.52,-0.9,20.1,540.9,-25.6,20.07
10.460,-0.8973,1.6,-0.3841,-8.6,2.5894,5.3280,-16,-10,-160.00,8.57,2.260,0.520,-0.18,2.10,-1.4,16.8,538.2,-25.4,20.07
10.480,-0.8973,4.1,-0.3841,-12.4,2.5937,5.3074,-18,-9,-160.00,8.57,2.250,0.520,-0.23,1.80,-1.8,14.4,536.2,-26.8,20.08
10.500,-0.9441,35.0,-0.3475,-13.9,2.5937,5.3074,-7,-11,-160.00,8.57,2.190,0.520,-0.26,1.60,-2.1,12.8,533.5,-26.7,20.07
10.520,-0.9441,32.8,-0.3475,-18.2,2.6258,5.2926,-8,-14,-160.00,8.57,2.130,0.540,-0.25,1.19,-2.0,9.5,535.6,-27.7,20.07
10.540,-0.9441,35.5,-0.3475,-20.4,2.6258,5.2926,1,-13,-160.00,8.57,1.860,0.520,-0.24,0.90,-1.9,7.2,532.9,-27.5,20.07
10.560,-0.9797,57.8,-0.3446,-23.4,2.6258,5.2926,2,-17,-160.00,8.57,1.720,0.560,-0.03,0.49,-0.3,4.0,530.3,-27.4,20.08
10.580,-0.9797,51.9,-0.3446,-25.3,2.6754,5.2960,7,-17,-160.00,8.57,1.630,0.570,0.11,0.21,0.9,1.7,535.0,-27.0,20.07
10.600,-0.9624,43.4,-0.3707,-26.8,2.6754,5.2960,27,-21,-160.00,8.57,1.480,0.570,0.21,0.01,1.7,0.1,532.3,-26.9,20.07
10.620,-0.9624,36.2,-0.3707,-27.0,2.7238,5.3061,29,-23,-160.00,8.57,1.430,0.590,0.55,-0.12,4.4,-1.0,536.9,-26.0,20.08
10.640,-0.9624,36.9,-0.3707,-27.6,2.7238,5.3061,36,-26,-160.00,8.57,1.450,0.610,0.79,-0.22,6.3,-1.8,534.2,-25.9,20.10
10.660,-0.9114,9.0,-0.3856,-25.9,2.7238,5.3061,33,-30,-160.00,5.71,1.470,0.600,0.79,-0.02,6.3,-0.2,531.5,-25.7,20.09
10.680,-0.9114,10.3,-0.3856,-20.2,2.7331,5.3652,30,-37,-160.00,5.71,1.460,0.590,0.79,0.12,6.3,1.0,530.3,-21.2,20.08
10.700,-0.9017,7.1,-0.3490,-19.3,2.7331,5.3652,8,-36,-160.00,5.71,1.480,0.580,0.79,0.22,6.3,1.7,527.6,-21.1,20.08
10.720,-0.9017,20.6,-0.3490,-10.2,2.6805,5.4465,9,-29,-160.00,5.71,1.460,0.580,0.42,0.59,3.3,4.7,517.1,-14.9,20.07
10.740,-0.9017,25.2,-0.3490,-8.0,2.6805,5.4465,6,-23,-160.00,5.71,1.450,0.570,0.16,0.85,1.3,6.8,514.5,-14.8,20.07
10.760,-0.9700,74.8,-0.2513,-3.6,2.6805,5.4465,11,-11,-160.00,5.71,1.420,0.580,-0.60,1.40,-4.8,11.2,512.0,-14.8,20.07
10.780,-0.9700,98.7,-0.2513,4.7,2.5661,5.5146,11,-10,-160.00,5.71,1.390,0.590,-1.12,1.79,-9.0,14.3,492.3,-9.6,20.07
10.800,-1.1352,203.2,-0.1092,6.9,2.5661,5.5146,41,-3,-160.00,5.71,1.250,0.600,-1.49,2.06,-11.9,16.4,489.9,-9.6,20.07
10.820,-1.1352,235.2,-0.1092,13.8,2.4018,5.5795,62,0,-160.00,5.71,1.120,0.560,-2.12,2.31,-16.9,18.5,462.9,-4.7,20.06
10.840,-1.1352,241.0,-0.1092,15.3,2.4018,5.5795,167,0,-157.14,5.71,0.920,0.560,-2.56,2.49,-20.5,19.9,460.6,-4.6,20.09
10.860,-1.3281,360.7,0.0299,15.5,2.4018,5.5795,191,0,-157.14,5.71,0.850,0.510,-2.76,2.52,-22.1,20.1,458.3,-4.6,20.08
10.880,-1.3281,398.1,0.0299,20.1,2.1744,5.6383,179,1,-154.29,5.71,0.540,0.500,-2.91,2.53,-23.3,20.3,422.1,-0.2,20.07
10.900,-1.4796,491.9,0.1174,20.2,2.1744,5.6383,305,1,-154.29,5.71,0.000,0.490,-3.01,2.55,-24.1,20.4,420.0,-0.2,20.06
10.920,-1.4796,528.4,0.1174,20.0,1.9274,5.6566,328,3,-151.43,5.71,0.040,0.460,-2.71,2.35,-21.7,18.8,381.0,1.2,20.08
10.940,-1.4796,528.7,0.1174,18.9,1.9274,5.6566,432,2,-148.57,5.71,0.200,0.260,-2.50,2.22,-20.0,17.7,379.1,1.2,20.09
10.960,-1.5401,559.5,0.1523,13.3,1.9274,5.6566,482,2,-145.71,5.71,0.000,0.350,-1.58,1.52,-12.7,12.1,377.2,1.1,20.07
10.980,-1.5401,591.6,0.1523,9.8,1.6910,5.6627,488,3,-142.86,5.71,0.430,0.340,-0.94,1.03,-7.5,8.2,340.0,1.6,20.09
11.000,-1.4934,561.7,0.1159,7.1,1.6910,5.6627,526,2,-140.00,5.71,0.520,0.340,-0.49,0.69,-3.9,5.5,338.3,1.6,20.08
11.020,-1.4934,584.8,0.1159,3.9,1.5032,5.6786,570,0,-137.14,5.71,0.290,0.310,0.33,0.15,2.6,1.2,308.6,2.8,20.10
11.040,-1.4934,581.8,0.1159,0.9,1.5032,5.6786,546,1,-134.29,5.71,0.000,0.320,0.90,-0.23,7.2,-1.9,307.0,2.8,20.07
11.060,-1.3644,499.0,0.0400,-2.6,1.5032,5.6786,593,1,-131.43,5.71,0.060,0.310,1.77,-0.67,14.2,-5.3,305.5,2.7,20.08
11.080,-1.3644,511.7,0.0400,-3.7,1.3951,5.6972,590,0,-128.57,5.71,0.380,0.310,2.38,-0.97,19.1,-7.8,287.9,4.1,20.04
11.100,-1.1861,402.8,-0.0363,-5.4,1.3951,5.6972,495,0,-122.86,5.71,0.280,0.330,2.81,-1.18,22.5,-9.5,286.4,4.1,20.07
11.120,-1.1861,405.5,-0.0363,-4.1,1.3577,5.7230,543,0,-122.86,5.71,0.570,0.350,3.34,-1.26,26.7,-10.1,279.4,6.0,20.08
11.140,-1.1861,403.9,-0.0363,-4.6,1.3577,5.7230,458,0,-120.00,5.71,0.100,0.350,3.72,-1.32,29.7,-10.6,278.0,6.0,20.09
11.160,-1.0103,299.6,-0.0922,-4.1,1.3577,5.7230,401,-1,-117.14,5.71,0.070,0.330,3.74,-1.26,29.9,-10.1,276.6,5.9,20.07
11.180,-1.0103,298.0,-0.0922,-1.5,1.3768,5.7536,390,0,-114.29,5.71,0.070,0.360,3.76,-1.22,30.1,-9.7,278.1,8.2,20.08
11.200,-1.0390,316.5,-0.0877,-1.4,1.3768,5.7536,316,0,-111.43,5.71,0.120,0.360,3.77,-1.19,30.2,-9.5,276.7,8.2,20.07
11.220,-1.0390,310.9,-0.0877,-1.3,1.4322,5.7491,292,0,-111.43,5.71,0.160,0.360,3.62,-1.13,28.9,-9.1,283.6,7.8,20.08
11.240,-1.0390,313.2,-0.0877,-1.0,1.4322,5.7491,310,0,-108.57,5.71,0.440,0.360,3.50,-1.10,28.0,-8.8,282.2,7.7,20.07
11.260,-1.0244,307.5,-0.0925,-1.9,1.4322,5.7491,261,0,-108.57,5.71,0.220,0.380,3.29,-1.20,26.3,-9.6,280.8,7.7,20.07
11.280,-1.0244,302.0,-0.0925,-2.9,1.4868,5.7446,335,0,-105.71,5.71,0.120,0.360,3.14,-1.28,25.2,-10.2,287.5,7.3,20.07
11.300,-0.9787,276.8,-0.1216,-3.4,1.4868,5.7446,309,0,-102.86,5.71,0.200,0.370,3.04,-1.33,24.3,-10.7,286.1,7.3,20.09
11.320,-0.9787,280.4,-0.1216,-2.3,1.4818,5.7492,306,0,-102.86,5.71,0.140,0.380,2.87,-1.23,22.9,-9.9,283.9,7.6,20.08
11.340,-0.9787,282.8,-0.1216,-1.8,1.4818,5.7492,287,0,-100.00,5.71,0.010,0.160,2.75,-1.17,22.0,-9.3,282.5,7.6,20.08
11.360,-0.9183,251.9,-0.1564,-2.2,1.4818,5.7492,293,0,-100.00,5.71,0.090,0.260,2.26,-1.22,18.1,-9.8,281.0,7.5,20.08
11.380,-0.9183,265.4,-0.1564,-4.7,1.4187,5.7205,273,0,-97.14,5.71,0.060,0.400,1.92,-1.26,15.3,-10.1,270.2,5.3,20.08
11.400,-0.9127,265.3,-0.2046,-4.9,1.4187,5.7205,288,0,-94.29,5.71,0.060,0.410,1.68,-1.28,13.4,-10.3,268.9,5.3,20.07
11.420,-0.9127,296.0,-0.2046,-3.2,1.2562,5.7210,264,0,-94.29,5.71,0.410,0.420,1.04,-1.07,8.3,-8.5,243.3,5.3,20.10
11.440,-0.9127,300.8,-0.2046,-2.0,1.2562,5.7210,283,0,-91.43,5.71,0.650,0.420,0.59,-0.91,4.7,-7.3,242.1,5.3,20.09
11.460,-0.9900,356.3,-0.2062,1.2,1.2562,5.7210,277,0,-91.43,5.71,0.740,0.440,-0.39,-0.51,-3.1,-4.0,240.9,5.3,20.09
11.480,-0.9900,395.8,-0.2062,3.3,1.0365,5.7178,299,0,-88.57,5.71,0.540,0.420,-1.08,-0.22,-8.6,-1.8,206.9,5.0,20.07
11.500,-1.1432,492.6,-0.1600,4.8,1.0365,5.7178,318,0,-88.57,5.71,0.250,0.420,-1.56,-0.02,-12.5,-0.2,205.8,5.0,20.07
11.520,-1.1432,553.7,-0.1600,11.6,0.6811,5.7438,385,0,-85.71,5.71,0.040,0.410,-2.44,0.59,-19.5,4.7,151.8,6.9,20.07
11.540,-1.1432,559.3,-0.1600,15.0,0.6811,5.7438,419,0,-82.86,5.71,0.250,0.400,-3.05,1.02,-24.4,8.1,151.0,6.9,20.09
11.560,-1.3592,695.5,-0.0578,18.7,0.6811,5.7438,445,0,-80.00,5.71,0.500,0.340,-3.78,1.48,-30.2,11.9,150.2,6.8,20.08
11.580,-1.3592,764.6,-0.0578,24.2,0.2502,5.7832,457,1,-77.14,5.71,0.300,0.320,-4.29,1.81,-34.3,14.5,85.2,9.7,20.08
11.600,-1.5597,888.2,0.0313,26.0,0.2502,5.7832,594,2,-74.29,5.71,0.030,0.300,-4.65,2.04,-37.2,16.3,84.8,9.7,20.07
11.620,-1.5597,962.2,0.0313,28.5,-0.2523,5.8151,696,6,-71.43,5.71,0.200,0.270,-4.46,2.07,-35.7,16.5,9.3,12.0,20.08
11.640,-1.5597,961.2,0.0313,28.6,-0.2523,5.8151,835,6,-65.71,5.71,0.530,0.180,-4.33,2.08,-34.7,16.7,9.3,12.0,20.08
