t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,dt_ms
4.560,0.6500,-390.0,5.9933,1798.0,1.4087,2.7305,-1009,1799,-65.71,-108.57,0.500,0.710,20.07
4.580,0.6500,-390.0,5.9933,1798.0,1.4439,3.0382,-918,1836,-71.43,-97.14,0.800,1.190,20.10
4.600,-0.2168,-0.0,5.1643,1549.3,1.4439,3.0382,-509,1811,-77.14,-82.86,0.300,1.100,20.07
4.620,-0.2168,-0.0,5.1643,1549.3,1.3288,3.3602,-444,1816,-77.14,-77.14,0.160,0.340,20.07
4.640,-0.2168,-0.0,5.1643,1549.3,1.3288,3.3602,-91,1602,-77.14,-65.71,0.180,0.650,20.07
4.660,-0.9452,567.1,3.9914,1197.4,1.3288,3.3602,-24,1573,-77.14,-57.14,0.360,0.120,20.08
4.680,-0.9452,567.1,3.9914,1197.4,1.2232,3.5819,1,1559,-77.14,-48.57,0.500,0.680,20.10
4.700,-1.5582,934.9,2.6137,784.1,1.2232,3.5819,375,1240,-74.29,-40.00,0.090,0.040,20.08
4.720,-1.5582,934.9,2.6137,784.1,0.9831,3.8154,478,1241,-74.29,-34.29,0.080,0.640,20.09
4.740,-1.5582,934.9,2.6137,784.1,0.9831,3.8154,781,862,-68.57,-28.57,0.260,0.200,20.08
4.760,-2.1351,1281.0,1.1636,349.1,0.7401,3.9452,811,806,-62.86,-25.71,0.230,0.000,20.09
4.780,-2.1351,1281.0,1.1636,349.1,0.7401,3.9452,849,829,-57.14,-20.00,0.310,0.550,20.08
4.800,-2.6187,1571.2,-0.3110,0.0,0.7401,3.9452,1123,469,-54.29,-17.14,0.470,0.320,20.08
4.820,-2.6187,1571.2,-0.3110,0.0,1.5228,3.6661,1140,409,-45.71,-14.29,0.030,0.590,20.07
4.840,-2.6187,1571.2,-0.3110,0.0,1.5228,3.6661,1466,78,-37.14,-14.29,0.740,0.070,20.07
4.860,-3.0082,1804.9,-1.7608,-528.2,1.0896,3.9535,1478,95,-31.43,-14.29,0.180,0.000,20.07
4.880,-3.0082,1804.9,-1.7608,-528.2,1.0896,3.9535,1519,86,-20.00,-14.29,0.500,0.030,20.07
4.900,-3.2037,1922.2,-2.9937,-898.1,1.0896,3.9535,1738,-250,-14.29,-14.29,0.300,1.210,20.11
4.920,-3.2037,1922.2,-2.9937,-898.1,0.6090,4.1781,1713,-314,0.00,-17.14,0.540,0.890,20.09
4.940,-3.2037,1922.2,-2.9937,-898.1,0.6090,4.1781,1812,-652,11.43,-20.00,0.690,0.900,20.09
4.960,-2.7086,1625.2,-2.8069,-842.1,0.0386,4.4099,1847,-799,20.00,-25.71,0.650,0.640,20.08
4.980,-2.7086,1625.2,-2.8069,-842.1,0.0386,4.4099,1869,-873,34.29,-31.43,0.780,0.700,20.07
5.000,-1.6464,987.8,-1.3942,-418.2,0.0386,4.4099,1615,-827,37.14,-34.29,0.230,0.440,20.07
5.020,-1.6464,987.8,-1.3942,-418.2,-0.5230,4.6297,1643,-843,51.43,-40.00,0.900,0.020,20.07
5.040,-1.6464,987.8,-1.3942,-418.2,-0.5230,4.6297,1124,-451,57.14,-42.86,0.160,0.180,20.09
5.060,-0.6026,361.5,0.1012,0.0,-1.0851,4.8628,1107,-490,62.86,-45.71,0.530,0.630,20.08
5.080,-0.6026,361.5,0.1012,0.0,-1.0851,4.8628,1049,-425,68.57,-48.57,0.170,0.640,20.07
5.100,0.2119,-0.0,1.6849,505.5,-1.0851,4.8628,559,-114,71.43,-48.57,0.190,0.190,20.09
5.120,0.2119,-0.0,1.6849,505.5,-1.6885,4.9959,464,-47,74.29,-48.57,0.430,0.440,20.09
5.140,0.2119,-0.0,1.6849,505.5,-1.6885,4.9959,100,334,77.14,-48.57,0.310,0.040,20.08
5.160,0.6624,-397.4,3.1927,957.8,-2.2851,5.1302,85,338,77.14,-45.71,0.580,0.180,20.07
5.180,0.6624,-397.4,3.1927,957.8,-2.2851,5.1302,35,402,77.14,-42.86,0.630,0.020,20.08
5.200,0.7259,-435.6,4.5798,1373.9,-2.2851,5.1302,-226,877,74.29,-40.00,0.050,0.700,20.07
5.220,0.7259,-435.6,4.5798,1373.9,-2.7841,5.1741,-265,795,74.29,-34.29,0.100,0.790,20.09
5.240,0.7259,-435.6,4.5798,1373.9,-2.7841,5.1741,-352,1199,71.43,-25.71,0.270,0.610,20.09
5.260,0.2601,-0.0,5.4786,1643.6,-3.1663,5.2184,-435,1258,68.57,-20.00,0.460,0.980,20.07
5.280,0.2601,-0.0,5.4786,1643.6,-3.1663,5.2184,-493,1319,65.71,-11.43,0.250,0.940,20.07
5.300,-0.8854,531.2,5.0263,1507.9,-3.1663,5.2184,-128,1630,65.71,-5.71,0.550,0.930,20.07
5.320,-0.8854,531.2,5.0263,1507.9,-3.6364,5.2709,-135,1607,65.71,5.71,0.270,0.770,20.09
5.340,-0.8854,531.2,5.0263,1507.9,-3.6364,5.2709,219,1498,65.71,14.29,1.280,0.620,20.09
5.360,-2.2442,1346.5,3.7845,1135.4,-4.0484,5.3163,316,1531,68.57,22.86,1.480,0.840,20.07
5.380,-2.2442,1346.5,3.7845,1135.4,-4.0484,5.3163,401,1537,71.43,34.29,1.620,0.790,20.07
5.400,-3.3954,2037.2,2.2585,677.6,-4.0484,5.3163,1272,1215,74.29,37.14,3.010,0.310,20.07
5.420,-3.3954,2037.2,2.2585,677.6,-4.3919,5.3976,1191,1164,85.71,45.71,2.260,0.330,20.09
5.440,-3.3954,2037.2,2.2585,677.6,-4.3919,5.3976,1777,710,94.29,51.43,2.350,0.520,20.09
5.460,-4.2049,2523.0,0.5452,0.0,-4.4967,5.3359,1878,749,102.86,54.29,2.200,0.560,20.07
5.480,-4.2049,2523.0,0.5452,0.0,-4.4967,5.3359,1948,707,117.14,60.00,2.220,0.020,20.09
5.500,-4.6606,2796.3,-1.2813,-384.4,-4.4967,5.3359,2422,171,125.71,60.00,2.210,0.530,20.08
5.520,-4.6606,2796.3,-1.2813,-384.4,-4.5078,5.2373,2420,98,142.86,60.00,2.270,0.070,20.08
5.540,-4.6606,2796.3,-1.2813,-384.4,-4.5078,5.2373,2644,-186,160.00,60.00,2.320,0.430,20.08
5.560,-4.7485,2849.1,-3.0904,-927.1,-4.3546,5.1034,2728,-266,174.29,57.14,2.310,0.620,20.07
5.580,-4.7485,2849.1,-3.0904,-927.1,-4.3546,5.1034,2730,-256,191.43,57.14,2.400,0.710,20.07
5.600,-4.4515,2670.9,-4.7680,-1430.4,-4.3546,5.1034,2793,-850,202.86,54.29,2.920,1.300,20.09
5.620,-4.4515,2670.9,-4.7680,-1430.4,-4.1058,5.0721,2794,-733,222.86,48.57,2.760,0.570,20.08
5.640,-4.4515,2670.9,-4.7680,-1430.4,-4.1058,5.0721,2652,-1211,237.14,40.00,2.910,1.200,20.09
5.660,-3.3033,1982.0,-5.2210,-1566.3,-3.9290,5.1426,2637,-1311,251.43,34.29,3.200,1.320,20.07
5.680,-3.3033,1982.0,-5.2210,-1566.3,-3.9290,5.1426,2666,-1393,268.57,25.71,3.040,0.640,20.09
5.700,-1.2097,725.8,-4.2768,-1283.1,-3.9290,5.1426,2028,-1555,277.14,20.00,2.210,1.200,20.08
5.720,-1.2097,725.8,-4.2768,-1283.1,-3.6981,5.2813,2120,-1548,291.43,8.57,2.310,0.440,20.07
5.740,-1.2097,725.8,-4.2768,-1283.1,-3.6981,5.2813,1060,-1284,300.00,0.00,1.110,0.570,20.09
5.760,0.9754,-585.2,-3.1579,-947.4,-3.4998,5.3799,972,-1280,302.86,-5.71,1.200,0.140,20.07
5.780,0.9754,-585.2,-3.1579,-947.4,-3.4998,5.3799,871,-1272,308.57,-14.29,0.700,0.720,20.08
5.800,2.8017,-1681.0,-1.8042,-541.3,-3.4998,5.3799,-118,-1031,308.57,-20.00,0.890,0.130,20.08
5.820,2.8017,-1681.0,-1.8042,-541.3,-3.2045,5.5611,-239,-998,308.57,-25.71,0.370,0.250,20.08
5.840,2.8017,-1681.0,-1.8042,-541.3,-3.2045,5.5611,-1420,-568,300.00,-28.57,0.610,0.440,20.09
5.860,4.0386,-2423.2,-0.3248,0.0,-4.4711,5.2035,-1320,-598,294.29,-34.29,0.120,0.630,20.07
5.880,4.0386,-2423.2,-0.3248,0.0,-4.4711,5.2035,-1478,-607,282.86,-37.14,0.350,0.080,20.08
5.900,4.6706,-2802.4,1.2103,363.1,-4.4711,5.2035,-2298,-113,274.29,-37.14,0.880,0.460,20.09
5.920,4.6706,-2802.4,1.2103,363.1,-3.8656,5.2907,-2205,-94,260.00,-37.14,0.050,0.120,20.07
5.940,4.6706,-2802.4,1.2103,363.1,-3.8656,5.2907,-2711,212,242.86,-37.14,0.360,0.590,20.09
5.960,4.7359,-2841.5,2.7252,817.5,-3.2389,5.4299,-2680,195,228.57,-37.14,0.240,0.690,20.07
5.980,4.7359,-2841.5,2.7252,817.5,-3.2389,5.4299,-2782,216,211.43,-34.29,0.170,0.900,20.07
6.000,4.2617,-2557.0,3.8620,1158.6,-3.2389,5.4299,-2773,753,200.00,-31.43,0.450,1.110,20.06
6.020,4.2617,-2557.0,3.8620,1158.6,-2.5462,5.5397,-2835,681,180.00,-25.71,0.220,0.250,20.07
6.040,4.2617,-2557.0,3.8620,1158.6,-2.5462,5.5397,-2555,1047,165.71,-20.00,0.060,0.860,20.09
6.060,3.1794,-1907.6,3.8951,1168.5,-1.8625,5.6895,-2657,1074,151.43,-14.29,0.010,0.950,20.07
6.080,3.1794,-1907.6,3.8951,1168.5,-1.8625,5.6895,-2562,1130,134.29,-8.57,0.040,0.190,20.07
6.100,1.8326,-1099.5,3.1747,952.4,-1.8625,5.6895,-2038,1162,125.71,-2.86,0.840,0.690,20.06
6.120,1.8326,-1099.5,3.1747,952.4,-1.3278,5.8429,-2037,1153,111.43,5.71,0.170,0.500,20.07
6.140,1.8326,-1099.5,3.1747,952.4,-1.3278,5.8429,-1318,952,102.86,11.43,0.090,0.150,20.08
6.160,0.5615,-336.9,2.1769,653.1,-1.0376,6.0300,-1258,941,97.14,14.29,0.480,0.830,20.07
6.180,0.5615,-336.9,2.1769,653.1,-1.0376,6.0300,-1167,973,88.57,22.86,0.620,0.520,20.07
6.200,-0.3666,-0.0,0.9625,0.0,-1.0376,6.0300,-374,677,88.57,25.71,0.830,0.160,20.06
6.220,-0.3666,-0.0,0.9625,0.0,-0.9198,6.2119,-382,705,82.86,31.43,0.180,0.550,20.07
6.240,-0.3666,-0.0,0.9625,0.0,-0.9198,6.2119,-54,77,82.86,31.43,0.120,0.580,20.10
6.260,-0.9710,582.6,-0.3530,0.0,-0.9517,6.3984,-5,58,82.86,31.43,0.300,0.790,20.09
6.280,-0.9710,582.6,-0.3530,0.0,-0.9517,6.3984,-3,52,82.86,31.43,0.380,0.830,20.07
6.300,-1.3633,818.0,-1.6838,-505.2,-0.9517,6.3984,391,46,85.71,31.43,0.480,0.800,20.08
6.320,-1.3633,818.0,-1.6838,-505.2,-1.0578,6.4769,408,45,88.57,31.43,0.290,0.740,20.07
6.340,-1.3633,818.0,-1.6838,-505.2,-1.0578,6.4769,668,-373,91.43,31.43,0.740,0.070,20.09
6.360,-1.5475,928.5,-2.9041,-871.2,-1.1538,6.5124,699,-253,94.29,28.57,1.020,0.070,20.07
6.380,-1.5475,928.5,-2.9041,-871.2,-1.1538,6.5124,773,-340,100.00,25.71,0.760,0.700,20.07
6.400,-1.3873,832.4,-3.5090,-1052.7,-1.1538,6.5124,878,-781,102.86,22.86,0.430,1.690,20.08
6.420,-1.3873,832.4,-3.5090,-1052.7,-1.2940,6.5017,915,-770,111.43,17.14,0.680,1.290,20.07
6.440,-1.3873,832.4,-3.5090,-1052.7,-1.2940,6.5017,810,-1034,114.29,14.29,0.920,0.500,20.10
6.460,-0.6131,367.9,-2.6894,-806.8,-1.4244,6.5162,810,-1037,120.00,8.57,0.610,0.450,20.08
6.480,-0.6131,367.9,-2.6894,-806.8,-1.4244,6.5162,812,-1043,125.71,0.00,0.520,0.690,20.08
6.500,0.2882,-0.0,-1.4754,-442.6,-1.4244,6.5162,402,-813,125.71,-2.86,0.620,0.140,20.09
6.520,0.2882,-0.0,-1.4754,-442.6,-1.4502,6.5608,396,-833,128.57,-8.57,0.990,0.270,20.09
6.540,0.2882,-0.0,-1.4754,-442.6,-1.4502,6.5608,78,-460,128.57,-11.43,0.700,0.580,20.09
6.560,1.1262,-675.7,-0.1537,0.0,-1.3942,6.6236,56,-451,128.57,-14.29,0.930,0.740,20.08
6.580,1.1262,-675.7,-0.1537,0.0,-1.3942,6.6236,27,-491,128.57,-17.14,0.910,0.400,20.07
6.600,1.8274,-1096.4,1.1897,356.9,-1.3942,6.6236,-474,-67,128.57,-17.14,0.080,0.230,20.07
6.620,1.8274,-1096.4,1.1897,356.9,-1.2846,6.7127,-449,-98,125.71,-17.14,0.230,0.090,20.09
6.640,1.8274,-1096.4,1.1897,356.9,-1.2846,6.7127,-961,196,120.00,-17.14,0.430,0.540,20.09
6.660,2.3618,-1417.1,2.4463,733.9,-0.6731,6.8075,-943,220,114.29,-17.14,0.340,0.440,20.07
6.680,2.3618,-1417.1,2.4463,733.9,-0.6731,6.8075,-998,294,108.57,-14.29,0.090,0.230,20.08
6.700,2.7273,-1636.4,3.5799,1074.0,-0.6731,6.8075,-1358,675,100.00,-11.43,0.600,0.080,20.09
6.720,2.7273,-1636.4,3.5799,1074.0,-0.5190,6.8399,-1318,590,94.29,-8.57,0.270,0.090,20.09
6.740,2.7273,-1636.4,3.5799,1074.0,-0.5190,6.8399,-1488,941,85.71,-2.86,0.520,0.860,20.11
6.760,2.8801,-1728.0,4.4596,1337.9,-0.2876,6.9304,-1483,962,77.14,2.86,0.880,0.850,20.09
6.780,2.8801,-1728.0,4.4596,1337.9,-0.2876,6.9304,-1528,1002,65.71,11.43,1.330,0.540,20.10
6.800,2.5095,-1505.7,4.5064,1351.9,-0.2876,6.9304,-1623,1274,57.14,17.14,1.160,1.470,20.10
6.820,2.5095,-1505.7,4.5064,1351.9,-0.1501,6.9232,-1652,1295,48.57,22.86,1.500,0.840,20.06
6.840,1.4976,-898.6,3.6380,1091.4,-0.1501,6.9232,-1491,1351,40.00,31.43,1.170,0.910,20.10
6.860,1.4976,-898.6,3.6380,1091.4,-0.0289,6.9611,-1503,1381,31.43,40.00,1.500,0.660,20.08
6.880,1.4976,-898.6,3.6380,1091.4,-0.0289,6.9611,-1069,1109,25.71,45.71,0.650,0.290,20.08
6.900,0.1828,-0.0,2.4506,735.2,-0.0289,6.9611,-1034,1108,20.00,51.43,0.480,0.740,20.11
6.920,0.1828,-0.0,2.4506,735.2,0.0936,6.9714,-1024,1131,14.29,57.14,0.580,0.140,20.07
6.940,-1.1135,668.1,1.1540,346.2,0.0936,6.9714,-214,763,11.43,62.86,0.670,0.210,20.08
6.960,-1.1135,668.1,1.1540,346.2,0.1213,6.9223,-214,783,11.43,68.57,0.010,0.710,20.08
6.980,-1.1135,668.1,1.1540,346.2,0.1213,6.9223,222,423,14.29,71.43,1.090,0.330,20.10
7.000,-2.1290,1277.4,-0.2198,0.0,0.1213,6.9223,359,401,14.29,71.43,1.360,0.020,20.09
7.020,-2.1290,1277.4,-0.2198,0.0,0.0482,6.8863,454,358,17.14,74.29,1.180,0.130,20.08
7.040,-2.6510,1590.6,-1.6791,-503.7,0.0482,6.8863,993,59,22.86,74.29,1.820,0.150,20.09
7.060,-2.6510,1590.6,-1.6791,-503.7,0.0013,6.8033,1148,48,31.43,74.29,1.770,0.100,20.07
7.080,-2.6510,1590.6,-1.6791,-503.7,0.0013,6.8033,1453,-324,40.00,74.29,1.580,0.640,20.08
7.100,-2.6885,1613.1,-3.1577,-947.3,0.0013,6.8033,1518,-317,48.57,71.43,1.520,0.730,20.09
7.120,-2.6885,1613.1,-3.1577,-947.3,-0.2362,6.8059,1578,-384,57.14,68.57,0.850,0.450,20.08
7.140,-2.3181,1390.9,-4.4211,-1326.3,-0.2362,6.8059,1635,-733,65.71,65.71,0.890,0.360,20.09
7.160,-2.3181,1390.9,-4.4211,-1326.3,-0.3590,6.6958,1649,-808,77.14,60.00,0.500,0.640,20.07
7.180,-2.3181,1390.9,-4.4211,-1326.3,-0.3590,6.6958,1475,-1132,85.71,54.29,0.480,1.400,20.08
7.200,-1.3887,833.2,-4.3010,-1290.3,-0.3590,6.6958,1464,-1256,91.43,45.71,0.220,0.520,20.07
7.220,-1.3887,833.2,-4.3010,-1290.3,-0.5283,6.6021,1431,-1343,100.00,40.00,0.480,0.670,20.07
7.240,-0.2379,-0.0,-3.1437,-943.1,-0.5283,6.6021,874,-1299,105.71,31.43,0.160,0.490,20.08
7.260,-0.2379,-0.0,-3.1437,-943.1,-0.5935,6.5895,882,-1278,111.43,22.86,0.420,0.600,20.08
7.280,-0.2379,-0.0,-3.1437,-943.1,-0.5935,6.5895,159,-928,111.43,17.14,0.650,0.700,20.08
7.300,0.7470,-448.2,-1.7674,-530.2,-0.5935,6.5895,115,-974,114.29,14.29,0.540,0.160,20.09
7.320,0.7470,-448.2,-1.7674,-530.2,-0.6217,6.4981,45,-966,114.29,8.57,0.620,0.410,20.07
7.340,1.4927,-895.6,-0.2537,0.0,-0.6217,6.4981,-294,-559,111.43,2.86,0.040,0.620,20.09
7.360,1.4927,-895.6,-0.2537,0.0,-0.5089,6.3942,-363,-581,108.57,0.00,0.370,0.550,20.07
7.380,1.4927,-895.6,-0.2537,0.0,-0.5089,6.3942,-757,-93,105.71,0.00,0.140,0.300,20.09
7.400,2.0737,-1244.2,1.2068,362.0,-0.5089,6.3942,-798,-67,100.00,0.00,0.410,0.030,20.09
7.420,2.0737,-1244.2,1.2068,362.0,-0.3603,6.2553,-809,-52,97.14,0.00,0.190,0.010,20.08
7.440,2.5006,-1500.4,2.5305,759.2,-0.3603,6.2553,-1129,197,88.57,0.00,0.040,0.400,20.09
7.460,2.5006,-1500.4,2.5305,759.2,-0.0698,6.1612,-1138,205,82.86,2.86,0.630,0.410,20.08
7.480,2.5006,-1500.4,2.5305,759.2,-0.0698,6.1612,-1398,575,74.29,5.71,0.310,0.360,20.07
7.500,2.7093,-1625.6,3.5477,1064.3,-0.0698,6.1612,-1411,598,68.57,8.57,0.590,0.350,20.10
7.520,2.7093,-1625.6,3.5477,1064.3,0.2626,6.0687,-1409,646,60.00,11.43,0.400,0.790,20.07
7.540,2.4180,-1450.8,3.4314,1029.4,0.2626,6.0687,-1494,932,51.43,17.14,0.850,1.380,20.11
7.560,2.4180,-1450.8,3.4314,1029.4,0.6448,5.9732,-1531,997,40.00,22.86,0.940,0.670,20.09
7.580,2.4180,-1450.8,3.4314,1029.4,0.6448,5.9732,-1433,1038,31.43,28.57,1.070,0.680,20.07
7.600,1.6284,-977.0,2.3072,692.2,0.6448,5.9732,-1441,1021,25.71,34.29,0.990,0.930,20.10
7.620,1.6284,-977.0,2.3072,692.2,1.0665,5.9228,-1414,1046,17.14,40.00,1.070,0.200,20.07
7.640,0.6474,-388.4,0.9194,0.0,1.0665,5.9228,-1095,692,11.43,45.71,1.000,0.180,20.08
7.660,0.6474,-388.4,0.9194,0.0,1.4732,5.8257,-1054,724,5.71,48.57,0.450,0.670,20.07
7.680,0.6474,-388.4,0.9194,0.0,1.4732,5.8257,-548,102,0.00,51.43,0.430,0.570,20.07
7.700,-0.3315,-0.0,-0.5451,0.0,1.4732,5.8257,-525,78,-2.86,51.43,0.550,0.590,20.09
7.720,-0.3315,-0.0,-0.5451,0.0,1.7762,5.6773,-486,43,-5.71,51.43,0.460,0.650,20.08
7.740,-1.0655,639.3,-2.0590,-617.7,1.7762,5.6773,-86,18,-5.71,51.43,0.230,0.630,20.09
7.760,-1.0655,639.3,-2.0590,-617.7,1.9366,5.4910,-84,16,-5.71,51.43,0.050,0.630,20.08
7.780,-1.0655,639.3,-2.0590,-617.7,1.9366,5.4910,456,-422,-2.86,48.57,0.360,0.050,20.07
7.800,-1.5442,926.5,-3.5800,-1074.0,1.9366,5.4910,435,-437,0.00,45.71,0.140,0.110,20.09
7.820,-1.5442,926.5,-3.5800,-1074.0,2.0067,5.2507,478,-500,2.86,45.71,0.050,0.190,20.07
7.840,-1.7375,1042.5,-4.9924,-1497.7,2.0067,5.2507,776,-942,5.71,37.14,0.460,0.800,20.08
7.860,-1.7375,1042.5,-4.9924,-1497.7,2.1028,5.0652,807,-919,11.43,31.43,0.810,0.970,20.07
7.880,-1.7375,1042.5,-4.9924,-1497.7,2.1028,5.0652,949,-1263,17.14,25.71,0.490,1.250,20.07
7.900,-1.3266,796.0,-5.5034,-1651.0,2.1028,5.0652,984,-1356,22.86,17.14,0.400,1.680,20.07
7.920,-1.3266,796.0,-5.5034,-1651.0,1.9879,5.6116,1018,-1450,28.57,11.43,0.830,0.660,20.07
7.940,-0.1497,-0.0,-4.5975,-1379.2,1.9879,5.6116,836,-1631,34.29,0.00,0.180,0.900,20.09
7.960,-0.1497,-0.0,-4.5975,-1379.2,2.1952,5.3810,817,-1640,37.14,-11.43,0.030,0.390,20.08
7.980,-0.1497,-0.0,-4.5975,-1379.2,2.1952,5.3810,131,-1378,40.00,-17.14,0.520,0.540,20.08
8.000,1.1799,-708.0,-3.4017,-1020.5,2.1952,5.3810,170,-1380,40.00,-25.71,0.090,0.140,20.09
8.020,1.1799,-708.0,-3.4017,-1020.5,2.4949,5.1493,183,-1382,40.00,-34.29,0.000,0.670,20.07
8.040,2.4255,-1455.3,-2.0938,-628.1,2.4949,5.1493,-322,-1043,40.00,-40.00,1.000,0.100,20.08
8.060,2.4255,-1455.3,-2.0938,-628.1,2.8394,4.9104,-458,-1073,37.14,-45.71,1.430,0.530,20.07
8.080,2.4255,-1455.3,-2.0938,-628.1,2.8394,4.9104,-1104,-660,28.57,-51.43,1.720,0.460,20.08
8.100,3.3443,-2006.6,-0.7272,0.0,2.8394,4.9104,-1234,-696,22.86,-54.29,1.400,0.090,20.09
8.120,3.3443,-2006.6,-0.7272,0.0,3.3189,4.6607,-1305,-665,14.29,-57.14,1.900,0.030,20.08
8.140,3.8878,-2332.7,0.5987,0.0,3.3189,4.6607,-1780,-104,2.86,-57.14,1.870,0.370,20.08
8.160,3.8878,-2332.7,0.5987,0.0,3.8338,4.4792,-1903,-80,-8.57,-60.00,1.940,0.200,20.07
8.180,3.8878,-2332.7,0.5987,0.0,3.8338,4.4792,-2199,-50,-22.86,-60.00,2.090,0.340,20.07
8.200,4.0199,-2412.0,1.8454,553.6,3.8338,4.4792,-2242,-32,-31.43,-60.00,1.780,0.380,20.09
8.220,4.0199,-2412.0,1.8454,553.6,4.2738,4.2803,-2244,-32,-45.71,-60.00,2.180,0.390,20.08
8.240,3.7203,-2232.2,2.7718,831.5,4.2738,4.2803,-2352,327,-60.00,-57.14,2.230,0.480,20.09
8.260,3.7203,-2232.2,2.7718,831.5,4.7187,4.0607,-2364,379,-74.29,-54.29,2.150,0.840,20.09
8.280,3.7203,-2232.2,2.7718,831.5,4.7187,4.0607,-2250,674,-85.71,-51.43,1.950,1.100,20.07
8.300,2.8164,-1689.9,2.8458,853.8,4.7187,4.0607,-2230,749,-97.14,-48.57,2.010,0.500,20.09
8.320,2.8164,-1689.9,2.8458,853.8,4.9678,3.8232,-2235,768,-111.43,-42.86,2.210,0.100,20.08
8.340,1.4545,-872.7,2.1472,644.2,4.9678,3.8232,-1824,861,-120.00,-37.14,1.650,0.480,20.09
8.360,1.4545,-872.7,2.1472,644.2,4.9821,3.6970,-1759,841,-131.43,-34.29,1.730,0.680,20.08
8.380,1.4545,-872.7,2.1472,644.2,4.9821,3.6970,-1143,680,-137.14,-28.57,1.310,0.110,20.08
8.400,-0.0463,-0.0,1.2061,361.8,4.9821,3.6970,-1061,633,-142.86,-25.71,1.050,0.040,20.09
8.420,-0.0463,-0.0,1.2061,361.8,4.9095,3.5731,-978,688,-148.57,-22.86,0.520,0.420,20.08
8.440,-1.3303,798.2,0.1079,0.0,4.9095,3.5731,-196,395,-151.43,-20.00,0.690,0.510,20.09
8.460,-1.3303,798.2,0.1079,0.0,4.6929,3.5749,-120,373,-151.43,-17.14,0.830,0.730,20.09
8.480,-1.3303,798.2,0.1079,0.0,4.6929,3.5749,483,62,-148.57,-17.14,0.210,0.330,20.08
8.500,-2.2740,1364.4,-1.1261,-337.8,4.6929,3.5749,535,49,-145.71,-17.14,0.470,0.410,20.09
8.520,-2.2740,1364.4,-1.1261,-337.8,4.4109,3.6700,633,32,-142.86,-17.14,0.530,0.390,20.07
8.540,-2.8141,1688.4,-2.4389,-731.7,4.4109,3.6700,1197,-188,-134.29,-17.14,0.240,0.010,20.08
8.560,-2.8141,1688.4,-2.4389,-731.7,4.1115,3.8110,1235,-255,-128.57,-20.00,0.420,0.080,20.09
8.580,-2.8141,1688.4,-2.4389,-731.7,4.1115,3.8110,1572,-584,-117.14,-22.86,0.310,0.070,20.07
8.600,-2.9475,1768.5,-3.7255,-1117.6,4.1115,3.8110,1563,-545,-111.43,-25.71,0.390,0.670,20.07
8.620,-2.9475,1768.5,-3.7255,-1117.6,3.8483,3.9813,1624,-604,-102.86,-28.57,0.240,1.110,20.08
8.640,-2.2949,1376.9,-4.0223,-1206.7,3.8483,3.9813,1717,-982,-88.57,-34.29,0.370,1.300,20.08
8.660,-2.2949,1376.9,-4.0223,-1206.7,3.6521,4.0806,1745,-1055,-82.86,-40.00,0.010,0.230,20.10
8.680,-2.2949,1376.9,-4.0223,-1206.7,3.6521,4.0806,1522,-1198,-71.43,-48.57,0.020,0.730,20.09
8.700,-0.8668,520.1,-3.0386,-911.6,3.5573,4.1164,1514,-1207,-62.86,-54.29,0.560,0.300,20.11
8.720,-0.8668,520.1,-3.0386,-911.6,3.5573,4.1164,1447,-1214,-54.29,-62.86,0.300,0.350,20.08
8.740,0.5704,-342.3,-1.8674,-560.2,3.5573,4.1164,615,-954,-51.43,-65.71,1.320,0.500,20.09
8.760,0.5704,-342.3,-1.8674,-560.2,3.6026,4.0763,687,-937,-45.71,-71.43,0.230,0.260,20.11
8.780,0.5704,-342.3,-1.8674,-560.2,3.6026,4.0763,8,-602,-45.71,-77.14,1.580,0.130,20.07
8.800,1.7683,-1061.0,-0.5635,0.0,3.6026,4.0763,-104,-634,-48.57,-80.00,1.740,0.640,20.09
8.820,1.7683,-1061.0,-0.5635,0.0,3.8018,4.0276,-177,-575,-48.57,-82.86,1.860,0.800,20.08
8.840,2.5656,-1539.4,0.7444,0.0,3.8018,4.0276,-836,-88,-54.29,-82.86,2.500,0.450,20.07
8.860,2.5656,-1539.4,0.7444,0.0,4.1765,3.9461,-882,-42,-57.14,-82.86,2.000,0.510,20.08
8.880,2.5656,-1539.4,0.7444,0.0,4.1765,3.9461,-1381,-29,-68.57,-82.86,2.150,0.530,20.07
8.900,2.9516,-1770.9,1.9918,597.5,4.1765,3.9461,-1417,-22,-74.29,-82.86,2.320,0.490,20.08
8.920,2.9516,-1770.9,1.9918,597.5,4.5492,3.9149,-1459,-25,-82.86,-82.86,1.930,0.430,20.08
8.940,2.9288,-1757.3,3.1036,931.1,4.5492,3.9149,-1698,351,-94.29,-80.00,2.240,0.100,20.08
8.960,2.9288,-1757.3,3.1036,931.1,4.9059,3.9153,-1703,406,-102.86,-80.00,2.190,0.020,20.09
8.980,2.9288,-1757.3,3.1036,931.1,4.9059,3.9153,-1724,704,-114.29,-74.29,2.190,0.550,20.08
9.000,2.4119,-1447.1,3.7698,1130.9,4.9059,3.9153,-1741,794,-122.86,-71.43,2.370,0.980,20.09
