t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
6.4900,0.2878,1.0050,0.1497,7.5117,-0.005,-0.609,0.459,0.895,-0.0,3.0,32.1,35.8,-32.1,290.1,-14,250,0.120,0.150,8.94
6.4950,0.2878,1.0050,0.1497,7.5117,0.080,-0.753,0.454,0.895,0.8,3.8,31.8,35.8,-32.6,290.8,-10,274,0.170,0.230,8.44
6.5000,0.2878,1.0050,0.1497,7.5117,0.152,-0.875,0.183,1.432,1.5,4.4,12.8,57.3,-14.3,312.9,-7,298,0.180,0.210,5.07
6.5050,0.2878,1.0050,0.1497,7.5117,0.213,-0.979,0.020,1.755,2.1,4.9,1.4,70.2,-3.6,326.3,-3,313,0.220,0.230,9.59
6.5100,0.2878,1.0050,0.1497,7.5117,0.265,-1.067,-0.077,1.948,2.6,5.3,-5.4,77.9,2.8,334.5,0,297,0.220,0.390,5.12
6.5150,0.3270,0.9330,0.1497,7.5117,0.309,-1.142,-0.136,2.064,3.1,5.7,-9.5,82.6,6.4,88.3,3,286,0.200,0.520,5.08
6.5200,0.3270,0.9330,0.1497,7.5117,0.296,-1.273,-0.171,2.134,3.0,6.4,-12.0,85.3,9.0,91.7,8,304,0.200,0.600,7.88
6.5250,0.3270,0.9330,0.1282,7.6572,0.285,-1.384,-0.192,2.175,2.9,6.9,-13.5,87.0,10.6,93.9,13,215,0.200,0.010,8.95
6.5300,0.3270,0.9330,0.1282,7.6572,0.276,-1.479,-0.742,2.111,2.8,7.4,-51.9,84.4,49.2,91.8,12,102,0.200,0.550,10.33
6.5350,0.3270,0.9330,0.1282,7.6572,0.268,-1.559,-1.072,2.072,2.7,7.8,-75.0,82.9,72.3,90.7,8,123,0.170,0.630,10.34
6.5400,0.3270,0.9330,0.1282,7.6572,0.262,-1.627,-1.270,2.049,2.6,8.1,-88.9,82.0,86.3,90.1,18,125,0.110,0.580,5.62
6.5450,0.3298,0.8202,0.1282,7.6572,0.256,-1.685,-1.389,2.035,2.6,8.4,-97.2,81.4,94.6,89.8,31,116,0.070,0.580,5.07
6.5500,0.3298,0.8202,0.1282,7.6572,-0.001,-1.718,-1.460,2.027,-0.0,8.6,-102.2,81.1,102.2,89.7,35,95,0.020,0.640,9.04
6.5550,0.3298,0.8202,0.1282,7.6572,-0.219,-1.746,-1.503,2.022,-2.2,8.7,-105.2,80.9,107.4,89.6,22,88,0.060,0.660,8.41
6.5600,0.3298,0.8202,0.0711,7.7291,-0.404,-1.769,-1.170,0.721,-4.0,8.8,-81.9,28.8,85.9,37.7,18,86,0.010,0.680,5.07
6.5650,0.3298,0.8202,0.0711,7.7291,-0.562,-1.789,-0.971,-0.060,-5.6,8.9,-67.9,-2.4,73.6,6.5,7,94,0.160,0.690,14.25
6.5700,0.3298,0.8202,0.0711,7.7291,-0.696,-1.806,-0.851,-0.528,-7.0,9.0,-59.6,-21.1,66.5,-12.1,4,92,0.330,0.610,5.07
6.5750,0.3298,0.8202,0.0711,7.7291,-0.810,-1.821,-0.779,-0.809,-8.1,9.1,-54.5,-32.4,62.6,-23.3,-6,60,0.040,0.540,5.08
6.5800,0.2341,0.7495,0.0711,7.7291,-0.906,-1.833,-0.736,-0.978,-9.1,9.2,-51.5,-39.1,60.6,-30.0,-6,34,0.330,0.590,5.07
6.5850,0.2341,0.7495,0.0711,7.7291,-1.123,-1.424,-0.710,-1.079,-11.2,7.1,-49.7,-43.2,60.9,-36.1,2,6,0.350,0.610,7.85
6.5900,0.2341,0.7495,0.0295,7.7110,-1.307,-1.076,-0.695,-1.140,-13.1,5.4,-48.6,-45.6,61.7,-40.2,2,0,0.370,0.620,8.93
6.5950,0.2341,0.7495,0.0295,7.7110,-1.463,-0.780,-0.864,-1.087,-14.6,3.9,-60.5,-43.5,75.1,-39.6,9,-4,0.400,0.590,10.85
6.6000,0.2341,0.7495,0.0295,7.7110,-1.596,-0.529,-0.966,-1.055,-16.0,2.6,-67.6,-42.2,83.6,-39.6,18,-7,0.430,0.260,10.13
6.6050,0.2341,0.7495,0.0295,7.7110,-1.709,-0.315,-1.027,-1.036,-17.1,1.6,-71.9,-41.4,89.0,-39.9,26,-6,0.400,0.550,5.66
6.6100,0.1574,0.7875,0.0295,7.7110,-1.806,-0.134,-1.064,-1.024,-18.1,0.7,-74.5,-41.0,92.5,-40.3,36,-6,0.450,0.530,5.07
6.6150,0.1574,0.7875,0.0295,7.7110,-1.619,-0.214,-1.086,-1.017,-16.2,1.1,-76.0,-40.7,92.2,-39.6,52,-7,0.490,0.520,8.73
6.6200,0.1574,0.7875,0.0295,7.7110,-1.460,-0.283,-1.099,-1.013,-14.6,1.4,-76.9,-40.5,91.5,-39.1,54,-7,0.500,0.520,8.99
6.6250,0.1574,0.7875,-0.0313,7.6773,-1.325,-0.341,-1.062,-0.966,-13.2,1.7,-74.4,-38.6,87.6,-36.9,53,-5,0.520,0.470,5.08
6.6300,0.1574,0.7875,-0.0313,7.6773,-1.210,-0.391,-1.040,-0.938,-12.1,2.0,-72.8,-37.5,84.9,-35.6,50,-7,0.570,0.470,14.14
6.6350,0.1574,0.7875,-0.0313,7.6773,-1.112,-0.433,-1.027,-0.921,-11.1,2.2,-71.9,-36.8,83.0,-34.7,50,-5,0.610,0.460,5.08
6.6400,0.1574,0.7875,-0.0313,7.6773,-1.029,-0.469,-1.019,-0.911,-10.3,2.3,-71.3,-36.4,81.6,-34.1,46,-2,0.610,0.430,5.64
6.6450,0.1562,0.7024,-0.0313,7.6773,-0.959,-0.499,-1.014,-0.904,-9.6,2.5,-71.0,-36.2,80.6,-33.7,46,-1,0.640,0.380,5.55
6.6500,0.1562,0.7024,-0.0313,7.6773,-0.815,-0.810,-1.011,-0.901,-8.2,4.1,-70.8,-36.0,79.0,-32.0,48,0,0.640,0.320,5.65
6.6550,0.1562,0.7024,-0.0313,7.6773,-0.693,-1.075,-1.010,-0.899,-6.9,5.4,-70.7,-35.9,77.6,-30.6,54,0,0.650,0.340,8.92
6.6600,0.1562,0.7024,-0.0271,7.7056,-0.589,-1.300,-0.382,-0.226,-5.9,6.5,-26.7,-9.0,32.6,-2.5,56,-1,0.660,0.350,5.07
6.6650,0.1562,0.7024,-0.0271,7.7056,-0.501,-1.491,-0.005,0.178,-5.0,7.5,-0.4,7.1,5.4,14.6,72,-4,0.620,0.310,14.17
6.6700,0.1562,0.7024,-0.0271,7.7056,-0.426,-1.653,0.221,0.420,-4.3,8.3,15.4,16.8,-11.2,25.1,70,-3,0.400,0.320,5.07
6.6750,0.1562,0.7024,-0.0271,7.7056,-0.362,-1.791,0.356,0.565,-3.6,9.0,24.9,22.6,-21.3,31.6,33,5,0.480,0.410,5.63
6.6800,0.1861,0.6434,-0.0271,7.7056,-0.307,-1.909,0.438,0.653,-3.1,9.5,30.6,26.1,-27.6,35.6,16,5,0.530,0.450,5.08
6.6850,0.1861,0.6434,-0.0271,7.7056,-0.110,-1.387,0.486,0.705,-1.1,6.9,34.0,28.2,-32.9,35.1,3,1,0.540,0.470,6.86
6.6900,0.1861,0.6434,-0.0009,7.7224,0.057,-0.944,0.516,0.736,0.6,4.7,36.1,29.5,-36.7,34.2,0,3,0.520,0.520,8.90
6.6950,0.1861,0.6434,-0.0009,7.7224,0.200,-0.568,0.488,0.039,2.0,2.8,34.2,1.6,-36.2,4.4,-4,2,0.490,0.030,10.95
6.7000,0.1861,0.6434,-0.0009,7.7224,0.321,-0.247,0.472,-0.380,3.2,1.2,33.0,-15.2,-36.3,-13.9,-5,4,0.450,0.570,9.81
6.7050,0.1861,0.6434,-0.0009,7.7224,0.424,0.025,0.462,-0.631,4.2,-0.1,32.4,-25.2,-36.6,-25.3,-6,0,0.420,0.480,5.67
6.7100,0.2629,0.6973,-0.0009,7.7224,0.511,0.256,0.456,-0.781,5.1,-1.3,32.0,-31.2,-37.1,-32.5,-5,-9,0.400,0.500,5.07
6.7150,0.2629,0.6973,-0.0009,7.7224,0.670,0.100,0.453,-0.872,6.7,-0.5,31.7,-34.9,-38.4,-35.4,-6,-8,0.380,0.460,9.10
6.7200,0.2629,0.6973,-0.0009,7.7224,0.804,-0.032,0.451,-0.926,8.0,0.2,31.6,-37.0,-39.6,-36.9,-7,-4,0.350,0.380,8.37
6.7250,0.2629,0.6973,0.0267,7.7252,0.919,-0.145,0.808,-0.421,9.2,0.7,56.5,-16.8,-65.7,-16.1,-8,-4,0.360,0.360,5.07
6.7300,0.2629,0.6973,0.0267,7.7252,1.016,-0.241,1.022,-0.118,10.2,1.2,71.5,-4.7,-81.7,-3.5,-10,-6,0.330,0.320,13.54
6.7350,0.2629,0.6973,0.0267,7.7252,1.098,-0.322,1.150,0.063,11.0,1.6,80.5,2.5,-91.5,4.1,-14,-5,0.270,0.320,5.08
6.7400,0.2629,0.6973,0.0267,7.7252,1.169,-0.391,1.227,0.172,11.7,2.0,85.9,6.9,-97.6,8.8,-34,4,0.100,0.390,5.01
6.7450,0.3772,0.6437,0.0267,7.7252,1.228,-0.450,1.274,0.238,12.3,2.3,89.1,9.5,-101.4,11.8,-43,5,0.280,0.400,5.07
6.7500,0.3772,0.6437,0.0267,7.7252,1.279,-0.467,1.301,0.277,12.8,2.3,91.1,11.1,-103.9,13.4,-46,1,0.230,0.420,7.93
6.7550,0.3772,0.6437,0.0267,7.7252,1.322,-0.481,1.318,0.300,13.2,2.4,92.3,12.0,-105.5,14.4,-31,2,0.140,0.460,8.94
6.7600,0.3772,0.6437,0.0888,7.7454,1.359,-0.492,1.104,0.046,13.6,2.5,77.3,1.8,-90.9,4.3,-29,1,0.090,0.480,5.08
6.7650,0.3772,0.6437,0.0888,7.7454,1.390,-0.502,0.976,-0.107,13.9,2.5,68.3,-4.3,-82.2,-1.8,-24,1,0.030,0.460,13.48
6.7700,0.3772,0.6437,0.0888,7.7454,1.417,-0.511,0.899,-0.198,14.2,2.6,62.9,-7.9,-77.1,-5.4,-20,0,0.000,0.450,5.07
6.7750,0.3772,0.6437,0.0888,7.7454,1.439,-0.518,0.853,-0.253,14.4,2.6,59.7,-10.1,-74.1,-7.5,-8,-1,0.030,0.450,5.62
6.7800,0.4681,0.6503,0.0888,7.7454,1.458,-0.524,0.825,-0.286,14.6,2.6,57.7,-11.5,-72.3,-8.8,-6,-2,0.060,0.470,5.08
6.7850,0.4681,0.6503,0.0888,7.7454,1.391,-0.412,0.808,-0.306,13.9,2.1,56.6,-12.2,-70.5,-10.2,-8,-1,0.080,0.430,7.34
6.7900,0.4681,0.6503,0.1153,7.7691,1.333,-0.317,0.798,-0.318,13.3,1.6,55.9,-12.7,-69.2,-11.1,-12,-1,0.140,0.390,8.94
6.7950,0.4681,0.6503,0.1153,7.7691,1.284,-0.236,0.524,-0.191,12.8,1.2,36.7,-7.6,-49.5,-6.5,-18,-1,0.140,0.410,10.96
6.8000,0.4681,0.6503,0.1153,7.7691,1.243,-0.167,0.359,-0.114,12.4,0.8,25.1,-4.6,-37.6,-3.7,-28,-2,0.150,0.390,10.17
6.8050,0.4681,0.6503,0.1153,7.7691,1.207,-0.108,0.260,-0.069,12.1,0.5,18.2,-2.7,-30.3,-2.2,-28,-2,0.110,0.410,5.80
6.8100,0.4869,0.6672,0.1153,7.7691,1.177,-0.058,0.201,-0.041,11.8,0.3,14.1,-1.6,-25.8,-1.4,-23,-1,0.120,0.430,5.07
6.8150,0.4869,0.6672,0.1153,7.7691,0.850,-0.050,0.165,-0.025,8.5,0.2,11.6,-1.0,-20.1,-0.7,-20,0,0.080,0.410,8.55
6.8200,0.4869,0.6672,0.1153,7.7691,0.571,-0.042,0.144,-0.015,5.7,0.2,10.1,-0.6,-15.8,-0.4,-31,0,0.060,0.430,8.99
6.8250,0.4869,0.6672,0.1363,7.7712,0.334,-0.036,-0.003,-0.233,3.3,0.2,-0.2,-9.3,-3.1,-9.1,-34,0,0.070,0.390,5.08
6.8300,0.4869,0.6672,0.1363,7.7712,0.133,-0.030,-0.091,-0.363,1.3,0.2,-6.4,-14.5,5.1,-14.4,-35,0,0.010,0.410,14.38
6.8350,0.4869,0.6672,0.1363,7.7712,-0.038,-0.026,-0.144,-0.442,-0.4,0.1,-10.1,-17.7,10.5,-17.5,-34,0,0.000,0.390,5.08
6.8400,0.4395,0.6530,0.1363,7.7712,-0.183,-0.022,-0.176,-0.489,-1.8,0.1,-12.3,-19.6,14.2,-19.4,-24,-3,0.020,0.350,5.58
6.8450,0.4395,0.6530,0.1363,7.7712,-0.307,-0.019,-0.195,-0.517,-3.1,0.1,-13.7,-20.7,16.7,-20.6,-19,-3,0.030,0.340,6.79
6.8500,0.4395,0.6530,0.1363,7.7712,-0.445,-0.184,-0.207,-0.534,-4.5,0.9,-14.5,-21.4,18.9,-20.4,-18,-2,0.030,0.350,5.07
6.8550,0.4395,0.6530,0.1146,7.7761,-0.563,-0.324,-0.214,-0.544,-5.6,1.6,-14.9,-21.8,20.6,-20.2,-18,-1,0.050,0.340,8.96
6.8600,0.4395,0.6530,0.1146,7.7761,-0.663,-0.443,-0.352,-0.148,-6.6,2.2,-24.6,-5.9,31.3,-3.7,-14,0,0.070,0.310,10.86
6.8650,0.4395,0.6530,0.1146,7.7761,-0.749,-0.545,-0.435,0.091,-7.5,2.7,-30.4,3.6,37.9,6.3,-7,-1,0.060,0.280,9.66
6.8700,0.4395,0.6530,0.1146,7.7761,-0.821,-0.631,-0.485,0.233,-8.2,3.2,-33.9,9.3,42.1,12.5,-3,0,0.080,0.340,5.61
6.8750,0.3893,0.6101,0.1146,7.7761,-0.882,-0.704,-0.515,0.319,-8.8,3.5,-36.0,12.8,44.9,16.3,1,2,0.110,0.350,5.07
6.8800,0.3893,0.6101,0.1146,7.7761,-0.884,-0.565,-0.533,0.370,-8.8,2.8,-37.3,14.8,46.1,17.6,3,3,0.120,0.350,9.04
6.8850,0.3893,0.6101,0.1146,7.7761,-0.886,-0.447,-0.543,0.401,-8.9,2.2,-38.0,16.1,46.9,18.3,4,0,0.150,0.350,8.25
6.8900,0.3893,0.6101,0.0831,7.8079,-0.887,-0.346,-0.416,0.196,-8.9,1.7,-29.1,7.8,38.0,9.6,6,2,0.170,0.410,5.08
6.8950,0.3893,0.6101,0.0831,7.8079,-0.889,-0.261,-0.339,0.073,-8.9,1.3,-23.7,2.9,32.6,4.2,6,0,0.200,0.430,14.30
6.9000,0.3893,0.6101,0.0831,7.8079,-0.890,-0.188,-0.293,-0.001,-8.9,0.9,-20.5,-0.0,29.4,0.9,6,0,0.230,0.420,5.07
6.9050,0.3893,0.6101,0.0831,7.8079,-0.890,-0.126,-0.265,-0.045,-8.9,0.6,-18.6,-1.8,27.5,-1.2,3,-3,0.210,0.400,5.07
6.9100,0.3660,0.6703,0.0831,7.8079,-0.891,-0.074,-0.249,-0.072,-8.9,0.4,-17.4,-2.9,26.3,-2.5,1,-4,0.230,0.420,5.07
6.9150,0.3660,0.6703,0.0831,7.8079,-0.774,0.172,-0.239,-0.088,-7.7,-0.9,-16.7,-3.5,24.5,-4.4,2,-2,0.230,0.390,7.29
6.9200,0.3660,0.6703,0.0831,7.8079,-0.675,0.382,-0.233,-0.098,-6.7,-1.9,-16.3,-3.9,23.0,-5.8,3,-1,0.250,0.390,8.89
6.9250,0.3660,0.6703,0.0824,7.8149,-0.590,0.559,-0.319,-0.148,-5.9,-2.8,-22.3,-5.9,28.2,-8.7,3,-2,0.240,0.390,5.07
6.9300,0.3660,0.6703,0.0824,7.8149,-0.519,0.710,-0.370,-0.178,-5.2,-3.6,-25.9,-7.1,31.1,-10.7,4,-2,0.270,0.370,13.77
6.9350,0.3660,0.6703,0.0824,7.8149,-0.458,0.839,-0.401,-0.197,-4.6,-4.2,-28.1,-7.9,32.7,-12.1,4,-2,0.300,0.260,5.07
6.9400,0.3660,0.6703,0.0824,7.8149,-0.406,0.948,-0.420,-0.207,-4.1,-4.7,-29.4,-8.3,33.4,-13.0,9,-3,0.300,0.300,5.58
6.9450,0.3886,0.7091,0.0824,7.8149,-0.362,1.041,-0.431,-0.214,-3.6,-5.2,-30.2,-8.6,33.8,-13.8,9,-3,0.310,0.350,5.08
6.9500,0.3886,0.7091,0.0824,7.8149,-0.173,0.650,-0.438,-0.218,-1.7,-3.2,-30.6,-8.7,32.4,-12.0,9,-3,0.300,0.330,7.26
6.9550,0.3886,0.7091,0.0894,7.8156,-0.013,0.317,-0.442,-0.220,-0.1,-1.6,-30.9,-8.8,31.0,-10.4,9,-1,0.330,0.310,8.96
6.9600,0.3886,0.7091,0.0894,7.8156,0.123,0.035,-0.086,-0.222,1.2,-0.2,-6.0,-8.9,4.8,-9.0,12,0,0.360,0.320,10.61
6.9650,0.3886,0.7091,0.0894,7.8156,0.239,-0.206,0.127,-0.223,2.4,1.0,8.9,-8.9,-11.3,-7.9,15,0,0.370,0.330,10.14
6.9700,0.3886,0.7091,0.0894,7.8156,0.338,-0.410,0.256,-0.223,3.4,2.0,17.9,-8.9,-21.3,-6.9,10,1,0.280,0.310,5.60
6.9750,0.4495,0.6333,0.0894,7.8156,0.421,-0.583,0.332,-0.223,4.2,2.9,23.3,-8.9,-27.5,-6.0,1,0,0.290,0.320,5.08
6.9800,0.4495,0.6333,0.0894,7.8156,0.543,-0.613,0.378,-0.224,5.4,3.1,26.5,-8.9,-31.9,-5.9,0,0,0.270,0.320,9.11
6.9850,0.4495,0.6333,0.0894,7.8156,0.646,-0.639,0.406,-0.224,6.5,3.2,28.4,-8.9,-34.9,-5.8,-1,0,0.240,0.330,8.90
6.9900,0.4495,0.6333,0.1167,7.8254,0.734,-0.660,0.423,-0.179,7.3,3.3,29.6,-7.2,-36.9,-3.9,0,0,0.200,0.340,5.07
6.9950,0.4495,0.6333,0.1167,7.8254,0.808,-0.679,0.433,-0.152,8.1,3.4,30.3,-6.1,-38.4,-2.7,0,-1,0.160,0.300,13.50
7.0000,0.4495,0.6333,0.1167,7.8254,0.872,-0.695,0.439,-0.136,8.7,3.5,30.7,-5.4,-39.4,-2.0,0,-2,0.160,0.340,5.07
7.0050,0.4495,0.6333,0.1167,7.8254,0.926,-0.708,0.442,-0.126,9.3,3.5,31.0,-5.1,-40.2,-1.5,0,0,0.140,0.310,5.67
7.0100,0.4979,0.6406,0.1167,7.8254,0.971,-0.719,0.444,-0.121,9.7,3.6,31.1,-4.8,-40.8,-1.2,0,0,0.120,0.330,5.08
7.0150,0.4979,0.6406,0.1167,7.8254,0.859,-0.443,0.446,-0.117,8.6,2.2,31.2,-4.7,-39.8,-2.5,0,-3,0.090,0.320,7.24
7.0200,0.4979,0.6406,0.1306,7.8337,0.764,-0.209,0.446,-0.115,7.6,1.0,31.3,-4.6,-38.9,-3.6,0,-3,0.080,0.310,8.97
7.0250,0.4979,0.6406,0.1306,7.8337,0.683,-0.010,0.402,-0.069,6.8,0.0,28.2,-2.8,-35.0,-2.7,-1,-5,0.060,0.310,10.67
7.0300,0.4979,0.6406,0.1306,7.8337,0.614,0.159,0.376,-0.041,6.1,-0.8,26.3,-1.7,-32.4,-2.5,-4,-4,0.050,0.310,10.24
7.0350,0.4979,0.6406,0.1306,7.8337,0.556,0.303,0.360,-0.025,5.6,-1.5,25.2,-1.0,-30.7,-2.5,-4,-2,0.040,0.360,5.58
7.0400,0.5055,0.6842,0.1306,7.8337,0.506,0.426,0.350,-0.015,5.1,-2.1,24.5,-0.6,-332.8,-2.7,-5,-2,0.040,0.330,5.08
7.0450,0.5055,0.6842,0.1306,7.8337,0.346,0.295,0.344,-0.009,3.5,-1.5,24.1,-0.4,-330.8,-1.8,-8,0,0.020,0.310,9.14
7.0500,0.5055,0.6842,0.1427,7.8492,0.210,0.183,0.341,-0.005,2.1,-0.9,23.9,-0.2,-329.2,-1.1,-209,0,0.480,0.300,8.94
7.0550,0.5055,0.6842,0.1427,7.8492,0.095,0.089,0.339,-0.003,0.9,-0.4,23.7,-0.1,-327.9,-0.6,-216,0,0.190,0.310,9.06
7.0600,0.5055,0.6842,0.1427,7.8492,-0.003,0.008,0.203,-0.002,-0.0,-0.0,14.2,-0.1,-317.5,-0.1,-189,0,0.460,0.330,5.08
7.0650,0.5055,0.6842,0.1427,7.8492,-0.087,-0.060,0.122,-0.001,-0.9,0.3,8.5,-0.0,-310.9,0.3,-218,0,0.580,0.300,9.51
7.0700,0.5055,0.6842,0.1427,7.8492,-0.158,-0.118,0.073,-0.001,-1.6,0.6,5.1,-0.0,-306.8,0.6,-227,1,0.580,0.300,5.02
7.0750,0.4649,0.6711,0.1427,7.8492,-0.218,-0.168,0.044,-0.000,-2.2,0.8,3.1,-0.0,-0.9,0.8,-219,0,0.660,0.300,5.08
7.0800,0.4649,0.6711,0.1427,7.8492,-0.504,-0.226,0.026,-0.000,-5.0,1.1,1.8,-0.0,3.2,1.1,-222,0,0.800,0.310,7.24
7.0850,0.4649,0.6711,0.1427,7.8492,-0.748,-0.276,0.016,-0.000,-7.5,1.4,1.1,-0.0,6.4,1.4,-80,0,0.310,0.310,8.92
7.0900,0.4649,0.6711,0.1567,7.8506,-0.954,-0.319,-0.080,-0.000,-9.5,1.6,-5.6,-0.0,15.1,1.6,-33,0,0.540,0.340,5.07
7.0950,0.4649,0.6711,0.1567,7.8506,-1.130,-0.355,-0.138,-0.000,-11.3,1.8,-9.6,-0.0,20.9,1.8,-59,2,0.480,0.320,13.67
7.1000,0.4649,0.6711,0.1567,7.8506,-1.280,-0.386,-0.172,-0.000,-12.8,1.9,-12.0,-0.0,24.8,1.9,-58,1,0.410,0.340,5.07
7.1050,0.4649,0.6711,0.1567,7.8506,-1.407,-0.412,-0.193,-0.000,-14.1,2.1,-13.5,-0.0,27.6,2.1,-59,0,0.390,0.310,5.67
7.1100,0.3474,0.6534,0.1567,7.8506,-1.514,-0.434,-0.205,-0.000,-15.1,2.2,-14.4,-0.0,29.5,2.2,-63,0,0.340,0.320,5.07
7.1150,0.3474,0.6534,0.1567,7.8506,-1.623,-0.352,-0.213,-0.000,-16.2,1.8,-14.9,-0.0,31.1,1.8,-64,0,0.300,0.300,7.31
7.1200,0.3474,0.6534,0.1418,7.8631,-1.715,-0.282,-0.217,-0.000,-17.2,1.4,-15.2,-0.0,32.4,1.4,-43,1,0.300,0.300,8.93
7.1250,0.3474,0.6534,0.1418,7.8631,-1.794,-0.223,-0.354,0.045,-17.9,1.1,-24.8,1.8,42.7,2.9,-20,0,0.340,0.310,10.74
7.1300,0.3474,0.6534,0.1418,7.8631,-1.860,-0.173,-0.436,0.072,-18.6,0.9,-30.5,2.9,49.1,3.7,-9,0,0.350,0.310,10.17
7.1350,0.3474,0.6534,0.1418,7.8631,-1.917,-0.130,-0.486,0.088,-19.2,0.7,-34.0,3.5,53.2,4.2,-4,-2,0.300,0.320,5.58
7.1400,0.2514,0.6813,0.1418,7.8631,-1.965,-0.094,-0.515,0.097,-19.7,0.5,-36.1,3.9,55.7,4.4,1,-1,0.310,0.320,5.07
7.1450,0.2514,0.6813,0.1418,7.8631,-1.922,0.021,-0.533,0.103,-19.2,-0.1,-37.3,4.1,56.5,4.0,3,0,0.280,0.310,9.05
7.1500,0.2514,0.6813,0.1418,7.8631,-1.886,0.118,-0.544,0.107,-18.9,-0.6,-38.0,4.3,56.9,3.7,6,0,0.240,0.320,8.97
7.1550,0.2514,0.6813,0.1405,7.8772,-1.855,0.201,-0.192,0.064,-18.5,-1.0,-13.4,2.6,32.0,1.6,7,-1,0.210,0.350,5.07
7.1600,0.2514,0.6813,0.1405,7.8772,-1.828,0.272,0.019,0.038,-18.3,-1.4,1.3,1.5,16.9,0.2,8,0,0.100,0.340,14.19
7.1650,0.2514,0.6813,0.1405,7.8772,-1.806,0.332,0.146,0.023,-18.1,-1.7,10.2,0.9,7.9,-0.7,7,0,0.160,0.340,5.07
7.1700,0.2115,0.7107,0.1405,7.8772,-1.787,0.383,0.222,0.014,-17.9,-1.9,15.5,0.6,2.3,-1.4,-5,0,0.200,0.310,5.62
7.1750,0.2115,0.7107,0.1405,7.8772,-1.770,0.426,0.267,0.008,-17.7,-2.1,18.7,0.3,-1.0,-1.8,-3,0,0.200,0.320,6.54
7.1800,0.2115,0.7107,0.1405,7.8772,-1.371,0.261,0.295,0.005,-13.7,-1.3,20.6,0.2,-6.9,-1.1,-1,0,0.230,0.340,5.07
7.1850,0.2115,0.7107,0.1538,7.8856,-1.031,0.122,0.311,0.003,-10.3,-0.6,21.8,0.1,-11.5,-0.5,-2,0,0.240,0.310,8.91
7.1900,0.2115,0.7107,0.1538,7.8856,-0.742,0.003,0.231,0.047,-7.4,-0.0,16.2,1.9,-8.8,1.8,-1,2,0.270,0.320,10.61
7.1950,0.2115,0.7107,0.1538,7.8856,-0.496,-0.099,0.184,0.073,-5.0,0.5,12.9,2.9,-7.9,3.4,-3,1,0.280,0.340,10.16
7.2000,0.2115,0.7107,0.1538,7.8856,-0.288,-0.184,0.155,0.088,-2.9,0.9,10.8,3.5,-8.0,4.5,-2,1,0.290,0.340,5.70
7.2050,0.2662,0.6765,0.1538,7.8856,-0.110,-0.258,0.138,0.098,-1.1,1.3,9.6,3.9,-8.5,5.2,-1,0,0.290,0.320,5.07
7.2100,0.2662,0.6765,0.1538,7.8856,0.141,-0.202,0.127,0.103,1.4,1.0,8.9,4.1,-10.3,5.1,0,0,0.290,0.330,9.14
7.2150,0.2662,0.6765,0.1538,7.8856,0.355,-0.155,0.121,0.107,3.6,0.8,8.5,4.3,-12.0,5.0,0,0,0.290,0.330,8.99
7.2200,0.2662,0.6765,0.1596,7.8933,0.537,-0.115,0.117,0.109,5.4,0.6,8.2,4.4,-13.6,4.9,4,0,0.320,0.340,9.13
7.2250,0.2662,0.6765,0.1596,7.8933,0.691,-0.081,0.070,-0.069,6.9,0.4,4.9,-2.8,-11.8,-2.4,4,0,0.280,0.390,5.07
7.2300,0.2662,0.6765,0.1596,7.8933,0.823,-0.052,0.042,-0.176,8.2,0.3,3.0,-7.0,-11.2,-6.8,5,-1,0.350,0.100,9.56
7.2350,0.2662,0.6765,0.1596,7.8933,0.934,-0.027,0.025,-0.240,9.3,0.1,1.8,-9.6,-11.1,-9.5,8,-1,0.350,0.250,5.62
7.2400,0.3609,0.7049,0.1596,7.8933,1.029,-0.007,0.015,-0.278,10.3,0.0,1.1,-11.1,-11.4,-11.1,9,-2,0.380,0.320,5.68
7.2450,0.3609,0.7049,0.1596,7.8933,1.093,0.045,0.009,-0.301,10.9,-0.2,0.6,-12.0,-11.6,-12.3,9,-1,0.380,0.350,5.62
7.2500,0.3609,0.7049,0.1596,7.8933,1.147,0.088,0.005,-0.315,11.5,-0.4,0.4,-12.6,-11.9,-13.0,9,-3,0.390,0.330,8.80
7.2550,0.3609,0.7049,0.1813,7.8884,1.193,0.126,0.138,-0.189,11.9,-0.6,9.6,-7.6,-21.6,-8.2,7,-3,0.390,0.300,5.08
7.2600,0.3609,0.7049,0.1813,7.8884,1.233,0.157,0.217,-0.113,12.3,-0.8,15.2,-4.5,-27.5,-5.3,8,-3,0.400,0.310,13.63
7.2650,0.3609,0.7049,0.1813,7.8884,1.266,0.184,0.264,-0.068,12.7,-0.9,18.5,-2.7,-31.2,-3.6,7,-3,0.420,0.300,5.07
7.2700,0.3609,0.7049,0.1813,7.8884,1.294,0.207,0.293,-0.041,12.9,-1.0,20.5,-1.6,-33.4,-2.7,2,1,0.440,0.290,5.65
