t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
3.3450,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.510,7.46
3.3500,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.500,7.12
3.3550,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.510,5.08
3.3600,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.500,13.98
3.3650,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.510,5.06
3.3700,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.510,5.06
3.3750,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.510,5.07
3.3800,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.500,6.28
3.3850,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.510,5.07
3.3900,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.510,6.48
3.3950,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.500,8.64
3.4000,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.510,8.16
3.4050,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.510,5.07
3.4100,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.510,5.51
3.4150,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.500,5.07
3.4200,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.500,6.29
3.4250,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.490,5.06
3.4300,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.490,5.06
3.4350,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.510,8.94
3.4400,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.500,6.83
3.4450,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.510,5.06
3.4500,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.500,5.06
3.4550,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.500,5.06
3.4600,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.520,5.07
3.4650,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.510,5.06
3.4700,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.500,7.00
3.4750,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.500,5.06
3.4800,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.000,0.500,13.46
3.4850,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.510,5.07
3.4900,-0.2286,0.3993,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.020,0.510,5.55
3.4950,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.500,5.07
3.5000,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.520,6.01
3.5050,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.500,5.08
3.5100,-0.2298,0.4062,-0.4208,8.5160,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.500,6.18
3.5150,-0.2298,0.4062,-0.4208,8.5160,0.000,0.000,0.000,0.000,0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0.010,0.510,8.06
3.5200,-0.2298,0.4062,-0.4208,8.5160,0.000,0.000,-0.090,0.000,0.0,-0.0,-6.3,0.0,6.3,-0.0,0,0,0.000,0.510,5.08
3.5250,-0.2298,0.4062,-0.4208,8.5160,0.000,0.000,-0.143,0.000,0.0,-0.0,-10.0,0.0,10.0,-0.0,0,0,0.000,0.500,7.99
3.5300,-0.2298,0.4062,-0.4208,8.5160,0.000,0.000,-0.175,0.000,0.0,-0.0,-12.3,0.0,12.3,-0.0,0,0,0.000,0.510,5.06
3.5350,-0.2298,0.4062,-0.4208,8.5160,0.000,0.000,-0.195,0.000,0.0,-0.0,-13.6,0.0,13.6,-0.0,2,0,0.010,0.520,5.06
3.5400,-0.2298,0.4062,-0.4208,8.5160,0.000,0.000,-0.206,0.000,0.0,-0.0,-14.4,0.0,14.4,-0.0,1,0,0.030,0.500,5.06
3.5450,-0.2298,0.4062,-0.4208,8.5160,0.000,0.000,-0.213,0.000,0.0,-0.0,-14.9,0.0,14.9,-0.0,1,0,0.030,0.510,5.07
3.5500,-0.2298,0.4062,-0.4208,8.5160,0.000,0.000,-0.218,0.000,0.0,-0.0,-15.2,0.0,15.2,-0.0,2,0,0.040,0.500,7.04
3.5550,-0.2298,0.4062,-0.4209,8.5155,0.000,0.000,-0.086,0.045,0.0,-0.0,-6.0,1.8,6.0,1.8,1,0,0.050,0.510,5.07
3.5600,-0.2298,0.4062,-0.4209,8.5155,0.000,0.000,-0.007,0.072,0.0,-0.0,-0.5,2.9,0.5,2.9,1,0,0.060,0.510,14.02
3.5650,-0.2298,0.4062,-0.4209,8.5155,0.000,0.000,0.041,0.088,0.0,-0.0,2.9,3.5,-2.9,3.5,0,0,0.050,0.510,5.07
3.5700,-0.2298,0.4062,-0.4209,8.5155,0.000,0.000,0.069,0.097,0.0,-0.0,4.8,3.9,-4.8,3.9,-1,0,0.030,0.510,5.56
3.5750,-0.2298,0.4062,-0.4209,8.5155,0.000,0.000,0.086,0.103,0.0,-0.0,6.0,4.1,-6.0,4.1,0,1,0.030,0.520,5.07
3.5800,-0.2298,0.4062,-0.4209,8.5155,0.000,0.000,0.097,0.107,0.0,-0.0,6.8,4.3,-6.8,4.3,0,1,0.020,0.510,6.43
3.5850,-0.2298,0.4062,-0.4209,8.5155,0.000,0.000,0.103,0.109,0.0,-0.0,7.2,4.4,-7.2,4.4,-1,2,0.010,0.520,5.07
3.5900,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.106,0.110,0.0,-0.0,7.4,4.4,-7.4,4.4,0,2,0.010,0.520,6.70
3.5950,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.064,0.066,0.0,-0.0,4.5,2.6,-4.5,2.6,-1,2,0.000,0.510,7.76
3.6000,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.038,0.040,0.0,-0.0,2.7,1.6,-2.7,1.6,0,1,0.000,0.520,8.10
3.6050,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.023,0.024,0.0,-0.0,1.6,1.0,-1.6,1.0,0,2,0.000,0.500,5.07
3.6100,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.014,0.014,0.0,-0.0,1.0,0.6,-1.0,0.6,0,1,0.000,0.520,5.08
3.6150,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.008,0.009,0.0,-0.0,0.6,0.3,-0.6,0.3,0,0,0.010,0.520,5.08
3.6200,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.005,0.005,0.0,-0.0,0.3,0.2,-0.3,0.2,0,0,0.010,0.500,6.79
3.6250,-0.2298,0.4062,-0.4190,8.5091,0.000,0.000,0.003,0.003,0.0,-0.0,0.2,0.1,-0.2,0.1,0,0,0.010,0.540,5.07
3.6300,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,0.002,0.002,0.0,-0.0,0.1,0.1,-0.1,0.1,0,0,0.010,0.510,6.25
3.6350,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,0.001,0.001,0.0,-0.0,0.1,0.0,-0.1,0.0,0,0,0.010,0.510,8.35
3.6400,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.044,0.001,0.0,-0.0,-3.1,0.0,3.1,0.0,0,0,0.010,0.510,5.08
3.6450,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.071,0.000,0.0,-0.0,-5.0,0.0,5.0,0.0,0,0,0.010,0.500,9.56
3.6500,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.088,0.000,0.0,-0.0,-6.1,0.0,6.1,0.0,0,0,0.020,0.500,5.54
3.6550,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.097,0.000,0.0,-0.0,-6.8,0.0,6.8,0.0,0,0,0.020,0.510,5.07
3.6600,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.103,0.000,0.0,-0.0,-7.2,0.0,7.2,0.0,0,0,0.020,0.510,6.26
3.6650,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.107,0.000,0.0,-0.0,-7.5,0.0,7.5,0.0,1,0,0.020,0.530,5.07
3.6700,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.109,0.000,0.0,-0.0,-7.6,0.0,7.6,0.0,0,0,0.040,0.510,6.46
3.6750,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.065,-0.045,0.0,-0.0,-4.6,-1.8,4.6,-1.8,1,0,0.040,0.500,8.92
3.6800,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.039,-0.072,0.0,-0.0,-2.7,-2.9,2.7,-2.9,0,0,0.050,0.510,9.79
3.6850,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.023,-0.088,0.0,-0.0,-1.6,-3.5,1.6,-3.5,1,0,0.050,0.500,5.07
3.6900,-0.2298,0.4062,-0.4185,8.5090,0.000,0.000,-0.014,-0.097,0.0,-0.0,-1.0,-3.9,1.0,-3.9,0,0,0.040,0.500,5.07
3.6950,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,-0.008,-0.103,0.0,-0.0,-0.6,-4.1,0.6,-4.1,0,0,0.040,0.500,5.07
3.7000,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,-0.005,-0.107,0.0,-0.0,-0.4,-4.3,0.4,-4.3,0,0,0.030,0.500,5.58
3.7050,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,-0.003,-0.109,0.0,-0.0,-0.2,-4.4,0.2,-4.4,0,0,0.030,0.510,5.06
3.7100,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,-0.002,-0.110,0.0,-0.0,-0.1,-4.4,0.1,-4.4,0,0,0.030,0.490,5.06
3.7150,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.088,-0.111,0.0,-0.0,6.2,-4.4,-6.2,-4.4,0,0,0.030,0.480,8.20
3.7200,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.143,-0.111,0.0,-0.0,10.0,-4.4,-10.0,-4.4,0,0,0.040,0.480,7.97
3.7250,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.175,-0.111,0.0,-0.0,12.3,-4.5,-12.3,-4.5,0,0,0.020,0.480,5.07
3.7300,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.195,-0.112,0.0,-0.0,13.6,-4.5,-13.6,-4.5,0,0,0.010,0.490,5.57
3.7350,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.206,-0.112,0.0,-0.0,14.4,-4.5,-14.4,-4.5,0,-1,0.000,0.480,5.07
3.7400,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.213,-0.112,0.0,-0.0,14.9,-4.5,-14.9,-4.5,-2,0,0.000,0.480,6.42
3.7450,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.217,-0.112,0.0,-0.0,15.2,-4.5,-15.2,-4.5,-1,0,0.010,0.460,5.06
3.7500,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.220,-0.112,0.0,-0.0,15.4,-4.5,-15.4,-4.5,-2,0,0.010,0.480,6.71
3.7550,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.132,-0.067,0.0,-0.0,9.2,-2.7,-9.2,-2.7,-1,0,0.030,0.470,7.76
3.7600,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.079,-0.040,0.0,-0.0,5.5,-1.6,-5.5,-1.6,-1,0,0.030,0.470,7.43
3.7650,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.048,-0.024,0.0,-0.0,3.3,-1.0,-3.3,-1.0,-2,0,0.030,0.480,5.07
3.7700,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.029,-0.014,0.0,-0.0,2.0,-0.6,-2.0,-0.6,-1,0,0.020,0.480,5.08
3.7750,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.017,-0.009,0.0,-0.0,1.2,-0.3,-1.2,-0.3,0,0,0.010,0.480,5.07
3.7800,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.010,-0.005,0.0,-0.0,0.7,-0.2,-0.7,-0.2,0,0,0.010,0.480,5.66
3.7850,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.006,-0.003,0.0,-0.0,0.4,-0.1,-0.4,-0.1,0,0,0.010,0.480,5.07
3.7900,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.004,-0.002,0.0,-0.0,0.3,-0.1,-0.3,-0.1,0,0,0.000,0.500,7.08
3.7950,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.043,-0.046,0.0,-0.0,-3.0,-1.8,3.0,-1.8,0,0,0.010,0.490,5.07
3.8000,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.070,-0.072,0.0,-0.0,-4.9,-2.9,4.9,-2.9,0,0,0.010,0.490,12.91
3.8050,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.087,-0.088,0.0,-0.0,-6.1,-3.5,6.1,-3.5,0,0,0.010,0.490,5.07
3.8100,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.097,-0.098,0.0,-0.0,-6.8,-3.9,6.8,-3.9,0,0,0.000,0.470,5.56
3.8150,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.103,-0.103,0.0,-0.0,-7.2,-4.1,7.2,-4.1,0,0,0.000,0.480,5.07
3.8200,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.107,-0.107,0.0,-0.0,-7.5,-4.3,7.5,-4.3,0,0,0.010,0.460,6.45
3.8250,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.109,-0.109,0.0,-0.0,-7.6,-4.4,7.6,-4.4,0,0,0.000,0.460,5.07
3.8300,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.110,-0.110,0.0,-0.0,-7.7,-4.4,7.7,-4.4,0,0,0.010,0.460,6.21
3.8350,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.111,-0.111,0.0,-0.0,-7.8,-4.4,7.8,-4.4,0,0,0.020,0.470,8.13
3.8400,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.066,-0.066,0.0,-0.0,-4.7,-2.7,4.7,-2.7,1,0,0.020,0.480,5.07
3.8450,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.040,-0.040,0.0,-0.0,-2.8,-1.6,2.8,-1.6,0,0,0.020,0.460,9.49
3.8500,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.024,-0.024,0.0,-0.0,-1.7,-1.0,1.7,-1.0,0,0,0.020,0.450,5.56
3.8550,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.014,-0.014,0.0,-0.0,-1.0,-0.6,1.0,-0.6,0,0,0.020,0.450,5.07
3.8600,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.009,-0.009,0.0,-0.0,-0.6,-0.3,0.6,-0.3,0,0,0.020,0.460,6.26
3.8650,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.005,-0.005,0.0,-0.0,-0.4,-0.2,0.4,-0.2,0,0,0.020,0.450,5.08
3.8700,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,-0.003,-0.003,0.0,-0.0,-0.2,-0.1,0.2,-0.1,0,0,0.010,0.470,6.59
3.8750,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,0.088,-0.002,0.0,-0.0,6.1,-0.1,-6.1,-0.1,0,0,0.010,0.480,9.72
3.8800,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,0.142,-0.001,0.0,-0.0,9.9,-0.0,-9.9,-0.0,0,0,0.010,0.460,9.74
3.8850,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,0.175,-0.001,0.0,-0.0,12.2,-0.0,-12.2,-0.0,0,0,0.000,0.480,5.08
3.8900,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,0.194,-0.000,0.0,-0.0,13.6,-0.0,-13.6,-0.0,0,0,0.010,0.470,5.07
3.8950,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,0.206,-0.000,0.0,-0.0,14.4,-0.0,-14.4,-0.0,0,0,0.020,0.470,5.75
3.9000,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,0.213,-0.000,0.0,-0.0,14.9,-0.0,-14.9,-0.0,-1,0,0.030,0.450,5.07
3.9050,-0.2311,0.4131,-0.4167,8.5022,0.000,0.000,0.217,-0.000,0.0,-0.0,15.2,-0.0,-15.2,-0.0,0,0,0.040,0.470,6.33
3.9100,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.175,-0.000,0.0,-0.0,12.3,-0.0,-12.3,-0.0,0,0,0.020,0.480,5.08
3.9150,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.150,-0.000,0.0,-0.0,10.5,-0.0,-10.5,-0.0,-1,0,0.060,0.470,14.26
3.9200,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.135,-0.000,0.0,-0.0,9.4,-0.0,-9.4,-0.0,-1,0,0.070,0.460,5.07
3.9250,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.126,-0.000,0.0,-0.0,8.8,-0.0,-8.8,-0.0,-2,0,0.060,0.470,5.62
3.9300,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.120,-0.000,0.0,-0.0,8.4,-0.0,-8.4,-0.0,-1,0,0.060,0.480,5.06
3.9350,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.117,-0.000,0.0,-0.0,8.2,-0.0,-8.2,-0.0,-1,0,0.060,0.480,8.06
3.9400,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,0.115,-0.000,0.0,-0.0,8.0,-0.0,-8.0,-0.0,-1,0,0.070,0.470,7.22
3.9450,-0.2311,0.4131,-0.4117,8.5108,0.000,0.000,0.024,0.090,0.0,-0.0,1.7,3.6,-1.7,3.6,-2,0,0.060,0.460,5.07
3.9500,-0.2311,0.4131,-0.4117,8.5108,0.000,0.000,-0.030,0.143,0.0,-0.0,-2.1,5.7,2.1,5.7,-1,0,0.070,0.460,13.45
3.9550,-0.2311,0.4131,-0.4117,8.5108,0.000,0.000,-0.063,0.175,0.0,-0.0,-4.4,7.0,4.4,7.0,0,0,0.060,0.470,5.06
3.9600,-0.2311,0.4131,-0.4117,8.5108,0.000,0.000,-0.083,0.195,0.0,-0.0,-5.8,7.8,5.8,7.8,0,0,0.040,0.480,5.07
3.9650,-0.2311,0.4131,-0.4117,8.5108,0.000,0.000,-0.094,0.206,0.0,-0.0,-6.6,8.3,6.6,8.3,0,0,0.050,0.480,5.06
3.9700,-0.2311,0.4131,-0.4117,8.5108,0.000,0.000,-0.101,0.213,0.0,-0.0,-7.1,8.5,7.1,8.5,0,0,0.040,0.500,8.54
3.9750,-0.2311,0.4131,-0.4117,8.5108,0.000,0.000,-0.106,0.218,0.0,-0.0,-7.4,8.7,7.4,8.7,0,1,0.040,0.500,6.23
3.9800,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,-0.108,0.220,0.0,-0.0,-7.6,8.8,7.6,8.8,0,0,0.030,0.510,5.07
3.9850,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,-0.244,0.087,0.0,-0.0,-17.1,3.5,17.1,3.5,0,0,0.030,0.500,7.90
3.9900,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,-0.325,0.008,0.0,-0.0,-22.8,0.3,22.8,0.3,1,0,0.030,0.510,8.22
3.9950,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,-0.374,-0.040,0.0,-0.0,-26.2,-1.6,26.2,-1.6,0,0,0.000,0.500,5.08
4.0000,-0.2311,0.4131,-0.4185,8.5090,0.000,0.000,-0.404,-0.069,0.0,-0.0,-28.3,-2.8,28.3,-2.8,5,0,0.010,0.510,5.57
4.0050,-0.2323,0.4200,-0.4185,8.5090,0.000,0.000,-0.421,-0.086,0.0,-0.0,-29.5,-3.4,29.5,-3.4,4,0,0.020,0.520,5.07
4.0100,-0.2323,0.4200,-0.4185,8.5090,0.000,0.000,-0.432,-0.096,0.0,-0.0,-30.2,-3.9,30.2,-3.9,2,0,0.050,0.480,6.27
4.0150,-0.2323,0.4200,-0.4185,8.5090,0.000,0.000,-0.438,-0.103,0.0,-0.0,-30.7,-4.1,30.7,-4.1,3,0,0.060,0.460,5.07
4.0200,-0.2323,0.4200,-0.4253,8.5073,0.000,0.000,-0.442,-0.106,0.0,-0.0,-30.9,-4.3,30.9,-4.3,4,0,0.080,0.470,6.14
4.0250,-0.2323,0.4200,-0.4253,8.5073,0.000,0.000,-0.220,-0.064,0.0,-0.0,-15.4,-2.6,15.4,-2.6,4,0,0.100,0.480,9.86
4.0300,-0.2323,0.4200,-0.4253,8.5073,0.000,0.000,-0.087,-0.038,0.0,-0.0,-6.1,-1.5,6.1,-1.5,3,0,0.120,0.480,9.63
4.0350,-0.2323,0.4200,-0.4253,8.5073,0.000,0.000,-0.008,-0.023,0.0,-0.0,-0.5,-0.9,0.5,-0.9,3,-1,0.000,0.470,5.08
4.0400,-0.2311,0.4131,-0.4253,8.5073,0.000,0.000,0.040,-0.014,0.0,-0.0,2.8,-0.6,-2.8,-0.6,-1,0,0.080,0.480,5.06
4.0450,-0.2311,0.4131,-0.4253,8.5073,0.000,0.000,0.069,-0.008,0.0,-0.0,4.8,-0.3,-4.8,-0.3,0,0,0.070,0.490,5.74
4.0500,-0.2311,0.4131,-0.4253,8.5073,0.000,0.000,0.086,-0.005,0.0,-0.0,6.0,-0.2,-6.0,-0.2,0,0,0.080,0.470,5.07
4.0550,-0.2311,0.4131,-0.4253,8.5073,0.000,0.000,0.096,-0.003,0.0,-0.0,6.7,-0.1,-6.7,-0.1,-1,0,0.070,0.490,7.16
4.0600,-0.2311,0.4131,-0.4175,8.5088,0.000,0.000,0.058,-0.047,0.0,-0.0,4.0,-1.9,-4.0,-1.9,0,0,0.060,0.490,5.08
4.0650,-0.2311,0.4131,-0.4175,8.5088,0.000,0.000,0.035,-0.073,0.0,-0.0,2.4,-2.9,-2.4,-2.9,0,0,0.060,0.490,12.96
4.0700,-0.2311,0.4131,-0.4175,8.5088,0.000,0.000,0.021,-0.088,0.0,-0.0,1.5,-3.5,-1.5,-3.5,-1,0,0.050,0.490,5.06
4.0750,-0.2311,0.4131,-0.4175,8.5088,0.000,0.000,0.012,-0.098,0.0,-0.0,0.9,-3.9,-0.9,-3.9,0,0,0.060,0.480,5.06
4.0800,-0.2242,0.4144,-0.4175,8.5088,0.000,0.000,0.007,-0.103,0.0,-0.0,0.5,-4.1,-0.5,-4.1,0,0,0.060,0.480,5.06
4.0850,-0.2242,0.4144,-0.4175,8.5088,0.000,0.000,0.004,-0.107,0.0,-0.0,0.3,-4.3,-0.3,-4.3,0,0,0.060,0.470,7.87
4.0900,-0.2242,0.4144,-0.4175,8.5088,0.034,-0.017,0.003,-0.109,0.7,0.3,0.2,-4.4,-0.9,-4.0,0,0,0.060,0.470,5.06
4.0950,-0.2242,0.4144,-0.4010,8.5128,0.062,-0.031,0.002,-0.110,1.2,0.6,0.1,-4.4,-1.4,-3.8,0,0,0.060,0.470,6.35
4.1000,-0.2242,0.4144,-0.4010,8.5128,0.086,-0.043,0.135,-0.066,1.7,0.9,9.5,-2.6,-11.2,-1.8,0,0,0.060,0.470,8.71
4.1050,-0.2242,0.4144,-0.4010,8.5128,0.107,-0.053,0.215,-0.040,2.1,1.1,15.1,-1.6,-17.2,-0.5,0,0,0.060,0.470,8.06
4.1100,-0.2242,0.4144,-0.4010,8.5128,0.125,-0.062,0.264,-0.024,2.5,1.2,18.4,-1.0,-20.9,0.3,0,0,0.030,0.470,5.06
4.1150,-0.2242,0.4144,-0.4010,8.5128,0.139,-0.070,0.292,-0.014,2.8,1.4,20.5,-0.6,-23.3,0.8,-3,0,0.010,0.480,5.07
4.1200,-0.2046,0.4251,-0.4010,8.5128,0.152,-0.076,0.310,-0.009,3.0,1.5,21.7,-0.3,-24.7,1.2,-3,0,0.000,0.470,5.07
4.1250,-0.2046,0.4251,-0.4010,8.5128,0.230,-0.014,0.320,-0.005,4.6,0.3,22.4,-0.2,-27.0,0.1,-4,0,0.010,0.480,7.08
