t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,i_roll_erpm,i_pitch_erpm,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
6.9100,-0.1162,0.4307,-0.2262,0.0903,0.055,-0.018,-0.010,0.001,-0.4,0.0,0.6,-0.2,0.0,0.0,-0.1,-0.2,0,0,0.090,0.260,8.46,
6.9150,-0.1162,0.4307,-0.2262,0.0903,0.047,-0.015,0.039,0.000,-0.4,0.0,0.5,-0.2,0.0,0.0,-0.0,-0.2,0,0,0.080,0.280,5.07,
6.9200,-0.1224,0.4231,-0.2262,0.0903,0.040,-0.013,0.068,0.000,-0.4,0.0,0.4,-0.1,0.0,0.0,0.0,-0.1,0,0,0.090,0.270,5.07,
6.9250,-0.1224,0.4231,-0.2262,0.0903,0.034,-0.011,0.086,0.000,-0.4,0.0,0.3,-0.1,0.0,0.0,0.1,-0.1,0,0,0.090,0.270,6.39,
6.9300,-0.1224,0.4231,-0.2262,0.0903,-0.005,0.008,0.096,0.000,-0.4,0.0,-0.0,0.1,0.0,0.0,0.5,0.1,0,0,0.080,0.270,5.08,
6.9350,-0.1224,0.4231,-0.2262,0.0903,-0.038,0.023,0.102,0.000,-0.4,0.0,-0.4,0.2,0.0,0.0,0.8,0.2,0,0,0.090,0.270,6.32,
6.9400,-0.1224,0.4231,-0.2241,0.0836,-0.065,0.036,0.151,-0.045,-0.4,0.0,-0.7,0.4,0.0,0.0,1.1,0.4,0,0,0.100,0.270,5.08,
6.9450,-0.1224,0.4231,-0.2241,0.0836,-0.089,0.048,0.180,-0.072,-0.4,0.0,-0.9,0.5,0.0,0.0,1.3,0.5,0,0,0.090,0.260,13.23,
6.9500,-0.1224,0.4231,-0.2241,0.0836,-0.109,0.057,0.198,-0.088,-0.4,0.0,-1.1,0.6,0.0,0.0,1.5,0.6,0,0,0.070,0.290,5.07,
6.9550,-0.1224,0.4231,-0.2241,0.0836,-0.127,0.066,0.208,-0.097,-0.4,0.0,-1.3,0.7,0.0,0.0,1.7,0.7,0,0,0.080,0.280,5.07,
6.9600,-0.1232,0.4300,-0.2241,0.0836,-0.141,0.073,0.214,-0.103,-0.4,0.0,-1.4,0.7,0.0,0.0,1.8,0.7,0,0,0.080,0.270,5.08,
6.9650,-0.1232,0.4300,-0.2241,0.0836,-0.154,0.078,0.218,-0.107,-0.4,0.0,-1.5,0.8,0.0,0.0,2.0,0.8,0,0,0.090,0.280,6.61,
6.9700,-0.1232,0.4300,-0.2241,0.0836,-0.097,0.050,0.220,-0.109,-0.4,0.0,-1.0,0.5,0.0,0.0,1.4,0.5,0,0,0.080,0.270,5.08,
6.9750,-0.1232,0.4300,-0.2241,0.0836,-0.049,0.026,0.222,-0.110,-0.4,0.0,-0.5,0.3,0.0,0.0,0.9,0.3,0,0,0.090,0.270,6.43,
6.9800,-0.1232,0.4300,-0.2308,0.0815,-0.008,0.005,0.223,-0.111,-0.4,0.0,-0.1,0.0,0.0,0.0,0.5,0.0,0,0,0.080,0.270,7.58,
6.9850,-0.1232,0.4300,-0.2308,0.0815,0.027,-0.013,0.089,-0.156,-0.4,0.0,0.3,-0.1,0.0,0.0,0.2,-0.1,0,0,0.090,0.280,5.08,
6.9900,-0.1232,0.4300,-0.2308,0.0815,0.056,-0.027,0.009,-0.183,-0.4,0.0,0.6,-0.3,0.0,0.0,-0.1,-0.3,0,0,0.090,0.270,8.59,
6.9950,-0.1232,0.4300,-0.2308,0.0815,0.081,-0.040,-0.040,-0.199,-0.4,0.0,0.8,-0.4,0.0,0.0,-0.4,-0.4,0,0,0.090,0.270,5.60,
7.0000,-0.1225,0.4231,-0.2308,0.0815,0.103,-0.051,-0.069,-0.209,-0.4,0.0,1.0,-0.5,0.0,0.0,-0.6,-0.5,0,0,0.080,0.250,5.07,
7.0050,-0.1225,0.4231,-0.2308,0.0815,0.104,-0.077,-0.086,-0.215,-0.4,0.0,1.0,-0.8,0.0,0.0,-0.6,-0.8,0,0,0.080,0.270,7.58,
7.0100,-0.1225,0.4231,-0.2308,0.0815,0.105,-0.099,-0.096,-0.219,-0.4,0.0,1.1,-1.0,0.0,0.0,-0.6,-1.0,0,0,0.100,0.280,5.07,
7.0150,-0.1225,0.4231,-0.2241,0.0836,0.106,-0.118,-0.103,-0.221,-0.4,0.0,1.1,-1.2,0.0,0.0,-0.6,-1.2,0,0,0.090,0.280,5.57,
7.0200,-0.1225,0.4231,-0.2241,0.0836,0.107,-0.134,-0.106,-0.222,-0.4,0.0,1.1,-1.3,0.0,0.0,-0.6,-1.3,0,0,0.080,0.270,7.05,
7.0250,-0.1225,0.4231,-0.2241,0.0836,0.108,-0.147,-0.019,-0.133,-0.4,0.0,1.1,-1.5,0.0,0.0,-0.6,-1.5,0,0,0.080,0.280,5.07,
7.0300,-0.1225,0.4231,-0.2241,0.0836,0.108,-0.159,0.033,-0.080,-0.4,0.0,1.1,-1.6,0.0,0.0,-0.6,-1.6,0,0,0.090,0.270,8.42,
7.0350,-0.1225,0.4231,-0.2241,0.0836,0.109,-0.168,0.065,-0.048,-0.4,0.0,1.1,-1.7,0.0,0.0,-0.7,-1.7,0,0,0.080,0.260,5.93,
7.0400,-0.1155,0.4238,-0.2241,0.0836,0.109,-0.177,0.084,-0.029,-0.4,0.0,1.1,-1.8,0.0,0.0,-0.7,-1.8,0,0,0.080,0.280,5.08,
7.0450,-0.1155,0.4238,-0.2241,0.0836,0.110,-0.184,0.095,-0.017,-0.4,0.0,1.1,-1.8,0.0,0.0,-0.7,-1.8,0,0,0.080,0.280,7.21,
7.0500,-0.1155,0.4238,-0.2241,0.0836,0.093,-0.106,0.102,-0.010,-0.4,0.0,0.9,-1.1,0.0,0.0,-0.5,-1.1,0,0,0.070,0.300,5.08,
7.0550,-0.1155,0.4238,-0.2241,0.0836,0.079,-0.040,0.106,-0.006,-0.4,0.0,0.8,-0.4,0.0,0.0,-0.4,-0.4,0,0,0.080,0.270,6.09,
7.0600,-0.1155,0.4238,-0.2241,0.0836,0.067,0.017,0.108,-0.004,-0.4,0.0,0.7,0.2,0.0,0.0,-0.2,0.2,0,0,0.090,0.280,7.56,
7.0650,-0.1155,0.4238,-0.2241,0.0836,0.057,0.065,0.020,-0.002,-0.4,0.0,0.6,0.6,0.0,0.0,-0.1,0.6,0,0,0.090,0.270,5.07,
7.0700,-0.1155,0.4238,-0.2241,0.0836,0.049,0.105,-0.033,-0.001,-0.4,0.0,0.5,1.1,0.0,0.0,-0.1,1.1,0,0,0.090,0.280,8.75,
7.0750,-0.1155,0.4238,-0.2241,0.0836,0.041,0.140,-0.064,-0.001,-0.4,0.0,0.4,1.4,0.0,0.0,0.0,1.4,0,0,0.090,0.280,5.57,
7.0800,-0.1100,0.4384,-0.2241,0.0836,0.035,0.169,-0.083,-0.000,-0.4,0.0,0.4,1.7,0.0,0.0,0.1,1.7,0,0,0.080,0.270,5.08,
7.0850,-0.1100,0.4384,-0.2241,0.0836,0.030,0.194,-0.095,-0.000,-0.4,0.0,0.3,1.9,0.0,0.0,0.1,1.9,0,0,0.080,0.280,6.47,
7.0900,-0.1100,0.4384,-0.2241,0.0836,0.042,0.165,-0.102,-0.000,-0.4,0.0,0.4,1.7,0.0,0.0,0.0,1.7,0,0,0.080,0.260,5.08,
7.0950,-0.1100,0.4384,-0.2241,0.0836,0.053,0.140,-0.106,-0.000,-0.4,0.0,0.5,1.4,0.0,0.0,-0.1,1.4,0,0,0.080,0.270,6.56,
7.1000,-0.1100,0.4384,-0.2196,0.0924,0.062,0.119,-0.108,-0.000,-0.4,0.0,0.6,1.2,0.0,0.0,-0.2,1.2,0,0,0.100,0.260,7.43,
7.1050,-0.1100,0.4384,-0.2196,0.0924,0.069,0.101,-0.154,0.045,-0.4,0.0,0.7,1.0,0.0,0.0,-0.3,1.0,0,0,0.090,0.260,5.07,
7.1100,-0.1100,0.4384,-0.2196,0.0924,0.076,0.086,-0.182,0.072,-0.4,0.0,0.8,0.9,0.0,0.0,-0.3,0.9,0,0,0.090,0.260,7.64,
7.1150,-0.1100,0.4384,-0.2196,0.0924,0.081,0.073,-0.199,0.088,-0.4,0.0,0.8,0.7,0.0,0.0,-0.4,0.7,0,0,0.090,0.280,5.06,
7.1200,-0.1100,0.4384,-0.2196,0.0924,0.086,0.062,-0.209,0.097,-0.4,0.0,0.9,0.6,0.0,0.0,-0.4,0.6,0,0,0.100,0.280,5.06,
7.1250,-0.1100,0.4384,-0.2196,0.0924,0.090,0.053,-0.215,0.103,-0.4,0.0,0.9,0.5,0.0,0.0,-0.5,0.5,0,0,0.070,0.270,5.07,
7.1300,-0.1100,0.4384,-0.2196,0.0924,0.110,0.045,-0.218,0.107,-0.4,0.0,1.1,0.4,0.0,0.0,-0.7,0.4,0,0,0.080,0.290,5.06,
7.1350,-0.1100,0.4384,-0.2196,0.0924,0.127,0.038,-0.221,0.109,-0.4,0.0,1.3,0.4,0.0,0.0,-0.8,0.4,0,0,0.090,0.270,6.98,
7.1400,-0.1100,0.4384,-0.2262,0.0903,0.141,0.032,-0.222,0.110,-0.4,0.0,1.4,0.3,0.0,0.0,-1.0,0.3,0,0,0.100,0.260,5.08,
7.1450,-0.1100,0.4384,-0.2262,0.0903,0.154,0.028,-0.223,0.111,-0.4,0.0,1.5,0.3,0.0,0.0,-1.1,0.3,0,0,0.090,0.270,8.92,
7.1500,-0.1100,0.4384,-0.2262,0.0903,0.164,0.023,-0.223,0.111,-0.4,0.0,1.6,0.2,0.0,0.0,-1.2,0.2,0,0,0.090,0.280,8.98,
7.1550,-0.1100,0.4384,-0.2262,0.0903,0.173,0.020,-0.223,0.111,-0.4,0.0,1.7,0.2,0.0,0.0,-1.3,0.2,0,0,0.090,0.290,5.08,
7.1600,-0.0968,0.4469,-0.2262,0.0903,0.181,0.017,-0.224,0.112,-0.4,0.0,1.8,0.2,0.0,0.0,-1.4,0.2,0,0,0.090,0.270,5.56,
7.1650,-0.0968,0.4469,-0.2262,0.0903,0.187,0.014,-0.224,0.112,-0.4,0.0,1.9,0.1,0.0,0.0,-1.4,0.1,0,0,0.100,0.260,5.26,
7.1700,-0.0968,0.4469,-0.2262,0.0903,0.159,0.046,-0.224,0.112,-0.4,0.0,1.6,0.5,0.0,0.0,-1.2,0.5,0,0,0.080,0.270,5.06,
7.1750,-0.0968,0.4469,-0.2262,0.0903,0.135,0.073,-0.224,0.112,-0.4,0.0,1.4,0.7,0.0,0.0,-0.9,0.7,0,0,0.090,0.270,6.29,
7.1800,-0.0968,0.4469,-0.2262,0.0903,0.115,0.095,-0.224,0.112,-0.4,0.0,1.1,1.0,0.0,0.0,-0.7,1.0,0,0,0.100,0.280,5.08,
7.1850,-0.0968,0.4469,-0.2262,0.0903,0.098,0.115,-0.045,0.112,-0.4,0.0,1.0,1.1,0.0,0.0,-0.5,1.1,0,0,0.090,0.280,8.94,
7.1900,-0.0968,0.4469,-0.2262,0.0903,0.083,0.131,0.063,0.112,-0.4,0.0,0.8,1.3,0.0,0.0,-0.4,1.3,0,0,0.090,0.260,8.73,
7.1950,-0.0968,0.4469,-0.2262,0.0903,0.071,0.145,0.127,0.112,-0.4,0.0,0.7,1.4,0.0,0.0,-0.3,1.4,0,0,0.090,0.270,5.07,
7.2000,-0.0899,0.4476,-0.2262,0.0903,0.060,0.157,0.166,0.112,-0.4,0.0,0.6,1.6,0.0,0.0,-0.2,1.6,0,0,0.090,0.250,5.59,
7.2050,-0.0899,0.4476,-0.2262,0.0903,0.051,0.167,0.189,0.112,-0.4,0.0,0.5,1.7,0.0,0.0,-0.1,1.7,0,0,0.090,0.250,5.35,
7.2100,-0.0899,0.4476,-0.2262,0.0903,0.077,0.159,0.203,0.112,-0.4,0.0,0.8,1.6,0.0,0.0,-0.3,1.6,0,0,0.080,0.260,5.01,
7.2150,-0.0899,0.4476,-0.2262,0.0903,0.099,0.152,0.211,0.112,-0.4,0.0,1.0,1.5,0.0,0.0,-0.6,1.5,0,0,0.090,0.270,5.71,
7.2200,-0.0899,0.4476,-0.2329,0.0882,0.118,0.146,0.216,0.112,-0.4,0.0,1.2,1.5,0.0,0.0,-0.7,1.5,0,0,0.100,0.270,5.08,
7.2250,-0.0899,0.4476,-0.2329,0.0882,0.134,0.141,0.219,0.112,-0.4,0.0,1.3,1.4,0.0,0.0,-0.9,1.4,0,0,0.090,0.270,9.74,
7.2300,-0.0899,0.4476,-0.2329,0.0882,0.147,0.136,0.221,0.112,-0.4,0.0,1.5,1.4,0.0,0.0,-1.0,1.4,0,0,0.100,0.260,8.20,
7.2350,-0.0899,0.4476,-0.2329,0.0882,0.159,0.133,0.222,0.112,-0.4,0.0,1.6,1.3,0.0,0.0,-1.1,1.3,0,0,0.080,0.270,5.08,
7.2400,-0.0892,0.4407,-0.2329,0.0882,0.168,0.129,0.223,0.112,-0.4,0.0,1.7,1.3,0.0,0.0,-1.2,1.3,0,0,0.100,0.270,5.07,
7.2450,-0.0892,0.4407,-0.2329,0.0882,0.177,0.127,0.223,0.112,-0.4,0.0,1.8,1.3,0.0,0.0,-1.3,1.3,0,0,0.070,0.270,5.82,
7.2500,-0.0892,0.4407,-0.2329,0.0882,0.150,0.091,0.223,0.112,-0.4,0.0,1.5,0.9,0.0,0.0,-1.1,0.9,0,0,0.080,0.270,5.02,
7.2550,-0.0892,0.4407,-0.2329,0.0882,0.128,0.061,0.224,0.112,-0.4,0.0,1.3,0.6,0.0,0.0,-0.8,0.6,0,0,0.080,0.250,7.07,
7.2600,-0.0892,0.4407,-0.2241,0.0836,0.109,0.035,0.224,0.112,-0.4,0.0,1.1,0.3,0.0,0.0,-0.6,0.3,0,0,0.070,0.270,5.08,
7.2650,-0.0892,0.4407,-0.2241,0.0836,0.092,0.013,0.045,0.022,-0.4,0.0,0.9,0.1,0.0,0.0,-0.5,0.1,0,0,0.080,0.270,8.86,
7.2700,-0.0892,0.4407,-0.2241,0.0836,0.078,-0.006,-0.063,-0.031,-0.4,0.0,0.8,-0.1,0.0,0.0,-0.3,-0.1,0,0,0.090,0.260,8.55,
7.2750,-0.0892,0.4407,-0.2241,0.0836,0.067,-0.022,-0.127,-0.064,-0.4,0.0,0.7,-0.2,0.0,0.0,-0.2,-0.2,0,0,0.090,0.270,5.06,
7.2800,-0.0891,0.4407,-0.2241,0.0836,0.057,-0.035,-0.166,-0.083,-0.4,0.0,0.6,-0.4,0.0,0.0,-0.1,-0.4,0,0,0.090,0.270,5.07,
7.2850,-0.0891,0.4407,-0.2241,0.0836,0.048,-0.047,-0.189,-0.095,-0.4,0.0,0.5,-0.5,0.0,0.0,-0.0,-0.5,0,0,0.090,0.260,7.13,
7.2900,-0.0891,0.4407,-0.2241,0.0836,-0.009,-0.057,-0.203,-0.101,-0.4,0.0,-0.1,-0.6,0.0,0.0,0.5,-0.6,0,0,0.090,0.250,5.09,
7.2950,-0.0891,0.4407,-0.2241,0.0836,-0.058,-0.065,-0.211,-0.106,-0.4,0.0,-0.6,-0.6,0.0,0.0,1.0,-0.6,0,0,0.090,0.270,7.14,
7.3000,-0.0891,0.4407,-0.2241,0.0836,-0.100,-0.072,-0.127,-0.063,-0.4,0.0,-1.0,-0.7,0.0,0.0,1.4,-0.7,0,0,0.090,0.260,5.08,
7.3050,-0.0891,0.4407,-0.2241,0.0836,-0.135,-0.078,-0.076,-0.038,-0.4,0.0,-1.4,-0.8,0.0,0.0,1.8,-0.8,0,0,0.090,0.270,12.89,
7.3100,-0.0891,0.4407,-0.2241,0.0836,-0.165,-0.083,-0.046,-0.023,-0.4,0.0,-1.7,-0.8,0.0,0.0,2.1,-0.8,0,0,0.100,0.270,5.08,
7.3150,-0.0891,0.4407,-0.2241,0.0836,-0.191,-0.087,-0.027,-0.014,-0.4,0.0,-1.9,-0.9,0.0,0.0,2.3,-0.9,0,0,0.100,0.260,5.53,
7.3200,-0.0961,0.4399,-0.2241,0.0836,-0.213,-0.091,-0.016,-0.008,-0.4,0.0,-2.1,-0.9,0.0,0.0,2.6,-0.9,0,0,0.090,0.280,5.08,
7.3250,-0.0961,0.4399,-0.2241,0.0836,-0.181,-0.094,-0.010,-0.005,-0.4,0.0,-1.8,-0.9,0.0,0.0,2.2,-0.9,1,0,0.090,0.270,6.51,
7.3300,-0.0961,0.4399,-0.2241,0.0836,-0.154,-0.097,-0.006,-0.003,-0.4,0.0,-1.5,-1.0,0.0,0.0,2.0,-1.0,0,0,0.070,0.260,5.79,
7.3350,-0.0961,0.4399,-0.2262,0.0903,-0.131,-0.099,-0.004,-0.002,-0.4,0.0,-1.3,-1.0,0.0,0.0,1.7,-1.0,0,0,0.090,0.270,5.06,
7.3400,-0.0961,0.4399,-0.2262,0.0903,-0.111,-0.101,-0.092,-0.001,-0.4,0.0,-1.1,-1.0,0.0,0.0,1.5,-1.0,0,0,0.090,0.260,8.78,
7.3450,-0.0961,0.4399,-0.2262,0.0903,-0.094,-0.103,-0.145,-0.001,-0.4,0.0,-0.9,-1.0,0.0,0.0,1.4,-1.0,0,0,0.090,0.270,7.88,
7.3500,-0.0961,0.4399,-0.2262,0.0903,-0.080,-0.104,-0.176,-0.000,-0.4,0.0,-0.8,-1.0,0.0,0.0,1.2,-1.0,0,0,0.090,0.260,5.08,
7.3550,-0.0961,0.4399,-0.2262,0.0903,-0.068,-0.105,-0.195,-0.000,-0.4,0.0,-0.7,-1.1,0.0,0.0,1.1,-1.1,0,0,0.090,0.270,5.57,
7.3600,-0.0899,0.4476,-0.2262,0.0903,-0.058,-0.106,-0.207,-0.000,-0.4,0.0,-0.6,-1.1,0.0,0.0,1.0,-1.1,0,0,0.100,0.280,5.07,
7.3650,-0.0899,0.4476,-0.2262,0.0903,-0.066,-0.090,-0.214,-0.000,-0.4,0.0,-0.7,-0.9,0.0,0.0,1.1,-0.9,0,0,0.090,0.260,6.30,
7.3700,-0.0899,0.4476,-0.2262,0.0903,-0.073,-0.077,-0.218,-0.000,-0.4,0.0,-0.7,-0.8,0.0,0.0,1.2,-0.8,1,0,0.090,0.270,5.06,
7.3750,-0.0899,0.4476,-0.2262,0.0903,-0.079,-0.065,-0.220,-0.000,-0.4,0.0,-0.8,-0.7,0.0,0.0,1.2,-0.7,0,0,0.100,0.260,5.06,
7.3800,-0.0899,0.4476,-0.2262,0.0903,-0.084,-0.055,-0.087,-0.000,-0.4,0.0,-0.8,-0.6,0.0,0.0,1.3,-0.6,0,0,0.080,0.260,5.08,
7.3850,-0.0899,0.4476,-0.2262,0.0903,-0.088,-0.047,-0.008,-0.000,-0.4,0.0,-0.9,-0.5,0.0,0.0,1.3,-0.5,0,0,0.100,0.260,12.89,
7.3900,-0.0899,0.4476,-0.2262,0.0903,-0.092,-0.040,0.040,-0.000,-0.4,0.0,-0.9,-0.4,0.0,0.0,1.4,-0.4,0,0,0.090,0.270,5.08,
7.3950,-0.0899,0.4476,-0.2262,0.0903,-0.095,-0.034,0.069,-0.000,-0.4,0.0,-0.9,-0.3,0.0,0.0,1.4,-0.3,1,0,0.100,0.260,5.54,
7.4000,-0.0906,0.4546,-0.2262,0.0903,-0.097,-0.029,0.086,-0.000,-0.4,0.0,-1.0,-0.3,0.0,0.0,1.4,-0.3,0,0,0.100,0.280,5.07,
7.4050,-0.0906,0.4546,-0.2262,0.0903,-0.083,-0.008,0.096,-0.000,-0.4,0.0,-0.8,-0.1,0.0,0.0,1.3,-0.1,0,0,0.100,0.260,6.52,
7.4100,-0.0906,0.4546,-0.2262,0.0903,-0.070,0.010,0.103,-0.000,-0.4,0.0,-0.7,0.1,0.0,0.0,1.1,0.1,0,0,0.100,0.260,5.08,
7.4150,-0.0906,0.4546,-0.2196,0.0924,-0.060,0.025,0.106,-0.000,-0.4,0.0,-0.6,0.3,0.0,0.0,1.0,0.3,0,0,0.090,0.270,5.56,
7.4200,-0.0906,0.4546,-0.2196,0.0924,-0.051,0.038,0.109,-0.000,-0.4,0.0,-0.5,0.4,0.0,0.0,0.9,0.4,1,0,0.100,0.270,9.62,
7.4250,-0.0906,0.4546,-0.2196,0.0924,-0.043,0.049,0.110,-0.000,-0.4,0.0,-0.4,0.5,0.0,0.0,0.9,0.5,0,0,0.100,0.270,6.17,
7.4300,-0.0906,0.4546,-0.2196,0.0924,-0.037,0.059,0.111,-0.000,-0.4,0.0,-0.4,0.6,0.0,0.0,0.8,0.6,0,0,0.090,0.250,5.03,
7.4350,-0.0906,0.4546,-0.2196,0.0924,-0.031,0.067,0.111,-0.000,-0.4,0.0,-0.3,0.7,0.0,0.0,0.7,0.7,0,0,0.090,0.260,5.53,
7.4400,-0.0906,0.4546,-0.2196,0.0924,-0.026,0.074,0.111,-0.000,-0.4,0.0,-0.3,0.7,0.0,0.0,0.7,0.7,0,0,0.100,0.260,5.08,
7.4450,-0.0906,0.4546,-0.2196,0.0924,-0.023,0.079,0.112,-0.000,-0.4,0.0,-0.2,0.8,0.0,0.0,0.7,0.8,0,0,0.100,0.260,7.18,
7.4500,-0.0906,0.4546,-0.2196,0.0924,-0.019,0.084,0.112,-0.000,-0.4,0.0,-0.2,0.8,0.0,0.0,0.6,0.8,0,0,0.090,0.250,5.08,
7.4550,-0.0906,0.4546,-0.2196,0.0924,-0.016,0.088,0.112,-0.000,-0.4,0.0,-0.2,0.9,0.0,0.0,0.6,0.9,0,0,0.090,0.270,6.88,
7.4600,-0.0906,0.4546,-0.2196,0.0924,-0.014,0.092,0.112,0.090,-0.4,0.0,-0.1,0.9,0.0,0.0,0.6,0.9,0,0,0.090,0.270,10.63,
7.4650,-0.0906,0.4546,-0.2196,0.0924,-0.012,0.095,0.112,0.143,-0.4,0.0,-0.1,0.9,0.0,0.0,0.6,0.9,0,0,0.090,0.260,8.25,
7.4700,-0.0906,0.4546,-0.2196,0.0924,-0.010,0.097,0.112,0.175,-0.4,0.0,-0.1,1.0,0.0,0.0,0.5,1.0,0,0,0.080,0.280,5.08,
7.4750,-0.0906,0.4546,-0.2196,0.0924,-0.008,0.100,0.112,0.195,-0.4,0.0,-0.1,1.0,0.0,0.0,0.5,1.0,0,0,0.090,0.270,5.55,
7.4800,-0.0906,0.4546,-0.2196,0.0924,-0.007,0.101,0.112,0.206,-0.4,0.0,-0.1,1.0,0.0,0.0,0.5,1.0,0,0,0.090,0.270,5.67,
7.4850,-0.0906,0.4546,-0.2196,0.0924,-0.006,0.069,0.112,0.213,-0.4,0.0,-0.1,0.7,0.0,0.0,0.5,0.7,0,0,0.090,0.270,5.08,
7.4900,-0.0906,0.4546,-0.2196,0.0924,-0.005,0.042,0.112,0.218,-0.4,0.0,-0.1,0.4,0.0,0.0,0.5,0.4,0,0,0.100,0.260,6.28,
7.4950,-0.0906,0.4546,-0.2196,0.0924,-0.004,0.019,0.112,0.220,-0.4,0.0,-0.0,0.2,0.0,0.0,0.5,0.2,0,0,0.090,0.290,5.08,
7.5000,-0.0906,0.4546,-0.2196,0.0924,-0.004,-0.001,0.157,0.177,-0.4,0.0,-0.0,-0.0,0.0,0.0,0.5,-0.0,0,0,0.090,0.260,10.11,
7.5050,-0.0906,0.4546,-0.2196,0.0924,-0.003,-0.017,0.184,0.151,-0.4,0.0,-0.0,-0.2,0.0,0.0,0.5,-0.2,0,0,0.090,0.250,9.31,
7.5100,-0.0906,0.4546,-0.2196,0.0924,-0.003,-0.031,0.200,0.135,-0.4,0.0,-0.0,-0.3,0.0,0.0,0.5,-0.3,0,0,0.100,0.260,5.62,
7.5150,-0.0906,0.4546,-0.2196,0.0924,-0.002,-0.044,0.209,0.126,-0.4,0.0,-0.0,-0.4,0.0,0.0,0.5,-0.4,0,0,0.090,0.250,5.07,
7.5200,-0.0906,0.4546,-0.2196,0.0924,0.032,-0.020,0.215,0.120,-0.4,0.0,0.3,-0.2,0.0,0.0,0.1,-0.2,0,0,0.100,0.260,7.30,
7.5250,-0.0906,0.4546,-0.2196,0.0924,0.060,-0.000,0.219,0.117,-0.4,0.0,0.6,-0.0,0.0,0.0,-0.2,-0.0,0,0,0.090,0.270,6.39,
7.5300,-0.0906,0.4546,-0.2129,0.0945,0.085,0.016,0.221,0.115,-0.4,0.0,0.8,0.2,0.0,0.0,-0.4,0.2,0,0,0.080,0.270,5.04,
7.5350,-0.0906,0.4546,-0.2129,0.0945,0.106,0.031,0.088,-0.110,-0.4,0.0,1.1,0.3,0.0,0.0,-0.6,0.3,0,0,0.090,0.270,10.64,
7.5400,-0.0906,0.4546,-0.2129,0.0945,0.123,0.043,0.008,-0.245,-0.4,0.0,1.2,0.4,0.0,0.0,-0.8,0.4,0,0,0.090,0.270,10.06,
7.5450,-0.0906,0.4546,-0.2129,0.0945,0.139,0.053,-0.040,-0.326,-0.4,0.0,1.4,0.5,0.0,0.0,-0.9,0.5,0,0,0.080,0.260,5.54,
7.5500,-0.0836,0.4553,-0.2129,0.0945,0.151,0.062,-0.069,-0.375,-0.4,0.0,1.5,0.6,0.0,0.0,-1.1,0.6,0,0,0.090,0.280,5.08,
7.5550,-0.0836,0.4553,-0.2129,0.0945,0.162,0.070,-0.086,-0.404,-0.4,0.0,1.6,0.7,0.0,0.0,-1.2,0.7,0,0,0.080,0.280,6.44,
7.5600,-0.0836,0.4553,-0.2129,0.0945,0.138,0.026,-0.096,-0.421,-0.4,0.0,1.4,0.3,0.0,0.0,-0.9,0.3,0,0,0.090,0.300,5.08,
7.5650,-0.0836,0.4553,-0.2175,0.0857,0.117,-0.012,-0.103,-0.432,-0.4,0.0,1.2,-0.1,0.0,0.0,-0.7,-0.1,0,0,0.090,0.270,7.04,
7.5700,-0.0836,0.4553,-0.2175,0.0857,0.100,-0.044,-0.241,-0.214,-0.4,0.0,1.0,-0.4,0.0,0.0,-0.6,-0.4,0,0,0.090,0.260,10.42,
7.5750,-0.0836,0.4553,-0.2175,0.0857,0.085,-0.071,-0.323,-0.084,-0.4,0.0,0.8,-0.7,0.0,0.0,-0.4,-0.7,0,0,0.090,0.250,10.11,
7.5800,-0.0836,0.4553,-0.2175,0.0857,0.072,-0.094,-0.373,-0.006,-0.4,0.0,0.7,-0.9,0.0,0.0,-0.3,-0.9,0,0,0.090,0.260,5.58,
7.5850,-0.0822,0.4414,-0.2175,0.0857,0.061,-0.113,-0.403,0.041,-0.4,0.0,0.6,-1.1,0.0,0.0,-0.2,-1.1,0,0,0.090,0.280,5.08,
7.5900,-0.0822,0.4414,-0.2175,0.0857,0.052,-0.130,-0.421,0.070,-0.4,0.0,0.5,-1.3,0.0,0.0,-0.1,-1.3,0,0,0.090,0.270,6.42,
7.5950,-0.0822,0.4414,-0.2175,0.0857,0.011,-0.127,-0.432,0.087,-0.4,0.0,0.1,-1.3,0.0,0.0,0.3,-1.3,0,0,0.100,0.280,5.07,
7.6000,-0.0822,0.4414,-0.2175,0.0857,-0.025,-0.125,-0.438,0.097,-0.4,0.0,-0.2,-1.2,0.0,0.0,0.7,-1.2,0,0,0.080,0.270,6.51,
7.6050,-0.0822,0.4414,-0.2108,0.0878,-0.054,-0.123,-0.442,0.103,-0.4,0.0,-0.5,-1.2,0.0,0.0,1.0,-1.2,0,0,0.080,0.270,7.63,
7.6100,-0.0822,0.4414,-0.2108,0.0878,-0.080,-0.121,-0.489,0.017,-0.4,0.0,-0.8,-1.2,0.0,0.0,1.2,-1.2,0,0,0.080,0.280,5.08,
7.6150,-0.0822,0.4414,-0.2108,0.0878,-0.101,-0.120,-0.517,-0.035,-0.4,0.0,-1.0,-1.2,0.0,0.0,1.5,-1.2,0,0,0.090,0.270,9.78,
